DLiP-ID,C000J8
VSA_EState7,0.0
VSA_EState8,25.799022948685646
VSA_EState9,41.2078897686397
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,13.212334168400758
EState_VSA11,0.0
FractionCSP3,0.06666666666666667
VSA_EState10,-2.7569127173253416
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,1
HallKierAlpha,-2.65
NumHAcceptors,8
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,24
HeavyAtomMolWt,350.3160000000001
MaxEStateIndex,12.57575060888553
MinEStateIndex,-3.963311234987821
NumHeteroatoms,9
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.25
FpDensityMorgan2,1.9583333333333333
FpDensityMorgan3,2.5833333333333335
MaxPartialCharge,0.35458076602302346
MinPartialCharge,-0.4014902798527435
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.57575060888553
MinAbsEStateIndex,0.04077160493827203
NumAliphaticRings,0
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4014902798527435
MinAbsPartialCharge,0.35458076602302346
NumRadicalElectrons,0
NumValenceElectrons,124
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,363.0347478960004
MZ,0.846846846846847
Mi,1.1148442327037038
Mm,0.8177323939541905
Mp,0.7448828127528728
Mv,0.7034885769139788
SZ,31.33333333333334
Si,41.24923661003704
Sm,30.25609857630505
Sp,27.560664071856294
Sv,26.029077345817218
nB,0
nC,15
nF,0
nH,13
nI,0
nN,3
nO,4
nP,0
nS,2
nX,0
ABC,18.8266836125925
AMW,9.811749943135146
IC0,1.926643560976911
IC1,3.793064934370391
IC2,4.441713583019041
IC3,4.972834784489398
IC4,4.972834784489398
IC5,4.972834784489398
MID,48.27831276838951
Mpe,1.0057233704292523
Mse,1.0334245388870302
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,89.67970000000001
SdO,37.05306669994802
SdS,0
Spe,37.21176470588234
SsF,0
SsI,0
Sse,38.23670793882012
StN,0
fMF,0.5135135135135135
nBr,0
nCl,0
AMID,2.011596365349563
BIC0,0.3431421417076843
BIC1,0.6755584953950758
BIC2,0.7910851506733536
BIC3,0.885679745267948
BIC4,0.885679745267948
BIC5,0.885679745267948
CIC0,3.282809804652039
CIC1,1.416388431258559
CIC2,0.767739782609909
CIC3,0.23661858113955248
CIC4,0.23661858113955248
CIC5,0.23661858113955248
GGI1,6.5
GGI2,3.777777777777779
GGI3,2.375
GGI4,1.5272222222222225
GGI5,0.8719444444444445
GGI6,0.5561904761904761
GGI7,0.4018920068027211
GGI8,0.286226064499874
GGI9,0.12031635802469137
JGI1,0.25000000000000006
JGI2,0.0994152046783626
JGI3,0.06597222222222222
JGI4,0.04363492063492063
JGI5,0.030067049808429117
JGI6,0.01986394557823129
JGI7,0.017473565513161784
JGI8,0.0143113032249937
JGI9,0.007519772376543211
MIC0,23.84098180188486
MIC1,43.0861252906177
MIC2,49.58388970823388
MIC3,50.11925987931601
MIC4,50.11925987931601
MIC5,50.11925987931601
MPC2,38
MPC3,49
MPC4,61
MPC5,65
MPC6,71
MPC7,72
MPC8,74
MPC9,74
Mare,1.0182702702702706
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1825296351853492
RPCG,0.16120315014765074
SIC0,0.3698360318740088
SIC1,0.7281118897035073
SIC2,0.8526256540320871
SIC3,0.9545790000346831
SIC4,0.9545790000346831
SIC5,0.9545790000346831
SaaN,3.795411470143613
SaaO,0
SaaS,1.2063985176624792
Sare,37.67600000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.065501753170404
SssS,0
StCH,0
StsC,0
TIC0,71.2858117561457
TIC1,140.34340257170447
TIC2,164.34340257170453
TIC3,183.9948870261077
TIC4,183.9948870261077
TIC5,183.9948870261077
Vabc,282.3044274281916
WPol,36
apol,46.02630899999999
bpol,25.901691
nRot,4
ABCGG,16.142753947050416
ATS0Z,1468.0
ATS0d,141.0
ATS0i,5896.029763705437
ATS0m,5845.317998000001
ATS0p,70.63628376303697
ATS0s,254.4417866941015
ATS0v,9545.902304897807
ATS1Z,1523.0
ATS1d,172.0
ATS1i,5672.912093080499
ATS1m,5944.39018
ATS1p,83.08125201000001
ATS1s,127.87962962962965
ATS1v,11664.271815699822
ATS2Z,2169.0
ATS2d,255.0
ATS2i,9493.224433423422
ATS2m,8408.395007000003
ATS2p,120.13734551939598
ATS2s,293.5185185185184
ATS2v,16686.16530354462
ATS3Z,2268.0
ATS3d,252.0
ATS3i,11322.45296871807
ATS3m,8587.687924999998
ATS3p,120.86449903539601
ATS3s,314.53086419753083
ATS3v,16734.84104972206
ATS4Z,2019.0
ATS4d,238.0
ATS4i,12562.77527164179
ATS4m,7541.194371999998
ATS4p,107.75421083933901
ATS4s,411.0972222222223
ATS4v,15666.738516279525
ATS5Z,1704.0
ATS5d,209.0
ATS5i,11209.219958442745
ATS5m,6357.3526569999985
ATS5p,94.547259300792
ATS5s,330.04012345679007
ATS5v,13703.812252906417
ATS6Z,1643.0
ATS6d,193.0
ATS6i,8401.30361509392
ATS6m,6171.290096000001
ATS6p,95.36209788000001
ATS6s,229.69444444444449
ATS6v,13216.343557400023
ATS7Z,1575.0
ATS7d,183.0
ATS7i,10675.30442819504
ATS7m,5817.195292
ATS7p,89.18030986394301
ATS7s,329.0063443072702
ATS7v,12104.162465161242
ATS8Z,1348.0
ATS8d,147.0
ATS8i,8073.055984537183
ATS8m,5023.788211
ATS8p,79.101503830792
ATS8s,175.57098765432102
ATS8v,10388.152807530301
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.04816243240485665
JGI10,0.004378402945896059
JGT10,0.5526363869827606
Kier1,18.781065088757398
Kier2,7.7091412742382275
Kier3,4.233236151603498
MAXdO,12.57575060888553
MID_C,30.70281771323526
MID_N,6.024186231853413
MID_O,7.3029197078932935
MID_X,0.0
MID_h,17.575495055154242
MINdO,11.901565482176956
MPC10,74
MWC01,26.0
MWC02,4.859812404361672
MWC03,5.713732805509369
MWC04,6.608000625296087
MWC05,7.4815557019095165
MWC06,8.379997952238393
MWC07,9.26188863385676
MWC08,10.163425799678814
MWC09,11.05049310122081
MWC10,11.954355993511001
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.2914200000000005
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.3230099791384085
SRW05,3.044522437723423
SRW06,6.853299093186078
SRW07,5.2832037287379885
SRW08,8.465689348549121
SRW09,7.285506548522785
SRW10,10.12515000756854
SaaCH,12.482107770500019
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.0163350877230068
SaasN,0.6475217309145882
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6227927188118392
SdssS,0
SsCH3,1.8480184350754059
SsNH2,5.721742488662132
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.038091125766995
VE1_D,4.82196286817689
VE2_A,0.1682537969069581
VE2_D,0.2009151195073704
VE3_A,2.2712408240446424
VE3_D,2.4486498165807187
VR1_A,240.26197986674728
VR1_D,137.34870789716737
VR2_A,10.010915827781137
VR2_D,5.7228628290486405
VR3_A,6.357198648130729
VR3_D,5.7979917424768335
WPath,1400
Xc-3d,2.3037427673025657
Xc-4d,0.16666666666666666
Xc-5d,0.7661225911808767
Xc-6d,0.15137471507731048
Xp-0d,17.319626477379405
Xp-1d,11.375047228991527
Xp-2d,10.956892615418928
Xp-3d,8.91267039199332
Xp-4d,7.158700436294874
Xp-5d,4.702701544313272
Xp-6d,3.370129464876925
Xp-7d,2.0229131270569014
ZMIC0,78.97408153089134
ZMIC1,44.359155149611574
ZMIC2,30.68584057249839
ZMIC3,28.49025543261749
ZMIC4,28.49025543261749
ZMIC5,28.49025543261749
nAcid,0
nAtom,37
nBase,0
nRing,3
piPC1,3.6375861597263857
piPC2,4.30406509320417
piPC3,4.855928904335275
piPC4,5.3867860145356445
piPC5,5.668371163176867
piPC6,5.962454032029556
piPC7,6.145793782421832
piPC8,6.348045736651908
piPC9,6.64374904221564
AATS0Z,39.67567567567568
AATS0d,3.810810810810811
AATS0i,159.35215577582264
AATS0m,157.98156751351354
AATS0p,1.9090887503523506
AATS0s,6.876805045786527
AATS0v,257.9973595918326
AATS1Z,39.05128205128205
AATS1d,4.410256410256411
AATS1i,145.45928443796151
AATS1m,152.42026102564103
AATS1p,2.1302885130769234
AATS1s,3.278964862298196
AATS1v,299.08389271025186
AATS2Z,34.42857142857143
AATS2d,4.0476190476190474
AATS2i,150.6861021178321
AATS2m,133.46658741269846
AATS2p,1.9069419923713646
AATS2s,4.659024103468546
AATS2v,264.8597667229305
AATS3Z,31.068493150684933
AATS3d,3.452054794520548
AATS3i,155.10209546189137
AATS3m,117.63956061643833
AATS3p,1.6556780689780275
AATS3s,4.308641975308642
AATS3v,229.2443979413981
AATS4Z,25.884615384615383
AATS4d,3.051282051282051
AATS4i,161.061221431305
AATS4m,96.6819791282051
AATS4p,1.3814642415299874
AATS4s,5.270477207977208
AATS4v,200.85562200358365
AATS5Z,25.058823529411764
AATS5d,3.073529411764706
AATS5i,164.8414699770992
AATS5m,93.49048024999998
AATS5p,1.3904008720704706
AATS5s,4.853531227305736
AATS5v,201.52665077803553
AATS6Z,29.87272727272727
AATS6d,3.5090909090909093
AATS6i,152.75097481988948
AATS6m,112.20527447272728
AATS6p,1.7338563250909091
AATS6s,4.176262626262627
AATS6v,240.29715558909132
AATS7Z,24.23076923076923
AATS7d,2.8153846153846156
AATS7i,164.23545274146215
AATS7m,89.49531218461539
AATS7p,1.3720047671375848
AATS7s,5.061636066265695
AATS7v,186.21788407940372
AATS8Z,26.431372549019606
AATS8d,2.8823529411764706
AATS8i,158.29521538308202
AATS8m,98.50565119607843
AATS8p,1.5510098790351372
AATS8s,3.4425683853788436
AATS8v,203.68927073588827
AMID_C,1.2792840713848024
AMID_N,0.2510077596605589
AMID_O,0.30428832116222054
AMID_X,0.0
AMID_h,0.73231229396476
ATS0dv,372.8888888888889
ATS0pe,248.82950000000002
ATS0se,301.9472419999999
ATS1dv,307.66666666666663
ATS1pe,263.7627
ATS1se,314.90799599999997
ATS2dv,555.6666666666667
ATS2pe,430.24180000000007
ATS2se,515.3339139999999
ATS3dv,517.6666666666666
ATS3pe,496.1309999999999
ATS3se,600.448962
ATS4dv,547.3333333333334
ATS4pe,533.3335999999999
ATS4se,649.0558819999999
ATS5dv,436.6666666666667
ATS5pe,474.06199999999995
ATS5se,576.9345000000001
ATS6dv,330.66666666666663
ATS6pe,370.62850000000003
ATS6se,446.56378799999993
ATS7dv,336.44444444444446
ATS7pe,437.81979999999993
ATS7se,536.330485
ATS8dv,198.66666666666669
ATS8pe,328.45290000000006
ATS8se,406.00307799999996
ATSC0Z,512.7567567567568
ATSC0c,0.9120700349704967
ATSC0d,26.810810810810814
ATSC0i,65.2044625883872
ATSC0m,2276.0228402702705
ATSC0p,13.381658893753729
ATSC0s,100.49431839246657
ATSC0v,1790.8171554891721
ATSC1Z,85.87801314828343
ATSC1c,-0.6327881824585829
ATSC1d,7.7669831994156295
ATSC1i,2.6188180874671825
ATSC1m,375.71935906647246
ATSC1p,-0.49268720376846675
ATSC1s,-23.148019453387324
ATSC1v,90.56374189636426
ATSC2Z,101.54930606281961
ATSC2c,0.20126703312772462
ATSC2d,-2.0562454346238153
ATSC2i,1.4002981875151492
ATSC2m,475.0787730262971
ATSC2p,1.2876179611466267
ATSC2s,37.085395643391145
ATSC2v,89.06529968497154
ATSC3Z,-59.54711468224979
ATSC3c,-0.09341050572683858
ATSC3d,-7.572680788897006
ATSC3i,-21.69045390120522
ATSC3m,-269.3588447764786
ATSC3p,-6.518721449167192
ATSC3s,1.5119511403295198
ATSC3v,-657.249201342087
ATSC4Z,-77.83856829802777
ATSC4c,0.2904846302367802
ATSC4d,-0.8714390065741414
ATSC4i,-18.14365972811572
ATSC4m,-311.3106140832725
ATSC4p,-3.923511329793513
ATSC4s,13.379560303546793
ATSC4v,-57.99486563865065
ATSC5Z,-31.12052593133675
ATSC5c,-0.2597001230734875
ATSC5d,2.5098612125639157
ATSC5i,21.678812943305978
ATSC5m,-127.98789901022661
ATSC5p,7.778487965995329
ATSC5s,-55.62715869022176
ATSC5v,642.0889328168167
ATSC6Z,-168.61139517896268
ATSC6c,0.08147746984523532
ATSC6d,-9.691745799853908
ATSC6i,-35.741411762099006
ATSC6m,-764.5284314287795
ATSC6p,-7.316283993876189
ATSC6s,0.4702592983373759
ATSC6v,-848.5033054908173
ATSC7Z,67.29218407596784
ATSC7c,-0.07509248321879188
ATSC7d,0.629656683710738
ATSC7i,11.611519032553108
ATSC7m,240.59218611979537
ATSC7p,5.171314713851092
ATSC7s,2.5894426082739423
ATSC7v,40.923188087942805
ATSC8Z,2.200146092037979
ATSC8c,0.02934211024128216
ATSC8d,-8.306793279766254
ATSC8i,1.2646659694491524
ATSC8m,21.140949546384192
ATSC8p,-1.3465852682078971
ATSC8s,-5.3250848446043655
ATSC8v,127.41318151237778
AXp-0d,0.7216511032241418
AXp-1d,0.4375018164996741
AXp-2d,0.2883392793531297
AXp-3d,0.18189123248965958
AXp-4d,0.11735574485729301
AXp-5d,0.07234925452789649
AXp-6d,0.047466612181365136
AXp-7d,0.028096015653568077
GATS1Z,0.7839974699557242
GATS1c,1.7400466178504201
GATS1d,0.8951612903225805
GATS1i,1.0745001583871476
GATS1m,0.7659206702089878
GATS1p,1.0782686496927696
GATS1s,0.7807606892652793
GATS1v,0.8160743503199919
GATS2Z,0.7995994096563357
GATS2c,0.8063698938730552
GATS2d,1.1615783410138247
GATS2i,1.0373121245290358
GATS2m,0.7831406605567145
GATS2p,0.9269837500618033
GATS2s,0.562796086749945
GATS2v,0.8533014224557588
GATS3Z,1.1353617010215487
GATS3c,1.15217923654457
GATS3d,1.2323795846221828
GATS3i,1.2314965037354908
GATS3m,1.121447494607443
GATS3p,1.3188338766906726
GATS3s,0.9207729468422031
GATS3v,1.0991179422721034
GATS4Z,1.041879530968715
GATS4c,1.015360616954349
GATS4d,1.093129652605459
GATS4i,1.1033783847966454
GATS4m,1.0358075308364412
GATS4p,1.0822575255620672
GATS4s,1.2775048984615278
GATS4v,0.93499867626442
GATS5Z,0.8430209844848755
GATS5c,1.2949872228114536
GATS5d,0.9379447343453509
GATS5i,0.7585386729641289
GATS5m,0.8534495179416912
GATS5p,0.4867391499311163
GATS5s,1.7778236373255536
GATS5v,0.6697756841903464
GATS6Z,1.2178023115404517
GATS6c,1.196603612688685
GATS6d,1.3183284457478004
GATS6i,1.4772721156056774
GATS6m,1.2078516325037922
GATS6p,1.3910737921962864
GATS6s,0.7562865086297387
GATS6v,1.2033224065869408
GATS7Z,0.7609546051671289
GATS7c,1.109712526192854
GATS7d,0.9295905707196028
GATS7i,0.8475402407073942
GATS7m,0.788970868852155
GATS7p,0.5988472144660705
GATS7s,1.2670713909038382
GATS7v,0.905303765727701
GATS8Z,1.197678312311642
GATS8c,1.0862765885330032
GATS8d,1.2374288425047437
GATS8i,1.0063993435632284
GATS8m,1.1819453084576934
GATS8p,1.2207674433565938
GATS8s,0.864047361387949
GATS8v,0.9888975339419271
MATS1Z,0.15889407872330075
MATS1c,-0.6582142636168126
MATS1d,0.2748397435897435
MATS1i,0.03810352275566206
MATS1m,0.15661165315232015
MATS1p,-0.03492998865312461
MATS1s,-0.21852918537081265
MATS1v,0.047977788897533236
MATS2Z,0.11631259433283472
MATS2c,0.12960018802856235
MATS2d,-0.04504288274449569
MATS2i,0.012612592997118734
MATS2m,0.12258862809061385
MATS2p,0.056511683523216595
MATS2s,0.21673177225811927
MATS2v,0.02920911926610791
MATS3Z,-0.05886107573092572
MATS3c,-0.05190944667903841
MATS3d,-0.14315897039328324
MATS3i,-0.16860489707200754
MATS3m,-0.05998373283740285
MATS3p,-0.24690582295255833
MATS3s,0.0076256191608787645
MATS3v,-0.1860191625417814
MATS4Z,-0.07200962822404948
MATS4c,0.15107830098882952
MATS4d,-0.015418217535153012
MATS4i,-0.13199415313147633
MATS4m,-0.06488203061532895
MATS4p,-0.139082368267167
MATS4s,0.06315495845425106
MATS4v,-0.015361917266714048
MATS5Z,-0.033023898996663824
MATS5c,-0.1549304488576953
MATS5d,0.05093690702087287
MATS5i,0.18090517460749428
MATS5m,-0.030597440952383963
MATS5p,0.3162845954553775
MATS5s,-0.3011883575436065
MATS5v,0.19509078202423424
MATS6Z,-0.22121499626243452
MATS6c,0.06009638950530462
MATS6d,-0.24318181818181814
MATS6i,-0.36875117904003035
MATS6m,-0.2259727439890141
MATS6p,-0.36780669846516173
MATS6s,0.0031480014025236577
MATS6v,-0.31874349251863904
MATS7Z,0.07470361180038597
MATS7c,-0.046865865939192085
MATS7d,0.013368486352357323
MATS7i,0.10136781515342307
MATS7m,0.06017183692217291
MATS7p,0.2199780666860291
MATS7s,0.014667400419894797
MATS7v,0.0130078817724482
MATS8Z,0.003112946633428823
MATS8c,0.02333966964827579
MATS8d,-0.22477862112586966
MATS8i,0.014071165158453292
MATS8m,0.006738751193669571
MATS8p,-0.07300547847057187
MATS8s,-0.03844293796748525
MATS8v,0.051617226111027516
MAXaaN,3.795411470143613
MAXaaS,1.2063985176624792
MAXssO,5.065501753170404
MINaaN,3.795411470143613
MINaaS,1.2063985176624792
MINssO,5.065501753170404
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-3.963311234987821
SdssSe,0
SdsssP,0
SpAD_A,30.100089008180536
SpAD_D,242.02418674042832
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,628
TMWC10,125.47326301758243
TSRW10,74.35067305697847
VE1_Dt,4.819494075699218
VE2_Dt,0.2008122531541341
VE3_Dt,2.4481376963594705
VR1_Dt,137.50686176838764
VR2_Dt,5.729452573682818
VR3_Dt,5.799142556985466
Xc-3dv,1.2559048512039992
Xc-4dv,0.04564354645876384
Xc-5dv,0.2492563162410005
Xc-6dv,0.02542072274785119
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.37904561570805023
Xch-7d,0.5807200261892816
Xp-0dv,14.173062518345183
Xp-1dv,9.131894651370892
Xp-2dv,7.650422278965136
Xp-3dv,5.613356649976839
Xp-4dv,3.7469925982217593
Xp-5dv,2.2021863882993236
Xp-6dv,1.386849754654259
Xp-7dv,0.6850286626706682
Xpc-4d,4.999736469344269
Xpc-5d,7.598647446290117
Xpc-6d,10.477764563244572
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,0
nHBAcc,8
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,6.929868347896415
AATS0dv,10.078078078078079
AATS0pe,6.725121621621622
AATS0se,8.160736270270268
AATS1dv,7.8888888888888875
AATS1pe,6.7631461538461535
AATS1se,8.074563999999999
AATS2dv,8.820105820105821
AATS2pe,6.829234920634922
AATS2se,8.179903396825395
AATS3dv,7.091324200913242
AATS3pe,6.79631506849315
AATS3se,8.225328246575343
AATS4dv,7.017094017094018
AATS4pe,6.837610256410255
AATS4se,8.321229256410255
AATS5dv,6.421568627450981
AATS5pe,6.971499999999999
AATS5se,8.484330882352943
AATS6dv,6.012121212121212
AATS6pe,6.738700000000001
AATS6se,8.119341599999998
AATS7dv,5.176068376068376
AATS7pe,6.735689230769229
AATS7se,8.25123823076923
AATS8dv,3.8954248366013076
AATS8pe,6.440252941176472
AATS8se,7.960844666666666
AATSC0Z,13.858290723155589
AATSC0c,0.024650541485689098
AATSC0d,0.7246165084002922
AATSC0i,1.7622827726591135
AATSC0m,61.51413081811542
AATSC0p,0.3616664565879386
AATSC0s,2.716062659255853
AATSC0v,48.400463661869516
AATSC1Z,2.2020003371354724
AATSC1c,-0.016225338011758537
AATSC1d,0.19915341536963152
AATSC1i,0.06714918172992776
AATSC1m,9.63382971965314
AATSC1p,-0.01263300522483248
AATSC1s,-0.5935389603432647
AATSC1v,2.322147228111904
AATSC2Z,1.6118937470288828
AATSC2c,0.0031947148115511843
AATSC2d,-0.03263881642260024
AATSC2i,0.02222695535738332
AATSC2m,7.540932905179319
AATSC2p,0.02043838033566074
AATSC2s,0.5886570737046214
AATSC2v,1.4137349156344687
AATSC3Z,-0.8157138997568465
AATSC3c,-0.0012795959688608025
AATSC3d,-0.10373535327256173
AATSC3i,-0.2971295054959619
AATSC3m,-3.6898471887188844
AATSC3p,-0.0892975540981807
AATSC3s,0.020711659456568766
AATSC3v,-9.00341371701489
AATSC4Z,-0.9979303627952277
AATSC4c,0.003724161926112566
