DLiP-ID,C003K7
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,36.83642569669617
EState_VSA2,18.224895939015006
EState_VSA3,0.0
EState_VSA4,4.567099647791355
EState_VSA5,12.263210640074686
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,4.9839785209472085
EState_VSA9,15.57705782580294
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SlogP_VSA12,12.407033161179976
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.0137962962962963
VSA_EState9,50.652870370370366
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,15.007591973753232
EState_VSA11,0.0
FractionCSP3,0.5555555555555556
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.1900000000000002
NumHAcceptors,8
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,18
HeavyAtomMolWt,265.5679999999999
MaxEStateIndex,11.510870653817083
MinEStateIndex,-1.309931027966743
NumHeteroatoms,9
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,3
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.4444444444444444
FpDensityMorgan2,2.111111111111111
FpDensityMorgan3,2.611111111111111
MaxPartialCharge,0.3512126938330889
MinPartialCharge,-0.39356685388765933
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.510870653817083
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,2
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.39356685388765933
MinAbsPartialCharge,0.3512126938330889
NumRadicalElectrons,0
NumValenceElectrons,102
fr_para_hydroxylation,0
NumAromaticCarbocycles,0
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,279.0621982280004
MZ,0.7604166666666665
Mi,1.1555561408221806
Mm,0.7276585005411706
Mp,0.633516130239521
Mv,0.6166105231019745
SZ,24.33333333333333
Si,36.97779650630978
Sm,23.28507201731746
Sp,20.272516167664673
Sv,19.731536739263184
nB,0
nC,9
nF,0
nH,14
nI,0
nN,3
nO,5
nP,0
nS,0
nX,1
ABC,12.963280687723167
AMW,8.720693694625012
IC0,1.9313493156753891
IC1,3.944548827786958
IC2,4.515319531114783
IC3,4.8125
IC4,4.875
IC5,4.875
Mpe,1.0199754901960785
Mse,1.0507215040058266
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,63.16680000000002
SdO,11.510870653817083
SdS,0
Spe,32.63921568627451
SsF,0
SsI,0
Sse,33.62308812818645
StN,0
fMF,0.34375
nBr,0
nCl,1
BIC0,0.3765339735193074
BIC1,0.7690253812776267
BIC2,0.8803022793240479
BIC3,0.9382402928638466
BIC4,0.9504252317322083
BIC5,0.9504252317322083
CIC0,3.068650684324611
CIC1,1.0554511722130422
CIC2,0.4846804688852169
CIC3,0.1875
CIC4,0.125
CIC5,0.125
GGI1,4.0
GGI2,2.666666666666668
GGI3,2.076388888888889
GGI4,1.1883333333333337
GGI5,0.6705555555555556
GGI6,0.2685260770975057
GGI7,0.1744968820861678
GGI8,0.045099521289997474
GGI9,0.0
JGI1,0.2222222222222222
JGI2,0.1025641025641026
JGI3,0.07690329218106993
JGI4,0.054015151515151516
JGI5,0.037253086419753084
JGI6,0.020655852084423516
JGI7,0.021812110260770973
JGI8,0.01503317376333249
JGI9,0.0
MIC0,23.426891794240383
MIC1,38.77365066430809
MIC2,42.2745045873637
MIC3,43.511
MIC4,43.57399999999999
MIC5,43.57399999999999
MPC2,26
MPC3,35
MPC4,44
MPC5,50
MPC6,50
MPC7,45
MPC8,40
MPC9,35
Mare,1.0354999999999999
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,3
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1437703610349739
RPCG,0.12829834447100583
SIC0,0.38626986313507783
SIC1,0.7889097655573916
SIC2,0.9030639062229566
SIC3,0.9625
SIC4,0.975
SIC5,0.975
SaaN,3.4784386810279666
SaaO,0
SaaS,0
Sare,33.135999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,28.15370186654909
SsSH,0
SssO,5.174008881330311
SssS,0
StCH,0
StsC,0
TIC0,61.80317810161245
TIC1,126.22556248918265
TIC2,144.49022499567306
TIC3,154.0
TIC4,156.0
TIC5,156.0
Vabc,221.40697475200847
WPol,27
apol,33.85510199999998
bpol,19.438898000000002
nRot,2
ABCGG,11.87119528082612
ATS0Z,1094.0
ATS0d,102.0
ATS0i,5459.132378408885
ATS0m,4437.732637000001
ATS0p,42.923100667886004
ATS0v,6562.691900676918
ATS1Z,859.0
ATS1d,130.0
ATS1i,5014.931114414341
ATS1m,3237.2065139999995
ATS1p,49.224651778
ATS1v,7746.56799644177
ATS2Z,1308.0
ATS2d,203.0
ATS2i,8518.094100342298
ATS2m,4906.180074
ATS2p,72.724451595698
ATS2v,11371.235902861968
ATS3Z,1504.0
ATS3d,215.0
ATS3i,12143.45091451654
ATS3m,5514.963915
ATS3p,82.14578123249
ATS3v,12587.986751025026
ATS4Z,1308.0
ATS4d,190.0
ATS4i,12550.373162310987
ATS4m,4669.514646
ATS4p,75.668799581037
ATS4v,11256.222967889451
ATS5Z,1070.0
ATS5d,153.0
ATS5i,10952.382401356685
ATS5m,3801.1131259999993
ATS5p,63.174598639886
ATS5v,9336.135752539496
ATS6Z,798.0
ATS6d,110.0
ATS6i,8301.312522433791
ATS6m,2808.487569
ATS6p,49.260422195641
ATS6v,7111.2548550565125
ATS7Z,551.0
ATS7d,74.0
ATS7i,6777.562503750891
ATS7m,1880.919952
ATS7p,34.476952655641
ATS7v,4810.119904947691
ATS8Z,260.0
ATS8d,44.0
ATS8i,4380.715677408494
ATS8m,808.437339
ATS8p,20.707533053094
ATS8v,2633.5124358036755
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,1
C2SP3,3
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.5555555555555556
GGI10,0.0
JGI10,0.0
JGT10,0.5504589910108264
Kier1,16.055555555555557
Kier2,6.437869822485207
Kier3,3.1346938775510202
MAXdO,11.510870653817083
MINdO,11.510870653817083
MPC10,22
MWC01,18.0
MWC02,4.48863636973214
MWC03,5.351858133476067
MWC04,6.244166900663736
MWC05,7.1284959456800365
MWC06,8.026496938945412
MWC07,8.917176635955164
MWC08,9.817003309314352
MWC09,10.710432058574115
MWC10,11.61085947225392
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,-2.1412000000000004
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.948759890378168
SRW05,2.3978952727983707
SRW06,6.484635235635252
SRW07,4.844187086458591
SRW08,8.106816038947052
SRW09,7.002155954403621
SRW10,9.773208009769208
SaaCH,2.6817072940287225
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.05369758860334284
SaasN,1.0137962962962963
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.324456097253716
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,1700000496
Xc-3d,1.3481097680926546
Xc-4d,0.0
Xc-5d,0.4376841765283805
Xc-6d,0.0
Xp-1d,8.040912557858759
Xp-2d,7.345481069380511
Xp-3d,6.395351564322544
Xp-4d,5.026120998028232
Xp-5d,3.583796927469996
Xp-6d,2.4122917061526246
Xp-7d,1.351235341254884
ZMIC0,61.21676962665126
ZMIC1,32.34285663677132
ZMIC2,25.670958593344352
ZMIC3,23.375
ZMIC4,23.1875
ZMIC5,23.1875
nAcid,0
nAtom,32
nBase,0
nRing,2
piPC1,3.1354942159291497
piPC2,3.7013019741124933
piPC3,4.193435464866331
piPC4,4.662259152972219
piPC5,5.055050824126641
piPC6,5.181081056410016
piPC7,5.128047890778223
piPC8,5.263661219892335
piPC9,5.323924195261811
AATS0Z,34.1875
AATS0d,3.1875
AATS0i,170.59788682527767
AATS0m,138.67914490625003
AATS0p,1.3413468958714376
AATS0v,205.08412189615368
AATS1Z,26.84375
AATS1d,4.0625
AATS1i,156.71659732544816
AATS1m,101.16270356249998
AATS1p,1.5382703680625
AATS1v,242.08024988880533
AATS2Z,24.67924528301887
AATS2d,3.830188679245283
AATS2i,160.71875661023202
AATS2m,92.56943535849057
AATS2p,1.3721594640697736
AATS2v,214.5516208087164
AATS3Z,20.602739726027398
AATS3d,2.9452054794520546
AATS3i,166.34864266461014
AATS3m,75.54745089041096
AATS3p,1.1252846744176712
AATS3v,172.4381746715757
AATS4Z,17.675675675675677
AATS4d,2.5675675675675675
AATS4i,169.59963732852685
AATS4m,63.10154927027027
AATS4p,1.0225513456896893
AATS4v,152.1111211876953
AATS5Z,16.71875
AATS5d,2.390625
AATS5i,171.1309750211982
AATS5m,59.39239259374999
AATS5p,0.9871031037482187
AATS5v,145.87712113342963
AATS6Z,16.285714285714285
AATS6d,2.2448979591836733
AATS6i,169.414541274159
AATS6m,57.31607283673469
AATS6p,1.005314738686551
AATS6v,145.12765010319413
AATS7Z,14.128205128205128
AATS7d,1.8974358974358974
AATS7i,173.78365394233055
AATS7m,48.228716717948714
AATS7p,0.884024427067718
AATS7v,123.33640781917155
AATS8Z,10.4
AATS8d,1.76
AATS8i,175.22862709633978
AATS8m,32.33749356
AATS8p,0.82830132212376
AATS8v,105.34049743214702
ATS0dv,296.44444444444446
ATS0pe,223.1609
ATS0se,271.362253
ATS1dv,256.0
ATS1pe,226.07099999999997
ATS1se,268.99019999999996
ATS2dv,401.0
ATS2pe,373.3965
ATS2se,446.455888
ATS3dv,452.0
ATS3pe,504.469
ATS3se,613.589372
ATS4dv,366.0
ATS4pe,502.6086
ATS4se,617.464256
ATS5dv,298.0
ATS5pe,430.2269
ATS5se,531.2956879999999
ATS6dv,204.0
ATS6pe,325.7463
ATS6se,401.948956
ATS7dv,131.0
ATS7pe,257.2973
ATS7se,320.01689600000003
ATS8dv,41.0
ATS8pe,157.9256
ATS8se,198.72738800000002
ATSC0Z,427.875
ATSC0c,1.3650152826202202
ATSC0d,23.875
ATSC0i,41.21970817480085
ATSC0m,1993.3818767187504
ATSC0p,7.105352810685875
ATSC0v,1409.9001664808497
ATSC1Z,-76.3125
ATSC1c,-0.8669800918374745
ATSC1d,9.6875
ATSC1i,-9.352030592760014
ATSC1m,-348.6371818750001
ATSC1p,-0.6248699731250011
ATSC1v,3.8768131590981767
ATSC2Z,-43.35546875
ATSC2c,0.12575371930441914
ATSC2d,1.14453125
ATSC2i,2.9977898186591663
ATSC2m,-203.23876587792978
ATSC2p,-1.0040091738359815
ATSC2v,-166.47738520077974
ATSC3Z,-5.90234375
ATSC3c,0.09242307827589744
ATSC3d,-6.77734375
ATSC3i,-16.996510941426934
ATSC3m,-35.268483920898376
ATSC3p,-1.4260210848227146
ATSC3v,-226.31274124802025
ATSC4Z,-35.0859375
ATSC4c,0.066815865864924
ATSC4d,-4.3359375
ATSC4i,4.305741703471667
ATSC4m,-166.2050166308593
ATSC4p,-0.4497650680811479
ATSC4v,-194.4949973336535
ATSC5Z,-2.1875
ATSC5c,-0.09222793708486325
ATSC5d,-3.25
ATSC5i,3.607811013232498
ATSC5m,-5.483121937499924
ATSC5p,1.0130596546250006
ATSC5v,121.7557451431268
ATSC6Z,-25.24609375
ATSC6c,-0.06722409281966049
ATSC6d,-3.18359375
ATSC6i,-4.585777279199585
ATSC6m,-123.39783103808583
ATSC6p,-1.1594099742359956
ATSC6v,-262.347979376733
ATSC7Z,-15.03515625
ATSC7c,0.14321518548837647
ATSC7d,-4.22265625
ATSC7i,-4.320180771072119
ATSC7m,-74.14163234472645
ATSC7p,-0.46449020425384696
ATSC7v,-189.45959066282916
ATSC8Z,-31.71484375
ATSC8c,-0.1245329874816914
ATSC8d,-2.77734375
ATSC8i,-3.966877663405987
ATSC8m,-151.83664484277332
ATSC8p,-0.8041104398686518
ATSC8v,-240.88480024063153
AXp-1d,0.4467173643254866
AXp-2d,0.28251850266848116
AXp-3d,0.18272433040921554
AXp-4d,0.11423002268245983
AXp-5d,0.07167593854939992
AXp-6d,0.04824583412305249
AXp-7d,0.030027452027886314
GATS1Z,0.7980937773882559
GATS1c,1.6493282252727646
GATS1d,0.9129581151832461
GATS1i,1.6868143530644228
GATS1m,0.7985302441670395
GATS1p,1.175347834383419
GATS1v,0.9937531772376601
GATS2Z,0.5673055192675519
GATS2c,0.8893684594434391
GATS2d,1.2494319865652475
GATS2i,1.309385718120933
GATS2m,0.5721065581252761
GATS2p,1.036710846312738
GATS2v,1.0176375376888307
GATS3Z,0.6083904609831158
GATS3c,0.9915189826415922
GATS3d,1.1383489923258983
GATS3i,1.2669540606476697
GATS3m,0.612876079918295
GATS3p,0.9433852489463932
GATS3v,0.9888284265205199
GATS4Z,0.680452582293073
GATS4c,1.0196277300223897
GATS4d,0.9650488184519598
GATS4i,0.9300270715721463
GATS4m,0.6833984991947568
GATS4p,0.8382605803369134
GATS4v,0.9682961483380882
GATS5Z,0.6696063394683026
GATS5c,1.0152880173797094
GATS5d,0.9332460732984293
GATS5i,0.8753337490177792
GATS5m,0.6707590614553635
GATS5p,0.7194766800958865
GATS5v,0.8655201120196828
GATS6Z,0.6816314606473615
GATS6c,0.9949247838725186
GATS6d,0.8347045624532536
GATS6i,1.0536035318084738
GATS6m,0.6870247500885145
GATS6p,0.9240995260311488
GATS6v,1.0515375655044856
GATS7Z,0.7189375042135778
GATS7c,0.8619459377048442
GATS7d,0.8156799570412135
GATS7i,0.9436743964507436
GATS7m,0.7234310488178957
GATS7p,0.7989470451518967
GATS7v,1.009866140456258
GATS8Z,0.7911656441717791
GATS8c,1.145650485986539
GATS8d,0.9089005235602093
GATS8i,0.9679792875225233
GATS8m,0.7984743944296283
GATS8p,0.8762742805646923
GATS8v,1.1419004173045997
MATS1Z,-0.17835232252410166
MATS1c,-0.6351431393304693
MATS1d,0.40575916230366493
MATS1i,-0.22688250370674048
MATS1m,-0.17489733700643548
MATS1p,-0.08794355323007287
MATS1v,0.002749707568852063
MATS2Z,-0.06117881809512785
MATS2c,0.0556233874348306
MATS2d,0.02894398893608614
MATS2i,0.043910701597641266
MATS2m,-0.061558800999991864
MATS2p,-0.08531514680783395
MATS2v,-0.07129203191689996
MATS3Z,-0.006046926712528864
MATS3c,0.029680419413162063
MATS3d,-0.12443520045901169
MATS3i,-0.1807515306171414
MATS3m,-0.0077557428989155144
MATS3p,-0.08797664939774184
MATS3v,-0.07036355308208206
MATS4Z,-0.03545964895658147
MATS4c,0.021167050485754183
MATS4d,-0.07853403141361257
MATS4i,0.045171167887993274
MATS4m,-0.036055529782613734
MATS4p,-0.02737274384474866
MATS4v,-0.05965382996078512
MATS5Z,-0.002556237218813906
MATS5c,-0.03378274890367043
MATS5d,-0.06806282722513089
MATS5i,0.043763179956694695
MATS5m,-0.0013753315412211773
MATS5p,0.07128848359939573
MATS5v,0.043178853381879
MATS6Z,-0.038532853982960406
MATS6c,-0.03216187315335546
MATS6d,-0.08708195320012821
MATS6i,-0.07265440387135966
MATS6m,-0.04042694457008317
MATS6p,-0.10656271653696438
MATS6v,-0.12151874063667621
MATS7Z,-0.028832108586709815
MATS7c,0.08608687190649468
MATS7d,-0.14512015035575246
MATS7i,-0.08599681721581626
MATS7m,-0.030518066098169535
MATS7p,-0.05363845789891337
MATS7v,-0.11025888697919654
MATS8Z,-0.09487583990651476
MATS8c,-0.11677687862262162
MATS8d,-0.14890052356020944
MATS8i,-0.12318387572340438
MATS8m,-0.0974980798554592
MATS8p,-0.14485717886998498
MATS8v,-0.21869104752119792
MAXaaN,3.4784386810279666
MAXsOH,9.701305744520031
MAXssO,5.174008881330311
MINaaN,3.4784386810279666
MINsOH,8.913195599227345
MINssO,5.174008881330311
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,4
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.45250181090954866
SssNH2,0
SsssAs,0
SsssCH,-4.5769160997732445
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,383
TMWC10,108.29512576459493
TSRW10,65.16857540103449
Xc-3dv,0.5191117275211025
Xc-4dv,0.0
Xc-5dv,0.09395739157054071
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.32609269872586133
Xch-7d,0.6016615726315865
Xp-0dv,10.025868095333035
Xp-1dv,5.014304277265205
Xp-2dv,3.7711079251973993
Xp-3dv,2.642834143988183
Xp-4dv,1.7293735696353036
Xp-5dv,1.0266791376467757
Xp-6dv,0.5305018507739818
Xp-7dv,0.25060965261378965
Xpc-4d,3.4332236188243415
Xpc-5d,5.331536654136975
Xpc-6d,7.610132867352545
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,32
nFRing,0
nHBAcc,8
nHBDon,4
nHRing,2
nSpiro,0
naRing,1
piPC10,5.144218768697822
AATS0dv,9.26388888888889
AATS0pe,6.973778125
AATS0se,8.48007040625
AATS1dv,8.0
AATS1pe,7.064718749999999
AATS1se,8.405943749999999
AATS2dv,7.566037735849057
AATS2pe,7.045216981132076
AATS2se,8.423696
AATS3dv,6.191780821917808
AATS3pe,6.9105342465753425
AATS3se,8.405333863013698
AATS4dv,4.945945945945946
AATS4pe,6.792008108108108
AATS4se,8.344111567567568
AATS5dv,4.65625
AATS5pe,6.7222953125
AATS5se,8.301495124999999
AATS6dv,4.163265306122449
AATS6pe,6.647883673469388
AATS6se,8.203039918367347
AATS7dv,3.358974358974359
AATS7pe,6.597366666666667
AATS7se,8.205561435897437
AATS8dv,1.64
AATS8pe,6.317024
AATS8se,7.949095520000001
AATSC0Z,13.37109375
AATSC0c,0.04265672758188188
AATSC0d,0.74609375
AATSC0i,1.2881158804625266
AATSC0m,62.29318364746095
AATSC0p,0.2220422753339336
AATSC0v,44.059380202526555
AATSC1Z,-2.384765625
AATSC1c,-0.027093127869921078
AATSC1d,0.302734375
AATSC1i,-0.29225095602375045
AATSC1m,-10.894911933593754
AATSC1p,-0.019527186660156286
AATSC1v,0.12115041122181802
AATSC2Z,-0.8180277122641509
AATSC2c,0.0023727116849890403
AATSC2d,0.02159492924528302
AATSC2i,0.05656207205017295
AATSC2m,-3.834693695809996
AATSC2p,-0.01894356931766003
AATSC2v,-3.1410827396373535
AATSC3Z,-0.08085402397260275
AATSC3c,0.0012660695654232526
AATSC3d,-0.09284032534246575
AATSC3i,-0.2328289170058484
AATSC3m,-0.4831299167246353
AATSC3p,-0.019534535408530337
AATSC3v,-3.1001745376441128
AATSC4Z,-0.4741342905405405
AATSC4c,0.0009029171062827567
AATSC4d,-0.05859375
AATSC4i,0.058185698695563066
AATSC4m,-2.246013738254855
AATSC4p,-0.006077906325420918
AATSC4v,-2.6283107747791012
AATSC5Z,-0.0341796875
AATSC5c,-0.0014410615169509883
AATSC5d,-0.05078125
AATSC5i,0.05637204708175778
AATSC5m,-0.0856737802734363
AATSC5p,0.015829057103515634
AATSC5v,1.9024335178613563
AATSC6Z,-0.5152264030612245
AATSC6c,-0.0013719202616257243
AATSC6d,-0.06497130102040816
AATSC6i,-0.09358729141223644
AATSC6m,-2.518323082409915
AATSC6p,-0.023661428045632562
AATSC6v,-5.354040395443531
AATSC7Z,-0.3855168269230769
AATSC7c,0.0036721842432917043
AATSC7d,-0.10827323717948718
AATSC7i,-0.11077386592492612
AATSC7m,-1.901067496018627
AATSC7p,-0.011910005237278127
AATSC7v,-4.857938222123825
AATSC8Z,-1.26859375
AATSC8c,-0.004981319499267656
AATSC8d,-0.11109375
AATSC8i,-0.15867510653623948
AATSC8m,-6.073465793710933
AATSC8p,-0.03216441759474607
AATSC8v,-9.635392009625262
ATS0are,221.5436
ATS1are,222.88400000000001
ATS2are,370.9228
ATS3are,503.44399999999996
ATS4are,502.55389999999994
ATS5are,430.449
ATS6are,325.32
ATS7are,257.81600000000003
ATS8are,158.026
ATSC0dv,149.09722222222223
ATSC0pe,6.684871874999998
ATSC0se,4.967120468749998
ATSC1dv,15.66666666666668
ATSC1pe,-1.7971343750000006
ATSC1se,-1.4876055000000001
ATSC2dv,3.4396701388889177
ATSC2pe,-0.6191252929687499
ATSC2se,-0.6187121826171877
ATSC3dv,9.19835069444446
ATSC3pe,0.6113235351562492
ATSC3se,0.5984768369140618
ATSC4dv,-24.98871527777778
ATSC4pe,-0.5964037109374996
ATSC4se,-0.375985458984375
ATSC5dv,-21.013888888888882
ATSC5pe,-0.7224343749999999
ATSC5se,-0.49049918749999977
ATSC6dv,-27.43706597222222
ATSC6pe,-0.2917819335937495
ATSC6se,-0.14158487402343703
ATSC7dv,-28.462239583333336
ATSC7pe,-0.07440634765624934
ATSC7se,0.06796802246093786
ATSC8dv,-24.134982638888896
ATSC8pe,-0.618609277343749
ATSC8se,-0.33384583496093667
AXp-0dv,0.5569926719629463
AXp-1dv,0.27857245984806694
AXp-2dv,0.1450426125075923
AXp-3dv,0.07550954697109094
AXp-4dv,0.03930394476443872
AXp-5dv,0.020533582752935514
AXp-6dv,0.010610037015479636
AXp-7dv,0.005569103391417547
BertzCT,467.7614839043772
ECIndex,3600000000
GATS1dv,0.6771774569166278
GATS1pe,1.0230254039087328
GATS1se,1.094987142166845
GATS2dv,0.9081702419347751
GATS2pe,0.8966902501721119
GATS2se,0.9378265538364116
GATS3dv,0.9812021871869635
GATS3pe,0.94062017343687
GATS3se,0.9344359412283401
