DLiP-ID,C000Z9
fr_N_O,0
fr_azo,0
BertzCT,571.6476025016374
MolLogP,2.6604000000000005
NOCount,3
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,9.63333029647321e-07
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,4.992404732635669
SMR_VSA5,13.344558822616634
SMR_VSA6,6.544756405912575
SMR_VSA7,29.456480691930285
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,1
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,99.61881486690925
NHOHCount,2
PEOE_VSA1,10.090505915787915
PEOE_VSA2,4.992404732635669
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,0.0
PEOE_VSA7,31.040744451236847
PEOE_VSA8,23.51404840645524
PEOE_VSA9,11.405612997619162
RingCount,3
SMR_VSA10,29.021643096031738
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,236.071640716
NumHDonors,2
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,0.0
SlogP_VSA2,22.346947324471188
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,18.18111668623608
SlogP_VSA6,23.191505938020498
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,12.407033161179976
EState_VSA3,5.749511833283905
EState_VSA4,29.88789174407401
EState_VSA5,10.949675706161791
EState_VSA6,12.13273413692322
EState_VSA7,12.990104268152233
EState_VSA8,9.976383253582878
EState_VSA9,0.0
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,12.407033161179976
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,32.5
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,3
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,5.106527394840706
EState_VSA11,0.0
FractionCSP3,0.25
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,1
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.48
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,16
HeavyAtomMolWt,223.59799999999996
MaxEStateIndex,9.407089238473167
MinEStateIndex,0.0
NumHeteroatoms,4
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.375
FpDensityMorgan2,2.1875
FpDensityMorgan3,3.0
MaxPartialCharge,0.11719301827330286
MinPartialCharge,-0.5078853817326998
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,9.407089238473167
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,0
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.5078853817326998
MinAbsPartialCharge,0.11719301827330286
NumRadicalElectrons,0
NumValenceElectrons,84
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,1
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,236.071640716
MZ,0.7126436781609198
Mi,1.1255816942465244
Mm,0.6795466224926
Mp,0.6997792483997525
Mv,0.6497745811604678
SZ,20.666666666666675
Si,32.64186913314921
Sm,19.7068520522854
Sp,20.293598203592822
Sv,18.843462853653566
nB,0
nC,12
nF,0
nH,13
nI,0
nN,2
nO,1
nP,0
nS,0
nX,1
ABC,12.077834421574142
AMW,8.140401404
IC0,1.646764914283156
IC1,3.7834548068954974
IC2,4.3921266846335385
IC3,4.556088322639176
IC4,4.556088322639176
IC5,4.556088322639176
Mpe,0.9720081135902638
Mse,1.0066680061280358
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,67.99350000000003
SdO,0
SdS,0
Spe,28.18823529411765
SsF,0
SsI,0
Sse,29.193372177713037
StN,0
fMF,0.4482758620689655
nBr,0
nCl,1
BIC0,0.32105167697764897
BIC1,0.7376186485316903
BIC2,0.8562847224697531
BIC3,0.8882505230434352
BIC4,0.8882505230434352
BIC5,0.8882505230434352
CIC0,3.211216080844416
CIC1,1.0745261882320745
CIC2,0.46585431049403336
CIC3,0.30189267248839613
CIC4,0.30189267248839613
CIC5,0.30189267248839613
GGI1,3.0
GGI2,2.000000000000001
GGI3,1.5138888888888888
GGI4,0.8616666666666668
GGI5,0.34055555555555556
GGI6,0.20244897959183672
GGI7,0.040816326530612235
GGI8,0.0
GGI9,0.0
JGI1,0.1764705882352941
JGI2,0.08000000000000004
JGI3,0.0630787037037037
JGI4,0.04787037037037037
JGI5,0.030959595959595954
JGI6,0.02892128279883383
JGI7,0.013605442176870744
JGI8,0.0
JGI9,0.0
MIC0,19.19591173407669
MIC1,36.00549106165454
MIC2,39.18192980359742
MIC3,39.34720313470709
MIC4,39.34720313470709
MIC5,39.34720313470709
MPC2,25
MPC3,35
MPC4,49
MPC5,63
MPC6,68
MPC7,73
MPC8,77
MPC9,57
Mare,0.9802758620689653
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.36254664000263515
RPCG,0.2092209323850054
SIC0,0.3389813414121665
SIC1,0.7788121877566428
SIC2,0.9041053657967635
SIC3,0.9378563496252483
SIC4,0.9378563496252483
SIC5,0.9378563496252483
SaaN,0
SaaO,0
SaaS,0
Sare,28.427999999999994
SdNH,0
SdSe,0
SddC,0
SdsN,4.411808862433862
SsBr,0
SsCl,0
SsLi,0
SsOH,9.407089238473167
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,47.756182514211524
TIC1,109.72018939996943
TIC2,127.37167385437262
TIC3,132.1265613565361
TIC4,132.1265613565361
TIC5,132.1265613565361
Vabc,198.60788517667334
WPol,24
apol,33.89030899999998
bpol,15.261690999999995
nRot,0
ABCGG,10.145249344476934
ATS0Z,896.0
ATS0d,97.0
ATS0i,4701.552588634637
ATS0m,3649.4408829999998
ATS0p,47.062371763037014
ATS0v,6693.281580414863
ATS1Z,740.0
ATS1d,122.0
ATS1i,4419.89936804654
ATS1m,2783.3362769999985
ATS1p,56.011432125999974
ATS1v,8110.480930884014
ATS2Z,1093.0
ATS2d,201.0
ATS2i,7557.0810176460445
ATS2m,4121.466468999999
ATS2p,83.89388670424498
ATS2v,12023.412266690544
ATS3Z,1138.0
ATS3d,211.0
ATS3i,9520.672789290946
ATS3m,4142.5590999999995
ATS3p,92.11457773624498
ATS3v,12825.017336724652
ATS4Z,957.0
ATS4d,185.0
ATS4i,9735.699331370046
ATS4m,3326.8351979999998
ATS4p,86.117283625396
ATS4v,11385.115337047857
ATS5Z,652.0
ATS5d,138.0
ATS5i,9743.426368590533
ATS5m,2158.511683
ATS5p,67.63668434358401
ATS5v,8351.941578158428
ATS6Z,432.0
ATS6d,87.0
ATS6i,7277.6794773056845
ATS6m,1428.126302999999
ATS6p,44.45747296758399
ATS6v,5369.298443399727
ATS7Z,251.0
ATS7d,46.0
ATS7i,4606.146986217991
ATS7m,798.137619
ATS7p,22.059004730489995
ATS7v,2658.8505976299143
ATS8Z,64.0
ATS8d,15.0
ATS8i,2354.395869434095
ATS8m,124.048512
ATS8p,7.857465374245001
ATS8v,881.9262829236465
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.0
JGI10,0.0
JGT10,0.44090598324466873
Kier1,12.456747404844291
Kier2,4.704
Kier3,2.08
MPC10,46
MWC01,17.0
MWC02,4.442651256490317
MWC03,5.3230099791384085
MWC04,6.2324480165505225
MWC05,7.134890851565884
MWC06,8.051022208190679
MWC07,8.96098117384356
MWC08,9.879041159631202
MWC09,10.791934211180285
MWC10,11.71047219502059
NaaCH,3
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.6604000000000005
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.90527477843843
SRW05,2.3978952727983707
SRW06,6.46302945692067
SRW07,4.844187086458591
SRW08,8.11701408773731
SRW09,7.065613363597717
SRW10,9.819290393735372
SaaCH,5.4693140589569165
SaaNH,3.3158333333333334
SaaSe,0
SaaaC,2.202314814814815
SaasC,2.7592951625094484
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,1.061981292517007
SdssS,0
SsCH3,2.0210619803476946
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,1500000329
Xc-3d,1.0992923521208584
Xc-4d,0.0
Xc-5d,0.27537753772002593
Xc-6d,0.0
Xp-1d,7.254020195423489
Xp-2d,6.813757536427373
Xp-3d,5.906043269329381
Xp-4d,5.170756611508316
Xp-5d,4.2964897764050765
Xp-6d,3.0760801511875178
Xp-7d,2.1529578128559548
ZMIC0,52.58570509377999
ZMIC1,27.839406558683116
ZMIC2,22.192690148444115
ZMIC3,21.679475546227728
ZMIC4,21.679475546227728
ZMIC5,21.679475546227728
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.1780538303479458
piPC2,3.876395827784995
piPC3,4.549921711757613
piPC4,5.224065153222827
piPC5,5.7949172830500455
piPC6,6.1971757847118925
piPC7,6.580931656910226
piPC8,6.941866053560847
piPC9,6.857690670240606
AATS0Z,30.896551724137932
AATS0d,3.3448275862068964
AATS0i,162.12250305636678
AATS0m,125.84278906896552
AATS0p,1.622840405621966
AATS0v,230.8028131177539
AATS1Z,24.666666666666668
AATS1d,4.066666666666666
AATS1i,147.32997893488468
AATS1m,92.77787589999996
AATS1p,1.8670477375333325
AATS1v,270.3493643628005
AATS2Z,21.86
AATS2d,4.02
AATS2i,151.14162035292088
AATS2m,82.42932937999998
AATS2p,1.6778777340848996
AATS2v,240.46824533381087
AATS3Z,18.65573770491803
AATS3d,3.459016393442623
AATS3i,156.07660310313025
AATS3m,67.91080491803278
AATS3p,1.510075044856475
AATS3v,210.2461858479451
AATS4Z,15.435483870967742
AATS4d,2.9838709677419355
AATS4i,157.02740857048462
AATS4m,53.65863222580645
AATS4p,1.3889884455709032
AATS4v,183.63089253302994
AATS5Z,10.866666666666667
AATS5d,2.3
AATS5i,162.3904394765089
AATS5m,35.97519471666667
AATS5p,1.1272780723930669
AATS5v,139.19902630264048
AATS6Z,9.818181818181818
AATS6d,1.9772727272727273
AATS6i,165.40180630240192
AATS6m,32.45741597727271
AATS6p,1.010397112899636
AATS6v,122.02951007726652
AATS7Z,9.296296296296296
AATS7d,1.7037037037037037
AATS7i,170.59803652659227
AATS7m,29.560652555555553
AATS7p,0.8170001752033331
AATS7v,98.4759480603672
AATS8Z,4.923076923076923
AATS8d,1.1538461538461537
AATS8i,181.10737457185346
AATS8m,9.54219323076923
AATS8p,0.6044204134034616
AATS8v,67.84048330181896
ATS0dv,198.44444444444446
ATS0pe,181.2524
ATS0se,223.65683700000008
ATS1dv,219.0
ATS1pe,195.11800000000005
ATS1se,233.53650800000005
ATS2dv,310.0
ATS2pe,314.40400000000005
ATS2se,380.37848400000007
ATS3dv,276.0
ATS3pe,383.6896
ATS3se,467.80219200000005
ATS4dv,204.0
ATS4pe,381.5316
ATS4se,469.33503199999996
ATS5dv,124.0
ATS5pe,347.4055
ATS5se,439.7685079999999
ATS6dv,80.0
ATS6pe,249.9615
ATS6se,319.518892
ATS7dv,40.0
ATS7pe,159.93560000000002
ATS7se,204.43841999999998
ATS8dv,0.0
ATS8pe,79.94800000000001
ATS8se,103.46227200000003
ATSC0Z,365.79310344827593
ATSC0c,0.6739278294506141
ATSC0d,20.827586206896555
ATSC0i,42.98969410694314
ATSC0m,1717.4954829655176
ATSC0p,7.457094379744553
ATSC0v,1507.7392871954107
ATSC1Z,-58.406658739595706
ATSC1c,-0.3581943450931723
ATSC1d,11.178359096313923
ATSC1i,1.9366100982000567
ATSC1m,-270.5294534470871
ATSC1p,-0.11018176864508614
ATSC1v,36.68966972666657
ATSC2Z,27.425683709869226
ATSC2c,0.030717782749152628
ATSC2d,4.952437574316297
ATSC2i,-4.897286859090208
ATSC2m,131.4699845766942
ATSC2p,0.21261030381439594
ATSC2v,220.50244820494618
ATSC3Z,-68.53032104637336
ATSC3c,-0.007402460737284781
ATSC3d,-6.395957193816882
ATSC3i,4.598566671458384
ATSC3m,-323.9665097205709
ATSC3p,-0.7177496244692971
ATSC3v,-234.1093729725518
ATSC4Z,-141.45422116527942
ATSC4c,0.07873031693235563
ATSC4d,-11.941736028537457
ATSC4i,-11.60033971869294
ATSC4m,-681.4571903400711
ATSC4p,-3.8987902074882816
ATSC4v,-986.8458342488465
ATSC5Z,8.703923900118872
ATSC5c,-0.16328551134593564
ATSC5d,-5.850178359096314
ATSC5i,-9.110436792046158
ATSC5m,33.58370255410284
ATSC5p,-1.3706042710317978
ATSC5v,-265.67904853018547
ATSC6Z,77.69322235434004
ATSC6c,0.03475246977910906
ATSC6d,-1.6349583828775294
ATSC6i,-9.657704715997077
ATSC6m,361.8423399143881
ATSC6p,-0.3645055882812863
ATSC6v,77.43771136883413
ATSC7Z,34.84780023781211
ATSC7c,0.14106171882766277
ATSC7d,-1.391200951248516
ATSC7i,-3.286295223587005
ATSC7m,161.09842675624287
ATSC7p,-0.18930028462592957
ATSC7v,-26.20574414974726
ATSC8Z,-27.562425683709893
ATSC8c,-0.14978149404649865
ATSC8d,3.7669441141498203
ATSC8i,7.73446129779103
ATSC8m,-121.31490977764554
ATSC8p,1.7103867663186474
ATSC8v,122.0317635585506
AXp-1d,0.42670707031902877
AXp-2d,0.2725503014570949
AXp-3d,0.1687440934094109
AXp-4d,0.10552564513282277
AXp-5d,0.06819825041912819
AXp-6d,0.04523647281158114
AXp-7d,0.029492572778848695
GATS1Z,0.7641842634489691
GATS1c,1.412599010477904
GATS1d,0.5601545253863134
GATS1i,1.1330011430350386
GATS1m,0.766899259375293
GATS1p,0.9144855924501345
GATS1v,0.8832325193618688
GATS2Z,0.4110520361990949
GATS2c,0.7113315264032494
GATS2d,1.0217218543046356
GATS2i,1.213391933646758
GATS2m,0.42009607889867495
GATS2p,0.8362766741015852
GATS2v,0.8349071773093439
GATS3Z,0.5816241376752465
GATS3c,0.9784310451871122
GATS3d,1.2011182282054065
GATS3i,1.0739618582354158
GATS3m,0.5907251513673476
GATS3p,0.8755518409162203
GATS3v,0.9689865736400025
GATS4Z,0.6852101882936795
GATS4c,0.9126457731122568
GATS4d,1.1925870540482801
GATS4i,1.2098719448061999
GATS4m,0.6991102677571636
GATS4p,1.0803981029952965
GATS4v,1.2168792731285138
GATS5Z,0.576008672699849
GATS5c,0.8545324661179736
GATS5d,0.8738410596026489
GATS5i,1.0265288298515698
GATS5m,0.5882937276912492
GATS5p,0.9732940821541887
GATS5v,1.068968310974641
GATS6Z,0.48450140545728765
GATS6c,0.6363427645589284
GATS6d,0.7027393136664659
GATS6i,1.0226872499167272
GATS6m,0.4961201204927144
GATS6p,0.9239421393047106
GATS6v,0.9700884337345882
GATS7Z,0.5925227640913914
GATS7c,1.155817442359796
GATS7d,0.7717684571989206
GATS7i,0.8801173327663613
GATS7m,0.5995619325792646
GATS7p,0.8963261275191011
GATS7v,0.9675578113950748
GATS8Z,0.9744894999419883
GATS8c,3.4034709699874184
GATS8d,0.10341314314824247
GATS8i,0.29587918225549
GATS8m,0.9623400042995758
GATS8p,0.33098993655310344
GATS8v,0.6913760964158698
MATS1Z,-0.15434891905480133
MATS1c,-0.513785777139272
MATS1d,0.5188189845474618
MATS1i,0.043546632911670435
MATS1m,-0.15226346013283884
MATS1p,-0.01428291471177971
MATS1v,0.02352308587895874
MATS2Z,0.043486048265460056
MATS2c,0.026436531058574003
MATS2d,0.13791390728476838
MATS2i,-0.06607226306859372
MATS2m,0.04439754969417499
MATS2p,0.016536464463599
MATS2v,0.08482329872611019
MATS3Z,-0.08906671117375067
MATS3c,-0.005221928063815465
MATS3d,-0.14599392031266953
MATS3i,0.0508541377841894
MATS3m,-0.08967526657540849
MATS3p,-0.04575847024706217
MATS3v,-0.07381773465180677
MATS4Z,-0.18087839974699554
MATS4c,0.054643048133534884
MATS4d,-0.26818521683400987
MATS4i,-0.1262154910615083
MATS4m,-0.18558774000890052
MATS4p,-0.2445493626377572
MATS4v,-0.3061465496427874
MATS5Z,0.011500754147812925
MATS5c,-0.11710650166829518
MATS5d,-0.13576158940397348
MATS5i,-0.10242868376472428
MATS5m,0.009451042557109074
MATS5p,-0.08883603951669379
MATS5v,-0.08516826563681643
MATS6Z,0.13998868778280535
MATS6c,0.03398737357164716
MATS6d,-0.05173841059602656
MATS6i,-0.14806584492468003
MATS6m,0.1388574229901156
MATS6p,-0.032216612438430645
MATS6v,0.03385100595139527
MATS7Z,0.10232319423495888
MATS7c,0.22481744842119192
MATS7d,-0.07174392935982352
MATS7i,-0.0821062948395855
MATS7m,0.10074649119556117
MATS7p,-0.027265650342824136
MATS7v,-0.018668287430129087
MATS8Z,-0.16808794523726664
MATS8c,-0.495791884021105
MATS8d,0.4034640855832907
MATS8i,0.40134731446951777
MATS8m,-0.1575698862964348
MATS8p,0.5116574870478202
MATS8v,0.18055157521914386
MAXdsN,4.411808862433862
MAXsOH,9.407089238473167
MINdsN,4.411808862433862
MINsOH,9.407089238473167
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.8513012566137566
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,526
TMWC10,105.52645105161145
TSRW10,63.16765250117588
Xc-3dv,0.48156491307070737
Xc-4dv,0.0
Xc-5dv,0.09639678811815175
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.34811035131727247
Xch-7d,0.7130297747518746
Xp-0dv,9.765436432333479
Xp-1dv,5.105028623822655
Xp-2dv,3.925570994210834
Xp-3dv,2.9622978718091266
Xp-4dv,2.2265462792916524
Xp-5dv,1.5496368212825942
Xp-6dv,0.8916750904828532
Xp-7dv,0.5193678697648704
Xpc-4d,2.6416784414440424
Xpc-5d,4.460202855688392
Xpc-6d,7.006979361619616
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,30
nFRing,1
nHBAcc,2
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,6.867950020015236
AATS0dv,6.842911877394636
AATS0pe,6.25008275862069
AATS0se,7.712304724137934
AATS1dv,7.3
AATS1pe,6.503933333333335
AATS1se,7.784550266666669
AATS2dv,6.2
AATS2pe,6.288080000000001
AATS2se,7.607569680000001
AATS3dv,4.524590163934426
AATS3pe,6.289993442622951
AATS3se,7.668888393442623
AATS4dv,3.2903225806451615
AATS4pe,6.153735483870968
AATS4se,7.569919870967741
AATS5dv,2.066666666666667
AATS5pe,5.790091666666667
AATS5se,7.3294751333333314
AATS6dv,1.8181818181818181
AATS6pe,5.680943181818182
AATS6se,7.261793
AATS7dv,1.4814814814814814
AATS7pe,5.923540740740742
AATS7se,7.571793333333333
AATS8dv,0.0
AATS8pe,6.149846153846155
AATS8se,7.95863630769231
AATSC0Z,12.613555291319859
AATSC0c,0.023238890670710832
AATSC0d,0.7181926278240192
AATSC0i,1.4824032450670048
AATSC0m,59.22398217122474
AATSC0p,0.25714118550843285
AATSC0v,51.99100990329003
AATSC1Z,-1.9468886246531902
AATSC1c,-0.011939811503105743
AATSC1d,0.37261196987713074
AATSC1i,0.06455366994000189
AATSC1m,-9.017648448236237
AATSC1p,-0.0036727256215028713
AATSC1v,1.2229889908888858
AATSC2Z,0.5485136741973845
AATSC2c,0.0006143556549830525
AATSC2d,0.09904875148632594
AATSC2i,-0.09794573718180416
AATSC2m,2.629399691533884
AATSC2p,0.004252206076287918
AATSC2v,4.410048964098923
AATSC3Z,-1.1234478860061206
AATSC3c,-0.00012135181536532429
AATSC3d,-0.10485175727568659
AATSC3i,0.07538633887636695
AATSC3m,-5.310926388861819
AATSC3p,-0.01176638728638192
AATSC3v,-3.837858573320521
AATSC4Z,-2.2815196962141844
AATSC4c,0.001269843821489607
AATSC4d,-0.1926086456215719
AATSC4i,-0.18710225352730547
AATSC4m,-10.991245005485018
AATSC4p,-0.06288371302400454
AATSC4v,-15.916868294336233
AATSC5Z,0.14506539833531454
AATSC5c,-0.0027214251890989275
AATSC5d,-0.09750297265160524
AATSC5i,-0.1518406132007693
AATSC5m,0.5597283759017141
AATSC5p,-0.02284340451719663
AATSC5v,-4.427984142169758
AATSC6Z,1.7657550535077282
AATSC6c,0.0007898288586161151
AATSC6d,-0.03715814506539839
AATSC6i,-0.2194932889999336
AATSC6m,8.22368954350882
AATSC6p,-0.00828421791548378
AATSC6v,1.759947985655321
AATSC7Z,1.2906592680671152
AATSC7c,0.0052245081047282505
AATSC7d,-0.051525961157352446
AATSC7i,-0.12171463791062981
AATSC7m,5.966608398379366
AATSC7p,-0.007011121652812207
AATSC7v,-0.970583116657306
AATSC8Z,-2.1201865910546074
AATSC8c,-0.011521653388192204
AATSC8d,0.2897649318576785
AATSC8i,0.5949585613685408
AATSC8m,-9.331916136741965
AATSC8p,0.13156821279374212
AATSC8v,9.387058735273122
ATS0are,177.02870000000001
ATS1are,190.13
ATS2are,307.9330000000001
ATS3are,377.4238999999999
ATS4are,375.533
ATS5are,342.75600000000003
ATS6are,247.048
ATS7are,159.299
ATS8are,80.45400000000002
ATSC0dv,102.79693486590035
ATSC0pe,3.089144827586205
ATSC0se,2.055898206896551
ATSC1dv,42.50508653719117
ATSC1pe,-0.5229498216409053
ATSC1se,-0.36198962782401867
ATSC2dv,19.07041881358169
ATSC2pe,0.2166054696789519
ATSC2se,-0.0251256670630204
ATSC3dv,-54.92535341524641
ATSC3pe,-0.8290839476813326
ATSC3se,-0.40859191795481525
ATSC4dv,-58.24785308495179
ATSC4pe,-0.8588889417360273
ATSC4se,-0.11330506302021406
ATSC5dv,-3.1890606420927385
ATSC5pe,0.04475897740785101
ATSC5se,0.06796308917954708
ATSC6dv,18.085876601928934
ATSC6pe,0.7840526753864471
ATSC6se,0.3396091343638515
ATSC7dv,-5.339674990091155
ATSC7pe,0.542341022592153
ATSC7se,0.30067818668252055
ATSC8dv,-17.05456467168714
ATSC8pe,-1.1473407847800232
ATSC8se,-0.6857892306777642
AXp-0dv,0.6103397770208424
AXp-1dv,0.3002958014013326
AXp-2dv,0.15702283976843337
AXp-3dv,0.08463708205168934
AXp-4dv,0.04543971998554393
AXp-5dv,0.024597409861628478
AXp-6dv,0.013112868977689018
AXp-7dv,0.00711462835294343
BertzCT,571.6476025016374
ECIndex,3400000000
GATS1dv,0.5240824947198411
GATS1pe,0.9278964977846047
GATS1se,0.9384588822837646
GATS2dv,0.9288214685054047
GATS2pe,0.6237027098226047
GATS2se,0.5727689026868499
GATS3dv,1.3239534897930507
GATS3pe,0.9683246493511114
GATS3se,0.8541949992086743
GATS4dv,1.2059478436511852
GATS4pe,0.8997698424552555
GATS4se,0.6878282054286081
