DLiP-ID,J0004S
Chi1n,11.554114721384385
Chi1v,11.554114721384385
Chi2n,8.517423454789759
Chi2v,8.517423454789759
Chi3n,6.283514822013874
Chi3v,6.283514822013874
Chi4n,4.388241419590298
Chi4v,4.388241419590298
MolMR,127.75020000000008
MolWt,437.58400000000023
fr_SH,0
Kappa1,23.795811346111723
Kappa2,11.672253664812908
Kappa3,6.326805841659675
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,861.6456582162722
MolLogP,5.160300000000005
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,1
BalabanJ,1.697127752366091
SMR_VSA1,14.325937321943693
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,58.159198955293775
SMR_VSA6,25.516098957109016
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,191.0979747271935
NHOHCount,1
PEOE_VSA1,19.853471019507335
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,43.67639416492468
PEOE_VSA7,56.01512183401209
PEOE_VSA8,37.40533715071721
PEOE_VSA9,12.673249032974528
RingCount,3
SMR_VSA10,17.687806074973484
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,437.26784197999996
NumHDonors,1
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,12.000419800289922
SlogP_VSA1,5.316788604006331
SlogP_VSA2,54.08323127338948
SlogP_VSA3,11.281619359712625
SlogP_VSA4,0.0
SlogP_VSA5,55.4522010585511
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,1
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,5.969305287951849
EState_VSA2,12.072955341486033
EState_VSA3,23.837435001441094
EState_VSA4,31.494607549374166
EState_VSA5,19.951440787129552
EState_VSA6,24.26546827384644
EState_VSA7,23.099010936235306
EState_VSA8,36.196906871161275
EState_VSA9,4.736862953800049
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,69.50000000000001
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.46153846153846156
VSA_EState10,0.0
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.8599999999999994
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,32
HeavyAtomMolWt,402.30400000000026
MaxEStateIndex,13.318711139950317
MinEStateIndex,-0.3910723678628172
NumHeteroatoms,6
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.09375
FpDensityMorgan2,1.75
FpDensityMorgan3,2.34375
MaxPartialCharge,0.3373440311549344
MinPartialCharge,-0.46541750879969007
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.318711139950317
MinAbsEStateIndex,0.11136316872427954
NumAliphaticRings,1
NumRotatableBonds,8
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,1
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.46541750879969007
MinAbsPartialCharge,0.3373440311549344
NumRadicalElectrons,0
NumValenceElectrons,172
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,437.2678419800009
MZ,0.5870646766169154
Mi,1.130864802918085
Mm,0.5437602595630622
Mp,0.6476338814907497
Mv,0.5955264862335992
SZ,39.333333333333336
Si,75.76794179551169
Sm,36.43193739072517
Sp,43.391470059880234
Sv,39.900274577651146
nB,0
nC,26
nF,0
nH,35
nI,0
nN,3
nO,3
nP,0
nS,0
nX,0
ABC,24.20803950148662
AMW,6.526385701194044
IC0,1.4206248133074864
IC1,3.242879417766283
IC2,4.6698373244632245
IC3,5.394155608239057
IC4,5.465124078420602
IC5,5.465124078420602
MID,64.5981692469157
Mpe,0.9525314603453323
Mse,0.9928145144633715
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,127.75020000000008
SdO,24.977190036783675
SdS,0
Spe,63.81960784313726
SsF,0
SsI,0
Sse,66.51857246904589
StN,0
fMF,0.3283582089552239
nBr,0
nCl,0
AMID,2.0186927889661157
BIC0,0.22669111259531724
BIC1,0.5174708595398707
BIC2,0.7451725528129132
BIC3,0.8607530467506428
BIC4,0.8720775860054417
BIC5,0.8720775860054417
CIC0,4.645464377150286
CIC1,2.823209772691489
CIC2,1.3962518659945475
CIC3,0.6719335822187151
CIC4,0.6009651120371702
CIC5,0.6009651120371702
GGI1,6.0
GGI2,3.7777777777777795
GGI3,1.8125
GGI4,1.5955555555555558
GGI5,1.083333333333333
GGI6,0.6489795918367347
GGI7,0.4965277777777778
GGI8,0.3607961703199798
GGI9,0.3350000000000001
JGI1,0.1764705882352941
JGI2,0.08395061728395065
JGI3,0.037760416666666664
JGI4,0.0354567901234568
JGI5,0.024074074074074067
JGI6,0.014749536178107607
JGI7,0.011547157622739019
JGI8,0.008799906593170238
JGI9,0.009054054054054059
MIC0,12.879190974181036
MIC1,29.34064349240229
MIC2,36.77307879267404
MIC3,38.28405770012762
MIC4,38.35559391807061
MIC5,38.35559391807061
MPC2,45
MPC3,57
MPC4,68
MPC5,83
MPC6,86
MPC7,100
MPC8,108
MPC9,112
Mare,0.9654328358208955
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.17712091572651914
RPCG,0.12838082492241035
SIC0,0.23419121755449826
SIC1,0.5345914502654324
SIC2,0.7698266836908838
SIC3,0.8892311733108547
SIC4,0.9009303864205433
SIC5,0.9009303864205433
SaaN,0
SaaO,0
SaaS,0
Sare,64.684
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,4.743316925719334
SssS,0
StCH,0
StsC,0
TIC0,95.18186249160159
TIC1,217.27292099034096
TIC2,312.87910073903606
TIC3,361.4084257520168
TIC4,366.1633132541803
TIC5,366.1633132541803
Vabc,437.6519889905032
WPol,48
apol,72.46375499999998
bpol,42.574245000000026
nRot,8
ABCGG,18.579447122444254
ATS0Z,1310.0
ATS0d,193.0
ATS0i,10958.845125026217
ATS0m,5142.921536000002
ATS0p,93.632463669715
ATS0s,240.69444444444446
ATS0v,13478.485351123252
ATS1Z,1531.0
ATS1d,244.0
ATS1i,10115.923510124901
ATS1m,5714.131282
ATS1p,120.00313883999999
ATS1s,192.0277777777778
ATS1v,17084.38402734323
ATS2Z,2187.0
ATS2d,393.0
ATS2i,19433.72261202014
ATS2m,7933.913361000001
ATS2p,178.98647695558398
ATS2s,329.00000000000006
ATS2v,24524.09455613272
ATS3Z,2463.0
ATS3d,470.0
ATS3i,26872.32776236017
ATS3m,8694.648428000002
ATS3p,216.690472346017
ATS3s,400.8611111111111
ATS3v,28765.739500982192
ATS4Z,2497.0
ATS4d,476.0
ATS4i,31365.90731170366
ATS4m,8562.892349
ATS4p,226.571264673356
ATS4s,483.77777777777777
ATS4v,29452.68938704097
ATS5Z,2457.0
ATS5d,476.0
ATS5i,33451.74472730464
ATS5m,8438.512097
ATS5p,229.04436282063799
ATS5s,487.38888888888886
ATS5v,29388.32888358037
ATS6Z,2381.0
ATS6d,469.0
ATS6i,32456.918776394345
ATS6m,8181.931167999999
ATS6p,227.51138471893995
ATS6s,468.4166666666667
ATS6v,28950.20014038123
ATS7Z,2271.0
ATS7d,457.0
ATS7i,30098.9969112543
ATS7m,7822.419951
ATS7p,224.60103479099703
ATS7s,408.02777777777777
ATS7v,28522.652681732572
ATS8Z,2240.0
ATS8d,433.0
ATS8i,29076.076629131305
ATS8m,7727.094469
ATS8p,214.104507499601
ATS8s,459.05555555555554
ATS8v,27136.721346612485
C1SP1,0
C1SP2,1
C1SP3,5
C2SP1,0
C2SP2,10
C2SP3,6
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.46153846153846156
GGI10,0.21885521885521886
JGI10,0.006436918201624084
JGT10,0.4083000590331373
Kier1,26.602076124567475
Kier2,13.777777777777779
Kier3,8.033240997229917
MAXdO,13.318711139950317
MID_C,52.69629121332902
MID_N,6.510768227675511
MID_O,5.391109805911165
MID_X,0.0
MID_h,11.901878033586677
MINdO,11.658478896833357
MPC10,116
MWC01,34.0
MWC02,5.0689042022202315
MWC03,5.8944028342648505
MWC04,6.741700694652055
MWC05,7.584264818389059
MWC06,8.437933510430605
MWC07,9.287764268940986
MWC08,10.144981697062931
MWC09,10.998944869510936
MWC10,11.858477781184247
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,5.160300000000005
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.517452896464707
SRW05,0.0
SRW06,6.9985096422506015
SRW07,0.0
SRW08,8.561210076833012
SRW09,0.0
SRW10,10.164273649274849
SaaCH,16.91971244054664
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.236481650427115
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.5024355365870967
SdssS,0
SsCH3,5.885848847910262
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0192704116770672
SssPH,0
SssSe,0
SsssB,0
SsssN,4.509442013263712
SsssP,0
VE1_A,4.8072295230105215
VE1_D,5.5472044165244325
VE2_A,0.1502259225940788
VE2_D,0.17335013801638852
VE3_A,2.733271745239473
VE3_D,2.8764449019258262
VR1_A,306.9852742670757
VR1_D,209.46933901303544
VR2_A,9.593289820846115
VR2_D,6.545916844157357
VR3_A,6.889950589685689
VR3_D,6.507728185297469
WPath,3231
Xc-3d,1.751437835138365
Xc-4d,0.0
Xc-5d,0.39996868700443067
Xc-6d,0.0
Xp-0d,22.924074484064487
Xp-1d,15.511570350697117
Xp-2d,13.223735500403118
Xp-3d,11.077114043457273
Xp-4d,8.557206542408053
Xp-5d,6.606810700328996
Xp-6d,4.30677755183734
Xp-7d,3.288140495638802
ZMIC0,108.83005858782218
ZMIC1,57.985029558256485
ZMIC2,32.20572002939818
ZMIC3,25.726766504145957
ZMIC4,25.396440046888397
ZMIC5,25.396440046888397
nAcid,0
nAtom,67
nBase,1
nRing,3
piPC1,3.7612001156935624
piPC2,4.219507705176107
piPC3,4.653960350157523
piPC4,5.059425458265688
piPC5,5.5053315359323625
piPC6,5.5141845088914705
piPC7,5.768906761699421
piPC8,5.954541193003384
piPC9,6.025412972685065
AATS0Z,19.55223880597015
AATS0d,2.8805970149253732
AATS0i,163.5648526123316
AATS0m,76.76002292537316
AATS0p,1.3974994577569402
AATS0s,3.592454394693201
AATS0v,201.1714231510933
AATS1Z,22.18840579710145
AATS1d,3.536231884057971
AATS1i,146.60758710325945
AATS1m,82.81349684057972
AATS1p,1.7391759252173913
AATS1s,2.783011272141707
AATS1v,247.59976851222072
AATS2Z,17.637096774193548
AATS2d,3.1693548387096775
AATS2i,156.72356945177532
AATS2m,63.98317226612904
AATS2p,1.4434393302869677
AATS2s,2.6532258064516134
AATS2v,197.77495609784452
AATS3Z,14.660714285714286
AATS3d,2.7976190476190474
AATS3i,159.95433191881054
AATS3m,51.753859690476204
AATS3p,1.2898242401548632
AATS3s,2.3860780423280423
AATS3v,171.22463988679877
AATS4Z,12.937823834196891
AATS4d,2.466321243523316
AATS4i,162.5176544647858
AATS4m,44.36731787046632
AATS4p,1.1739443765458861
AATS4s,2.5066206102475532
AATS4v,152.60460822301022
AATS5Z,12.044117647058824
AATS5d,2.3333333333333335
AATS5i,163.9791408201208
AATS5m,41.365255377450985
AATS5p,1.1227664844148921
AATS5s,2.389161220043573
AATS5v,144.06043570382533
AATS6Z,12.025252525252526
AATS6d,2.3686868686868685
AATS6i,163.92383220401183
AATS6m,41.32288468686868
AATS6p,1.1490473975704039
AATS6s,2.365740740740741
AATS6v,146.2131320221274
AATS7Z,12.144385026737968
AATS7d,2.443850267379679
AATS7i,160.9572027339802
AATS7m,41.83112273262032
AATS7p,1.201075052358273
AATS7s,2.181966726084373
AATS7v,152.52755444776776
AATS8Z,12.444444444444445
AATS8d,2.4055555555555554
AATS8i,161.53375905072946
AATS8m,42.92830260555555
AATS8p,1.1894694861088944
AATS8s,2.5503086419753087
AATS8v,150.75956303673604
AMID_C,1.6467591004165318
AMID_N,0.20346150711485972
AMID_O,0.1684721814347239
AMID_X,0.0
AMID_h,0.37193368854958364
ATS0dv,384.0
ATS0pe,401.69059999999996
ATS0se,501.85971199999983
ATS1dv,375.0
ATS1pe,437.587
ATS1se,526.471016
ATS2dv,507.0
ATS2pe,769.7453999999999
ATS2se,944.3714439999999
ATS3dv,488.0
ATS3pe,1011.0165000000001
ATS3se,1257.300288
ATS4dv,478.0
ATS4pe,1158.0946000000001
ATS4se,1451.135052
ATS5dv,477.0
ATS5pe,1200.201
ATS5se,1516.06626
ATS6dv,472.0
ATS6pe,1161.3598999999997
ATS6se,1466.624384
ATS7dv,437.0
ATS7pe,1084.437
ATS7se,1369.0376679999997
ATS8dv,457.0
ATS8pe,1054.1383999999998
ATS8se,1327.5920999999998
ATSC0Z,478.71641791044783
ATSC0c,1.0023485225819075
ATSC0d,34.656716417910445
ATSC0i,94.68645567158768
ATSC0m,2285.014714268656
ATSC0p,15.259392196580299
ATSC0s,77.70563847429516
ATSC0v,3415.016357237982
ATSC1Z,27.098017375807522
ATSC1c,-0.6393717245858326
ATSC1d,13.517709957674315
ATSC1i,-20.422032602525274
ATSC1m,125.57757399198034
ATSC1p,-1.25890154751837
ATSC1s,-0.6690737853023422
ATSC1v,-84.31252670514584
ATSC2Z,19.942748941857868
ATSC2c,0.28556191944404835
ATSC2d,-4.200490086879038
ATSC2i,6.324077731624356
ATSC2m,87.48333578636655
ATSC2p,0.5728051376105339
ATSC2s,18.987989158684194
ATSC2v,-1.8389634630040774
ATSC3Z,-17.602361327689923
ATSC3c,-0.10143306946901097
ATSC3d,-10.766094898641121
ATSC3i,-15.478825283721328
ATSC3m,-88.35114234528851
ATSC3p,-2.5688078998600927
ATSC3s,8.38279374272914
ATSC3v,-314.6068431295914
ATSC4Z,-106.67565159278234
ATSC4c,-0.005048814743909062
ATSC4d,-2.563377144130096
ATSC4i,-15.500488123328658
ATSC4m,-507.7591903112051
ATSC4p,-3.283095255245233
ATSC4s,-8.273124427613176
ATSC4v,-714.5908736154029
ATSC5Z,53.2067275562486
ATSC5c,-0.20149919220035087
ATSC5d,8.060147026063712
ATSC5i,-8.862604879926316
ATSC5m,260.42186370438844
ATSC5p,0.9983925744359732
ATSC5s,-4.937482983094476
ATSC5v,402.1684112724042
ATSC6Z,57.748496324348395
ATSC6c,0.38602554520763227
ATSC6d,5.327912675428825
ATSC6i,30.869410468447185
ATSC6m,277.3660272060592
ATSC6p,3.387390301322999
ATSC6s,-0.812931610603697
ATSC6v,575.5289744430463
ATSC7Z,36.70193807083983
ATSC7c,-0.5683120908599792
ATSC7d,-1.9224771664067721
ATSC7i,-8.114971676435252
ATSC7m,174.2715283098686
ATSC7p,-0.10867594174428163
ATSC7s,-0.35794287270117087
ATSC7v,131.45773323867584
ATSC8Z,42.13499665849853
ATSC8c,0.48539585879276587
ATSC8d,-0.9583426152817995
ATSC8i,-4.11176809519178
ATSC8m,179.7162119200268
ATSC8p,-1.1002331545209962
ATSC8s,44.0391636345635
ATSC8v,-235.8221107086464
AXp-0d,0.7163773276270152
AXp-1d,0.4562226573734446
AXp-2d,0.29386078889784706
AXp-3d,0.19433533409574164
AXp-4d,0.12584127268247136
AXp-5d,0.07960012891962646
AXp-6d,0.050078808742294645
AXp-7d,0.03288140495638802
GATS1Z,0.9091340405746493
GATS1c,1.7333030760078725
GATS1d,0.8555967494289032
GATS1i,1.4886726412123112
GATS1m,0.9168959531456983
GATS1p,1.2542778051076031
GATS1s,0.5605975970110408
GATS1v,1.1331261922570701
GATS2Z,0.9750873484100275
GATS2c,1.0569254852991494
GATS2d,1.405257564391098
GATS2i,1.1257727470717338
GATS2m,0.9779759999364768
GATS2p,1.020239271256765
GATS2s,0.49802816802020466
GATS2v,1.017321876107185
GATS3Z,0.9921620983618239
GATS3c,1.1593940529334856
GATS3d,1.354612710717362
GATS3i,1.159776550295272
GATS3m,0.9949444574219876
GATS3p,1.0693550141312755
GATS3s,0.6739541777249995
GATS3v,1.0352465543780922
GATS4Z,1.085447965052319
GATS4c,1.1242068333842263
GATS4d,1.0558032426932296
GATS4i,1.076442389391148
GATS4m,1.0833094546127005
GATS4p,1.0424083028856277
GATS4s,1.2258131140005297
GATS4v,1.0406476966504699
GATS5Z,0.9559570882041161
GATS5c,1.025790151885877
GATS5d,0.9148553478238842
GATS5i,1.0036766347688724
GATS5m,0.9541641295838628
GATS5p,0.9364566976153933
GATS5s,1.1567083573689638
GATS5v,0.928320336735104
GATS6Z,0.9382729521315291
GATS6c,0.6841664199267453
GATS6d,0.9233419465977607
GATS6i,0.877564898765853
GATS6m,0.9385741198694005
GATS6p,0.8885210624360784
GATS6s,1.0344118034139702
GATS6v,0.916890124742279
GATS7Z,0.9167898499425958
GATS7c,0.9523933324365207
GATS7d,0.9980240158078736
GATS7i,1.029580751630496
GATS7m,0.921063953551246
GATS7p,1.0113151476118414
GATS7s,0.6779607449779398
GATS7v,0.996979383783712
GATS8Z,0.924486084263474
GATS8c,0.6349789848738925
GATS8d,0.9469064025265577
GATS8i,1.0215210516489832
GATS8m,0.9308678751830787
GATS8p,1.0235339544372775
GATS8s,0.5634213858625096
GATS8v,1.025389319865164
MATS1Z,0.054964832231262285
MATS1c,-0.6193845721750832
MATS1d,0.37874021645507994
MATS1i,-0.20942899898289677
MATS1m,0.0533640521216866
MATS1p,-0.08010880327620451
MATS1s,-0.008360787646896602
MATS1v,-0.02397314589075285
MATS2Z,0.022509187423438128
MATS2c,0.15393403568905395
MATS2d,-0.06548859437081493
MATS2i,0.036087970300669014
MATS2m,0.020686615915585384
MATS2p,0.02028256081063902
MATS2s,0.1320321086722227
MATS2v,-0.00029096009509194934
MATS3Z,-0.014664191735183825
MATS3c,-0.040357693179688424
MATS3d,-0.12389001681637342
MATS3i,-0.06519520555234033
MATS3m,-0.015420153221214332
MATS3p,-0.06713668815268632
MATS3s,0.04302310677026567
MATS3v,-0.0367401476803487
MATS4Z,-0.07735786511826115
MATS4c,-0.0017485907414882258
MATS4d,-0.025676899938859216
MATS4i,-0.05682965350765267
MATS4m,-0.07714118134980294
MATS4p,-0.07469022053556058
MATS4s,-0.03696021736302257
MATS4v,-0.07264105964733719
MATS5Z,0.03650336171133664
MATS5c,-0.06602359835021568
MATS5d,0.076383611153333
MATS5i,-0.03074101215879878
MATS5m,0.03743114195462897
MATS5p,0.02148863069645989
MATS5s,-0.020868811387626345
MATS5v,0.038677625373625624
MATS6Z,0.04081990321623668
MATS6c,0.13031874917628608
MATS6d,0.05202107204691184
MATS6i,0.11031894191065193
MATS6m,0.04107465056447225
MATS6p,0.0751168930911115
MATS6s,-0.003540063811851075
MATS6v,0.057027458466015334
MATS7Z,0.02746906468630863
MATS7c,-0.20314275469399148
MATS7d,-0.019874992515211395
MATS7i,-0.03070664331394154
MATS7m,0.02732565840542816
MATS7p,-0.0025516985867030744
MATS7s,-0.0016504196365613054
MATS7v,0.013791977732779237
MATS8Z,0.03276173847976552
MATS8c,0.1802517997950591
MATS8d,-0.010292850990525406
MATS8i,-0.01616378442723745
MATS8m,0.029275245954660065
MATS8p,-0.02683797784751536
MATS8s,0.21095451597489742
MATS8v,-0.025703604584811152
MAXssO,4.743316925719334
MINssO,4.743316925719334
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.39494318235879
SpAD_D,422.0805068084185
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.933117444133575
SssNH2,0
SsssAs,0
SsssCH,0.778055766125716
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,841
TMWC10,142.01737467665592
TSRW10,67.47555276942043
VE1_Dt,5.567388788359099
VE2_Dt,0.17398089963622185
VE3_Dt,2.880076954606768
VR1_Dt,208.76043785388643
VR2_Dt,6.523763682933951
VR3_Dt,6.504338173981867
Xc-3dv,0.9038881784895995
Xc-4dv,0.0
Xc-5dv,0.16945342807767866
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2754319160449886
Xp-0dv,19.419772491783224
Xp-1dv,11.554114721384385
Xp-2dv,8.51742345478976
Xp-3dv,6.283514822013873
Xp-4dv,4.388241419590298
Xp-5dv,2.9344403600756457
Xp-6dv,1.7092674929703782
Xp-7dv,1.1455444091485902
Xpc-4d,4.314464185149263
Xpc-5d,6.168992253199352
Xpc-6d,8.536011763684488
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,69
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.1771658029463214
AATS0dv,5.731343283582089
AATS0pe,5.995382089552238
AATS0se,7.490443462686565
AATS1dv,5.434782608695652
AATS1pe,6.341840579710145
AATS1se,7.630014724637681
AATS2dv,4.088709677419355
AATS2pe,6.207624193548386
AATS2se,7.615898741935483
AATS3dv,2.9047619047619047
AATS3pe,6.017955357142857
AATS3se,7.483930285714285
AATS4dv,2.476683937823834
AATS4pe,6.000490155440415
AATS4se,7.518834466321244
AATS5dv,2.338235294117647
AATS5pe,5.883338235294118
AATS5se,7.4316973529411765
AATS6dv,2.3838383838383836
AATS6pe,5.865454040404039
AATS6se,7.407193858585859
AATS7dv,2.336898395721925
AATS7pe,5.7991283422459885
AATS7se,7.321057048128341
AATS8dv,2.5388888888888888
AATS8pe,5.856324444444444
AATS8se,7.375511666666666
AATSC0Z,7.145021162842505
AATSC0c,0.014960425710177725
AATSC0d,0.5172644241479171
AATSC0i,1.4132306816654878
AATSC0m,34.10469722789039
AATSC0p,0.22775212233701939
AATSC0s,1.159785648870077
AATSC0v,50.97039339161167
AATSC1Z,0.39272488950445683
AATSC1c,-0.009266256878055545
AATSC1d,0.1959088399662944
AATSC1i,-0.2959714869931199
AATSC1m,1.8199648404634832
AATSC1p,-0.01824494996403435
AATSC1s,-0.0096967215261209
AATSC1v,-1.2219206768861717
AATSC2Z,0.16082862049885377
AATSC2c,0.002302918705193938
AATSC2d,-0.03387492005547611
AATSC2i,0.05100062686793835
AATSC2m,0.705510772470698
AATSC2p,0.004619396271052693
AATSC2s,0.15312894482809833
AATSC2v,-0.014830350508097398
AATSC3Z,-0.1047759602838686
AATSC3c,-0.0006037682706488748
AATSC3d,-0.06408389820619716
AATSC3i,-0.09213586478405553
AATSC3m,-0.5258996568171935
AATSC3p,-0.015290523213452933
AATSC3s,0.04989758180195917
AATSC3v,-1.8726597805332823
AATSC4Z,-0.552723583382292
AATSC4c,-2.6159661885539183e-05
AATSC4d,-0.0132817468607777
AATSC4i,-0.08031340996543346
AATSC4m,-2.630876633736814
AATSC4p,-0.017010856244793954
AATSC4s,-0.04286592967675221
AATSC4v,-3.702543386608305
AATSC5Z,0.2608172919423951
AATSC5c,-0.0009877411382370142
AATSC5d,0.03951052463756721
