DLiP-ID,T000L1
AATSC5c,0.0040458910285096445
AATSC5d,0.05666896315046614
AATSC5i,0.1752965417234922
AATSC5m,2.5709664351243338
AATSC5p,0.01932410266822089
AATSC5s,0.24821651584702845
AATSC5v,3.1196993041148136
AATSC6Z,1.3578843302026693
AATSC6c,-0.00016273565198504175
AATSC6d,-0.023342670401493928
AATSC6i,0.0699183596064341
AATSC6m,6.392724486955568
AATSC6p,0.006949396049101882
AATSC6s,0.10236104245619816
AATSC6v,5.043074142243182
AATSC7Z,-0.49725794868446827
AATSC7c,-0.0017689598954388989
AATSC7d,-0.030637708283461365
AATSC7i,-0.23790848930899416
AATSC7m,-2.414079824363634
AATSC7p,-0.025236353425215796
AATSC7s,-0.07075653050713444
AATSC7v,-5.385231048039726
AATSC8Z,-0.8062619679510864
AATSC8c,0.001265966356874789
AATSC8d,-0.0234450528736147
AATSC8i,-0.07068997781287324
AATSC8m,-3.7619092131405765
AATSC8p,-0.004134134311907138
AATSC8s,-0.20706071787176708
AATSC8v,-2.7968540576217307
ATS0are,321.60959999999994
ATS1are,340.612
ATS2are,596.5739
ATS3are,840.0720000000001
ATS4are,940.6280000000002
ATS5are,889.5399000000001
ATS6are,691.4818
ATS7are,655.2819999999999
ATS8are,633.307
ATSC0dv,207.2941176470588
ATSC0pe,6.9061647058823485
ATSC0se,4.611307294117644
ATSC1dv,56.73356401384083
ATSC1pe,-0.57566920415225
ATSC1se,-0.4815322076124576
ATSC2dv,10.020761245674734
ATSC2pe,1.9832480968858124
ATSC2se,1.5362700207612454
ATSC3dv,-137.2941176470588
ATSC3pe,-2.4545999999999992
ATSC3se,-1.590866823529411
ATSC4dv,-127.07266435986159
ATSC4pe,-5.2273065743944604
ATSC4se,-3.098384249134948
ATSC5dv,89.47404844290658
ATSC5pe,2.722020761245676
ATSC5se,2.1905387681660926
ATSC6dv,53.11764705882353
ATSC6pe,2.3574470588235292
ATSC6se,1.000398117647064
ATSC7dv,-38.53287197231834
ATSC7pe,-0.22089723183390964
ATSC7se,-0.05417970934256085
ATSC8dv,-37.397923875432525
ATSC8pe,-1.649811072664359
ATSC8se,-0.9980839861591694
AXp-0dv,0.5596293056789621
AXp-1dv,0.3132169730121836
AXp-2dv,0.17195702422834444
AXp-3dv,0.10234110139616051
AXp-4dv,0.05832645197446721
AXp-5dv,0.03284277890729992
AXp-6dv,0.018490110177456248
AXp-7dv,0.010469386266896799
BertzCT,766.4192587445027
ECIndex,678
ETA_eta,25.442570113131673
GATS1dv,0.5165388816310796
GATS1pe,0.7645343290904631
GATS1se,0.7766863915597763
GATS2dv,0.8721399127785412
GATS2pe,0.5539634979507696
GATS2se,0.49095701930307484
GATS3dv,1.2042423382519865
GATS3pe,0.9814600851072528
GATS3se,0.9622488194747483
GATS4dv,1.1941144184240398
GATS4pe,1.2715422578436677
GATS4se,1.268740709806277
GATS5dv,0.8207383312130054
GATS5pe,0.7894950066411655
GATS5se,0.7285492410830625
GATS6dv,0.7823901410734556
GATS6pe,0.579773691413931
GATS6se,0.5710790542548857
GATS7dv,1.0751745443642515
GATS7pe,1.0336745095311588
GATS7se,1.0636759772461377
GATS8dv,1.1018067509339566
GATS8pe,1.183517669974361
GATS8se,1.179725687950243
LogEE_A,4.221606435804464
LogEE_D,161.15660029628103
MATS1dv,0.2633585333990106
MATS1pe,-0.08021034272264028
MATS1se,-0.10048369179412128
MATS2dv,0.025951371049644525
MATS2pe,0.15416531880342746
MATS2se,0.17885046031311
MATS3dv,-0.24836833144154372
MATS3pe,-0.13328309404726216
MATS3se,-0.12937221936706378
MATS4dv,-0.20567984945337237
MATS4pe,-0.25396135063427877
MATS4se,-0.22544354251526957
MATS5dv,0.1477386130769641
MATS5pe,0.1349082191121785
MATS5se,0.16259634810567314
MATS6dv,0.1098183881952327
MATS6pe,0.14629457836720242
MATS6se,0.09297624796488616
MATS7dv,-0.08943524725333561
MATS7pe,-0.01538925701086695
MATS7se,-0.005652973081558119
MATS8dv,-0.0893292044565421
MATS8pe,-0.11828515239746736
MATS8se,-0.10717067713444824
MAXaaCH,1.8037808127675206
MAXaasC,0.7933696040144456
MAXdssC,0.07936106386999264
MAXsNH2,5.46980277896489
MAXsssN,1.7696680049047473
MDEC-22,16.284774189887845
MDEC-23,17.092508275997496
MDEC-24,4.613090520287062
MDEC-33,2.736651750939688
MDEC-34,1.537788070959005
MDEN-11,0.4999999999999999
MDEN-13,0.4923659639173309
MDEN-33,0.19999999999999996
MDEO-11,1.0490750933266733
MINaaCH,1.73577672949114
MINaasC,0.6187876441211304
MINdssC,-0.977561290770234
MINsNH2,5.46980277896489
MINsssN,1.6724047642472968
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5714285714285716
SM1_Dzi,1.5935350853437962
SM1_Dzm,1.5670630303235251
SM1_Dzp,-6.40190433008388
SM1_Dzv,-2.873276425205818
SddssSe,0
SpAD_Dt,456.3807273775251
SpAbs_A,34.12424387097511
SpAbs_D,322.3132005925621
SpMAD_A,1.263860884110189
SpMAD_D,11.93752594787267
SpMax_A,2.5198985522840913
SpMax_D,161.15660029628103
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,127.79000000000002
TpiPC10,7.775590790586889
VAdjMat,5.857980995127572
VE1_DzZ,5.099565719107169
VE1_Dzi,5.097539071151274
VE1_Dzm,5.099565846627353
VE1_Dzp,5.097070970552696
VE1_Dzv,5.100520510981543
VE2_DzZ,0.1888728044113766
VE2_Dzi,0.1887977433759731
VE2_Dzm,0.18887280913434643
VE2_Dzp,0.18878040631676654
VE2_Dzv,0.18890816707339048
VE3_DzZ,2.6224071559985895
VE3_Dzi,2.622009661214675
VE3_Dzm,2.6224071810046765
VE3_Dzp,2.621917828256476
VE3_Dzv,2.6225943685094695
VR1_DzZ,163.40567834017122
VR1_Dzi,163.65439734620398
VR1_Dzm,163.40615194137257
VR1_Dzp,164.2140901770603
VR1_Dzv,163.63420020198785
VR2_DzZ,6.052062160747083
VR2_Dzi,6.0612739757853324
VR2_Dzm,6.052079701532318
VR2_Dzp,6.082003339891123
VR2_Dzv,6.060525933406957
VR3_DzZ,6.089487705996217
VR3_Dzi,6.091008644028514
VR3_Dzm,6.0894906043074615
VR3_Dzp,6.094422777413193
VR3_Dzv,6.090885223020919
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05590169943749474
Xch-6dv,0.21350904166761128
Xch-7dv,0.3210832879133153
Xpc-4dv,2.507806483535538
Xpc-5dv,3.3865408283541747
Xpc-6dv,4.186003557771079
Zagreb1,142.0
Zagreb2,168.0
fragCpx,139.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,6
nBondsD,4
nBondsM,10
nBondsO,29
nBondsS,43
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.306070588235293
AATS1are,6.426641509433963
AATS2are,6.279725263157895
AATS3are,6.1770000000000005
AATS4are,6.188342105263159
AATS5are,5.970066442953021
AATS6are,5.810771428571429
AATS7are,6.181905660377358
AATS8are,6.148611650485437
AATSC0dv,4.064590542099192
AATSC0pe,0.13541499423298722
AATSC0se,0.09041779008073812
AATSC1dv,1.0704446040347326
AATSC1pe,-0.010861683097212263
AATSC1se,-0.009085513351178446
AATSC2dv,0.10548169732289193
AATSC2pe,0.020876295756692764
AATSC2se,0.016171263376434163
AATSC3dv,-1.009515570934256
AATSC3pe,-0.0180485294117647
AATSC3se,-0.011697550173010374
AATSC4dv,-0.836004370788563
AATSC4pe,-0.034390174831542504
AATSC4se,-0.020384106902203606
AATSC5dv,0.6004969694154804
AATSC5pe,0.01826859571305823
AATSC5se,0.014701602470913374
AATSC6dv,0.4463667820069204
AATSC6pe,0.01981047948591201
AATSC6se,0.008406706870983731
AATSC7dv,-0.36351766011621073
AATSC7pe,-0.002083936149376506
AATSC7se,-0.0005111293334203853
AATSC8dv,-0.3630866395673061
AATSC8pe,-0.016017583229751057
AATSC8se,-0.009690135787953101
AETA_eta,0.9423174115974694
ATSC0are,7.443003921568622
ATSC1are,-0.7223334871203374
ATSC2are,2.2839632833525565
ATSC3are,-2.7108771241830047
ATSC4are,-5.4506783544790425
ATSC5are,3.1874179546328314
ATSC6are,2.2992026143790816
ATSC7are,-0.15955717031910785
ATSC8are,-1.6978000768935022
BCUTZ-1h,8.029541609590876
BCUTZ-1l,5.692820901418856
BCUTc-1h,0.43008724652886454
BCUTc-1l,-0.4140740483666463
BCUTd-1h,4.024984832826713
BCUTd-1l,0.971496651163589
BCUTi-1h,14.552683146305855
BCUTi-1l,10.954576357889577
BCUTm-1h,16.015086184007895
BCUTm-1l,11.704833351154557
BCUTp-1h,1.9853659372344787
BCUTp-1l,0.7414589945694665
BCUTs-1h,7.010459355803726
BCUTs-1l,1.1407385932212728
BCUTv-1h,20.890551576165453
BCUTv-1l,14.700469037131683
BalabanJ,1.4947628399273052
Diameter,16
ETA_beta,29.5
GATS1are,0.7833049089950298
GATS2are,0.539372634205582
GATS3are,0.9824341228978813
GATS4are,1.2688929227393961
GATS5are,0.7644965751290643
GATS6are,0.5656572426933437
GATS7are,1.032687507732956
GATS8are,1.181121537170569
HybRatio,0.47368421052631576
Lipinski,True
LogEE_Dt,228.19036368876255
MATS1are,-0.09338643738553157
MATS2are,0.1647355920135446
MATS3are,-0.13658180652340454
MATS4are,-0.24571343050513297
MATS5are,0.14657998555246005
MATS6are,0.13238909443056399
MATS7are,-0.010314124958279564
MATS8are,-0.11294610339577739
MAXssCH2,0.7474697394389855
MAXssssC,-0.44164170760896937
MINssCH2,-0.16325127023834618
MINssssC,-0.44164170760896937
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.679620563035496
SM1_Dzse,1.555031173324093
SMR_VSA1,19.49013894705617
SMR_VSA2,5.409283605791522
SMR_VSA3,4.899909730850478
SMR_VSA4,11.148657946558965
SMR_VSA5,32.10410811463005
SMR_VSA6,24.534178948588206
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,276.6660071945818
SpAD_Dzi,269.12243856071683
SpAD_Dzm,276.71058569302727
SpAD_Dzp,360.1506183552162
SpAD_Dzv,331.4474743610243
SpAbs_Dt,456.3807273775252
SpDiam_A,4.927269094353848
SpDiam_D,244.9885997508394
SpMAD_Dt,16.9029899028713
SpMax_Dt,228.19036368876255
SsssssAs,0
VE1_Dzpe,5.099333983165342
VE1_Dzse,5.099596049243766
VE2_Dzpe,0.18886422159871635
VE2_Dzse,0.18887392774976913
VE3_Dzpe,2.622361712676539
VE3_Dzse,2.622413103572966
VMcGowan,279.2900000000005
VR1_Dzpe,163.42255342862808
VR1_Dzse,163.40370176300434
VR2_Dzpe,6.052687164023262
VR2_Dzse,6.0519889541853455
VR3_Dzpe,6.0895909717904875
VR3_Dzse,6.0894756097879235
mZagreb1,9.95138888888889
mZagreb2,5.902777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,46
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14594125336409064
AATSC1are,-0.013628933719251649
AATSC2are,0.024041718772132174
AATSC3are,-0.01993292003075739
AATSC4are,-0.03585972601630949
AATSC5are,0.02139206680961632
AATSC6are,0.019321030372933458
AATSC7are,-0.0015052563237651685
AATSC8are,-0.016483495892169926
AETA_beta,1.0925925925925926
BCUTdv-1h,6.024507707152032
BCUTdv-1l,1.8902176340394614
BCUTpe-1h,3.501649018739954
BCUTpe-1l,2.241132182786461
BCUTse-1h,3.7145415493018925
BCUTse-1l,2.4368721060512404
ETA_alpha,12.433333333333335
ETA_dBeta,-5.5
ETA_eta_B,0.5932086933526044
ETA_eta_F,23.87828045093441
ETA_eta_L,7.10523508678986
ETA_eta_R,49.320850564066085
ETA_psi_1,0.5275813295615279
LabuteASA,156.987697388606
LogEE_DzZ,138.39120465549198
LogEE_Dzi,134.62023909833408
LogEE_Dzm,138.4133322180071
LogEE_Dzp,179.30549006990898
LogEE_Dzv,165.40448424437815
PEOE_VSA1,20.640014333703846
PEOE_VSA2,19.792895158006985
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,43.52793314262447
PEOE_VSA8,37.305928607044294
PEOE_VSA9,11.83581209232279
SM1_Dzare,1.8855281526291297
SpAD_Dzpe,274.6995883868965
SpAD_Dzse,276.9473790945067
SpAbs_DzZ,275.24102160741154
SpAbs_Dzi,267.72598256964284
SpAbs_Dzm,275.2894848256061
SpAbs_Dzp,365.0128844699019
SpAbs_Dzv,333.68224491396234
SpDiam_Dt,326.31501840635826
SpMAD_DzZ,10.246889155354882
SpMAD_Dzi,9.967497724470993
SpMAD_Dzm,10.248540210852862
SpMAD_Dzp,13.338911790933933
SpMAD_Dzv,12.275832383741642
SpMax_DzZ,138.39120465549198
SpMax_Dzi,134.62023909833408
SpMax_Dzm,138.4133322180071
SpMax_Dzp,179.30549006990898
SpMax_Dzv,165.40448424437815
VE1_Dzare,5.09913551598343
VE2_Dzare,0.18885687096234924
VE3_Dzare,2.6223227917027687
VR1_Dzare,163.42364545843796
VR2_Dzare,6.052727609571776
VR3_Dzare,6.08959765401481
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4604938271604939
AETA_dBeta,-0.2037037037037037
AETA_eta_B,0.021970692346392755
AETA_eta_F,0.8843807574420153
AETA_eta_L,0.2631568550662911
AETA_eta_R,1.8266981690394846
BCUTare-1h,3.5555865514402676
BCUTare-1l,2.191549064147841
ETA_beta_s,17.5
ETA_dPsi_A,0.18641867043847204
ETA_dPsi_B,0.0
ETA_eta_BR,0.8512086933526044
ETA_eta_FL,5.715769782230631
ETA_eta_RL,12.821004869020491
LogEE_Dzpe,137.41200236244956
LogEE_Dzse,138.5312832944135
PEOE_VSA10,5.835619785757269
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012664
SlogP_VSA2,53.259990875841034
SlogP_VSA3,14.383611552215466
SlogP_VSA4,10.824274075188303
SlogP_VSA5,37.667559606327046
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,271.9025482077607
SpAbs_Dzpe,273.18312223196915
SpAbs_Dzse,275.53644237511145
SpDiam_DzZ,213.64360054188433
SpDiam_Dzi,207.42977582796084
SpDiam_Dzm,213.6771706957458
SpDiam_Dzp,276.13687002750214
SpDiam_Dzv,255.4501349912348
SpMAD_Dzpe,10.174058829144315
SpMAD_Dzse,10.257310336833582
SpMax_Dzpe,137.41200236244956
SpMax_Dzse,138.5312832944135
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6481481481481481
AETA_eta_BR,0.03152624790194831
AETA_eta_FL,0.21169517711965302
AETA_eta_RL,0.47485203218594413
DetourIndex,3019
EState_VSA1,11.384295757348628
EState_VSA2,30.4916224903123
EState_VSA3,38.039363955286746
EState_VSA4,12.10820789760957
EState_VSA5,0.0
EState_VSA6,34.0652877355474
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,16.249478477794412
ETA_beta_ns,12.0
ETA_shape_p,0.1715817694369973
ETA_shape_x,0.04021447721179624
ETA_shape_y,0.3056300268096514
GhoseFilter,True
LogEE_Dzare,136.02110847990366
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,270.2089732587146
SpDiam_Dzpe,212.09953631925316
SpDiam_Dzse,213.86390388095302
SpMAD_Dzare,10.070464748435581
SpMax_Dzare,136.02110847990366
TopoPSA(NO),127.79000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,71.25
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4444444444444444
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.039506172839506096
FilterItLogS,-2.3711023848690704
SpDiam_Dzare,209.94346803474406
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6032679738562092
ETA_epsilon_2,0.8728395061728391
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5713450292397662
ETA_epsilon_5,0.7989247311827954
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16300823359646888
ETA_dEpsilon_B,0.03192294461644307
ETA_dEpsilon_C,-0.1310852889800258
ETA_dEpsilon_D,0.07391477499004373
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5925925925925926
MDEDescriptor,"0.0,0.0,0.0,0.0,16.284774189887845,17.092508275997496,4.613090520287062,2.736651750939688,1.537788070959005,0.0,1.0490750933266733,0.0,0.0,0.4999999999999999,0.0,0.4923659639173309,0.0,0.0,0.19999999999999996"
APolDescriptor,57.05103199999997
BCUTDescriptor,"11.850000000000017,15.997941903855537,-0.33165965814973625,0.25947153156628106,3.793492226675647,11.315338024136974"
BPolDescriptor,32.410968
TPSADescriptor,127.79000000000002
ALOGPDescriptor,"0.17520000000000266,0.030695040000000933,95.44789999999999"
XLogPDescriptor,0.17199999999999993
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,372.1797554399999
ChiPathDescriptor,"19.604083527755577,12.821004869020491,12.058365028488728,9.978655958233112,7.591016630168953,5.89950623624397,4.426579577408552,3.3271081830899276,15.109991253331977,9.083292217353327,7.222195017590467,5.628760576788827,3.9078722822893033,2.7587934282131927,1.8305209075681688,1.1725712618924415"
ChiChainDescriptor,"0.0,0.0,0.08333333333333333,0.4047991029455966,0.6576358306244349,0.0,0.0,0.05590169943749474,0.2135090416676113,0.3210832879133153"
AtomCountDescriptor,51
BondCountDescriptor,29
SmallRingDescriptor,"3,1,2,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.3898227115361896,0.10206207261596577,0.6706005603523789,0.05892556509887897,1.1474177432402097,0.08838834764831843,0.16728618656670938,0.01613743060919757"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,5,1,3,5,0,1"
ZagrebIndexDescriptor,142.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"54.39110083625526,2.014485216157602,21.68297360143299,9.910070805495572,11.77290279593744"
FractionalPSADescriptor,0.3433555913027123
WienerNumbersDescriptor,"2076.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.529927724903574,7.732607108427282,9.8155924799998,2.5078064835355383,3.3865408283541756,3.7822098296537114"
FractionalCSP3Descriptor,0.47368421052631576
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,4,2,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.702734839476815,9.212018140589569,4.950743801652893"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,2107.08
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.47368421052631576
AutocorrelationDescriptorMass,"31.53779734726971,31.657823373973823,47.06537783810492,48.982739103130086,41.65064712599752"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6257632037263656,-0.33517005099862734,0.1753524364259684,-0.07097762741946063,-0.33853093785828337"
EccentricConnectivityIndexDescriptor,678
AutocorrelationDescriptorPolarizability,"1802.6514941132955,2135.390081258872,3075.1546752102554,3073.147917599317,2532.8455880574315"
