DLiP-ID,C001JR
Sse,52.64093226511291
StN,0
fMF,0.39622641509433965
nBr,0
nCl,0
AMID,2.0360147581842227
BIC0,0.22921978411644442
BIC1,0.5224447987570477
BIC2,0.7544069308026661
BIC3,0.8684853466980152
BIC4,0.881160726241943
BIC5,0.8938361057858708
CIC0,4.363100861709389
CIC1,2.6171815614231715
CIC2,1.236033490647678
CIC3,0.5567882076288102
CIC4,0.4813165095156027
CIC5,0.40584481140239426
GGI1,5.0
GGI2,2.666666666666668
GGI3,1.125
GGI4,1.186666666666667
GGI5,0.6875000000000001
GGI6,0.3616326530612245
GGI7,0.26909722222222227
GGI8,0.2131519274376417
GGI9,0.12562500000000004
JGI1,0.17857142857142855
JGI2,0.0720720720720721
JGI3,0.030405405405405407
JGI4,0.038279569892473116
JGI5,0.023706896551724144
JGI6,0.013908948194662481
JGI7,0.012231691919191918
JGI8,0.01184177374653565
JGI9,0.006979166666666668
MIC0,12.089634462884273
MIC1,28.35290399949709
MIC2,35.70849748125389
MIC3,36.80838427370672
MIC4,37.71487483974445
MIC5,37.79095031144257
MPC2,37
MPC3,46
MPC4,55
MPC5,68
MPC6,65
MPC7,68
MPC8,70
MPC9,76
Mare,0.9658113207547172
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.2381056766440395
RPCG,0.12214605684786421
SIC0,0.2382748859171942
SIC1,0.5430834659482447
SIC2,0.7842090335484703
SIC3,0.9027940049018592
SIC4,0.9159701128300136
SIC5,0.9291462207581681
SaaN,0
SaaO,0
SaaS,0
Sare,51.18800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,11.22933652215524
SssS,0
StCH,0
StsC,0
TIC0,72.3354384212519
TIC1,164.86916133642146
TIC2,238.0700090875226
TIC3,274.0700090875226
TIC4,278.0700090875226
TIC5,282.07000908752264
Vabc,349.11098584737607
WPol,37
apol,58.24941099999998
bpol,33.136589
nRot,6
ABCGG,14.441395028851804
ATS0Z,1060.0
ATS0d,157.0
ATS0i,8549.846358852225
ATS0m,4165.344442000002
ATS0p,76.49996043092298
ATS0s,173.66666666666666
ATS0v,11049.119442235127
ATS1Z,1248.0
ATS1d,197.0
ATS1i,7927.887530813298
ATS1m,4677.707972000001
ATS1p,98.05139637000002
ATS1s,152.61111111111111
ATS1v,14044.90533076587
ATS2Z,1772.0
ATS2d,312.0
ATS2i,15087.295545369685
ATS2m,6454.394860999999
ATS2p,144.34361271218802
ATS2s,257.08333333333337
ATS2v,20076.16046281798
ATS3Z,1920.0
ATS3d,352.0
ATS3i,20344.476627473472
ATS3m,6783.418709
ATS3p,165.41724109322493
ATS3s,326.9722222222222
ATS3v,22204.29996849397
ATS4Z,1703.0
ATS4d,327.0
ATS4i,21765.77154533737
ATS4m,5835.592479
ATS4p,155.301196196866
ATS4s,344.3333333333333
ATS4v,20344.31663659413
ATS5Z,1530.0
ATS5d,287.0
ATS5i,18557.26950348502
ATS5m,5297.9751529999985
ATS5p,146.43250564777196
ATS5s,297.41666666666663
ATS5v,18959.147949776292
ATS6Z,1376.0
ATS6d,273.0
ATS6i,17658.823786723424
ATS6m,4717.20099
ATS6p,139.90210969577197
ATS6s,260.72222222222223
ATS6v,17787.236991002133
ATS7Z,1232.0
ATS7d,245.0
ATS7i,16113.533764835278
ATS7m,4179.566885999999
ATS7p,122.087128802376
ATS7s,246.25
ATS7v,15479.256914856389
ATS8Z,1008.0
ATS8d,208.0
ATS8i,13723.508176284327
ATS8m,3429.3845939999997
ATS8p,99.930830384376
ATS8s,182.25000000000003
ATS8v,12613.112741913108
C1SP1,0
C1SP2,1
C1SP3,6
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.4090909090909091
GGI10,0.08662381389654117
JGI10,0.004812434105363398
JGT10,0.39280938712552343
Kier1,20.727040816326532
Kier2,10.51862673484295
Kier3,6.260869565217392
MAXdO,12.60391415334115
MID_C,44.92559508418671
MID_N,2.202799529300738
MID_O,5.807989099302364
MID_X,0.0
MID_h,8.010788628603102
MINdO,12.60391415334115
MPC10,78
MWC01,28.0
MWC02,4.875197323201151
MWC03,5.6937321388027
MWC04,6.535241271013659
MWC05,7.368339686311381
MWC06,8.213110697596676
MWC07,9.051696278536586
MWC08,9.897922094063247
MWC09,10.739370510108033
MWC10,11.586501152628546
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.536400000000004
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3230099791384085
SRW05,0.0
SRW06,6.799055862058796
SRW07,0.0
SRW08,8.357259153499912
SRW09,0.0
SRW10,9.954988325398531
SaaCH,15.349762680378106
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.441686057649262
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.13475120547159647
SdssS,0
SsCH3,4.172092312696588
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.9718256072518128
SsssP,0
VE1_A,4.254384573605251
VE1_D,5.015588581866519
VE2_A,0.16363017590789428
VE2_D,0.19290725314871227
VE3_A,2.4034615605415017
VE3_D,2.5680622238351494
VR1_A,342.3533407924827
VR1_D,152.39901040760606
VR2_A,13.167436184326258
VR2_D,5.861500400292541
VR3_A,6.791354808959288
VR3_D,5.982013594870488
WPath,2065
Xc-3d,1.426830993353816
Xc-4d,0.0
Xc-5d,0.19245008972987526
Xc-6d,0.0
Xp-0d,18.355160383312143
Xp-1d,12.652198343190413
Xp-2d,10.924556394765446
Xp-3d,9.001921540840002
Xp-4d,7.034649300236901
Xp-5d,5.641202917185507
Xp-6d,3.5584949340028125
Xp-7d,2.4666285487131976
ZMIC0,89.2720946733357
ZMIC1,50.06950144821332
ZMIC2,28.649703858972188
ZMIC3,24.106177830024777
ZMIC4,22.418062907203712
ZMIC5,22.136710420066862
nAcid,0
nAtom,53
nBase,0
nRing,3
piPC1,3.58351893845611
piPC2,4.07753744390572
piPC3,4.5591262474866845
piPC4,4.995521656286208
piPC5,5.493575714372711
piPC6,5.532400857900581
piPC7,5.724401761858937
piPC8,5.881056592311956
piPC9,6.238934790413249
AATS0Z,20.0
AATS0d,2.9622641509433962
AATS0i,161.31785582740045
AATS0m,78.59140456603778
AATS0p,1.4433954798287356
AATS0s,3.2767295597484276
AATS0v,208.47395174028543
AATS1Z,22.69090909090909
AATS1d,3.581818181818182
AATS1i,144.14340965115088
AATS1m,85.04923585454547
AATS1p,1.7827526612727276
AATS1s,2.7747474747474747
AATS1v,255.361915104834
AATS2Z,18.081632653061224
AATS2d,3.183673469387755
AATS2i,153.95199536091516
AATS2m,65.86117205102039
AATS2p,1.4728940072672247
AATS2s,2.6232993197278915
AATS2v,204.85878023283655
AATS3Z,14.883720930232558
AATS3d,2.7286821705426356
AATS3i,157.7091211432052
AATS3m,52.58464115503875
AATS3p,1.2823041945211235
AATS3s,2.5346683893195516
AATS3v,172.1263563449145
AATS4Z,12.708955223880597
AATS4d,2.4402985074626864
AATS4i,162.4311309353535
AATS4m,43.54919760447761
AATS4p,1.1589641507228805
AATS4s,2.5696517412935322
AATS4v,151.82325848204573
AATS5Z,13.076923076923077
AATS5d,2.452991452991453
AATS5i,158.6091410554275
AATS5m,45.2818389145299
AATS5p,1.2515598773313843
AATS5s,2.5420227920227916
AATS5v,162.04399957073753
AATS6Z,12.285714285714286
AATS6d,2.4375
AATS6i,157.66806952431628
AATS6m,42.11786598214286
AATS6p,1.2491259794265355
AATS6s,2.327876984126984
AATS6v,158.81461599109048
AATS7Z,12.198019801980198
AATS7d,2.4257425742574257
AATS7i,159.5399382656958
AATS7m,41.38185035643563
AATS7p,1.2087834534888713
AATS7s,2.4381188118811883
AATS7v,153.25996945402366
AATS8Z,11.720930232558139
AATS8d,2.4186046511627906
AATS8i,159.57567646842242
AATS8m,39.87656504651162
AATS8p,1.1619863998183255
AATS8s,2.1191860465116283
AATS8v,146.66410165015242
AMID_C,1.7279075032379505
AMID_N,0.08472305881925915
AMID_O,0.223384196127014
AMID_X,0.0
AMID_h,0.30810725494627317
ATS0dv,320.0
ATS0pe,318.4773999999999
ATS0se,397.5466639999999
ATS1dv,317.0
ATS1pe,348.636
ATS1se,419.4679759999999
ATS2dv,423.0
ATS2pe,609.2965999999999
ATS2se,747.7181959999998
ATS3dv,409.0
ATS3pe,782.0955
ATS3se,973.6549479999999
ATS4dv,340.0
ATS4pe,804.9245
ATS4se,1012.078684
ATS5dv,302.0
ATS5pe,692.2131
ATS5se,869.6619400000001
ATS6dv,242.0
ATS6pe,650.0825000000001
ATS6se,819.964424
ATS7dv,246.0
ATS7pe,595.4942000000001
ATS7se,749.9761920000001
ATS8dv,208.0
ATS8pe,498.51599999999996
ATS8se,630.905888
ATSC0Z,378.8679245283017
ATSC0c,0.8784826984330453
ATSC0d,27.0188679245283
ATSC0i,73.13614817596401
ATSC0m,1808.0730185283019
ATSC0p,12.481207943245241
ATSC0s,47.82809224318657
ATSC0v,2755.0809177383485
ATSC1Z,26.155927376290485
ATSC1c,-0.37480575296561414
ATSC1d,9.28230687077251
ATSC1i,-11.77070498499602
ATSC1m,121.00383911213949
ATSC1p,-0.99008706544612
ATSC1s,-0.8373284284640645
ATSC1v,-44.87524052300442
ATSC2Z,9.376290494837995
ATSC2c,-0.05292705058800306
ATSC2d,-3.600925596297619
ATSC2i,2.1828141829169994
ATSC2m,44.129708513705936
ATSC2p,-0.07473549032065935
ATSC2s,5.159062141529211
ATSC2v,35.05264776674869
ATSC3Z,-21.39551441794236
ATSC3c,0.08654081480812406
ATSC3d,-5.0270558917764365
ATSC3i,-20.431703720538138
ATSC3m,-105.36780387077252
ATSC3p,-2.694859306728974
ATSC3s,6.120198963648586
ATSC3v,-383.5118930093795
ATSC4Z,-59.42079031683872
ATSC4c,-0.2725052117630445
ATSC4d,-3.6703453186187254
ATSC4i,12.849302370513021
ATSC4m,-270.6460273545746
ATSC4p,1.0407699618918131
ATSC4s,-14.725742652584945
ATSC4v,63.381387189562865
ATSC5Z,-24.293342826628688
ATSC5c,0.27222792436168675
ATSC5d,-0.7963688145247416
ATSC5i,5.28043563142899
ATSC5m,-115.82198378889278
ATSC5p,0.45105683451217526
ATSC5s,-8.012014951940195
ATSC5v,-58.56761714269969
ATSC6Z,-27.45674617301531
ATSC6c,-0.18520670652301913
ATSC6d,-2.002135991456034
ATSC6i,-7.5881720026945745
ATSC6m,-131.70699473905302
ATSC6p,-1.0387224381018387
ATSC6s,-12.91974209880938
ATSC6v,-232.21689534251533
ATSC7Z,-58.29547881808471
ATSC7c,0.11941463731507547
ATSC7d,-0.6019935920256319
ATSC7i,3.543938541034083
ATSC7m,-283.32750093129226
ATSC7p,-0.7290994948997696
ATSC7s,1.9622938174913942
ATSC7v,-391.072878862832
ATSC8Z,1.723745105019581
ATSC8c,-0.017228451103135443
ATSC8d,0.7807048771804916
ATSC8i,-15.871258291157984
ATSC8m,1.6442548786045459
ATSC8p,-2.184831431220775
ATSC8s,1.4775819785609765
ATSC8v,-290.87342081857895
AXp-0d,0.7059677070504671
AXp-1d,0.45186422654251474
AXp-2d,0.29525828093960665
AXp-3d,0.19569394654000002
AXp-4d,0.12790271454976185
AXp-5d,0.08295886642919863
AXp-6d,0.05474607590773558
AXp-7d,0.03627394924578232
GATS1Z,0.8709199565374869
GATS1c,1.4218453523580823
GATS1d,0.8398171660741494
GATS1i,1.341564312170354
GATS1m,0.8785509051571068
GATS1p,1.208794958333674
GATS1s,0.6182917984969359
GATS1v,1.0852872217404999
GATS2Z,0.9782634767054237
GATS2c,1.3094695899091215
GATS2d,1.3452428457416488
GATS2i,1.086644736678291
GATS2m,0.9780966010639449
GATS2p,1.029336267947095
GATS2s,0.6633379879522602
GATS2v,0.9901488365192269
GATS3Z,1.0214027610488283
GATS3c,1.2365566949253177
GATS3d,1.1487809103113766
GATS3i,1.1373397666216876
GATS3m,1.0206166978593343
GATS3p,1.0801763873760961
GATS3s,0.8545174559616939
GATS3v,1.0359984133417595
GATS4Z,1.0877653564845102
GATS4c,1.304112540593733
GATS4d,1.0700095889268741
GATS4i,0.9163069767125906
GATS4m,1.0804365524086341
GATS4p,0.9099159023680837
GATS4s,1.6963132418036062
GATS4v,0.9356969169069776
GATS5Z,1.001228419654715
GATS5c,0.6540310481914074
GATS5d,0.995189323401614
GATS5i,0.9526216536771565
GATS5m,1.0020521585935889
GATS5p,0.982268488360134
GATS5s,1.4853866534194407
GATS5v,1.0025247028777144
GATS6Z,0.9723987976664774
GATS6c,0.6550092048912111
GATS6d,0.9880661412609736
GATS6i,1.0242946404407
GATS6m,0.976777309999875
GATS6p,1.055896455712898
GATS6s,1.273150532567722
GATS6v,1.0542257441009844
GATS7Z,1.0531635832906003
GATS7c,0.8455374789977336
GATS7d,0.90512473035013
GATS7i,0.9526564493248304
GATS7m,1.0553185293065153
GATS7p,1.0185197256170482
GATS7s,0.8532460526669834
GATS7v,1.0607207764779196
GATS8Z,0.951979292133791
GATS8c,0.8987484437336913
GATS8d,0.9063433805378719
GATS8i,1.085755982706614
GATS8m,0.9566682159430483
GATS8p,1.0999482468289141
GATS8s,0.5532707884387598
GATS8v,1.061962245071418
MATS1Z,0.066526620789569
MATS1c,-0.41113667178876284
MATS1d,0.3310563737938037
MATS1i,-0.15508991971914815
MATS1m,0.06449059209067362
MATS1p,-0.07644163159273716
MATS1s,-0.016870422467862654
MATS1v,-0.015695877865683078
MATS2Z,0.01338421822912429
MATS2c,-0.03258324053980819
MATS2d,-0.07207701516360741
MATS2i,0.016141150133636106
MATS2m,0.013199725124306727
MATS2p,-0.0032383222457692644
MATS2s,0.05833611387923277
MATS2v,0.0068807576860379005
MATS3Z,-0.023201766577102483
MATS3c,0.040473794905692174
MATS3d,-0.07644212030661303
MATS3i,-0.11477800127293213
MATS3m,-0.023942975564771235
MATS3p,-0.0887085819608175
MATS3s,0.05257371204815754
MATS3v,-0.057191388014982296
MATS4Z,-0.06203283879407743
MATS4c,-0.12269099016689257
MATS4d,-0.05372925873426165
MATS4i,0.06948939594492809
MATS4m,-0.05920477876788637
MATS4p,0.03298140874025225
MATS4s,-0.1217769855901522
MATS4v,0.009099100305312073
MATS5Z,-0.02904620832907686
MATS5c,0.14037490234174102
MATS5d,-0.013351716564007061
MATS5i,0.03270601841586976
MATS5m,-0.029017837325833528
MATS5p,0.01637060225072006
MATS5s,-0.07588373535818092
MATS5v,-0.009629709899590793
MATS6Z,-0.0342940737051793
MATS6c,-0.09976572047817699
MATS6d,-0.0350658419792498
MATS6i,-0.049097901430258405
MATS6m,-0.03447074913475933
MATS6p,-0.03938226963583126
MATS6s,-0.12782877681624066
MATS6v,-0.03988570773104734
MATS7Z,-0.08074237702654728
MATS7c,0.07133108782181352
MATS7d,-0.011691741799878311
MATS7i,0.02542778869155593
MATS7m,-0.0822294265197364
MATS7p,-0.030653825045630564
MATS7s,0.02152957581196883
MATS7v,-0.07448654588116747
MATS8Z,0.002803900676364313
MATS8c,-0.012086218474550181
MATS8d,0.017807262569832415
MATS8i,-0.133738575788548
MATS8m,0.0005604418940291409
MATS8p,-0.10787945270634704
MATS8s,0.01903907943103075
MATS8v,-0.06506494965284058
MAXssO,5.805023424697396
MINssO,5.424313097457843
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.85376549614585
SpAD_D,330.15829116369287
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.171179704732033
SssNH2,0
SsssAs,0
SsssCH,0.5921184229908782
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,617
TMWC10,127.96111115226198
TSRW10,60.4773645879302
VE1_Dt,5.031422885421887
VE2_Dt,0.19351626482391873
VE3_Dt,2.57121426894168
VR1_Dt,152.30382860881022
VR2_Dt,5.8578395618773165
VR3_Dt,5.981388843212781
Xc-3dv,0.7833893069476118
Xc-4dv,0.0
Xc-5dv,0.03803628871563654
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25
Xch-7d,0.35633507349490784
Xp-0dv,15.610751576717469
Xp-1dv,9.393026466658085
Xp-2dv,6.888584134807702
Xp-3dv,4.685353158640621
Xp-4dv,3.265412540244756
Xp-5dv,2.216224264833406
Xp-6dv,1.1362203657005192
Xp-7dv,0.6236511359135308
Xpc-4d,3.1897218300484926
Xpc-5d,4.474651395981147
Xpc-6d,6.2624149289147715
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,55
nFRing,0
nHBAcc,3
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,6.5236540787371045
AATS0dv,6.037735849056604
AATS0pe,6.009007547169809
AATS0se,7.500880452830187
AATS1dv,5.763636363636364
AATS1pe,6.338836363636364
AATS1se,7.626690472727271
AATS2dv,4.316326530612245
AATS2pe,6.2173122448979585
AATS2se,7.62977751020408
AATS3dv,3.1705426356589146
AATS3pe,6.062755813953489
AATS3se,7.547712775193798
AATS4dv,2.537313432835821
AATS4pe,6.006899253731343
AATS4se,7.552826
AATS5dv,2.5811965811965814
AATS5pe,5.9163512820512825
AATS5se,7.433008034188035
AATS6dv,2.1607142857142856
AATS6pe,5.804308035714286
AATS6se,7.321110928571429
AATS7dv,2.4356435643564356
AATS7pe,5.895982178217823
AATS7se,7.425506851485149
AATS8dv,2.4186046511627906
AATS8pe,5.7966976744186045
AATS8se,7.336114976744186
AATSC0Z,7.148451406194372
AATSC0c,0.016575145253453685
AATSC0d,0.5097899608401566
AATSC0i,1.3799273240747927
AATSC0m,34.11458525525098
AATSC0p,0.23549448949519322
AATSC0s,0.9024168347771051
AATSC0v,51.98265882525186
AATSC1Z,0.47556231593255427
AATSC1c,-0.006814650053920257
AATSC1d,0.16876921583222745
AATSC1i,-0.21401281790901852
AATSC1m,2.2000698020389
AATSC1p,-0.018001583008111274
AATSC1s,-0.015224153244801173
AATSC1v,-0.8159134640546258
AATSC2Z,0.09567643362079588
AATSC2c,-0.0005400719447755414
AATSC2d,-0.0367441387377308
AATSC2i,0.022273614111397954
AATSC2m,0.45030314809904015
AATSC2p,-0.0007626070440883607
AATSC2s,0.05264349124009399
AATSC2v,0.35768007925253764
AATSC3Z,-0.16585670091428184
AATSC3c,0.0006708590295203416
AATSC3d,-0.038969425517646795
AATSC3i,-0.15838530015921037
AATSC3m,-0.8168046811687792
AATSC3p,-0.020890382222705225
AATSC3s,0.04744340281898129
AATSC3v,-2.9729604109254226
AATSC4Z,-0.4434387337077516
AATSC4c,-0.002033620983306302
AATSC4d,-0.027390636706109892
AATSC4i,0.09589031619785837
AATSC4m,-2.0197464727953327
AATSC4p,0.007766940014118009
AATSC4s,-0.10989360188496228
AATSC4v,0.47299542678778256
AATSC5Z,-0.20763540877460418
AATSC5c,0.002326734396253733
AATSC5d,-0.006806571064314031
AATSC5i,0.045131928473752046
