DLiP-ID,C0003T
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,213.82312772124055
NHOHCount,1
PEOE_VSA1,24.640857850742684
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,34.42491010605209
PEOE_VSA7,32.903945735995094
PEOE_VSA8,10.310473944914555
PEOE_VSA9,22.05641274458246
RingCount,4
SMR_VSA10,52.74742947651101
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,1
fr_phenol,0
ExactMolWt,491.00854125199993
NumHDonors,1
PEOE_VSA10,28.433340547536602
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
PEOE_VSA14,29.557286032607934
SlogP_VSA1,39.98060203145497
SlogP_VSA2,50.044814659113
SlogP_VSA3,9.589074368143644
SlogP_VSA4,6.923737199690624
SlogP_VSA5,29.965710494024506
SlogP_VSA6,22.72219614235818
SlogP_VSA7,10.045266627482652
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,2
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,1
fr_sulfone,0
EState_VSA1,39.98824167113708
EState_VSA2,46.574912938027836
EState_VSA3,15.608718119179649
EState_VSA4,0.0
EState_VSA5,16.66179468024159
EState_VSA6,38.9703128044567
EState_VSA7,0.0
EState_VSA8,10.473451861131776
EState_VSA9,27.72497471743838
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,34.963764729856145
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.194854049236264
VSA_EState9,62.319790793761
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,19.490138947056174
EState_VSA11,0.0
FractionCSP3,0.3684210526315789
VSA_EState10,13.790910712558288
fr_C_O_noCOO,3
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.23
NumHAcceptors,7
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,31
HeavyAtomMolWt,476.1880000000003
MaxEStateIndex,13.051493291761147
MinEStateIndex,-1.3206915223902402
NumHeteroatoms,12
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2903225806451613
FpDensityMorgan2,1.903225806451613
FpDensityMorgan3,2.4838709677419355
MaxPartialCharge,1.0
MinPartialCharge,-0.5478320702941257
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.051493291761147
MinAbsEStateIndex,0.0
NumAliphaticRings,2
NumRotatableBonds,4
NumSaturatedRings,2
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,1.0
MinAbsPartialCharge,0.5478320702941257
NumRadicalElectrons,0
NumValenceElectrons,158
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,2
Mordred Descriptors
MW,491.0085412520004
MZ,0.8936170212765955
Mi,1.104705241026608
Mm,0.8720778458044669
Mp,1.0329811186138365
Mv,0.7432365630047946
SZ,41.999999999999986
Si,51.92114632825058
Sm,40.98765875280994
Sp,48.55011257485031
Sv,34.93211846122534
nB,0
nC,19
nF,0
nH,16
nI,0
nN,3
nO,5
nP,0
nS,1
nX,2
ABC,23.871198691482885
AMW,10.446990239404263
IC0,2.084904793549373
IC1,4.123009861993717
IC2,4.894598425961599
IC3,5.080872628135291
IC4,5.080872628135291
IC5,5.080872628135291
Mpe,0.9995828118481431
Mse,1.0224930653484376
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,109.04920000000001
SdO,37.202893868878405
SdS,0
Spe,46.98039215686273
SsF,0
SsI,0
Sse,48.057174071376565
StN,0
fMF,0.425531914893617
nBr,0
nCl,2
BIC0,0.35743941485032915
BIC1,0.7068554099222328
BIC2,0.8391377883134139
BIC3,0.8710729356797005
BIC4,0.8710729356797005
BIC5,0.8710729356797005
CIC0,3.4696840581282644
CIC1,1.4315789896839206
CIC2,0.6599904257160389
CIC3,0.4737162235423469
CIC4,0.4737162235423469
CIC5,0.4737162235423469
GGI1,7.5
GGI2,4.888888888888891
GGI3,4.909722222222221
GGI4,2.8355555555555556
GGI5,1.4449999999999998
GGI6,0.7134693877551022
GGI7,0.5825184240362812
GGI8,0.5520439657344418
GGI9,0.3653240740740742
JGI1,0.22727272727272727
JGI2,0.09777777777777782
JGI3,0.09263626834381548
JGI4,0.05063492063492064
JGI5,0.03211111111111111
JGI6,0.017836734693877553
JGI7,0.016643383543893747
JGI8,0.016728605022255812
JGI9,0.010744825708061005
MIC0,29.307134638165152
MIC1,50.771870918213295
MIC2,55.584026780719256
MIC3,57.237535857361394
MIC4,57.237535857361394
MIC5,57.237535857361394
MPC2,52
MPC3,74
MPC4,105
MPC5,123
MPC6,142
MPC7,144
MPC8,151
MPC9,172
Mare,1.0086808510638303
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.16773935563877376
RPCG,0.3061875431073544
SIC0,0.3753481759355915
SIC1,0.7422709352733561
SIC2,0.8811810480776262
SIC3,0.9147162398168729
SIC4,0.9147162398168729
SIC5,0.9147162398168729
SaaN,3.93244032023839
SaaO,5.194854049236264
SaaS,0
Sare,47.40800000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.487863231156279
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,1.3030474814020088
StCH,0
StsC,0
TIC0,97.99052529682054
TIC1,193.7814635137047
TIC2,230.04612602019515
TIC3,238.80101352235866
TIC4,238.80101352235866
TIC5,238.80101352235866
WPol,53
apol,81.078688
bpol,27.019312
nRot,4
ABCGG,20.653733385656203
ATS0Z,2122.0
ATS0d,186.0
ATS0i,7398.810580508161
ATS0m,8695.481566547627
ATS0p,666.1558264775842
ATS0v,14361.446029698394
ATS1Z,1653.0
ATS1d,237.0
ATS1i,7121.928548973795
ATS1m,6464.287053000004
ATS1p,100.41603695000006
ATS1v,14606.43779816682
ATS2Z,2764.0
ATS2d,379.0
ATS2i,12885.144190461871
ATS2m,10779.954285000002
ATS2p,159.42979156364112
ATS2v,22441.92639085611
ATS3Z,3157.0
ATS3d,397.0
ATS3i,16481.532138162063
ATS3m,11898.511935999995
ATS3p,190.46996512139594
ATS3v,26007.578987943216
ATS4Z,3730.0
ATS4d,389.0
ATS4i,19961.850781575296
ATS4m,14401.424788999995
ATS4p,181.65259064128205
ATS4v,26075.049189621655
ATS5Z,2918.0
ATS5d,329.0
ATS5i,17530.42365683707
ATS5m,10981.822169000001
ATS5p,150.45627832794304
ATS5v,22044.864162673257
ATS6Z,2540.0
ATS6d,295.0
ATS6i,15057.566986928148
ATS6m,9691.292896000004
ATS6p,134.85529873449
ATS6v,19414.980742748216
ATS7Z,2271.0
ATS7d,283.0
ATS7i,14507.13784498301
ATS7m,8347.166492999999
ATS7p,135.23788785564102
ATS7v,18346.00373738546
ATS8Z,2039.0
ATS8d,261.0
ATS8i,13026.051484519012
ATS8m,7602.513338999999
ATS8p,125.79031748333895
ATS8v,17088.2488217908
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,7
C2SP3,2
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.3684210526315789
GGI10,0.30998061422303846
JGI10,0.012399224568921539
JGT10,0.574785578677362
Kier1,25.619834710743802
Kier2,9.330621301775148
Kier3,4.295105916727539
MAXdO,13.051493291761147
MINdO,11.526919223217162
MPC10,190
MWC01,33.0
MWC02,5.14166355650266
MWC03,6.0473721790462776
MWC04,7.002155954403621
MWC05,7.9291264873067995
MWC06,8.886962034866128
MWC07,9.822765447457765
MWC08,10.781224548778034
MWC09,11.722627076854414
MWC10,12.681377821708454
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,-1.1285799999999995
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.645446897643238
SRW05,3.044522437723423
SRW06,7.277247726631484
SRW07,5.58724865840025
SRW08,8.99850761180784
SRW09,7.853604813097837
SRW10,10.76884282073053
SaaCH,4.882454915277544
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.430009542358932
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.3900428318440623
SdssS,0
SsCH3,5.013045306315058
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.676657927059713
SssPH,0
SssSe,0
SsssB,0
SsssN,1.2472872837406568
SsssP,0
WPath,3000002402
Xc-3d,3.3568759489593556
Xc-4d,0.2041241452319315
Xc-5d,1.0092333177854702
Xc-6d,0.06804138174397717
Xp-1d,14.041418442762513
Xp-2d,14.198328821426573
Xp-3d,11.659138682469324
Xp-4d,10.807770887630975
Xp-5d,7.76838062216446
Xp-6d,5.605453877753452
Xp-7d,3.624186015594317
ZMIC0,97.54271823451319
ZMIC1,46.68397582620348
ZMIC2,35.7889662177619
ZMIC3,32.66070942491147
ZMIC4,32.66070942491147
ZMIC5,32.66070942491147
nAcid,1
nAtom,47
nBase,1
nRing,4
piPC1,3.7495040759303713
piPC2,4.366278277705742
piPC3,4.906200275959372
piPC4,5.470956785688478
piPC5,5.823600475402954
piPC6,6.089044875446846
piPC7,6.313208314661801
piPC8,6.571976551827633
piPC9,6.879275425715751
AATS0Z,45.148936170212764
AATS0d,3.9574468085106385
AATS0i,157.4215017129396
AATS0m,185.01024609675804
AATS0p,14.173528222927324
AATS0v,305.5626814829446
AATS1Z,33.734693877551024
AATS1d,4.836734693877551
AATS1i,145.34548059130194
AATS1m,131.92422557142865
AATS1p,2.0493068765306135
AATS1v,298.09056730952693
AATS2Z,32.51764705882353
AATS2d,4.458823529411765
AATS2i,151.5899316524926
AATS2m,126.82299158823531
AATS2p,1.875644606631072
AATS2v,264.0226634218366
AATS3Z,29.23148148148148
AATS3d,3.675925925925926
AATS3i,152.60677905705614
AATS3m,110.17140681481477
AATS3p,1.7636107881610736
AATS3v,240.81091655502976
AATS4Z,30.080645161290324
AATS4d,3.1370967741935485
AATS4i,160.98266759334916
AATS4m,116.14052249193544
AATS4p,1.4649402471071133
AATS4v,210.28265475501334
AATS5Z,27.01851851851852
AATS5d,3.0462962962962963
AATS5i,162.3187375633062
AATS5m,101.68353860185186
AATS5p,1.3931136882216948
AATS5v,204.11911261734497
AATS6Z,27.311827956989248
AATS6d,3.172043010752688
AATS6i,161.9093224400876
AATS6m,104.2074504946237
AATS6p,1.4500569756396773
AATS6v,208.76323379299157
AATS7Z,24.956043956043956
AATS7d,3.10989010989011
AATS7i,159.41909719761549
AATS7m,91.7271043186813
AATS7p,1.486130635776275
AATS7v,201.6044366745655
AATS8Z,24.865853658536587
AATS8d,3.182926829268293
AATS8i,158.85428639657331
AATS8m,92.71357730487804
AATS8p,1.5340282619919385
AATS8v,208.39327831452195
ATS0dv,477.65432098765433
ATS0pe,315.37279999999987
ATS0se,381.33741499999985
ATS1dv,457.88888888888886
ATS1pe,331.48410000000007
ATS1se,393.02128399999975
ATS2dv,662.5555555555555
ATS2pe,566.0869999999999
ATS2se,681.4074380000001
ATS3dv,694.1111111111111
ATS3pe,725.0290999999999
ATS3se,878.8801859999998
ATS4dv,733.604938271605
ATS4pe,839.5378999999998
ATS4se,1022.1991569999999
ATS5dv,622.4444444444443
ATS5pe,758.1308999999997
ATS5se,920.0693679999999
ATS6dv,500.44444444444446
ATS6pe,633.9323
ATS6se,770.7183759999998
ATS7dv,466.33333333333326
ATS7pe,607.3558000000003
ATS7se,744.6894759999999
ATS8dv,445.22222222222223
ATS8pe,543.4287000000002
ATS8se,667.479832
ATSC0Z,770.8510638297874
ATSC0c,2.4266110027266787
ATSC0d,42.93617021276597
ATSC0i,126.19538036850341
ATSC0m,3538.842914616633
ATSC0p,526.288727588194
ATSC0v,3365.749696959821
ATSC1Z,5.47442281575373
ATSC1c,-0.4714667668931767
ATSC1d,16.279311905839737
ATSC1i,-10.081061896194608
ATSC1m,26.117177854646098
ATSC1p,2.44565131771873
ATSC1v,-132.6165279835599
ATSC2Z,162.20552286102313
ATSC2c,0.24447532296526936
ATSC2d,4.413309189678582
ATSC2i,-5.187424216057655
ATSC2m,774.0450007881693
ATSC2p,13.748256677863948
ATSC2v,576.8010372657845
ATSC3Z,-456.44499773653257
ATSC3c,0.20183534680450113
ATSC3d,-10.512901765504761
ATSC3i,-33.682652989683035
ATSC3m,-2029.561767685583
ATSC3p,5.506512778049091
ATSC3v,-1128.2107450179644
ATSC4Z,340.60570393843363
ATSC4c,-0.19931966489585135
ATSC4d,-18.661385242191045
ATSC4i,-3.8204476240062557
ATSC4m,1561.3761549983237
ATSC4p,30.172643095413306
ATSC4v,443.4945371747909
ATSC5Z,-132.46627433227698
ATSC5c,0.020737033618157534
ATSC5d,-1.7469443186962432
ATSC5i,7.908387008852358
ATSC5m,-623.9022540867346
ATSC5p,33.57352557431047
ATSC5v,-241.0700703207878
ATSC6Z,103.84789497510185
ATSC6c,0.08994727969549679
ATSC6d,0.594386600271615
ATSC6i,20.67045646355498
ATSC6m,483.15727513995057
ATSC6p,28.9119136896284
ATSC6v,319.46854925017993
ATSC7Z,-303.07333635129027
ATSC7c,-0.16741522138911133
ATSC7d,6.932095971027616
ATSC7i,2.7079382035345327
ATSC7m,-1435.277534818951
ATSC7p,17.69206848971666
ATSC7v,-623.8801321029866
ATSC8Z,-150.39972838388417
ATSC8c,-0.13619950099124076
ATSC8d,-0.5907650520597564
ATSC8i,14.007102989991896
ATSC8m,-644.2890166647206
ATSC8p,23.11167078365737
ATSC8v,358.19692870580593
AXp-1d,0.425497528568561
AXp-2d,0.2730447850274341
AXp-3d,0.15755592814147734
AXp-4d,0.10293115131077119
AXp-5d,0.0631575660338574
AXp-6d,0.0394750273081229
AXp-7d,0.0251679584416272
GATS1Z,0.5358508846541651
GATS1c,0.6726694045488282
GATS1d,0.8089844461074813
GATS1i,0.6816816475239007
GATS1m,0.5298991973491274
GATS1p,0.02197184570735968
GATS1v,0.5349550233707275
GATS2Z,0.6623847640077282
GATS2c,0.4536689207238045
GATS2d,1.1658893488019584
GATS2i,0.6491825149141808
GATS2m,0.6438916792499011
GATS2p,0.023855888889562086
GATS2v,0.5006103108983693
GATS3Z,1.2655925108105617
GATS3c,0.5228115258751243
GATS3d,1.1209576772014826
GATS3i,0.7361406970001486
GATS3m,1.232733978302287
GATS3p,0.03830380849073205
GATS3v,0.7619270798625805
GATS4Z,0.76301296377089
GATS4c,0.6557757188266407
GATS4d,1.1059177083666354
GATS4i,0.6186090861871769
GATS4m,0.7610335726559899
GATS4p,0.0275181914620671
GATS4v,0.5984581061476614
GATS5Z,0.8989823248586701
GATS5c,0.9135453976693376
GATS5d,0.9027181294277425
GATS5i,0.5503275105765956
GATS5m,0.9041289859199175
GATS5p,0.022415773835925575
GATS5v,0.6294828282003048
GATS6Z,0.7298873089787763
GATS6c,0.6173092096851264
GATS6d,0.8582382215970243
GATS6i,0.5241052233950144
GATS6m,0.7326297054355536
GATS6p,0.020883570601480134
GATS6v,0.5757417103426453
GATS7Z,1.261685264776625
GATS7c,0.5832141427615113
GATS7d,0.7829153007547455
GATS7i,0.5570762264464376
GATS7m,1.2651953401850318
GATS7p,0.031966485547543715
GATS7v,0.7699183875690456
GATS8Z,1.0945140464377314
GATS8c,0.5110861761375151
GATS8d,0.9733677391283325
GATS8i,0.5092998609294732
GATS8m,1.0780488302659939
GATS8p,0.02637223788049865
GATS8v,0.6249498441897035
MATS1Z,0.006811921566860244
MATS1c,-0.18635999955460059
MATS1d,0.36367589652312826
MATS1i,-0.07662396162068712
MATS1m,0.007078915679416815
MATS1p,0.004457303932206286
MATS1v,-0.03779354376498228
MATS2Z,0.11635206442499717
MATS2c,0.05570751659270751
MATS2d,0.05683553897277435
MATS2i,-0.022729361728639284
MATS2m,0.12094386885871526
MATS2p,0.014444499422807407
MATS2v,0.0947595848922707
MATS3Z,-0.25768674415514053
MATS3c,0.036196882268041984
MATS3d,-0.1065548948353706
MATS3i,-0.11615473986480429
MATS3m,-0.24958305158642624
MATS3p,0.004553304407680494
MATS3v,-0.14587555409781255
MATS4Z,0.16747794111100225
MATS4c,-0.03113337184132376
MATS4d,-0.16473912209469613
MATS4i,-0.011474848647516142
MATS4m,0.16723317310093666
MATS4p,0.021730286902853637
MATS4v,0.0499439206713669
MATS5Z,-0.07478404432586044
MATS5c,0.0037189519890781465
MATS5d,-0.017706383291120655
MATS5i,0.027272098668855112
MATS5m,-0.07672367057061173
MATS5p,0.027761759236858127
MATS5v,-0.03116991239423412
MATS6Z,0.06808354034409787
MATS6c,0.01873280361867422
MATS6d,0.006996174216993281
MATS6i,0.08277925616323079
MATS6m,0.06899889687679005
MATS6p,0.027763082268461588
MATS6v,0.047969059498499125
MATS7Z,-0.2030643659404355
MATS7c,-0.03563290620489034
MATS7d,0.08338688071096395
MATS7i,0.011082857721871444
MATS7m,-0.2094744542774909
MATS7p,0.017362450055335477
MATS7v,-0.09573611632017862
MATS8Z,-0.11183058104387283
MATS8c,-0.032170614718882426
MATS8d,-0.00788634001305326
MATS8i,0.06361929768292211
MATS8m,-0.1043526418161771
MATS8p,0.025170467387272005
MATS8v,0.0609991871668499
MAXaaN,3.93244032023839
MAXaaO,5.194854049236264
MAXsCl,6.24393161557814
MAXssS,1.3030474814020088
MINaaN,3.93244032023839
MINaaO,5.194854049236264
MINsCl,6.2439316155781395
MINssS,1.3030474814020088
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-2.453858496524142
SsssNH,0
SssssB,0
SssssC,-0.7480162649566509
SssssN,0
TMPC10,1217
TMWC10,144.01527510692418
TSRW10,84.38011358542556
Xc-3dv,2.7717170040359695
Xc-4dv,0.3535533905932738
Xc-5dv,0.5304444782947082
Xc-6dv,0.07905694150420949
Xch-3d,0.0
Xch-4d,0.1111111111111111
Xch-5d,0.49666240789366156
Xch-6d,1.0506303826808194
Xch-7d,1.953788924423017
Xp-1dv,10.58708782174058
Xp-2dv,10.15946389279868
Xp-3dv,7.433417806641012
Xp-4dv,5.9785021565212855
Xp-5dv,3.9500677799506914
Xp-6dv,2.5039869429780195
Xp-7dv,1.2602170928328364
Xpc-4d,7.122201339404975
Xpc-5d,13.288840527617124
Xpc-6d,20.369558096468136
n3Ring,0
n4Ring,1
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,49
nFRing,1
nHBAcc,7
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,7.052254623431196
AATS0dv,10.162857893354348
AATS0pe,6.710059574468082
AATS0se,8.113562021276593
AATS1dv,9.344671201814059
AATS1pe,6.764981632653063
AATS1se,8.02084253061224
AATS2dv,7.794771241830065
AATS2pe,6.659847058823528
AATS2se,8.016558094117649
AATS3dv,6.426954732510288
AATS3pe,6.713232407407406
AATS3se,8.137779499999997
AATS4dv,5.9161688570290725
AATS4pe,6.77046693548387
AATS4se,8.243541588709677
AATS5dv,5.763374485596707
AATS5pe,7.019730555555553
AATS5se,8.519160814814814
AATS6dv,5.381123058542413
AATS6pe,6.816476344086022
AATS6se,8.287294365591396
AATS7dv,5.124542124542124
AATS7pe,6.674239560439563
AATS7se,8.183400835164834
AATS8dv,5.429539295392954
AATS8pe,6.627179268292685
AATS8se,8.139997951219511
AATSC0Z,16.401086464463564
AATSC0c,0.051630021334610185
AATSC0d,0.9135355364418292
AATSC0i,2.685008092946881
AATSC0m,75.29453009822623
AATSC0p,11.197632501876468
AATSC0v,71.61169567999619
AATSC1Z,0.11172291460721898
AATSC1c,-0.009621770752921973
AATSC1d,0.33223085522121915
AATSC1i,-0.2057359570651961
AATSC1m,0.533003629686655
AATSC1p,0.049911251382014896
AATSC1v,-2.7064597547665286
AATSC2Z,1.9083002689532134
AATSC2c,0.0028761802701796394
AATSC2d,0.05192128458445391
AATSC2i,-0.061028520188913596
AATSC2m,9.106411773978463
AATSC2p,0.1617441962101641
AATSC2v,6.785894556068054
AATSC3Z,-4.226342571634561
AATSC3c,0.0018688458037453809
AATSC3d,-0.09734168301393298
AATSC3i,-0.31187641657113924
AATSC3m,-18.79223858968132
AATSC3p,0.050986229426380474
AATSC3v,-10.446395787203373
AATSC4Z,2.7468201930518843
AATSC4c,-0.0016074166523858979
AATSC4d,-0.15049504227573424
AATSC4i,-0.030810061483921417
AATSC4m,12.591743185470353
AATSC4p,0.24332776689849442
AATSC4v,3.5765688481837974
AATSC5Z,-1.2265395771507128
AATSC5c,0.0001920095705384957
AATSC5d,-0.016175410358298548
AATSC5i,0.07322580563752183
AATSC5m,-5.7768727230253205
AATSC5p,0.3108659775399118
AATSC5v,-2.232130280748035
AATSC6Z,1.1166440319903426
AATSC6c,0.0009671750504892128
AATSC6d,0.006391253766361452
AATSC6i,0.22226297272639764
AATSC6m,5.195239517633877
AATSC6p,0.3108807923615957
AATSC6v,3.4351456908621496
AATSC7Z,-3.3304762236405523
AATSC7c,-0.001839727707572652
AATSC7d,0.07617687880250128
AATSC7i,0.029757562676203657
AATSC7m,-15.772280602406054
AATSC7p,0.19441833505183143
AATSC7v,-6.8558256275053475
AATSC8Z,-1.8341430290717582
AATSC8c,-0.001660969524283424
AATSC8d,-0.007204451854387273
AATSC8i,0.17081832914624265
AATSC8m,-7.857183130057568
AATSC8p,0.28184964370313864
AATSC8v,4.368255228119584
ATS0are,308.70619999999985
ATS1are,322.39900000000006
ATS2are,551.9458000000001
ATS3are,705.8647
ATS4are,822.0749999999999
ATS5are,746.8050000000001
ATS6are,622.7082000000004
ATS7are,593.1006999999997
ATS8are,532.2620000000001
ATSC0dv,228.461780929866
ATSC0pe,10.010246808510637
ATSC0se,10.810580425531914
ATSC1dv,82.42348082200212
ATSC1pe,0.26991077410592745
ATSC1se,0.002929832956088037
ATSC2dv,74.49425749878442
ATSC2pe,2.261234495246714
ATSC2se,1.1590471240380247
ATSC3dv,31.25068043749196
ATSC3pe,-0.971373517428705
ATSC3se,-1.0295174246265306
ATSC4dv,-20.700847822320583
ATSC4pe,1.77416799456767
ATSC4se,1.0876204517881345
ATSC5dv,-167.05901223390288
ATSC5pe,-2.739020325939347
ATSC5se,-0.741062126754193
ATSC6dv,-86.39206612678775
ATSC6pe,-1.004988365776374
ATSC6se,-0.24857452286102594
ATSC7dv,-7.790067568700433
ATSC7pe,-1.347511905839749
ATSC7se,-0.7086434409234972
ATSC8dv,-8.820107416908387
ATSC8pe,-1.322888048890903
ATSC8se,-0.8813141679493001
