DLiP-ID,I000YZ
AATSC4s,-0.2669316994395365
AATSC4v,-5.865833739990692
AATSC5Z,-1.3351507706053165
AATSC5c,0.0005816469201525608
AATSC5d,-0.018130444494080855
AATSC5i,-0.0951445030481251
AATSC5m,-6.320226596097833
AATSC5p,-0.017031003375067966
AATSC5s,-0.2244373712555531
AATSC5v,-6.9374386744290835
AATSC6Z,-0.28565162110616665
AATSC6c,5.705744667601233e-05
AATSC6d,0.03787031150667514
AATSC6i,-0.0691276212572146
AATSC6m,-1.324536536906126
AATSC6p,-0.0013745784543003996
AATSC6s,-0.0753233971415789
AATSC6v,-1.1121178637466638
AATSC7Z,1.0715873468224568
AATSC7c,-0.001256820464272132
AATSC7d,0.01225420347677401
AATSC7i,-0.03160856314936133
AATSC7m,5.049554293861496
AATSC7p,0.007983508809159563
AATSC7s,0.2596896868370222
AATSC7v,4.425325667347545
AATSC8Z,0.060736288504883426
AATSC8c,0.0015511805886628063
AATSC8d,-0.0441472577009767
AATSC8i,0.11866663656462959
AATSC8m,0.23445918659654288
AATSC8p,0.0022628802833223037
AATSC8s,0.10336922948493199
AATSC8v,-0.1443489450391983
ATS0are,336.0246999999999
ATS1are,365.15000000000003
ATS2are,634.3610000000002
ATS3are,840.7279000000001
ATS4are,903.2710000000001
ATS5are,913.1270000000002
ATS6are,917.6460000000001
ATS7are,840.8820000000001
ATS8are,717.7969
ATSC0dv,213.34545454545466
ATSC0pe,5.772698181818181
ATSC0se,3.667539927272726
ATSC1dv,73.12661157024797
ATSC1pe,0.30102919008264895
ATSC1se,-0.012430396033062455
ATSC2dv,23.147438016528948
ATSC2pe,0.44454879338843667
ATSC2se,0.2389993335537088
ATSC3dv,-47.629752066115714
ATSC3pe,0.28301537190083387
ATSC3se,0.3190229421487468
ATSC4dv,-151.36528925619828
ATSC4pe,-3.378046115702469
ATSC4se,-2.178640244628117
ATSC5dv,-90.87504132231405
ATSC5pe,-2.2812187438016434
ATSC5se,-1.0228612588429897
ATSC6dv,16.874710743801646
ATSC6pe,-0.9432875702479377
ATSC6se,-0.6088297573553655
ATSC7dv,72.52561983471074
ATSC7pe,2.1842757024793285
ATSC7se,1.0925728462810047
ATSC8dv,-13.450909090909102
ATSC8pe,1.0936021818181798
ATSC8se,0.9936050327272767
AXp-0dv,0.5731086500305415
AXp-1dv,0.308653829188588
AXp-2dv,0.16545404682616194
AXp-3dv,0.08888334960537815
AXp-4dv,0.050035497975753955
AXp-5dv,0.02745586534724453
AXp-6dv,0.014041587311017149
AXp-7dv,0.007468059377203927
BertzCT,1048.510213770826
ECIndex,809
ETA_eta,25.747994236501782
GATS1dv,0.49094732078310577
GATS1pe,0.6573627750890864
GATS1se,0.6976511312892589
GATS2dv,0.9322490115041839
GATS2pe,0.9044803512598347
GATS2se,0.9052620391610088
GATS3dv,1.1680586330322134
GATS3pe,1.0975560821723822
GATS3se,1.1348542299565523
GATS4dv,1.3938539934055463
GATS4pe,1.5147576307091029
GATS4se,1.652612767832075
GATS5dv,1.2253632318188301
GATS5pe,1.425243753941709
GATS5se,1.5179655667618677
GATS6dv,0.9386185444008859
GATS6pe,1.0504876378298884
GATS6se,1.0506790758796047
GATS7dv,0.8143179560722448
GATS7pe,0.7138648301198061
GATS7se,0.6606257336574168
GATS8dv,0.9957078884980705
GATS8pe,0.8444606621353336
GATS8se,0.7717358562529506
LogEE_A,4.3330851540204485
LogEE_D,185.85846435258046
MATS1dv,0.3250324726847417
MATS1pe,0.049449790330738846
MATS1se,-0.003213992144013654
MATS2dv,0.05908277038714613
MATS2pe,0.04193550718883551
MATS2se,0.035486498992791986
MATS3dv,-0.09095442809436328
MATS3pe,0.019973772279611196
MATS3se,0.03543855345590059
MATS4dv,-0.26911480343005567
MATS4pe,-0.22196342102663366
MATS4se,-0.22532291367845184
MATS5dv,-0.1582931789809239
MATS5pe,-0.14685510694380285
MATS5se,-0.10364368684264874
MATS6dv,0.027886308907273602
MATS6pe,-0.057610726421104916
MATS6se,-0.058527383824812235
MATS7dv,0.12894447611714843
MATS7pe,0.1435235904962903
MATS7se,0.11299786540573026
MATS8dv,-0.028657979143747007
MATS8pe,0.08611084196157996
MATS8se,0.12314484918928231
MAXaaCH,1.9650046380777455
MAXaaaC,0.9685701077768389
MAXaasC,0.6727994751663446
MAXdssC,0.0029743473009584687
MAXsCH3,1.9708710772085591
MAXsssN,1.812507611069119
MDEC-11,0.19999999999999996
MDEC-12,4.4640039883555716
MDEC-13,4.174661302525438
MDEC-22,15.826301581049218
MDEC-23,23.02948322879287
MDEC-33,7.154454284104172
MDEN-23,0.21320071635561041
MDEN-33,0.33333333333333337
MDEO-11,0.14285714285714285
MDEO-12,0.40824829046386313
MINaaCH,1.7150046380777455
MINaaaC,0.9291440446391053
MINaasC,0.667865193761173
MINdssC,-0.06910252372553916
MINsCH3,1.774377572016461
MINsssN,1.8116329680020156
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,646.9375364241364
SpAbs_A,39.5289212601593
SpAbs_D,371.7169287051611
SpMAD_A,1.3176307086719767
SpMAD_D,12.390564290172032
SpMax_A,2.4143474395872215
SpMax_D,185.85846435258046
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,62.74
TpiPC10,8.432508508981439
VAdjMat,6.044394119358453
VE1_DzZ,5.409498047452795
VE1_Dzi,5.409064752118618
VE1_Dzm,5.40951545687242
VE1_Dzp,5.427537995513068
VE1_Dzv,5.422309325386923
VE2_DzZ,0.18031660158175983
VE2_Dzi,0.18030215840395394
VE2_Dzm,0.18031718189574733
VE2_Dzp,0.18091793318376892
VE2_Dzv,0.1807436441795641
VE3_DzZ,2.7867685948657206
VE3_Dzi,2.7866884926668547
VE3_Dzm,2.7867718131664683
VE3_Dzp,2.790097911969064
VE3_Dzv,2.7891340881702096
VR1_DzZ,190.29775434920566
VR1_Dzi,190.42891676278762
VR1_Dzm,190.29578343820367
VR1_Dzp,188.11261243427452
VR1_Dzv,188.7186859400137
VR2_DzZ,6.343258478306855
VR2_Dzi,6.347630558759588
VR2_Dzm,6.343192781273456
VR2_Dzp,6.270420414475818
VR2_Dzv,6.290622864667124
VR3_DzZ,6.347202262318377
VR3_Dzi,6.3478912732478605
VR3_Dzm,6.347191905279666
VR3_Dzp,6.335653074477755
VR3_Dzv,6.338869760729371
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.11847267936319668
Xch-7dv,0.15846675781231703
Xpc-4dv,1.9467895194264118
Xpc-5dv,2.6605164150900653
Xpc-6dv,3.443494344216554
Zagreb1,158.0
Zagreb2,187.0
fragCpx,219.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,33
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.109539999999998
AATS1are,6.295689655172414
AATS2are,6.280801980198022
AATS3are,6.227614074074075
AATS4are,6.229455172413793
AATS5are,6.1697770270270285
AATS6are,5.882346153846155
AATS7are,5.799186206896552
AATS8are,5.932205785123967
AATSC0dv,3.879008264462812
AATSC0pe,0.10495814876033056
AATSC0se,0.06668254413223138
AATSC1dv,1.260803647762896
AATSC1pe,0.005190158449700844
AATSC1se,-0.00021431717298383543
AATSC2dv,0.2291825546190985
AATSC2pe,0.004401473201865709
AATSC2se,0.0023663300351852356
AATSC3dv,-0.3528129782675238
AATSC3pe,0.002096410162228399
AATSC3se,0.002363132904805532
AATSC4dv,-1.043898546594471
AATSC4pe,-0.023296869763465303
AATSC4se,-0.015025105135366324
AATSC5dv,-0.6140205494750949
AATSC5pe,-0.015413640160821914
AATSC5se,-0.006911224721912093
AATSC6dv,0.10817122271667722
AATSC6pe,-0.006046715193897037
AATSC6se,-0.0039027548548420865
AATSC7dv,0.5001766885152464
AATSC7pe,0.015063970361926403
AATSC7se,0.0075349851467655495
AATSC8dv,-0.11116453794139754
AATSC8pe,0.009038034560480825
AATSC8se,0.008211611840721295
AETA_eta,0.8582664745500594
ATSC0are,6.083170909090906
ATSC1are,0.20301976859504617
ATSC2are,0.43177160330579356
ATSC3are,0.3378950413223235
ATSC4are,-3.6345723966942023
ATSC5are,-2.0379653553718913
ATSC6are,-0.9621974876033108
ATSC7are,2.066209421487593
ATSC8are,1.3405403636363609
BCUTZ-1h,8.023629205132275
BCUTZ-1l,5.665362382109195
BCUTc-1h,0.43012806840607964
BCUTc-1l,-0.5121070601539912
BCUTd-1h,3.240005522468224
BCUTd-1l,0.9772786122290102
BCUTi-1h,14.548607046585067
BCUTi-1l,10.927107887670086
BCUTm-1h,16.01155965281972
BCUTm-1l,11.677557383629383
BCUTp-1h,2.0157534328904916
BCUTp-1l,0.7510341850962836
BCUTs-1h,7.0093588845891075
BCUTs-1l,1.2576163293943037
BCUTv-1h,20.920700327863628
BCUTv-1l,14.701777626495929
BalabanJ,1.2807571378077622
Diameter,16
ETA_beta,39.0
GATS1are,0.6771887941299712
GATS2are,0.9244331998153978
GATS3are,1.1203729275162717
GATS4are,1.5600901757060872
GATS5are,1.4381497645802985
GATS6are,1.0418124316468005
GATS7are,0.7035563946933467
GATS8are,0.8211104778325703
HybRatio,0.2916666666666667
Lipinski,True
LogEE_Dt,323.46876821206814
MATS1are,0.0316477621553921
MATS2are,0.03865141286161461
MATS3are,0.022629800283142012
MATS4are,-0.22663031002969677
MATS5are,-0.1244995416847771
MATS6are,-0.055766359153139815
MATS7are,0.1288365261905145
MATS8are,0.10016758332648595
MAXssCH2,0.5103816084642203
MAXsssCH,-0.08177799823633225
MINssCH2,0.49179657974300817
MINsssCH,-0.6226016885684995
NsssssAs,0
RotRatio,0.12121212121212122
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930698
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,14.783797982648164
SMR_VSA4,0.0
SMR_VSA5,25.99328161627751
SMR_VSA6,19.634269217737724
SMR_VSA7,72.55444225107765
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,299.1424772726013
SpAD_Dzi,294.3060607411419
SpAD_Dzm,299.225693389731
SpAD_Dzp,453.9677321267219
SpAD_Dzv,390.3390462056658
SpAbs_Dt,646.9375364241364
SpDiam_A,4.828694879174442
SpDiam_D,284.99172626974405
SpMAD_Dt,21.564584547471213
SpMax_Dt,323.46876821206814
SsssssAs,0
VE1_Dzpe,5.409024877563582
VE1_Dzse,5.409568098288586
VE2_Dzpe,0.1803008292521194
VE2_Dzse,0.18031893660961953
VE3_Dzpe,2.7866811208375575
VE3_Dzse,2.7867815443818524
VMcGowan,310.13000000000096
VR1_Dzpe,190.36091392559334
VR1_Dzse,190.28856359237702
VR2_Dzpe,6.345363797519778
VR2_Dzse,6.342952119745901
VR3_Dzpe,6.347534105947493
VR3_Dzse,6.347153964434837
mZagreb1,9.11111111111111
mZagreb2,6.611111111111111
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11060310743801646
AATSC1are,0.0035003408378456234
AATSC2are,0.0042749663693642925
AATSC3are,0.0025029262320172114
AATSC4are,-0.025066016528925532
AATSC5are,-0.013770036184945211
AATSC6are,-0.006167932612841736
AATSC7are,0.014249720148190297
AATSC8are,0.011078845980465792
AETA_beta,1.3
BCUTdv-1h,6.023521135690704
BCUTdv-1l,0.9930509564618808
BCUTpe-1h,3.4914062392655065
BCUTpe-1l,2.2133421776983333
BCUTse-1h,3.7042617597920646
BCUTse-1l,2.4091240267218446
ETA_alpha,14.200000000000001
ETA_dBeta,0.0
ETA_eta_B,0.3724996667149014
ETA_eta_F,30.33099174528469
ETA_eta_L,6.775072981973428
ETA_eta_R,56.078985981786474
ETA_psi_1,0.5795918367346942
LabuteASA,175.6247144842841
LogEE_DzZ,149.55341731322918
LogEE_Dzi,147.0589292334488
LogEE_Dzm,149.59505098320506
LogEE_Dzp,226.0235804138483
LogEE_Dzv,194.73853163905198
PEOE_VSA1,14.536682415501005
PEOE_VSA2,14.573052889090853
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,38.112942673227685
PEOE_VSA8,54.40569711073842
PEOE_VSA9,0.0
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,296.5548370606223
SpAD_Dzse,299.52453148341294
SpAbs_DzZ,298.1835066826453
SpAbs_Dzi,293.34993968993564
SpAbs_Dzm,298.2693442099038
SpAbs_Dzp,456.8485890752597
SpAbs_Dzv,391.6320205970083
SpDiam_Dt,459.7311599445444
SpMAD_DzZ,9.97141590908671
SpMAD_Dzi,9.81020202470473
SpMAD_Dzm,9.974189779657701
SpMAD_Dzp,15.132257737557397
SpMAD_Dzv,13.01130154018886
SpMax_DzZ,149.55341731322918
SpMax_Dzi,147.0589292334488
SpMax_Dzm,149.59505098320506
SpMax_Dzp,226.0235804138483
SpMax_Dzv,194.73853163905198
VE1_Dzare,5.408137004956074
VE2_Dzare,0.1802712334985358
VE3_Dzare,2.786516960844549
VR1_Dzare,190.46915250839496
VR2_Dzare,6.348971750279832
VR3_Dzare,6.348102541033144
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4733333333333334
AETA_dBeta,0.0
AETA_eta_B,0.01241665555716338
AETA_eta_F,1.0110330581761564
AETA_eta_L,0.22583576606578093
AETA_eta_R,1.8692995327262159
BCUTare-1h,3.5459923976082224
BCUTare-1l,2.1638000394771826
ETA_beta_s,19.5
ETA_dPsi_A,0.1344081632653058
ETA_dPsi_B,0.0
ETA_eta_BR,0.7164996667149014
ETA_eta_FL,7.766640913684767
ETA_eta_RL,14.541713895658194
LogEE_Dzpe,148.25246351991595
LogEE_Dzse,149.74539656296716
PEOE_VSA10,5.749511833283905
PEOE_VSA11,6.103966387748303
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,4.736862953800049
SlogP_VSA2,58.37823387598516
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,24.205463075150064
SlogP_VSA6,66.99099075938065
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,292.2075236291413
SpAbs_Dzpe,295.5370669019664
SpAbs_Dzse,298.57465520338917
SpDiam_DzZ,233.8703459228152
SpDiam_Dzi,229.47883672694246
SpDiam_Dzm,233.93961001590415
SpDiam_Dzp,362.55566932217414
SpDiam_Dzv,309.8451550091468
SpMAD_Dzpe,9.885161235354076
SpMAD_Dzse,9.984151049447098
SpMax_Dzpe,148.25246351991595
SpMax_Dzse,149.74539656296716
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.65
AETA_eta_BR,0.023883322223830047
AETA_eta_FL,0.2588880304561589
AETA_eta_RL,0.4847237965219398
DetourIndex,4657
EState_VSA1,6.103966387748303
EState_VSA2,17.85620028785097
EState_VSA3,30.947232542718627
EState_VSA4,10.772448428929591
EState_VSA5,0.0
EState_VSA6,19.317424342916777
EState_VSA7,71.32086027754607
EState_VSA8,4.9839785209472085
EState_VSA9,4.736862953800049
ETA_beta_ns,19.5
ETA_shape_p,0.11737089201877933
ETA_shape_x,0.0
ETA_shape_y,0.33802816901408445
GhoseFilter,True
LogEE_Dzare,146.0722765011189
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,291.0726268170077
SpDiam_Dzpe,231.67097359186175
SpDiam_Dzse,234.19440521688688
SpMAD_Dzare,9.740250787638043
SpMax_Dzare,146.0722765011189
TopoPSA(NO),62.74
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,67.66666666666666
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.65
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02666666666666663
FilterItLogS,-4.48361665623581
SpDiam_Dzare,228.01601443931582
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5818181818181819
ETA_epsilon_2,0.8166666666666663
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5246376811594198
ETA_epsilon_5,0.8166666666666663
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.13896103896103945
ETA_dEpsilon_B,0.05718050065876212
ETA_dEpsilon_C,-0.08178053830227733
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8666666666666667
MDEDescriptor,"0.19999999999999996,4.4640039883555716,4.174661302525438,0.0,15.826301581049218,23.02948322879287,0.0,7.154454284104172,0.0,0.0,0.14285714285714285,0.4082482904638629,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.33333333333333337"
APolDescriptor,64.61582499999996
BCUTDescriptor,"11.889999999999999,15.996937353919304,-0.3328647744645835,0.23444837700948348,5.4979022486683355,10.107346297267377"
BPolDescriptor,36.44217499999999
TPSADescriptor,62.74
ALOGPDescriptor,"1.9402999999999988,3.7647640899999955,114.67530000000001"
XLogPDescriptor,3.400000000000001
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,403.18959186
ChiPathDescriptor,"21.087211190881018,14.541713895658196,12.942955064872883,11.383846252296207,9.243212361820275,7.370955967708638,4.57594415379828,3.3787981656619515,17.193259500916245,10.185576363223406,7.610886154003448,5.5107676755334465,3.9027688421088094,2.6357630733354735,1.3339507945466282,0.8065504127380246"
ChiChainDescriptor,"0.0,0.0,0.0,0.32147816943725344,0.456910021803449,0.0,0.0,0.0,0.11847267936319668,0.15846675781231703"
AtomCountDescriptor,55
BondCountDescriptor,33
SmallRingDescriptor,"4,3,3,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.7951368938933578,0.0,0.6394080817025601,0.0,0.8996249973678162,0.0,0.18668576609584903,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,10,3,5,2,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.4399999999999995
WeightedPathDescriptor,"61.524233623951176,2.0508077874650392,18.101644412181564,8.203236543263106,9.898407868918452"
FractionalPSADescriptor,0.15560917560040907
WienerNumbersDescriptor,"2697.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.944558668050045,7.673881080599795,10.832093692951801,1.9467895194264113,2.660516415090065,3.1779078363363715"
FractionalCSP3Descriptor,0.2916666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,11,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.168044077134986,10.744801512287335,5.506763787721124"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2494.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2916666666666667
AutocorrelationDescriptorMass,"33.40334801045228,35.65782337397383,50.59511245555261,56.00592230429233,50.48046923498644"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6324291169151361,-0.36116362093440657,-0.04611925853117955,0.27215565445153034,-0.309991111762863"
EccentricConnectivityIndexDescriptor,809
AutocorrelationDescriptorPolarizability,"2030.976860857653,2377.6909369797295,3288.8571209822544,3426.7671149005787,2985.8762229804033"
