DLiP-ID,C003F6
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.117659202569917
VSA_EState9,34.9171093159486
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,2
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.25
VSA_EState10,1.7985648148148146
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.77
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,24
HeavyAtomMolWt,349.71400000000006
MaxEStateIndex,4.7519567271352985
MinEStateIndex,0.0
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.9583333333333334
FpDensityMorgan2,1.625
FpDensityMorgan3,2.2083333333333335
MaxPartialCharge,0.2005037452356442
MinPartialCharge,-1.0
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,4.7519567271352985
MinAbsEStateIndex,0.0
NumAliphaticRings,2
NumRotatableBonds,1
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,1.0
MinAbsPartialCharge,0.2005037452356442
NumRadicalElectrons,0
NumValenceElectrons,134
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,373.1226903080006
MZ,0.6875
Mi,1.136573333599756
Mm,0.648530513695779
Mp,0.6675278443113773
Mv,0.6082944229594954
SZ,33.0
Si,54.55552001278829
Sm,31.12946465739739
Sp,32.04133652694611
Sv,29.19813230205578
nB,0
nC,16
nF,0
nH,24
nI,0
nN,3
nO,3
nP,0
nS,1
nX,1
ABC,15.83214792698924
AMW,7.773389381416679
IC0,1.7610276044371003
IC1,3.4119674481420277
IC2,3.860087760732172
IC3,4.433208073322318
IC4,4.433208073322318
IC5,4.433208073322318
Mpe,0.9704248366013074
Mse,1.0099538722991017
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,98.52740000000003
SdO,0
SdS,0
Spe,46.58039215686276
SsF,0
SsI,0
Sse,48.47778587035688
StN,0
fMF,0.2916666666666667
nBr,0
nCl,1
BIC0,0.30744623959192063
BIC1,0.5956729803089101
BIC2,0.6739073615550996
BIC3,0.773964671557295
BIC4,0.773964671557295
BIC5,0.773964671557295
CIC0,3.823934896284056
CIC1,2.1729950525791284
CIC2,1.724874739988984
CIC3,1.1517544273988385
CIC4,1.1517544273988385
CIC5,1.1517544273988385
GGI1,5.0
GGI2,2.666666666666668
GGI3,1.125
GGI4,1.5911111111111114
GGI5,0.6388888888888891
GGI6,0.4440816326530612
GGI7,0.2986111111111111
GGI8,0.1567145376669186
GGI9,0.14250000000000002
JGI1,0.22727272727272724
JGI2,0.08333333333333337
JGI3,0.03409090909090909
JGI4,0.061196581196581196
JGI5,0.029040404040404047
JGI6,0.02467120181405896
JGI7,0.021329365079365076
JGI8,0.014246776151538056
JGI9,0.017812500000000002
MIC0,22.20734211640169
MIC1,33.982254651106544
MIC2,39.36462772562677
MIC3,39.94233300071764
MIC4,39.94233300071764
MIC5,39.94233300071764
MPC2,32
MPC3,42
MPC4,54
MPC5,76
MPC6,86
MPC7,100
MPC8,115
MPC9,130
Mare,0.9814999999999999
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.29921476719899515
RPCG,0.06156486290333783
SIC0,0.31531592274965287
SIC1,0.6109203862517356
SIC2,0.6911573283139751
SIC3,0.7937757993450952
SIC4,0.7937757993450952
SIC5,0.7937757993450952
SaaN,4.7519567271352985
SaaO,0
SaaS,1.7985648148148146
Sare,47.111999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,84.52932501298082
TIC1,163.77443751081734
TIC2,185.28421251514425
TIC3,212.79398751947124
TIC4,212.79398751947124
TIC5,212.79398751947124
Vabc,324.3745239948594
WPol,33
apol,53.50903199999997
bpol,25.888968000000002
nRot,1
ABCGG,12.26082619263487
ATS0Z,1484.0
ATS0d,132.0
ATS0i,7932.296626876476
ATS0m,5973.649722
ATS0p,74.015121716376
ATS0v,10002.143340069455
ATS1Z,1116.0
ATS1d,152.0
ATS1i,6931.4240431351
ATS1m,4161.908923999999
ATS1p,81.10120549599999
ATS1v,11213.10225060857
ATS2Z,1611.0
ATS2d,253.0
ATS2i,11294.709931846137
ATS2m,6101.432363999999
ATS2p,118.67939289273501
ATS2v,15936.061750036773
ATS3Z,1844.0
ATS3d,268.0
ATS3i,11812.208250472559
ATS3m,6807.776687999999
ATS3p,142.281054169698
ATS3v,18417.30900605322
ATS4Z,1578.0
ATS4d,252.0
ATS4i,15068.49903622144
ATS4m,5616.146918
ATS4p,137.54355231698
ATS4v,16909.74217245601
ATS5Z,1356.0
ATS5d,228.0
ATS5i,13899.820822401536
ATS5m,4839.976554000001
ATS5p,122.252618706074
ATS5v,14509.40280630004
ATS6Z,1046.0
ATS6d,185.0
ATS6i,10531.558509762246
ATS6m,3481.1385939999996
ATS6p,98.73904050788599
ATS6v,11626.487030727065
ATS7Z,750.0
ATS7d,150.0
ATS7i,8491.674253863197
ATS7m,2559.466318
ATS7p,69.55495001939599
ATS7v,9155.804295764345
ATS8Z,618.0
ATS8d,120.0
ATS8i,7096.623212262348
ATS8m,2081.2841149999995
ATS8p,63.40231261454699
ATS8v,7982.7522236900295
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.0
JGI10,0.0
JGT10,0.5129937979789171
Kier1,26.231404958677686
Kier2,10.87109375
Kier3,5.761904761904762
MPC10,110
MWC01,22.0
MWC02,4.6913478822291435
MWC03,5.54907608489522
MWC04,6.437751649736401
MWC05,7.319202458767849
MWC06,8.210939733379021
MWC07,9.10063710688422
MWC08,9.99474407280768
MWC09,10.888202994524125
MWC10,11.783921598203822
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,-2.9711999999999983
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.153291594497779
SRW05,0.0
SRW06,6.70073110954781
SRW07,0.0
SRW08,8.340217320947035
SRW09,0.0
SRW10,10.02857716337495
SaaCH,12.82800359032502
SaaNH,0
SaaSe,0
SaaaC,2.282693688586546
SaasC,3.4897901444528436
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,8.239909507012682
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.117659202569917
SsssP,0
WPath,8600000805
Xc-3d,1.6666666666666667
Xc-4d,0.0
Xc-5d,0.5
Xc-6d,0.0
Xp-1d,9.541713895658194
Xp-2d,9.146021383988968
Xp-3d,7.457443438662157
Xp-4d,5.9127366507983465
Xp-5d,5.255782004452252
Xp-6d,3.9244028366468777
Xp-7d,2.961558128871439
ZMIC0,77.80846174232279
ZMIC1,48.537970315474766
ZMIC2,35.74548906511419
ZMIC3,32.693609377704334
ZMIC4,32.693609377704334
ZMIC5,32.693609377704334
nAcid,1
nAtom,48
nBase,1
nRing,3
piPC1,3.449987545831587
piPC2,4.1666652238017265
piPC3,4.826311734631628
piPC4,5.459585514144159
piPC5,6.157773161669653
piPC6,6.64703965476017
piPC7,7.179933012310051
piPC8,7.715593915631814
piPC9,8.205672451554925
AATS0Z,30.916666666666668
AATS0d,2.75
AATS0i,165.25617972659325
AATS0m,124.451035875
AATS0p,1.5419817024245
AATS0v,208.37798625144697
AATS1Z,24.26086956521739
AATS1d,3.3043478260869565
AATS1i,150.68313137250217
AATS1m,90.47628095652172
AATS1p,1.763069684695652
AATS1v,243.76309240453412
AATS2Z,22.690140845070424
AATS2d,3.563380281690141
AATS2i,159.0804215752977
AATS2m,85.93566709859154
AATS2p,1.6715407449680988
AATS2v,224.4515739441799
AATS3Z,23.341772151898734
AATS3d,3.392405063291139
AATS3i,149.52162342370326
AATS3m,86.17438845569619
AATS3p,1.801026002148076
AATS3v,233.13049374750912
AATS4Z,16.4375
AATS4d,2.625
AATS4i,156.96353162730665
AATS4m,58.501530395833335
AATS4p,1.4327453366352083
AATS4v,176.14314762975013
AATS5Z,15.409090909090908
AATS5d,2.590909090909091
AATS5i,157.952509345472
AATS5m,54.999733568181824
AATS5p,1.3892343034781136
AATS5v,164.87957734431865
AATS6Z,15.382352941176471
AATS6d,2.7205882352941178
AATS6i,154.8758604376801
AATS6m,51.19321461764705
AATS6p,1.4520447133512646
AATS6v,170.9777504518686
AATS7Z,14.423076923076923
AATS7d,2.8846153846153846
AATS7i,163.30142795890762
AATS7m,49.22050611538461
AATS7p,1.3375951926806922
AATS7v,176.0731595339297
AATS8Z,13.434782608695652
AATS8d,2.608695652173913
AATS8i,154.27441765787714
AATS8m,45.24530684782608
AATS8p,1.3783111437945
AATS8v,173.53809181934847
ATS0dv,269.2345679012346
ATS0pe,300.0676000000001
ATS0se,373.37092199999995
ATS1dv,245.33333333333334
ATS1pe,299.592
ATS1se,361.836212
ATS2dv,329.33333333333337
ATS2pe,438.558
ATS2se,538.9905200000001
ATS3dv,313.6666666666667
ATS3pe,489.3452
ATS3se,597.574314
ATS4dv,236.0
ATS4pe,560.7973999999999
ATS4se,704.253344
ATS5dv,215.66666666666666
ATS5pe,501.7102
ATS5se,636.4708
ATS6dv,166.0
ATS6pe,397.553
ATS6se,502.427144
ATS7dv,115.0
ATS7pe,321.225
ATS7se,395.61842399999995
ATS8dv,75.0
ATS8pe,272.96160000000003
ATS8se,338.30926
ATSC0Z,667.25
ATSC0c,2.2383281276853717
ATSC0d,35.66666666666666
ATSC0i,70.24150058571584
ATSC0m,3061.1868300000006
ATSC0p,14.364777850188
ATSC0v,2480.033796554231
ATSC1Z,-48.28125
ATSC1c,-0.603220381615567
ATSC1d,23.319444444444443
ATSC1i,-3.6941420723744884
ATSC1m,-220.59619750000024
ATSC1p,1.9796929625754986
ATSC1v,71.68096044021556
ATSC2Z,170.859375
ATSC2c,0.061143606110920574
ATSC2d,12.993055555555548
ATSC2i,52.45027385745589
ATSC2m,816.5565097499998
ATSC2p,10.169713903631749
ATSC2v,1677.1618709730474
ATSC3Z,-82.890625
ATSC3c,0.16202199765991712
ATSC3d,10.048611111111107
ATSC3i,-1.883522402693925
ATSC3m,-393.66669375000043
ATSC3p,-0.07428036491025258
ATSC3v,-293.18893850936365
ATSC4Z,18.75
ATSC4c,0.05785284935706187
ATSC4d,8.333333333333332
ATSC4i,-3.5226329110034733
ATSC4m,67.7172260000001
ATSC4p,-0.5468788225990007
ATSC4v,-145.89742906681766
ATSC5Z,122.625
ATSC5c,0.29668873948033503
ATSC5d,2.2777777777777755
ATSC5i,14.77776749562857
ATSC5m,567.7941210000001
ATSC5p,2.4313326831979993
ATSC5v,323.57957284995103
ATSC6Z,-370.9375
ATSC6c,-0.07496161153759154
ATSC6d,-4.361111111111113
ATSC6i,-41.692609722993424
ATSC6m,-1630.1287790000006
ATSC6p,-9.739697440849001
ATSC6v,-812.2801677573337
ATSC7Z,-147.1875
ATSC7c,-0.2329734889917333
ATSC7d,-9.13888888888889
ATSC7i,10.368346830179176
ATSC7m,-695.7034159999998
ATSC7p,-1.0292466231460011
ATSC7v,-476.8262343189055
ATSC8Z,-117.28125
ATSC8c,0.1715240833786823
ATSC8d,-11.51388888888889
ATSC8i,-15.627630499994241
ATSC8m,-571.4846364999999
ATSC8p,-4.3965795000705
ATSC8v,-998.2334067389421
AXp-1d,0.4337142679844634
AXp-2d,0.28581316824965525
AXp-3d,0.17755817711100375
AXp-4d,0.10949512316293235
AXp-5d,0.06915502637437174
AXp-6d,0.04563259112380091
AXp-7d,0.02961558128871439
GATS1Z,0.7288839656604819
GATS1c,0.8363608699988062
GATS1d,0.5729378301503456
GATS1i,1.35111284229068
GATS1m,0.7281851123465701
GATS1p,0.8482138831222488
GATS1v,0.9848723977937354
GATS2Z,0.5654911107710331
GATS2c,0.40445998828075
GATS2d,1.0764775569303675
GATS2i,0.7779351471872664
GATS2m,0.5536136118464084
GATS2p,0.5294914397483373
GATS2v,0.5558449429331153
GATS3Z,0.9161445760276213
GATS3c,0.25742323635716713
GATS3d,1.0175085768366263
GATS3i,1.395173534785505
GATS3m,0.9004458184154754
GATS3p,1.2263902097131947
GATS3v,1.1699513631804177
GATS4Z,0.7638160359685275
GATS4c,0.19590368646047723
GATS4d,0.6588785046728974
GATS4i,1.1680889491511581
GATS4m,0.7595797087941323
GATS4p,1.093624012284613
GATS4v,1.0910754733324861
GATS5Z,0.7211928199189345
GATS5c,0.10189487623721691
GATS5d,0.8685216652506375
GATS5i,0.9633626245303931
GATS5m,0.7105173366066057
GATS5p,1.020978056185635
GATS5v,1.0094465173211158
GATS6Z,1.7133096775615453
GATS6c,0.25571214123225827
GATS6d,1.0464540956569546
GATS6i,1.6865635404827155
GATS6m,1.6378795197163294
GATS6p,2.0834239446514324
GATS6v,1.374963238603897
GATS7Z,0.6827103207770123
GATS7c,0.4609704940014446
GATS7d,1.3430984902947523
GATS7i,1.0581470163719038
GATS7m,0.7090510863609667
GATS7p,0.7567962040822283
GATS7v,1.094861208142841
GATS8Z,0.6308827601935263
GATS8c,0.17834785714993487
GATS8d,1.4036976838683468
GATS8i,1.3614690096719366
GATS8m,0.6638556442843273
GATS8p,1.1102334728153906
GATS8v,1.4428519437534038
MATS1Z,-0.07550458566145928
MATS1c,-0.2812131728783623
MATS1d,0.6822429906542058
MATS1i,-0.05487862464416538
MATS1m,-0.07519545499996136
MATS1p,0.1438077630707643
MATS1v,0.030159880902244245
MATS2Z,0.17311436999667543
MATS2c,0.018467588344132254
MATS2d,0.24628142687903112
MATS2i,0.5048203665491903
MATS2m,0.18033469841324504
MATS2p,0.47862205821675513
MATS2v,0.45719373435390065
MATS3Z,-0.07547984121488632
MATS3c,0.04398092674438222
MATS3d,0.17118182893647224
MATS3i,-0.01629262851037757
MATS3m,-0.07813632527401732
MATS3p,-0.003141877590245179
MATS3v,-0.07182971247603298
MATS4Z,0.014050206069689023
MATS4c,0.01292322797571391
MATS4d,0.11682242990654207
MATS4i,-0.02507515415836538
MATS4m,0.011060616316580731
MATS4p,-0.019035408284850133
MATS4v,-0.029414403398358553
MATS5Z,0.10024183384992677
MATS5c,0.0722995969773542
MATS5d,0.0348343245539507
MATS5i,0.11475552750079238
MATS5m,0.10117183346885698
MATS5p,0.09232175237190936
MATS5v,0.07116755790686119
MATS6Z,-0.3924139906993146
MATS6c,-0.023640000801462193
MATS6d,-0.08631115997800996
MATS6i,-0.41898417895573264
MATS6m,-0.3758931427643857
MATS6p,-0.4786068130104546
MATS6v,-0.23119613807708947
MATS7Z,-0.20361990950226244
MATS7c,-0.09607726799169869
MATS7d,-0.23652048885693752
MATS7i,0.13625537053720713
MATS7m,-0.20978391855141504
MATS7p,-0.06613912278277871
MATS7v,-0.17747632868108237
MATS8Z,-0.18341016827667095
MATS8c,0.07996220482933236
MATS8d,-0.33685493701747266
MATS8i,-0.23215752168828724
MATS8m,-0.19480411609137077
MATS8p,-0.3193739004079555
MATS8v,-0.4200083324078504
MAXaaN,4.7519567271352985
MAXaaS,1.7985648148148146
MINaaN,4.7519567271352985
MINaaS,1.7985648148148146
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,791
TMWC10,119.97582358142748
TSRW10,58.02947967813789
Xc-3dv,1.1141285658001596
Xc-4dv,0.0
Xc-5dv,0.24915602550085397
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1916383190435099
Xch-7d,0.4281523501253911
Xp-0dv,15.643933849309082
Xp-1dv,7.516060199066613
Xp-2dv,6.526601140228698
Xp-3dv,4.551570966549155
Xp-4dv,3.241576317757787
Xp-5dv,2.614817264420961
Xp-6dv,1.6685328045073415
Xp-7dv,1.144056542187937
Xpc-4d,3.793489629541324
Xpc-5d,4.830766095410805
Xpc-6d,7.6680806609426435
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,46
nFRing,1
nHBAcc,3
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,8.418520764024544
AATS0dv,5.609053497942387
AATS0pe,6.251408333333335
AATS0se,7.778560874999999
AATS1dv,5.333333333333334
AATS1pe,6.512869565217391
AATS1se,7.866004608695652
AATS2dv,4.63849765258216
AATS2pe,6.1768732394366195
AATS2se,7.5914157746478885
AATS3dv,3.970464135021097
AATS3pe,6.194243037974683
AATS3se,7.5642318227848095
AATS4dv,2.4583333333333335
AATS4pe,5.8416395833333326
AATS4se,7.335972333333333
AATS5dv,2.4507575757575757
AATS5pe,5.701252272727273
AATS5se,7.2326227272727275
AATS6dv,2.4411764705882355
AATS6pe,5.846367647058823
AATS6se,7.388634470588236
AATS7dv,2.2115384615384617
AATS7pe,6.1774038461538465
AATS7se,7.608046615384614
AATS8dv,1.6304347826086956
AATS8pe,5.933947826086957
AATS8se,7.3545491304347825
AATSC0Z,13.901041666666666
AATSC0c,0.046631835993445246
AATSC0d,0.7430555555555554
AATSC0i,1.4633645955357466
AATSC0m,63.77472562500001
AATSC0p,0.29926620521225
AATSC0v,51.66737076154647
AATSC1Z,-1.049592391304348
AATSC1c,-0.013113486556860152
AATSC1d,0.5069444444444444
AATSC1i,-0.08030743635596714
AATSC1m,-4.79556951086957
AATSC1p,0.04303680353424997
AATSC1v,1.5582817487003382
AATSC2Z,2.406470070422535
AATSC2c,0.0008611775508580362
AATSC2d,0.18300078247261337
AATSC2i,0.7387362515134632
AATSC2m,11.500795911971828
AATSC2p,0.1432354070934049
AATSC2v,23.621998182718976
AATSC3Z,-1.0492484177215189
AATSC3c,0.0020509113627837612
AATSC3d,0.12719760900140642
AATSC3i,-0.023842055730302847
AATSC3m,-4.983122705696208
AATSC3p,-0.0009402577836740833
AATSC3v,-3.7112523861944764
AATSC4Z,0.1953125
AATSC4c,0.0006026338474693945
AATSC4d,0.08680555555555554
AATSC4i,-0.03669409282295285
AATSC4m,0.7053877708333344
AATSC4p,-0.005696654402072923
AATSC4v,-1.519764886112684
AATSC5Z,1.3934659090909092
AATSC5c,0.0033714629486401707
AATSC5d,0.025883838383838356
AATSC5i,0.1679291760866883
AATSC5m,6.4522059204545466
AATSC5p,0.027628780490886354
AATSC5v,3.6770406005676253
AATSC6Z,-5.454963235294118
AATSC6c,-0.001102376640258699
AATSC6d,-0.06413398692810461
AATSC6i,-0.6131266135734327
AATSC6m,-23.972482044117655
AATSC6p,-0.14323084471836767
AATSC6v,-11.945296584666673
AATSC7Z,-2.8305288461538463
AATSC7c,-0.0044802594036871795
AATSC7d,-0.17574786324786326
AATSC7i,0.1993912851957534
AATSC7m,-13.378911846153843
AATSC7p,-0.019793204291269254
AATSC7v,-9.169735275363568
AATSC8Z,-2.5495923913043477
AATSC8c,0.003728784421275702
AATSC8d,-0.25030193236714976
AATSC8i,-0.3397310978259618
AATSC8m,-12.423579054347822
AATSC8p,-0.0955778152189239
AATSC8v,-21.700726233455264
ATS0are,295.14720000000005
ATS1are,293.8
ATS2are,430.44800000000004
ATS3are,477.2308
ATS4are,549.4416000000001
ATS5are,491.6758
ATS6are,388.076
ATS7are,317.116
ATS8are,267.8029
ATSC0dv,156.51748971193416
ATSC0pe,6.136591666666665
ATSC0se,4.184788666666665
ATSC1dv,40.23195301783265
ATSC1pe,-1.5379836805555513
ATSC1se,-0.9620102222222219
ATSC2dv,32.25203617969823
ATSC2pe,-0.49391684027777805
ATSC2se,-0.4597911111111108
ATSC3dv,-18.26271004801096
ATSC3pe,-1.0378237847222198
ATSC3se,-0.29996155555555504
ATSC4dv,-5.95010288065844
ATSC4pe,0.05681666666666242
ATSC4se,0.45345066666666745
ATSC5dv,30.018347050754464
ATSC5pe,1.9515986111111039
ATSC5se,1.2979644444444451
ATSC6dv,0.812157064471883
ATSC6pe,0.6092118055555513
ATSC6se,0.095126222222223
ATSC7dv,-107.68149862825786
ATSC7pe,-2.0586909722222195
ATSC7se,-0.8757982222222216
ATSC8dv,-69.82668895747598
ATSC8pe,-0.25508368055555564
ATSC8se,0.2547177777777782
AXp-0dv,0.6518305770545451
AXp-1dv,0.34163909995757336
AXp-2dv,0.20395628563214682
AXp-3dv,0.1083707372987894
AXp-4dv,0.06002919106958865
AXp-5dv,0.03440549032132843
AXp-6dv,0.01940154423845746
AXp-7dv,0.01144056542187937
BertzCT,832.3254496025766
ECIndex,4400000000
GATS1dv,0.8003998165245113
GATS1pe,1.11165022031951
GATS1se,1.0851034213914108
GATS2dv,1.0723826179213514
GATS2pe,0.6397724907356989
GATS2se,0.5075497050638303
GATS3dv,1.1646110445710902
GATS3pe,0.536535411352482
GATS3se,0.3649794049054782
GATS4dv,0.9378722023203078
GATS4pe,0.4409016405686649
GATS4se,0.25978720520414966
