DLiP-ID,I000O0
AATSC5i,0.08104403485448688
AATSC5m,2.1969505882716036
AATSC5p,0.006113399656605357
AATSC5s,0.0163942733059738
AATSC5v,0.6605263550711914
AATSC6Z,0.5419753086419754
AATSC6c,-0.0021523056681169734
AATSC6d,0.0476543209876543
AATSC6i,-0.06863739110728544
AATSC6m,2.5913038528395043
AATSC6p,0.00839695722716886
AATSC6s,0.01919549865366055
AATSC6v,2.60655315229588
AATSC7Z,0.0935422602089268
AATSC7c,0.0006552234604056053
AATSC7d,0.006248812915479575
AATSC7i,-0.02423085573496877
AATSC7m,0.537055628129154
AATSC7p,0.011449707046262633
AATSC7s,0.029571949733764525
AATSC7v,3.8181478445329025
AATSC8Z,-1.2036087369420703
AATSC8c,-0.0009663027652423847
AATSC8d,-0.030389363722697058
AATSC8i,0.0696219863856672
AATSC8m,-5.705577440531814
AATSC8p,-0.016514916762805667
AATSC8s,-0.03028591928505561
AATSC8v,-2.9257013883971594
ATS0are,268.91849999999994
ATS1are,301.737
ATS2are,487.45
ATS3are,618.1509999999998
ATS4are,610.19
ATS5are,572.9308
ATS6are,515.6159999999999
ATS7are,454.91099999999994
ATS8are,389.12209999999993
ATSC0dv,138.09766803840876
ATSC0pe,3.290079999999997
ATSC0se,1.781216
ATSC1dv,26.86838591678099
ATSC1pe,-0.1788520000000042
ATSC1se,-0.1785090000000003
ATSC2dv,-29.28449321749733
ATSC2pe,-0.4300182222222265
ATSC2se,-0.26767500000000016
ATSC3dv,-61.54700807803689
ATSC3pe,-1.3051142222222234
ATSC3se,-0.6850549999999997
ATSC4dv,-50.0630330742265
ATSC4pe,-0.3252071111111088
ATSC4se,0.14811500000000027
ATSC5dv,16.277061423563477
ATSC5pe,0.7604177777777816
ATSC5se,0.45370500000000025
ATSC6dv,29.190123456790115
ATSC6pe,0.3058066666666698
ATSC6se,0.03368400000000027
ATSC7dv,12.416716963877457
ATSC7pe,-0.04767866666666577
ATSC7se,-0.20799499999999985
ATSC8dv,-23.327358634354518
ATSC8pe,-0.6220511111111112
ATSC8se,-0.2021319999999999
AXp-0dv,0.5739816848913942
AXp-1dv,0.30762826041376323
AXp-2dv,0.16808386523581625
AXp-3dv,0.09083848738189912
AXp-4dv,0.049254633097346866
AXp-5dv,0.027519812995149683
AXp-6dv,0.01593714713141564
AXp-7dv,0.00886611358994414
BertzCT,993.642724163584
ECIndex,757
ETA_eta,16.994639557608682
GATS1dv,0.6982406936503459
GATS1pe,0.8873479773541478
GATS1se,0.9272960859323068
GATS2dv,1.0967548740360904
GATS2pe,0.9476503822461015
GATS2se,0.9483744229798811
GATS3dv,1.1762941971733671
GATS3pe,1.1773320116393433
GATS3se,1.1766557555357837
GATS4dv,1.0866158635450764
GATS4pe,0.9709700769492629
GATS4se,0.8334667591819727
GATS5dv,0.8728873225446299
GATS5pe,0.7558788844040265
GATS5se,0.6546345530244506
GATS6dv,0.8498150451162774
GATS6pe,0.8198645625638283
GATS6se,0.7418311735104306
GATS7dv,0.9858761586232255
GATS7pe,1.0115621847555423
GATS7se,1.034789385597485
GATS8dv,1.1264087088795156
GATS8pe,1.2224439714348778
GATS8se,1.1991940682873168
LogEE_A,4.1965665950914515
LogEE_D,165.17870820490046
MATS1dv,0.18240070346427859
MATS1pe,-0.05096342642124328
MATS1se,-0.09395389862880207
MATS2dv,-0.12079161565354693
MATS2pe,-0.07445019227726914
MATS2se,-0.0856005679635838
MATS3dv,-0.19471342225111427
MATS3pe,-0.1733074982920122
MATS3se,-0.16802896099429135
MATS4dv,-0.15685919696296846
MATS4pe,-0.04276935982851922
MATS4se,0.03598003900360556
MATS5dv,0.053039835825224584
MATS5pe,0.10400598161746888
MATS5se,0.11462239840648193
MATS6dv,0.10568651835841117
MATS6pe,0.04647404723694713
MATS6se,0.009455338375581702
MATS7dv,0.05187263954443304
MATS7pe,-0.008360563596302396
MATS7se,-0.06736808752257745
MATS8dv,-0.11694411682094602
MATS8pe,-0.1308937075179843
MATS8se,-0.07856292468826824
MAXaaCH,2.0818670958971284
MAXaaNH,3.2833577934241855
MAXaaaC,1.2297211376332255
MAXaasC,1.2917968099279844
MAXssNH,3.472358810293665
MDEC-22,17.46186665177872
MDEC-23,22.1291509816073
MDEC-33,4.5272726707514686
MDEN-22,0.847402015991401
MINaaCH,1.7747221574649457
MINaaNH,3.2833577934241855
MINaaaC,1.0824437686711526
MINaasC,0.7541573272367545
MINssNH,3.351551524676386
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2184873949579833
SM1_Dzi,1.0326592544260307
SM1_Dzm,1.2311854812066063
SM1_Dzp,-1.838782318598832
SM1_Dzv,-1.1940098832361057
SddssSe,0
SpAD_Dt,556.7528546978215
SpAbs_A,34.69430374582479
SpAbs_D,330.357416409801
SpMAD_A,1.3343962979163377
SpMAD_D,12.706054477300038
SpMax_A,2.4154568775384857
SpMax_D,165.17870820490046
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,52.74
TpiPC10,8.529582531852013
VAdjMat,5.857980995127572
VE1_DzZ,5.039087140180353
VE1_Dzi,5.034852796649961
VE1_Dzm,5.039175379080308
VE1_Dzp,5.0379848949283375
VE1_Dzv,5.036821070483181
VE2_DzZ,0.1938110438530905
VE2_Dzi,0.19364818448653695
VE2_Dzm,0.1938144376569349
VE2_Dzp,0.19376864980493605
VE2_Dzv,0.19372388732627618
VE3_DzZ,2.572736387725877
VE3_Dzi,2.5718957347526987
VE3_Dzm,2.572753898462433
VE3_Dzp,2.572517624725559
VE3_Dzv,2.5722865881270716
VR1_DzZ,154.23841151965166
VR1_Dzi,154.7268329631739
VR1_Dzm,154.22657892155658
VR1_Dzp,154.36039737570326
VR1_Dzv,154.52109021361497
VR2_DzZ,5.932246596909679
VR2_Dzi,5.951032037045151
VR2_Dzm,5.931791496982945
VR2_Dzp,5.936938360603971
VR2_Dzv,5.943118854369806
VR3_DzZ,5.994010977079194
VR3_Dzi,5.997172639169693
VR3_Dzm,5.993934257850318
VR3_Dzp,5.994801556037304
VR3_Dzv,5.995842038286098
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03608439182435161
Xch-6dv,0.14386142356466797
Xch-7dv,0.17351178149302646
Xpc-4dv,1.2353080628752473
Xpc-5dv,1.6230427302166603
Xpc-6dv,1.8848892404230497
Zagreb1,136.0
Zagreb2,157.0
fragCpx,191.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,0
nBondsM,22
nBondsO,29
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,5.9759666666666655
AATS1are,6.2861875000000005
AATS2are,6.170253164556962
AATS3are,6.0014660194174745
AATS4are,5.867211538461539
AATS5are,5.729308
AATS6are,5.729066666666665
AATS7are,5.832192307692307
AATS8are,5.986493846153845
AATSC0dv,3.0688370675201946
AATSC0pe,0.07311288888888882
AATSC0se,0.039582577777777773
AATSC1dv,0.5597580399329373
AATSC1pe,-0.003726083333333421
AATSC1se,-0.0037189375000000065
AATSC2dv,-0.3706897875632574
AATSC2pe,-0.0054432686357243866
AATSC2se,-0.0033882911392405083
AATSC3dv,-0.5975437677479309
AATSC3pe,-0.012671011866235178
AATSC3se,-0.006651019417475726
AATSC4dv,-0.4813753180214087
AATSC4pe,-0.003126991452991431
AATSC4se,0.0014241826923076949
AATSC5dv,0.16277061423563477
AATSC5pe,0.007604177777777816
AATSC5se,0.0045370500000000025
AATSC6dv,0.3243347050754457
AATSC6pe,0.0033978518518518862
AATSC6se,0.0003742666666666697
AATSC7dv,0.15918867902406997
AATSC7pe,-0.0006112649572649458
AATSC7se,-0.002666602564102562
AATSC8dv,-0.358882440528531
AATSC8pe,-0.009570017094017096
AATSC8se,-0.003109723076923075
AETA_eta,0.6536399829849493
ATSC0are,2.9063199999999982
ATSC1are,-0.22487466666666953
ATSC2are,-0.45700622222222526
ATSC3are,-1.189023555555556
ATSC4are,-0.29672844444444313
ATSC5are,0.8461711111111138
ATSC6are,0.2219600000000024
ATSC7are,-0.05468133333333247
ATSC8are,-0.6287377777777783
BCUTZ-1h,17.00110318124662
BCUTZ-1l,5.676062401776692
BCUTc-1h,0.37978163578354984
BCUTc-1l,-0.37374625468720457
BCUTd-1h,3.2409473644532802
BCUTd-1l,0.9938438163837677
BCUTi-1h,14.549720128744012
BCUTi-1l,10.936584969305052
BCUTm-1h,35.45051744907602
BCUTm-1l,11.687549993057365
BCUTp-1h,2.2079192213386696
BCUTp-1l,1.024770489135749
BCUTs-1h,3.044245667179249
BCUTs-1l,1.3042392868898582
BCUTv-1h,22.45586635409525
BCUTv-1l,15.588622923136754
BalabanJ,1.1021056209705258
Diameter,17
ETA_beta,38.25
GATS1are,1.0122594896639048
GATS2are,1.0416591898720238
GATS3are,1.22668990271486
GATS4are,0.9997039608111339
GATS5are,0.7065491755897491
GATS6are,0.8322139337719175
GATS7are,1.025142554051965
GATS8are,1.2828911846225834
HybRatio,0.09523809523809523
Lipinski,False
LogEE_Dt,278.3764273489107
MATS1are,-0.07253846789066683
MATS2are,-0.0895703157257294
MATS3are,-0.17874023186696997
MATS4are,-0.04417686813035553
MATS5are,0.13101688733518727
MATS6are,0.038185746923945496
MATS7are,-0.010854593808294543
MATS8are,-0.1497701560736604
MAXssCH2,0.943104322358471
MINssCH2,0.8677675474076988
NsssssAs,0
RotRatio,0.20689655172413793
SM1_Dzpe,0.8377748167888077
SM1_Dzse,0.770836145110211
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,17.178333613925236
SMR_VSA7,83.77391913643204
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,251.69062597194682
SpAD_Dzi,245.96272677901834
SpAD_Dzm,251.66092745628254
SpAD_Dzp,320.0687892854403
SpAD_Dzv,300.75676998368215
SpAbs_Dt,556.7528546978215
SpDiam_A,4.7088684855181295
SpDiam_D,261.6530803310031
SpMAD_Dt,21.413571334531596
SpMax_Dt,278.3764273489107
SsssssAs,0
VE1_Dzpe,5.035750673143104
VE1_Dzse,5.0359914378207264
VE2_Dzpe,0.1936827181978117
VE2_Dzse,0.19369197837772026
VE3_Dzpe,2.572074051076684
VE3_Dzse,2.5721218610136374
VMcGowan,272.47000000000014
VR1_Dzpe,154.63664950717126
VR1_Dzse,154.61174099041466
VR2_Dzpe,5.94756344258351
VR2_Dzse,5.946605422708256
VR3_Dzpe,5.996589613288053
VR3_Dzse,5.996428522607708
mZagreb1,6.277777777777778
mZagreb2,5.722222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,38
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.06458488888888884
AATSC1are,-0.0046848888888889485
AATSC2are,-0.005784888888888927
AATSC3are,-0.011543918015102485
AATSC4are,-0.002853158119658107
AATSC5are,0.008461711111111138
AATSC6are,0.002466222222222249
AATSC7are,-0.000701042735042724
AATSC8are,-0.009672888888888898
AETA_beta,1.4711538461538463
BCUTdv-1h,5.022443813747837
BCUTdv-1l,0.7740035924781559
BCUTpe-1h,3.1827054621498703
BCUTpe-1l,2.2242685953890122
BCUTse-1h,3.4930266714806844
BCUTse-1l,2.4202814802802557
ETA_alpha,12.814285714285717
ETA_dBeta,4.75
ETA_eta_B,0.1382239790949953
ETA_eta_F,24.81654227897705
ETA_eta_L,5.164869383696416
ETA_eta_R,41.81118183658573
ETA_psi_1,0.6255230125523017
LabuteASA,156.78893928821196
LogEE_DzZ,125.89217788577947
LogEE_Dzi,123.00919326311747
LogEE_Dzm,125.87781701588
LogEE_Dzp,159.68078265837417
LogEE_Dzv,150.1487677066034
PEOE_VSA1,15.617555728959871
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.667306958694127
PEOE_VSA7,60.51520966231588
PEOE_VSA8,58.12300419062487
PEOE_VSA9,0.0
SM1_Dzare,0.859278783623577
SpAD_Dzpe,252.0186514146362
SpAD_Dzse,254.0226203932505
SpAbs_DzZ,250.6178862103503
SpAbs_Dzi,245.08893817911945
SpAbs_Dzm,250.57631490120195
SpAbs_Dzp,321.20034763534727
SpAbs_Dzv,301.49154529644284
SpDiam_Dt,403.613232163483
SpMAD_DzZ,9.680408691228724
SpMAD_Dzi,9.46010487611609
SpMAD_Dzm,9.679266440626252
SpMAD_Dzp,12.310338049440011
SpMAD_Dzv,11.567568076295467
SpMax_DzZ,125.89217788577947
SpMax_Dzi,123.00919326311747
SpMax_Dzm,125.87781701588
SpMax_Dzp,159.68078265837417
SpMax_Dzv,150.1487677066034
VE1_Dzare,5.034972568345275
VE2_Dzare,0.19365279109020286
VE3_Dzare,2.5719195229895306
VR1_Dzare,154.7181528881937
VR2_Dzare,5.9506981880074505
VR3_Dzare,5.997116538244622
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49285714285714294
AETA_dBeta,0.18269230769230768
AETA_eta_B,0.005316306888269049
AETA_eta_F,0.9544823953452711
AETA_eta_L,0.19864882244986218
AETA_eta_R,1.6081223783302205
BCUTare-1h,3.1509006907998907
BCUTare-1l,2.1739421042167897
ETA_beta_s,16.75
ETA_dPsi_A,0.08847698744769827
ETA_dPsi_B,0.0
ETA_eta_BR,0.48222397909499526
ETA_eta_FL,7.611120199581684
ETA_eta_RL,12.7759895832781
LogEE_Dzpe,126.04154781565613
LogEE_Dzse,127.04095774066795
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,16.51271344780699
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,73.18783433099372
SlogP_VSA7,5.022633313741326
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,249.96387296961214
SpAbs_Dzpe,251.30720776321732
SpAbs_Dzse,253.36171222178547
SpDiam_DzZ,203.03822994711624
SpDiam_Dzi,197.60955902850077
SpDiam_Dzm,203.03302712077857
SpDiam_Dzp,258.75763830369976
SpDiam_Dzv,242.56783353865097
SpMAD_Dzpe,9.693025054409084
SpMAD_Dzse,9.770100784355789
SpMax_Dzpe,126.04154781565613
SpMax_Dzse,127.04095774066795
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.01854707611903828
AETA_eta_FL,0.2927353922916032
AETA_eta_RL,0.49138421474146543
DetourIndex,3506
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,40.56707088424686
EState_VSA5,10.949675706161791
EState_VSA6,12.393687143226153
EState_VSA7,24.26546827384644
EState_VSA8,57.13021316382821
EState_VSA9,11.600939890232516
ETA_beta_ns,21.5
ETA_shape_p,0.05574136008918617
ETA_shape_x,0.0
ETA_shape_y,0.27313266443701223
GhoseFilter,False
LogEE_Dzare,125.00982137512855
SlogP_VSA10,17.062158824050687
SlogP_VSA11,0.0
SpAbs_Dzare,249.23679092193072
SpDiam_Dzpe,202.67758851285674
SpDiam_Dzse,204.3451281884566
SpMAD_Dzare,9.613995114215852
SpMax_Dzare,125.00982137512855
TopoPSA(NO),52.74
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,47.242214917733094
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8269230769230769
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.007142857142857049
FilterItLogS,-7.60894971861196
SpDiam_Dzare,200.87624074208563
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.581904761904762
ETA_epsilon_2,0.7879120879120876
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5013605442176874
ETA_epsilon_5,0.73743842364532
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.13746031746031728
ETA_dEpsilon_B,0.08054421768707465
ETA_dEpsilon_C,-0.056916099773242634
ETA_dEpsilon_D,0.05047366426676758
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.9615384615384616
MDEDescriptor,"0.0,0.0,0.0,0.0,17.46186665177872,22.1291509816073,0.0,4.5272726707514686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847402015991401,0.0,0.0"
APolDescriptor,56.209066999999976
BCUTDescriptor,"11.850000000000007,34.968853786811934,-0.28824549171868874,0.1851237669557647,6.059597120564435,9.971376563553513"
BPolDescriptor,24.490932999999995
TPSADescriptor,52.74
ALOGPDescriptor,"5.3448,28.56688704,107.2364"
XLogPDescriptor,4.226000000000001
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,362.12982444000005
ChiPathDescriptor,"17.769373945685242,12.775989583278102,11.236981546470336,9.36218907419926,7.794134341085552,6.2560615971448374,4.033958665376356,2.888511226635653,14.923523807176249,8.921219551999133,6.555270744196833,4.541924369094957,3.1522965182302016,2.1190256006265242,1.1952860348561727,0.7181552007854748"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4575609329252078,0.6253038503170898,0.0,0.0,0.036084391824351615,0.14386142356466797,0.17351178149302643"
AtomCountDescriptor,45
BondCountDescriptor,29
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.3704636671118953,0.0,0.13608276348795434,0.0,0.6853818764179859,0.0,0.050296115882772816,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,14,2,1,1,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"54.00574628211473,2.0771440877736436,14.882170171741919,0.0,12.339795071324689"
FractionalPSADescriptor,0.1456383772906788
WienerNumbersDescriptor,"2078.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.97591205328425,4.67745184136235,5.846158926616292,1.235308062875247,1.6230427302166606,1.7184905248842985"
FractionalCSP3Descriptor,0.09523809523809523
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,5,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,9.467455621301776,5.2992"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1654.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.09523809523809523
AutocorrelationDescriptorMass,"35.1528711129547,32.28122610488167,44.89772447704152,41.73154254386109,34.751144130402444"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.22978351665797242,-0.10347189891495989,-0.011400220754034528,-0.05329363756581119,0.04108393772225906"
EccentricConnectivityIndexDescriptor,757
AutocorrelationDescriptorPolarizability,"1784.6670656235212,2056.558874955911,2759.467922209676,2516.2657360456983,2008.0806422443834"
