DLiP-ID,C001LB
AATSC6p,0.02078424695543719
AATSC6s,-0.224326405909586
AATSC6v,1.9723171154555719
AATSC7Z,-0.9395032051282052
AATSC7c,-0.005818839486116086
AATSC7d,-0.09134615384615384
AATSC7i,-0.2461956500472595
AATSC7m,-4.511313433092948
AATSC7p,-0.04273469310879847
AATSC7s,-0.252250823539886
AATSC7v,-8.30185409947316
AATSC8Z,-0.09895833333333333
AATSC8c,0.004144759243559623
AATSC8d,-0.09027777777777778
AATSC8i,-0.1518540138438217
AATSC8m,-0.6318499600694424
AATSC8p,-0.02773406602021006
AATSC8s,0.2528091242283951
AATSC8v,-5.239423253501886
ATS0are,207.08
ATS1are,220.7
ATS2are,349.87
ATS3are,430.41999999999996
ATS4are,430.79999999999995
ATS5are,388.02
ATS6are,316.51
ATS7are,241.46
ATS8are,224.89
ATSC0dv,137.5
ATSC0pe,4.625599999999998
ATSC0se,3.482989999999999
ATSC1dv,33.78125
ATSC1pe,-0.2572999999999996
ATSC1se,-0.2854788750000001
ATSC2dv,-5.28125
ATSC2pe,-0.4959999999999996
ATSC2se,-0.6153626250000003
ATSC3dv,-50.21875
ATSC3pe,-1.7073999999999987
ATSC3se,-1.3466793750000006
ATSC4dv,-21.078125
ATSC4pe,-1.0443999999999984
ATSC4se,-0.5342378125000001
ATSC5dv,43.734375
ATSC5pe,2.1207999999999982
ATSC5se,1.5390919375000003
ATSC6dv,-20.953125
ATSC6pe,-0.041400000000000076
ATSC6se,0.11915168750000034
ATSC7dv,-20.890625
ATSC7pe,-0.48950000000000005
ATSC7se,-0.3594060624999996
ATSC8dv,3.6875
ATSC8pe,0.5501999999999997
ATSC8se,0.46971575
AXp-0dv,0.5395380310204277
AXp-1dv,0.27659559159498626
AXp-2dv,0.1414150026486582
AXp-3dv,0.0752498777127017
AXp-4dv,0.0385247498067268
AXp-5dv,0.019765250681739937
AXp-6dv,0.010180566567226457
AXp-7dv,0.005388758589985654
BertzCT,815.9947509008107
ECIndex,386
ETA_eta,11.336907396272426
GATS1dv,0.5039572192513369
GATS1pe,0.75274400014243
GATS1se,0.8292428260167946
GATS2dv,0.8872053872053872
GATS2pe,0.9070000528459974
GATS2se,0.9915162929934721
GATS3dv,1.1136088154269972
GATS3pe,1.178324449964886
GATS3se,1.2378067799114085
GATS4dv,1.0498778833107192
GATS4pe,1.143297747254733
GATS4se,1.1362605118016418
GATS5dv,0.8105627705627706
GATS5pe,0.66102947434018
GATS5se,0.6303188963213827
GATS6dv,1.1029590017825313
GATS6pe,0.9672650839997016
GATS6se,0.9175721288374665
GATS7dv,1.0318881118881118
GATS7pe,0.9260816614781507
GATS7se,0.9051865325555459
GATS8dv,0.9863636363636363
GATS8pe,0.9067208097928438
GATS8se,0.8728378809905027
LogEE_A,3.9355645347495916
LogEE_D,86.1310134283168
MATS1dv,0.23122994652406417
MATS1pe,-0.05235314464768953
MATS1se,-0.07714234034550778
MATS2dv,-0.022760942760942763
MATS2pe,-0.0635433080953662
MATS2se,-0.1046972093900165
MATS3dv,-0.17707988980716252
MATS3pe,-0.17896711843443072
MATS3se,-0.1874640623560375
MATS4dv,-0.07321573948439619
MATS4pe,-0.10783853131437235
MATS4se,-0.07325842400034319
MATS5dv,0.16155844155844157
MATS5pe,0.23288476003799413
MATS5se,0.2244511135911916
MATS6dv,-0.09561497326203208
MATS6pe,-0.005615805644291628
MATS6se,0.021464845761042992
MATS7dv,-0.12466200466200467
MATS7pe,-0.08683003840388832
MATS7se,-0.08466785206138457
MATS8dv,0.02383838383838384
MATS8pe,0.10573042776432606
MATS8se,0.11987548373986466
MAXaaCH,1.822770061728395
MAXaaaC,0.44547968106995905
MAXaasC,0.7896990740740744
MAXsCH3,1.5948714791545224
MDEC-12,1.440048459115721
MDEC-13,1.1167603345991228
MDEC-22,7.6876479998710066
MDEC-23,19.07748715586645
MDEC-33,6.935682582924552
MDEO-11,0.19999999999999996
MDEO-12,0.6175637907926897
MDEO-22,0.16666666666666669
MINaaCH,1.4017541152263373
MINaaaC,0.3632052574116069
MINaasC,0.04351618032173632
MINsCH3,1.5948714791545224
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,360.5993018649284
SpAbs_A,26.341050410147822
SpAbs_D,172.26202685663367
SpMAD_A,1.317052520507391
SpMAD_D,8.613101342831683
SpMax_A,2.4369151218204195
SpMax_D,86.1310134283168
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.67
TpiPC10,9.176079245963122
VAdjMat,5.459431618637297
VE1_DzZ,4.3924047803506525
VE1_Dzi,4.389347801112187
VE1_Dzm,4.392375648003129
VE1_Dzp,4.341006140999461
VE1_Dzv,4.367576730974119
VE2_DzZ,0.21962023901753264
VE2_Dzi,0.21946739005560936
VE2_Dzm,0.21961878240015645
VE2_Dzp,0.21705030704997305
VE2_Dzv,0.21837883654870596
VE3_DzZ,2.1730240436239354
VE3_Dzi,2.1723278319432744
VE3_Dzm,2.1730174111650453
VE3_Dzp,2.1612533315272793
VE3_Dzv,2.167355512057708
VR1_DzZ,106.26723515872227
VR1_Dzi,106.45258176052559
VR1_Dzm,106.26900747602599
VR1_Dzp,109.69555310206032
VR1_Dzv,107.89553459845767
VR2_DzZ,5.313361757936113
VR2_Dzi,5.32262908802628
VR2_Dzm,5.3134503738013
VR2_Dzp,5.484777655103016
VR2_Dzv,5.394776729922883
VR3_DzZ,5.359104188467886
VR3_Dzi,5.3608468248747085
VR3_Dzm,5.359120866256877
VR3_Dzp,5.390856010119399
VR3_Dzv,5.374310667337988
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06656543026873193
Xch-7dv,0.08822657075435993
Xpc-4dv,0.9304914478745443
Xpc-5dv,1.1357680008527893
Xpc-6dv,1.397541426500963
Zagreb1,106.0
Zagreb2,125.0
fragCpx,104.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,22
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.47125
AATS1are,6.491176470588235
AATS2are,6.479074074074074
AATS3are,6.521515151515151
AATS4are,6.429850746268656
AATS5are,6.159047619047619
AATS6are,6.206078431372549
AATS7are,6.191282051282052
AATS8are,6.246944444444444
AATSC0dv,4.296875
AATSC0pe,0.14454999999999993
AATSC0se,0.10884343749999997
AATSC1dv,0.9935661764705882
AATSC1pe,-0.0075676470588235175
AATSC1se,-0.008396437500000003
AATSC2dv,-0.09780092592592593
AATSC2pe,-0.009185185185185178
AATSC2se,-0.011395604166666672
AATSC3dv,-0.7608901515151515
AATSC3pe,-0.02586969696969695
AATSC3se,-0.020404232954545465
AATSC4dv,-0.3145988805970149
AATSC4pe,-0.015588059701492515
AATSC4se,-0.007973698694029852
AATSC5dv,0.6941964285714286
AATSC5pe,0.033663492063492034
AATSC5se,0.024430030753968258
AATSC6dv,-0.4108455882352941
AATSC6pe,-0.0008117647058823544
AATSC6se,0.0023363075980392225
AATSC7dv,-0.5356570512820513
AATSC7pe,-0.012551282051282052
AATSC7se,-0.009215540064102554
AATSC8dv,0.10243055555555555
AATSC8pe,0.015283333333333324
AATSC8se,0.013047659722222223
AETA_eta,0.5668453698136213
ATSC0are,5.074999999999999
ATSC1are,-0.33718749999999914
ATSC2are,-0.686562499999999
ATSC3are,-1.9184374999999976
ATSC4are,-1.004531249999998
ATSC5are,2.3198437499999978
ATSC6are,0.02921874999999946
ATSC7are,-0.5251562500000003
ATSC8are,0.6493749999999995
BCUTZ-1h,8.024259350122085
BCUTZ-1l,5.672212384240345
BCUTc-1h,0.4627125863357235
BCUTc-1l,-0.5312257089566523
BCUTd-1h,3.24573781660462
BCUTd-1l,0.9777535633984632
BCUTi-1h,13.63883709416153
BCUTi-1l,10.933240997072131
BCUTm-1h,16.01202213046928
BCUTm-1l,11.68569547489652
BCUTp-1h,2.014816987131507
BCUTp-1l,0.74962273714957
BCUTs-1h,7.008279363009729
BCUTs-1l,1.4034567607832347
BCUTv-1h,20.915077014281735
BCUTv-1l,14.701726862029222
BalabanJ,1.571552534723615
Diameter,12
ETA_beta,29.5
GATS1are,0.7797160243407707
GATS2are,0.9388797664659733
GATS3are,1.202701895805344
GATS4are,1.1414454819498563
GATS5are,0.6457424349049963
GATS6are,0.9491934704916447
GATS7are,0.9154730327144118
GATS8are,0.8916529830322931
HybRatio,0.0625
Lipinski,True
LogEE_Dt,180.29965093246423
MATS1are,-0.06253259924659504
MATS2are,-0.08016785258164558
MATS3are,-0.18328108672936239
MATS4are,-0.09453716638482447
MATS5are,0.2321839080459768
MATS6are,0.0036124794745483737
MATS7are,-0.08490589869900221
MATS8are,0.11373836891078262
NsssssAs,0
RotRatio,0.09090909090909091
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,14.260541285694103
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,58.754264123665244
SMR_VSA8,0.0
SMR_VSA9,22.822722577139245
SpAD_DzZ,116.74767477330579
SpAD_Dzi,119.87714087834395
SpAD_Dzm,116.77743194134649
SpAD_Dzp,162.07921073266675
SpAD_Dzv,139.9412163830704
SpAbs_Dt,360.5993018649285
SpDiam_A,4.873830243640837
SpDiam_D,130.25847382621436
SpMAD_Dt,18.02996509324642
SpMax_Dt,180.29965093246423
SsssssAs,0
VE1_Dzpe,4.392750549693605
VE1_Dzse,4.392345071216881
VE2_Dzpe,0.21963752748468024
VE2_Dzse,0.21961725356084405
VE3_Dzpe,2.1731027603523576
VE3_Dzse,2.173010449808566
VMcGowan,192.7999999999998
VR1_Dzpe,106.24618948544895
VR1_Dzse,106.27086752723444
VR2_Dzpe,5.312309474272448
VR2_Dzse,5.313543376361722
VR3_Dzpe,5.358906124054992
VR3_Dzse,5.35913836933679
mZagreb1,6.277777777777778
mZagreb2,4.416666666666666
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15859374999999998
AATSC1are,-0.00991727941176468
AATSC2are,-0.012714120370370351
AATSC3are,-0.02906723484848481
AATSC4are,-0.014993003731343255
AATSC5are,0.03682291666666663
AATSC6are,0.000572916666666656
AATSC7are,-0.01346554487179488
AATSC8are,0.01803819444444443
AETA_beta,1.475
BCUTdv-1h,6.023908706025028
BCUTdv-1l,0.9975749180889553
BCUTpe-1h,3.494202751207085
BCUTpe-1l,2.217011993343419
BCUTse-1h,3.7070892934325035
BCUTse-1l,2.4131760493480403
ETA_alpha,9.333333333333332
ETA_dBeta,4.5
ETA_eta_B,0.24517846677707666
ETA_eta_F,20.190116704186114
ETA_eta_L,3.5935307566395043
ETA_eta_R,31.52702410045854
ETA_psi_1,0.546875
LabuteASA,114.40922187744853
LogEE_DzZ,58.40982483791091
LogEE_Dzi,59.97207217929134
LogEE_Dzm,58.42472261066354
LogEE_Dzp,79.95731110199428
LogEE_Dzv,69.57161371347718
PEOE_VSA1,14.260541285694103
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,42.46456947923127
PEOE_VSA8,11.629818560158606
PEOE_VSA9,12.49602175574233
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,116.39454291371163
SpAD_Dzse,116.80866535903901
SpAbs_DzZ,115.94767477330583
SpAbs_Dzi,119.32311148353338
SpAbs_Dzm,115.97978208823068
SpAbs_Dzp,164.2437992613452
SpAbs_Dzv,140.73920533918658
SpDiam_Dt,248.74698868741677
SpMAD_DzZ,5.83738373866529
SpMAD_Dzi,5.993857043917197
SpMAD_Dzm,5.838871597067325
SpMAD_Dzp,8.103960536633338
SpMAD_Dzv,6.99706081915352
SpMax_DzZ,58.40982483791091
SpMax_Dzi,59.97207217929134
SpMax_Dzm,58.42472261066354
SpMax_Dzp,79.95731110199428
SpMax_Dzv,69.57161371347718
VE1_Dzare,4.3938185778467185
VE2_Dzare,0.21969092889233593
VE3_Dzare,2.1733458650597512
VR1_Dzare,106.18105635689028
VR2_Dzare,5.309052817844514
VR3_Dzare,5.358292896402941
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4666666666666666
AETA_dBeta,0.225
AETA_eta_B,0.012258923338853834
AETA_eta_F,1.0095058352093056
AETA_eta_L,0.1796765378319752
AETA_eta_R,1.576351205022927
BCUTare-1h,3.5480656624986864
BCUTare-1l,2.1679409626216417
ETA_beta_s,12.5
ETA_dPsi_A,0.16712499999999997
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,6.075504338956515
ETA_eta_RL,9.66903509559602
LogEE_Dzpe,58.232964199242545
LogEE_Dzse,58.44035852332408
PEOE_VSA10,22.842291227084495
PEOE_VSA11,5.428790391900541
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.16565334570059
SlogP_VSA2,12.216324936118239
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,57.74262466881805
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,115.30415411113096
SpAbs_Dzpe,115.5666359369674
SpAbs_Dzse,116.01348199833845
SpDiam_DzZ,88.55300793095806
SpDiam_Dzi,90.90439486008502
SpDiam_Dzm,88.57541210863103
SpDiam_Dzp,118.67440225393155
SpDiam_Dzv,104.46961513989645
SpMAD_Dzpe,5.819727145685581
SpMAD_Dzse,5.84043326795195
SpMax_Dzpe,58.232964199242545
SpMax_Dzse,58.44035852332408
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.625
AETA_eta_BR,0.025158923338853834
AETA_eta_FL,0.3037752169478257
AETA_eta_RL,0.48345175477980096
DetourIndex,1782
EState_VSA1,0.0
EState_VSA2,11.178302225184446
EState_VSA3,16.729491774981483
EState_VSA4,11.3129633249809
EState_VSA5,18.19910120538483
EState_VSA6,25.30889874666236
EState_VSA7,12.13273413692322
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,17.0
ETA_shape_p,0.125
ETA_shape_x,0.0
ETA_shape_y,0.37500000000000006
GhoseFilter,True
LogEE_Dzare,57.68605972067308
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,114.38986839684527
SpDiam_Dzpe,88.28706279702648
SpDiam_Dzse,88.59892674810813
SpMAD_Dzare,5.765207705556548
SpMax_Dzare,57.68605972067308
TopoPSA(NO),59.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.705243055555556
VSA_EState9,43.961423611111115
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.85
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333395
FilterItLogS,-4.471186984981042
SpDiam_Dzare,87.46502191829673
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6458333333333335
ETA_epsilon_2,0.8533333333333332
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5405797101449279
ETA_epsilon_5,0.8269841269841268
AETA_beta_ns_d,0.075
ETA_dEpsilon_A,0.2029761904761903
ETA_dEpsilon_B,0.10525362318840559
ETA_dEpsilon_C,-0.09772256728778472
ETA_dEpsilon_D,0.026349206349206344
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.440048459115721,1.1167603345991228,0.0,7.6876479998710066,19.07748715586645,0.0,6.935682582924552,0.0,0.0,0.19999999999999996,0.6175637907926897,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,39.36951599999999
BCUTDescriptor,"11.85,15.997930766619048,-0.36079784660772746,0.1911510492839594,4.766228536220722,9.765576277343689"
BPolDescriptor,17.908483999999998
TPSADescriptor,59.67
ALOGPDescriptor,"3.6363,13.22267769,69.51299999999999"
XLogPDescriptor,4.395
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,268.07355896
ChiPathDescriptor,"14.11251969619286,9.66903509559602,8.739980459397419,7.45665364128124,6.06736704517491,5.220373113120368,3.5086028219483767,2.53196671637261,10.790760620408555,6.0851030150896985,4.383865082108404,3.085244986220769,2.0418117397565205,1.4033327984035346,0.7533619259747578,0.4418782043788234"
ChiChainDescriptor,"0.0,0.0,0.0,0.20693027063286606,0.42867369241608644,0.0,0.0,0.0,0.06656543026873193,0.08822657075435991"
AtomCountDescriptor,32
BondCountDescriptor,22
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.3645843037102148,0.0,0.24759975994224812,0.0,0.4748557932726436,0.0,0.05366254590494823,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"41.02195092485802,2.051097546242901,11.081556612533756,11.081556612533756,0.0"
FractionalPSADescriptor,0.22258815912875438
WienerNumbersDescriptor,"828.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.133456824624337,4.736415339227973,6.912509078622144,0.9304914478745444,1.1357680008527893,1.2770942411328432"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.40582726326743,3.276621058893516"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,776.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"23.097876142163784,23.992551862795384,34.320919771325634,35.98510372559077,29.76329682973402"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.45374670023098673,-0.17454660018220175,-0.016123775694955055,-0.0815877909165691,-0.04227185421169635"
EccentricConnectivityIndexDescriptor,386
AutocorrelationDescriptorPolarizability,"1238.5020848000433,1459.1950253894563,2047.6766417477836,2052.0333538540717,1605.5048032364436"
