DLiP-ID,I0008S
EState_VSA1,17.828366958145704
EState_VSA2,29.169163612831873
EState_VSA3,25.197720709434723
EState_VSA4,6.06636706846161
EState_VSA5,19.18040611960041
EState_VSA6,28.8562907983148
EState_VSA7,25.122838405075456
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
SlogP_VSA10,4.39041504767482
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.316702972879817
VSA_EState9,65.51663036045353
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,18.774026599890284
EState_VSA11,0.0
FractionCSP3,0.34782608695652173
VSA_EState10,0.0
fr_C_O_noCOO,3
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,1
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.419999999999999
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,31
HeavyAtomMolWt,401.2680000000002
MaxEStateIndex,14.316702972879817
MinEStateIndex,-0.9174291272600257
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.096774193548387
FpDensityMorgan2,1.8064516129032258
FpDensityMorgan3,2.4193548387096775
MaxPartialCharge,0.26321155671341356
MinPartialCharge,-0.47782083038194356
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,14.316702972879817
MinAbsEStateIndex,0.06747732621515046
NumAliphaticRings,1
NumRotatableBonds,5
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.47782083038194356
MinAbsPartialCharge,0.26321155671341356
NumRadicalElectrons,0
NumValenceElectrons,164
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,427.19073453200076
MZ,0.6608187134502925
Mi,1.1343123013612022
Mm,0.6243931413747924
Mp,0.6598552158840213
Mv,0.6284807581746961
SZ,37.66666666666667
Si,64.65580117758853
Sm,35.590409058363164
Sp,37.611747305389216
Sv,35.823403215957676
nB,0
nC,23
nF,1
nH,26
nI,0
nN,3
nO,4
nP,0
nS,0
nX,1
ABC,23.70778177596397
AMW,7.494574290035101
IC0,1.6397629060394232
IC1,3.464527850908904
IC2,4.560445715691394
IC3,5.288687382433972
IC4,5.477369619314034
IC5,5.477369619314034
MID,62.23159685555616
Mpe,0.9818369453044378
Mse,1.0142216429639284
NdO,3
NdS,0
NsF,1
NsI,0
NtN,0
SMR,113.40070000000004
SdO,37.16991110860256
SdS,0
Spe,55.96470588235295
SsF,14.316702972879817
SsI,0
Sse,57.81063364894392
StN,0
fMF,0.38596491228070173
nBr,0
nCl,0
AMID,2.0074708663082634
BIC0,0.26936721402682484
BIC1,0.5691250922194221
BIC2,0.7491537664572746
BIC3,0.8687835179208582
BIC4,0.8997787357645711
BIC5,0.8997787357645711
CIC0,4.193127108125318
CIC1,2.368362163255837
CIC2,1.2724442984733475
CIC3,0.5442026317307693
CIC4,0.3555203948507071
CIC5,0.3555203948507071
GGI1,6.5
GGI2,4.666666666666668
GGI3,2.5625
GGI4,2.0977777777777784
GGI5,1.1458333333333333
GGI6,0.7885714285714287
GGI7,0.5607638888888888
GGI8,0.3613000755857898
GGI9,0.27812500000000007
JGI1,0.19696969696969696
JGI2,0.10144927536231887
JGI3,0.05024509803921569
JGI4,0.04560386473429952
JGI5,0.026647286821705425
JGI6,0.021904761904761903
JGI7,0.016493055555555552
JGI8,0.010948487138963327
JGI9,0.010300925925925929
MIC0,16.245440303028484
MIC1,32.94135665810215
MIC2,39.85952464729294
MIC3,43.195662899760784
MIC4,43.38585459453587
MIC5,43.38585459453587
MPC2,46
MPC3,60
MPC4,71
MPC5,86
MPC6,86
MPC7,96
MPC8,97
MPC9,94
Mare,0.996561403508772
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.16311011784811555
RPCG,0.08985055758283496
SIC0,0.28112357717313036
SIC1,0.5939641999927231
SIC2,0.7818501128285789
SIC3,0.9067010297795409
SIC4,0.9390490144701251
SIC5,0.9390490144701251
SaaN,0
SaaO,0
SaaS,0
Sare,56.804
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.542003537921648
SssS,0
StCH,0
StsC,0
TIC0,93.46648564424713
TIC1,197.47808750180752
TIC2,259.94540579440945
TIC3,301.4551807987364
TIC4,312.21006830089993
TIC5,312.21006830089993
Vabc,397.9853602764877
WPol,51
apol,62.81161799999999
bpol,35.526382000000005
nRot,5
ABCGG,18.50759235449362
ATS0Z,1338.0
ATS0d,184.0
ATS0i,9403.208434180475
ATS0m,5317.891922149771
ATS0p,82.217700526074
ATS0s,337.25
ATS0v,12321.615728643397
ATS1Z,1471.0
ATS1d,230.0
ATS1i,8706.966795693803
ATS1m,5592.728936835202
ATS1p,103.88407005000005
ATS1s,194.63888888888889
ATS1v,15357.760099408251
ATS2Z,2178.0
ATS2d,359.0
ATS2i,16252.247405568736
ATS2m,8151.744617670399
ATS2p,152.15511238418802
ATS2s,335.47222222222234
ATS2v,22160.38172243908
ATS3Z,2585.0
ATS3d,419.0
ATS3i,21886.96526346538
ATS3m,9507.701108892801
ATS3p,180.31392558397994
ATS3s,493.6388888888888
ATS3v,25963.50941338372
ATS4Z,2474.0
ATS4d,406.0
ATS4i,23634.830234781177
ATS4m,8804.145191931198
ATS4p,181.648676247433
ATS4s,531.5277777777779
ATS4v,25856.49394965948
ATS5Z,2409.0
ATS5d,378.0
ATS5i,24296.183154410835
ATS5m,8534.344623940797
ATS5p,182.33281722982903
ATS5s,568.8888888888888
ATS5v,25209.973375177597
ATS6Z,2096.0
ATS6d,370.0
ATS6i,26538.413556677966
ATS6m,7259.716641956799
ATS6p,176.43674906965796
ATS6s,514.1388888888888
ATS6v,23137.96040000802
ATS7Z,1816.0
ATS7d,342.0
ATS7i,22835.00795152951
ATS7m,6410.2098729472
ATS7p,155.25499554435603
ATS7s,389.1666666666666
ATS7v,20493.471694603584
ATS8Z,1797.0
ATS8d,294.0
ATS8i,18257.248510954083
ATS8m,6408.442699782399
ATS8p,138.566882625131
ATS8s,386.49999999999994
ATS8v,19080.24959337272
C1SP1,0
C1SP2,3
C1SP3,5
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.34782608695652173
GGI10,0.19834710743801653
JGI10,0.007933884297520661
JGT10,0.48849633674996384
Kier1,25.619834710743802
Kier2,11.9234404536862
Kier3,6.533333333333333
MAXdO,12.903073157535639
MAXsF,14.316702972879817
MID_C,46.85079346217591
MID_N,6.276686954798436
MID_O,7.326099225199514
MID_X,1.7780172133823084
MID_h,15.380803393380258
MINdO,11.607666558438307
MINsF,14.316702972879817
MPC10,99
MWC01,33.0
MWC02,5.0689042022202315
MWC03,5.916202062607435
MWC04,6.78332520060396
MWC05,7.645397699428633
MWC06,8.514990767861038
MWC07,9.382022193665792
MWC08,10.253122775683622
MWC09,11.12259031953886
MWC10,11.994777375296835
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.3256999999999994
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5254529391317835
SRW05,0.0
SRW06,7.044905117129371
SRW07,0.0
SRW08,8.646641258603124
SRW09,0.0
SRW10,10.288988020224695
SaaCH,12.86436654696192
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.03506050476715128
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.7615436948650061
SdssS,0
SsCH3,4.885085084891736
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.421502637334682
SssPH,0
SssSe,0
SsssB,0
SsssN,3.3776944852383304
SsssP,0
VE1_A,4.832476599409324
VE1_D,5.476626198548427
VE2_A,0.1558863419164298
VE2_D,0.17666536124349766
VE3_A,2.7067612012433204
VE3_D,2.831891365657118
VR1_A,268.6829407675427
VR1_D,197.37477005638235
VR2_A,8.667191637662667
VR2_D,6.366928066334914
VR3_A,6.724934137071576
VR3_D,6.416506419057399
WPath,3076
Xc-3d,2.130458651196435
Xc-4d,0.0
Xc-5d,0.7390275786101217
Xc-6d,0.0
Xp-0d,22.543241116511002
Xp-1d,14.811769505687858
Xp-2d,13.23960833262733
Xp-3d,11.496855185330933
Xp-4d,8.579734495386035
Xp-5d,6.687994785506482
Xp-6d,4.11730200233462
Xp-7d,2.9697331214589475
ZMIC0,100.56261441813042
ZMIC1,55.22626909285054
ZMIC2,34.40649313295563
ZMIC3,25.517370065646656
ZMIC4,24.621552912661652
ZMIC5,24.621552912661652
nAcid,0
nAtom,57
nBase,0
nRing,3
piPC1,3.7612001156935624
piPC2,4.276666119016055
piPC3,4.770684624465665
piPC4,5.159055299214529
piPC5,5.601657459856523
piPC6,5.637241950847957
piPC7,5.84490219049182
piPC8,5.809549157816838
piPC9,5.897840445075314
AATS0Z,23.473684210526315
AATS0d,3.2280701754385963
AATS0i,164.96856902071008
AATS0m,93.29634951139948
AATS0p,1.4424157987030526
AATS0s,5.916666666666667
AATS0v,216.16869699374382
AATS1Z,24.93220338983051
AATS1d,3.8983050847457625
AATS1i,147.57570840158988
AATS1m,94.79201587856275
AATS1p,1.7607469500000008
AATS1s,3.298964218455744
AATS1v,260.30101863403814
AATS2Z,21.145631067961165
AATS2d,3.4854368932038833
AATS2i,157.78880976280325
AATS2m,79.14315162786795
AATS2p,1.4772341008173593
AATS2s,3.2570118662351684
AATS2v,215.14933711105903
AATS3Z,19.00735294117647
AATS3d,3.0808823529411766
AATS3i,160.93356811371603
AATS3m,69.90956697715295
AATS3p,1.3258376881174996
AATS3s,3.6296977124183
AATS3v,190.9081574513509
AATS4Z,16.945205479452056
AATS4d,2.780821917808219
AATS4i,161.88239886836422
AATS4m,60.30236432829588
AATS4p,1.2441690153933767
AATS4s,3.6406012176560134
AATS4v,177.09927362780468
AATS5Z,16.06
AATS5d,2.52
AATS5i,161.9745543627389
AATS5m,56.895630826271976
AATS5p,1.2155521148655268
AATS5s,3.792592592592592
AATS5v,168.06648916785065
AATS6Z,13.1
AATS6d,2.3125
AATS6i,165.86508472923728
AATS6m,45.37322901223
AATS6p,1.1027296816853622
AATS6s,3.213368055555555
AATS6v,144.61225250005015
AATS7Z,13.159420289855072
AATS7d,2.4782608695652173
AATS7i,165.47107211253268
AATS7m,46.45079618077681
AATS7p,1.1250361995967828
AATS7s,2.8200483091787434
AATS7v,148.50341807683756
AATS8Z,15.902654867256636
AATS8d,2.601769911504425
AATS8i,161.56857089339897
AATS8m,56.71188229895929
AATS8p,1.2262555984524868
AATS8s,3.4203539823008846
AATS8v,168.8517663130329
AMID_C,1.5113159181347067
AMID_N,0.2024737727354334
AMID_O,0.23632578145804886
AMID_X,0.057355393980074464
AMID_h,0.4961549481735567
ATS0dv,476.0
ATS0pe,366.29710000000006
ATS0se,448.1237039999999
ATS1dv,440.0
ATS1pe,386.51050000000004
ATS1se,460.8086639999998
ATS2dv,621.0
ATS2pe,667.4237999999999
ATS2se,808.3177279999999
ATS3dv,667.0
ATS3pe,881.0674999999999
ATS3se,1075.593432
ATS4dv,561.0
ATS4pe,947.3424999999999
ATS4se,1162.776484
ATS5dv,558.0
ATS5pe,960.4725999999999
ATS5se,1182.3674600000002
ATS6dv,490.0
ATS6pe,981.7026999999997
ATS6se,1227.9583240000004
ATS7dv,413.0
ATS7pe,825.9915999999998
ATS7se,1037.79752
ATS8dv,399.0
ATS8pe,710.8685999999998
ATS8se,876.6423039999997
ATSC0Z,441.9298245614036
ATSC0c,1.2416189012062844
ATSC0d,35.50877192982456
ATSC0i,104.1267619126928
ATSC0m,2111.995864381191
ATSC0p,13.001922354531468
ATSC0s,140.7465886939571
ATSC0v,2786.4208409130647
ATSC1Z,19.563865804863045
ATSC1c,-0.677182844863189
ATSC1d,14.087411511234231
ATSC1i,-21.044260815475965
ATSC1m,90.76393693879912
ATSC1p,-1.2185922540862317
ATSC1s,-5.181654184193427
ATSC1v,-81.72448180411128
ATSC2Z,70.19698368728841
ATSC2c,-0.20649871059743877
ATSC2d,-3.761465066174203
ATSC2i,0.5752243371880743
ATSC2m,334.47278621386727
ATSC2p,0.577431162552456
ATSC2s,9.448659416572626
ATSC2v,325.5620903938549
ATSC3Z,32.50076946752847
ATSC3c,0.7146503714157937
ATSC3d,-12.740227762388423
ATSC3i,4.572269725672374
ATSC3m,153.17562641708753
ATSC3p,-0.5052383272302909
ATSC3s,16.178217229232928
ATSC3v,26.717275227724357
ATSC4Z,-226.59218220991073
ATSC4c,-0.5675450845248471
ATSC4d,-17.44352108341028
ATSC4i,-26.708072952175097
ATSC4m,-1053.4535691999058
ATSC4p,-2.88621790443453
ATSC4s,-76.3976950172703
ATSC4v,-836.2963981144463
ATSC5Z,-173.20129270544774
ATSC5c,-0.14994090157139822
ATSC5d,-2.7423822714681454
ATSC5i,-19.779419735414876
ATSC5m,-821.5277999728959
ATSC5p,-4.420197758418247
ATSC5s,-14.725428336924184
ATSC5v,-1245.983567000163
ATSC6Z,-3.8731917513080987
ATSC6c,0.5165028824331364
ATSC6d,8.85257002154509
ATSC6i,16.441272704154347
ATSC6m,-27.661535756530483
ATSC6p,0.9330172877373047
ATSC6s,22.55733388051025
ATSC6v,-95.95996219391944
ATSC7Z,159.29270544783014
ATSC7c,-0.28776994627319763
ATSC7d,-3.82825484764543
ATSC7i,6.505472949652303
ATSC7m,752.4760929985083
ATSC7p,2.71959182835454
ATSC7s,21.64909715809993
ATSC7v,914.8972285584562
ATSC8Z,-58.43982763927362
ATSC8c,-0.23270917552201892
ATSC8d,-7.201600492459217
ATSC8i,-38.83393537366384
ATSC8m,-292.10891931878695
ATSC8p,-4.270295161921992
ATSC8s,-7.478617352347722
ATSC8v,-752.3327667545659
AXp-0d,0.7272013263390645
AXp-1d,0.44884150017235935
AXp-2d,0.2878175724484202
AXp-3d,0.19161425308884888
AXp-4d,0.12084133092093007
AXp-5d,0.07776738122681956
AXp-6d,0.047875604678309536
AXp-7d,0.03093472001519737
GATS1Z,0.7495629823510808
GATS1c,1.5981458471764793
GATS1d,0.8152676358276947
GATS1i,1.3174503604471883
GATS1m,0.7540746064840524
GATS1p,1.2028132752941407
GATS1s,0.5345317592090285
GATS1v,1.0478417245486895
GATS2Z,0.8095121735008111
GATS2c,1.3411901549514804
GATS2d,1.3091254461030737
GATS2i,1.0384231259691568
GATS2m,0.808773857233853
GATS2p,0.9770431349171483
GATS2s,0.5594223352739695
GATS2v,0.9063606250475957
GATS3Z,0.9331399014548255
GATS3c,1.114752904676244
GATS3d,1.3277580795163915
GATS3i,0.9955054598564244
GATS3m,0.9305878585063013
GATS3p,0.9992509135623419
GATS3s,0.8382585129671165
GATS3v,0.9544357879979964
GATS4Z,1.2003393388330876
GATS4c,1.3708071690107853
GATS4d,1.328631761329796
GATS4i,1.0578466112674922
GATS4m,1.1878155548855533
GATS4p,1.0525983415274471
GATS4s,1.538560800513165
GATS4v,1.057312169970493
GATS5Z,1.1455212385867404
GATS5c,1.053893617863072
GATS5d,0.9777865612648221
GATS5i,1.0792378193799186
GATS5m,1.1424286418115008
GATS5p,1.120371687881909
GATS5s,1.2406800271456866
GATS5v,1.1363695862099785
GATS6Z,1.0153195712584355
GATS6c,0.7300461815711754
GATS6d,0.7786808300395257
GATS6i,0.9140172811254408
GATS6m,1.0191505466580295
GATS6p,0.9508466978480621
GATS6s,0.8286711597856045
GATS6v,1.0079127452467203
GATS7Z,0.8323834509898681
GATS7c,0.8277682454768056
GATS7d,1.0570974394225812
GATS7i,0.9155307798245479
GATS7m,0.8387899236737202
GATS7p,0.8946379516433164
GATS7s,0.6936039030053551
GATS7v,0.8847567185129074
GATS8Z,1.0406489441308004
GATS8c,1.0646037923841343
GATS8d,1.0676658854804295
GATS8i,1.2778836365309376
GATS8m,1.0484699459367721
GATS8p,1.1806565526620263
GATS8s,1.0083884681574407
GATS8v,1.1296386163425824
MATS1Z,0.04276851858081968
MATS1c,-0.5269148959912349
MATS1d,0.38328197226502325
MATS1i,-0.19525140001104477
MATS1m,0.04151863874006552
MATS1p,-0.0905469214460428
MATS1s,-0.03556750423769894
MATS1v,-0.028335332275633847
MATS2Z,0.08790281241207597
MATS2c,-0.09203789130886189
MATS2d,-0.058621781342338475
MATS2i,0.0030571202389480657
MATS2m,0.08764060268804841
MATS2p,0.02457707986693218
MATS2s,0.037150952095823704
MATS2v,0.06465836962571785
MATS3Z,0.030823097400929398
MATS3c,0.24123552069520135
MATS3d,-0.15037563938618922
MATS3i,0.018403711917488366
MATS3m,0.030397127765920656
MATS3p,-0.016286383900677135
MATS3s,0.04817577748521123
MATS3v,0.0040186612750131205
MATS4Z,-0.20017673897556645
MATS4c,-0.17845719041115543
MATS4d,-0.19178759001570198
MATS4i,-0.10013875568782622
MATS4m,-0.19473514368495026
MATS4p,-0.08666496145347116
MATS4s,-0.2119163075036347
MATS4v,-0.11717514954019849
MATS5Z,-0.14892973402143694
MATS5c,-0.04588971909317366
MATS5d,-0.029347826086956536
MATS5i,-0.07218297545600953
MATS5m,-0.14781305648113496
MATS5p,-0.12918667735417821
MATS5s,-0.03975700455659738
MATS5v,-0.16992183969773653
MATS6Z,-0.003122270742358081
MATS6c,0.14819696421183437
MATS6d,0.08881546442687746
MATS6i,0.056250701484082226
MATS6m,-0.004665928697806093
MATS6p,0.025564481904521617
MATS6s,0.057095878980097804
MATS6v,-0.012268691085579769
MATS7Z,0.14888068073942387
MATS7c,-0.09573106484779365
MATS7d,-0.04453084722460905
MATS7i,0.025805500195131312
MATS7m,0.1471619087906304
MATS7p,0.08639566039570278
MATS7s,0.0635327539684308
MATS7v,0.13561926037388713
MATS8Z,-0.06670402287745872
MATS8c,-0.09454130753351116
MATS8d,-0.10230333344992829
MATS8i,-0.18812454069883003
MATS8m,-0.06976669769411895
MATS8p,-0.16567109336306726
MATS8s,-0.026802780361515115
MATS8v,-0.13619453452713737
MAXssO,5.542003537921648
MINssO,5.542003537921648
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.79438978635234
SpAD_D,412.32317026727685
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.1780306117746462
SssNH2,0
SsssAs,0
SsssCH,-1.1253594526398467
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,799
TMWC10,140.68133259690643
TSRW10,66.71067995447994
VE1_Dt,5.483989524044383
VE2_Dt,0.17690288787239947
VE3_Dt,2.8332349629129734
VR1_Dt,197.36727911079842
VR2_Dt,6.366686422928981
VR3_Dt,6.416468465433757
Xc-3dv,0.933041722586094
Xc-4dv,0.0
Xc-5dv,0.17548811737645562
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2381448361039201
Xch-7d,0.36097198121706003
Xp-0dv,17.8002078613205
Xp-1dv,10.145618298798961
Xp-2dv,7.482251764335588
Xp-3dv,5.29116383513071
Xp-4dv,3.5891623226508997
Xp-5dv,2.368981934978049
Xp-6dv,1.1809563781806405
Xp-7dv,0.7282963230592462
Xpc-4d,5.621142292546135
Xpc-5d,7.853369610668691
Xpc-6d,11.607704332435382
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,5.988569736182964
AATS0dv,8.350877192982455
AATS0pe,6.426264912280703
AATS0se,7.861819368421052
AATS1dv,7.4576271186440675
AATS1pe,6.551025423728814
AATS1se,7.810316338983047
AATS2dv,6.029126213592233
AATS2pe,6.479842718446601
AATS2se,7.847744932038834
AATS3dv,4.904411764705882
AATS3pe,6.478437499999999
AATS3se,7.908775235294117
AATS4dv,3.8424657534246576
AATS4pe,6.4886472602739715
AATS4se,7.964222493150685
AATS5dv,3.72
AATS5pe,6.403150666666666
AATS5se,7.882449733333335
AATS6dv,3.0625
AATS6pe,6.135641874999998
AATS6se,7.674739525000002
AATS7dv,2.9927536231884058
AATS7pe,5.985446376811593
AATS7se,7.520271884057972
AATS8dv,3.5309734513274336
AATS8pe,6.29087256637168
AATS8se,7.757896495575219
AATSC0Z,7.75315481686673
AATSC0c,0.021782787740461128
AATSC0d,0.6229609110495538
AATSC0i,1.8267852967139087
AATSC0m,37.05255902423142
AATSC0p,0.22810390095669242
AATSC0s,2.4692383981395984
AATSC0v,48.884576156369555
AATSC1Z,0.3315909458451364
AATSC1c,-0.01147767533666422
AATSC1d,0.23876968663108866
AATSC1i,-0.35668238670298247
AATSC1m,1.538371812522019
AATSC1p,-0.020654106001461555
AATSC1s,-0.0878246471897191
AATSC1v,-1.385160708544259
AATSC2Z,0.6815241134688195
AATSC2c,-0.0020048418504605707
AATSC2d,-0.0365190783123709
AATSC2i,0.005584702302796838
AATSC2m,3.2473086040181287
AATSC2p,0.005606127791771417
AATSC2s,0.09173455744245268
AATSC2v,3.160796994115096
AATSC3Z,0.23897624608476817
AATSC3c,0.005254782142763189
AATSC3d,-0.09367814531167959
AATSC3i,0.03361963033582628
AATSC3m,1.1262913707138789
AATSC3p,-0.0037149877002227273
AATSC3s,0.1189574796267127
AATSC3v,0.19645055314503204
AATSC4Z,-1.5520012480130871
AATSC4c,-0.003887295099485254
AATSC4d,-0.11947617180417999
AATSC4i,-0.18293200652174724
AATSC4m,-7.215435405478807
AATSC4p,-0.01976861578379815
