DLiP-ID,C003JX
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.75
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,22
HeavyAtomMolWt,301.64399999999995
MaxEStateIndex,10.260321948223734
MinEStateIndex,-0.03799343348450468
NumHeteroatoms,5
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0909090909090908
FpDensityMorgan2,1.8636363636363635
FpDensityMorgan3,2.6363636363636362
MaxPartialCharge,0.1652122593273759
MinPartialCharge,-0.5042440066336673
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,10.260321948223734
MinAbsEStateIndex,0.0
NumAliphaticRings,2
NumRotatableBonds,0
NumSaturatedRings,0
fr_Ndealkylation1,1
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.5042440066336673
MinAbsPartialCharge,0.1652122593273759
NumRadicalElectrons,0
NumValenceElectrons,118
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,2
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,321.1131711800005
MZ,0.6746031746031745
Mi,1.1243670662584901
Mm,0.637909297429737
Mp,0.6759603649843172
Mv,0.6288451145163949
SZ,28.333333333333332
Si,47.22341678285658
Sm,26.792190492048952
Sp,28.390335329341323
Sv,26.411494809688584
nB,0
nC,17
nF,0
nH,20
nI,0
nN,1
nO,3
nP,0
nS,0
nX,1
ABC,16.268104450355082
AMW,7.645551694761917
IC0,1.566595572750987
IC1,3.5543781513523145
IC2,4.5741143757168485
IC3,4.993391529870106
IC4,5.088629625108202
IC5,5.088629625108202
Mpe,0.9698412698412698
Mse,1.0071185794055424
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,88.84840000000001
SdO,0
SdS,0
Spe,40.733333333333334
SsF,0
SsI,0
Sse,42.29898033503278
StN,0
fMF,0.40476190476190477
nBr,0
nCl,1
BIC0,0.279016301152755
BIC1,0.6330475216057099
BIC2,0.8146662076422327
BIC3,0.889340975492027
BIC4,0.906303222497171
BIC5,0.906303222497171
CIC0,3.8257218500277737
CIC1,1.8379392714264462
CIC2,0.8182030470619122
CIC3,0.39892589290865477
CIC4,0.303687797670559
CIC5,0.303687797670559
GGI1,3.5
GGI2,2.88888888888889
GGI3,1.875
GGI4,2.017777777777778
GGI5,0.7500000000000001
GGI6,0.4253061224489796
GGI7,0.16145833333333331
GGI8,0.02040816326530612
GGI9,0.0
JGI1,0.15217391304347822
JGI2,0.08253968253968258
JGI3,0.046875
JGI4,0.05765079365079366
JGI5,0.026785714285714284
JGI6,0.023628117913832198
JGI7,0.01793981481481481
JGI8,0.01020408163265306
JGI9,0.0
MIC0,17.558548219368348
MIC1,32.890462323767935
MIC2,39.25337789808293
MIC3,40.913818793278935
MIC4,41.009818793278924
MIC5,41.009818793278924
MPC2,35
MPC3,52
MPC4,75
MPC5,108
MPC6,126
MPC7,152
MPC8,177
MPC9,203
Mare,0.9800000000000001
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.22433910219287806
RPCG,0.13049668873117595
SIC0,0.29052361905351104
SIC1,0.659155957017211
SIC2,0.8482650439668893
SIC3,0.926019582744986
SIC4,0.9436813944988307
SIC5,0.9436813944988307
SaaN,0
SaaO,0
SaaS,0
Sare,41.160000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,20.059119583018393
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,65.79701405554145
TIC1,149.28388235679722
TIC2,192.11280378010764
TIC3,209.72244425454446
TIC4,213.72244425454448
TIC5,213.72244425454448
Vabc,285.2350456534792
WPol,40
apol,47.411859999999976
bpol,20.548140000000004
nRot,0
ABCGG,12.543030689393536
ATS0Z,1162.0
ATS0d,136.0
ATS0i,6789.61044204938
ATS0m,4693.613889000001
ATS0p,64.19557009698
ATS0v,9217.919680885056
ATS1Z,1009.0
ATS1d,175.0
ATS1i,6293.87494501819
ATS1m,3767.644274999999
ATS1p,78.685725334
ATS1v,11366.059261152128
ATS2Z,1519.0
ATS2d,300.0
ATS2i,10809.80175458714
ATS2m,5695.162471000001
ATS2p,123.195747573943
ATS2v,17525.484453993384
ATS3Z,1855.0
ATS3d,361.0
ATS3i,14751.167711264694
ATS3m,6808.149591999997
ATS3p,155.772926969641
ATS3v,21580.136535378
ATS4Z,1765.0
ATS4d,351.0
ATS4i,17816.242231630833
ATS4m,6240.745603
ATS4p,161.61668992643297
ATS4v,21429.016240775192
ATS5Z,1493.0
ATS5d,307.0
ATS5i,18663.69025469177
ATS5m,5165.632095999999
ATS5p,142.11832010946998
ATS5v,18313.998720486972
ATS6Z,1083.0
ATS6d,208.0
ATS6i,14401.31521334748
ATS6m,3625.1656820000003
ATS6p,103.90526798213098
ATS6v,13175.277743855608
ATS7Z,653.0
ATS7d,130.0
ATS7i,11410.149223758328
ATS7m,2074.344672999999
ATS7p,66.217374056678
ATS7v,7986.891977607328
ATS8Z,268.0
ATS8d,63.0
ATS8i,7273.117753198334
ATS8m,714.2352899999997
ATS8p,30.838335910433003
ATS8v,3483.2705085690764
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,7
C2SP3,3
C3SP2,5
C3SP3,0
C4SP3,0
FCSP3,0.29411764705882354
GGI10,0.0
JGI10,0.0
JGT10,0.41779711788096885
Kier1,18.340264650283554
Kier2,6.857142857142857
Kier3,2.8106508875739644
MPC10,186
MWC01,23.0
MWC02,4.762173934797756
MWC03,5.673323267171493
MWC04,6.6052979209482015
MWC05,7.536363938404511
MWC06,8.474494436883122
MWC07,9.411238314343073
MWC08,10.351277525289294
MWC09,11.28996939608009
MWC10,12.230682327852657
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.447000000000003
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.231108616854587
SRW05,0.0
SRW06,6.840546529288687
SRW07,0.0
SRW08,8.560061091643414
SRW09,0.0
SRW10,10.338090662387614
SaaCH,9.814718206727136
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.686098592214665
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.162350560594608
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.387577475434618
SsssP,0
WPath,4100000680
Xc-3d,1.4915756930523714
Xc-4d,0.0
Xc-5d,0.5436517128619158
Xc-6d,0.0
Xp-1d,9.664703797946451
Xp-2d,9.13756005353239
Xp-3d,8.480303936886507
Xp-4d,7.368037954400989
Xp-5d,6.738098882546864
Xp-6d,5.036909152889517
Xp-7d,3.89574518288516
ZMIC0,73.67425590623044
ZMIC1,41.33429786324793
ZMIC2,26.967332176994894
ZMIC3,23.225976499426583
ZMIC4,22.902898649638132
ZMIC5,22.902898649638132
nAcid,0
nAtom,42
nBase,1
nRing,4
piPC1,3.4011973816621555
piPC2,4.060443010546419
piPC3,4.705015520957808
piPC4,5.333925794015404
piPC5,5.951293382418705
piPC6,6.272877006546167
piPC7,6.68979359109326
piPC8,7.101856144843616
piPC9,7.472873756456227
AATS0Z,27.666666666666668
AATS0d,3.238095238095238
AATS0i,161.6573914773662
AATS0m,111.75271164285716
AATS0p,1.5284659546900001
AATS0v,219.47427811631084
AATS1Z,23.46511627906977
AATS1d,4.069767441860465
AATS1i,146.36918476786488
AATS1m,87.61963430232557
AATS1p,1.8299005891627906
AATS1v,264.32695956167737
AATS2Z,21.09722222222222
AATS2d,4.166666666666667
AATS2i,150.13613548037696
AATS2m,79.0994787638889
AATS2p,1.7110520496380972
AATS2v,243.40950630546365
AATS3Z,18.928571428571427
AATS3d,3.683673469387755
AATS3i,150.52211950270095
AATS3m,69.47091420408161
AATS3p,1.5895196629555204
AATS3v,220.2054748507959
AATS4Z,15.21551724137931
AATS4d,3.0258620689655173
AATS4i,153.5882951002658
AATS4m,53.79953106034483
AATS4p,1.3932473269520083
AATS4v,184.73289862737235
AATS5Z,12.760683760683762
AATS5d,2.623931623931624
AATS5i,159.5187201255707
AATS5m,44.15070167521367
AATS5p,1.2146864966621365
AATS5v,156.52990359390574
AATS6Z,12.033333333333333
AATS6d,2.311111111111111
AATS6i,160.01461348163866
AATS6m,40.279618688888895
AATS6p,1.154502977579233
AATS6v,146.39197493172898
AATS7Z,9.46376811594203
AATS7d,1.8840579710144927
AATS7i,165.3644815037439
AATS7m,30.062966275362307
AATS7p,0.959672087777942
AATS7v,115.75205764648301
AATS8Z,6.380952380952381
AATS8d,1.5
AATS8i,173.16947031424604
AATS8m,17.005602142857136
AATS8p,0.7342460931055477
AATS8v,82.93501210878753
ATS0dv,270.44444444444446
ATS0pe,262.0704999999999
ATS0se,324.89046099999996
ATS1dv,279.0
ATS1pe,279.21899999999994
ATS1se,335.76557999999994
ATS2dv,419.0
ATS2pe,449.062
ATS2se,545.1076599999999
ATS3dv,478.0
ATS3pe,605.2470999999999
ATS3se,739.817848
ATS4dv,396.0
ATS4pe,695.3544999999998
ATS4se,862.9555799999998
ATS5dv,306.0
ATS5pe,686.6914999999999
ATS5se,864.1772800000001
ATS6dv,200.0
ATS6pe,534.8331000000001
ATS6se,672.5321200000001
ATS7dv,92.0
ATS7pe,402.08359999999993
ATS7se,513.173596
ATS8dv,15.0
ATS8pe,245.596
ATS8se,317.97669600000006
ATSC0Z,473.90476190476187
ATSC0c,1.1737545561402691
ATSC0d,32.285714285714285
ATSC0i,57.27967204877042
ATSC0m,2227.997612785715
ATSC0p,10.674511319370477
ATSC0v,2183.8377951381253
ATSC1Z,-75.5691609977324
ATSC1c,-0.6333670846130581
ATSC1d,20.3265306122449
ATSC1i,8.929376788395016
ATSC1m,-345.1109669948978
ATSC1p,1.2382869963240377
ATSC1v,171.9610276927429
ATSC2Z,23.115646258503414
ATSC2c,-0.11832199187144836
ATSC2d,11.081632653061227
ATSC2i,26.857744827966965
ATSC2m,119.50699765306139
ATSC2p,3.018628327485042
ATSC2v,660.561203739522
ATSC3Z,-36.587301587301575
ATSC3c,0.3374739553646009
ATSC3d,1.1428571428571468
ATSC3i,5.195751402469468
ATSC3m,-179.23811185714263
ATSC3p,-0.6223830019762999
ATSC3v,-138.40565401390057
ATSC4Z,-82.64172335600907
ATSC4c,-0.21344359120256973
ATSC4d,-8.408163265306122
ATSC4i,-29.7622240210492
ATSC4m,-404.73838940816324
ATSC4p,-4.571668901313076
ATSC4v,-884.7195212667829
ATSC5Z,30.074829931972772
ATSC5c,0.002703352590887463
ATSC5d,-12.22448979591837
ATSC5i,-11.698258535752982
ATSC5m,134.60018752550994
ATSC5p,-1.4972512584420408
ATSC5v,-158.31606887773114
ATSC6Z,-77.51020408163268
ATSC6c,0.04111962681460313
ATSC6d,-12.89795918367347
ATSC6i,-21.65880011254428
ATSC6m,-381.911315612245
ATSC6p,-4.332983230924308
ATSC6v,-927.1781148305961
ATSC7Z,2.48979591836733
ATSC7c,0.0820897535676474
ATSC7d,-6.040816326530612
ATSC7i,-12.156429136476364
ATSC7m,2.0157376377548033
ATSC7p,-2.062605187924449
ATSC7v,-399.34315243183875
ATSC8Z,-15.333333333333353
ATSC8c,-0.14521418276797537
ATSC8d,1.7142857142857137
ATSC8i,2.8211015145177263
ATSC8m,-65.96357257142887
ATSC8p,0.9967005165220465
ATSC8v,37.923389483160875
AXp-1d,0.42020451295419353
AXp-2d,0.2610731443866397
AXp-3d,0.1630827680170482
AXp-4d,0.09824050605867984
AXp-5d,0.06238980446802652
AXp-6d,0.039975469467377116
AXp-7d,0.025629902518981316
GATS1Z,0.8430209190159277
GATS1c,1.3979509529743475
GATS1d,0.5611236880016465
GATS1i,1.046000232590186
GATS1m,0.8441295865473563
GATS1p,0.8905958468982555
GATS1v,0.9035150186305361
GATS2Z,0.5016684251071811
GATS2c,0.668252228858272
GATS2d,1.0670784169124878
GATS2i,0.948654683296128
GATS2m,0.5105321357780505
GATS2p,0.7806837574867288
GATS2v,0.810694226308874
GATS3Z,0.5808882636655949
GATS3c,0.5094083444607443
GATS3d,1.1597661188369153
GATS3i,1.110179255665787
GATS3m,0.5932826429908513
GATS3p,0.9757800562504542
GATS3v,1.0189447975884396
GATS4Z,0.6428979792659941
GATS4c,0.6940777071768172
GATS4d,1.0454874885566068
GATS4i,1.2471997188017139
GATS4m,0.6563105091911854
GATS4p,1.0972914971892458
GATS4v,1.14485666851412
GATS5Z,0.6030188494517273
GATS5c,0.6845354052416838
GATS5d,0.9931359201270706
GATS5i,1.0780063795199955
GATS5m,0.6140861894085873
GATS5p,0.9596639614771775
GATS5v,1.012763266151733
GATS6Z,0.7156735664523044
GATS6c,0.8744288901763877
GATS6d,0.9171583087512292
GATS6i,1.1634812872952012
GATS6m,0.7277147545356834
GATS6p,1.0870476174329422
GATS6v,1.1652440519115705
GATS7Z,0.6883606528729205
GATS7c,1.0132558636976583
GATS7d,0.7269783249967936
GATS7i,1.0316329601396552
GATS7m,0.6979919751170386
GATS7p,0.9904897329049446
GATS7v,1.0693675185161158
GATS8Z,0.8095357717041801
GATS8c,1.678509978282131
GATS8d,0.49889380530973454
GATS8i,0.7544154758259695
GATS8m,0.8091582875965779
GATS8p,0.7284362168850295
GATS8v,0.8914936716407016
MATS1Z,-0.155752262020489
MATS1c,-0.5270587571249465
MATS1d,0.614941345955958
MATS1i,0.15226548182149946
MATS1m,-0.1512951040067278
MATS1p,0.11330632270928455
MATS1v,0.07691135962542786
MATS2Z,0.028453242229367653
MATS2c,-0.0588037435628605
MATS2d,0.20022123893805313
MATS2i,0.273517938492638
MATS2m,0.0312892683984774
MATS2p,0.164959919164723
MATS2v,0.17644504995101207
MATS3Z,-0.03308739090491501
MATS3c,0.12322141319890509
MATS3d,0.015170670037926727
MATS3i,0.03887505848780681
MATS3m,-0.03447774504435665
MATS3p,-0.0249880827604282
MATS3v,-0.02716168251834314
MATS4Z,-0.06313927541856082
MATS4c,-0.06584110780121556
MATS4d,-0.09429356118400976
MATS4i,-0.18812917877076069
MATS4m,-0.06577350402763756
MATS4p,-0.15506653000424064
MATS4v,-0.14668190217749785
MATS5Z,0.02278114436474564
MATS5c,0.0008267778457760706
MATS5d,-0.13592012707056958
MATS5i,-0.07331352832140377
MATS5m,0.02168674497563099
MATS5p,-0.05035123338596836
MATS5v,-0.026023640339611156
MATS6Z,-0.07632636655948556
MATS6c,0.01634852796077661
MATS6d,-0.1864306784660767
MATS6i,-0.17645771511950603
MATS6m,-0.07999347916545056
MATS6p,-0.18942870362867908
MATS6v,-0.19812969681977294
MATS7Z,0.0031979588983643017
MATS7c,0.04257080479326682
MATS7d,-0.11388995767602925
MATS7i,-0.1291830992857837
MATS7m,0.0005507055882750943
MATS7p,-0.11761651400028786
MATS7v,-0.1113079190917245
MATS8Z,-0.03235530546623799
MATS8c,-0.12371767334858516
MATS8d,0.053097345132743355
MATS8i,0.04925135591062247
MATS8m,-0.029606662140428935
MATS8p,0.09337200427277512
MATS8v,0.01736547905141566
MAXsOH,10.260321948223734
MINsOH,9.798797634794658
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.0092162698412697
SssNH2,0
SsssAs,0
SsssCH,0.38091931216931196
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1159
TMWC10,121.3348210617702
TSRW10,56.81995450188436
Xc-3dv,0.8052744131562061
Xc-4dv,0.0
Xc-5dv,0.2096345072042266
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.22451341401773972
Xch-7d,0.6180652193804874
Xp-0dv,13.151807616588863
Xp-1dv,7.027584591388392
Xp-2dv,5.796320610555605
Xp-3dv,4.7210801572903005
Xp-4dv,3.6743535733098356
Xp-5dv,2.9594116446674246
Xp-6dv,1.9301050511894975
Xp-7dv,1.2928878926431622
Xpc-4d,4.189489443543952
Xpc-5d,7.169485437261314
Xpc-6d,12.91137832744255
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,43
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.640190778583111
AATS0dv,6.439153439153439
AATS0pe,6.239773809523808
AATS0se,7.735487166666665
AATS1dv,6.488372093023256
AATS1pe,6.493465116279069
AATS1se,7.808501860465115
AATS2dv,5.819444444444445
AATS2pe,6.236972222222223
AATS2se,7.570939722222221
AATS3dv,4.877551020408164
AATS3pe,6.17599081632653
AATS3se,7.549161714285715
AATS4dv,3.413793103448276
AATS4pe,5.9944353448275844
AATS4se,7.439272241379308
AATS5dv,2.6153846153846154
AATS5pe,5.869158119658119
AATS5se,7.386130598290599
AATS6dv,2.2222222222222223
AATS6pe,5.942590000000001
AATS6se,7.472579111111112
AATS7dv,1.3333333333333333
AATS7pe,5.827298550724636
AATS7se,7.437298492753623
AATS8dv,0.35714285714285715
AATS8pe,5.84752380952381
AATS8se,7.570873714285716
AATSC0Z,11.28344671201814
AATSC0c,0.02794653705095879
AATSC0d,0.7687074829931972
AATSC0i,1.3638017154469149
AATSC0m,53.04756220918369
AATSC0p,0.2541550314135828
AATSC0v,51.99613797947917
AATSC1Z,-1.7574223487844742
AATSC1c,-0.014729467084024608
AATSC1d,0.47271001423825343
AATSC1i,0.207659925311512
AATSC1m,-8.02583644174181
AATSC1p,0.028797372007535762
AATSC1v,3.999093667273091
AATSC2Z,0.3210506424792141
AATSC2c,-0.0016433609982145604
AATSC2d,0.15391156462585037
AATSC2i,0.3730242337217634
AATSC2m,1.659819411848075
AATSC2p,0.04192539343729225
AATSC2v,9.174461163048917
AATSC3Z,-0.3733398121153222
AATSC3c,0.003443611789434703
AATSC3d,0.011661807580174967
AATSC3i,0.05301787145377008
AATSC3m,-1.8289603250728839
AATSC3p,-0.006350846958941836
AATSC3v,-1.4123025919785772
AATSC4Z,-0.7124286496207678
AATSC4c,-0.0018400309586428425
AATSC4d,-0.07248416608022519
AATSC4i,-0.25657089673318273
AATSC4m,-3.4891240466220967
AATSC4p,-0.03941093880442306
AATSC4v,-7.626892424713645
AATSC5Z,0.25704982847839974
AATSC5c,2.3105577699892846e-05
AATSC5d,-0.10448281876853308
AATSC5i,-0.09998511569019643
AATSC5m,1.1504289532094867
AATSC5p,-0.012797019302923426
AATSC5v,-1.353128793826762
AATSC6Z,-0.8612244897959187
AATSC6c,0.0004568847423844792
AATSC6d,-0.14331065759637188
AATSC6i,-0.24065333458382535
AATSC6m,-4.243459062358278
AATSC6p,-0.0481442581213812
AATSC6v,-10.30197905367329
AATSC7Z,0.03608399881691783
AATSC7c,0.0011897065734441652
AATSC7d,-0.0875480627033422
AATSC7i,-0.17618013241270092
AATSC7m,0.029213588952968165
AATSC7p,-0.02989282881049926
AATSC7v,-5.787581919302011
AATSC8Z,-0.36507936507936556
AATSC8c,-0.003457480542094652
AATSC8d,0.040816326530612235
AATSC8i,0.06716908367899348
AATSC8m,-1.5705612517006873
AATSC8p,0.023730964679096345
AATSC8v,0.9029378448371637
ATS0are,257.2338
ATS1are,272.5510000000001
ATS2are,439.4290000000001
ATS3are,593.051
ATS4are,682.53
ATS5are,676.5370000000001
ATS6are,527.8879999999999
ATS7are,398.4789999999999
ATS8are,245.134
ATSC0dv,144.7195767195767
ATSC0pe,5.190097619047617
ATSC0se,3.6638084047619035
ATSC1dv,39.77122700932225
ATSC1pe,-1.17288327664399
ATSC1se,-0.7419742715419502
ATSC2dv,28.97278911564626
ATSC2pe,-0.3170697278911565
ATSC2se,-0.23778640816326516
ATSC3dv,8.358024691358036
ATSC3pe,0.48463412698412744
ATSC3se,0.6579518174603176
ATSC4dv,-19.75988914084151
ATSC4pe,-0.28008390022675717
ATSC4se,-0.029340356009069632
ATSC5dv,-27.179138321995467
ATSC5pe,0.313947108843536
ATSC5se,0.11807608673469452
ATSC6dv,-49.63718820861677
ATSC6pe,-0.15039489795918337
ATSC6se,0.09830322789115686
ATSC7dv,-28.4520030234316
ATSC7pe,0.36284200680272055
ATSC7se,0.23858983503401388
ATSC8dv,-32.291005291005284
ATSC8pe,-1.1447119047619048
ATSC8se,-0.7830881190476188
AXp-0dv,0.5978094371176756
AXp-1dv,0.30554715614732136
AXp-2dv,0.1656091603015887
AXp-3dv,0.09079000302481346
AXp-4dv,0.04899138097746447
AXp-5dv,0.027401959672846525
AXp-6dv,0.015318294057059504
AXp-7dv,0.008505841398968173
BertzCT,717.2905051559961
ECIndex,4600000000
GATS1dv,0.6866705891155446
GATS1pe,1.0300787566509408
GATS1se,1.0276879329041222
GATS2dv,0.9443550745832117
GATS2pe,0.606863853066959
GATS2se,0.516286200927897
GATS3dv,0.9930182697530607
GATS3pe,0.5816244657949164
GATS3se,0.47647704218588405
