DLiP-ID,T001KZ
AATSC5m,-8.852552360366387
AATSC5p,0.004367555940157485
AATSC5s,0.06051049008080584
AATSC5v,-4.879553979906177
AATSC6Z,-0.8958358974358975
AATSC6c,-0.0004136804743247841
AATSC6d,-0.03145299145299145
AATSC6i,-0.16600349360517017
AATSC6m,-4.176543590895726
AATSC6p,-0.027020073581825614
AATSC6s,-0.06868866642045648
AATSC6v,-5.262402458519191
AATSC7Z,0.09971965811965816
AATSC7c,0.00010684133311559301
AATSC7d,0.011282051282051295
AATSC7i,-0.018728313297585484
AATSC7m,0.5622531070529915
AATSC7p,0.0006605065299029173
AATSC7s,-0.009267172276740138
AATSC7v,1.43523927448773
AATSC8Z,-0.11180206185567003
AATSC8c,8.923040131856242e-05
AATSC8d,0.04041237113402063
AATSC8i,0.017861987988926468
AATSC8m,-0.3440598303793819
AATSC8p,0.009868893478968343
AATSC8s,-0.13444107766605856
AATSC8v,2.4493624054214886
ATS0are,302.7134
ATS1are,322.12480000000005
ATS2are,577.245
ATS3are,764.1579
ATS4are,802.6468000000001
ATS5are,753.953
ATS6are,685.271
ATS7are,678.75
ATS8are,567.8330000000001
ATSC0dv,177.07555555555558
ATSC0pe,5.351831999999996
ATSC0se,3.488140499999999
ATSC1dv,2.428088888888885
ATSC1pe,0.10794272000000049
ATSC1se,0.4021790799999978
ATSC2dv,40.92391111111111
ATSC2pe,2.1222564800000008
ATSC2se,1.8293677699999964
ATSC3dv,25.855466666666672
ATSC3pe,1.2402460799999988
ATSC3se,0.3419533199999988
ATSC4dv,-66.86826666666666
ATSC4pe,-2.0322745600000003
ATSC4se,-1.749393890000011
ATSC5dv,-78.16871111111111
ATSC5pe,-1.6925641599999972
ATSC5se,-0.288487390000012
ATSC6dv,-14.250133333333334
ATSC6pe,-0.9572788799999996
ATSC6se,-0.6240109699999971
ATSC7dv,16.776533333333337
ATSC7pe,-0.24928288000000076
ATSC7se,-0.45288916999999634
ATSC8dv,-10.424355555555554
ATSC8pe,-0.7015580800000003
ATSC8se,-0.6993273699999986
AXp-0dv,0.5957768071726274
AXp-1dv,0.3719301144817156
AXp-2dv,0.219936022917538
AXp-3dv,0.13393500440016126
AXp-4dv,0.0826967146036231
AXp-5dv,0.0499810829863526
AXp-6dv,0.032812942005992905
AXp-7dv,0.01973982181764586
BertzCT,822.6495031345527
ECIndex,646
ETA_eta,21.42222235494793
GATS1dv,0.747079570071011
GATS1pe,0.6133731761960561
GATS1se,0.48727069733749373
GATS2dv,0.8258562180829327
GATS2pe,0.6506730799383628
GATS2se,0.5548064596940491
GATS3dv,0.9174692182558604
GATS3pe,0.8462732218378679
GATS3se,0.8822918485329074
GATS4dv,1.3832326643731105
GATS4pe,1.5854695488697457
GATS4se,1.7715197145271804
GATS5dv,1.436685938870302
GATS5pe,1.6666030271063639
GATS5se,1.7239784602240917
GATS6dv,0.9196341574861728
GATS6pe,0.9567282227746906
GATS6se,0.9140191141221488
GATS7dv,0.9054434889608824
GATS7pe,0.9675899079938668
GATS7se,0.9618311388468008
GATS8dv,1.04125858998715
GATS8pe,1.1115780289776251
GATS8se,1.1550682683843996
LogEE_A,4.17740190888822
LogEE_D,150.61299662230763
MATS1dv,0.013184772157715262
MATS1pe,0.01939356035897193
MATS1se,0.11086441439103495
MATS2dv,0.12425262582901382
MATS2pe,0.2131976690462038
MATS2se,0.2819642898959441
MATS3dv,0.057036622785000754
MATS3pe,0.09052435222181861
MATS3se,0.038294190163784846
MATS4dv,-0.14636651984641658
MATS4pe,-0.14718386485776425
MATS4se,-0.194390004441285
MATS5dv,-0.18548012548727133
MATS5pe,-0.13288186396073443
MATS5se,-0.03475008792668625
MATS6dv,-0.03439097254668762
MATS6pe,-0.07643990664533913
MATS6se,-0.07645086392043368
MATS7dv,0.040488133254560646
MATS7pe,-0.019905547352597332
MATS7se,-0.05548583273577393
MATS8dv,-0.030345120959749762
MATS8pe,-0.06757085728562859
MATS8se,-0.10334389505617542
MAXaaCH,2.062460753432074
MAXaasC,1.2323122889572762
MAXdssC,-0.19901129587637478
MAXssNH,2.903343332703452
MAXsssN,1.3421253779289493
MDEC-22,22.50945325376809
MDEC-23,14.685436445876661
MDEC-33,1.5597694695785527
MDEN-23,0.33333333333333337
MDEO-11,0.814325284978472
MINaaCH,1.5719026698910357
MINaasC,0.23960888969633753
MINdssC,-0.19901129587637478
MINssNH,2.903343332703452
MINsssN,1.3421253779289493
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,474.2579804482383
SpAbs_A,33.87662612487062
SpAbs_D,301.2259932446152
SpMAD_A,1.30294715864887
SpMAD_D,11.585615124792895
SpMax_A,2.4706833101007932
SpMax_D,150.61299662230763
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,74.86
TpiPC10,7.407886420082668
VAdjMat,5.807354922057604
VE1_DzZ,5.022449318737092
VE1_Dzi,5.028079658187359
VE1_Dzm,5.022459703140312
VE1_Dzp,5.046406433008447
VE1_Dzv,5.0436799020026575
VE2_DzZ,0.1931711276437343
VE2_Dzi,0.19338767916105226
VE2_Dzm,0.19317152704385815
VE2_Dzp,0.1940925551157095
VE2_Dzv,0.19398768853856374
VE3_DzZ,2.5694291718396913
VE3_Dzi,2.5705495785470753
VE3_Dzm,2.569431239434967
VE3_Dzp,2.574187837585013
VE3_Dzv,2.573647399974942
VR1_DzZ,150.79653058809402
VR1_Dzi,150.87191748165955
VR1_Dzm,150.79573190802455
VR1_Dzp,149.4325133726909
VR1_Dzv,149.58940281089284
VR2_DzZ,5.799866561080539
VR2_Dzi,5.802766056986906
VR2_Dzm,5.799835842616329
VR2_Dzp,5.747404360488111
VR2_Dzv,5.753438569649725
VR3_DzZ,5.9714428936263815
VR3_Dzi,5.971942693294642
VR3_Dzm,5.97143759720357
VR3_Dzp,5.962356320372212
VR3_Dzv,5.963405671233184
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.22159697524371175
Xch-7dv,0.30651033548164236
Xpc-4dv,2.6494984013364538
Xpc-5dv,3.9100284549757744
Xpc-6dv,5.0604816087740305
Zagreb1,132.0
Zagreb2,153.0
fragCpx,134.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,28
nBondsS,37
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.0542679999999995
AATS1are,6.194707692307693
AATS2are,6.206935483870968
AATS3are,5.96998359375
AATS4are,6.2220682170542645
AATS5are,6.335739495798319
AATS6are,5.857017094017094
AATS7are,5.801282051282051
AATS8are,5.853948453608249
AATSC0dv,3.5415111111111117
AATSC0pe,0.10703663999999993
AATSC0se,0.06976280999999998
AATSC1dv,0.04669401709401702
AATSC1pe,0.0020758215384615477
AATSC1se,0.007734213076923035
AATSC2dv,0.440042054958184
AATSC2pe,0.022819962150537644
AATSC2se,0.01967062118279566
AATSC3dv,0.20199583333333337
AATSC3pe,0.00968942249999999
AATSC3se,0.0026715103124999905
AATSC4dv,-0.5183586563307493
AATSC4pe,-0.01575406635658915
AATSC4se,-0.01356119294573652
AATSC5dv,-0.6568799253034547
AATSC5pe,-0.014223228235294094
AATSC5se,-0.002424263781512706
AATSC6dv,-0.1217960113960114
AATSC6pe,-0.008181870769230767
AATSC6se,-0.005333427094017069
AATSC7dv,0.14338917378917382
AATSC7pe,-0.0021306229059829124
AATSC7se,-0.0038708476068375756
AATSC8dv,-0.10746758304696447
AATSC8pe,-0.007232557525773199
AATSC8se,-0.007209560515463903
AETA_eta,0.8239316290364589
ATSC0are,5.618711999999999
ATSC1are,-0.18637247999999854
ATSC2are,2.597375680000002
ATSC3are,1.2690532799999996
ATSC4are,-2.4671289599999944
ATSC5are,-1.204754559999992
ATSC6are,-0.9641020800000007
ATSC7are,-0.41606208000000194
ATSC8are,-0.8415292800000008
BCUTZ-1h,16.013123274676857
BCUTZ-1l,5.694144233389055
BCUTc-1h,0.4460022670418733
BCUTc-1l,-0.37528074231350156
BCUTd-1h,4.048531327265597
BCUTd-1l,0.9715598449149209
BCUTi-1h,14.543247796587291
BCUTi-1l,10.319765157892652
BCUTm-1h,32.06654412762633
BCUTm-1l,11.705145681855152
BCUTp-1h,2.9546137511655397
BCUTp-1l,0.751733629855921
BCUTs-1h,7.014574279762627
BCUTs-1l,0.29758578489433296
BCUTv-1h,24.441833062262617
BCUTv-1l,14.701064039102185
BalabanJ,1.4370735032702653
Diameter,15
ETA_beta,32.25
GATS1are,0.6519010461417546
GATS2are,0.621853572319111
GATS3are,0.8444517622544097
GATS4are,1.6629598114411297
GATS5are,1.695741887841492
GATS6are,0.941323651350433
GATS7are,0.9678589172786419
GATS8are,1.1213137771179107
HybRatio,0.35
Lipinski,True
LogEE_Dt,237.12899022411918
MATS1are,-0.03189419704948506
MATS2are,0.2485335674144555
MATS3are,0.08822732638725743
MATS4are,-0.17019052318106337
MATS5are,-0.0900917140721895
MATS6are,-0.07332809296818138
MATS7are,-0.03164502962463792
MATS8are,-0.0772023871986042
MAXddssS,-3.633971977622545
MAXssCH2,0.8867211417714213
MAXsssCH,-0.6139524019484339
MINddssS,-3.633971977622545
MINssCH2,0.38822384238870544
MINsssCH,-0.6139524019484339
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,0.0
SMR_VSA5,36.620610796369775
SMR_VSA6,13.08951281182515
SMR_VSA7,66.2271221763131
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,231.46286624513203
SpAD_Dzi,251.84325162226276
SpAD_Dzm,231.48132164684452
SpAD_Dzp,304.4261904699169
SpAD_Dzv,297.5010762603946
SpAbs_Dt,474.2579804482382
SpDiam_A,4.884302070962746
SpDiam_D,230.59579517673743
SpMAD_Dt,18.240691555701474
SpMax_Dt,237.12899022411918
SsssssAs,0
VE1_Dzpe,5.029047120890524
VE1_Dzse,5.029353288901927
VE2_Dzpe,0.19342488926502013
VE2_Dzse,0.1934366649577664
VE3_Dzpe,2.57074197200644
VE3_Dzse,2.5708028500783056
VMcGowan,283.9000000000003
VR1_Dzpe,150.6163535412776
VR1_Dzse,150.55922214755205
VR2_Dzpe,5.792936674664523
VR2_Dzse,5.790739313367387
VR3_Dzpe,5.970247343749355
VR3_Dzse,5.969867954456049
mZagreb1,7.868055555555555
mZagreb2,5.805555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11237423999999997
AATSC1are,-0.0035840861538461257
AATSC2are,0.027928770752688195
AATSC3are,0.009914478749999997
AATSC4are,-0.019125030697674374
AATSC5are,-0.010123987899159597
AATSC6are,-0.008240188717948724
AATSC7are,-0.0035560861538461706
AATSC8are,-0.008675559587628874
AETA_beta,1.2403846153846154
BCUTdv-1h,6.022484271182505
BCUTdv-1l,0.6449129844478677
BCUTpe-1h,3.536966093295182
BCUTpe-1l,2.2435134144841324
BCUTse-1h,3.768278705552482
BCUTse-1l,2.4401415547042
ETA_alpha,12.633333333333335
ETA_dBeta,0.75
ETA_eta_B,0.32686003361627236
ETA_eta_F,23.88412846494442
ETA_eta_L,6.502220333663488
ETA_eta_R,45.30635081989235
ETA_psi_1,0.5857805255023186
LabuteASA,154.63419693347484
LogEE_DzZ,115.39802622751652
LogEE_Dzi,125.95558739702679
LogEE_Dzm,115.40687893303371
LogEE_Dzp,151.34711927392345
LogEE_Dzv,148.42783547337237
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,48.53093654769288
PEOE_VSA7,43.37947212032425
PEOE_VSA8,13.08951281182515
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,253.82877081635445
SpAD_Dzse,253.47826364442778
SpAbs_DzZ,230.05764646491212
SpAbs_Dzi,251.02817356077315
SpAbs_Dzm,230.07826674195022
SpAbs_Dzp,306.5533470461936
SpAbs_Dzv,298.5337247622342
SpDiam_Dt,354.0332961714043
SpMAD_DzZ,8.902417932505077
SpMAD_Dzi,9.686278908548568
SpMAD_Dzm,8.903127755647866
SpMAD_Dzp,11.708699633458341
SpMAD_Dzv,11.442349086938254
SpMax_DzZ,115.39802622751652
SpMax_Dzi,125.95558739702679
SpMax_Dzm,115.40687893303371
SpMax_Dzp,151.34711927392345
SpMax_Dzv,148.42783547337237
VE1_Dzare,5.0282738033596335
VE2_Dzare,0.1933951462830628
VE3_Dzare,2.570588189992674
VR1_Dzare,150.68507116416131
VR2_Dzare,5.79557966016005
VR3_Dzare,5.97070348247583
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48589743589743595
AETA_dBeta,0.028846153846153848
AETA_eta_B,0.012571539754472014
AETA_eta_F,0.9186203255747855
AETA_eta_L,0.2500853974485957
AETA_eta_R,1.7425519546112442
BCUTare-1h,3.5809337092930376
BCUTare-1l,2.189396214725954
ETA_beta_s,15.75
ETA_dPsi_A,0.12821947449768134
ETA_dPsi_B,0.0
ETA_eta_BR,0.5848600336162724
ETA_eta_FL,6.085133195093335
ETA_eta_RL,12.587353528756823
LogEE_Dzpe,126.95708383582057
LogEE_Dzse,126.78133822571547
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,37.76154634594978
SlogP_VSA3,21.238649960405414
SlogP_VSA4,0.0
SlogP_VSA5,24.825916360475023
SlogP_VSA6,65.55915416013387
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,252.7305930865923
SpAbs_Dzpe,252.80400855291407
SpAbs_Dzse,252.46530996039036
SpDiam_DzZ,183.87745065349654
SpDiam_Dzi,196.2309878880667
SpDiam_Dzm,183.89507277151785
SpDiam_Dzp,242.1798466908154
SpDiam_Dzv,235.39746051817136
SpMAD_Dzpe,9.762645031398248
SpMAD_Dzse,9.749163986324145
SpMax_Dzpe,126.95708383582057
SpMax_Dzse,126.78133822571547
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6057692307692307
AETA_eta_BR,0.022494616677548936
AETA_eta_FL,0.23404358442666673
AETA_eta_RL,0.48412898187526243
DetourIndex,2953
EState_VSA1,16.065131982555545
EState_VSA2,10.80266320486928
EState_VSA3,25.93115605767717
EState_VSA4,12.841643245852019
EState_VSA5,9.86866748299323
EState_VSA6,30.33183534230805
EState_VSA7,18.19910120538483
EState_VSA8,17.449522740929552
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.07915567282321899
ETA_shape_x,0.06596306068601583
ETA_shape_y,0.18997361477572558
GhoseFilter,True
LogEE_Dzare,126.41159993553055
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,251.61931167296666
SpDiam_Dzpe,198.72888589704996
SpDiam_Dzse,198.83042283766395
SpMAD_Dzare,9.720407426407396
SpMax_Dzare,126.41159993553055
TopoPSA(NO),66.48
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.962549793110902
VSA_EState9,38.42142218451164
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014102564102564052
FilterItLogS,-4.699656999999999
SpDiam_Dzare,197.60742185838566
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5753333333333335
ETA_epsilon_2,0.8294871794871792
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5220430107526884
ETA_epsilon_5,0.8098765432098763
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13479279279279271
ETA_dEpsilon_B,0.05329032258064503
ETA_dEpsilon_C,-0.08150247021214768
ETA_dEpsilon_D,0.019610636277302862
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8846153846153846
MDEDescriptor,"0.0,0.0,0.0,0.0,22.50945325376809,14.685436445876661,0.0,1.5597694695785527,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,58.709031999999965
BCUTDescriptor,"11.850000000000001,31.97207230284896,-0.27888565656497116,0.24415404376865585,5.573726067058494,12.490746486711814"
BPolDescriptor,36.310967999999995
TPSADescriptor,74.86000000000001
ALOGPDescriptor,"0.9285000000000025,0.8621122500000047,94.7426"
XLogPDescriptor,3.1170000000000004
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,372.15076381999995
ChiPathDescriptor,"18.407566626119436,12.587353528756823,11.123329192994735,9.159924852545068,7.332148582861911,5.400850199181704,2.9937303896453007,1.9679220189954563,14.877442176458826,9.333321311384022,6.93876755268863,5.120115939528641,3.702901347351968,2.3088276088985995,1.2586101112548016,0.7471502914741802"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3310910920747877,0.4252462360748672,0.0,0.0,0.09128709291752768,0.16566036996488814,0.1852475635485244"
AtomCountDescriptor,50
BondCountDescriptor,28
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.7487814691335255,0.16666666666666666,0.7092756949471918,0.15137471507731048,0.6901435238980187,0.022807522979332223,0.17661925188905184,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,2,5,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"52.66671899053616,2.0256430380975448,17.490537016595667,7.5592284338337,6.427565943219301"
FractionalPSADescriptor,0.2011550352109661
WienerNumbersDescriptor,"1889.0,38.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.188408355529351,6.5081455031025905,9.16827283859301,1.594647214606775,2.2965662557717668,2.568614354731342"
FractionalCSP3Descriptor,0.35
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,10,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.97229916897507,5.517700957934194"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2054.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.35
AutocorrelationDescriptorMass,"35.17112074762581,37.892859088733985,49.10736217543308,51.248015425155415,48.65392722903338"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.3867816086293356,-0.23229676992231346,0.09721021544093926,0.05761535254657029,-0.24834174905520773"
EccentricConnectivityIndexDescriptor,646
AutocorrelationDescriptorPolarizability,"1968.064836008542,2277.261672852334,3128.7131986400886,3010.971034884048,2776.0327799699585"
