DLiP-ID,C000MN
Kappa3,3.77896662094193
fr_ArN,1
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,1307.5172817749062
MolLogP,0.34930000000000017
NOCount,7
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.5599972986696323e-06
SMR_VSA1,52.11690725877088
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,4.895483475517775
SMR_VSA6,11.050456081168516
SMR_VSA7,81.87374289668381
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,198.8277435472315
NHOHCount,3
PEOE_VSA1,15.603205954858879
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.866408164078955
PEOE_VSA7,30.33183534230805
PEOE_VSA8,21.836922571818878
PEOE_VSA9,27.397159008278887
RingCount,4
SMR_VSA10,50.34771546604663
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,2
fr_lactam,0
fr_phenol,0
ExactMolWt,450.00531444399996
NumHDonors,2
PEOE_VSA10,10.118126859033554
PEOE_VSA11,11.566489892729878
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,29.557286032607934
SlogP_VSA1,40.60774211377645
SlogP_VSA2,24.537036750749177
SlogP_VSA3,10.118126859033554
SlogP_VSA4,0.0
SlogP_VSA5,31.842880334931625
SlogP_VSA6,59.49278709167226
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,3
fr_benzene,3
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,32.26748650196477
EState_VSA2,57.498478274079474
EState_VSA3,10.710019588424888
EState_VSA4,6.06636706846161
EState_VSA5,12.13273413692322
EState_VSA6,36.39820241076966
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,17.3346073673947
SlogP_VSA10,17.062158824050687
SlogP_VSA11,0.0
SlogP_VSA12,11.600939890232516
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,35.23674958849472
VSA_EState9,46.760091917046225
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,2
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,22.559621226162943
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.86426960557018
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.199999999999999
NumHAcceptors,7
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,30
HeavyAtomMolWt,438.73900000000026
MaxEStateIndex,13.135417506508777
MinEStateIndex,-5.006379020744099
NumHeteroatoms,10
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.9
FpDensityMorgan2,1.4333333333333333
FpDensityMorgan3,1.9666666666666666
MaxPartialCharge,1.0
MinPartialCharge,-0.7439776392395879
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.135417506508777
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,3
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,1.0
MinAbsPartialCharge,0.7439776392395879
NumRadicalElectrons,0
NumValenceElectrons,146
fr_para_hydroxylation,0
NumAromaticCarbocycles,3
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,450.0053144440003
MZ,0.9126984126984126
Mi,1.0868620221993577
Mm,0.8936743883186447
Mp,1.0949745651554035
Mv,0.7857057951208167
SZ,38.33333333333333
Si,45.64820493237302
Sm,37.534324309383074
Sp,45.98893173652695
Sv,32.9996433950743
nB,0
nC,20
nF,0
nH,12
nI,0
nN,2
nO,5
nP,0
nS,1
nX,1
ABC,23.116161477230335
AMW,10.714412248666674
IC0,1.9859423660921434
IC1,3.4740215887242702
IC2,4.3320953986601705
IC3,4.963745994207331
IC4,5.011365041826379
IC5,5.106603137064475
Mpe,1.0023342670401494
Mse,1.0203065931398052
NdO,4
NdS,0
NsF,0
NsI,0
NtN,0
SMR,106.85930000000002
SdO,49.65512045227233
SdS,0
Spe,42.09803921568627
SsF,0
SsI,0
Sse,42.85287691187182
StN,0
fMF,0.5
nBr,0
nCl,1
BIC0,0.34047313789038186
BIC1,0.5955918215992186
BIC2,0.7427013689851854
BIC3,0.8509925580892562
BIC4,0.8591564438308712
BIC5,0.8754842153141011
CIC0,3.4063750566866173
CIC1,1.9182958340544904
CIC2,1.0602220241185902
CIC3,0.4285714285714297
CIC4,0.3809523809523814
CIC5,0.2857142857142856
GGI1,7.0
GGI2,4.000000000000002
GGI3,3.1875
GGI4,3.0666666666666673
GGI5,1.7986111111111114
GGI6,1.2212244897959184
GGI7,0.8333333333333334
GGI8,0.3864953388762912
GGI9,0.2975
JGI1,0.21875
JGI2,0.08163265306122451
JGI3,0.05795454545454546
JGI4,0.055757575757575784
JGI5,0.035266884531590416
JGI6,0.0254421768707483
JGI7,0.01811594202898551
JGI8,0.011367509966949739
JGI9,0.01416666666666667
MIC0,27.040750332985297
MIC1,43.18124434675712
MIC2,52.76585394488995
MIC3,53.926510126153865
MIC4,54.49846250710625
MIC5,55.83227203091577
MPC2,49
MPC3,67
MPC4,94
MPC5,130
MPC6,153
MPC7,191
MPC8,215
MPC9,250
Mare,1.0125714285714287
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.24548290896532748
RPCG,0.3299600633377007
SIC0,0.368291072350995
SIC1,0.6442539109528242
SIC2,0.8033828610237418
SIC3,0.9205218471076988
SIC4,0.9293527529846213
SIC5,0.947014564738466
SaaN,0
SaaO,0
SaaS,0
Sare,42.528000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.870648626314279
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,83.40957937587002
TIC1,145.90890672641936
TIC2,181.94800674372715
TIC3,208.4773317567079
TIC4,210.47733175670794
TIC5,214.47733175670794
WPol,55
apol,76.80151599999999
bpol,21.808483999999996
nRot,3
ABCGG,18.247815344592798
ATS0Z,1816.0
ATS0d,174.0
ATS0i,6406.534837874264
ATS0m,7382.782882547632
ATS0p,661.2038748581881
ATS0v,13913.342822089227
ATS1Z,1671.0
ATS1d,219.0
ATS1i,6244.0894173684965
ATS1m,6563.820261000003
ATS1p,97.22879569000001
ATS1v,14222.19319965997
ATS2Z,2353.0
ATS2d,334.0
ATS2i,10367.709591394541
ATS2m,9195.237117000006
ATS2p,145.1148797248491
ATS2v,21461.08790538572
ATS3Z,2768.0
ATS3d,391.0
ATS3i,13980.743196460957
ATS3m,10636.605122
ATS3p,172.13679928424494
ATS3v,24990.756922659202
ATS4Z,2890.0
ATS4d,379.0
ATS4i,16076.292633466433
ATS4m,10965.272176999999
ATS4p,167.52823334394296
ATS4v,24680.822314282577
ATS5Z,2791.0
ATS5d,357.0
ATS5i,15765.637521296476
ATS5m,10590.648455999997
ATS5p,158.24332651794302
ATS5v,23317.813061408237
ATS6Z,2678.0
ATS6d,324.0
ATS6i,14246.44144390564
ATS6m,10160.383848000001
ATS6p,155.88324060369797
ATS6v,22609.560917729963
ATS7Z,2608.0
ATS7d,298.0
ATS7i,14235.241300079282
ATS7m,9916.861532000003
ATS7p,151.53930881079197
ATS7v,21522.87238309714
ATS8Z,2099.0
ATS8d,235.0
ATS8i,13912.47278447455
ATS8m,7727.4458749999985
ATS8p,127.19494723679199
ATS8v,17742.975683323515
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,16
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.06172839506172839
JGI10,0.005611672278338945
JGT10,0.5240656266166254
Kier1,24.638671875
Kier2,9.46938775510204
Kier3,4.715526843394965
MAXdO,13.135417506508777
MINdO,11.745583196164905
MPC10,256
MWC01,32.0
MWC02,5.093750200806762
MWC03,5.978885764901122
MWC04,6.910750787961936
MWC05,7.821242083523558
MWC06,8.758569510991506
MWC07,9.682030078993575
MWC08,10.622765335673327
MWC09,11.55405781132637
MWC10,12.497072956533996
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,9
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.34930000000000017
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.564520407322694
SRW05,0.0
SRW06,7.1569563646156364
SRW07,0.0
SRW08,8.848652886213905
SRW09,0.0
SRW10,10.598258414212172
SaaCH,13.472844349681852
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.5178824264715878
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1337346378880775
SdssS,0
SsCH3,0
SsNH2,5.884730031972998
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.890180539808516
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,2900001996
Xc-3d,3.2150804988633634
Xc-4d,0.28867513459481287
Xc-5d,0.9193278504789517
Xc-6d,0.11785113019775792
Xp-1d,13.68055911599195
Xp-2d,13.674117388928535
Xp-3d,11.11093714712901
Xp-4d,9.693423539063417
Xp-5d,8.269293014599905
Xp-6d,5.802330600376618
Xp-7d,4.633172751402087
ZMIC0,90.5599575174762
ZMIC1,62.68445304179596
ZMIC2,40.25223272151338
ZMIC3,36.47553108566877
ZMIC4,35.50629753630341
ZMIC5,33.244752587784234
nAcid,1
nAtom,42
nBase,1
nRing,4
piPC1,3.828641396489095
piPC2,4.52720864451838
piPC3,5.1164956847957335
piPC4,5.737781243828331
piPC5,6.34311124558228
piPC6,6.685002276393845
piPC7,7.18308797329168
piPC8,7.540389159654132
piPC9,7.982928335916484
AATS0Z,43.23809523809524
AATS0d,4.142857142857143
AATS0i,152.53654375891105
AATS0m,175.78054482256266
AATS0p,15.742949401385431
AATS0v,331.27006719260066
AATS1Z,37.97727272727273
AATS1d,4.9772727272727275
AATS1i,141.91112312201128
AATS1m,149.17773320454552
AATS1p,2.2097453565909095
AATS1v,323.2316636286357
AATS2Z,32.68055555555556
AATS2d,4.638888888888889
AATS2i,143.9959665471464
AATS2m,127.71162662500008
AATS2p,2.015484440622904
AATS2v,298.07066535257945
AATS3Z,29.4468085106383
AATS3d,4.159574468085107
AATS3i,148.73131060064847
AATS3m,113.15537363829789
AATS3p,1.8312425455770738
AATS3v,265.85911619850214
AATS4Z,27.78846153846154
AATS4d,3.644230769230769
AATS4i,154.57973686025417
AATS4m,105.43530939423076
AATS4p,1.610848397537913
AATS4v,237.315599175794
AATS5Z,27.633663366336634
AATS5d,3.5346534653465347
AATS5i,156.0954210029354
AATS5m,104.85790550495047
AATS5p,1.5667656090885447
AATS5v,230.8694362515667
AATS6Z,28.795698924731184
AATS6d,3.4838709677419355
AATS6i,153.18754240758753
AATS6m,109.25143922580646
AATS6p,1.6761638774591179
AATS6v,243.11355825516088
AATS7Z,28.043010752688172
AATS7d,3.204301075268817
AATS7i,153.06711075354067
AATS7m,106.63291969892477
AATS7p,1.629454933449376
AATS7v,231.42873530211978
AATS8Z,23.852272727272727
AATS8d,2.6704545454545454
AATS8i,158.09628164175626
AATS8m,87.8118849431818
AATS8p,1.445397127690818
AATS8v,201.62472367413085
ATS0dv,476.0493827160494
ATS0pe,283.2881
ATS0se,339.726814
ATS1dv,395.44444444444446
ATS1pe,295.6716
ATS1se,351.2434299999998
ATS2dv,765.3333333333333
ATS2pe,489.5233000000002
ATS2se,580.2225559999996
ATS3dv,805.0
ATS3pe,624.9352000000002
ATS3se,749.945322
ATS4dv,870.1111111111111
ATS4pe,710.8607
ATS4se,855.0443919999997
ATS5dv,783.1111111111111
ATS5pe,697.7297999999998
ATS5se,841.1833699999999
ATS6dv,737.7777777777778
ATS6pe,641.0930000000001
ATS6se,771.4062199999998
ATS7dv,692.4444444444445
ATS7pe,625.7713
ATS7se,757.76138
ATS8dv,458.0
ATS8pe,590.5979999999998
ATS8se,723.879626
ATSC0Z,556.4761904761904
ATSC0c,2.3738788384089458
ATSC0d,36.47619047619048
ATSC0i,115.84836997425623
ATSC0m,2543.6644873960786
ATSC0p,520.7640448606104
ATSC0v,2932.391912641587
ATSC1Z,60.73922902494327
ATSC1c,-0.47102888240603397
ATSC1d,8.405895691609974
ATSC1i,2.3554526942949146
ATSC1m,250.2299178168124
ATSC1p,1.8983928889322599
ATSC1v,33.066157402508395
ATSC2Z,32.65986394557823
ATSC2c,0.3306558880890131
ATSC2d,5.183673469387759
ATSC2i,-14.632805661682644
ATSC2m,141.54290903556165
ATSC2p,10.67695236325541
ATSC2v,-277.13972563810853
ATSC3Z,-64.49433106575965
ATSC3c,-0.27192242897499014
ATSC3d,-3.303854875283448
ATSC3i,-31.33574975890543
ATSC3m,-297.86231683976587
ATSC3p,15.063463790054875
ATSC3v,-391.5726996449138
ATSC4Z,-119.03628117913831
ATSC4c,0.27594736084241017
ATSC4d,-7.89342403628118
ATSC4i,-12.156521370155854
ATSC4m,-541.2572151018609
ATSC4p,26.73052743864618
ATSC4v,-401.8742661059382
ATSC5Z,-17.764172335600897
ATSC5c,0.24909870519560848
ATSC5d,-3.526077097505669
ATSC5i,26.15498612680486
ATSC5m,-80.63970260461011
ATSC5p,36.37789727562428
ATSC5v,92.56141483107209
ATSC6Z,-113.29251700680274
ATSC6c,-0.5774337000967449
ATSC6d,-12.054421768707481
ATSC6i,3.3240274090755304
ATSC6m,-545.6004785256218
ATSC6p,26.829682839504507
ATSC6v,-475.0799898894541
ATSC7Z,-19.006802721088434
ATSC7c,0.5770844459197366
ATSC7d,-14.53061224489796
ATSC7i,-19.208427224010173
ATSC7m,-60.61143521529824
ATSC7p,24.229613583324596
ATSC7v,-286.06678238002223
ATSC8Z,-256.2834467120181
ATSC8c,-0.05865940778388376
ATSC8d,-1.6167800453514742
ATSC8i,-1.1904996279120768
ATSC8m,-1126.4817674158699
ATSC8p,31.19359367877213
ATSC8v,-127.03805569968364
AXp-1d,0.42751747237474846
AXp-2d,0.279063620182215
AXp-3d,0.1658348827929703
AXp-4d,0.10312152701131296
AXp-5d,0.06360994626615311
AXp-6d,0.03792372941422626
AXp-7d,0.024257448960220352
GATS1Z,0.6337974343814666
GATS1c,0.6229384214399707
GATS1d,0.8174697365297886
GATS1i,0.5255167238694932
GATS1m,0.6164388638585294
GATS1p,0.02422767814039666
GATS1v,0.4405130598648682
GATS2Z,0.5249550744480576
GATS2c,0.39598488916675467
GATS2d,0.889849869451697
GATS2i,0.5675909071756067
GATS2m,0.5262440771449419
GATS2p,0.017993577661012686
GATS2v,0.5223192359432028
GATS3Z,0.8355387971058297
GATS3c,0.49652481511435687
GATS3d,1.0164018665629686
GATS3i,0.6690895528347701
GATS3m,0.833071435011219
GATS3p,0.024390878872929244
GATS3v,0.6191587291440802
GATS4Z,0.9007832350346898
GATS4c,0.5929433123998885
GATS4d,1.0807893151235186
GATS4i,0.6440656272032559
GATS4m,0.8946472763458401
GATS4p,0.025246803843006437
GATS4v,0.64482499659468
GATS5Z,0.7761711991839267
GATS5c,0.6420414296148366
GATS5d,1.0238606106041412
GATS5i,0.503328294248991
GATS5m,0.7687926090359124
GATS5p,0.02087566362882982
GATS5v,0.588013226312035
GATS6Z,0.8774008601414431
GATS6c,0.7595981036026158
GATS6d,1.0877621494146381
GATS6i,0.5611594974371409
GATS6m,0.8726077926425331
GATS6p,0.02241339650356716
GATS6v,0.6416811873380881
GATS7Z,0.9415719388515622
GATS7c,0.48610633229232725
GATS7d,1.0817190263623346
GATS7i,0.6466659389139032
GATS7m,0.920923342674944
GATS7p,0.0278806568285085
GATS7v,0.6844790869145705
GATS8Z,1.323690546574767
GATS8c,0.7097292942577675
GATS8d,0.8557886304296225
GATS8i,0.5876664561918575
GATS8m,1.3045659214024814
GATS8p,0.028243849636290702
GATS8v,0.7310870031498639
MATS1Z,0.10418838392482063
MATS1c,-0.18940245449159263
MATS1d,0.21997389033942547
MATS1i,0.01940801293307528
MATS1m,0.09390225473007842
MATS1p,0.00347969933975902
MATS1v,0.010763619321066769
MATS2Z,0.034236122996177766
MATS2c,0.08125208341068245
MATS2d,0.08289817232375983
MATS2i,-0.07368082351564403
MATS2m,0.03245974354972168
MATS2p,0.011959777702329772
MATS2v,-0.05513070720820899
MATS3Z,-0.05178409517116318
MATS3c,-0.051180900024744
MATS3d,-0.04046997389033943
MATS3i,-0.1208569415575053
MATS3m,-0.05232113701390261
MATS3p,0.01292424829922706
MATS3v,-0.059663926223747506
MATS4Z,-0.08638706407403994
MATS4c,0.0469443842445199
MATS4d,-0.08739204659570195
MATS4i,-0.042377500870983124
MATS4m,-0.08593297018669692
MATS4p,0.020729197422348498
MATS4v,-0.0553457319251806
MATS5Z,-0.013274748662612277
MATS5c,0.04363558851629455
MATS5d,-0.04019853682496186
MATS5i,0.09388419420168669
MATS5m,-0.013183083635174037
MATS5p,0.02904855390985525
MATS5v,0.013126105419048012
MATS6Z,-0.09194348903844139
MATS6c,-0.10985249352317066
MATS6d,-0.1492461888318032
MATS6i,0.012958090553611983
MATS6m,-0.09686820621558566
MATS6p,0.02326702674532649
MATS6v,-0.07316629560105013
MATS7Z,-0.015425129600900998
MATS7c,0.10978605049739763
MATS7d,-0.17990398382885536
MATS7i,-0.07488041123897174
MATS7m,-0.010761209413386538
MATS7p,0.021012215114301028
MATS7v,-0.044056679310211046
MATS8Z,-0.219806528402284
MATS8c,-0.011793582334632327
MATS8d,-0.021154759079041064
MATS8i,-0.004904626662913147
MATS8m,-0.21136397037486238
MATS8p,0.02858847817055
MATS8v,-0.020676567497621316
MAXsCl,5.870648626314279
MINsCl,5.870648626314279
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,-5.006379020744099
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1467
TMWC10,140.91912453071214
TSRW10,66.34277534226005
Xc-3dv,1.3330254564469879
Xc-4dv,0.03857583749052298
Xc-5dv,0.26256931727753635
Xc-6dv,0.01113588507968435
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2490646248663551
Xch-7d,0.560197660852604
Xp-1dv,10.065220363579758
Xp-2dv,8.11146953315927
Xp-3dv,5.701008056959314
Xp-4dv,4.032075609701653
Xp-5dv,2.9307847738433583
Xp-6dv,1.8234412742252957
Xp-7dv,1.2085630996797416
Xpc-4d,6.223750448838388
Xpc-5d,10.71588720792023
Xpc-6d,18.275106334857703
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,44
nFRing,1
nHBAcc,7
nHBDon,2
nHRing,0
nSpiro,0
naRing,3
piPC10,8.335259059563548
AATS0dv,11.334509112286892
AATS0pe,6.744954761904761
AATS0se,8.088733666666666
AATS1dv,8.987373737373737
AATS1pe,6.7198090909090915
AATS1se,7.982805227272723
AATS2dv,10.629629629629628
AATS2pe,6.798934722222224
AATS2se,8.058646611111106
AATS3dv,8.563829787234043
AATS3pe,6.648246808510641
AATS3se,7.9781417234042555
AATS4dv,8.366452991452991
AATS4pe,6.835199038461538
AATS4se,8.22158069230769
AATS5dv,7.7535753575357536
AATS5pe,6.908215841584157
AATS5se,8.328548217821782
AATS6dv,7.933094384707289
AATS6pe,6.89347311827957
AATS6se,8.294690537634407
AATS7dv,7.445639187574671
AATS7pe,6.728723655913979
AATS7se,8.14797182795699
AATS8dv,5.204545454545454
AATS8pe,6.711340909090907
AATS8se,8.225904840909092
AATSC0Z,13.24943310657596
AATSC0c,0.056520924724022516
AATSC0d,0.8684807256235829
AATSC0i,2.758294523196577
AATSC0m,60.56344017609711
AATSC0p,12.399143925252629
AATSC0v,69.81885506289493
AATSC1Z,1.3804370232941652
AATSC1c,-0.010705201872864408
AATSC1d,0.19104308390022667
AATSC1i,0.05353301577942988
AATSC1m,5.6870435867457365
AATSC1p,0.043145292930278634
AATSC1v,0.7515035773297363
AATSC2Z,0.4536092214663643
AATSC2c,0.004592442890125181
AATSC2d,0.07199546485260776
AATSC2i,-0.2032334119678145
AATSC2m,1.965873736605023
AATSC2p,0.14829100504521403
AATSC2v,-3.8491628560848405
AATSC3Z,-0.6861099049548899
AATSC3c,-0.002892791797606278
AATSC3d,-0.03514739229024944
AATSC3i,-0.33335903998835564
AATSC3m,-3.168748051486871
AATSC3p,0.16024961478781782
AATSC3v,-4.165667017499083
AATSC4Z,-1.1445796267224837
AATSC4c,0.002653340008100098
AATSC4d,-0.0758983080411652
AATSC4i,-0.11688962855919091
AATSC4m,-5.204396299056355
AATSC4p,0.2570243022946748
AATSC4v,-3.8641756356340213
AATSC5Z,-0.17588289441189006
AATSC5c,0.0024663238138179057
AATSC5d,-0.034911654430749194
AATSC5i,0.25896025868123623
AATSC5m,-0.7984128970753476
AATSC5p,0.36017720074875526
AATSC5v,0.9164496517927929
AATSC6Z,-1.2181991076000294
AATSC6c,-0.0062089645171692995
AATSC6d,-0.12961743837319872
AATSC6i,0.03574223020511323
AATSC6m,-5.86667181210346
AATSC6p,0.2884912133280054
AATSC6v,-5.108386988058647
AATSC7Z,-0.20437422280740253
AATSC7c,0.006205209095911147
AATSC7d,-0.15624314241825762
AATSC7i,-0.20654222821516316
AATSC7m,-0.6517358625300886
AATSC7p,0.2605334793905871
AATSC7v,-3.075986907312067
AATSC8Z,-2.912311894454751
AATSC8c,-0.0006665841793623155
AATSC8d,-0.018372500515357663
AATSC8i,-0.013528404862637235
AATSC8m,-12.80092917518034
AATSC8p,0.3544726554405924
AATSC8v,-1.4436142693145868
ATS0are,278.1624
ATS1are,286.582
ATS2are,477.49
ATS3are,609.0228
ATS4are,698.7957999999999
ATS5are,688.9260000000002
ATS6are,630.6159999999999
ATS7are,614.4899999999998
ATS8are,580.5589999999999
ATSC0dv,185.62139917695472
ATSC0pe,8.906611904761904
ATSC0se,10.032283619047618
ATSC1dv,-6.207133058984919
ATSC1pe,-0.45617437641723263
ATSC1se,0.116888637188208
ATSC2dv,59.131687242798336
ATSC2pe,2.457362925170067
ATSC2se,2.0141461768707467
ATSC3dv,46.10836762688614
ATSC3pe,-0.3542075963718828
ATSC3se,-0.7990547664399099
ATSC4dv,20.25377229080933
ATSC4pe,0.45686099773242766
ATSC4se,0.006162752834465109
ATSC5dv,-86.03017832647461
ATSC5pe,-0.06771672335600476
ATSC5se,0.4865594399092948
ATSC6dv,-62.50617283950618
ATSC6pe,-1.3109430272108806
ATSC6se,-0.11815772789115819
ATSC7dv,38.54320987654321
ATSC7pe,1.9746903061224481
ATSC7se,1.1928073197278894
ATSC8dv,-80.29492455418381
ATSC8pe,-4.060143990929703
ATSC8se,-3.1410319637188215
AXp-1dv,0.31453813636186745
AXp-2dv,0.1655401945542708
AXp-3dv,0.08508967249193006
AXp-4dv,0.042894421379804815
AXp-5dv,0.022544498260333525
AXp-6dv,0.011917916825001932
AXp-7dv,0.006327555495705454
BertzCT,1307.5172817749062
ECIndex,6400000000
GATS1dv,0.6287386681070448
GATS1pe,0.4245308831925461
GATS1se,0.2593768252384222
GATS2dv,0.5528620545677589
GATS2pe,0.3333028695197102
