DLiP-ID,C101KV
GATS3dv,1.196248809479863
GATS3pe,1.1290836627363654
GATS3se,1.0878044449514808
GATS4dv,0.9207478878837804
GATS4pe,0.8968904159461014
GATS4se,0.8112442110877212
GATS5dv,0.6721360030824322
GATS5pe,0.6231317667166079
GATS5se,0.5860775285534846
GATS6dv,0.9814529137897812
GATS6pe,0.92881573397098
GATS6se,0.9421764998014401
GATS7dv,1.2472976283563608
GATS7pe,1.1428017162130022
GATS7se,1.1152445832586158
GATS8dv,0.973168618475483
GATS8pe,0.7176941501221286
GATS8se,0.605949873149386
MATS1dv,0.2625867033444037
MATS1pe,0.018028188838304066
MATS1se,-0.030124496646440013
MATS2dv,-0.1153856479819047
MATS2pe,-0.1878242922442296
MATS2se,-0.1853930345995948
MATS3dv,-0.13032758684336818
MATS3pe,-0.12922388467972956
MATS3se,-0.10511107120461852
MATS4dv,-0.02593818652898675
MATS4pe,-0.06787950935499862
MATS4se,-0.031324819809064014
MATS5dv,0.181560088966001
MATS5pe,0.10663730587496173
MATS5se,0.0559948026403495
MATS6dv,0.09265084747829194
MATS6pe,0.08476615972929608
MATS6se,0.04863544669876801
MATS7dv,-0.09873755784803627
MATS7pe,-0.07467207652573217
MATS7se,-0.043435118676177886
MATS8dv,-0.05591850827229636
MATS8pe,0.01976370165138617
MATS8se,0.07797933132176893
MAXaaCH,1.9131627169461196
MAXaasC,0.9531217254531528
MAXdsCH,1.8033931962829106
MAXdssC,-0.032698631994682925
MAXsCH3,1.6308383549170855
MAXsssN,2.3926363300495406
MDEC-12,1.8292997860980316
MDEC-13,0.8159569686341474
MDEC-22,24.559552274567277
MDEC-23,18.02388835772438
MDEC-33,2.45254447815602
MDEO-12,0.3510694655824727
MDEO-22,0.25671049593397294
MINaaCH,1.8035738483231267
MINaasC,0.6439151940364967
MINdsCH,1.583339763063893
MINdssC,-0.032698631994682925
MINsCH3,1.6308383549170855
MINsssN,2.3926363300495406
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,48.0
TpiPC10,8.035724084061224
VAdjMat,5.906890595608519
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10119910201431939
Xch-7dv,0.08488171816609935
Xpc-4dv,1.055785938517119
Xpc-5dv,1.1732303541638418
Xpc-6dv,1.202106271628284
Zagreb1,136.0
Zagreb2,152.0
fragCpx,88.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,30
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.064978947368421
AATS1are,6.275879310344828
AATS2are,6.267666666666667
AATS3are,6.072272
AATS4are,5.859635658914728
AATS5are,5.6674609375
AATS6are,5.89119266055046
AATS7are,6.087818181818182
AATS8are,5.95615294117647
AATSC0dv,3.7056188228856732
AATSC0pe,0.11837014465989529
AATSC0se,0.08227571068020927
AATSC1dv,0.9730462305525187
AATSC1pe,0.0021339993207459616
AATSC1se,-0.0024785143704694327
AATSC2dv,-0.4275752290526064
AATSC2pe,-0.02223278864359191
AATSC2se,-0.01525334367684229
AATSC3dv,-0.4829443589480523
AATSC3pe,-0.015296249923053215
AATSC3se,-0.008648088083718069
AATSC4dv,-0.0961170322333329
AATSC4pe,-0.008034907341793901
AATSC4se,-0.0025772718117202387
AATSC5dv,0.6727924831572107
AATSC5pe,0.01262267332256072
AATSC5se,0.004607012181632813
AATSC6dv,0.34332872437186823
AATSC6pe,0.010033782589420568
AATSC6se,0.0040015159413905755
AATSC7dv,-0.3658837528874463
AATSC7pe,-0.008838944500405689
AATSC7se,-0.003573655257561766
AATSC8dv,-0.2072126768015096
AATSC8pe,0.0023394322234895925
AATSC8se,0.00641580490286604
ATSC0are,6.738887719298244
ATSC1are,0.15898091720529756
ATSC2are,-2.3403628808864188
ATSC3are,-1.8945257002154465
ATSC4are,-0.8792160664819961
ATSC5are,1.3433995075407732
ATSC6are,0.9525515543244051
ATSC7are,-0.7230126192674636
ATSC8are,0.43664112034472197
BalabanJ,2.999994185011775e-06
Diameter,100000000
GATS1are,0.7738021071798475
GATS2are,1.3835733496263658
GATS3are,1.2013301211142657
GATS4are,0.9204974085569874
GATS5are,0.6445068616534665
GATS6are,0.9983331561684106
GATS7are,1.2206978061065072
GATS8are,0.7224156047469776
HybRatio,0.34782608695652173
Lipinski,True
MATS1are,0.023184815271699553
MATS2are,-0.19995609287766866
MATS3are,-0.12819678191465794
MATS4are,-0.05764910119527793
MATS5are,0.08877319494262885
MATS6are,0.07391773102994173
MATS7are,-0.06949440494228687
MATS8are,0.0434502562656297
MAXssCH2,1.0238934285158832
MINssCH2,0.6686732542010597
NsssssAs,0
RotRatio,0.3
SMR_VSA1,19.005126045471968
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,46.56471265255401
SMR_VSA7,65.73385963792076
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SsssssAs,0
VMcGowan,324.51000000000096
mZagreb2,6.4444444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,50
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11822610033856569
AATSC1are,0.0027410502966430613
AATSC2are,-0.023640029099862816
AATSC3are,-0.015156205601723573
AATSC4are,-0.006815628422341055
AATSC5are,0.01049530865266229
AATSC6are,0.008739005085545001
AATSC7are,-0.008216052491675722
AATSC8are,0.005136954356996729
LabuteASA,178.2225111095274
PEOE_VSA1,14.210588861400147
PEOE_VSA2,9.694446914922299
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,18.208754243757102
PEOE_VSA7,54.458495632226544
PEOE_VSA8,25.197720709434723
PEOE_VSA9,26.93044343481629
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,11.49902366656781
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,9.473725907600098
SlogP_VSA2,57.24786732976942
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,22.342261790391824
SlogP_VSA6,54.60695665452676
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
EState_VSA1,0.0
EState_VSA2,18.190278107544916
EState_VSA3,12.170333456209914
EState_VSA4,56.33132992795437
EState_VSA5,0.0
EState_VSA6,31.394571891868512
EState_VSA7,36.39820241076966
EState_VSA8,4.899909730850478
EState_VSA9,14.210588861400147
GhoseFilter,True
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
TopoPSA(NO),48.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,60.333333333333336
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,4.794537184071822
FilterItLogS,-5.539397151382026
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.8620689655172413
MDEDescriptor,"0.0,1.8292997860980316,0.8159569686341474,0.0,24.559552274567277,18.02388835772438,0.0,2.45254447815602,0.0,0.0,0.0,0.3510694655824727,0.25671049593397294,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,65.63820399999996
BCUTDescriptor,"11.850000000000003,34.96885394197033,-0.3785596523793326,0.18617779890072642,2.7299937542759842,9.312010241906865"
BPolDescriptor,39.715796
TPSADescriptor,48.0
ALOGPDescriptor,"3.3557000000000006,11.260722490000004,109.65839999999997"
XLogPDescriptor,4.001000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,417.17068628
ChiPathDescriptor,"19.606237238868705,13.741514740667453,11.418932282473929,9.469572657736222,7.050486772150824,5.598052401714729,3.516763983892142,2.356796589799752,17.528201788949094,9.638747440609409,6.651149562713856,4.672906979094584,3.001533374604553,1.9788217882788213,0.9839116016735212,0.5738719463178021"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.29705800137780897,0.0,0.0,0.0,0.10119910201431939,0.08488171816609935"
AtomCountDescriptor,57
BondCountDescriptor,30
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.2188655079899087,0.0,0.11785113019775793,0.0,0.5326805897935232,0.0,0.019641855032959652,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,6,1,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"58.06599230599575,2.002275596758474,15.821271144161717,11.419110005641974,3.40216113851975"
FractionalPSADescriptor,0.11506081701959033
WienerNumbersDescriptor,"2.8000002726E10,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.8120574427633436,3.57362540742444,4.068586955965647,1.055785938517119,1.1732303541638414,1.0615903478453026"
FractionalCSP3Descriptor,0.34782608695652173
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,2,8,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.26222222222222,14.13573407202216,8.945179584120982"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2552.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.34782608695652173
AutocorrelationDescriptorMass,"40.170806351289045,32.82318963946929,41.48737359373441,40.37637934730758,31.546013459862"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6927203478282024,-0.3443369686543342,-0.14165807327735339,0.12350405012104398,0.11816335516916293"
EccentricConnectivityIndexDescriptor,-129542204
AutocorrelationDescriptorPolarizability,"1630.5456600590906,1806.392407194547,2275.3061667983834,2166.077444366988,1715.1301104279285"
