DLiP-ID,T0044L
SMR_VSA4,5.917906046161393
SMR_VSA5,33.35780883413241
SMR_VSA6,5.733667477162185
SMR_VSA7,41.478044402446585
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,113.8717878497427
NHOHCount,4
PEOE_VSA1,16.156983476009223
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,32.056228643138354
PEOE_VSA7,30.537828874472233
PEOE_VSA8,23.847088039813364
PEOE_VSA9,0.0
RingCount,1
SMR_VSA10,11.656691562635412
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,262.168127944
NumHDonors,3
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,11.050456081168516
SlogP_VSA2,17.117673511940517
SlogP_VSA3,11.339293589984397
SlogP_VSA4,5.917906046161393
SlogP_VSA5,26.334663090768867
SlogP_VSA6,35.91459291074959
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,5.969305287951849
EState_VSA2,11.959746875309353
EState_VSA3,12.117860935981842
EState_VSA4,11.250837766380558
EState_VSA5,0.0
EState_VSA6,12.999757306524504
EState_VSA7,38.11294267322769
EState_VSA8,5.316788604006331
EState_VSA9,5.733667477162185
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,46.33333333333335
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.901064578912528
EState_VSA11,0.0
FractionCSP3,0.4
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.81
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,19
HeavyAtomMolWt,240.17699999999996
MaxEStateIndex,11.207602975227434
MinEStateIndex,-0.8694387755102035
NumHeteroatoms,4
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,1
fr_prisulfonamd,0
FpDensityMorgan1,1.368421052631579
FpDensityMorgan2,1.9473684210526316
FpDensityMorgan3,2.3684210526315788
MaxPartialCharge,0.3323425124695446
MinPartialCharge,-0.47783887166483746
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.207602975227434
MinAbsEStateIndex,0.1666175359032509
NumAliphaticRings,0
NumRotatableBonds,6
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.47783887166483746
MinAbsPartialCharge,0.3323425124695446
NumRadicalElectrons,0
NumValenceElectrons,104
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,262.16812794400016
MZ,0.5772357723577235
Mi,1.1358154821071136
Mm,0.5327494512144356
Mp,0.6356571637213378
Mv,0.583064175184801
SZ,23.666666666666664
Si,46.568434766391654
Sm,21.84272749979186
Sp,26.061943712574852
Sv,23.905631182576844
nB,0
nC,15
nF,0
nH,22
nI,0
nN,2
nO,2
nP,0
nS,0
nX,0
ABC,13.860657497690656
AMW,6.394344584000004
IC0,1.4377750645169052
IC1,3.4924240945587064
IC2,4.5218285288500235
IC3,4.716950480069536
IC4,4.716950480069536
IC5,4.716950480069536
MID,36.91364917694868
Mpe,0.9527498804399809
Mse,0.9939957010640755
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,77.71290000000003
SdO,11.207602975227434
SdS,0
Spe,39.062745098039215
SsF,0
SsI,0
Sse,40.753823743627095
StN,0
fMF,0.14634146341463414
nBr,0
nCl,0
AMID,1.9428236408920359
BIC0,0.2602985312657304
BIC1,0.6322775271360889
BIC2,0.8186435790570772
BIC3,0.853968963794646
BIC4,0.853968963794646
BIC5,0.853968963794646
CIC0,3.919776940101179
CIC1,1.8651279100593774
CIC2,0.8357234757680603
CIC3,0.6406015245485479
CIC4,0.6406015245485479
CIC5,0.6406015245485479
GGI1,4.5
GGI2,2.4444444444444455
GGI3,1.375
GGI4,1.0622222222222224
GGI5,0.47916666666666674
GGI6,0.36653061224489797
GGI7,0.24305555555555555
GGI8,0.2174351221970269
GGI9,0.10687500000000001
JGI1,0.23684210526315788
JGI2,0.09777777777777782
JGI3,0.052884615384615384
JGI4,0.04425925925925926
JGI5,0.022817460317460316
JGI6,0.021560624249699876
JGI7,0.014297385620915032
JGI8,0.018119593516418907
JGI9,0.015267857142857142
MIC0,13.238549788655089
MIC1,29.18175206830815
MIC2,32.903050274659165
MIC3,33.099733201488434
MIC4,33.099733201488434
MIC5,33.099733201488434
MPC2,25
MPC3,29
MPC4,32
MPC5,33
MPC6,25
MPC7,24
MPC8,24
MPC9,26
Mare,0.9662439024390244
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.24854682991601987
RPCG,0.17286722118867137
SIC0,0.26836418261130773
SIC1,0.6518693783183661
SIC2,0.8440101981189009
SIC3,0.8804301807996704
SIC4,0.8804301807996704
SIC5,0.8804301807996704
SaaN,0
SaaO,0
SaaS,0
Sare,39.616
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.201322324460854
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,58.94877764519311
TIC1,143.18938787690695
TIC2,185.39496968285096
TIC3,193.39496968285098
TIC4,193.39496968285098
TIC5,193.39496968285098
Vabc,271.1314587175713
WPol,26
apol,43.52344599999998
bpol,22.938553999999996
nRot,6
ABCGG,12.712896148511005
ATS0Z,788.0
ATS0d,110.0
ATS0i,6763.486383108479
ATS0m,3090.6433230000002
ATS0p,55.32139190667801
ATS0s,178.16666666666666
ATS0v,7956.0058040924905
ATS1Z,863.0
ATS1d,132.0
ATS1i,6107.096147527247
ATS1m,3185.1516469999983
ATS1p,70.01326246600004
ATS1s,128.86111111111111
ATS1v,9905.898022035099
ATS2Z,1200.0
ATS2d,211.0
ATS2i,10839.750169898041
ATS2m,4362.830020999998
ATS2p,101.52921646333898
ATS2s,214.11111111111106
ATS2v,13786.343837443066
ATS3Z,1358.0
ATS3d,238.0
ATS3i,14446.393099545086
ATS3m,4777.016522000003
ATS3p,120.838921028735
ATS3s,243.55555555555554
ATS3v,15910.026973056007
ATS4Z,1378.0
ATS4d,247.0
ATS4i,18453.773354174722
ATS4m,4691.497255999999
ATS4p,125.61135112462102
ATS4s,301.8333333333332
ATS4v,16117.634178414055
ATS5Z,1271.0
ATS5d,230.0
ATS5i,18122.92914868032
ATS5m,4207.344780999999
ATS5p,122.05538466092302
ATS5s,311.94444444444434
ATS5v,15537.932922168227
ATS6Z,1066.0
ATS6d,203.0
ATS6i,18248.298122215718
ATS6m,3406.3374649999987
ATS6p,113.059736445715
ATS6s,297.8888888888888
ATS6v,13941.555951575963
ATS7Z,925.0
ATS7d,179.0
ATS7i,15341.237459684555
ATS7m,3150.597117
ATS7p,97.39305532396
ATS7s,211.66666666666669
ATS7v,11904.687852593494
ATS8Z,759.0
ATS8d,131.0
ATS8i,11327.641246238878
ATS8m,2491.3810920000005
ATS8p,75.61438738128203
ATS8s,200.44444444444446
ATS8v,9384.349851190756
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.4
GGI10,0.0
JGI10,0.0
JGT10,0.5238266785321616
Kier1,17.05263157894737
Kier2,8.3232
Kier3,5.479191438763377
MAXdO,11.207602975227434
MID_C,29.72428297278819
MID_N,3.7887569910654904
MID_O,3.400609213095002
MID_X,0.0
MID_h,7.189366204160492
MINdO,11.207602975227434
MPC10,20
MWC01,19.0
MWC02,4.48863636973214
MWC03,5.2832037287379885
MWC04,6.12029741895095
MWC05,6.9363427358340495
MWC06,7.771910256435763
MWC07,8.595449689382004
MWC08,9.429395577381786
MWC09,10.256500800641868
MWC10,11.08945421491932
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,2
NdssS,0
NsCH3,3
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.4139
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.9344739331306915
SRW05,0.0
SRW06,6.391917113392602
SRW07,0.0
SRW08,7.932721027481948
SRW09,0.0
SRW10,9.51406802284643
SaaCH,7.565440287226002
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.809750409423029
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.655735596707819
SdssC,-0.4616193205677326
SdssS,0
SsCH3,5.767763507402757
SsNH2,5.633102807085491
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.2973507180650037
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.892013936308616
VE1_D,4.2955116187984554
VE2_A,0.20484283875308504
VE2_D,0.22607955888412923
VE3_A,2.000780631247352
VE3_D,2.099424554141548
VR1_A,96.98011386595623
VR1_D,90.16368704191832
VR2_A,5.104216519260854
VR2_D,4.745457212732544
VR3_A,5.216359831966836
VR3_D,5.143480649498976
WPath,758
Xc-3d,1.4316314734693196
Xc-4d,0.0
Xc-5d,0.32772108253146426
Xc-6d,0.0
Xp-0d,14.41384908344359
Xp-1d,8.951596160381717
Xp-2d,7.927239310094118
Xp-3d,5.777633990424694
Xp-4d,4.356281691572841
Xp-5d,3.086528266144335
Xp-6d,1.4838212131514348
Xp-7d,0.9281177832113818
ZMIC0,64.74478754279752
ZMIC1,32.0118210901238
ZMIC2,22.739814644362763
ZMIC3,21.952238447889183
ZMIC4,21.952238447889183
ZMIC5,21.952238447889183
nAcid,1
nAtom,41
nBase,1
nRing,1
piPC1,3.2188758248682006
piPC2,3.7013019741124933
piPC3,4.081765780015241
piPC4,4.3990681005287335
piPC5,4.707839583834427
piPC6,4.430816798843313
piPC7,4.431560569796158
piPC8,4.665206399432151
piPC9,5.0072963928307415
AATS0Z,19.21951219512195
AATS0d,2.682926829268293
AATS0i,164.96308251484095
AATS0m,75.38154446341464
AATS0p,1.349302241626293
AATS0s,4.345528455284553
AATS0v,194.04892205103636
AATS1Z,21.048780487804876
AATS1d,3.2195121951219514
AATS1i,148.95356457383528
AATS1m,77.68662553658532
AATS1p,1.7076405479512207
AATS1s,3.1429539295392956
AATS1v,241.60726883012435
AATS2Z,17.142857142857142
AATS2d,3.0142857142857142
AATS2i,154.8535738556863
AATS2m,62.32614315714283
AATS2p,1.4504173780476997
AATS2s,3.058730158730158
AATS2v,196.9477691063295
AATS3Z,14.76086956521739
AATS3d,2.5869565217391304
AATS3i,157.02601195157703
AATS3m,51.924092630434814
AATS3p,1.3134665329210327
AATS3s,2.647342995169082
AATS3v,172.93507579408703
AATS4Z,12.303571428571429
AATS4d,2.205357142857143
AATS4i,164.76583351941716
AATS4m,41.888368357142845
AATS4p,1.121529920755545
AATS4s,2.694940476190475
AATS4v,143.90744802155407
AATS5Z,11.45045045045045
AATS5d,2.0720720720720722
AATS5i,163.26963197009297
AATS5m,37.90400703603603
AATS5p,1.0995980600083155
AATS5s,2.8103103103103093
AATS5v,139.98137767719123
AATS6Z,9.690909090909091
AATS6d,1.8454545454545455
AATS6i,165.89361929287017
AATS6m,30.966704227272714
AATS6p,1.0278157858701364
AATS6s,2.7080808080808074
AATS6v,126.74141774159966
AATS7Z,9.946236559139784
AATS7d,1.924731182795699
AATS7i,164.95954257725327
AATS7m,33.87738835483871
AATS7p,1.0472371540210752
AATS7s,2.2759856630824373
AATS7v,128.00739626444616
AATS8Z,10.842857142857143
AATS8d,1.8714285714285714
AATS8i,161.82344637484113
AATS8m,35.59115845714287
AATS8p,1.0802055340183148
AATS8s,2.8634920634920635
AATS8v,134.06214073129652
AMID_C,1.5644359459362205
AMID_N,0.19940826268765738
AMID_O,0.178979432268158
AMID_X,0.0
AMID_h,0.37838769495581537
ATS0dv,220.0
ATS0pe,246.1679
ATS0se,308.020652
ATS1dv,208.0
ATS1pe,260.44700000000006
ATS1se,314.3722519999998
ATS2dv,276.0
ATS2pe,425.8940999999999
ATS2se,524.8481160000001
ATS3dv,252.0
ATS3pe,552.0409999999998
ATS3se,685.4819279999998
ATS4dv,217.0
ATS4pe,669.0861999999997
ATS4se,841.090672
ATS5dv,166.0
ATS5pe,662.8265000000004
ATS5se,836.0834599999998
ATS6dv,168.0
ATS6pe,646.0845999999999
ATS6se,823.7845320000004
ATS7dv,163.0
ATS7pe,519.664
ATS7se,667.8494120000003
ATS8dv,129.0
ATS8pe,410.03699999999986
ATS8se,519.133072
ATSC0Z,296.1951219512195
ATSC0c,0.8692461820320796
ATSC0d,22.195121951219512
ATSC0i,56.93359060345073
ATSC0m,1411.8848691219512
ATSC0p,9.119188206314195
ATSC0s,64.27777777777779
ATSC0v,2052.808215171563
ATSC1Z,-9.78048780487804
ATSC1c,-0.5762209043136639
ATSC1d,9.073170731707316
ATSC1i,4.844041334896442
ATSC1m,-42.57731200000001
ATSC1p,0.6708590608292655
ATSC1s,-9.194444444444446
ATSC1v,90.9574943704402
ATSC2Z,44.74003569303986
ATSC2c,0.1754474103006385
ATSC2d,-3.4794765020820932
ATSC2i,-2.3431904170063262
ATSC2m,207.59206235276616
ATSC2p,0.38488332215602994
ATSC2s,27.444444444444454
ATSC2v,135.73796421086286
ATSC3Z,-32.0963712076145
ATSC3c,-0.059372598469267714
ATSC3d,-8.389054134443782
ATSC3i,-37.08778476397129
ATSC3m,-162.78628834681737
ATSC3p,-4.156027834422269
ATSC3s,0.22222222222222365
ATSC3v,-687.562408570837
ATSC4Z,-35.411064842355714
ATSC4c,0.13385946162497486
ATSC4d,-10.703747769185005
ATSC4i,2.6414164005776275
ATSC4m,-173.25293157703754
ATSC4p,-1.1814331762224115
ATSC4s,-2.055555555555557
ATSC4v,-285.71262919970195
ATSC5Z,-123.23557406305773
ATSC5c,-0.13999560812635894
ATSC5d,-2.040452111838192
ATSC5i,-7.839652718045392
ATSC5m,-582.8002353545508
ATSC5p,-2.2359134270512357
ATSC5s,-21.944444444444446
ATSC5v,-630.8693341258839
ATSC6Z,-108.1820345032719
ATSC6c,0.010990323561441487
ATSC6d,6.866745984533018
ATSC6i,20.214408038563967
ATSC6m,-496.5159712296254
ATSC6p,2.3241123557938925
ATSC6s,-39.611111111111114
ATSC6v,4.856370306935176
ATSC7Z,142.60618679357526
ATSC7c,0.02914177574337444
ATSC7d,0.606186793575253
ATSC7i,9.91159012598639
ATSC7m,677.1803220892325
ATSC7p,2.095737987354779
ATSC7s,17.222222222222236
ATSC7v,769.7571534176906
ATSC8Z,-60.308744794765026
ATSC8c,-0.021198925532181504
ATSC8d,-4.455086258179657
ATSC8i,-23.797062417957548
ATSC8m,-293.9390845984533
ATSC8p,-3.570626315060966
ATSC8s,-6.777777777777782
ATSC8v,-682.6137511074294
AXp-0d,0.7586236359707152
AXp-1d,0.47113664002009037
AXp-2d,0.31708957240376473
AXp-3d,0.19922875829050668
AXp-4d,0.13613380286165128
AXp-5d,0.09353115958013136
AXp-6d,0.05935284852605739
AXp-7d,0.03867157430047424
GATS1Z,1.0177865612648223
GATS1c,1.7126621664727575
GATS1d,0.967032967032967
GATS1i,1.2363779539565896
GATS1m,1.0208116880533527
GATS1p,1.1328817014555312
GATS1s,0.8847524084575328
GATS1v,1.0884472753925616
GATS2Z,0.8642951251646905
GATS2c,0.6168597612875206
GATS2d,1.5833594976452117
GATS2i,1.1883893659356721
GATS2m,0.8725310083799916
GATS2p,1.0932522549604478
GATS2s,0.3760958142980614
GATS2v,1.0401494161713531
GATS3Z,0.995231139371026
GATS3c,0.8240594739902876
GATS3d,1.4006211180124222
GATS3i,1.4034265365740513
GATS3m,1.0034755902387458
GATS3p,1.2752880787811
GATS3s,0.6484160685430836
GATS3v,1.196887428954058
GATS4Z,1.0333439205721815
GATS4c,0.9629995320729059
GATS4d,1.1907378335949763
GATS4i,0.9941438165161143
GATS4m,1.0335762190928208
GATS4p,0.9969372599345718
GATS4s,0.9002654648722063
GATS4v,1.0076032249682025
GATS5Z,1.160058279623497
GATS5c,1.150074859300504
GATS5d,0.9822789822789821
GATS5i,1.0031947454766776
GATS5m,1.1555238863106432
GATS5p,1.0626262873470826
GATS5s,1.3727642941126084
GATS5v,1.0773698671436007
GATS6Z,1.1442088872918914
GATS6c,0.9526755906163332
GATS6d,0.729070929070929
GATS6i,0.7394629241899677
GATS6m,1.134277130153322
GATS6p,0.846001359875074
GATS6s,1.650271077237369
GATS6v,0.9397398430545587
GATS7Z,0.6897516539872781
GATS7c,0.6737911015616443
GATS7d,0.7751388396549687
GATS7i,0.8158465342283839
GATS7m,0.6960421462939929
GATS7p,0.8752335922914731
GATS7s,0.43215211754537586
GATS7v,0.8268983533671793
GATS8Z,1.0851919819311124
GATS8c,0.8489721472361729
GATS8d,0.862480376766091
GATS8i,1.1837872685648028
GATS8m,1.0880671172458611
GATS8p,1.2265859360110534
GATS8s,1.1443388072601555
GATS8v,1.1832055703199693
MATS1Z,-0.0330204216073781
MATS1c,-0.6628972507726223
MATS1d,0.4087912087912087
MATS1i,0.08508230876629175
MATS1m,-0.030156362555594757
MATS1p,0.07356565580747171
MATS1s,-0.14304235090751946
MATS1v,0.04430881253212368
MATS2Z,0.08847167325428196
MATS2c,0.11821973651288038
MATS2d,-0.09182103610675038
MATS2i,-0.024105981843805163
MATS2m,0.08611866249159698
MATS2p,0.02472058422523507
MATS2s,0.2500802568218299
MATS2v,0.038729221835967914
MATS3Z,-0.0482918743197571
MATS3c,-0.03043962472960152
MATS3d,-0.16844242713807928
MATS3i,-0.290307562380952
MATS3m,-0.05138242137980484
MATS3p,-0.20310391641779743
MATS3s,0.0015407162451617849
MATS3v,-0.1492656156653549
MATS4Z,-0.04376499858836812
MATS4c,0.056373125770080676
MATS4d,-0.17654042386185237
MATS4i,0.0169837711790629
MATS4m,-0.04492076482556027
MATS4p,-0.0474262533897436
MATS4s,-0.01170669218422028
MATS4v,-0.05095031750118584
MATS5Z,-0.15368060748495532
MATS5c,-0.05948842866037024
MATS5d,-0.03395703395703397
MATS5i,-0.05086149582077789
MATS5m,-0.15246891592166834
MATS5p,-0.09056485224666995
MATS5s,-0.12610276655220473
MATS5v,-0.11351465099289698
MATS6Z,-0.1361345670140137
MATS6c,0.00471258132865195
MATS6d,0.11531468531468533
MATS6i,0.13233771308204725
MATS6m,-0.13107658270822248
MATS6p,0.09499311126038712
MATS6s,-0.22969277913098138
MATS6v,0.0008817685190851489
MATS7Z,0.21225668324195676
MATS7c,0.014779989589644774
MATS7d,0.012040647524518496
MATS7i,0.07674952006631874
MATS7m,0.21144915492443694
MATS7p,0.10131685835388668
MATS7s,0.11812157879573618
MATS7v,0.16531271732392902
MATS8Z,-0.11925818746470922
MATS8c,-0.014284231305986677
MATS8d,-0.11756671899529046
MATS8i,-0.2448164478737001
MATS8m,-0.12193934841596737
MATS8p,-0.22933695350541045
MATS8s,-0.06176071119891347
MATS8v,-0.1947656983705234
MAXsOH,9.201322324460854
MINsOH,9.201322324460854
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.707621408266387
SpAD_D,164.85470850049762
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6187962962962961
SssNH2,0
SsssAs,0
SsssCH,0.038087732006381936
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,276
TMWC10,107.97119079201586
TSRW10,51.43674174298132
VE1_Dt,4.286513364554322
VE2_Dt,0.22560596655549064
VE3_Dt,2.0973275531286153
VR1_Dt,90.35973987007735
VR2_Dt,4.7557757826356495
VR3_Dt,5.145652698950848
Xc-3dv,0.7597197215214593
Xc-4dv,0.0
Xc-5dv,0.12260411003582235
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.1422588984322123
Xp-0dv,11.681370820667377
Xp-1dv,6.426289608495839
Xp-2dv,4.8933398010775715
Xp-3dv,3.065500587795815
Xp-4dv,2.0041316559037385
Xp-5dv,1.2226760526825162
Xp-6dv,0.4975817713149516
Xp-7dv,0.2700223645660995
Xpc-4d,2.823789484905127
Xpc-5d,3.829249263482156
Xpc-6d,5.394032080145097
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,0
nSpiro,0
naRing,1
piPC10,5.083343477478833
AATS0dv,5.365853658536586
AATS0pe,6.004095121951219
AATS0se,7.512698829268293
AATS1dv,5.073170731707317
AATS1pe,6.352365853658538
AATS1se,7.667615902439019
AATS2dv,3.942857142857143
AATS2pe,6.084201428571427
AATS2se,7.497830228571431
AATS3dv,2.739130434782609
AATS3pe,6.000445652173911
AATS3se,7.450890521739129
AATS4dv,1.9375
AATS4pe,5.9739839285714265
AATS4se,7.5097381428571435
AATS5dv,1.4954954954954955
AATS5pe,5.971409909909913
AATS5se,7.532283423423422
AATS6dv,1.5272727272727273
AATS6pe,5.873496363636363
AATS6se,7.488950290909094
AATS7dv,1.7526881720430108
AATS7pe,5.587784946236559
AATS7se,7.181176473118282
AATS8dv,1.8428571428571427
AATS8pe,5.857671428571426
AATS8se,7.416186742857143
AATSC0Z,7.224271267102915
AATSC0c,0.02120112639102633
AATSC0d,0.5413444378346223
AATSC0i,1.388624161059774
AATSC0m,34.43621632004759
AATSC0p,0.22241922454424867
AATSC0s,1.5677506775067753
AATSC0v,50.06849305296495
AATSC1Z,-0.23854848304580586
AATSC1c,-0.014054168397894242
AATSC1d,0.2212968471148126
AATSC1i,0.11814734963162053
AATSC1m,-1.0384710243902442
AATSC1p,0.016362416117786962
AATSC1s,-0.22425474254742553
AATSC1v,2.218475472449761
AATSC2Z,0.6391433670434266
AATSC2c,0.0025063915757234075
AATSC2d,-0.049706807172601335
AATSC2i,-0.03347414881437609
AATSC2m,2.9656008907538025
AATSC2p,0.00549833317365757
AATSC2s,0.39206349206349217
AATSC2v,1.939113774440898
AATSC3Z,-0.34887360008276636
AATSC3c,-0.0006453543311876925
AATSC3d,-0.09118537102656285
AATSC3i,-0.40312809526055754
AATSC3m,-1.7694161776827975
AATSC3p,-0.0451742155915464
AATSC3s,0.002415458937198083
AATSC3v,-7.473504440987358
AATSC4Z,-0.3161702218067474
AATSC4c,0.001195173764508704
AATSC4d,-0.0955691765105804
AATSC4i,0.023584075005157388
AATSC4m,-1.5469011747949781
AATSC4p,-0.010548510501985816
AATSC4s,-0.018353174603174618
AATSC4v,-2.5510056178544818
AATSC5Z,-1.110230396964484
AATSC5c,-0.0012612216948320626
AATSC5d,-0.01838245145800173
AATSC5i,-0.0706275019643729
AATSC5m,-5.250452570761719
AATSC5p,-0.02014336420766879
AATSC5s,-0.1976976976976977
