DLiP-ID,T0074L
SlogP_VSA3,11.21535880699783
SlogP_VSA4,13.847474399381248
SlogP_VSA5,16.690354475090988
SlogP_VSA6,42.46456947923127
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,2
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,5.969305287951849
EState_VSA2,12.45193613526408
EState_VSA3,11.250837766380558
EState_VSA4,16.814289258077554
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,32.046575604766076
EState_VSA8,10.633577208012662
EState_VSA9,5.106527394840706
SlogP_VSA10,16.169309733438947
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,56.166666666666664
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.17647058823529413
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.8199999999999994
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,22
HeavyAtomMolWt,280.19800000000004
MaxEStateIndex,12.032665475140675
MinEStateIndex,-0.8810368024775836
NumHeteroatoms,5
fr_aryl_methyl,2
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.9545454545454546
FpDensityMorgan2,1.5454545454545454
FpDensityMorgan3,2.090909090909091
MaxPartialCharge,0.3231968946088891
MinPartialCharge,-0.4809861732683899
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.032665475140675
MinAbsEStateIndex,0.03285595488833226
NumAliphaticRings,0
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4809861732683899
MinAbsPartialCharge,0.3231968946088891
NumRadicalElectrons,0
NumValenceElectrons,114
fr_para_hydroxylation,1
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,298.13174243600054
MZ,0.6583333333333332
Mi,1.1236810386934628
Mm,0.6209766047789527
Mp,0.6736268562874252
Mv,0.6384193669855487
SZ,26.33333333333333
Si,44.947241547738514
Sm,24.83906419115811
Sp,26.945074251497008
Sv,25.536774679421946
nB,0
nC,17
nF,0
nH,18
nI,0
nN,2
nO,3
nP,0
nS,0
nX,0
ABC,16.729524736956726
AMW,7.453293560900013
IC0,1.539417949152841
IC1,3.370481684613114
IC2,4.142896608419108
IC3,4.734183719779191
IC4,5.0341837197791905
IC5,5.0341837197791905
MID,43.834701810533744
Mpe,0.9740196078431375
Mse,1.0077203204661325
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,86.33920000000003
SdO,22.65133640902969
SdS,0
Spe,38.9607843137255
SsF,0
SsI,0
Sse,40.3088128186453
StN,0
fMF,0.375
nBr,0
nCl,0
AMID,1.992486445933352
BIC0,0.2741758687256669
BIC1,0.6002949000375727
BIC2,0.7378647736821679
BIC3,0.8431751330375693
BIC4,0.8966062111037726
BIC5,0.8966062111037726
CIC0,3.7825101457345216
CIC1,1.9514464102742486
CIC2,1.1790314864682543
CIC3,0.5877443751081719
CIC4,0.2877443751081721
CIC5,0.2877443751081721
GGI1,5.5
GGI2,2.222222222222223
GGI3,1.5625
GGI4,1.3955555555555557
GGI5,0.4097222222222222
GGI6,0.5665306122448979
GGI7,0.1875
GGI8,0.1803980851599899
GGI9,0.13375
JGI1,0.23913043478260865
JGI2,0.07168458781362011
JGI3,0.052083333333333336
JGI4,0.05168724279835391
JGI5,0.01707175925925926
JGI6,0.03147392290249433
JGI7,0.009868421052631578
JGI8,0.0106116520682347
JGI9,0.010288461538461538
MIC0,14.335033303630496
MIC1,28.513426044613112
MIC2,36.205003053762134
MIC3,39.101420462013095
MIC4,39.403820462013094
MIC5,39.403820462013094
MPC2,31
MPC3,36
MPC4,44
MPC5,50
MPC6,43
MPC7,46
MPC8,44
MPC9,42
Mare,0.9873999999999998
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2260492580878477
RPCG,0.15189296970054308
SIC0,0.289259441635771
SIC1,0.6333196586874309
SIC2,0.7784578323031236
SIC3,0.8895617594546603
SIC4,0.9459323068673926
SIC5,0.9459323068673926
SaaN,0
SaaO,0
SaaS,0
Sare,39.495999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.717979171154086
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,61.57671796611364
TIC1,134.81926738452455
TIC2,165.71586433676433
TIC3,189.36734879116761
TIC4,201.36734879116761
TIC5,201.36734879116761
Vabc,283.34782032580927
WPol,30
apol,44.99827399999998
bpol,20.933725999999997
nRot,4
ABCGG,13.561225411541859
ATS0Z,920.0
ATS0d,126.0
ATS0i,6462.855772993982
ATS0m,3631.07531
ATS0p,59.763944287282
ATS0s,222.19444444444446
ATS0v,8895.095406831788
ATS1Z,1000.0
ATS1d,150.0
ATS1i,6020.6777408072485
ATS1m,3783.6416349999986
ATS1p,74.693297236
ATS1s,143.22222222222223
ATS1v,10945.495684729454
ATS2Z,1426.0
ATS2d,233.0
ATS2i,10151.52243710634
ATS2m,5345.404862999999
ATS2p,107.61625932394297
ATS2s,249.5277777777778
ATS2v,15246.924367246795
ATS3Z,1498.0
ATS3d,250.0
ATS3i,13003.24276051835
ATS3m,5356.920606
ATS3p,122.137504811396
ATS3s,275.83333333333337
ATS3v,16923.32841900237
ATS4Z,1432.0
ATS4d,240.0
ATS4i,15286.854162885484
ATS4m,5065.937179
ATS4p,117.87194768728197
ATS4s,291.44444444444434
ATS4v,15872.251829723917
ATS5Z,1333.0
ATS5d,211.0
ATS5i,14851.231173983677
ATS5m,4706.482972
ATS5p,101.05280388267799
ATS5s,326.69444444444434
ATS5v,13806.326876201716
ATS6Z,1002.0
ATS6d,170.0
ATS6i,12999.183261001483
ATS6m,3421.0884139999994
ATS6p,80.08946922097998
ATS6s,265.00000000000006
ATS6v,11022.934283570921
ATS7Z,891.0
ATS7d,158.0
ATS7i,8648.892686704934
ATS7m,3259.172570999999
ATS7p,76.53794715388597
ATS7s,158.1388888888889
ATS7v,10334.29383030072
ATS8Z,888.0
ATS8d,143.0
ATS8i,8384.26952205975
ATS8m,3091.2574569999997
ATS8p,80.301151048849
ATS8s,178.88888888888886
ATS8v,10797.053892851034
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,9
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.17647058823529413
GGI10,0.05785123966942149
JGI10,0.006427915518824609
JGT10,0.500327731067822
Kier1,18.340264650283554
Kier2,8.74089490114464
Kier3,5.864197530864198
MAXdO,12.032665475140675
MID_C,34.613840658020564
MID_N,4.047312779267816
MID_O,5.173548373245378
MID_X,0.0
MID_h,9.220861152513194
MINdO,10.618670933889014
MPC10,42
MWC01,23.0
MWC02,4.6913478822291435
MWC03,5.493061443340548
MWC04,6.343880434126331
MWC05,7.1631723908466425
MWC06,8.013343181386672
MWC07,8.840869624091395
MWC08,9.689241798157529
MWC09,10.52166870060616
MWC10,11.368512222048702
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.5745400000000007
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.14166355650266
SRW05,0.0
SRW06,6.610696044717759
SRW07,0.0
SRW08,8.164794804244766
SRW09,0.0
SRW10,9.762327132747114
SaaCH,12.539847779477524
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.076381522484518
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2112362649786335
SdssS,0
SsCH3,3.867675844061958
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.5575381603258585
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.077558465070145
VE1_D,4.620125451317052
VE2_A,0.18534356659409748
VE2_D,0.21000570233259327
VE3_A,2.1939557542343833
VE3_D,2.3188792190539855
VR1_A,169.47255983079424
VR1_D,115.79287602879924
VR2_A,7.703298174127011
VR2_D,5.2633125467636015
VR3_A,5.921148385175483
VR3_D,5.540260403997624
WPath,1220
Xc-3d,1.712658999801525
Xc-4d,0.0
Xc-5d,0.19245008972987526
Xc-6d,0.0
Xp-0d,16.11251969619286
Xp-1d,10.452397498181154
Xp-2d,9.642202731463799
Xp-3d,6.962036517293604
Xp-4d,5.714841928393181
Xp-5d,4.325431390095679
Xp-6d,2.382888746812066
Xp-7d,1.7115865523475084
ZMIC0,72.59718153799018
ZMIC1,46.016153590692916
ZMIC2,29.320213443530665
ZMIC3,23.350981414299035
ZMIC4,22.071057682691137
ZMIC5,22.071057682691137
nAcid,1
nAtom,40
nBase,0
nRing,2
piPC1,3.4657359027997265
piPC2,4.02535169073515
piPC3,4.442651256490317
piPC4,4.95758607300644
piPC5,5.417210896488447
piPC6,5.335733567933459
piPC7,5.519959791735979
piPC8,5.685703361256295
piPC9,5.725013819411452
AATS0Z,23.0
AATS0d,3.15
AATS0i,161.57139432484956
AATS0m,90.77688275
AATS0p,1.4940986071820501
AATS0s,5.554861111111111
AATS0v,222.3773851707947
AATS1Z,24.390243902439025
AATS1d,3.658536585365854
AATS1i,146.84579855627436
AATS1m,92.28394231707314
AATS1p,1.8217877374634148
AATS1s,3.4932249322493227
AATS1v,266.96330938364525
AATS2Z,21.28358208955224
AATS2d,3.4776119402985075
AATS2i,151.5152602553185
AATS2m,79.78216213432835
AATS2p,1.6062128257304922
AATS2s,3.7242951907131014
AATS2v,227.5660353320417
AATS3Z,17.833333333333332
AATS3d,2.9761904761904763
AATS3i,154.80050905378988
AATS3m,63.77286435714285
AATS3p,1.454017914421381
AATS3s,3.283730158730159
AATS3v,201.46819546431394
AATS4Z,15.073684210526316
AATS4d,2.526315789473684
AATS4i,160.91425434616298
AATS4m,53.325654515789466
AATS4p,1.2407573440766524
AATS4s,3.0678362573099403
AATS4v,167.07633504972543
AATS5Z,14.648351648351648
AATS5d,2.318681318681319
AATS5i,163.2003425712492
AATS5m,51.71959309890109
AATS5p,1.1104703723371208
AATS5s,3.590048840048839
AATS5v,151.7178777604584
AATS6Z,13.18421052631579
AATS6d,2.236842105263158
AATS6i,171.0418850131774
AATS6m,45.0143212368421
AATS6p,1.0538088055392103
AATS6s,3.486842105263159
AATS6v,145.03860899435423
AATS7Z,16.2
AATS7d,2.8727272727272726
AATS7i,157.25259430372608
AATS7m,59.25768310909089
AATS7p,1.391599039161563
AATS7s,2.8752525252525256
AATS7v,187.89625146001308
AATS8Z,16.145454545454545
AATS8d,2.6
AATS8i,152.44126403745003
AATS8m,56.20468103636363
AATS8p,1.4600209281608907
AATS8s,3.252525252525252
AATS8v,196.3100707791097
AMID_C,1.5733563935463892
AMID_N,0.18396876269399165
AMID_O,0.23516128969297173
AMID_X,0.0
AMID_h,0.4191300523869634
ATS0dv,310.0
ATS0pe,251.6465
ATS0se,309.57954399999994
ATS1dv,296.0
ATS1pe,266.45799999999997
ATS1se,318.6261479999999
ATS2dv,385.0
ATS2pe,423.66490000000005
ATS2se,513.83718
ATS3dv,356.0
ATS3pe,532.0269999999999
ATS3se,649.905688
ATS4dv,345.0
ATS4pe,579.6205
ATS4se,719.348236
ATS5dv,314.0
ATS5pe,561.4135
ATS5se,700.2220320000001
ATS6dv,242.0
ATS6pe,480.1995
ATS6se,601.116776
ATS7dv,204.0
ATS7pe,329.19270000000006
ATS7se,409.41525199999995
ATS8dv,190.0
ATS8pe,342.0765
ATS8se,419.86772399999995
ATSC0Z,295.9
ATSC0c,0.9617111853372329
ATSC0d,23.6
ATSC0i,58.933989241687556
ATSC0m,1405.8765859
ATSC0p,9.142827712805099
ATSC0s,84.67708333333333
ATSC0v,1990.426713584029
ATSC1Z,-3.497500000000021
ATSC1c,-0.7692869313066012
ATSC1d,6.959999999999997
ATSC1i,1.2404540029774633
ATSC1m,-12.57720759750018
ATSC1p,0.5957158551619214
ATSC1s,-8.78081597222222
ATSC1v,100.97553177303514
ATSC2Z,65.8175
ATSC2c,0.5856069432493803
ATSC2d,-5.0800000000000045
ATSC2i,3.7367097988218374
ATSC2m,299.5604153174999
ATSC2p,0.18064142856365614
ATSC2s,32.39713541666666
ATSC2v,43.999648848513935
ATSC3Z,-161.79
ATSC3c,-0.3804940702724368
ATSC3d,-8.560000000000004
ATSC3i,-25.697882918802055
ATSC3m,-766.3684470900002
ATSC3p,-3.2835053365614115
ATSC3s,-30.876736111111107
ATSC3v,-933.776060578386
ATSC4Z,-16.6625
ATSC4c,0.060310226928779714
ATSC4d,-9.600000000000001
ATSC4i,-20.0504510634076
ATSC4m,-88.73944686250002
ATSC4p,-3.7238476657916615
ATSC4s,10.190538194444446
ATSC4v,-484.35304279271503
ATSC5Z,31.277500000000025
ATSC5c,0.1819935897058329
ATSC5d,3.960000000000001
ATSC5i,-35.12832629974348
ATSC5m,143.52891867750014
ATSC5p,-3.225637912589501
ATSC5s,-2.304253472222224
ATSC5v,-262.04855018341243
ATSC6Z,-75.56
ATSC6c,-0.36015921253928757
ATSC6d,7.760000000000001
ATSC6i,44.293016285296765
ATSC6m,-325.4322453100001
ATSC6p,5.933288556586208
ATSC6s,-54.380208333333336
ATSC6v,789.7421797724345
ATSC7Z,82.23749999999998
ATSC7c,0.4802962764934034
ATSC7d,-5.200000000000002
ATSC7i,17.63145696978082
ATSC7m,389.3034008375
ATSC7p,2.386390230889237
ATSC7s,12.239149305555554
ATSC7v,513.0464974756584
ATSC8Z,-161.7125
ATSC8c,-0.6695339844601674
ATSC8d,-4.2
ATSC8i,-11.0600512634573
ATSC8m,-770.5764875124999
ATSC8p,-3.3352286895452132
ATSC8s,-22.017795138888886
ATSC8v,-961.2988518765875
AXp-0d,0.7323872589178572
AXp-1d,0.45445206513831105
AXp-2d,0.31103879778915483
AXp-3d,0.19338990325815567
AXp-4d,0.12988277109984503
AXp-5d,0.08650862780191358
AXp-6d,0.05541601736772246
AXp-7d,0.03720840331190236
GATS1Z,0.8229543599930762
GATS1c,1.7725013607806668
GATS1d,0.8665770979743695
GATS1i,1.1564855449207725
GATS1m,0.8262387099326516
GATS1p,0.9909731005967611
GATS1s,0.6874274278479038
GATS1v,0.9232681234215013
GATS2Z,0.726874246543558
GATS2c,0.46261621000816794
GATS2d,1.430559069061472
GATS2i,1.0578625632031522
GATS2m,0.7383569641274478
GATS2p,1.0240830948415982
GATS2s,0.387821013030554
GATS2v,0.9794571873676136
GATS3Z,1.1658137401631825
GATS3c,1.069701904921894
GATS3d,1.2394067796610169
GATS3i,1.2789727944005238
GATS3m,1.166772110867687
GATS3p,1.1614238110988075
GATS3s,1.0290552929253876
GATS3v,1.1782210847908532
GATS4Z,0.969779975454012
GATS4c,0.9369441409559696
GATS4d,1.1132917038358607
GATS4i,1.17099538131782
GATS4m,0.9758181805393346
GATS4p,1.125016111359774
GATS4s,0.5932910761341785
GATS4v,1.0760293476844585
GATS5Z,0.9769227055472409
GATS5c,1.052338620175902
GATS5d,0.862590799031477
GATS5i,1.2000778161451597
GATS5m,0.9755898555484597
GATS5p,1.0948278546123853
GATS5s,1.1694989719346958
GATS5v,1.0146596081073862
GATS6Z,1.2460424040838833
GATS6c,1.3154816989095637
GATS6d,0.6849353256021409
GATS6i,0.5681666638982431
GATS6m,1.2231950994300398
GATS6p,0.521234115841211
GATS6s,1.8847984150313044
GATS6v,0.681606419571654
GATS7Z,0.7093305477894867
GATS7c,0.448798904516953
GATS7d,1.3520801232665638
GATS7i,0.771062441322174
GATS7m,0.7169327958601693
GATS7p,0.837242776426552
GATS7s,0.46894731544749996
GATS7v,0.8456141617088144
GATS8Z,1.2784724569111185
GATS8c,1.2172565451068995
GATS8d,0.931432973805855
GATS8i,1.1672798018492936
GATS8m,1.2835165343280173
GATS8p,1.2957470642558908
GATS8s,1.0158199040472384
GATS8v,1.3389975529256204
MATS1Z,-0.01153158202754728
MATS1c,-0.7804046026124737
MATS1d,0.2877221992558907
MATS1i,0.020534822822396683
MATS1m,-0.008727968414617539
MATS1p,0.06356744526028689
MATS1s,-0.10116845540456879
MATS1v,0.04949326355629896
MATS2Z,0.13279496401063287
MATS2c,0.36353542607432815
MATS2d,-0.12850999241082733
MATS2i,0.037853733480282536
MATS2m,0.127210340359309
MATS2p,0.011795653640304632
MATS2s,0.22841567779260907
MATS2v,0.01319739475684579
MATS3Z,-0.2603678849032009
MATS3c,-0.18840131556455703
MATS3d,-0.17271993543179992
MATS3i,-0.20764056975690742
MATS3m,-0.25957993711341387
MATS3p,-0.1710164534328111
MATS3s,-0.17363857012030218
MATS3v,-0.22339695498832382
MATS4Z,-0.023710001600825318
MATS4c,0.02640478778520355
MATS4d,-0.17127564674397858
MATS4i,-0.1432500207982006
MATS4m,-0.02657699687230832
MATS4p,-0.17149353663141964
MATS4s,0.05067194989565193
MATS4v,-0.10245949870413736
MATS5Z,0.046462830849447995
MATS5c,0.08318212734546335
MATS5d,0.07375675172285343
MATS5i,-0.26200538514395066
MATS5m,0.0448756563814088
MATS5p,-0.15507924498400585
MATS5s,-0.011961426034497763
MATS5v,-0.05787009143249921
MATS6Z,-0.1343981786165312
MATS6c,-0.19710437309447065
MATS6d,0.17305976806422838
MATS6i,0.39556313995246495
MATS6m,-0.12183155394175511
MATS6p,0.341555539372266
MATS6s,-0.3380036386944727
MATS6v,0.20882646720469153
MATS7Z,0.2021260253771237
MATS7c,0.36321339319954554
MATS7d,-0.1602465331278891
MATS7i,0.21758034643841556
MATS7m,0.20139018524331226
MATS7p,0.18982710667565725
MATS7s,0.10511934450918334
MATS7v,0.18745966525187033
MATS8Z,-0.3974622876278842
MATS8c,-0.5063202074637138
MATS8d,-0.12942989214175654
MATS8i,-0.1364861559458288
MATS8m,-0.3986262160321071
MATS8p,-0.26530313611034784
MATS8s,-0.18910596927573184
MATS8v,-0.35124450096911974
MAXsOH,8.717979171154086
MINsOH,8.717979171154086
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.16978205444438
SpAD_D,229.66026102254472
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.03285595488833226
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,423
TMWC10,117.12509767683314
TSRW10,55.52962913992236
VE1_Dt,4.6279937892807155
VE2_Dt,0.21036335405821435
VE3_Dt,2.3205808277070545
VR1_Dt,115.31586598791179
VR2_Dt,5.241630272177809
VR3_Dt,5.5361323843121655
Xc-3dv,0.6679403568706772
Xc-4dv,0.0
Xc-5dv,0.07216878364870322
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.3020464161181811
Xp-0dv,12.512268841941614
Xp-1dv,6.904346010302601
Xp-2dv,5.113371635658244
Xp-3dv,3.2868105078115044
Xp-4dv,2.1680532805163204
Xp-5dv,1.2789306124490731
Xp-6dv,0.6088199484201615
Xp-7dv,0.3076962488779315
Xpc-4d,2.864103353794189
Xpc-5d,4.421334506617378
Xpc-6d,6.084284539677362
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,0
nHBAcc,2
nHBDon,3
nHRing,0
nSpiro,0
naRing,2
piPC10,5.901266279189834
AATS0dv,7.75
AATS0pe,6.2911625
AATS0se,7.739488599999999
AATS1dv,7.219512195121951
AATS1pe,6.498975609756097
AATS1se,7.771369463414631
AATS2dv,5.746268656716418
AATS2pe,6.323356716417911
AATS2se,7.669211641791045
AATS3dv,4.238095238095238
AATS3pe,6.333654761904761
AATS3se,7.736972476190477
AATS4dv,3.6315789473684212
AATS4pe,6.101268421052631
AATS4se,7.572086694736843
AATS5dv,3.4505494505494507
AATS5pe,6.169379120879121
AATS5se,7.694747604395606
AATS6dv,3.1842105263157894
AATS6pe,6.318414473684211
AATS6se,7.909431263157894
AATS7dv,3.709090909090909
AATS7pe,5.985321818181819
AATS7se,7.4439136727272714
AATS8dv,3.4545454545454546
AATS8pe,6.219572727272728
AATS8se,7.6339586181818175
AATSC0Z,7.397499999999999
AATSC0c,0.024042779633430822
AATSC0d,0.5900000000000001
AATSC0i,1.4733497310421888
AATSC0m,35.1469146475
AATSC0p,0.22857069282012749
AATSC0s,2.116927083333333
AATSC0v,49.76066783960072
AATSC1Z,-0.085304878048781
AATSC1c,-0.018763095885526857
AATSC1d,0.16975609756097554
AATSC1i,0.030254975682377155
AATSC1m,-0.30676116091463856
AATSC1p,0.014529655003949302
AATSC1s,-0.2141662432249322
AATSC1v,2.4628178481228082
AATSC2Z,0.9823507462686566
AATSC2c,0.008740402138050453
AATSC2d,-0.07582089552238813
AATSC2i,0.05577178804211698
AATSC2m,4.471050974888058
AATSC2p,0.0026961407248306886
AATSC2s,0.4835393345771143
AATSC2v,0.6567111768434916
AATSC3Z,-1.9260714285714284
AATSC3c,-0.0045296913127671045
AATSC3d,-0.10190476190476196
AATSC3i,-0.3059271776047864
AATSC3m,-9.123433893928574
AATSC3p,-0.03908934924477871
AATSC3s,-0.36758019179894175
AATSC3v,-11.116381673552215
AATSC4Z,-0.17539473684210527
AATSC4c,0.0006348444939871549
AATSC4d,-0.10105263157894738
AATSC4i,-0.21105737961481685
AATSC4m,-0.934099440657895
AATSC4p,-0.03919839648201749
AATSC4s,0.10726882309941523
AATSC4v,-5.09845308202858
AATSC5Z,0.3437087912087915
AATSC5c,0.001999929557206955
AATSC5d,0.043516483516483524
AATSC5i,-0.3860255637334448
AATSC5m,1.5772408645879137
AATSC5p,-0.0354465704680165
AATSC5s,-0.02532146672771675
AATSC5v,-2.879654397619917
AATSC6Z,-0.9942105263157895
AATSC6c,-0.004738937007095889
AATSC6d,0.10210526315789474
AATSC6i,0.582802845859168
