DLiP-ID,C001FT
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.6899999999999995
NumHAcceptors,5
fr_morpholine,1
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,22
HeavyAtomMolWt,303.64000000000004
MaxEStateIndex,12.464209026203074
MinEStateIndex,-0.3002415070966655
NumHeteroatoms,6
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,2
fr_prisulfonamd,0
FpDensityMorgan1,1.0909090909090908
FpDensityMorgan2,1.7272727272727273
FpDensityMorgan3,2.409090909090909
MaxPartialCharge,0.2107640569831664
MinPartialCharge,-0.37925053761452504
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.464209026203074
MinAbsEStateIndex,0.022520838582346325
NumAliphaticRings,2
NumRotatableBonds,4
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,2
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.37925053761452504
MinAbsPartialCharge,0.2107640569831664
NumRadicalElectrons,0
NumValenceElectrons,116
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,320.09277008400045
MZ,0.7179487179487182
Mi,1.1254159120868712
Mm,0.6847846738780048
Mp,0.6884919545524338
Mv,0.6501722223092056
SZ,28.000000000000007
Si,43.891220571387976
Sm,26.706602281242187
Sp,26.851186227544922
Sv,25.35671667005902
nB,0
nC,16
nF,0
nH,17
nI,0
nN,2
nO,3
nP,0
nS,0
nX,1
ABC,17.056091460581396
AMW,8.207506925230781
IC0,1.689459762364319
IC1,3.3618240135121487
IC2,3.9520688855289148
IC3,4.4648893983494276
IC4,4.516171449631479
IC5,4.618735552195581
MID,44.943528168251746
Mpe,0.9830065359477118
Mse,1.016163370496947
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,83.24370000000003
SdO,24.692547753873512
SdS,0
Spe,38.33725490196076
SsF,0
SsI,0
Sse,39.63037144938094
StN,0
fMF,0.48717948717948717
nBr,0
nCl,1
AMID,2.042887644011443
BIC0,0.30415568235154905
BIC1,0.6052336371389191
BIC2,0.7114962045004073
BIC3,0.8038199617602496
BIC4,0.8130523374862338
BIC5,0.8315170889382022
CIC0,3.5959424564979297
CIC1,1.9235782053501
CIC2,1.333333333333334
CIC3,0.8205128205128212
CIC4,0.76923076923077
CIC5,0.6666666666666679
GGI1,3.0
GGI2,2.666666666666668
GGI3,1.9375
GGI4,1.4800000000000004
GGI5,0.5277777777777778
GGI6,0.34367346938775506
GGI7,0.2621527777777778
GGI8,0.20559334845049126
GGI9,0.09562500000000002
JGI1,0.125
JGI2,0.08080808080808084
JGI3,0.05381944444444445
JGI4,0.049333333333333326
JGI5,0.022946859903381644
JGI6,0.01909297052154195
JGI7,0.013797514619883041
JGI8,0.010820702550025856
JGI9,0.006375
MIC0,19.297332660589166
MIC1,34.55801219869316
MIC2,38.538517491224525
MIC3,40.388466209173245
MIC4,41.00441492712196
MIC5,41.67205595276299
MPC2,33
MPC3,45
MPC4,57
MPC5,70
MPC6,67
MPC7,69
MPC8,70
MPC9,74
Mare,0.993538461538462
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.19645443744551222
RPCG,0.10917725920390632
SIC0,0.319646394428615
SIC1,0.6360583119889455
SIC2,0.7477328539775066
SIC3,0.8447586793707732
SIC4,0.8544612619100999
SIC5,0.873866426988753
SaaN,0
SaaO,0
SaaS,0
Sare,38.74800000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.090400482209343
SsLi,0
SsOH,0
SsSH,0
SssO,5.291958704376114
SssS,0
StCH,0
StsC,0
TIC0,65.88893073220844
TIC1,131.1111365269738
TIC2,154.1306865356277
TIC3,174.13068653562766
TIC4,176.13068653562766
TIC5,180.13068653562766
Vabc,285.0793620795999
WPol,36
apol,44.84148099999999
bpol,23.316519
nRot,4
ABCGG,13.579702335030756
ATS0Z,1172.0
ATS0d,131.0
ATS0i,6319.303192696633
ATS0m,4742.497625000003
ATS0p,61.282831382433024
ATS0s,185.47751867093433
ATS0v,8944.465719064623
ATS1Z,1111.0
ATS1d,169.0
ATS1i,6000.4072279716975
ATS1m,4263.166449000002
ATS1p,75.77774126000003
ATS1s,123.5761316872428
ATS1v,11129.954483142414
ATS2Z,1654.0
ATS2d,263.0
ATS2i,11403.20961362229
ATS2m,6204.923330999997
ATS2p,114.50084259309398
ATS2s,212.40226337448564
ATS2v,16447.744196647007
ATS3Z,2039.0
ATS3d,291.0
ATS3i,15386.521051289634
ATS3m,7648.744495999998
ATS3p,134.76404333643296
ATS3s,287.93621399176953
ATS3v,18767.927577800732
ATS4Z,1844.0
ATS4d,252.0
ATS4i,15438.182260365118
ATS4m,6805.356749999999
ATS4p,126.37138411497999
ATS4s,294.46810699588485
ATS4v,16953.55161797469
ATS5Z,1489.0
ATS5d,215.0
ATS5i,15174.541361883248
ATS5m,5320.824121999999
ATS5p,104.50347827522499
ATS5s,296.5216049382716
ATS5v,13738.906040417647
ATS6Z,1168.0
ATS6d,179.0
ATS6i,11328.543492754696
ATS6m,4109.961692
ATS6p,83.97306230103699
ATS6s,191.68209876543213
ATS6v,11034.65244180559
ATS7Z,1084.0
ATS7d,169.0
ATS7i,8755.865362576431
ATS7m,3972.483601
ATS7p,80.60667167679198
ATS7s,152.38271604938268
ATS7v,10822.861865568186
ATS8Z,1164.0
ATS8d,168.0
ATS8i,9446.788439721504
ATS8m,4170.7681489999995
ATS8p,83.72921728794299
ATS8s,175.25308641975306
ATS8v,11195.708480090547
C1SP1,0
C1SP2,0
C1SP3,6
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.375
GGI10,0.032853790429548
JGI10,0.0036504211588386667
JGT10,0.3856443273395298
Kier1,16.84375
Kier2,7.7134986225895315
Kier3,3.753086419753086
MAXdO,12.464209026203074
MID_C,33.349763204547465
MID_N,4.242802239390233
MID_O,5.5727645045979255
MID_X,1.7781982197161206
MID_h,11.593764963704281
MINdO,12.228338727670439
MPC10,69
MWC01,24.0
MWC02,4.74493212836325
MWC03,5.602118820879701
MWC04,6.47543271670409
MWC05,7.350516171833998
MWC06,8.232971790593437
MWC07,9.116359308505288
MWC08,10.004553861270931
MWC09,10.893456164087494
MWC10,11.785887223265298
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.4377999999999997
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.198497031265826
SRW05,0.0
SRW06,6.727431724850855
SRW07,0.0
SRW08,8.36287583103188
SRW09,0.0
SRW10,10.057452500830639
SaaCH,6.754591359583763
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.7796312806828691
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.3359071607037869
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0345644368858653
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2440825774754347
SsssP,0
VE1_A,3.70443237836098
VE1_D,4.6247286291174365
VE2_A,0.16838328992549909
VE2_D,0.2102149376871562
VE3_A,2.097987403154297
VE3_D,2.3198750548218072
VR1_A,489.2363038654074
VR1_D,120.0597870333175
VR2_A,22.238013812063972
VR2_D,5.457263046968977
VR3_A,6.981302972105347
VR3_D,5.576447204350957
WPath,1107
Xc-3d,1.1897227048854204
Xc-4d,0.0
Xc-5d,0.480936347194021
Xc-6d,0.0
Xp-0d,15.526733258565956
Xp-1d,10.681540550352057
Xp-2d,9.288310655665308
Xp-3d,8.280162570338886
Xp-4d,6.713819733263117
Xp-5d,5.2978861580037
Xp-6d,3.183233094476064
Xp-7d,2.2029940392347878
ZMIC0,71.71428327839013
ZMIC1,42.27563402764553
ZMIC2,33.447956895163294
ZMIC3,29.09691667379071
ZMIC4,28.08602368337155
ZMIC5,26.90664852788254
nAcid,0
nAtom,39
nBase,1
nRing,3
piPC1,3.4339872044851463
piPC2,3.9415818076696905
piPC3,4.5081084731449605
piPC4,4.98275009060672
piPC5,5.44592885524981
piPC6,5.589586746909847
piPC7,5.851393963357974
piPC8,6.011420348946852
piPC9,6.257368213572706
AATS0Z,30.05128205128205
AATS0d,3.358974358974359
AATS0i,162.03341519734957
AATS0m,121.60250320512827
AATS0p,1.571354650831616
AATS0s,4.755833812075239
AATS0v,229.34527484781086
AATS1Z,27.097560975609756
AATS1d,4.121951219512195
AATS1i,146.35139580418775
AATS1m,103.97966948780493
AATS1p,1.8482375917073177
AATS1s,3.0140519923717757
AATS1v,271.46230446688816
AATS2Z,22.65753424657534
AATS2d,3.6027397260273974
AATS2i,156.20835087153822
AATS2m,84.99894973972599
AATS2p,1.568504693056082
AATS2s,2.9096200462258306
AATS2v,225.31156433763024
AATS3Z,21.239583333333332
AATS3d,3.03125
AATS3i,160.27626095093368
AATS3m,79.67442183333331
AATS3p,1.4037921180878434
AATS3s,2.999335562414266
AATS3v,195.49924560209095
AATS4Z,19.010309278350515
AATS4d,2.597938144329897
AATS4i,159.156518148094
AATS4m,70.15831701030926
AATS4p,1.302797774381237
AATS4s,3.0357536803699467
AATS4v,174.77888265953288
AATS5Z,16.36263736263736
AATS5d,2.3626373626373627
AATS5i,166.75320177893678
AATS5m,58.47059474725274
AATS5p,1.1483898711563185
AATS5s,3.2584791751458417
AATS5v,150.97698945513898
AATS6Z,17.176470588235293
AATS6d,2.6323529411764706
AATS6i,166.59622783462788
AATS6m,60.440613117647054
AATS6p,1.2348979750152498
AATS6s,2.8188543936092962
AATS6v,162.2743006147881
AATS7Z,19.357142857142858
AATS7d,3.017857142857143
AATS7i,156.35473861743625
AATS7m,70.93720716071428
AATS7p,1.4394048513712854
AATS7s,2.721119929453262
AATS7v,193.26539045657475
AATS8Z,19.4
AATS8d,2.8
AATS8i,157.4464739953584
AATS8m,69.51280248333333
AATS8p,1.3954869547990498
AATS8s,2.920884773662551
AATS8v,186.59514133484245
AMID_C,1.5158983274794302
AMID_N,0.19285464724501059
AMID_O,0.2533074774817239
AMID_X,0.08082719180527821
AMID_h,0.5269893165320128
ATS0dv,305.60493827160496
ATS0pe,250.28960000000004
ATS0se,307.3961889999999
ATS1dv,288.1111111111111
ATS1pe,269.389
ATS1se,321.25968999999986
ATS2dv,406.22222222222223
ATS2pe,475.0435000000001
ATS2se,576.1962959999998
ATS3dv,453.0
ATS3pe,611.4041000000002
ATS3se,751.496412
ATS4dv,355.66666666666663
ATS4pe,601.232
ATS4se,746.615836
ATS5dv,264.22222222222223
ATS5pe,567.6676
ATS5se,711.773042
ATS6dv,198.22222222222223
ATS6pe,433.6226000000001
ATS6se,539.7807399999999
ATS7dv,198.11111111111111
ATS7pe,349.62510000000003
ATS7se,431.61478400000004
ATS8dv,195.11111111111111
ATS8pe,381.67250000000007
ATS8se,471.856464
ATSC0Z,448.30769230769255
ATSC0c,0.7546271782185457
ATSC0d,22.666666666666657
ATSC0i,56.18464413476833
ATSC0m,2104.1561498974365
ATSC0p,9.724923221577585
ATSC0s,69.18417298801388
ATSC0v,1962.2674703009309
ATSC1Z,10.881656804733755
ATSC1c,-0.21118021470194306
ATSC1d,7.888888888888889
ATSC1i,-10.179629631777676
ATSC1m,52.03298656936269
ATSC1p,-0.5245652041099718
ATSC1s,-0.8344343144561206
ATSC1v,-7.297670309158882
ATSC2Z,-15.396449704141986
ATSC2c,-0.4114751401063943
ATSC2d,0.7777777777777757
ATSC2i,6.941936632796449
ATSC2m,-60.421020987507845
ATSC2p,1.709083416748542
ATSC2s,-5.407583096417467
ATSC2v,217.90740529141144
ATSC3Z,150.2426035502959
ATSC3c,0.19543638001354383
ATSC3d,-5.666666666666667
ATSC3i,26.922942816510265
ATSC3m,700.0946030986194
ATSC3p,2.2861760541965497
ATSC3s,8.29265800812704
ATSC3v,465.06694851214013
ATSC4Z,124.56804733727816
ATSC4c,0.08642283666726375
ATSC4d,-6.8888888888888875
ATSC4i,-32.25528081607183
ATSC4m,570.3194359730439
ATSC4p,-2.9194593404224656
ATSC4s,8.863249541725503
ATSC4v,-271.58561328037297
ATSC5Z,7.153846153846111
ATSC5c,-0.09487179932576098
ATSC5d,4.4444444444444455
ATSC5i,-2.098519886100597
ATSC5m,51.50524254700821
ATSC5p,2.2722295363935405
ATSC5s,11.711277921726019
ATSC5v,425.62117619638957
ATSC6Z,-159.10059171597635
ATSC6c,0.06487947363557588
ATSC6d,1.2222222222222225
ATSC6i,19.11420147439115
ATSC6m,-738.3534861032217
ATSC6p,0.7233435740854309
ATSC6s,-19.24947010210455
ATSC6v,-78.65562148571846
ATSC7Z,-22.08284023668638
ATSC7c,0.0944046318441564
ATSC7d,-5.4444444444444455
ATSC7i,-6.2996252770118035
ATSC7m,-104.76224813477967
ATSC7p,-0.66209387694087
ATSC7s,-6.20003830937319
ATSC7v,-216.13888728343383
ATSC8Z,-173.70414201183434
ATSC8c,-0.06867181015214249
ATSC8d,-7.000000000000002
ATSC8i,-16.524133484920277
ATSC8m,-815.0401224832345
ATSC8p,-3.572742732555956
ATSC8s,-15.499814515695064
ATSC8v,-633.8626828061341
AXp-0d,0.705760602662089
AXp-1d,0.44506418959800237
AXp-2d,0.2814639592625851
AXp-3d,0.18400361267419746
AXp-4d,0.11778631110987925
AXp-5d,0.07568408797148143
AXp-6d,0.047510941708597966
AXp-7d,0.03192744984398243
GATS1Z,0.5974772753904612
GATS1c,1.2683154606110383
GATS1d,0.7155667144906747
GATS1i,1.3781346929842044
GATS1m,0.6032209845278508
GATS1p,1.009692100599305
GATS1s,0.515154896319374
GATS1v,0.9370578460517622
GATS2Z,0.7582243491505342
GATS2c,1.4786092355398572
GATS2d,1.1138195004029015
GATS2i,1.0690256996849612
GATS2m,0.7585318587357941
GATS2p,0.821801776744674
GATS2s,0.6466974577003926
GATS2v,0.8559038116923027
GATS3Z,0.7549223575840764
GATS3c,1.0007430234250405
GATS3d,1.1700367647058827
GATS3i,0.8512532270566558
GATS3m,0.7573705666424814
GATS3p,0.848800746882533
GATS3s,0.7740918522274779
GATS3v,0.8561273329377481
GATS4Z,0.8611767577779502
GATS4c,0.8045192879491744
GATS4d,1.0802001212856283
GATS4i,1.1816893694581634
GATS4m,0.8649764056398638
GATS4p,1.112263967285729
GATS4s,1.0531584553614288
GATS4v,1.0542839517272657
GATS5Z,1.1307971369742127
GATS5c,1.14121376215427
GATS5d,0.8474466709760831
GATS5i,0.9236916407448283
GATS5m,1.1238063336022464
GATS5p,0.8724451425646451
GATS5s,1.2222167177499887
GATS5v,0.8823425410031633
GATS6Z,1.4565560781622182
GATS6c,1.2122844185300101
GATS6d,0.9861591695501735
GATS6i,0.7732085114988922
GATS6m,1.4476712018895421
GATS6p,0.9448568708589199
GATS6s,1.2563653636924073
GATS6v,0.9750467572514974
GATS7Z,0.9808314540641234
GATS7c,0.8086285068345276
GATS7d,1.287289915966387
GATS7i,1.0704432387241194
GATS7m,0.982536854939307
GATS7p,1.0538198180732554
GATS7s,0.9052163309603908
GATS7v,1.0718973946850372
GATS8Z,1.517967856325783
GATS8c,0.9080971280686533
GATS8d,1.2992647058823534
GATS8i,1.125888052257223
GATS8m,1.5112361515668238
GATS8p,1.311323758633456
GATS8s,1.3183377726556684
GATS8v,1.2046337518685966
MATS1Z,0.02308870549240843
MATS1c,-0.2661960059380043
MATS1d,0.33106169296987104
MATS1i,-0.17234357326247568
MATS1m,0.023522395001424702
MATS1p,-0.0513090588171325
MATS1s,-0.011472713588602633
MATS1v,-0.003537584196192361
MATS2Z,-0.01834789067421325
MATS2c,-0.2913083318299705
MATS2d,0.018331990330378686
MATS2i,0.06600924379657823
MATS2m,-0.01534093538773001
MATS2p,0.09388988905810502
MATS2s,-0.04175785624612949
MATS2v,0.05932742950727599
MATS3Z,0.13614769217570347
MATS3c,0.10521225801584963
MATS3d,-0.10156250000000006
MATS3i,0.19466965907930273
MATS3m,0.13516745538237615
MATS3p,0.09550296705239018
MATS3s,0.0486945520962615
MATS3v,0.09628322881186137
MATS4Z,0.1117180479590176
MATS4c,0.04604568598329916
MATS4d,-0.12219526986052155
MATS4i,-0.2308213971946268
MATS4m,0.10897655611881542
MATS4p,-0.1207005148749397
MATS4s,0.05150852289049888
MATS4v,-0.055646958073490294
MATS5Z,0.006838905775075943
MATS5c,-0.05388004002740545
MATS5d,0.08403361344537821
MATS5i,-0.01600732156128647
MATS5m,0.010490512017544503
MATS5p,0.1001357683003282
MATS5s,0.07254721553411805
MATS5v,0.09295831392687988
MATS6Z,-0.20354071621785289
MATS6c,0.04930949669432553
MATS6d,0.0309256055363322
MATS6i,0.1951165998607038
MATS6m,-0.2012528588146093
MATS6p,0.042659340860245726
MATS6s,-0.15957605312930476
MATS6v,-0.02298937989109775
MATS7Z,-0.03430483380723597
MATS7c,0.08712392660793553
MATS7d,-0.16727941176470598
MATS7i,-0.0780860873957147
MATS7m,-0.03467395839976344
MATS7p,-0.047414368459634405
MATS7s,-0.0624114394392957
MATS7v,-0.07670987710858727
MATS8Z,-0.2518531228551818
MATS8c,-0.05915063476015636
MATS8d,-0.20073529411764718
MATS8i,-0.19116765676106862
MATS8m,-0.25177602890352285
MATS8p,-0.2387970293697238
MATS8s,-0.14562404954883623
MATS8v,-0.20996665850084223
MAXsCl,6.090400482209343
MAXssO,5.291958704376114
MINsCl,6.090400482209343
MINssO,5.291958704376114
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.156577923767887
SpAD_D,208.03467165454242
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.559241676727998
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,600
TMWC10,120.2062281855035
TSRW10,56.23807738608983
VE1_Dt,4.646830845244591
VE2_Dt,0.21121958387475415
VE3_Dt,2.32464280895341
VR1_Dt,117.43860422331277
VR2_Dt,5.338118373786944
VR3_Dt,5.554373040140373
Xc-3dv,0.6087502003002514
Xc-4dv,0.0
Xc-5dv,0.12741992242227582
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.22243244298633613
Xch-7d,0.3580723597565906
Xp-0dv,12.85789364979702
Xp-1dv,7.682132227000743
Xp-2dv,5.651568699452721
Xp-3dv,4.256359571099098
Xp-4dv,2.921333443057323
Xp-5dv,1.9508147355978662
Xp-6dv,1.0056840162444598
Xp-7dv,0.6096962102920576
Xpc-4d,3.525771401037991
Xpc-5d,5.798063173644716
Xpc-6d,9.296695242663326
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,41
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,1
piPC10,6.157442331614034
AATS0dv,7.836024058246281
AATS0pe,6.4176820512820525
AATS0se,7.881953564102561
AATS1dv,7.027100271002709
AATS1pe,6.570463414634147
AATS1se,7.835602195121948
AATS2dv,5.56468797564688
AATS2pe,6.507445205479454
AATS2se,7.893099945205478
AATS3dv,4.71875
AATS3pe,6.368792708333335
AATS3se,7.828087624999999
AATS4dv,3.666666666666666
AATS4pe,6.198268041237113
AATS4se,7.697070474226804
AATS5dv,2.9035409035409034
AATS5pe,6.238105494505494
AATS5se,7.82168178021978
AATS6dv,2.9150326797385624
AATS6pe,6.3768029411764715
AATS6se,7.937952058823528
AATS7dv,3.5376984126984126
AATS7pe,6.243305357142858
AATS7se,7.707406857142858
AATS8dv,3.251851851851852
AATS8pe,6.361208333333335
AATS8se,7.8642744
AATSC0Z,11.495069033530578
AATSC0c,0.019349414826116556
AATSC0d,0.5811965811965809
AATSC0i,1.4406319008914956
AATSC0m,53.95272179224196
AATSC0p,0.24935700568147653
AATSC0s,1.7739531535388176
AATSC0v,50.31455052053669
AATSC1Z,0.26540626353009156
AATSC1c,-0.005150736943949831
AATSC1d,0.1924119241192412
AATSC1i,-0.24828364955555307
AATSC1m,1.26909723339909
AATSC1p,-0.012794273270974921
AATSC1s,-0.020352056450149283
AATSC1v,-0.17799195875997273
AATSC2Z,-0.21091026991975323
AATSC2c,-0.0056366457548821134
AATSC2d,0.010654490106544873
AATSC2i,0.09509502236707465
AATSC2m,-0.8276852190069568
AATSC2p,0.023412101599295097
AATSC2s,-0.07407648077284201
AATSC2v,2.985032949197417
AATSC3Z,1.5650271203155823
AATSC3c,0.0020357956251410817
AATSC3d,-0.05902777777777778
AATSC3i,0.2804473210053153
AATSC3m,7.292652115610618
AATSC3p,0.023814333897880725
AATSC3s,0.08638185425132333
AATSC3v,4.844447380334793
AATSC4Z,1.2842066735801871
AATSC4c,0.0008909570790439561
AATSC4d,-0.07101947308132874
AATSC4i,-0.3325286682069261
AATSC4m,5.879581814155092
AATSC4p,-0.03009751897342748
AATSC4s,0.09137370661572684
AATSC4v,-2.799851683302814
AATSC5Z,0.0786136939983089
AATSC5c,-0.0010425472453380327
AATSC5d,0.048840048840048854
AATSC5i,-0.023060658089017548
AATSC5m,0.5659916763407495
