DLiP-ID,C001J5
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.088340419501134
VSA_EState9,53.41165958049886
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.15
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.0099999999999985
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,24
HeavyAtomMolWt,302.22400000000005
MaxEStateIndex,10.754738953707797
MinEStateIndex,-0.9495041671525251
NumHeteroatoms,4
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1666666666666667
FpDensityMorgan2,1.9166666666666667
FpDensityMorgan3,2.6666666666666665
MaxPartialCharge,0.3278224870778674
MinPartialCharge,-0.4917377434671309
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,10.754738953707797
MinAbsEStateIndex,0.545456427941547
NumAliphaticRings,0
NumRotatableBonds,6
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4917377434671309
MinAbsPartialCharge,0.3278224870778674
NumRadicalElectrons,0
NumValenceElectrons,122
fr_para_hydroxylation,1
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,321.13649346800054
MZ,0.6589147286821706
Mi,1.1131197235647197
Mm,0.6222513083936623
Mp,0.6903643921459408
Mv,0.6523191864015261
SZ,28.333333333333336
Si,47.864148113282944
Sm,26.75680626092748
Sp,29.685668862275456
Sv,28.049725015265622
nB,0
nC,20
nF,0
nH,19
nI,0
nN,1
nO,3
nP,0
nS,0
nX,0
ABC,18.591625366514133
AMW,7.468290545767454
IC0,1.428495634810497
IC1,3.2652295638116997
IC2,4.403609674445422
IC3,5.176151091861087
IC4,5.2226627197680635
IC5,5.2226627197680635
MID,48.97871526473713
Mpe,0.9681714546283628
Mse,1.0020833686207424
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,95.28180000000003
SdO,10.754738953707797
SdS,0
Spe,41.6313725490196
SsF,0
SsI,0
Sse,43.08958485069192
StN,0
fMF,0.4186046511627907
nBr,0
nCl,0
AMID,2.0407798026973807
BIC0,0.24822303377320135
BIC1,0.5673837347097025
BIC2,0.765194744951999
BIC3,0.8994356692316203
BIC4,0.907517778202385
BIC5,0.907517778202385
CIC0,3.997769119891601
CIC1,2.161035190890398
CIC2,1.0226550802566763
CIC3,0.2501136628410112
CIC4,0.2036020349340344
CIC5,0.2036020349340344
GGI1,4.5
GGI2,2.4444444444444455
GGI3,1.5138888888888888
GGI4,0.7694444444444446
GGI5,0.5419444444444445
GGI6,0.511156462585034
GGI7,0.31253543083900226
GGI8,0.2101442428823381
GGI9,0.08343364197530864
JGI1,0.17307692307692307
JGI2,0.06984126984126987
JGI3,0.045875420875420875
JGI4,0.02748015873015873
JGI5,0.020844017094017092
JGI6,0.019659863945578226
JGI7,0.01250141723356009
JGI8,0.009552011040106275
JGI9,0.004635202331961592
MIC0,12.749487022528239
MIC1,29.364781493319338
MIC2,39.0125418606627
MIC3,40.30303105127816
MIC4,40.34991477220839
MIC5,40.34991477220839
MPC2,35
MPC3,44
MPC4,57
MPC5,71
MPC6,71
MPC7,77
MPC8,83
MPC9,80
Mare,0.9801860465116281
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.2388281629553738
RPCG,0.15921747599084218
SIC0,0.2632557936972468
SIC1,0.601745346277517
SIC2,0.8115360885459006
SIC3,0.9539068449204812
SIC4,0.9624784185553047
SIC5,0.9624784185553047
SaaN,0
SaaO,0
SaaS,0
Sare,42.14800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.827025060512094
SsSH,0
SssO,5.788336220290585
SssS,0
StCH,0
StsC,0
TIC0,61.42531229685137
TIC1,140.40487124390307
TIC2,189.35521600115314
TIC3,222.57449695002674
TIC4,224.57449695002674
TIC5,224.57449695002674
Vabc,298.3460975041778
WPol,33
apol,49.57506699999998
bpol,23.374932999999995
nRot,6
ABCGG,14.344864508513762
ATS0Z,980.0
ATS0d,141.0
ATS0i,6816.916430478232
ATS0m,3868.687688
ATS0p,67.36525719213098
ATS0s,189.41666666666669
ATS0v,9953.415683289024
ATS1Z,1118.0
ATS1d,174.0
ATS1i,6454.831193588348
ATS1m,4248.443062000003
ATS1p,84.43602556600004
ATS1s,148.22222222222223
ATS1v,12368.04301023152
ATS2Z,1588.0
ATS2d,269.0
ATS2i,11105.09422345404
ATS2m,5927.140302999998
ATS2p,122.19620638624497
ATS2s,256.0277777777778
ATS2v,17509.708738457426
ATS3Z,1601.0
ATS3d,288.0
ATS3i,14335.42505195544
ATS3m,5753.761476999999
ATS3p,136.40475425048996
ATS3s,266.05555555555554
ATS3v,18726.625666584583
ATS4Z,1447.0
ATS4d,276.0
ATS4i,15219.091206840085
ATS4m,5065.153939999999
ATS4p,133.113440701886
ATS4s,248.11111111111114
ATS4v,17593.236360154042
ATS5Z,1364.0
ATS5d,256.0
ATS5i,15158.806476482727
ATS5m,4817.52543
ATS5p,119.95191044267797
ATS5s,244.22222222222229
ATS5v,15840.556780823203
ATS6Z,1353.0
ATS6d,230.0
ATS6i,14141.190181749427
ATS6m,4839.653189999999
ATS6p,107.40666574782898
ATS6s,263.7222222222223
ATS6v,14677.877775748915
ATS7Z,1249.0
ATS7d,212.0
ATS7i,12553.908498087332
ATS7m,4494.055668999999
ATS7p,101.23064979728197
ATS7s,241.33333333333334
ATS7v,13962.216161688373
ATS8Z,1120.0
ATS8d,192.0
ATS8i,11687.205897007187
ATS8m,3951.7772379999997
ATS8p,95.90760120788599
ATS8s,236.44444444444446
ATS8v,13078.862306162651
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.15
GGI10,0.1395796347311499
JGI10,0.009969973909367852
JGT10,0.39343625807836374
Kier1,18.781065088757398
Kier2,9.08734693877551
Kier3,5.25
MAXdO,10.754738953707797
MID_C,41.27150670808725
MID_N,2.2696757988889518
MID_O,5.437532757760931
MID_X,0.0
MID_h,7.707208556649883
MINdO,10.754738953707797
MPC10,83
MWC01,26.0
MWC02,4.812184355372417
MWC03,5.638354669333745
MWC04,6.499787040655854
MWC05,7.353081920515432
MWC06,8.22389538017882
MWC07,9.090768236835338
MWC08,9.967541581326234
MWC09,10.842654614411254
MWC10,11.723810182888498
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,1
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.126520000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.262690188904886
SRW05,2.3978952727983707
SRW06,6.739336627357174
SRW07,4.844187086458591
SRW08,8.304247465078474
SRW09,7.034387929915503
SRW10,9.920492151351953
SaaCH,17.881634919848683
SaaNH,0
SaaSe,0
SaaaC,2.097574817091412
SaasC,2.9444510963757002
SaasN,2.088340419501134
SdCH2,0
SddsN,0
SdsCH,2.7886030877124854
SdssC,-0.9495041671525251
SdssS,0
SsCH3,2.0435602371113735
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.621135360692754
VE1_D,4.8158786329004855
VE2_A,0.15088064002886475
VE2_D,0.2006616097041869
VE3_A,2.1622563495687164
VE3_D,2.4473872442331746
VR1_A,513.3252967586124
VR1_D,137.4199202282692
VR2_A,21.388554031608848
VR2_D,5.725830009511217
VR3_A,7.116378488305873
VR3_D,5.798510086460876
WPath,1518
Xc-3d,1.5065464305998493
Xc-4d,0.0
Xc-5d,0.1916383190435099
Xc-6d,0.0
Xp-0d,16.94094682093905
Xp-1d,11.631030293135236
Xp-2d,10.396026279361301
Xp-3d,8.12887845730771
Xp-4d,6.59502942125658
Xp-5d,5.5784258875399395
Xp-6d,3.6907943327539137
Xp-7d,2.6429286585862277
ZMIC0,78.84524053998211
ZMIC1,50.44760282886699
ZMIC2,26.784864856529417
ZMIC3,22.35617494998352
ZMIC4,22.19681379860203
ZMIC5,22.19681379860203
nAcid,1
nAtom,43
nBase,0
nRing,3
piPC1,3.6109179126442243
piPC2,4.21582445975981
piPC3,4.813200099492253
piPC4,5.412482755292501
piPC5,5.945911325881491
piPC6,6.18450320960251
piPC7,6.536680275063437
piPC8,6.887548585687286
piPC9,6.916227104017707
AATS0Z,22.790697674418606
AATS0d,3.2790697674418605
AATS0i,158.5329402436798
AATS0m,89.96948111627907
AATS0p,1.5666338881890927
AATS0s,4.405038759689923
AATS0v,231.47478333230288
AATS1Z,24.844444444444445
AATS1d,3.8666666666666667
AATS1i,143.44069319085216
AATS1m,94.4098458222223
AATS1p,1.8763561236888897
AATS1s,3.2938271604938274
AATS1v,274.8454002273671
AATS2Z,21.45945945945946
AATS2d,3.635135135135135
AATS2i,150.06884085748703
AATS2m,80.09649058108106
AATS2p,1.6513000863006078
AATS2s,3.4598348348348353
AATS2v,236.61768565483007
AATS3Z,17.21505376344086
AATS3d,3.096774193548387
AATS3i,154.14435539737033
AATS3m,61.868402978494615
AATS3p,1.4667177876396769
AATS3s,2.8608124253285543
AATS3v,201.3615663073611
AATS4Z,14.76530612244898
AATS4d,2.816326530612245
AATS4i,155.2968490493886
AATS4m,51.685244285714276
AATS4p,1.3583004153253673
AATS4s,2.531746031746032
AATS4v,179.52282000157186
AATS5Z,14.208333333333334
AATS5d,2.6666666666666665
AATS5i,157.9042341300284
AATS5m,50.1825565625
AATS5p,1.249499067111229
AATS5s,2.5439814814814823
AATS5v,165.0057998002417
AATS6Z,15.375
AATS6d,2.6136363636363638
AATS6i,160.6953429744253
AATS6m,54.99605897727272
AATS6p,1.2205302925889656
AATS6s,2.996843434343435
AATS6v,166.7940656335104
AATS7Z,15.810126582278482
AATS7d,2.6835443037974684
AATS7i,158.9102341530042
AATS7m,56.886780620253155
AATS7p,1.2814006303453414
AATS7s,3.0548523206751055
AATS7v,176.73691343909334
AATS8Z,15.135135135135135
AATS8d,2.5945945945945947
AATS8i,157.93521482442145
AATS8m,53.4023951081081
AATS8p,1.2960486649714322
AATS8s,3.1951951951951956
AATS8v,176.7413825157115
AMID_C,1.7196461128369689
AMID_N,0.09456982495370632
AMID_O,0.22656386490670546
AMID_X,0.0
AMID_h,0.3211336898604118
ATS0dv,326.0
ATS0pe,266.75239999999997
ATS0se,328.71791999999994
ATS1dv,327.0
ATS1pe,290.43950000000007
ATS1se,347.3060559999998
ATS2dv,433.0
ATS2pe,471.35410000000013
ATS2se,570.8994599999996
ATS3dv,373.0
ATS3pe,577.2041
ATS3se,709.656124
ATS4dv,325.0
ATS4pe,590.1519999999999
ATS4se,732.8355919999999
ATS5dv,332.0
ATS5pe,570.8435
ATS5se,713.8194960000001
ATS6dv,365.0
ATS6pe,540.9146999999999
ATS6se,673.5824320000002
ATS7dv,310.0
ATS7pe,484.07200000000006
ATS7se,602.1084839999999
ATS8dv,256.0
ATS8pe,456.17199999999997
ATS8se,567.6522719999999
ATSC0Z,307.90697674418595
ATSC0c,0.9681084245940065
ATSC0d,23.767441860465116
ATSC0i,61.49986595681492
ATSC0m,1466.7683071627907
ATSC0p,10.209739330398696
ATSC0s,60.34108527131782
ATSC0v,2204.16862104831
ATSC1Z,10.655489453758783
ATSC1c,-0.5103783772799769
ATSC1d,7.731746890210929
ATSC1i,-5.588813002105088
ATSC1m,51.591792271498264
ATSC1p,-0.08160421108221866
ATSC1s,-6.035890271017363
ATSC1v,35.18548648303229
ATSC2Z,4.857760951865885
ATSC2c,0.05359158268429998
ATSC2d,-1.4835045970795033
ATSC2i,-0.31601116093707127
ATSC2m,20.590787231476693
ATSC2p,0.10127823127817148
ATSC2s,24.227615527912974
ATSC2v,-2.249792481400519
ATSC3Z,-96.33369388858843
ATSC3c,0.07668188331793906
ATSC3d,-6.636560302866416
ATSC3i,1.1252576580730205
ATSC3m,-453.9894822125471
ATSC3p,-0.5250582705813001
ATSC3s,-9.777101736674478
ATSC3v,-386.05684987417345
ATSC4Z,-104.97404002163331
ATSC4c,-0.16644159371895592
ATSC4d,-8.307193077339102
ATSC4i,-21.667464327488023
ATSC4m,-505.3659425570577
ATSC4p,-3.890802816654427
ATSC4s,-7.803842918093863
ATSC4v,-864.3694457591935
ATSC5Z,37.74256354786371
ATSC5c,-0.07324501411565693
ATSC5d,-2.3877771768523535
ATSC5i,-25.025844686819973
ATSC5m,167.15943819469982
ATSC5p,-3.4136108068976037
ATSC5s,9.447163631993266
ATSC5v,-327.88685175135134
ATSC6Z,51.93455922120065
ATSC6c,0.2551673394132371
ATSC6d,0.9875608436992978
ATSC6i,4.1436955322205655
ATSC6m,244.84874594591668
ATSC6p,0.46532813344689816
ATSC6s,2.0455050778198434
ATSC6v,214.81383093350996
ATSC7Z,40.519740400216335
ATSC7c,-0.044486063955103516
ATSC7d,-0.27041644131963205
ATSC7i,6.952106620913016
ATSC7m,197.22100588696583
ATSC7p,0.9445299488033928
ATSC7s,0.8636650441680185
ATSC7v,343.07023250522195
ATSC8Z,-51.97944835045971
ATSC8c,-0.27762324288183216
ATSC8d,0.7723093564088698
ATSC8i,5.945181103313665
ATSC8m,-234.9323506987561
ATSC8p,1.319403589503311
ATSC8s,-23.36540772790096
ATSC8v,69.7662839128451
AXp-0d,0.7058727842057938
AXp-1d,0.44734731896673985
AXp-2d,0.29702932226746576
AXp-3d,0.18474723766608434
AXp-4d,0.11570227054836106
AXp-5d,0.07856937869774562
AXp-6d,0.05198301877118188
AXp-7d,0.034323748812808155
GATS1Z,0.7850855991943608
GATS1c,1.4649917919302333
GATS1d,0.7657534246575343
GATS1i,1.159415390733543
GATS1m,0.7888729703363064
GATS1p,1.0111665173131623
GATS1s,0.7428756994404476
GATS1v,0.9205516032452904
GATS2Z,0.8801798399608071
GATS2c,0.9737967451546794
GATS2d,1.241762310255461
GATS2i,1.0697684026896985
GATS2m,0.8827811209733868
GATS2p,0.9687416926304155
GATS2s,0.40968306435932345
GATS2v,0.9358059709274074
GATS3Z,1.0787715622259042
GATS3c,0.919440807444749
GATS3d,1.197083517454706
GATS3i,1.0153379773349474
GATS3m,1.0779780961785108
GATS3p,0.9958107066889719
GATS3s,0.7625705886903381
GATS3v,1.0350690959562956
GATS4Z,1.0801035822183862
GATS4c,0.840229087477559
GATS4d,1.1179759575062902
GATS4i,1.151413123408693
GATS4m,1.085410914162984
GATS4p,1.1479110463679798
GATS4s,0.6162388966377919
GATS4v,1.1581726681585771
GATS5Z,0.9100760007552873
GATS5c,0.8545446800108746
GATS5d,0.9663955479452054
GATS5i,1.1538199959960849
GATS5m,0.9171701574682941
GATS5p,1.1288045799661421
GATS5s,0.5172994416966428
GATS5v,1.0683722995799636
GATS6Z,0.947858589673167
GATS6c,1.0436666596266673
GATS6d,0.8835616438356164
GATS6i,0.9475166983435379
GATS6m,0.9450549026209193
GATS6p,0.930224078536284
GATS6s,0.989906086494441
GATS6v,0.9119411194481263
GATS7Z,0.9375674021951129
GATS7c,1.2142308190497826
GATS7d,0.9954048898907577
GATS7i,0.9115428359023032
GATS7m,0.93363260378939
GATS7p,0.9161247700941625
GATS7s,1.0570360167562154
GATS7v,0.8831057581040639
GATS8Z,1.116123336327264
GATS8c,1.2761562665035366
GATS8d,0.9552017771195854
GATS8i,0.8840695864873731
GATS8m,1.1068065573722103
GATS8p,0.9020916117362403
GATS8s,1.7423287721174414
GATS8v,0.9443835970837908
MATS1Z,0.03306814367237327
MATS1c,-0.5037606134352511
MATS1d,0.31085018482278776
MATS1i,-0.08683630817785314
MATS1m,0.03361050513932795
MATS1p,-0.007637546340107904
MATS1s,-0.09558377107837535
MATS1v,0.015253681938270144
MATS2Z,0.009167551237037667
MATS2c,0.03216690818086697
MATS2d,-0.0362696355847041
MATS2i,-0.002985829386359055
MATS2m,0.008157332583713279
MATS2p,0.005764188704198924
MATS2s,0.2333105041063673
MATS2v,-0.0005931088188155675
MATS3Z,-0.14465857778644062
MATS3c,0.0366230304675517
MATS3d,-0.12910590661363974
MATS3i,0.008459862707915997
MATS3m,-0.14310993386381562
MATS3p,-0.02377816611564505
MATS3s,-0.07491737025126444
MATS3v,-0.08098264443142653
MATS4Z,-0.1495907577532524
MATS4c,-0.0754362769168567
MATS4d,-0.15336075721873876
MATS4i,-0.15458818596122145
MATS4m,-0.15117738650500398
MATS4p,-0.1672118097959664
MATS4s,-0.056746330340975024
MATS4v,-0.17206675612114927
MATS5Z,0.05490464501510576
MATS5c,-0.033888417597849614
MATS5d,-0.044999592302674515
MATS5i,-0.18226857503249513
MATS5m,0.05104657497193435
MATS5p,-0.14976025581479527
MATS5s,0.07012704568488065
MATS5v,-0.06663101192795443
MATS6Z,0.08241812002197202
MATS6c,0.12879140154362195
MATS6d,0.02030332681017614
MATS6i,0.03292300373959003
MATS6m,0.08156843877501233
MATS6p,0.02227052421879117
MATS6s,0.01656430537388272
MATS6v,0.04762151507094081
MATS7Z,0.0716289341848637
MATS7c,-0.025011592637815824
MATS7d,-0.0061928707671728275
MATS7i,0.06152953303711267
MATS7m,0.07318684343026922
MATS7p,0.05035498177955938
MATS7s,0.0077906481324885824
MATS7v,0.08471875906759442
MATS8Z,-0.09809545194741573
MATS8c,-0.1666358953282156
MATS8d,0.018881895594224363
MATS8i,0.05617300475357384
MATS8m,-0.09307178486083942
MATS8p,0.07509304981843289
MATS8s,-0.22500749400479614
MATS8v,0.018392362223088345
MAXsOH,8.827025060512094
MAXssO,5.788336220290585
MINsOH,8.827025060512094
MINssO,5.788336220290585
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.025718161813717
SpAD_D,263.17657193726166
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.23523935500126
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,651
TMWC10,124.15207798151759
TSRW10,72.47352863541708
VE1_Dt,4.853707378689416
VE2_Dt,0.20223780744539233
VE3_Dt,2.455211558269514
VR1_Dt,133.07166468655055
VR2_Dt,5.54465269527294
VR3_Dt,5.766356552687398
Xc-3dv,0.5987516084164713
Xc-4dv,0.0
Xc-5dv,0.06904247486346915
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3888888888888889
Xch-7d,0.6313210439563428
Xp-0dv,13.475990295386625
Xp-1dv,7.816639887675949
Xp-2dv,5.628069859472647
Xp-3dv,3.8467763774830073
Xp-4dv,2.650396355363563
Xp-5dv,1.8392788126845518
Xp-6dv,1.0073161722663497
Xp-7dv,0.5844052896586479
Xpc-4d,2.913176026384855
Xpc-5d,4.375405425244167
Xpc-6d,6.576407520364253
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,45
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.197531836156119
AATS0dv,7.5813953488372094
AATS0pe,6.203544186046511
AATS0se,7.644602790697673
AATS1dv,7.266666666666667
AATS1pe,6.454211111111112
AATS1se,7.71791235555555
AATS2dv,5.851351351351352
AATS2pe,6.369650000000002
AATS2se,7.714857567567563
AATS3dv,4.010752688172043
AATS3pe,6.206495698924732
AATS3se,7.630711010752688
AATS4dv,3.316326530612245
AATS4pe,6.021959183673468
AATS4se,7.477914204081632
AATS5dv,3.4583333333333335
AATS5pe,5.946286458333333
AATS5se,7.435619750000001
AATS6dv,4.1477272727272725
AATS6pe,6.146757954545453
AATS6se,7.65434581818182
AATS7dv,3.9240506329113924
AATS7pe,6.127493670886077
AATS7se,7.621626379746834
AATS8dv,3.4594594594594597
AATS8pe,6.164486486486486
AATS8se,7.670976648648647
AATSC0Z,7.160627366143859
AATSC0c,0.02251414940916294
AATSC0d,0.5527312060573283
AATSC0i,1.4302294408561609
AATSC0m,34.11089086425095
AATSC0p,0.23743579838136503
AATSC0s,1.4032810528213446
AATSC0v,51.25973537321651
AATSC1Z,0.23678865452797296
AATSC1c,-0.01134174171733282
AATSC1d,0.17181659756024287
AATSC1i,-0.12419584449122417
AATSC1m,1.1464842726999613
AATSC1p,-0.0018134269129381924
AATSC1s,-0.13413089491149696
AATSC1v,0.7818996996229398
AATSC2Z,0.0656454182684579
AATSC2c,0.0007242105768148646
AATSC2d,-0.020047359419993287
AATSC2i,-0.004270421093744206
AATSC2m,0.2782538815064418
AATSC2p,0.0013686247470023174
AATSC2s,0.3274002098366618
AATSC2v,-0.03040260110000701
AATSC3Z,-1.0358461708450368
AATSC3c,0.0008245363797627855
AATSC3d,-0.07136086347168188
AATSC3i,0.012099544710462585
AATSC3m,-4.881607335618786
AATSC3p,-0.0056457878557129035
AATSC3s,-0.10513012620080084
AATSC3v,-4.1511489233782095
AATSC4Z,-1.0711636736901358
AATSC4c,-0.0016983836093771012
AATSC4d,-0.0847672762993786
AATSC4i,-0.22109657477028596
AATSC4m,-5.156795332214874
AATSC4p,-0.039702069557698234
AATSC4s,-0.07963105018463125
