DLiP-ID,T0004L
GGI8,0.28722600151171573
GGI9,0.22812500000000002
JGI1,0.25862068965517243
JGI2,0.10052910052910058
JGI3,0.043154761904761904
JGI4,0.038222222222222234
JGI5,0.03591954022988507
JGI6,0.0254875283446712
JGI7,0.01345486111111111
JGI8,0.012488087022248507
JGI9,0.012673611111111111
MIC0,18.33686394489114
MIC1,37.15895156615998
MIC2,40.686983633205344
MIC3,41.40418613529538
MIC4,41.44707975231666
MIC5,41.44707975231666
MPC2,42
MPC3,51
MPC4,60
MPC5,74
MPC6,79
MPC7,87
MPC8,81
MPC9,90
Mare,1.02136170212766
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20222790757127224
RPCG,0.16689263314145208
SIC0,0.31565511646287936
SIC1,0.6901398367641329
SIC2,0.8348330729084478
SIC3,0.8793032639003644
SIC4,0.8869641714176707
SIC5,0.8869641714176707
SaaN,3.8986045792495245
SaaO,0
SaaS,0
Sare,48.00400000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.897658144625137
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,82.40671637134665
TIC1,180.17182303926785
TIC2,217.94626055008527
TIC3,229.55590102452203
TIC4,231.5559010245221
TIC5,231.5559010245221
Vabc,328.62900128117667
WPol,42
apol,51.640859999999975
bpol,27.691139999999997
nRot,3
ABCGG,15.761349861905387
ATS0Z,1222.0
ATS0d,162.0
ATS0i,8022.73044574998
ATS0m,4944.681700449313
ATS0p,67.72851309697997
ATS0s,373.25694444444446
ATS0v,10362.35211249608
ATS1Z,1287.0
ATS1d,201.0
ATS1i,7335.388124424646
ATS1m,4947.227668505603
ATS1p,87.05158786600003
ATS1s,170.41666666666666
ATS1v,13108.038369725602
ATS2Z,2052.0
ATS2d,307.0
ATS2i,13776.503435524042
ATS2m,7893.28738695491
ATS2p,131.085306753943
ATS2s,458.38888888888897
ATS2v,19366.533695820086
ATS3Z,2148.0
ATS3d,350.0
ATS3i,18426.504117757537
ATS3m,7902.392553011199
ATS3p,153.50292990588596
ATS3s,400.63888888888874
ATS3v,21848.30200334108
ATS4Z,2009.0
ATS4d,324.0
ATS4i,21803.79482151123
ATS4m,7137.102030926397
ATS4p,143.24416676352703
ATS4s,493.9444444444443
ATS4v,20053.341431941262
ATS5Z,1615.0
ATS5d,282.0
ATS5i,18536.716288702977
ATS5m,5683.438163782399
ATS5p,126.577657468225
ATS5s,390.05555555555543
ATS5v,17260.40130035982
ATS6Z,1435.0
ATS6d,261.0
ATS6i,15450.396762735529
ATS6m,5140.702080867199
ATS6p,117.57574822582893
ATS6s,274.6388888888889
ATS6v,15772.024198321771
ATS7Z,1518.0
ATS7d,252.0
ATS7i,15024.276313062132
ATS7m,5530.547607011201
ATS7p,112.15297815613097
ATS7s,307.9166666666666
ATS7v,15532.985470286536
ATS8Z,1401.0
ATS8d,225.0
ATS8i,16480.83652735138
ATS8m,4899.811951118399
ATS8p,95.77188678728196
ATS8s,383.05555555555543
ATS8v,13703.397269857198
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,7
C2SP3,2
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.3684210526315789
GGI10,0.15273951637588
JGI10,0.008485528687548888
JGT10,0.549035930817833
Kier1,21.702734839476815
Kier2,9.212018140589569
Kier3,5.757785467128028
MAXdO,12.421488600184489
MAXsF,12.615468156199634
MID_C,39.43708774121793
MID_N,6.326620708338179
MID_O,3.5536473307846115
MID_X,5.071459236574661
MID_h,14.951727275697452
MINdO,12.421488600184489
MINsF,12.615468156199634
MPC10,108
MWC01,29.0
MWC02,4.962844630259907
MWC03,5.796057750765372
MWC04,6.673297967767654
MWC05,7.52131798019924
MWC06,8.395929103923198
MWC07,9.249272581977971
MWC08,10.122341918431909
MWC09,10.97843877971537
MWC10,11.850561310050743
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.969520000000003
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.424950017481403
SRW05,0.0
SRW06,6.955592608396297
SRW07,0.0
SRW08,8.560061091643414
SRW09,0.0
SRW10,10.199100591564108
SaaCH,8.231836853161813
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.9782234375910681
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.17205408288200452
SdssS,0
SsCH3,1.84357626488732
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.737738615801386
SssPH,0
SssSe,0
SsssB,0
SsssN,1.8683369551524314
SsssP,0
VE1_A,4.70674433846499
VE1_D,5.116016937680407
VE2_A,0.1743238643875922
VE2_D,0.18948210880297806
VE3_A,2.542248218777831
VE3_D,2.6256279674486094
VR1_A,188.58082589399814
VR1_D,161.4246588568296
VR2_A,6.984475033111043
VR2_D,5.978691068771467
VR3_A,6.232778472580054
VR3_D,6.07729029819755
WPath,2168
Xc-3d,2.9371092931343563
Xc-4d,0.28867513459481287
Xc-5d,0.7520482956210685
Xc-6d,0.14433756729740643
Xp-0d,19.604083527755577
Xp-1d,12.736202008657775
Xp-2d,12.52116280103362
Xp-3d,9.568167372799671
Xp-4d,7.390286933289512
Xp-5d,5.67905513390566
Xp-6d,3.90906920544385
Xp-7d,2.8949309882384804
ZMIC0,85.97161274728688
ZMIC1,42.72662167095589
ZMIC2,32.78204690276497
ZMIC3,30.89716470748528
ZMIC4,30.745905607413892
ZMIC5,30.745905607413892
nAcid,0
nAtom,47
nBase,0
nRing,3
piPC1,3.6109179126442243
piPC2,4.174387269895637
piPC3,4.629862798578463
piPC4,5.070475294452272
piPC5,5.544200404831736
piPC6,5.6131281063880705
piPC7,5.773289103036365
piPC8,5.707214079957897
piPC9,5.860162809810729
AATS0Z,26.0
AATS0d,3.4468085106382977
AATS0i,170.69639246276554
AATS0m,105.20599362658113
AATS0p,1.4410321935527652
AATS0s,7.941637115839244
AATS0v,220.47557686161875
AATS1Z,26.26530612244898
AATS1d,4.1020408163265305
AATS1i,149.70179845764582
AATS1m,100.9638299695021
AATS1p,1.7765630176734701
AATS1s,3.4778911564625847
AATS1v,267.5109871372572
AATS2Z,23.86046511627907
AATS2d,3.5697674418604652
AATS2i,160.19190041307027
AATS2m,91.78241147621989
AATS2p,1.5242477529528256
AATS2s,5.330103359173128
AATS2v,225.19225227697774
AATS3Z,18.678260869565218
AATS3d,3.0434782608695654
AATS3i,160.23047058919596
AATS3m,68.71645698270608
AATS3p,1.3348080861381388
AATS3s,3.4838164251207715
AATS3v,189.98523481166157
AATS4Z,15.6953125
AATS4d,2.53125
AATS4i,170.34214704305649
AATS4m,55.758609616612475
AATS4p,1.119095052840055
AATS4s,3.858940972222221
AATS4v,156.6667299370411
AATS5Z,14.54954954954955
AATS5d,2.5405405405405403
AATS5i,166.99744404236915
AATS5m,51.20214561966125
AATS5p,1.1403392564704955
AATS5s,3.514014014014013
AATS5v,155.49911081405241
AATS6Z,15.105263157894736
AATS6d,2.7473684210526317
AATS6i,162.6357553972161
AATS6m,54.11265348281262
AATS6p,1.2376394550087255
AATS6s,2.8909356725146202
AATS6v,166.02130735075548
AATS7Z,16.322580645161292
AATS7d,2.7096774193548385
AATS7i,161.55135820496915
AATS7m,59.468253838830115
AATS7p,1.2059460016788277
AATS7s,3.310931899641576
AATS7v,167.02134914286597
AATS8Z,14.904255319148936
AATS8d,2.393617021276596
AATS8i,175.32804816331256
AATS8m,52.12565905445105
AATS8p,1.0188498594391697
AATS8s,4.075059101654845
AATS8v,145.78082201975744
AMID_C,1.4606328793043677
AMID_N,0.23431928549400663
AMID_O,0.13161656780683748
AMID_X,0.1878318235768393
AMID_h,0.5537676768776835
ATS0dv,466.0
ATS0pe,319.2606999999999
ATS0se,382.9474239999999
ATS1dv,405.0
ATS1pe,328.03350000000006
ATS1se,388.4709999999997
ATS2dv,659.0
ATS2pe,582.3968999999997
ATS2se,692.7115359999997
ATS3dv,542.0
ATS3pe,737.2791000000002
ATS3se,897.8411839999997
ATS4dv,495.0
ATS4pe,830.7641
ATS4se,1019.8205719999999
ATS5dv,397.0
ATS5pe,698.5483000000003
ATS5se,866.6681039999999
ATS6dv,359.0
ATS6pe,583.7161000000001
ATS6se,723.8011520000003
ATS7dv,336.0
ATS7pe,581.3217
ATS7se,716.7269600000002
ATS8dv,307.0
ATS8pe,627.2780999999999
ATS8se,768.8441080000002
ATSC0Z,387.872340425532
ATSC0c,1.1521652615275337
ATSC0d,32.553191489361694
ATSC0i,131.0917875319032
ATSC0m,1882.3068126536177
ATSC0p,10.988546681243829
ATSC0s,172.72133569739958
ATSC0v,2219.2067671904347
ATSC1Z,3.89904934359444
ATSC1c,-0.7024229187257688
ATSC1d,5.699864191942052
ATSC1i,-12.859485306240572
ATSC1m,20.209941869706352
ATSC1p,-0.028654599713348522
ATSC1s,-14.700169131331418
ATSC1v,44.57173819786841
ATSC2Z,90.10593028519699
ATSC2c,0.17125468405656166
ATSC2d,-8.77818017202354
ATSC2i,55.23038381919402
ATSC2m,456.3830189494328
ATSC2p,0.36179129080110434
ATSC2s,119.92301695085756
ATSC2v,-33.11035913194263
ATSC3Z,-28.02806699864191
ATSC3c,0.14753863650172283
ATSC3d,-13.693979176097779
ATSC3i,-61.8235173675908
ATSC3m,-127.02991332464804
ATSC3p,-5.348415585233152
ATSC3s,9.642978849152481
ATSC3v,-766.8764048618234
ATSC4Z,-113.24807605251243
ATSC4c,-0.4089533614097005
ATSC4d,-0.5703938433680404
ATSC4i,12.54699703135738
ATSC4m,-538.1188898397775
ATSC4p,-1.3711724061634327
ATSC4s,-28.176959156984044
ATSC4v,-413.72586604852603
ATSC5Z,-33.80488909008604
ATSC5c,0.13151731875108147
ATSC5d,5.204164780443639
ATSC5i,9.310667055935438
ATSC5m,-151.1469562492179
ATSC5p,1.5864253042857395
ATSC5s,-17.490814093858443
ATSC5v,139.3601634396172
ATSC6Z,41.47080126754185
ATSC6c,-0.015217988674562512
ATSC6d,-5.09687641466727
ATSC6i,31.62928157511516
ATSC6m,210.27980496247682
ATSC6p,-0.07873866228342166
ATSC6s,6.9345637794879815
ATSC6v,-32.54483975176303
ATSC7Z,59.48664554096875
ATSC7c,0.22357866730962933
ATSC7d,-7.988229968311451
ATSC7i,-53.18183087342643
ATSC7m,292.70243118848305
ATSC7p,-4.596715161802107
ATSC7s,3.449005960464778
ATSC7v,-485.38799102930204
ATSC8Z,-166.14893617021275
ATSC8c,0.0829679955034644
ATSC8d,4.27659574468085
ATSC8i,-18.62576787469271
ATSC8m,-812.2449240521814
ATSC8p,0.532014425217741
ATSC8s,-101.50044326241138
ATSC8v,-195.88425313352923
AXp-0d,0.726077167694651
AXp-1d,0.4391793796088888
AXp-2d,0.2981229238341338
AXp-3d,0.1876111249568563
AXp-4d,0.12317144888815854
AXp-5d,0.07674398829602243
AXp-6d,0.04948188867650443
AXp-7d,0.03327506883032736
GATS1Z,0.6982625633906879
GATS1c,1.6670677309407085
GATS1d,1.0525943710817665
GATS1i,1.0718602728513196
GATS1m,0.6930096366210763
GATS1p,1.102888508985511
GATS1s,0.620368023545842
GATS1v,0.9808840787232008
GATS2Z,0.7088162879995916
GATS2c,0.7943151596076168
GATS2d,1.2734078127374986
GATS2i,0.8089162974036007
GATS2m,0.7031645695410043
GATS2p,1.0175452483437804
GATS2s,0.3674226148724543
GATS2v,0.984314218953047
GATS3Z,0.887405375754251
GATS3c,0.9156257328578199
GATS3d,1.1673202614379088
GATS3i,0.9822194782726734
GATS3m,0.8773709374440595
GATS3p,1.1780810472520893
GATS3s,0.5793532470243237
GATS3v,1.1376652077286051
GATS4Z,1.0965471578442125
GATS4c,1.1245124163899032
GATS4d,0.8169321895424839
GATS4i,0.8071583527353676
GATS4m,1.0874178261343992
GATS4p,0.9553379461200552
GATS4s,0.9460228427096145
GATS4v,1.023128626525814
GATS5Z,1.0091320612988193
GATS5c,0.9104856098871273
GATS5d,0.7701878348937174
GATS5i,0.6587398614793152
GATS5m,0.9945725943167822
GATS5p,0.8670254895475076
GATS5s,0.8395717232265051
GATS5v,0.971143970306074
GATS6Z,0.8470231255593726
GATS6c,0.8615755504097063
GATS6d,1.0114619883040938
GATS6i,0.538435377558521
GATS6m,0.8353469045662354
GATS6p,0.972262296351452
GATS6s,0.5311897725147408
GATS6v,1.049383717002774
GATS7Z,0.8416470546599895
GATS7c,0.9002436234442618
GATS7d,1.1319769484854876
GATS7i,0.9672341335735419
GATS7m,0.835122392223147
GATS7p,1.2120277897004907
GATS7s,0.6948273003914436
GATS7v,1.1500320095760865
GATS8Z,1.3159078442128358
GATS8c,1.0470888809171406
GATS8d,0.8944444444444447
GATS8i,1.1862439310829715
GATS8m,1.3218980349075884
GATS8p,0.928516318943734
GATS8s,1.6673739796642877
GATS8v,0.9869133144636212
MATS1Z,0.009642101492270105
MATS1c,-0.5847707946160561
MATS1d,0.16794717887154856
MATS1i,-0.09409138884435173
MATS1m,0.010298558212122331
MATS1p,-0.00250124288608231
MATS1s,-0.08163532415424722
MATS1v,0.01926475901642678
MATS2Z,0.1269591396752096
MATS2c,0.0812319892776162
MATS2d,-0.14737042103663173
MATS2i,0.23025124257771765
MATS2m,0.13250689258438828
MATS2p,0.017993566668444736
MATS2s,0.3794512296509288
MATS2v,-0.008153902798652477
MATS3Z,-0.0295327816070023
MATS3c,0.05233485271546744
MATS3d,-0.17192384200056834
MATS3i,-0.1927428348178077
MATS3m,-0.027581355453217694
MATS3p,-0.19892295670318413
MATS3s,0.022817352087631856
MATS3v,-0.14123021660509094
MATS4Z,-0.1072086704607789
MATS4c,-0.13033074976895223
MATS4d,-0.006433823529411773
MATS4i,0.03514408155682772
MATS4m,-0.10497254142351337
MATS4p,-0.045818376396171916
MATS4s,-0.059901268993086225
MATS4v,-0.06845462472702393
MATS5Z,-0.03690333229554296
MATS5c,0.048332921677591935
MATS5d,0.0676912206323971
MATS5i,0.030073237945744215
MATS5m,-0.03400038783520643
MATS5p,0.06112997949881564
MATS5s,-0.04287843393626389
MATS5v,0.0265898420845014
MATS6Z,0.05289661344804684
MATS6c,-0.006534565753236603
MATS6d,-0.07746130030959754
MATS6i,0.1193680487476947
MATS6m,0.055268974200323756
MATS6p,-0.003545047244162355
MATS6s,0.019863117499577528
MATS6v,-0.007255354248037676
MATS7Z,0.07750783005680105
MATS7c,0.09806871746051611
MATS7d,-0.12401433691756272
MATS7i,-0.20502305876386395
MATS7m,0.07858702076872683
MATS7p,-0.21140840282742265
MATS7s,0.010091665954253209
MATS7v,-0.11053661695534892
MATS8Z,-0.21417992320351062
MATS8c,0.036005249539231
MATS8d,0.06568627450980392
MATS8i,-0.07104094095200221
MATS8m,-0.21575784526516795
MATS8p,0.024207679170432417
MATS8s,-0.2938271721110235
MATS8v,-0.04413384458572174
MAXaaN,3.8986045792495245
MAXsOH,9.897658144625137
MINaaN,3.8986045792495245
MINsOH,9.897658144625137
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.90663409250968
SpAD_D,332.91840194180327
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.1616865341815736
SssNH2,0
SsssAs,0
SsssCH,-0.2255542433022597
SsssNH,0
SssssB,0
SssssC,-4.404612793916047
SssssN,0
TMPC10,728
TMWC10,131.55006202309139
TSRW10,62.21724175299093
VE1_Dt,5.135754443035341
VE2_Dt,0.19021312751982744
VE3_Dt,2.6294785273194776
VR1_Dt,160.69257128233826
VR2_Dt,5.951576714160677
VR3_Dt,6.072744817444033
Xc-3dv,0.89366038377639
Xc-4dv,0.013498731178900972
Xc-5dv,0.11267848153570473
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.37019951988449634
Xp-0dv,14.753661505064992
Xp-1dv,8.625109994129442
Xp-2dv,6.674007988885801
Xp-3dv,4.676041908931272
Xp-4dv,3.0937473704503877
Xp-5dv,2.1468498461820915
Xp-6dv,1.2023694259981825
Xp-7dv,0.7354304771961002
Xpc-4d,5.133127794826038
Xpc-5d,6.667053139047761
Xpc-6d,8.731795941135802
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,49
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,6.158170013318489
AATS0dv,9.914893617021276
AATS0pe,6.792780851063827
AATS0se,8.14781753191489
AATS1dv,8.26530612244898
AATS1pe,6.694561224489797
AATS1se,7.927979591836729
AATS2dv,7.662790697674419
AATS2pe,6.7720569767441825
AATS2se,8.054785302325577
AATS3dv,4.71304347826087
AATS3pe,6.411122608695654
AATS3se,7.807314643478258
AATS4dv,3.8671875
AATS4pe,6.49034453125
AATS4se,7.967348218749999
AATS5dv,3.5765765765765765
AATS5pe,6.29322792792793
AATS5se,7.8078207567567555
AATS6dv,3.778947368421053
AATS6pe,6.144380000000001
AATS6se,7.6189594947368455
AATS7dv,3.6129032258064515
AATS7pe,6.250770967741935
AATS7se,7.706741505376346
AATS8dv,3.265957446808511
AATS8pe,6.673171276595744
AATS8se,8.179192638297875
AATSC0Z,8.252602987777276
AATSC0c,0.024514154500585823
AATSC0d,0.692621095518334
AATSC0i,2.789186968763898
AATSC0m,40.04908112028974
AATSC0p,0.23379886555837934
AATSC0s,3.674922036114885
AATSC0v,47.21716525937095
AATSC1Z,0.07957243558356
AATSC1c,-0.014335161606648342
AATSC1d,0.11632375901922555
AATSC1i,-0.2624384756375627
AATSC1m,0.4124477932593133
AATSC1p,-0.0005847877492520106
AATSC1s,-0.30000345165982484
AATSC1v,0.9096273101605798
AATSC2Z,1.0477433754092673
AATSC2c,0.0019913335355414147
AATSC2d,-0.10207186246538999
AATSC2i,0.6422137653394653
AATSC2m,5.306779290109684
AATSC2p,0.004206875474431446
AATSC2s,1.394453685475088
AATSC2v,-0.38500417595282127
AATSC3Z,-0.24372232172732097
AATSC3c,0.0012829446652323725
AATSC3d,-0.1190780797921546
AATSC3i,-0.5375958031964417
AATSC3m,-1.1046079419534611
AATSC3p,-0.04650796161072306
AATSC3s,0.08385198999263027
AATSC3v,-6.668490477059334
AATSC4Z,-0.8847505941602534
AATSC4c,-0.0031949481360132852
AATSC4d,-0.004456201901312816
