DLiP-ID,C001SI
BalabanJ,1.5624986811469717e-06
SMR_VSA1,37.99107112082855
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,43.87093453774827
SMR_VSA6,14.09534396535438
SMR_VSA7,36.02576333715651
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,1
LabuteASA,153.34865181213732
NHOHCount,1
PEOE_VSA1,38.18051245770394
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,6.06636706846161
PEOE_VSA8,42.783054995398174
PEOE_VSA9,31.742477115347295
RingCount,4
SMR_VSA10,16.872230220032908
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,426.080425976
NumHDonors,1
PEOE_VSA10,6.103966387748303
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,23.97664012526206
SlogP_VSA2,47.719306677992286
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,36.041275167472854
SlogP_VSA6,30.462311845459514
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,36.04991180096221
EState_VSA3,17.647133149992918
EState_VSA4,28.2275990356277
EState_VSA5,12.841643245852019
EState_VSA6,6.196843571613076
EState_VSA7,24.26546827384644
EState_VSA8,19.07932248630159
EState_VSA9,4.736862953800049
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.098349082108101
VSA_EState9,44.06831758455856
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,3
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.5
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,1
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.0799999999999996
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,23
HeavyAtomMolWt,403.114
MaxEStateIndex,12.535766250944821
MinEStateIndex,-0.18605914588057404
NumHeteroatoms,5
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.173913043478261
FpDensityMorgan2,1.826086956521739
FpDensityMorgan3,2.5217391304347827
MaxPartialCharge,0.34009191210723655
MinPartialCharge,-1.0
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.535766250944821
MinAbsEStateIndex,0.0
NumAliphaticRings,2
NumRotatableBonds,2
NumSaturatedRings,2
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,1.0
MinAbsPartialCharge,0.34009191210723655
NumRadicalElectrons,0
NumValenceElectrons,124
fr_para_hydroxylation,1
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,2
Mordred Descriptors
MW,426.08042597600064
MZ,0.7753623188405794
Mi,1.124005015311585
Mm,0.7715725621079232
Mp,0.7101046472272847
Mv,0.6251416295719431
SZ,35.66666666666665
Si,51.704230704332915
Sm,35.49233785696447
Sp,32.6648137724551
Sv,28.75651496030938
nB,0
nC,18
nF,0
nH,23
nI,1
nN,2
nO,2
nP,0
nS,0
nX,1
ABC,17.86035711740372
AMW,9.262617956000014
IC0,1.5431146731162972
IC1,3.282333504411522
IC2,4.229871195093383
IC3,4.664653803789036
IC4,4.882045108136862
IC5,4.969001629875992
Mpe,0.9558397271952256
Mse,0.9936825105291495
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,85.65460000000006
SdO,12.535766250944821
SdS,0
Spe,43.96862745098038
SsF,0
SsI,0
Sse,45.709395484340874
StN,0
fMF,0.41304347826086957
nBr,0
nCl,0
BIC0,0.2694022525901108
BIC1,0.5730410417617832
BIC2,0.738465421900826
BIC3,0.8143712610521499
BIC4,0.8523241806278118
BIC5,0.8675053484580765
CIC0,3.980447282940716
CIC1,2.2412284516454912
CIC2,1.2936907609636297
CIC3,0.8589081522679773
CIC4,0.6415168479201512
CIC5,0.5545603261810212
GGI1,5.5
GGI2,3.555555555555557
GGI3,2.298611111111111
GGI4,1.1255555555555556
GGI5,0.4338888888888889
GGI6,0.49560090702947845
GGI7,0.2309027777777778
GGI8,0.25018896447467875
GGI9,0.15876543209876542
JGI1,0.22000000000000003
JGI2,0.09356725146198833
JGI3,0.06212462462462462
JGI4,0.04502222222222222
JGI5,0.02066137566137566
JGI6,0.022527313955885378
JGI7,0.01099537037037037
JGI8,0.013167840235509407
JGI9,0.011340388007054673
MIC0,28.005819758524815
MIC1,43.66730725863684
MIC2,47.4927730769311
MIC3,49.3662078595398
MIC4,50.063729598670236
MIC5,50.15138177258328
MPC2,38
MPC3,53
MPC4,70
MPC5,83
MPC6,88
MPC7,94
MPC8,102
MPC9,99
Mare,0.9647826086956524
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.38467313467913206
RPCG,0.1308242219093105
SIC0,0.27936948755035734
SIC1,0.5942421811367915
SIC2,0.7657868652047982
SIC3,0.8445010377178592
SIC4,0.8838581239743897
SIC5,0.8996009584770018
SaaN,0
SaaO,0
SaaS,0
Sare,44.38000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.849038170823885
SssS,0
StCH,0
StsC,0
TIC0,70.98327496334967
TIC1,150.98734120293
TIC2,194.57407497429563
TIC3,214.57407497429566
TIC4,224.57407497429566
TIC5,228.57407497429563
WPol,37
apol,54.550238999999976
bpol,28.527760999999995
nRot,2
ABCGG,14.835879538945038
ATS0Z,3706.0
ATS0d,149.0
ATS0i,7438.015938990327
ATS0m,19629.196255980896
ATS0p,92.75520481152698
ATS0v,10314.867532114968
ATS1Z,1111.0
ATS1d,197.0
ATS1i,7037.026820155096
ATS1m,4174.621357000003
ATS1p,84.89386712000005
ATS1v,12221.692956061106
ATS2Z,1765.0
ATS2d,342.0
ATS2i,14107.261186533538
ATS2m,6506.050682000001
ATS2p,139.7000739644901
ATS2v,19647.675887942103
ATS3Z,1927.0
ATS3d,385.0
ATS3i,20736.148141291073
ATS3m,6731.507584999998
ATS3p,175.90710796098
ATS3v,23260.682684739775
ATS4Z,1640.0
ATS4d,342.0
ATS4i,25199.49496529646
ATS4m,5376.420372999997
ATS4p,163.41663222850704
ATS4v,20008.70030093521
ATS5Z,1186.0
ATS5d,265.0
ATS5i,21956.035330025785
ATS5m,4041.121972999999
ATS5p,110.734206316581
ATS5v,13806.866215516684
ATS6Z,1117.0
ATS6d,202.0
ATS6i,10561.997851088488
ATS6m,3989.2183219999997
ATS6p,85.77640769048998
ATS6v,12124.079839628193
ATS7Z,1078.0
ATS7d,217.0
ATS7i,10774.332923860396
ATS7m,3768.003477
ATS7p,96.30377246509399
ATS7v,12940.274728717279
ATS8Z,1030.0
ATS8d,217.0
ATS8i,12382.692041766984
ATS8m,3500.227283
ATS8p,100.66166345418799
ATS8v,12942.56898594606
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,5
C2SP3,7
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.5
GGI10,0.054278134884195486
JGI10,0.007754019269170783
JGT10,0.5071604058082015
Kier1,17.8112
Kier2,6.718836565096953
Kier3,3.1327874688501245
MAXdO,12.535766250944821
MINdO,12.535766250944821
MPC10,115
MWC01,25.0
MWC02,4.844187086458591
MWC03,5.733341276897746
MWC04,6.650279048587422
MWC05,7.554334823725748
MWC06,8.471149252914831
MWC07,9.380167531188448
MWC08,10.29630636560997
MWC09,11.20771737178584
MWC10,12.123489630673445
NaaCH,5
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.09850000000000136
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.313205979041787
SRW05,3.044522437723423
SRW06,6.8885724595653635
SRW07,5.53338948872752
SRW08,8.553910774351401
SRW09,7.703007682479236
SRW10,10.266079953738897
SaaCH,9.62989892504548
SaaNH,3.1453765117157975
SaaSe,0
SaaaC,1.9290334204669528
SaasC,0.654880007558579
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.18605914588057404
SdssS,0
SsCH3,4.638965524481398
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,2200001066
Xc-3d,2.078017336387795
Xc-4d,0.16666666666666666
Xc-5d,0.8418304500926166
Xc-6d,0.16666666666666666
Xp-1d,10.553680023945608
Xp-2d,10.292576589510054
Xp-3d,9.028315584921481
Xp-4d,7.602423569381066
Xp-5d,5.869581091060935
Xp-6d,4.006692635578279
Xp-7d,2.7821197855881263
ZMIC0,80.97027697403087
ZMIC1,45.51822909481693
ZMIC2,35.320728729116546
ZMIC3,30.91121062971552
ZMIC4,29.246743522207517
ZMIC5,28.807863182023688
nAcid,1
nAtom,46
nBase,1
nRing,4
piPC1,3.4657359027997265
piPC2,4.06474409244581
piPC3,4.645592100487007
piPC4,5.209827624587953
piPC5,5.621984755628546
piPC6,5.8865813480720055
piPC7,6.189530646165534
piPC8,6.501084366058458
piPC9,6.285248570203379
AATS0Z,80.56521739130434
AATS0d,3.239130434782609
AATS0i,161.69599867370277
AATS0m,426.7216577387151
AATS0p,2.0164174959027603
AATS0v,224.23625069815148
AATS1Z,23.145833333333332
AATS1d,4.104166666666667
AATS1i,146.60472541989785
AATS1m,86.9712782708334
AATS1p,1.7686222316666678
AATS1v,254.61860325127304
AATS2Z,19.395604395604394
AATS2d,3.758241758241758
AATS2i,155.02484820366524
AATS2m,71.49506243956046
AATS2p,1.5351656479614295
AATS2v,215.90852624112202
AATS3Z,14.598484848484848
AATS3d,2.9166666666666665
AATS3i,157.09203137341723
AATS3m,50.996269583333316
AATS3p,1.332629605765
AATS3v,176.21729306621043
AATS4Z,10.580645161290322
AATS4d,2.206451612903226
AATS4i,162.5773868728804
AATS4m,34.686583051612885
AATS4p,1.0543008530871423
AATS4v,129.08838903829167
AATS5Z,9.265625
AATS5d,2.0703125
AATS5i,171.53152601582644
AATS5m,31.57126541406249
AATS5p,0.865110986848289
AATS5v,107.8661423087241
AATS6Z,16.924242424242426
AATS6d,3.0606060606060606
AATS6i,160.0302704710377
AATS6m,60.442701848484845
AATS6p,1.2996425407649996
AATS6v,183.69817938830596
AATS7Z,15.623188405797102
AATS7d,3.1449275362318843
AATS7i,156.1497525197159
AATS7m,54.60874604347826
AATS7p,1.3957068473202028
AATS7v,187.5402134596707
AATS8Z,13.205128205128204
AATS8d,2.782051282051282
AATS8i,158.7524620739357
AATS8m,44.87470875641026
AATS8p,1.290534146848564
AATS8v,165.9303716146931
ATS0dv,258.0316049382716
ATS0pe,277.5909999999999
ATS0se,345.0779479999999
ATS1dv,277.0
ATS1pe,306.97600000000006
ATS1se,368.24100399999975
ATS2dv,406.0
ATS2pe,571.5405999999999
ATS2se,696.9830319999998
ATS3dv,369.0
ATS3pe,796.5610000000003
ATS3se,989.4302679999997
ATS4dv,337.0
ATS4pe,903.0473000000001
ATS4se,1145.4603959999995
ATS5dv,249.0
ATS5pe,728.9214999999999
ATS5se,944.2058759999998
ATS6dv,228.0
ATS6pe,423.55060000000014
ATS6se,522.2735839999999
ATS7dv,175.0
ATS7pe,426.80950000000007
ATS7se,526.2758119999999
ATS8dv,150.0
ATS8pe,468.0166
ATS8se,583.606892
ATSC0Z,2710.434782608694
ATSC0c,1.8153597572182538
ATSC0d,33.15217391304348
ATSC0i,69.25864503136603
ATSC0m,15678.535701103932
ATSC0p,28.065453182024356
ATSC0v,2701.3488182664105
ATSC1Z,-55.27977315689979
ATSC1c,-0.36609063427576455
ATSC1d,13.189035916824203
ATSC1i,-15.724373412286864
ATSC1m,-283.81019960250296
ATSC1p,-2.5409760347607513
ATSC1v,-135.72040700844263
ATSC2Z,-19.81663516068052
ATSC2c,-0.10885932016760139
ATSC2d,-4.887996219281658
ATSC2i,10.188758236458348
ATSC2m,-67.61460992924316
ATSC2p,0.2087615798495308
ATSC2v,238.0786427996303
ATSC3Z,-73.03024574669178
ATSC3c,-0.01739114724926911
ATSC3d,-20.501890359168247
ATSC3i,-13.449090292313942
ATSC3m,-238.32169614106937
ATSC3p,-4.366877177482127
ATSC3v,-925.6850015166859
ATSC4Z,184.27410207939508
ATSC4c,0.7054320826339836
ATSC4d,0.7698487712665396
ATSC4i,-38.517551722555304
ATSC4m,1102.0321587078524
ATSC4p,-5.519055493998731
ATSC4v,-1360.8967248986107
ATSC5Z,704.3988657844991
ATSC5c,-0.06124606676553161
ATSC5d,20.81568998109641
ATSC5i,46.4246175796544
ATSC5m,3690.684516463756
ATSC5p,15.753229219311088
ATSC5v,2890.206003628804
ATSC6Z,-64.44990548204157
ATSC6c,-0.11575916963426276
ATSC6d,-1.5444234404536847
ATSC6i,9.754186764374571
ATSC6m,-249.86001511173032
ATSC6p,2.299021549418599
ATSC6v,127.52058518643551
ATSC7Z,-136.21739130434787
ATSC7c,0.022845575035632032
ATSC7d,-4.380434782608695
ATSC7i,-8.179825109964247
ATSC7m,-604.1534346227969
ATSC7p,-2.073389725314185
ATSC7v,-635.6387799770491
ATSC8Z,-82.47637051039698
ATSC8c,0.016414061030521995
ATSC8d,-7.105860113421551
ATSC8i,-8.256443965367394
ATSC8m,-313.671186461867
ATSC8p,-1.8644098420557358
ATSC8v,-714.7912523543
AXp-1d,0.4221472009578243
AXp-2d,0.2708572786713172
AXp-3d,0.1703455770739902
AXp-4d,0.10860605099115808
AXp-5d,0.07071784447061367
AXp-6d,0.04553059813157135
AXp-7d,0.029597018995618365
GATS1Z,0.1044574109720886
GATS1c,0.7052523701230877
GATS1d,0.8766393442622952
GATS1i,1.3680450575665852
GATS1m,0.08682379874195792
GATS1p,0.44324970007507225
GATS1v,0.9206297692089045
GATS2Z,0.11138272218637961
GATS2c,0.5784524704168093
GATS2d,1.528913709241578
GATS2i,1.0194034463051564
GATS2m,0.09197429697865234
GATS2p,0.3542206715240238
GATS2v,0.7988965883165074
GATS3Z,0.13219113658237824
GATS3c,0.49484885433131687
GATS3d,1.341952309985097
GATS3i,1.0548728370919598
GATS3m,0.10929509437715365
GATS3p,0.42960054158274297
GATS3v,0.9803348044244858
GATS4Z,0.126607469961812
GATS4c,0.33940502278393714
GATS4d,0.7049603384452672
GATS4i,1.0316618900400032
GATS4m,0.10497315921250762
GATS4p,0.4488503515803103
GATS4v,1.0105954471781715
GATS5Z,0.08320707260587108
GATS5c,0.5075776614217907
GATS5d,0.5355276639344263
GATS5i,0.5163904875857082
GATS5m,0.06757880256868216
GATS5p,0.20195783057400443
GATS5v,0.45909539591261717
GATS6Z,0.14703276752121802
GATS6c,0.8475440884075526
GATS6d,1.0385991058122206
GATS6i,0.8412813604232208
GATS6m,0.11932188595468855
GATS6p,0.311194011468165
GATS6v,0.762563886723859
GATS7Z,0.15038498556304147
GATS7c,0.5009925592106349
GATS7d,1.1508196721311477
GATS7i,1.094358899339942
GATS7m,0.1236694862580987
GATS7p,0.4167941427343791
GATS7v,0.998868353523764
GATS8Z,0.1443140593766196
GATS8c,0.3313902208519842
GATS8d,1.087641866330391
GATS8i,1.0547520394163863
GATS8m,0.11907043498545204
GATS8p,0.41335118970072304
GATS8v,1.0097694061769156
MATS1Z,-0.01954536947920009
MATS1c,-0.19326023751083288
MATS1d,0.3812568306010931
MATS1i,-0.21757848684377726
MATS1m,-0.017347587798005572
MATS1p,-0.08676510646448586
MATS1v,-0.04814831360180539
MATS2Z,-0.003695790895020924
MATS2c,-0.03031233230646851
MATS2d,-0.07453071518645281
MATS2i,0.07436416499354086
MATS2m,-0.0021799748689528514
MATS2p,0.003760061556386334
MATS2v,0.044550872140990315
MATS3Z,-0.009389613167283997
MATS3c,-0.003338484997280128
MATS3d,-0.21550919026328869
MATS3i,-0.06767103501163643
MATS3m,-0.005297146478068419
MATS3p,-0.054222909627609145
MATS3v,-0.11941708353875574
MATS4Z,0.02017676218862224
MATS4c,0.11532371839489323
MATS4d,0.006891591750396607
MATS4i,-0.16504820942920168
MATS4m,0.02086002872971632
MATS4p,-0.05836047730130136
MATS4v,-0.14951013556761455
MATS5Z,0.0933958433589991
MATS5c,-0.012124486706475288
MATS5d,0.2256454918032787
MATS5i,0.240891905048568
MATS5m,0.08459589424609176
MATS5p,0.201718344399154
MATS5v,0.38449968975893534
MATS6Z,-0.016572850740319466
MATS6c,-0.04444333034300922
MATS6d,-0.032468951813214075
MATS6i,0.09815919139441884
MATS6m,-0.011107214496121915
MATS6p,0.057093264884508346
MATS6v,0.03290133544168716
MATS7Z,-0.033504438028018425
MATS7c,0.008389732832034421
MATS7d,-0.08808743169398908
MATS7i,-0.07873698276231796
MATS7m,-0.025689194711393797
MATS7p,-0.04925129154021453
MATS7v,-0.15686948082599467
MATS8Z,-0.017945427473820167
MATS8c,0.005332324480544606
MATS8d,-0.12640605296343005
MATS8i,-0.0703043627325859
MATS8m,-0.011798651036660739
MATS8p,-0.0391771244838285
MATS8v,-0.1560492877596113
MAXssO,5.849038170823885
MINssO,5.849038170823885
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,1
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.520630829875058
SssNH2,0
SsssAs,0
SsssCH,1.350787089527168
SsssNH,0
SssssB,0
SssssC,0
SssssN,1.098349082108101
TMPC10,790
TMWC10,124.26097238784203
TSRW10,74.23451440835197
Xc-3dv,1.5753828849283062
Xc-4dv,0.16666666666666666
Xc-5dv,0.6757032652029302
Xc-6dv,0.16666666666666666
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.17955837819827097
Xch-6d,0.6076019716737366
Xch-7d,1.0999256226349328
Xp-0dv,15.63543410431721
Xp-1dv,8.325491101211433
Xp-2dv,7.539219973007434
Xp-3dv,6.145669551539561
Xp-4dv,4.605294621083725
Xp-5dv,3.2214645038095147
Xp-6dv,1.938631227472621
Xp-7dv,1.072518766391665
Xpc-4d,5.083070307764939
Xpc-5d,7.799198824181923
Xpc-6d,11.195472980583686
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,48
nFRing,2
nHBAcc,2
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,6.57164313377023
AATS0dv,5.6093827160493825
AATS0pe,6.0345869565217365
AATS0se,7.501694521739128
AATS1dv,5.770833333333333
AATS1pe,6.395333333333334
AATS1se,7.671687583333328
AATS2dv,4.461538461538462
AATS2pe,6.280665934065933
AATS2se,7.659154197802195
AATS3dv,2.7954545454545454
AATS3pe,6.034553030303032
AATS3se,7.4956838484848465
AATS4dv,2.174193548387097
AATS4pe,5.826111612903226
AATS4se,7.3900670709677385
AATS5dv,1.9453125
AATS5pe,5.694699218749999
AATS5se,7.376608406249998
AATS6dv,3.4545454545454546
AATS6pe,6.417433333333335
AATS6se,7.91323612121212
AATS7dv,2.536231884057971
AATS7pe,6.185644927536233
AATS7se,7.6271856811594185
AATS8dv,1.9230769230769231
AATS8pe,6.000212820512821
AATS8se,7.4821396410256416
AATSC0Z,58.92249527410205
AATSC0c,0.03946434254822291
AATSC0d,0.7206994328922495
AATSC0i,1.5056227180731745
AATSC0m,340.83773263269416
AATSC0p,0.6101185474353121
AATSC0v,58.72497431013936
AATSC1Z,-1.1516619407687456
AATSC1c,-0.007626888214078428
AATSC1d,0.27477158160050424
AATSC1i,-0.32759111275597635
AATSC1m,-5.912712491718811
AATSC1p,-0.052937000724182316
AATSC1v,-2.827508479342555
AATSC2Z,-0.21776522154593977
AATSC2c,-0.0011962562655780371
AATSC2d,-0.05371424416793031
AATSC2i,0.11196437622481702
AATSC2m,-0.7430176915301446
AATSC2p,0.002294083295049789
AATSC2v,2.6162488219739592
AATSC3Z,-0.5532594374749377
AATSC3c,-0.000131751115524766
AATSC3d,-0.15531735120582005
AATSC3i,-0.10188704766904501
AATSC3m,-1.8054673950081013
AATSC3p,-0.03308240285971309
AATSC3v,-7.012765163005197
AATSC4Z,1.1888651747057748
AATSC4c,0.004551174726670862
AATSC4d,0.004966766266235739
AATSC4i,-0.24850033369390517
AATSC4m,7.109884894889371
AATSC4p,-0.03560680963870149
AATSC4v,-8.779978870313618
AATSC5Z,5.503116138941399
AATSC5c,-0.0004784848966057157
AATSC5d,0.1626225779773157
AATSC5i,0.36269232484105
AATSC5m,28.833472784873095
AATSC5p,0.12307210327586787
AATSC5v,22.57973440335003
AATSC6Z,-0.9765137194248723
AATSC6c,-0.0017539268126403448
AATSC6d,-0.023400355158389164
AATSC6i,0.14779070855112986
AATSC6m,-3.7857578047231866
AATSC6p,0.03483365983967574
AATSC6v,1.9321300785823563
AATSC7Z,-1.9741650913673605
AATSC7c,0.0003310952903714787
AATSC7d,-0.06348456206679269
AATSC7i,-0.11854818999948184
AATSC7m,-8.75584687859126
AATSC7p,-0.030049126453828765
AATSC7v,-9.212156231551436
AATSC8Z,-1.0573893655179099
AATSC8c,0.00021043667987848713
AATSC8d,-0.09110077068489168
AATSC8i,-0.10585184570983838
AATSC8m,-4.021425467459833
AATSC8p,-0.023902690282765843
AATSC8v,-9.163990414798718
ATS0are,272.05389999999994
ATS1are,300.05400000000003
ATS2are,561.8609999999999
ATS3are,783.836
ATS4are,892.5419999999998
ATS5are,724.7139999999999
ATS6are,419.32400000000007
ATS7are,420.2060000000002
ATS8are,461.16689999999994
ATSC0dv,150.96811594202893
ATSC0pe,4.310686956521738
ATSC0se,2.582984434782607
ATSC1dv,60.713592382552704
ATSC1pe,0.21758752362948708
ATSC1se,-0.014334279773156426
ATSC2dv,39.59564610609351
ATSC2pe,0.41742797731568615
ATSC2se,0.39455357466918806
ATSC3dv,-8.77047118952601
ATSC3pe,-1.3783886578449909
ATSC3se,-0.6991371606805288
ATSC4dv,73.7854278979673
ATSC4pe,1.6406504725897944
ATSC4se,1.2249020132325128
ATSC5dv,77.0298051296413
ATSC5pe,1.3994058601134214
ATSC5se,-0.2038942533081293
ATSC6dv,-68.44030805853112
ATSC6pe,-1.5601160680529327
ATSC6se,-0.9207938412098278
ATSC7dv,-102.25307568438002
ATSC7pe,-1.830134782608696
ATSC7se,-0.9079739565217384
ATSC8dv,-91.04983266820699
ATSC8pe,-1.3846952741020782
ATSC8se,-0.5624218676748579
AXp-0dv,0.6798014827964004
AXp-1dv,0.33301964404845735
AXp-2dv,0.1984005256054588
AXp-3dv,0.11595602927433135
AXp-4dv,0.06578992315833893
AXp-5dv,0.038812825347102585
AXp-6dv,0.022029900312188874
AXp-7dv,0.01140977411054963
BertzCT,708.6348142792668
ECIndex,5000000000
GATS1dv,0.5371581243760082
GATS1pe,0.7848408291122768
GATS1se,0.8278526948150072
