DLiP-ID,C0006F
AATS0Z,52.833333333333336
AATS0d,2.6944444444444446
AATS0i,165.77545081127033
AATS0m,251.09588844444443
AATS0p,1.5256486997814167
AATS0v,202.65589800780802
AATS1Z,21.942857142857143
AATS1d,3.1142857142857143
AATS1i,150.73522319828854
AATS1m,81.4222258285714
AATS1p,1.5647931968571425
AATS1v,225.03880844821947
AATS2Z,18.0327868852459
AATS2d,3.0327868852459017
AATS2i,167.33407560170383
AATS2m,66.50946818032787
AATS2p,1.310857648405492
AATS2v,186.68358292115178
AATS3Z,15.837837837837839
AATS3d,2.554054054054054
AATS3i,152.5859737208743
AATS3m,54.97736277027027
AATS3p,1.3692779588067294
AATS3v,182.88610333105353
AATS4Z,10.16
AATS4d,1.93
AATS4i,168.27376213128957
AATS4m,33.74554489
AATS4p,0.9673190870711097
AATS4v,121.43354497012164
AATS5Z,12.840579710144928
AATS5d,2.318840579710145
AATS5i,162.6288321045548
AATS5m,44.47375315942029
AATS5p,1.1297174888424781
AATS5v,147.46332879580257
AATS6Z,11.95
AATS6d,2.1
AATS6i,162.80041599750228
AATS6m,38.769734316666664
AATS6p,1.119438221560683
AATS6v,142.92247262325463
AATS7Z,10.714285714285714
AATS7d,1.9285714285714286
AATS7i,166.42544688541744
AATS7m,36.36173232142857
AATS7p,0.9820973288898037
AATS7v,121.80276483007057
AATS8Z,10.159090909090908
AATS8d,1.9545454545454546
AATS8i,175.60290628973962
AATS8m,30.1242405
AATS8p,1.0028279155248632
AATS8v,129.27527516327885
ATS0dv,202.0877914951989
ATS0pe,220.902
ATS0se,275.60567299999997
ATS1dv,196.0
ATS1pe,226.18500000000003
ATS1se,271.9748239999999
ATS2dv,263.0
ATS2pe,387.6368000000001
ATS2se,476.85167600000005
ATS3dv,213.0
ATS3pe,458.0495
ATS3se,562.9607000000001
ATS4dv,177.0
ATS4pe,587.1866
ATS4se,750.4429479999999
ATS5dv,144.0
ATS5pe,410.944
ATS5se,517.00028
ATS6dv,103.0
ATS6pe,370.35870000000006
ATS6se,463.3287640000001
ATS7dv,47.0
ATS7pe,323.00700000000006
ATS7se,411.5796
ATS8dv,6.0
ATS8pe,281.36699999999996
ATS8se,351.9181679999999
ATSC0Z,1225.9999999999998
ATSC0c,1.737959491145923
ATSC0d,24.749999999999996
ATSC0i,48.867713616239605
ATSC0m,6485.83420622222
ATSC0p,11.44456790195075
ATSC0v,1917.2479721397162
ATSC1Z,-39.444444444444436
ATSC1c,-0.4924047017401233
ATSC1d,9.243055555555552
ATSC1i,-30.83197241359848
ATSC1m,-206.40416760493818
ATSC1p,-3.2371607206716697
ATSC1v,-376.6606869083044
ATSC2Z,87.44444444444441
ATSC2c,0.1735900290313664
ATSC2d,-5.659722222222224
ATSC2i,53.825267839105265
ATSC2m,433.16846023456776
ATSC2p,5.787489489625338
ATSC2v,1120.1514869536056
ATSC3Z,-194.44444444444449
ATSC3c,0.1358696805166052
ATSC3d,0.34722222222221966
ATSC3i,-41.7496482593687
ATSC3m,-943.6600562345677
ATSC3p,-8.568128029409396
ATSC3v,-1602.2013173636017
ATSC4Z,168.11111111111106
ATSC4c,0.33913361834885003
ATSC4d,2.694444444444445
ATSC4i,10.483714367466767
ATSC4m,886.7329828271596
ATSC4p,4.302322341445521
ATSC4v,673.2094071940768
ATSC5Z,58.33333333333331
ATSC5c,-0.11948784995155151
ATSC5d,-6.104166666666669
ATSC5i,-11.376469737361472
ATSC5m,305.7901976296293
ATSC5p,-1.215063130618855
ATSC5v,-85.52434759938384
ATSC6Z,-145.3333333333334
ATSC6c,-0.021720900276997912
ATSC6d,-5.750000000000002
ATSC6i,-4.774986962717797
ATSC6m,-669.1680447037038
ATSC6p,-2.079568059880752
ATSC6v,-843.450360540473
ATSC7Z,130.55555555555551
ATSC7c,0.2866230779779981
ATSC7d,-11.944444444444443
ATSC7i,-25.508281018544857
ATSC7m,652.3633087654316
ATSC7p,-1.4794676939121967
ATSC7v,-45.588908827205444
ATSC8Z,-204.44444444444446
ATSC8c,-0.48913549806144296
ATSC8d,-9.86111111111111
ATSC8i,34.03308564840261
ATSC8m,-932.448845160494
ATSC8p,2.251282226431968
ATSC8v,-245.68161755262844
AXp-1d,0.45647181364251266
AXp-2d,0.32837318405436916
AXp-3d,0.20211432665503806
AXp-4d,0.12358353239003787
AXp-5d,0.08375881813480265
AXp-6d,0.05380085597455331
AXp-7d,0.038460613020134864
GATS1Z,0.20146818923327897
GATS1c,0.8143934593837469
GATS1d,1.0101010101010102
GATS1i,2.0010416579325967
GATS1m,0.18315721921481673
GATS1p,1.0335310871849812
GATS1v,1.1877543056928554
GATS2Z,0.17596876420720456
GATS2c,0.542626159939822
GATS2d,1.8662030137439976
GATS2i,0.5348098217588636
GATS2m,0.15706331622170666
GATS2p,0.3309062328340413
GATS2v,0.5129597369895088
GATS3Z,0.26542039592610556
GATS3c,0.47511030155864264
GATS3d,1.1083811083811084
GATS3i,1.595827441347702
GATS3m,0.24067806454023763
GATS3p,1.1150620972256864
GATS3v,1.3894264313273288
GATS4Z,0.20540375203915173
GATS4c,0.33883568012081455
GATS4d,0.6222222222222222
GATS4i,0.7683501692063934
GATS4m,0.18310113844117454
GATS4p,0.5190077442788246
GATS4v,0.7409536953334417
GATS5Z,0.20231931342648418
GATS5c,0.4446299596053329
GATS5d,1.1169667691406822
GATS5i,1.119218760165875
GATS5m,0.18232060102889078
GATS5p,0.7432702654583003
GATS5v,0.9394856231001971
GATS6Z,0.2990415986949429
GATS6c,0.549935824385819
GATS6d,0.8484848484848485
GATS6i,1.0536521002373176
GATS6m,0.26761731636641173
GATS6p,0.7830038200228502
GATS6v,1.144560879698717
GATS7Z,0.17256321370309952
GATS7c,0.39746969774174196
GATS7d,1.287878787878788
GATS7i,1.2590151752855
GATS7m,0.15639154394964294
GATS7p,0.7437611456420227
GATS7v,0.9110129801833714
GATS8Z,0.38312880023728313
GATS8c,0.7086559332430908
GATS8d,1.5426997245179064
GATS8i,0.4628613807300376
GATS8m,0.33885002721227864
GATS8p,0.3833529235705544
GATS8v,0.8420330734874673
MATS1Z,-0.03309251922628758
MATS1c,-0.29141841917741346
MATS1d,0.384126984126984
MATS1i,-0.6489537480753165
MATS1m,-0.032733095356158703
MATS1p,-0.2909372424981662
MATS1v,-0.2020721505250013
MATS2Z,0.042093439948653485
MATS2c,0.058946468563986186
MATS2d,-0.13495611856267598
MATS2i,0.6500351559094766
MATS2m,0.03941519234582565
MATS2p,0.29844443205807275
MATS2v,0.3448030814481188
MATS3Z,-0.0771570918389842
MATS3c,0.03803239593978251
MATS3d,0.006825006825006775
MATS3i,-0.4156249226891874
MATS3m,-0.07078162200858855
MATS3p,-0.36421458079542424
MATS3v,-0.40654589330891083
MATS4Z,0.049363784665579113
MATS4c,0.07024795642681364
MATS4d,0.03919191919191921
MATS4i,0.07723171175812539
MATS4m,0.04921862996613887
MATS4p,0.13533372829710638
MATS4v,0.12640795041206407
MATS5Z,0.024824455635151423
MATS5c,-0.03587050633161733
MATS5d,-0.1286780851998244
MATS5i,-0.12146157429833399
MATS5m,0.024598641706521724
MATS5p,-0.05539274061053792
MATS5v,-0.02327367111396945
MATS6Z,-0.07112561174551392
MATS6c,-0.00749875945474756
MATS6d,-0.13939393939393946
MATS6i,-0.05862750608979977
MATS6m,-0.0619042692206101
MATS6p,-0.1090247221754673
MATS6v,-0.2639565792626666
MATS7Z,0.06845723607550687
MATS7c,0.10601955564819618
MATS7d,-0.3102453102453102
MATS7i,-0.335562674029616
MATS7m,0.064660365874824
MATS7p,-0.08310373819318474
MATS7v,-0.015286053812811836
MATS8Z,-0.13643778733501413
MATS8c,-0.23027105820361077
MATS8d,-0.3259871441689624
MATS8i,0.5698087721643299
MATS8m,-0.11762753521560036
MATS8p,0.16094606638216144
MATS8v,-0.10484414925145176
MAXssO,5.188611111111111
MINssO,5.188611111111111
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,1
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0.6878519463340891
TMPC10,226
TMWC10,102.26088957903445
TSRW10,49.06584586951488
Xc-3dv,1.662249312452286
Xc-4dv,0.25
Xc-5dv,0.2872677996249965
Xc-6dv,0.08333333333333333
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.10059223176554563
Xp-0dv,12.410228560273573
Xp-1dv,5.301773629491609
Xp-2dv,5.0402285014685475
Xp-3dv,2.270371028729048
Xp-4dv,1.2182016408144765
Xp-5dv,0.8228893530940281
Xp-6dv,0.36919081113799246
Xp-7dv,0.229614981197008
Xpc-4d,3.3997156849338652
Xpc-5d,3.265565991336889
Xpc-6d,4.578660246878336
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,0
nHBAcc,2
nHBDon,0
nHRing,0
nSpiro,0
naRing,1
piPC10,3.446011397451948
AATS0dv,5.613549763755525
AATS0pe,6.136166666666666
AATS0se,7.655713138888888
AATS1dv,5.6
AATS1pe,6.462428571428572
AATS1se,7.770709257142855
AATS2dv,4.311475409836065
AATS2pe,6.354701639344264
AATS2se,7.8172405901639355
AATS3dv,2.8783783783783785
AATS3pe,6.189858108108108
AATS3se,7.607577027027029
AATS4dv,1.77
AATS4pe,5.871866
AATS4se,7.504429479999999
AATS5dv,2.0869565217391304
AATS5pe,5.9557101449275365
AATS5se,7.49275768115942
AATS6dv,1.7166666666666666
AATS6pe,6.172645000000001
AATS6se,7.722146066666668
AATS7dv,0.8392857142857143
AATS7pe,5.767982142857144
AATS7se,7.349635714285715
AATS8dv,0.13636363636363635
AATS8pe,6.394704545454545
AATS8se,7.99814018181818
AATSC0Z,34.05555555555555
AATSC0c,0.04827665253183119
AATSC0d,0.6874999999999999
AATSC0i,1.357436489339989
AATSC0m,180.16206128395055
AATSC0p,0.31790466394307637
AATSC0v,53.256888114992115
AATSC1Z,-1.1269841269841268
AATSC1c,-0.014068705764003523
AATSC1d,0.2640873015873015
AATSC1i,-0.8809134975313851
AATSC1m,-5.897261931569663
AATSC1p,-0.09249030630490485
AATSC1v,-10.76173391166584
AATSC2Z,1.43351548269581
AATSC2c,0.002845738180842072
AATSC2d,-0.09278233151183973
AATSC2i,0.8823814399853322
AATSC2m,7.10112229892734
AATSC2p,0.09487687687910391
AATSC2v,18.363139130386976
AATSC3Z,-2.627627627627628
AATSC3c,0.001836076763737908
AATSC3d,0.0046921921921921576
AATSC3i,-0.5641844359374149
AATSC3m,-12.752162922088752
AATSC3p,-0.11578551391093778
AATSC3v,-21.651369153562186
AATSC4Z,1.6811111111111106
AATSC4c,0.0033913361834885004
AATSC4d,0.02694444444444445
AATSC4i,0.10483714367466768
AATSC4m,8.867329828271597
AATSC4p,0.04302322341445521
AATSC4v,6.732094071940768
AATSC5Z,0.8454106280193233
AATSC5c,-0.0017317079703123408
AATSC5d,-0.08846618357487926
AATSC5i,-0.16487637300523872
AATSC5m,4.431741994632309
AATSC5p,-0.017609610588679058
AATSC5v,-1.239483298541795
AATSC6Z,-2.4222222222222234
AATSC6c,-0.0003620150046166319
AATSC6d,-0.09583333333333337
AATSC6i,-0.07958311604529662
AATSC6m,-11.15280074506173
AATSC6p,-0.0346594676646792
AATSC6v,-14.057506009007882
AATSC7Z,2.3313492063492056
AATSC7c,0.005118269249607108
AATSC7d,-0.21329365079365076
AATSC7i,-0.455505018188301
AATSC7m,11.649344799382707
AATSC7p,-0.026419065962717796
AATSC7v,-0.8140876576286686
AATSC8Z,-4.646464646464647
AATSC8c,-0.011116715865032795
AATSC8d,-0.2241161616161616
AATSC8i,0.7734792192818776
AATSC8m,-21.192019208193045
AATSC8p,0.051165505146181095
AATSC8v,-5.583673126196101
ATS0are,217.81740000000002
ATS1are,221.975
ATS2are,384.5
ATS3are,450.113
ATS4are,583.134
ATS5are,406.0969999999999
ATS6are,367.15889999999996
ATS7are,319.7190000000001
ATS8are,281.15
ATSC0dv,131.8178631306203
ATSC0pe,4.223599999999998
ATSC0se,2.722805638888888
ATSC1dv,67.32415874951312
ATSC1pe,0.27388888888888435
ATSC1se,-0.01929689891975324
ATSC2dv,45.3627284119968
ATSC2pe,1.1223111111111053
ATSC2se,0.9203359729938272
ATSC3dv,-18.38136124235805
ATSC3pe,-0.8792111111111134
ATSC3se,-0.3803573688271603
ATSC4dv,-13.410692814442237
ATSC4pe,-0.5012222222222183
ATSC4se,-0.541923774691358
ATSC5dv,-37.06494182797339
ATSC5pe,0.05973333333333402
ATSC5se,-0.16412366898148134
ATSC6dv,-70.48427577096987
ATSC6pe,-1.640233333333334
ATSC6se,-0.6735198425925919
ATSC7dv,-50.46488509542922
ATSC7pe,0.974288888888892
ATSC7se,0.32087395061728374
ATSC8dv,-124.66802994123526
ATSC8pe,-4.233711111111114
ATSC8se,-2.2071846697530857
AXp-0dv,0.7300134447219749
AXp-1dv,0.33136085184322556
AXp-2dv,0.21914036962906727
AXp-3dv,0.09459879286371033
AXp-4dv,0.04872806563257906
AXp-5dv,0.02742964510313427
AXp-6dv,0.014199646582230479
AXp-7dv,0.008200535042750286
BertzCT,386.33717295689763
ECIndex,3200000000
GATS1dv,0.48172530256447027
GATS1pe,0.7558125769485747
GATS1se,0.7949381215778828
GATS2dv,1.0076621308967653
GATS2pe,0.947435875540872
GATS2se,0.8533758429871786
GATS3dv,1.0782178909814462
GATS3pe,0.9243611508563205
GATS3se,0.9092315074997173
GATS4dv,1.1045543945415255
GATS4pe,1.1446514821479306
GATS4se,1.222642539170916
GATS5dv,1.2236911143541147
