DLiP-ID,C003NJ
ATS0v,3623.8102922998924
ATS1Z,302.0
ATS1d,36.0
ATS1i,3075.9237788585806
ATS1m,994.0686449999998
ATS1p,26.790161160000004
ATS1v,3428.651326192216
ATS2Z,286.0
ATS2d,54.0
ATS2i,4930.936561817093
ATS2m,881.2904119999997
ATS2p,32.670075589094
ATS2v,3859.207593879145
ATS3Z,240.0
ATS3d,56.0
ATS3i,6780.499143214978
ATS3m,702.8228350000002
ATS3p,31.65157901698
ATS3v,3411.9166486807644
ATS4Z,176.0
ATS4d,40.0
ATS4i,5301.543988176383
ATS4m,506.06610600000005
ATS4p,22.630050157583995
ATS4v,2405.1183037256387
ATS5Z,113.0
ATS5d,25.0
ATS5i,3833.306599577789
ATS5m,313.29339300000015
ATS5p,13.933421298188
ATS5v,1423.1302714774167
ATS6Z,36.0
ATS6d,12.0
ATS6i,2269.905737819192
ATS6m,64.604736
ATS6p,6.490792438791999
ATS6v,596.5346550499378
ATS7Z,4.0
ATS7d,4.0
ATS7i,739.6706080969959
ATS7m,4.064256
ATS7p,1.7784516193959998
ATS7v,124.33497772372105
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8v,0.0
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,0
C2SP3,2
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,1.0
GGI10,0.0
JGI10,0.0
JGT10,0.23722222222222228
Kier1,15.68
Kier2,15.75
Kier3,20.0
MPC10,0
MWC01,5.0
MWC02,2.9444389791664403
MWC03,3.4965075614664802
MWC04,4.07753744390572
MWC05,4.653960350157523
MWC06,5.241747015059643
MWC07,5.82600010738045
MWC08,6.415096959171596
MWC09,7.002155954403621
MWC10,7.591357046698551
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,2
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.5276
SRW02,2.3978952727983707
SRW03,0.0
SRW04,3.295836866004329
SRW05,0.0
SRW06,4.343805421853684
SRW07,0.0
SRW08,5.459585514144159
SRW09,0.0
SRW10,6.608000625296087
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,10.318055555555556
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,1300000035
Xc-3d,0.0
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-1d,2.914213562373095
Xp-2d,1.7071067811865475
Xp-3d,0.9571067811865475
Xp-4d,0.5
Xp-5d,0.25
Xp-6d,0.0
Xp-7d,0.0
ZMIC0,31.637177423090044
ZMIC1,29.306836774968353
ZMIC2,28.638572602405013
ZMIC3,28.638572602405013
ZMIC4,28.638572602405013
ZMIC5,28.638572602405013
nAcid,0
nAtom,22
nBase,2
nRing,0
piPC1,1.791759469228055
piPC2,1.6094379124341003
piPC3,1.3862943611198906
piPC4,1.0986122886681098
piPC5,0.6931471805599453
piPC6,0.0
piPC7,0.0
piPC8,0.0
piPC9,0.0
AATS0Z,37.90909090909091
AATS0d,1.4545454545454546
AATS0i,175.21925154333118
AATS0m,158.9581126363636
AATS0p,1.3320445758129997
AATS0v,164.71864964999511
AATS1Z,15.894736842105264
AATS1d,1.894736842105263
AATS1i,161.89072520308318
AATS1m,52.319402368421045
AATS1p,1.4100084821052634
AATS1v,180.45533295748504
AATS2Z,9.533333333333333
AATS2d,1.8
AATS2i,164.36455206056976
AATS2m,29.376347066666657
AATS2p,1.0890025196364665
AATS2v,128.64025312930482
AATS3Z,6.153846153846154
AATS3d,1.435897435897436
AATS3i,173.85895239012766
AATS3m,18.021098333333338
AATS3p,0.8115789491533334
AATS3v,87.48504227386576
AATS4Z,5.866666666666666
AATS4d,1.3333333333333333
AATS4i,176.71813293921278
AATS4m,16.8688702
AATS4p,0.7543350052527998
AATS4v,80.17061012418796
AATS5Z,5.380952380952381
AATS5d,1.1904761904761905
AATS5i,182.53840950370423
AATS5m,14.918733000000007
AATS5p,0.6634962522946667
AATS5v,67.76810816559127
AATS6Z,3.0
AATS6d,1.0
AATS6i,189.15881148493267
AATS6m,5.3837280000000005
AATS6p,0.5408993698993333
AATS6v,49.71122125416148
AATS7Z,1.0
AATS7d,1.0
AATS7i,184.91765202424898
AATS7m,1.016064
AATS7p,0.44461290484899996
AATS7v,31.083744430930263
ATS0dv,34.888888888888886
ATS0pe,132.22440000000003
ATS0se,168.77508200000005
ATS1dv,24.0
ATS1pe,120.54750000000001
ATS1se,148.233844
ATS2dv,20.0
ATS2pe,174.06099999999998
ATS2se,219.930768
ATS3dv,16.0
ATS3pe,212.8785000000001
ATS3se,277.97822
ATS4dv,12.0
ATS4pe,164.57600000000005
ATS4se,215.09332
ATS5dv,9.0
ATS5pe,116.5136
ATS5se,152.40912399999996
ATS6dv,0.0
ATS6pe,65.47200000000001
ATS6se,86.863104
ATS7dv,0.0
ATS7pe,19.360000000000003
ATS7se,26.873856
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,497.81818181818164
ATSC0c,0.3740778837595217
ATSC0d,5.818181818181817
ATSC0i,20.939953395511253
ATSC0m,2317.8264370909087
ATSC0p,6.139742926504002
ATSC0v,1082.13014554841
ATSC1Z,-134.75206611570246
ATSC1c,-0.19795122534999188
ATSC1d,1.884297520661158
ATSC1i,1.8886401407015905
ATSC1m,-632.1825969421493
ATSC1p,-1.447620935642997
ATSC1v,-242.9826744965665
ATSC2Z,-60.84297520661158
ATSC2c,-0.011883589262405911
ATSC2d,0.24793388429752183
ATSC2i,-6.914791550400134
ATSC2m,-296.7103413057849
ATSC2p,-2.109071140491998
ATSC2v,-464.85963840391264
ATSC3Z,77.59504132231406
ATSC3c,0.01583806882170449
ATSC3d,-0.132231404958677
ATSC3i,-5.3852143525691645
ATSC3m,357.74633388429845
ATSC3p,0.20968601481099597
ATSC3v,16.6000998273237
ATSC4Z,63.702479338842984
ATSC4c,-0.01599061582287572
ATSC4d,-0.6611570247933882
ATSC4i,-6.6983734594369935
ATSC4m,294.74892178512476
ATSC4p,0.2040854382419961
ATSC4v,16.334352572126527
ATSC5Z,50.8099173553719
ATSC5c,0.08308196275282377
ATSC5d,-0.19008264462809918
ATSC5i,2.706233873695175
ATSC5m,235.73552568595096
ATSC5p,0.5233848616729961
ATSC5v,40.878918023832846
ATSC6Z,31.73553719008265
ATSC6c,-0.1161880279512606
ATSC6d,0.09917355371900807
ATSC6i,3.382492193700056
ATSC6m,150.03306922314084
ATSC6p,0.9268835451039967
ATSC6v,113.73913902859296
ATSC7Z,33.85123966942149
ATSC7c,0.056054484932245026
ATSC7d,0.03305785123966936
ATSC7i,0.6317191788219556
ATSC7m,159.4342416198349
ATSC7p,0.5165239404159987
ATSC7v,107.05010788587414
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8v,0.0
AXp-1d,0.5828427124746189
AXp-2d,0.42677669529663687
AXp-3d,0.31903559372884915
AXp-4d,0.25
AXp-5d,0.25
GATS1Z,0.952472031063781
GATS1c,1.7973570291670875
GATS1d,1.1398026315789476
GATS1i,1.8333606777590787
GATS1m,0.9596421685083013
GATS1p,1.2629562954913107
GATS1v,1.4411465851443694
GATS2Z,0.38387509130752384
GATS2c,0.7875934462532583
GATS2d,1.0828125000000002
GATS2i,1.8788381449815739
GATS2m,0.3957682285095194
GATS2p,0.9977847110662748
GATS2v,1.3110553614855593
GATS3Z,0.24120638309827508
GATS3c,0.6210358224109975
GATS3d,0.6478365384615385
GATS3i,1.1641016809149647
GATS3m,0.24818664936481047
GATS3p,0.5909978867470728
GATS3v,0.7844599944280145
GATS4Z,0.2432615047479913
GATS4c,0.8415773797392683
GATS4d,0.6015625000000001
GATS4i,1.1478262253973346
GATS4m,0.24951705983898775
GATS4p,0.5388097944761147
GATS4v,0.7285406240272783
GATS5Z,0.24506939371804243
GATS5c,0.9162581585218488
GATS5d,0.34375000000000006
GATS5i,0.6057670320753975
GATS5m,0.25026896350705846
GATS5p,0.3889715266557331
GATS5v,0.6017630737485502
GATS6Z,0.25310445580715857
GATS6c,1.9926017161432252
GATS6d,0.0
GATS6i,0.1463274066516467
GATS6m,0.25515672529918765
GATS6p,0.10698152590983276
GATS6v,0.3249419572371117
GATS7Z,0.0
GATS7c,0.0
GATS7d,0.0
GATS7i,0.0
GATS7m,0.0
GATS7p,0.0
GATS7v,0.0
MATS1Z,-0.31342508938526015
MATS1c,-0.6127244938424321
MATS1d,0.37500000000000033
MATS1i,0.10443416169091777
MATS1m,-0.31581350959186527
MATS1p,-0.27300697804262986
MATS1v,-0.259994937855473
MATS2Z,-0.089627465303141
MATS2c,-0.023296304069573354
MATS2d,0.03125000000000015
MATS2i,-0.24216133824094846
MATS2m,-0.0938757018827239
MATS2p,-0.2519082945667894
MATS2v,-0.3150240935115128
MATS3Z,0.0879268041430204
MATS3c,0.02388351629603381
MATS3d,-0.012820512820512758
MATS3i,-0.14507258765806946
MATS3m,0.08706675401274216
MATS3p,0.019265369906730404
MATS3v,0.008653449786491432
MATS4Z,0.09383978573167766
MATS4c,-0.03134762067618148
MATS4d,-0.08333333333333333
MATS4i,-0.23458220962294224
MATS4m,0.0932551315534994
MATS4p,0.02437604578926821
MATS4v,0.011069394258015876
MATS5Z,0.10692545827680967
MATS5c,0.23267413143672377
MATS5d,-0.034226190476190486
MATS5i,0.1353919992010434
MATS5m,0.10654854175321726
MATS5p,0.08930470817550992
MATS5v,0.03957521499978309
MATS6Z,0.11687363038714396
MATS6c,-0.5694305753564591
MATS6d,0.03124999999999995
MATS6i,0.29614371967892805
MATS6m,0.11867179634654555
MATS6p,0.27676834676935064
MATS6v,0.1926956343870058
MATS7Z,0.3739956172388606
MATS7c,0.8241590334849627
MATS7d,0.03124999999999995
MATS7i,0.165924699921517
MATS7m,0.37832355127059025
MATS7p,0.4627036842250338
MATS7v,0.5440894478306245
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.6819444444444445
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,23
TMWC10,60.24880141741002
TSRW10,30.105123700096627
Xc-3dv,0.0
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.0
Xch-7d,0.0
Xp-0dv,6.432617405908621
Xp-1dv,2.3164965809277263
Xp-2dv,1.2844570503761732
Xp-3dv,0.658248290463863
Xp-4dv,0.28867513459481287
Xp-5dv,0.08333333333333333
Xp-6dv,0.0
Xp-7dv,0.0
Xpc-4d,0.0
Xpc-5d,0.0
Xpc-6d,0.0
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,0
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,19
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,0
piPC10,0.0
AATS0dv,1.5858585858585856
AATS0pe,6.010200000000001
AATS0se,7.671594636363639
AATS1dv,1.263157894736842
AATS1pe,6.344605263157895
AATS1se,7.801781263157895
AATS2dv,0.6666666666666666
AATS2pe,5.802033333333332
AATS2se,7.3310256
AATS3dv,0.41025641025641024
AATS3pe,5.458423076923079
AATS3se,7.127646666666667
AATS4dv,0.4
AATS4pe,5.485866666666668
AATS4se,7.169777333333333
AATS5dv,0.42857142857142855
AATS5pe,5.548266666666667
AATS5se,7.257577333333332
AATS6dv,0.0
AATS6pe,5.456
AATS6se,7.238592000000001
AATS7dv,0.0
AATS7pe,4.840000000000001
AATS7se,6.718464
AATSC0Z,22.62809917355371
AATSC0c,0.01700354017088735
AATSC0d,0.2644628099173553
AATSC0i,0.9518160634323297
AATSC0m,105.35574714049585
AATSC0p,0.27907922393200013
AATSC0v,49.18773388856409
AATSC1Z,-7.092214006089603
AATSC1c,-0.010418485544736414
AATSC1d,0.09917355371900832
AATSC1i,0.09940211266850477
AATSC1m,-33.27276826011312
AATSC1p,-0.07619057556015774
AATSC1v,-12.788561815608762
AATSC2Z,-2.028099173553719
AATSC2c,-0.000396119642080197
AATSC2d,0.008264462809917394
AATSC2i,-0.23049305168000445
AATSC2m,-9.89034471019283
AATSC2p,-0.07030237134973327
AATSC2v,-15.49532128013042
AATSC3Z,1.9896164441618989
AATSC3c,0.0004061043287616536
AATSC3d,-0.003390548845094282
AATSC3i,-0.13808241929664525
AATSC3m,9.172982920110217
AATSC3p,0.00537656448233323
AATSC3v,0.4256435853159923
AATSC4Z,2.1234159779614328
AATSC4c,-0.0005330205274291906
AATSC4d,-0.02203856749311294
AATSC4i,-0.22327911531456646
AATSC4m,9.82496405950416
AATSC4p,0.00680284794139987
AATSC4v,0.5444784190708842
AATSC5Z,2.4195198740653288
AATSC5c,0.003956283940610656
AATSC5d,-0.00905155450609996
AATSC5i,0.12886827969977024
AATSC5m,11.225501223140522
AATSC5p,0.024923088651095056
AATSC5v,1.9466151439920403
AATSC6Z,2.6446280991735542
AATSC6c,-0.00968233566260505
AATSC6d,0.00826446280991734
AATSC6i,0.28187434947500467
AATSC6m,12.50275576859507
AATSC6p,0.07724029542533306
AATSC6v,9.47826158571608
AATSC7Z,8.462809917355372
AATSC7c,0.014013621233061256
AATSC7d,0.00826446280991734
AATSC7i,0.1579297947054889
AATSC7m,39.85856040495872
AATSC7p,0.12913098510399967
AATSC7v,26.762526971468535
ATS0are,127.62760000000003
ATS1are,117.568
ATS2are,171.90599999999995
ATS3are,211.41600000000005
ATS4are,163.80600000000004
ATS5are,116.52090000000001
ATS6are,65.73600000000002
ATS7are,19.360000000000003
ATS8are,0.0
ATSC0dv,24.202020202020197
ATSC0pe,2.608036363636362
ATSC0se,1.7945320000000002
ATSC1dv,-2.5482093663911822
ATSC1pe,-0.9176404958677711
ATSC1se,-0.5168709999999989
ATSC2dv,-8.639118457300272
ATSC2pe,-0.5128677685950401
ATSC2se,-0.11108200000000153
ATSC3dv,0.09641873278236815
ATSC3pe,0.30678099173554263
ATSC3se,0.254934999999996
ATSC4dv,0.0881542699724514
ATSC4pe,0.196677685950417
ATSC4se,0.1427099999999972
ATSC5dv,1.0798898071625338
ATSC5pe,0.3266743801652917
ATSC5se,0.23118899999999837
ATSC6dv,-2.53443526170799
ATSC6pe,-0.14380165289256042
ATSC6se,-0.07367600000000085
ATSC7dv,1.9430670339761245
ATSC7pe,0.20661157024793514
ATSC7se,0.10627599999999918
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.8040771757385776
AXp-1dv,0.46329931618554526
AXp-2dv,0.3211142625940433
AXp-3dv,0.21941609682128768
AXp-4dv,0.14433756729740643
AXp-5dv,0.08333333333333333
BertzCT,24.0
ECIndex,1000000000
GATS1dv,1.6186846498550218
GATS1pe,1.2980304161080332
GATS1se,1.1086709661994263
GATS2dv,1.4750834724540904
GATS2pe,0.7062439871167439
GATS2se,0.43502595662824595
GATS3dv,0.9566906382432262
GATS3pe,0.49268130887531064
GATS3se,0.3204030568758529
GATS4dv,1.0123121869782974
GATS4pe,0.5747274159590636
GATS4se,0.39802199124897164
GATS5dv,1.074290484140234
GATS5pe,0.6350371578756572
GATS5se,0.43032946751576423
GATS6dv,1.301544240400668
GATS6pe,0.9469193123352996
GATS6se,0.7068216114284945
GATS7dv,0.0
GATS7pe,0.0
GATS7se,0.0
MATS1dv,-0.12191371584219304
MATS1pe,-0.4074065512633398
MATS1se,-0.33350322564675045
MATS2dv,-0.2617696160267111
MATS2pe,-0.14420927389932256
MATS2se,-0.04539352507134698
MATS3dv,0.002247335302427099
MATS3pe,0.06635488157636603
MATS3se,0.08013759976388547
MATS4dv,0.002671118530884797
MATS4pe,0.05530225921743161
MATS4se,0.05831826905287726
MATS5dv,0.04674457429048412
MATS5pe,0.1312214460664716
MATS5se,0.13496443641016057
MATS6dv,-0.19198664440734572
MATS6pe,-0.10108615328843608
MATS6se,-0.07526902092950598
MATS7dv,0.44156928213689484
MATS7pe,0.43571617796740436
MATS7se,0.32572169234095316
MAXsNH2,5.159027777777778
MDEC-22,3.965406456500188
MDEN-11,0.19999999999999996
MINsNH2,5.159027777777778
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,52.04
TpiPC10,3.1780538303479458
VAdjMat,3.321928094887362
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0
Xch-7dv,0.0
Xpc-4dv,0.0
Xpc-5dv,0.0
Xpc-6dv,0.0
Zagreb1,18.0
Zagreb2,16.0
fragCpx,31.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
