DLiP-ID,C003GM
fr_quatN,0
LabuteASA,187.7449471518655
NHOHCount,4
PEOE_VSA1,25.144792834381356
PEOE_VSA2,9.347287057762186
PEOE_VSA3,14.16893075269385
PEOE_VSA4,8.417796984328938
PEOE_VSA5,0.0
PEOE_VSA6,5.15571272675054
PEOE_VSA7,18.90801031431363
PEOE_VSA8,31.246103258747585
PEOE_VSA9,23.898434806659477
RingCount,4
SMR_VSA10,38.65038136282366
fr_Al_COO,0
fr_Ar_COO,1
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,485.1380473279999
NumHDonors,3
PEOE_VSA10,18.320426253742255
PEOE_VSA11,11.635083618880923
PEOE_VSA12,5.428790391900541
PEOE_VSA13,10.118126859033554
PEOE_VSA14,5.969305287951849
SlogP_VSA1,16.062367599913205
SlogP_VSA2,72.30897865484776
SlogP_VSA3,14.955715442770188
SlogP_VSA4,11.735126887207288
SlogP_VSA5,29.241472750768796
SlogP_VSA6,22.213460550897047
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,0
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,27.333443379931836
EState_VSA2,34.3744625800739
EState_VSA3,31.601723404019832
EState_VSA4,18.90801031431363
EState_VSA5,13.30664111289061
EState_VSA6,9.467009378641833
EState_VSA7,0.0
EState_VSA8,10.139691247697748
EState_VSA9,15.124005934589182
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,42.41298059964727
VSA_EState9,59.17035273368606
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,2
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,27.503813794988105
EState_VSA11,0.0
FractionCSP3,0.47368421052631576
VSA_EState10,-3.6666666666666665
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.1000000000000005
NumHAcceptors,10
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,33
HeavyAtomMolWt,461.30200000000025
MaxEStateIndex,14.874520738851096
MinEStateIndex,-3.6666666666666665
NumHeteroatoms,14
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.4242424242424243
FpDensityMorgan2,2.0606060606060606
FpDensityMorgan3,2.5757575757575757
MaxPartialCharge,0.3407251211282819
MinPartialCharge,-0.47749701156478486
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,14.874520738851096
MinAbsEStateIndex,0.03388529331485679
NumAliphaticRings,2
NumRotatableBonds,5
NumSaturatedRings,2
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.47749701156478486
MinAbsPartialCharge,0.3407251211282819
NumRadicalElectrons,0
NumValenceElectrons,180
fr_para_hydroxylation,0
NumAromaticCarbocycles,0
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,1
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,485.1380473280006
MZ,0.7426900584795322
Mi,1.1468455033216371
Mm,0.7091268722968856
Mp,0.6545228700493748
Mv,0.6338413089511895
SZ,42.333333333333336
Si,65.37019368933332
Sm,40.42023172092248
Sp,37.307803592814366
Sv,36.128954610217804
nB,0
nC,19
nF,1
nH,24
nI,0
nN,5
nO,7
nP,0
nS,1
nX,1
ABC,25.458010000206507
AMW,8.51119381277194
IC0,1.9379628615055153
IC1,4.235369838270678
IC2,5.244999224615146
IC3,5.350262382509882
IC4,5.420437821106374
IC5,5.420437821106374
Mpe,1.0119711042311663
Mse,1.0406652100024278
NdO,4
NdS,0
NsF,1
NsI,0
NtN,0
SMR,117.86530000000003
SdO,42.309849526775935
SdS,0
Spe,57.682352941176475
SsF,14.874520738851096
SsI,0
Sse,59.317916970138384
StN,0
fMF,0.3157894736842105
nBr,0
nCl,0
BIC0,0.31835313200983184
BIC1,0.6957528856801615
BIC2,0.8616067746768941
BIC3,0.8788985694097413
BIC4,0.890426432564973
BIC5,0.890426432564973
CIC0,3.8949271526592257
CIC1,1.5975201758940631
CIC2,0.5878907895495953
CIC3,0.482627631654859
CIC4,0.41245219305836756
CIC5,0.41245219305836756
GGI1,9.0
GGI2,3.6111111111111125
GGI3,2.479166666666667
GGI4,2.415
GGI5,1.632222222222222
GGI6,0.9069841269841269
GGI7,0.50531462585034
GGI8,0.36558327034517507
GGI9,0.2209490740740741
JGI1,0.2571428571428571
JGI2,0.07369614512471657
JGI3,0.04958333333333334
JGI4,0.04735294117647059
JGI5,0.03472813238770686
JGI6,0.021594860166288737
JGI7,0.015312564419707277
JGI8,0.014623330813807001
JGI9,0.01004313973063973
MIC0,22.359264348992454
MIC1,45.860771672118034
MIC2,48.17661844443045
MIC3,48.66879388302694
MIC4,48.739530725132205
MIC5,48.739530725132205
MPC2,52
MPC3,63
MPC4,87
MPC5,115
MPC6,143
MPC7,166
MPC8,180
MPC9,206
Mare,1.0294035087719298
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.12987135091570257
RPCG,0.0926716412880474
SIC0,0.33224745482930695
SIC1,0.726118584095602
SIC2,0.8992110620769557
SIC3,0.9172575463478938
SIC4,0.9292885358618527
SIC5,0.9292885358618527
SaaN,4.4268778344671205
SaaO,0
SaaS,0
Sare,58.675999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,3.9688274533106784
SsBr,0
SsCl,0
SsLi,0
SsOH,16.80471030057589
SsSH,0
SssO,4.843211821192348
SssS,0
StCH,0
StsC,0
TIC0,110.46388310581438
TIC1,241.41608078142866
TIC2,298.96495580306333
TIC3,304.9649558030633
TIC4,308.9649558030633
TIC5,308.9649558030633
Vabc,397.14756380076756
WPol,50
apol,62.30403199999998
bpol,39.307968000000024
nRot,5
ABCGG,21.532499325794745
ATS0Z,1738.0
ATS0d,198.0
ATS0i,9612.359495999577
ATS0m,6926.943011149771
ATS0p,82.932486716376
ATS0s,463.38280178326477
ATS0v,12297.9585468873
ATS1Z,1892.0
ATS1d,245.0
ATS1i,8913.991964262403
ATS1m,7293.776690835201
ATS1p,104.001016772
ATS1s,204.15740740740742
ATS1v,15490.55927357094
ATS2Z,2418.0
ATS2d,379.0
ATS2i,16194.126580930058
ATS2m,9087.8023886704
ATS2p,145.60775976618797
ATS2s,495.40740740740733
ATS2v,21693.139322353847
ATS3Z,2504.0
ATS3d,412.0
ATS3i,20328.02484551058
ATS3m,9265.0994415056
ATS3p,159.314601530584
ATS3s,483.6666666666667
ATS3v,23734.387932877384
ATS4Z,2600.0
ATS4d,406.0
ATS4i,20449.70196311593
ATS4m,9683.407554340796
ATS4p,159.38219739958407
ATS4s,536.8333333333335
ATS4v,23770.382731832215
ATS5Z,2435.0
ATS5d,391.0
ATS5i,20247.95124219499
ATS5m,8964.704524627201
ATS5p,160.443095117037
ATS5s,493.77777777777777
ATS5v,23499.481551956193
ATS6Z,2297.0
ATS6d,359.0
ATS6i,20780.264238318985
ATS6m,8386.2473523888
ATS6p,147.444034045131
ATS6s,483.9444444444444
ATS6v,21365.545235645925
ATS7Z,1931.0
ATS7d,300.0
ATS7i,19813.20508987614
ATS7m,6907.3772943856
ATS7p,128.365600588131
ATS7s,541.5000000000001
ATS7v,18302.988971261726
ATS8Z,1438.0
ATS8d,260.0
ATS8i,16898.31037918363
ATS8m,4989.2432618144
ATS8p,112.17640720398002
ATS8s,322.83333333333326
ATS8v,15221.54389559568
C1SP1,0
C1SP2,4
C1SP3,3
C2SP1,0
C2SP2,4
C2SP3,3
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.47368421052631576
GGI10,0.19560044893378228
JGI10,0.011505908760810722
JGT10,0.535583213056338
Kier1,27.58530612244898
Kier2,11.372781065088757
Kier3,7.2562358276643995
MAXdO,12.518945608163682
MAXsF,14.874520738851096
MINdO,9.1875
MINsF,14.874520738851096
MPC10,210
MWC01,35.0
MWC02,5.1647859739235145
MWC03,6.018593214496234
MWC04,6.93828448401696
MWC05,7.826842098158293
MWC06,8.753529336516431
MWC07,9.659311868393488
MWC08,10.589081277441158
MWC09,11.505044491519353
MWC10,12.436410257424624
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.47000000000000114
SRW02,4.2626798770413155
SRW03,1.9459101490553132
SRW04,5.631211781821365
SRW05,3.9318256327243257
SRW06,7.180069874302796
SRW07,5.860786223465865
SRW08,8.820994645747902
SRW09,7.753194269884341
SRW10,10.518700218288165
SaaCH,2.3869642069790875
SaaNH,0
SaaSe,0
SaaaC,0.2534561602418748
SaasC,-0.9858477186660801
SaasN,1.6704043052406148
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6355188797437517
SdssS,0
SsCH3,2.152244177020095
SsNH2,5.782063723531908
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7053321050642478
SsssP,0
WPath,14000001969
Xc-3d,4.108566167565163
Xc-4d,0.5
Xc-5d,0.7199698565489678
Xc-6d,0.0
Xp-0d,24.499271042140986
Xp-1d,15.439090705625684
Xp-2d,15.392794246819344
Xp-3d,10.376236980970797
Xp-4d,8.957674025460074
Xp-5d,7.21578698839256
Xp-6d,5.754821911615478
Xp-7d,4.221997918111016
ZMIC0,106.9839538006875
ZMIC1,38.57888716689714
ZMIC2,30.204583500843263
ZMIC3,29.00006068885563
ZMIC4,28.602462090376367
ZMIC5,28.602462090376367
nAcid,2
nAtom,57
nBase,1
nRing,4
piPC1,3.8394523125933104
piPC2,4.505349850705881
piPC3,4.983606621708336
piPC4,5.6185876285929695
piPC5,6.2463489842062545
piPC6,6.736892815277076
piPC7,7.172688356606729
piPC8,7.534052936762768
piPC9,7.949358958765446
AATS0Z,30.49122807017544
AATS0d,3.473684210526316
AATS0i,168.63788589472944
AATS0m,121.52531598508371
AATS0p,1.4549559073048421
AATS0s,8.12952283830289
AATS0v,215.75365871732103
AATS1Z,32.067796610169495
AATS1d,4.1525423728813555
AATS1i,151.08460956376953
AATS1m,123.62333374296952
AATS1p,1.7627290978305086
AATS1s,3.4602950408035156
AATS1v,262.5518520944227
AATS2Z,23.940594059405942
AATS2d,3.7524752475247523
AATS2i,160.33788693990158
AATS2m,89.97824147198415
AATS2p,1.4416609877840394
AATS2s,4.9050238357169045
AATS2v,214.7835576470678
AATS3Z,20.357723577235774
AATS3d,3.3495934959349594
AATS3i,165.2684946789478
AATS3m,75.32601171955771
AATS3p,1.2952406628502766
AATS3s,3.932249322493225
AATS3v,192.96250351932832
AATS4Z,21.13821138211382
AATS4d,3.3008130081300813
AATS4i,166.2577395375279
AATS4m,78.72689068569753
AATS4p,1.2957902227608462
AATS4s,4.364498644986451
AATS4v,193.25514416123752
AATS5Z,19.796747967479675
AATS5d,3.178861788617886
AATS5i,164.61748977394302
AATS5m,72.88377662298538
AATS5p,1.3044154074555854
AATS5s,4.014453477868112
AATS5v,191.0526955443593
AATS6Z,18.376
AATS6d,2.872
AATS6i,166.24211390655188
AATS6m,67.0899788191104
AATS6p,1.1795522723610479
AATS6s,3.871555555555555
AATS6v,170.9243618851674
AATS7Z,16.646551724137932
AATS7d,2.586206896551724
AATS7i,170.80349215410467
AATS7m,59.54635598608276
AATS7p,1.1066000050700948
AATS7s,4.668103448275863
AATS7v,157.78438768329073
AATS8Z,14.38
AATS8d,2.6
AATS8i,168.9831037918363
AATS8m,49.892432618144
AATS8p,1.1217640720398
AATS8s,3.2283333333333326
AATS8v,152.21543895595678
ATS0dv,574.4444444444445
ATS0pe,391.2475
ATS0se,473.7269809999999
ATS1dv,464.0
ATS1pe,404.66869999999994
ATS1se,481.9926199999999
ATS2dv,771.0
ATS2pe,684.3595999999999
ATS2se,824.743772
ATS3dv,765.0
ATS3pe,823.4285
ATS3se,998.0764280000003
ATS4dv,810.0
ATS4pe,831.0934999999997
ATS4se,1004.434764
ATS5dv,703.0
ATS5pe,820.6170999999998
ATS5se,993.0341360000002
ATS6dv,628.0
ATS6pe,823.2281999999999
ATS6se,1004.0835960000002
ATS7dv,493.0
ATS7pe,772.9074
ATS7se,945.546268
ATS8dv,334.0
ATS8pe,636.2499
ATS8se,786.7361119999999
ATSC0Z,606.140350877193
ATSC0c,1.7035662660738582
ATSC0d,42.98245614035088
ATSC0i,106.64840886638183
ATSC0m,2791.8900520992556
ATSC0p,14.830865603094875
ATSC0s,205.14541669674875
ATSC0v,2599.4113827448973
ATSC1Z,104.69682979378277
ATSC1c,-0.8547849832865269
ATSC1d,12.965527854724526
ATSC1i,-17.382452952424114
ATSC1m,448.2735284089028
ATSC1p,-1.1615146393234674
ATSC1s,-32.918142614103914
ATSC1v,54.688952321806056
ATSC2Z,-37.020621729762986
ATSC2c,0.1756273544695297
ATSC2d,5.574946137273004
ATSC2i,-16.488421963637816
ATSC2m,-124.73159834241218
ATSC2p,-1.613803513507974
ATSC2s,100.24875885098761
ATSC2v,246.69885694443198
ATSC3Z,-44.44321329639887
ATSC3c,-0.5542316642921681
ATSC3d,9.353647276084947
ATSC3i,-2.0026190984986374
ATSC3m,-183.6940382600439
ATSC3p,1.1158824055860028
ATSC3s,-48.87241333832379
ATSC3v,252.79492225232354
ATSC4Z,20.363804247460774
ATSC4c,0.6989138930463021
ATSC4d,1.704524469067404
ATSC4i,11.207322650333062
ATSC4m,106.86274895065087
ATSC4p,1.630310768504879
ATSC4s,23.09593732227834
ATSC4v,276.4034462468076
ATSC5Z,-95.61865189289011
ATSC5c,-0.43375774721079746
ATSC5d,-9.997229916897508
ATSC5i,-1.357071487864049
ATSC5m,-458.85226377207283
ATSC5p,-1.7266862580662603
ATSC5s,-6.479165558380107
ATSC5v,-421.88301156635515
ATSC6Z,-11.202523853493403
ATSC6c,0.0796363576866927
ATSC6d,-15.119421360418595
ATSC6i,-35.01451529528649
ATSC6m,-57.443776773814314
ATSC6p,-4.614133709609554
ATSC6s,-5.832542993074587
ATSC6v,-658.3855793436707
ATSC7Z,-110.30317020621735
ATSC7c,-0.08837272012793794
ATSC7d,0.3514927670052324
ATSC7i,19.358582802874952
ATSC7m,-517.8082662923988
ATSC7p,0.4885253369074594
ATSC7s,-0.04852279122710612
ATSC7v,-354.0844001606196
ATSC8Z,-78.80763311788247
ATSC8c,0.39292459971674415
ATSC8d,-5.653431825176977
ATSC8i,18.09011020198246
ATSC8m,-418.31933363993386
ATSC8p,0.2608597180395133
ATSC8s,-34.36477816747247
ATSC8v,-282.98949567724577
AXp-0d,0.742402152792151
AXp-1d,0.441116877303591
AXp-2d,0.2960152739772951
AXp-3d,0.16470217430112374
AXp-4d,0.10296177040758706
AXp-5d,0.06274597381210922
AXp-6d,0.040243509871436906
AXp-7d,0.02543372239825913
GATS1Z,0.7813819323505604
GATS1c,1.5077697735507642
GATS1d,0.9716222760290558
GATS1i,1.3882579180622383
GATS1m,0.7718638564497372
GATS1p,1.3711146681618989
GATS1s,0.7738071780196344
GATS1v,1.0238840190501968
GATS2Z,0.9252505337364416
GATS2c,0.9079732067616215
GATS2d,1.1545120226308345
GATS2i,1.157753132402662
GATS2m,0.9121679786562638
GATS2p,1.1102346643505396
GATS2s,0.43933809597864004
GATS2v,0.9393796258788513
GATS3Z,0.7353471462355723
GATS3c,1.0093265687449193
GATS3d,0.9056445993031359
GATS3i,1.051320515248181
GATS3m,0.7540244196627796
GATS3p,0.7609382260203932
GATS3s,0.9244109183956372
GATS3v,0.9020594046749968
GATS4Z,0.6853976209805513
GATS4c,0.8178496891269798
GATS4d,0.9533101045296167
GATS4i,1.0036106910278328
GATS4m,0.7053187679106088
GATS4p,0.7308413351825159
GATS4s,0.6584925124936979
GATS4v,0.8851363913462782
GATS5Z,0.7744054216229572
GATS5c,1.0464318845862774
GATS5d,1.1016027874564462
GATS5i,1.2666579532946574
GATS5m,0.8070576250392881
GATS5p,0.903321215762332
GATS5s,0.7877682507981761
GATS5v,1.0545813503113326
GATS6Z,0.7453851230101302
GATS6c,0.9863959243209784
GATS6d,1.1100342857142858
GATS6i,1.2189794105250586
GATS6m,0.7717171778133158
GATS6p,0.9485615573804124
GATS6s,0.7922098618584342
GATS6v,1.088638281451213
GATS7Z,0.8884365487299765
GATS7c,0.9799311856348034
GATS7d,0.8592118226600985
GATS7i,1.1117601716332826
GATS7m,0.9204525310489046
GATS7p,0.784042928822672
GATS7s,1.0629503231628181
GATS7v,1.0235989003651074
GATS8Z,0.8601308248914616
GATS8c,0.6012391050041018
GATS8d,0.9380571428571429
GATS8i,1.0763088348603957
GATS8m,0.9033058928460135
GATS8p,0.8232340337712178
GATS8s,0.9405577478552027
GATS8v,1.0799601552297433
MATS1Z,0.16687188795408286
MATS1c,-0.48475321306075797
MATS1d,0.29142165340712545
MATS1i,-0.15746336431668256
MATS1m,0.15511993936002097
MATS1p,-0.07566256021395784
MATS1s,-0.1550230752654776
MATS1v,0.020325789862258796
MATS2Z,-0.03446862776002635
MATS2c,0.05818172720592919
MATS2d,0.07319862598504745
MATS2i,-0.08725256333120006
MATS2m,-0.025213414188613573
MATS2p,-0.061409793810171504
MATS2s,0.2757850169592955
MATS2v,0.05356062088005586
MATS3Z,-0.03397832762698103
MATS3c,-0.15076552585899686
MATS3d,0.10084619213539071
MATS3i,-0.008701892571392726
MATS3m,-0.03049063678963097
MATS3p,0.034867569471269844
MATS3s,-0.11040067046931513
MATS3v,0.045067459189898525
MATS4Z,0.015568811549186415
MATS4c,0.19012288074493086
MATS4d,0.01837730214036833
MATS4i,0.04869868553098745
MATS4m,0.017737719174006225
MATS4p,0.05094172441114098
MATS4s,0.0521727246789622
MATS4v,0.04927631030991097
MATS5Z,-0.07310366736084148
MATS5c,-0.11799346566957565
MATS5d,-0.10778496764559484
MATS5i,-0.005896822969453508
MATS5m,-0.07616304724581471
MATS5p,-0.05395313409085935
MATS5s,-0.014636155099914934
MATS5v,-0.07521193557717293
MATS6Z,-0.008427670043415355
MATS6c,0.021316563862715902
MATS6d,-0.1604016326530613
MATS6i,-0.1497126787391172
MATS6m,-0.009382304360146086
MATS6p,-0.14186933034730548
MATS6s,-0.012964655256098457
MATS6v,-0.11549684908422878
MATS7Z,-0.08941938220470087
MATS7c,-0.02549036520301696
MATS7d,0.004018296973962
MATS7i,0.08919408332521757
MATS7m,-0.09113549030711043
MATS7p,0.016185922626489758
MATS7s,-0.00011622533943532814
MATS7v,-0.066934287319716
MATS8Z,-0.0741088277858177
MATS8c,0.13146950975656033
MATS8d,-0.07497142857142856
MATS8i,0.09668557575996235
MATS8m,-0.08540523291577148
MATS8p,0.010025715508573839
MATS8s,-0.09548311568868575
MATS8v,-0.06205405331636968
MAXaaN,4.4268778344671205
MAXdsN,3.9688274533106784
MAXsOH,9.311654745020338
MAXssO,4.843211821192348
MINaaN,4.4268778344671205
MINdsN,3.9688274533106784
MINsOH,7.493055555555555
MINssO,4.843211821192348
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,-3.6666666666666665
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.785409857265016
SssNH2,0
SsssAs,0
SsssCH,-0.023284479336067365
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1290
TMWC10,146.89188300189005
TSRW10,88.9053726723314
Xc-3dv,1.6892545594860655
Xc-4dv,0.09128709291752768
Xc-5dv,0.192561603458775
Xc-6dv,0.0
Xch-3d,0.28867513459481287
Xch-4d,0.16666666666666666
Xch-5d,0.31030121992763315
Xch-6d,0.552234496549204
Xch-7d,0.9830359111915309
Xp-0dv,18.74951762160075
Xp-1dv,11.750509911483864
Xp-2dv,9.257869847913435
Xp-3dv,4.878861567960766
Xp-4dv,3.521419522046539
Xp-5dv,2.343632316794737
Xp-6dv,1.5039119585464575
Xp-7dv,0.9002530942433569
Xpc-4d,5.3410279828811325
Xpc-5d,8.735578177038711
Xpc-6d,13.938693412549817
n3Ring,1
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,59
nFRing,1
nHBAcc,10
nHBDon,3
nHRing,3
nSpiro,0
naRing,2
piPC10,8.07384305585436
AATS0dv,10.077972709551657
AATS0pe,6.863991228070176
AATS0se,8.310999666666666
AATS1dv,7.864406779661017
AATS1pe,6.858791525423728
AATS1se,8.169366440677964
AATS2dv,7.633663366336633
AATS2pe,6.775837623762375
AATS2se,8.16577992079208
AATS3dv,6.219512195121951
AATS3pe,6.694540650406504
AATS3se,8.114442504065043
AATS4dv,6.585365853658536
AATS4pe,6.756857723577234
AATS4se,8.166136292682927
AATS5dv,5.715447154471545
AATS5pe,6.671683739837397
AATS5se,8.073448260162603
AATS6dv,5.024
AATS6pe,6.585825599999999
AATS6se,8.032668768
AATS7dv,4.25
AATS7pe,6.662994827586207
AATS7se,8.151260931034484
AATS8dv,3.34
AATS8pe,6.362499000000001
AATS8se,7.867361119999999
AATSC0Z,10.634041243459526
AATSC0c,0.029887127474979968
AATSC0d,0.7540781779008926
AATSC0i,1.8710247169540672
AATSC0m,48.9805272298115
AATSC0p,0.26019062461569953
AATSC0s,3.5990423981885744
AATSC0v,45.603708469208726
AATSC1Z,1.774522538877674
AATSC1c,-0.014487881072652998
AATSC1d,0.21975470940211062
AATSC1i,-0.2946178466512562
AATSC1m,7.5978564137102165
AATSC1p,-0.019686688802092667
AATSC1s,-0.5579346205780324
AATSC1v,0.9269313952848484
AATSC2Z,-0.36654080920557414
AATSC2c,0.001738884697718116
AATSC2d,0.055197486507653507
AATSC2i,-0.1632517026102754
AATSC2m,-1.2349663202219028
AATSC2p,-0.015978252608989843
AATSC2s,0.9925619688216596
AATSC2v,2.442562940043881
AATSC3Z,-0.36132693736909655
AATSC3c,-0.004505948490180228
AATSC3d,0.07604591281369875
AATSC3i,-0.016281456085354775
AATSC3m,-1.4934474655288121
AATSC3p,0.009072214679560998
AATSC3s,-0.39733669380751047
AATSC3v,2.0552432703440937
AATSC4Z,0.16555938412569735
AATSC4c,0.005682226772734163
AATSC4d,0.013857922512743122
AATSC4i,0.0911164443116509
AATSC4m,0.8688028369971615
AATSC4p,0.013254559093535602
AATSC4s,0.18777184814860437
AATSC4v,2.247182489811444
AATSC5Z,-0.7773874137633343
AATSC5c,-0.0035264857496812804
AATSC5d,-0.08127829200729682
AATSC5i,-0.011033101527349992
AATSC5m,-3.7305062095290475
AATSC5p,-0.014038099659075287
AATSC5s,-0.05267614275105778
AATSC5v,-3.429943183466302
AATSC6Z,-0.08962019082794723
AATSC6c,0.0006370908614935415
AATSC6d,-0.12095537088334876
AATSC6i,-0.28011612236229194
AATSC6m,-0.4595502141905145
