DLiP-ID,C000IZ
AATSC6i,0.034471156877989094
AATSC6m,-0.29451227723609363
AATSC6p,0.0051797994476317335
AATSC6s,0.12942191101128872
AATSC6v,0.38715961190216697
AATSC7Z,-0.528631328618812
AATSC7c,0.005629388437261945
AATSC7d,-0.16136804555979722
AATSC7i,-0.21418062745387614
AATSC7m,-2.67454246348332
AATSC7p,-0.039233072494387775
AATSC7s,0.2997441085869647
AATSC7v,-8.035040442068127
AATSC8Z,-2.178359096313912
AATSC8c,-0.002974190033190287
AATSC8d,-0.03262485136741972
AATSC8i,-0.23949051208786187
AATSC8m,-10.312805350847196
AATSC8p,-0.04570327214905086
AATSC8s,-0.5118389978861144
AATSC8v,-12.437508262855003
ATS0are,191.15
ATS1are,203.14999999999998
ATS2are,311.5
ATS3are,414.4999999999999
ATS4are,409.16
ATS5are,349.22999999999996
ATS6are,289.0400000000001
ATS7are,241.95999999999992
ATS8are,197.10999999999999
ATSC0dv,117.17241379310344
ATSC0pe,4.393275862068965
ATSC0se,3.384103448275862
ATSC1dv,15.815695600475625
ATSC1pe,-0.6285155766944127
ATSC1se,-0.46575996195005936
ATSC2dv,9.231866825208076
ATSC2pe,-0.005173840665875746
ATSC2se,-0.20525977645659937
ATSC3dv,-4.857312722948878
ATSC3pe,0.1499524375743133
ATSC3se,-0.13303038763376865
ATSC4dv,-43.29369797859692
ATSC4pe,-0.7431492271105857
ATSC4se,-0.2705273912009495
ATSC5dv,-23.01070154577884
ATSC5pe,-0.8445067776456598
ATSC5se,-0.5163218692033287
ATSC6dv,-9.681331747919144
ATSC6pe,-0.030248751486325626
ATSC6se,0.01686347681331759
ATSC7dv,-22.536266349583826
ATSC7pe,0.3496247324613562
ATSC7se,0.35362582639714607
ATSC8dv,-36.81093935790725
ATSC8pe,-1.0610940546967869
ATSC8se,-0.6396137360285378
AXp-0dv,0.5173539960760343
AXp-1dv,0.27182397644910933
AXp-2dv,0.1381455454696212
AXp-3dv,0.07109284727039981
AXp-4dv,0.03711004624753114
AXp-5dv,0.019521471756367138
AXp-6dv,0.009674912647430593
AXp-7dv,0.005089077292225743
BertzCT,817.7336768266101
ECIndex,291
ETA_eta,10.302759962053528
GATS1dv,0.5473048662401034
GATS1pe,0.8239850312250369
GATS1se,0.8764727106944099
GATS2dv,0.6870217775161861
GATS2pe,0.672258414766558
GATS2se,0.74737539951837
GATS3dv,0.9729252501471455
GATS3pe,0.968282772784951
GATS3se,1.0343235161918862
GATS4dv,1.2222425920744124
GATS4pe,1.2775171471382405
GATS4se,1.2829406280386182
GATS5dv,1.1616310247858217
GATS5pe,1.1832350029869747
GATS5se,1.166086146142678
GATS6dv,1.072683277745079
GATS6pe,1.0197826877542742
GATS6se,1.0080886995882254
GATS7dv,1.0910597565131193
GATS7pe,0.8935976651333604
GATS7se,0.8610407429633905
GATS8dv,1.2657629487934081
GATS8pe,1.1974279365017066
GATS8se,1.0978623457544907
LogEE_A,3.890231319492366
LogEE_D,72.11376566357124
MATS1dv,0.12626972222749627
MATS1pe,-0.13383320399386797
MATS1se,-0.12875224968929846
MATS2dv,0.04760153031194816
MATS2pe,-0.0007115105372633045
MATS2se,-0.03664519032528694
MATS3dv,-0.019082186533628587
MATS3pe,0.015711675615132786
MATS3se,-0.018095253622291713
MATS4dv,-0.17565781221354898
MATS4pe,-0.08041845386565788
MATS4se,-0.038004565956048376
MATS5dv,-0.1054650883962244
MATS5pe,-0.10323308434607052
MATS5se,-0.08193720169389362
MATS6dv,-0.05324700804394742
MATS6pe,-0.004437153609007122
MATS6se,0.0032113598512767253
MATS7dv,-0.14678138843282423
MATS7pe,0.060733467041490276
MATS7se,0.07974707195647845
MATS8dv,-0.28470791642142435
MATS8pe,-0.21888370256269327
MATS8se,-0.17128611968738228
MAXaaCH,1.7612857457797935
MAXaaaC,0.47767857142857184
MAXaasC,0.2804195011337869
MDEC-22,7.752597580913361
MDEC-23,17.4912913265279
MDEC-33,8.644681517063908
MDEO-11,0.5984084805885755
MDEO-12,0.6962383250419169
MINaaCH,1.3024074074074075
MINaaaC,0.4377248677248682
MINaasC,-0.30469340513983334
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,344.16326559044273
SpAbs_A,24.862399252855372
SpAbs_D,144.22753132714251
SpMAD_A,1.3085473290976513
SpMAD_D,7.590922701428553
SpMax_A,2.4431587736606097
SpMax_D,72.11376566357124
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.67
TpiPC10,9.089520258360789
VAdjMat,5.392317422778761
VE1_DzZ,4.304306525148167
VE1_Dzi,4.3037535124804815
VE1_Dzm,4.304302024687141
VE1_Dzp,4.280582770870048
VE1_Dzv,4.296586185883526
VE2_DzZ,0.2265424486920088
VE2_Dzi,0.22651334276213062
VE2_Dzm,0.226542211825639
VE2_Dzp,0.22529383004579198
VE2_Dzv,0.22613611504650136
VE3_DzZ,2.1014699251642037
VE3_Dzi,2.1013414379868305
VE3_Dzm,2.1014688795919723
VE3_Dzp,2.095943047915211
VE3_Dzv,2.099674683298618
VR1_DzZ,97.98529337123075
VR1_Dzi,98.04104433522636
VR1_Dzm,97.98579097565977
VR1_Dzp,99.96639424133703
VR1_Dzv,98.73678667980475
VR2_DzZ,5.157120703748987
VR2_Dzi,5.160054965011914
VR2_Dzm,5.157146893455777
VR2_Dzp,5.2613891705966855
VR2_Dzv,5.196672983147619
VR3_DzZ,5.2266712859411895
VR3_Dzi,5.227240096909665
VR3_Dzm,5.226676364286606
VR3_Dzp,5.246687958093852
VR3_Dzv,5.234311475226706
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06656543026873192
Xch-7dv,0.08916393031067849
Xpc-4dv,0.9233139218168397
Xpc-5dv,1.1754409106126729
Xpc-6dv,1.4421756735504183
Zagreb1,102.0
Zagreb2,122.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,21
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.591379310344828
AATS1are,6.5532258064516125
AATS2are,6.489583333333333
AATS3are,6.579365079365077
AATS4are,6.707540983606558
AATS5are,6.4672222222222215
AATS6are,6.423111111111113
AATS7are,6.367368421052629
AATS8are,6.1596874999999995
AATSC0dv,4.040428061831153
AATSC0pe,0.15149227110582636
AATSC0se,0.11669322235434007
AATSC1dv,0.5101837290476008
AATSC1pe,-0.02027469602240041
AATSC1se,-0.015024514901614818
AATSC2dv,0.1923305588585016
AATSC2pe,-0.00010778834720574471
AATSC2se,-0.00427624534284582
AATSC3dv,-0.0771002019515695
AATSC3pe,0.002380197421814497
AATSC3se,-0.0021115934545042642
AATSC4dv,-0.7097327537474905
AATSC4pe,-0.012182774214927635
AATSC4se,-0.004434875265589336
AATSC5dv,-0.42612410269960815
AATSC5pe,-0.015639014400845554
AATSC5se,-0.009561516096357938
AATSC6dv,-0.2151407055093143
AATSC6pe,-0.0006721944774739028
AATSC6se,0.00037474392918483533
AATSC7dv,-0.5930596407785217
AATSC7pe,0.009200650854246217
AATSC7se,0.009305942799924896
AATSC8dv,-1.1503418549346016
AATSC8pe,-0.03315918920927459
AATSC8se,-0.019987929250891805
AETA_eta,0.5422505243186068
ATSC0are,4.865517241379307
ATSC1are,-0.7010701545778837
ATSC2are,-0.10154577883472106
ATSC3are,0.04215219976218662
ATSC4are,-0.6571224732461366
ATSC5are,-0.8782045184304399
ATSC6are,-0.0133888228299643
ATSC7are,0.45001189060642116
ATSC8are,-1.0778121284185482
BCUTZ-1h,8.024178613458346
BCUTZ-1l,5.672540284805284
BCUTc-1h,0.4609573240842966
BCUTc-1l,-0.5308390890776753
BCUTd-1h,3.252141560159906
BCUTd-1l,0.9777735497501487
BCUTi-1h,13.638750089179892
BCUTi-1l,10.933530395421526
BCUTm-1h,16.01191374210446
BCUTm-1l,11.68588348400696
BCUTp-1h,2.014442953939491
BCUTp-1l,0.7496468141000127
BCUTs-1h,7.008279940255536
BCUTs-1l,1.403794113590338
BCUTv-1h,20.914966151895104
BCUTv-1l,14.701727022277794
BalabanJ,1.678460123036431
Diameter,9
ETA_beta,28.75
GATS1are,0.8446537573443683
GATS2are,0.6965686274509808
GATS3are,0.9929285770533117
GATS4are,1.282562070848486
GATS5are,1.1797306874557056
GATS6are,1.016039058193559
GATS7are,0.8783617441903842
GATS8are,1.1590494330262229
HybRatio,0.0
Lipinski,True
LogEE_Dt,172.08163279522134
MATS1are,-0.13479344322260592
MATS2are,-0.012609260571698627
MATS3are,0.003987940557749088
MATS4are,-0.06420745663463899
MATS5are,-0.09693282935664231
MATS6are,-0.0017733679817308425
MATS7are,0.07058450520347653
MATS8are,-0.2007530120481927
NsssssAs,0
RotRatio,0.047619047619047616
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,14.630205726734758
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,58.75426412366524
SMR_VSA8,0.0
SMR_VSA9,22.822722577139245
SpAD_DzZ,97.27130525101367
SpAD_Dzi,99.48833460012142
SpAD_Dzm,97.29234140574724
SpAD_Dzp,129.04728379130557
SpAD_Dzv,113.61303892559287
SpAbs_Dt,344.16326559044273
SpDiam_A,4.8863175473212195
SpDiam_D,106.86256424775114
SpMAD_Dt,18.113856083707514
SpMax_Dt,172.08163279522134
SsssssAs,0
VE1_Dzpe,4.304358744182052
VE1_Dzse,4.304297284350813
VE2_Dzpe,0.22654519706221324
VE2_Dzse,0.22654196233425333
VE3_Dzpe,2.1014820569017614
VE3_Dzse,2.101467778289389
VMcGowan,178.70999999999984
VR1_Dzpe,97.97943915990663
VR1_Dzse,97.98631397784024
VR2_Dzpe,5.156812587363507
VR2_Dzse,5.157174419886329
VR3_Dzpe,5.226611538340177
VR3_Dzse,5.2266817018031935
mZagreb1,6.027777777777778
mZagreb2,4.1388888888888875
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.16777645659928647
AATSC1are,-0.022615166276705925
AATSC2are,-0.0021155370590566886
AATSC3are,0.0006690825359077241
AATSC4are,-0.010772499561412076
AATSC5are,-0.01626304663760074
AATSC6are,-0.0002975293962214289
AATSC7are,0.01184241817385319
AATSC8are,-0.03368162901307963
AETA_beta,1.513157894736842
BCUTdv-1h,6.023727745479069
BCUTdv-1l,2.7519974839489003
BCUTpe-1h,3.4941436197974696
BCUTpe-1l,2.2175611293203064
BCUTse-1h,3.7070299344954676
BCUTse-1l,2.4137195008357444
ETA_alpha,8.833333333333332
ETA_dBeta,5.25
ETA_eta_B,0.24950976442664796
ETA_eta_F,19.68292865689936
ETA_eta_L,3.3028508661956857
ETA_eta_R,29.98568861895289
ETA_psi_1,0.539714867617108
LabuteASA,107.72496828574103
LogEE_DzZ,48.67690799034675
LogEE_Dzi,49.78061660235088
LogEE_Dzm,48.68742994932026
LogEE_Dzp,63.384384775295786
LogEE_Dzv,56.38652527536694
PEOE_VSA1,14.630205726734758
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,24.26546827384644
PEOE_VSA8,6.06636706846161
PEOE_VSA9,10.949675706161791
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,97.02171525696599
SpAD_Dzse,97.3144218417961
SpAbs_DzZ,96.48183156680312
SpAbs_Dzi,98.94017799087001
SpAbs_Dzm,96.50518694543555
SpAbs_Dzp,131.0979466079482
SpAbs_Dzv,114.36902846296599
SpDiam_Dt,240.80036755459037
SpMAD_DzZ,5.119542381632298
SpMAD_Dzi,5.236228136848496
SpMAD_Dzm,5.120649547670907
SpMAD_Dzp,6.791962304805557
SpMAD_Dzv,5.979633627662783
SpMax_DzZ,48.67690799034675
SpMax_Dzi,49.78061660235088
SpMax_Dzm,48.68742994932026
SpMax_Dzp,63.384384775295786
SpMax_Dzv,56.38652527536694
VE1_Dzare,4.304505738921585
VE2_Dzare,0.22655293362745185
VE3_Dzare,2.1015162065250563
VR1_Dzare,97.96197280988818
VR2_Dzare,5.1558933057835885
VR3_Dzare,5.226433256986693
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46491228070175433
AETA_dBeta,0.27631578947368424
AETA_eta_B,0.01313209286456042
AETA_eta_F,1.035943613521019
AETA_eta_L,0.1738342561155624
AETA_eta_R,1.5781941378396258
BCUTare-1h,3.5480048379029494
BCUTare-1l,2.1684568800539354
ETA_beta_s,11.75
ETA_dPsi_A,0.174285132382892
ETA_dPsi_B,0.0
ETA_eta_BR,0.507509764426648
ETA_eta_FL,5.861852931750763
ETA_eta_RL,9.164703797946448
LogEE_Dzpe,48.55199988522906
LogEE_Dzse,48.69847330396513
PEOE_VSA10,11.343267560516685
PEOE_VSA11,16.92781405846835
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.428790391900541
SlogP_VSA2,10.213054789681411
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,57.742624668818046
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,96.25161650407068
SpAbs_Dzpe,96.20470179307372
SpAbs_Dzse,96.52970142005208
SpDiam_DzZ,72.50274417721316
SpDiam_Dzi,74.24968239328632
SpDiam_Dzm,72.51937140970969
SpDiam_Dzp,94.18376291991319
SpDiam_Dzv,84.11365189882868
SpMAD_Dzpe,5.106406066156104
SpMAD_Dzse,5.121811675884006
SpMax_Dzpe,48.55199988522906
SpMax_Dzse,48.69847330396513
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.618421052631579
AETA_eta_BR,0.026711040232981473
AETA_eta_FL,0.3085185753553033
AETA_eta_RL,0.48235283147086566
DetourIndex,1614
EState_VSA1,0.0
EState_VSA2,28.251512969039787
EState_VSA3,10.969244356107037
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,36.39820241076966
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,17.0
ETA_shape_p,0.11320754716981134
ETA_shape_x,0.0
ETA_shape_y,0.3962264150943397
GhoseFilter,True
LogEE_Dzare,48.165800509956085
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,95.34936086497292
SpDiam_Dzpe,72.30540008234428
SpDiam_Dzse,72.53682314554028
SpMAD_Dzare,5.065874552845825
SpMax_Dzare,48.165800509956085
TopoPSA(NO),70.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.593379629629629
VSA_EState9,44.573287037037026
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8947368421052632
EState_VSA10,15.007591973753234
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035087719298245675
FilterItLogS,-3.7719704657206616
SpDiam_Dzare,71.69572183151148
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6678160919540231
ETA_epsilon_2,0.8614035087719296
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5480620155038763
ETA_epsilon_5,0.8079365079365078
AETA_beta_ns_d,0.07894736842105263
ETA_dEpsilon_A,0.22441986553892845
ETA_dEpsilon_B,0.1197540764501468
ETA_dEpsilon_C,-0.10466578908878166
ETA_dEpsilon_D,0.053467000835421774
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8421052631578947
MDEDescriptor,"0.0,0.0,0.0,0.0,7.752597580913361,17.4912913265279,0.0,8.644681517063908,0.0,0.0,0.5984084805885755,0.6962383250419169,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,36.275929999999995
BCUTDescriptor,"11.849999999999994,15.997929758516849,-0.3587406594034007,0.22457903813085756,5.133465284460961,9.969628588719054"
BPolDescriptor,13.806069999999997
TPSADescriptor,70.67
ALOGPDescriptor,"3.3853000000000004,11.460256090000003,64.7439"
XLogPDescriptor,4.235000000000001
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,254.05790888
ChiPathDescriptor,"13.405412915006313,9.16470379794645,8.348318287545574,7.354143347671438,6.053435568091699,4.843348358691942,3.2154257338212773,2.31055409474365,9.82972592544465,5.708303505431297,4.144366364088636,2.9148067380863925,1.9668324511191502,1.307938607676599,0.667568972672711,0.3918589515013823"
ChiChainDescriptor,"0.0,0.0,0.0,0.20693027063286604,0.4486025517275947,0.0,0.0,0.0,0.06656543026873192,0.08916393031067849"
AtomCountDescriptor,29
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.269353470830149,0.0,0.44695799197268493,0.0,0.4415656844683284,0.0,0.0816022236469211,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"38.99590094728006,2.05241583933053,10.812286168293209,10.812286168293209,0.0"
FractionalPSADescriptor,0.27816492826987643
WienerNumbersDescriptor,"666.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4119974880898782,5.378552643766809,7.66071818358826,0.9233139218168396,1.1754409106126729,1.3286046684522503"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,2.741225461035098"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,619.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"22.097876142163784,22.66045988566282,33.32091977132564,37.09166473826428,30.86985784240753"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.37107959037721805,-0.09497777653581861,-0.08044193344488176,-0.10805978255846457,0.1119090269710447"
EccentricConnectivityIndexDescriptor,291
AutocorrelationDescriptorPolarizability,"1191.262180744209,1413.968501613578,1999.2143460467103,2031.4113074511038,1588.18266686618"
