DLiP-ID,T004SS
AATSC6Z,-0.6198163046099212
AATSC6c,-0.0012077311861500967
AATSC6d,0.005221508581950507
AATSC6i,0.30081035499767966
AATSC6m,-2.784507635901708
AATSC6p,0.03707350489664733
AATSC6s,-0.22637351395982666
AATSC6v,3.285632146196526
AATSC7Z,-0.6165115310481099
AATSC7c,0.0014498718159933668
AATSC7d,-0.00896428813575739
AATSC7i,0.04590701376535129
AATSC7m,-2.988108620192167
AATSC7p,-0.013588978318102452
AATSC7s,-0.025870734308594486
AATSC7v,-4.640781151568732
AATSC8Z,0.6962392563704515
AATSC8c,-0.0007169879884773894
AATSC8d,0.014847033433039265
AATSC8i,-0.030938765119950543
AATSC8m,3.283124871194769
AATSC8p,-0.00048248974221874426
AATSC8s,0.05635278230030419
AATSC8v,2.5887631527394523
ATS0are,304.1647
ATS1are,325.312
ATS2are,519.8579
ATS3are,640.082
ATS4are,674.807
ATS5are,613.9089
ATS6are,582.838
ATS7are,510.5519
ATS8are,514.9
ATSC0dv,185.91836734693877
ATSC0pe,5.458812244897955
ATSC0se,3.5593449795918355
ATSC1dv,37.26863806747188
ATSC1pe,-0.25501274468971163
ATSC1se,-0.267601999167014
ATSC2dv,-12.740941274468975
ATSC2pe,1.3332039983340298
ATSC2se,1.2848510137442724
ATSC3dv,-46.90837151187005
ATSC3pe,-0.9637096626405655
ATSC3se,-0.6414482832153269
ATSC4dv,-32.30653894210746
ATSC4pe,-1.4342356518117447
ATSC4se,-1.1317681582673884
ATSC5dv,-17.241566014160767
ATSC5pe,-0.6303698875468553
ATSC5se,-0.6677425705955852
ATSC6dv,-53.37234485630987
ATSC6pe,-1.5230421074552254
ATSC6se,-0.7086013277800914
ATSC7dv,-1.4893794252394819
ATSC7pe,0.1445438150770514
ATSC7se,0.34923166847147086
ATSC8dv,23.656809662640576
ATSC8pe,0.5934555601832544
ATSC8se,0.12389677134527335
AXp-0dv,0.5513358982872598
AXp-1dv,0.2927048506653667
AXp-2dv,0.15559006618843826
AXp-3dv,0.08551367926379454
AXp-4dv,0.04672454305696934
AXp-5dv,0.025475244415706425
AXp-6dv,0.013603914417490766
AXp-7dv,0.0072251077255895794
BertzCT,940.7555065312629
ECIndex,822
ETA_eta,17.629911613215622
GATS1dv,0.5846968425130755
GATS1pe,0.769898143262348
GATS1se,0.7954113876695432
GATS2dv,0.9555728092956012
GATS2pe,0.7385096216895103
GATS2se,0.6900480393085967
GATS3dv,1.0140927129950181
GATS3pe,0.942753689582446
GATS3se,0.9092518262863205
GATS4dv,1.1031234407743737
GATS4pe,1.2010884546843257
GATS4se,1.237751334939499
GATS5dv,1.0688562019758507
GATS5pe,1.132954152394668
GATS5se,1.1880106773142576
GATS6dv,1.194412155526027
GATS6pe,1.2484983159306737
GATS6se,1.2368029404519603
GATS7dv,0.851086207336686
GATS7pe,0.7082552732516275
GATS7se,0.6022524364278757
GATS8dv,0.8288095000498953
GATS8pe,0.7131421481930564
GATS8se,0.6662405621249827
LogEE_A,4.23995231393263
LogEE_D,192.05097744582451
MATS1dv,0.19259594068143174
MATS1pe,-0.044883801439948294
MATS1se,-0.07223458377747143
MATS2dv,-0.04095071082434207
MATS2pe,0.1459421292014419
MATS2se,0.2157073365151179
MATS3dv,-0.11887507388330658
MATS3pe,-0.08317844500937142
MATS3se,-0.08490911318754489
MATS4dv,-0.07740544855802815
MATS4pe,-0.11703769275992887
MATS4se,-0.14164158669406096
MATS5dv,-0.04544127332601537
MATS5pe,-0.0565839657128074
MATS5se,-0.09192530127533673
MATS6dv,-0.148069790282512
MATS6pe,-0.143908427650621
MATS6se,-0.10268437254697864
MATS7dv,-0.0045643683149107755
MATS7pe,0.015086864332104034
MATS7se,0.05590377878585681
MATS8dv,0.07085121245384696
MATS8pe,0.06053456891102645
MATS8se,0.019382210870026218
MAXaaCH,1.9338124298540964
MAXaasC,0.9651300095153119
MAXdssC,-0.29950518964099127
MAXsCH3,1.3640509916938868
MAXssNH,3.2850273963784065
MDEC-12,1.5219247909434919
MDEC-13,1.0694233871103194
MDEC-22,16.89029959826634
MDEC-23,20.502693299066767
MDEC-33,4.1759271238856375
MDEN-22,0.727928250960776
MDEO-11,0.07692307692307693
MDEO-12,0.3922322702763681
MINaaCH,1.7185397542203236
MINaasC,0.5192374102418751
MINdssC,-0.3555031149833028
MINsCH3,1.3640509916938868
MINssNH,2.767398970108344
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,537.2165334701938
SpAbs_A,36.441002984869655
SpAbs_D,384.10195489164914
SpMAD_A,1.3014643923167735
SpMAD_D,13.717926960416037
SpMax_A,2.3026808967846004
SpMax_D,192.05097744582451
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,79.46000000000001
TpiPC10,8.094607356499655
VAdjMat,5.906890595608519
VE1_DzZ,5.214236337354215
VE1_Dzi,5.2109969212100165
VE1_Dzm,5.2142295279023205
VE1_Dzp,5.201950308766547
VE1_Dzv,5.210665193126254
VE2_DzZ,0.18622272633407913
VE2_Dzi,0.18610703290035774
VE2_Dzm,0.1862224831393686
VE2_Dzp,0.18578393959880524
VE2_Dzv,0.1860951854687948
VE3_DzZ,2.6810120591209476
VE3_Dzi,2.680390602282887
VE3_Dzm,2.6810107531854475
VE3_Dzp,2.6786530318295347
VE3_Dzv,2.680326941020368
VR1_DzZ,168.07266267062755
VR1_Dzi,168.46553696847198
VR1_Dzm,168.0736238619708
VR1_Dzp,169.485572225836
VR1_Dzv,168.54157653758293
VR2_DzZ,6.002595095379555
VR2_Dzi,6.016626320302571
VR2_Dzm,6.002629423641814
VR2_Dzp,6.053056150922714
VR2_Dzv,6.0193420191993905
VR3_DzZ,6.154015818972971
VR3_Dzi,6.156350617677773
VR3_Dzm,6.154021537860144
VR3_Dzp,6.162387220767196
VR3_Dzv,6.156801881567192
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08763057051053476
Xch-7dv,0.07734602917711592
Xpc-4dv,0.915457341218991
Xpc-5dv,1.0926556714559716
Xpc-6dv,1.1724209316148038
Zagreb1,138.0
Zagreb2,155.0
fragCpx,144.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,30
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.207442857142857
AATS1are,6.378666666666667
AATS2are,6.339730487804878
AATS3are,6.154634615384615
AATS4are,6.134609090909091
AATS5are,6.139089
AATS6are,6.135136842105263
AATS7are,5.93665
AATS8are,5.851136363636363
AATSC0dv,3.794252394835485
AATSC0pe,0.1114043315285297
AATSC0se,0.07263969346105786
AATSC1dv,0.7307576091661153
AATSC1pe,-0.005000249895876698
AATSC1se,-0.005247098022882628
AATSC2dv,-0.15537733261547532
AATSC2pe,0.01625858534553695
AATSC2se,0.01566891480175942
AATSC3dv,-0.45104203376798124
AATSC3pe,-0.00926643906385159
AATSC3se,-0.006167771953993527
AATSC4dv,-0.29369580856461325
AATSC4pe,-0.013038505925561316
AATSC4se,-0.01028880143879444
AATSC5dv,-0.17241566014160767
AATSC5pe,-0.006303698875468553
AATSC5se,-0.006677425705955852
AATSC6dv,-0.5618141563822092
AATSC6pe,-0.016032022183739215
AATSC6se,-0.007458961345053594
AATSC7dv,-0.017318365409761418
AATSC7pe,0.0016807420357796677
AATSC7se,0.004060833354319429
AATSC8dv,0.26882738253000654
AATSC8pe,0.006743813183900618
AATSC8se,0.0014079178561962882
AETA_eta,0.6296397004719865
ATSC0are,5.813106122448977
ATSC1are,-0.3674696376509765
ATSC2are,1.7441979175343627
ATSC3are,-1.073364014993751
ATSC4are,-1.6952770095793406
ATSC5are,-0.8194961682632229
ATSC6are,-1.4599526863806729
ATSC7are,0.384215785089544
ATSC8are,0.4513665556018291
BCUTZ-1h,8.029469537456132
BCUTZ-1l,5.689148478568646
BCUTc-1h,0.45337318197672716
BCUTc-1l,-0.49641256759903424
BCUTd-1h,3.139029654560697
BCUTd-1l,0.9771490192138961
BCUTi-1h,14.545019695779928
BCUTi-1l,10.949629588427811
BCUTm-1h,16.01466964437351
BCUTm-1l,11.700456815559193
BCUTp-1h,1.9960264116768873
BCUTp-1l,0.7409010802847752
BCUTs-1h,7.009360508220878
BCUTs-1l,1.4233150876663894
BCUTv-1h,20.90227475088419
BCUTv-1l,14.70062564297958
BalabanJ,1.2840139089245435
Diameter,18
ETA_beta,40.0
GATS1are,0.7965853704674543
GATS2are,0.7193786423568952
GATS3are,0.9457753207808502
GATS4are,1.223165821765046
GATS5are,1.1543900728192662
GATS6are,1.2454339981926834
GATS7are,0.6613155847220378
GATS8are,0.7001780124382745
HybRatio,0.09090909090909091
Lipinski,True
LogEE_Dt,268.6082667350969
MATS1are,-0.06073501088549015
MATS2are,0.17929564458376823
MATS3are,-0.08699644791180727
MATS4are,-0.12990797584193503
MATS5are,-0.06907720485237086
MATS6are,-0.12953973518634074
MATS7are,0.03765863556962807
MATS8are,0.04323490738508391
MAXssCH2,0.5616099284598494
MINssCH2,0.5616099284598494
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930696
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,23.060163353296524
SMR_VSA7,89.98967487339495
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,296.58224162359454
SpAD_Dzi,285.90136042185355
SpAD_Dzm,296.647916003791
SpAD_Dzp,420.48936266831834
SpAD_Dzv,377.2858774700152
SpAbs_Dt,537.2165334701938
SpDiam_A,4.6053617935692
SpDiam_D,301.2111118796219
SpMAD_Dt,19.186304766792635
SpMax_Dt,268.6082667350969
SsssssAs,0
VE1_Dzpe,5.214047433043642
VE1_Dzse,5.214257605309981
VE2_Dzpe,0.18621597975155862
VE2_Dzse,0.18622348590392787
VE3_Dzpe,2.6809758298976636
VE3_Dzse,2.681016137937291
VMcGowan,288.5100000000004
VR1_Dzpe,168.09351152908403
VR1_Dzse,168.07040866472758
VR2_Dzpe,6.003339697467287
VR2_Dzse,6.002514595168842
VR3_Dzpe,6.154139857975603
VR3_Dzse,6.154002407981687
mZagreb1,8.277777777777779
mZagreb2,6.3611111111111125
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,40
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11863481882548932
AATSC1are,-0.007205287012764246
AATSC2are,0.021270706311394667
AATSC3are,-0.010320807836478374
AATSC4are,-0.015411609177994005
AATSC5are,-0.008194961682632229
AATSC6are,-0.0153679230145334
AATSC7are,0.004467625408017954
AATSC8are,0.00512916540456624
AETA_beta,1.4285714285714286
BCUTdv-1h,6.028531709839004
BCUTdv-1l,0.9975714417812833
BCUTpe-1h,3.5020369188817084
BCUTpe-1l,2.238487601097764
BCUTse-1h,3.714923745925937
BCUTse-1l,2.4344801877376114
ETA_alpha,13.200000000000001
ETA_dBeta,5.0
ETA_eta_B,0.2788519715882902
ETA_eta_F,30.17435170533523
ETA_eta_L,5.175314690318608
ETA_eta_R,47.80426331855085
ETA_psi_1,0.5714285714285717
LabuteASA,163.09153596962997
LogEE_DzZ,148.33321264853197
LogEE_Dzi,142.99336418642707
LogEE_Dzm,148.36593290449346
LogEE_Dzp,209.04432427226843
LogEE_Dzv,188.1041994052815
PEOE_VSA1,20.68722876581904
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,54.09438803938988
PEOE_VSA8,23.60691522996326
PEOE_VSA9,12.673249032974528
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,293.7344219163769
SpAD_Dzse,296.99028265898664
SpAbs_DzZ,295.48785386849255
SpAbs_Dzi,284.7915770588463
SpAbs_Dzm,295.5565685362442
SpAbs_Dzp,422.8900767921
SpAbs_Dzv,378.3633561294672
SpDiam_Dt,394.6654211497026
SpMAD_DzZ,10.592222915128376
SpMAD_Dzi,10.210762872209056
SpMAD_Dzm,10.594568428706822
SpMAD_Dzp,15.017477238154227
SpMAD_Dzv,13.474495623929114
SpMax_DzZ,148.33321264853197
SpMax_Dzi,142.99336418642707
SpMax_Dzm,148.36593290449346
SpMax_Dzp,209.04432427226843
SpMax_Dzv,188.1041994052815
VE1_Dzare,5.214074943492474
VE2_Dzare,0.18621696226758835
VE3_Dzare,2.680981106101344
VR1_Dzare,168.08445964048175
VR2_Dzare,6.003016415731492
VR3_Dzare,6.154086006210284
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4714285714285715
AETA_dBeta,0.17857142857142858
AETA_eta_B,0.00995899898529608
AETA_eta_F,1.0776554180476867
AETA_eta_L,0.18483266751137886
AETA_eta_R,1.7072951185196732
BCUTare-1h,3.555902709145739
BCUTare-1l,2.1886214171184593
ETA_beta_s,17.5
ETA_dPsi_A,0.14257142857142824
ETA_dPsi_B,0.0
ETA_eta_BR,0.5368519715882902
ETA_eta_FL,8.460046900466198
ETA_eta_RL,13.635361590784806
LogEE_Dzpe,146.91220079469835
LogEE_Dzse,148.53679395020734
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.950365812018994
SlogP_VSA2,19.110217341567456
SlogP_VSA3,11.281619359712625
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,78.86277189000094
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,289.6535473100174
SpAbs_Dzpe,292.56468616712016
SpAbs_Dzse,295.90731452042155
SpDiam_DzZ,234.22961325798082
SpDiam_Dzi,224.8753890388092
SpDiam_Dzm,234.2807184932136
SpDiam_Dzp,329.47376408446155
SpDiam_Dzv,297.87110794459556
SpMAD_Dzpe,10.490515068442033
SpMAD_Dzse,10.606795809249522
SpMax_Dzpe,146.91220079469835
SpMax_Dzse,148.53679395020734
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.625
AETA_eta_BR,0.019173284699581794
AETA_eta_FL,0.30214453215950704
AETA_eta_RL,0.48697719967088593
DetourIndex,3641
EState_VSA1,0.0
EState_VSA2,12.000419800289922
EState_VSA3,17.795594172293132
EState_VSA4,16.93822404106412
EState_VSA5,7.109797541277533
EState_VSA6,12.13273413692322
EState_VSA7,66.73003775307771
EState_VSA8,15.950365812018994
EState_VSA9,4.736862953800049
ETA_beta_ns,22.5
ETA_shape_p,0.08838383838383837
ETA_shape_x,0.0
ETA_shape_y,0.26515151515151514
GhoseFilter,True
LogEE_Dzare,144.87727887338275
SlogP_VSA10,21.85669600812251
SlogP_VSA11,0.0
SpAbs_Dzare,288.3404116322936
SpDiam_Dzpe,231.8894128286648
SpDiam_Dzse,234.5636586661335
SpMAD_Dzare,10.344769546786337
SpMax_Dzare,144.87727887338275
TopoPSA(NO),79.46000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.16666666666669
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8035714285714286
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028571428571428532
FilterItLogS,-5.990753758188203
SpDiam_Dzare,228.6160660125123
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6000000000000001
ETA_epsilon_2,0.8249999999999996
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5194029850746266
ETA_epsilon_5,0.7741935483870965
AETA_beta_ns_d,0.05357142857142857
ETA_dEpsilon_A,0.16000000000000025
ETA_dEpsilon_B,0.08059701492537352
ETA_dEpsilon_C,-0.07940298507462673
ETA_dEpsilon_D,0.05080645161290309
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8214285714285714
MDEDescriptor,"0.0,1.5219247909434919,1.0694233871103194,0.0,16.89029959826634,20.502693299066767,0.0,4.1759271238856375,0.0,0.0,0.07692307692307693,0.3922322702763681,0.0,0.0,0.0,0.0,0.727928250960776,0.0,0.0"
APolDescriptor,58.42865299999997
BCUTDescriptor,"11.850000000000021,15.996935847352466,-0.31526780909510244,0.2931424100201882,4.521081805623026,9.365516120353385"
BPolDescriptor,28.769346999999993
TPSADescriptor,79.46000000000001
ALOGPDescriptor,"4.369199999999998,19.089908639999987,107.4976"
XLogPDescriptor,3.7740000000000005
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,375.1582917
ChiPathDescriptor,"19.769373945685235,13.635361590784806,11.722956850210489,9.41769769626382,7.329321459909331,5.814170483586109,3.4680120076571055,2.5018938248688425,15.437405152043276,8.781145519961001,6.06801258134909,4.019142925398343,2.6165744111902836,1.706841375852332,0.8298387794669374,0.4768571098889123"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.29705800137780897,0.0,0.0,0.0,0.08763057051053476,0.07734602917711592"
AtomCountDescriptor,49
BondCountDescriptor,30
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.5075406425847218,0.0,0.11785113019775793,0.0,0.5438821665057408,0.0,0.013888888888888888,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,16,2,1,0,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"56.90761120362144,2.032414685843623,16.962226200420435,7.7486738681668745,9.213552332253556"
FractionalPSADescriptor,0.21180392852289984
WienerNumbersDescriptor,"2597.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.0535543952592343,4.358100868638211,5.370349618969363,0.915457341218991,1.0926556714559719,1.088349098335112"
FractionalCSP3Descriptor,0.09090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,12.0,7.650520597555455"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1845.06
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.09090909090909091
AutocorrelationDescriptorMass,"31.403348010452277,32.32545950761293,43.0688300174789,41.986463171732396,37.15237321568452"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5349035601357465,-0.39683219843792106,0.20978937463817934,-0.06462110758432402,0.005622575208157077"
EccentricConnectivityIndexDescriptor,822
AutocorrelationDescriptorPolarizability,"1671.0052075394851,1881.1368260617444,2418.4788477710827,2311.08114274899,1956.8542930614112"
