DLiP-ID,J100HI
GATS2dv,0.6780480320258058
GATS2pe,0.7598403792045191
GATS2se,0.6913456372689455
GATS3dv,0.7983227442034535
GATS3pe,0.7886065783035127
GATS3se,0.7147589508112411
GATS4dv,0.8866206410878293
GATS4pe,0.7420533037389864
GATS4se,0.7257657298980149
GATS5dv,1.3461980334897403
GATS5pe,1.2392403334437623
GATS5se,1.2328156523815694
GATS6dv,1.5935581123221167
GATS6pe,1.2977438889572634
GATS6se,1.2537993206154063
GATS7dv,1.5060704479057403
GATS7pe,1.3299979749606023
GATS7se,1.2587955630063135
GATS8dv,1.469113676462725
GATS8pe,1.112130918948436
GATS8se,0.9414210205418853
MATS1dv,0.5628102149601898
MATS1pe,0.20624732267730522
MATS1se,0.16877030946522004
MATS2dv,0.3410005762387647
MATS2pe,0.20649167340382493
MATS2se,0.2226961683691868
MATS3dv,0.1487423737472747
MATS3pe,0.03664172145040397
MATS3se,0.04748007213993282
MATS4dv,0.1651370783030077
MATS4pe,0.1754371903373349
MATS4se,0.10536438045243339
MATS5dv,-0.07479307596931592
MATS5pe,-0.09943824507655624
MATS5se,-0.14981057723554816
MATS6dv,-0.2939899793259397
MATS6pe,-0.21449349089936112
MATS6se,-0.21085910159661134
MATS7dv,-0.34595835229618166
MATS7pe,-0.3025245620890146
MATS7se,-0.27074184819741215
MATS8dv,-0.5083797195638011
MATS8pe,-0.27278356346048815
MATS8se,-0.1675783861756328
MAXaaCH,1.9628078546233307
MAXaaaC,0.574835837112623
MAXaasC,0.8830583900226758
MAXaasN,1.809091530513338
MAXdCH2,3.7211607365944697
MAXdsCH,1.8249813098668064
MAXsCH3,2.1019778425454
MDEC-11,0.7137779938626254
MDEC-12,3.6098438313508323
MDEC-13,3.4200580260340847
MDEC-22,1.951638720962779
MDEC-23,5.965180668497926
MDEC-33,3.558425508957993
MDEN-22,4.023580535599607
MDEN-23,4.837970321995926
MDEN-33,0.6850067105944414
MINaaCH,1.9628078546233307
MINaaaC,0.574835837112623
MINaasC,0.6765274214088248
MINaasN,1.735420918367347
MINdCH2,3.7211607365944697
MINdsCH,1.8249813098668064
MINsCH3,1.938170666414714
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,141.72
TpiPC10,8.79789372296559
VAdjMat,5.754887502163468
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0423606797749979
Xch-6dv,0.10163725754406065
Xch-7dv,0.16004279310025737
Xpc-4dv,1.632408666733135
Xpc-5dv,2.103742053667683
Xpc-6dv,2.6649209948365957
Zagreb1,128.0
Zagreb2,148.0
fragCpx,79.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,1
nBondsM,16
nBondsO,27
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,12
naHRing,3
AATS0are,6.283482608695651
AATS1are,6.609119148936171
AATS2are,6.44061625
AATS3are,6.141119565217388
AATS4are,6.065268316831685
AATS5are,6.574521428571428
AATS6are,6.716435443037973
AATS7are,6.483037804878049
AATS8are,6.191645833333336
AATSC0dv,3.9285164181194445
AATSC0pe,0.10662306238185248
AATSC0se,0.06097815926275989
AATSC1dv,2.2110091697564394
AATSC1pe,0.021990721151912373
AATSC1se,0.010291302809395459
AATSC2dv,1.3396263623421782
AATSC2pe,0.022016774574669135
AATSC2se,0.013579602422022663
AATSC3dv,0.5843368573362273
AATSC3pe,0.0039068525519848855
AATSC3se,0.0028952474007561523
AATSC4dv,0.6487437233536419
AATSC4pe,0.018705650489434587
AATSC4se,0.006424925971850507
AATSC5dv,-0.29382582690711245
AATSC5pe,-0.010602410207939592
AATSC5se,-0.009135173237915246
AATSC6dv,-1.15494446054455
AATSC6pe,-0.02286995286066389
AATSC6se,-0.012857799879160635
AATSC7dv,-1.3591030669811004
AATSC7pe,-0.03225609525565961
AATSC7se,-0.01650933953847576
AATSC8dv,-1.9971780749453518
AATSC8pe,-0.029085018903591647
AATSC8se,-0.010218621521214017
ATSC0are,4.830730434782606
ATSC1are,1.2286667296786389
ATSC2are,1.6941079395085064
ATSC3are,0.06883043478260839
ATSC4are,1.4966744801512273
ATSC5are,-0.8356338374291103
ATSC6are,-1.5386631379962172
ATSC7are,-2.2009151228733437
ATSC8are,-2.098730245746691
BalabanJ,2.4299970534037296e-06
Diameter,100000000
GATS1are,0.6644627492397767
GATS2are,0.8657347592586592
GATS3are,0.8710521093218414
GATS4are,0.8269274016148658
GATS5are,1.3737995623515906
GATS6are,1.4213767601777882
GATS7are,1.4039840111649988
GATS8are,1.1817700401775586
HybRatio,0.42857142857142855
Lipinski,True
MATS1are,0.24893230963744384
MATS2are,0.20164902148203356
MATS3are,0.0071242264199850676
MATS4are,0.1411077957745552
MATS5are,-0.09472873976081692
MATS6are,-0.18546479603408597
MATS7are,-0.25558447521422356
MATS8are,-0.2775678446323718
MAXssCH2,0.9395342555259374
MAXsssNH,1.3414421320612355
MINssCH2,0.7526477614563835
MINsssNH,1.3414421320612355
NsssssAs,0
RotRatio,0.2962962962962963
SMR_VSA1,17.306942892030456
SMR_VSA2,0.0
SMR_VSA3,39.78929167856704
SMR_VSA4,0.0
SMR_VSA5,28.807326547913856
SMR_VSA6,26.392953978013743
SMR_VSA7,24.41525085374245
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,291.0600000000001
mZagreb2,5.583333333333331
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,40
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10501587901701318
AATSC1are,0.026141845312311465
AATSC2are,0.021176349243856328
AATSC3are,0.0007481568998109608
AATSC4are,0.014818559209418092
AATSC5are,-0.009948021874156075
AATSC6are,-0.0194767485822306
AATSC7are,-0.026840428327723702
AATSC8are,-0.029149031190926267
LabuteASA,165.60657264415286
PEOE_VSA1,17.306942892030456
PEOE_VSA2,0.0
PEOE_VSA3,9.665781456092393
PEOE_VSA4,9.499376414562832
PEOE_VSA5,16.776299300200574
PEOE_VSA6,17.837905056224997
PEOE_VSA7,35.17875940885308
PEOE_VSA8,11.44678160159525
PEOE_VSA9,27.18485677717953
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,5.025959978669241
PEOE_VSA11,0.0
PEOE_VSA12,10.312872963641414
PEOE_VSA13,5.777653723919194
SlogP_VSA1,17.306942892030456
SlogP_VSA2,66.18224565658076
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,34.060155801204644
SlogP_VSA7,0.0
SlogP_VSA8,5.777653723919194
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
EState_VSA1,0.0
EState_VSA2,12.407033161179976
EState_VSA3,10.934090205739901
EState_VSA4,34.71869087391035
EState_VSA5,28.42367962963271
EState_VSA6,4.5153978936156225
EState_VSA7,23.7479273101313
EState_VSA8,51.2663704987591
EState_VSA9,0.0
GhoseFilter,False
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),91.11999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.5445124488806847
VSA_EState9,46.63562377233824
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,0.0
FilterItLogS,-4.602817656317967
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.5769230769230769
MDEDescriptor,"0.7137779938626254,3.6098438313508323,3.4200580260340847,0.0,1.951638720962779,5.965180668497926,0.0,3.558425508957993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023580535599607,4.837970321995926,0.6850067105944414"
APolDescriptor,55.85586
BCUTDescriptor,"11.988360235034996,34.96885438944479,-0.3585419085315154,0.2594898407923116,2.3429957670660326,12.345196339180625"
BPolDescriptor,34.344139999999996
TPSADescriptor,141.71999999999997
XLogPDescriptor,2.101
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,413.0971614800001
ChiPathDescriptor,"17.811190308942127,12.062881945713373,10.89821095762681,8.365545074130218,7.169327920663572,5.573930013242028,4.272525648184027,3.1048764975286987,17.326822750836012,10.4360219378009,8.582435309671975,5.4325602252040355,3.7328901487379214,2.6322629596472757,1.8854791802845516,1.1579917563416442"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.41386054126573213,0.6320139335780742,0.0,0.0,0.0423606797749979,0.10163725754406064,0.16004279310025735"
AtomCountDescriptor,46
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.7037970004452285,0.0,0.21941609682128765,0.0,1.2749446090185939,0.0,0.08408517252140155,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,3,0,4,0,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,15
MannholdLogPDescriptor,1.68
WeightedPathDescriptor,"51.75795235012613,1.9906904750048513,35.782884929044506,0.0,28.592289115841385"
FractionalPSADescriptor,0.3430669905652723
WienerNumbersDescriptor,"2.5000001567E10,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1997513810470415,5.208756294578172,6.933784899286476,1.7519818226021848,2.1691741102160633,2.6027803404752654"
FractionalCSP3Descriptor,0.42857142857142855
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,1,3,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,3
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,3
KappaShapeIndicesDescriptor,"22.290809327846365,10.51862673484295,5.9972838388411045"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,1559.12
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.42857142857142855
AutocorrelationDescriptorMass,"49.20827869623712,37.27942715466362,55.25471013813692,53.849254773932664,50.92454039917532"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.4251718378369341,-0.32647516052082115,0.18344236986435247,-0.06440684053360533,-0.008264732496897995"
EccentricConnectivityIndexDescriptor,-1834574902
AutocorrelationDescriptorPolarizability,"1977.8626372683902,2289.4897067289176,3144.2735172898238,2976.190867395883,2882.6794022148856"
