DLiP-ID,C0020S
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-0.7499999999999996
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,21
HeavyAtomMolWt,324.054
MaxEStateIndex,11.031676272360796
MinEStateIndex,-1.2611130007558577
NumHeteroatoms,7
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1428571428571428
FpDensityMorgan2,1.7619047619047619
FpDensityMorgan3,2.380952380952381
MaxPartialCharge,1.0
MinPartialCharge,-0.5447330845764314
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.031676272360796
MinAbsEStateIndex,0.0
NumAliphaticRings,0
NumRotatableBonds,3
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,1.0
MinAbsPartialCharge,0.5447330845764314
NumRadicalElectrons,0
NumValenceElectrons,106
fr_para_hydroxylation,1
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,335.0091928840003
MZ,0.8686868686868687
Mi,1.0960688167251045
Mm,0.848070504259984
Mp,1.1496555253130105
Mv,0.7489661442431644
SZ,28.666666666666668
Si,36.17027095192845
Sm,27.98632664057947
Sp,37.938632335329345
Sv,24.715882760024428
nB,0
nC,14
nF,0
nH,12
nI,0
nN,1
nO,3
nP,0
nS,0
nX,2
ABC,14.486884049837439
AMW,10.151793723757585
IC0,1.920836349066823
IC1,3.7178960129700496
IC2,4.248495255525411
IC3,4.779094498080775
IC4,4.839700558686836
IC5,4.839700558686836
Mpe,0.9828877005347594
Mse,1.0065770597453045
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,78.86800000000002
SdO,11.031676272360796
SdS,0
Spe,32.43529411764706
SsF,0
SsI,0
Sse,33.21704297159505
StN,0
fMF,0.3939393939393939
nBr,0
nCl,2
BIC0,0.363422927816515
BIC1,0.7034272623002711
BIC2,0.8038168297511243
BIC3,0.904206397201978
BIC4,0.9156730856575461
BIC5,0.9156730856575461
CIC0,3.1235577702916304
CIC1,1.3264981063884038
CIC2,0.7958988638330426
CIC3,0.2652996212776788
CIC4,0.20469356067161737
CIC5,0.20469356067161737
GGI1,4.0
GGI2,2.88888888888889
GGI3,1.625
GGI4,1.2266666666666668
GGI5,0.638888888888889
GGI6,0.4710204081632653
GGI7,0.2552083333333333
GGI8,0.061224489795918366
GGI9,0.0
JGI1,0.2
JGI2,0.10317460317460321
JGI3,0.05416666666666667
JGI4,0.049066666666666675
JGI5,0.029040404040404044
JGI6,0.021410018552875696
JGI7,0.014178240740740741
JGI8,0.01020408163265306
JGI9,0.0
MIC0,26.215393094025252
MIC1,41.45431502541912
MIC2,47.82734252775157
MIC3,51.11661080667162
MIC4,51.17770171576253
MIC5,51.17770171576253
MPC2,28
MPC3,36
MPC4,43
MPC5,51
MPC6,48
MPC7,46
MPC8,41
MPC9,39
Mare,0.9895757575757578
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.22758709652900772
RPCG,0.417795619493119
SIC0,0.38078633501204606
SIC1,0.7370351968935551
SIC2,0.842221118136133
SIC3,0.9474070393787114
SIC4,0.9594215765405637
SIC5,0.9594215765405637
SaaN,0
SaaO,0
SaaS,0
Sare,32.656000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.24363662131519
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,63.38759951920516
TIC1,122.69056842801163
TIC2,140.20034343233854
TIC3,157.71011843666557
TIC4,159.7101184366656
TIC5,159.7101184366656
WPol,30
apol,63.35751599999999
bpol,13.628483999999997
nRot,3
ABCGG,12.752421657104145
ATS0Z,1456.0
ATS0d,108.0
ATS0i,5124.455687536063
ATS0m,6037.925005547632
ATS0p,638.316466858188
ATS0v,10603.339406089297
ATS1Z,965.0
ATS1d,129.0
ATS1i,4647.275715942701
ATS1m,3747.418558
ATS1p,64.50338706199999
ATS1v,9384.331190111223
ATS2Z,1454.0
ATS2d,190.0
ATS2i,7229.106836654797
ATS2m,5678.782896
ATS2p,93.352288889396
ATS2v,13228.519722842622
ATS3Z,1826.0
ATS3d,205.0
ATS3i,9102.421073893987
ATS3m,7096.077109
ATS3p,107.27655609939599
ATS3v,14845.679268966702
ATS4Z,1811.0
ATS4d,183.0
ATS4i,10169.923855051125
ATS4m,6853.425388
ATS4p,102.122781991094
ATS4v,13540.530521392277
ATS5Z,1349.0
ATS5d,159.0
ATS5i,8399.341989608034
ATS5m,5128.527614999999
ATS5p,84.62046020994299
ATS5v,11673.116650116539
ATS6Z,1420.0
ATS6d,137.0
ATS6i,7178.269832055696
ATS6m,5427.959555999999
ATS6p,85.704480226245
ATS6v,11501.923842957141
ATS7Z,1411.0
ATS7d,100.0
ATS7i,6425.7466736137085
ATS7m,5416.99216
ATS7p,69.359589754849
ATS7v,9555.705994442642
ATS8Z,434.0
ATS8d,63.0
ATS8i,5608.844052723074
ATS8m,1397.0364379999999
ATS8p,38.73693277109399
ATS8v,4838.799478791788
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.0
JGI10,0.0
JGT10,0.4812406814746101
Kier1,21.0
Kier2,9.209183673469388
Kier3,5.0
MAXdO,11.031676272360796
MINdO,11.031676272360796
MPC10,36
MWC01,20.0
MWC02,4.574710978503383
MWC03,5.41610040220442
MWC04,6.285998094508865
MWC05,7.147559271189454
MWC06,8.02059914989697
MWC07,8.887790764195326
MWC08,9.761520681090504
MWC09,10.630818744876143
MWC10,11.504661411551766
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,-0.411779999999999
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.030437921392435
SRW05,0.0
SRW06,6.55250788703459
SRW07,0.0
SRW08,8.16876982367527
SRW09,0.0
SRW10,9.830432871630217
SaaCH,9.907523935500127
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.647196869488538
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2611130007558577
SdssS,0
SsCH3,1.8417641408415217
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.946527777777778
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,3900000682
Xc-3d,1.4360201374968156
Xc-4d,0.0
Xc-5d,0.514999373716662
Xc-6d,0.0
Xp-1d,9.002907755397974
Xp-2d,8.24299991702723
Xp-3d,6.780257674527122
Xp-4d,5.146144466103758
Xp-5d,3.976839339182515
Xp-6d,2.4494407062820476
Xp-7d,1.5738179011072075
ZMIC0,69.08524908837217
ZMIC1,44.673131902556534
ZMIC2,32.97095703100946
ZMIC3,27.145911127780252
ZMIC4,26.961402393273676
ZMIC5,26.961402393273676
nAcid,1
nAtom,33
nBase,1
nRing,2
piPC1,3.332204510175204
piPC2,3.9512437185814275
piPC3,4.4942386252808095
piPC4,4.992131822531696
piPC5,5.483239705042049
piPC6,5.555379136065707
piPC7,5.741399338227508
piPC8,5.968227905327517
piPC9,6.2777002615881745
AATS0Z,44.121212121212125
AATS0d,3.272727272727273
AATS0i,155.2865359859413
AATS0m,182.9674244105343
AATS0p,19.34292323812691
AATS0v,321.3133153360393
AATS1Z,30.15625
AATS1d,4.03125
AATS1i,145.2273661232094
AATS1m,117.1068299375
AATS1p,2.0157308456874996
AATS1v,293.2603496909757
AATS2Z,29.6734693877551
AATS2d,3.877551020408163
AATS2i,147.53279258479176
AATS2m,115.89352848979591
AATS2p,1.905148752844816
AATS2v,269.9697902620943
AATS3Z,30.433333333333334
AATS3d,3.4166666666666665
AATS3i,151.70701789823312
AATS3m,118.26795181666667
AATS3p,1.7879426016565998
AATS3v,247.4279878161117
AATS4Z,28.296875
AATS4d,2.859375
AATS4i,158.90506023517383
AATS4m,107.0847716875
AATS4p,1.5956684686108438
AATS4v,211.57078939675432
AATS5Z,25.452830188679247
AATS5d,3.0
AATS5i,158.4781507473214
AATS5m,96.76467198113205
AATS5p,1.596612456791377
AATS5v,220.247483964463
AATS6Z,30.21276595744681
AATS6d,2.9148936170212765
AATS6i,152.72914536288715
AATS6m,115.48850119148933
AATS6p,1.8234995792818085
AATS6v,244.72178389270513
AATS7Z,33.595238095238095
AATS7d,2.380952380952381
AATS7i,152.993968419374
AATS7m,128.9760038095238
AATS7p,1.6514188036868809
AATS7v,227.51680939149148
AATS8Z,12.4
AATS8d,1.8
AATS8i,160.25268722065925
AATS8m,39.915326799999995
AATS8p,1.1067695077455426
AATS8v,138.25141367976536
ATS0dv,285.2098765432099
ATS0pe,214.6935
ATS0se,260.91042600000003
ATS1dv,258.22222222222223
ATS1pe,212.51299999999998
ATS1se,253.54101199999997
ATS2dv,362.6666666666667
ATS2pe,317.8901
ATS2se,382.73415200000005
ATS3dv,340.8888888888889
ATS3pe,392.0258
ATS3se,474.449502
ATS4dv,310.2716049382716
ATS4pe,423.7183
ATS4se,519.590497
ATS5dv,259.6666666666667
ATS5pe,346.9105
ATS5se,425.543274
ATS6dv,241.55555555555554
ATS6pe,308.49199999999996
ATS6se,377.9757
ATS7dv,176.88888888888889
ATS7pe,285.94359999999995
ATS7se,348.317236
ATS8dv,64.0
ATS8pe,212.763
ATS8se,267.719096
ATSC0Z,559.5151515151516
ATSC0c,2.08082231731908
ATSC0d,26.060606060606062
ATSC0i,97.67998963417293
ATSC0m,2613.9058047668477
ATSC0p,516.6748052312106
ATSC0v,2763.465820606091
ATSC1Z,-26.40863177226813
ATSC1c,-0.3661694809371279
ATSC1d,11.48668503213958
ATSC1i,1.2547109307896964
ATSC1m,-118.52413258439368
ATSC1p,8.361092705061285
ATSC1v,-4.418446472150366
ATSC2Z,80.05325987144171
ATSC2c,0.2624866771563491
ATSC2d,2.8191000918273676
ATSC2i,-10.221633310471583
ATSC2m,376.1410784936005
ATSC2p,15.03565371967464
ATSC2v,119.29163565266971
ATSC3Z,47.24517906336088
ATSC3c,0.10352252448913447
ATSC3d,-3.7162534435261683
ATSC3i,-24.400256923545562
ATSC3m,215.52472423439525
ATSC3p,16.764626259403727
ATSC3v,-355.4421029220872
ATSC4Z,-150.9687786960514
ATSC4c,0.3850487430699697
ATSC4d,-0.026629935720843934
ATSC4i,1.415461648199083
ATSC4m,-714.2588549629206
ATSC4p,23.662173411460568
ATSC4v,-486.2106053980954
ATSC5Z,-10.100091827364555
ATSC5c,-0.3770741924123838
ATSC5d,2.235996326905419
ATSC5i,25.222914721166248
ATSC5m,-22.404377552888832
ATSC5p,29.572141406144844
ATSC5v,544.964445583216
ATSC6Z,-154.21854912764007
ATSC6c,-0.17154730579308206
ATSC6d,-6.29843893480257
ATSC6i,1.8210615644113146
ATSC6m,-703.6163581808617
ATSC6p,14.572559619284398
ATSC6v,14.780466697635688
ATSC7Z,-80.14049586776858
ATSC7c,0.24597812409186084
ATSC7d,-8.44077134986226
ATSC7i,-15.42085646617664
ATSC7m,-412.7966704913365
ATSC7p,6.541598609465754
ATSC7v,-893.8778866695254
ATSC8Z,-69.36455463728194
ATSC8c,0.020564973824427776
ATSC8d,-2.9430670339761256
ATSC8i,-14.754765728581827
ATSC8m,-334.15369319040747
ATSC8p,18.765127860052505
ATSC8v,-470.7061629045505
AXp-1d,0.4501453877698987
AXp-2d,0.2943928541795439
AXp-3d,0.18834049095908673
AXp-4d,0.11967777828148274
AXp-5d,0.0779772419447552
AXp-6d,0.05103001471420932
AXp-7d,0.034213432632765384
GATS1Z,0.5460084488734834
GATS1c,0.5564570527174794
GATS1d,0.6715116279069767
GATS1i,0.45281480823601516
GATS1m,0.5445066155040553
GATS1p,0.011572943574088564
GATS1v,0.4376780878708333
GATS2Z,0.5374915997594878
GATS2c,0.24379655750427895
GATS2d,1.0274323682961557
GATS2i,0.5301324485900503
GATS2m,0.5375848686247516
GATS2p,0.013243911465856838
GATS2v,0.47373682670187733
GATS3Z,0.8188041594454071
GATS3c,0.312983222722525
GATS3d,1.0744186046511628
GATS3i,0.6218580818303818
GATS3m,0.8172581506587786
GATS3p,0.018014241433973763
GATS3v,0.5945624177838409
GATS4Z,1.352957105719237
GATS4c,0.38296722246013554
GATS4d,0.8537790697674418
GATS4i,0.48102280485630045
GATS4m,1.346986137786267
GATS4p,0.02079134123677092
GATS4v,0.6709764742361578
GATS5Z,0.8907982080376703
GATS5c,0.7034390874868889
GATS5d,0.868802106186924
GATS5i,0.3312820740406501
GATS5m,0.8826919851669477
GATS5p,0.011527478531548228
GATS5v,0.4527590748817397
GATS6Z,1.4876101626166154
GATS6c,0.4165870408717163
GATS6d,1.1103414151410194
GATS6i,0.39307183026074405
GATS6m,1.4735606613190244
GATS6p,0.019201905262247725
GATS6v,0.5760246455977392
GATS7Z,1.416872988363456
GATS7c,0.3894931354116148
GATS7d,0.9501661129568106
GATS7i,0.527362942192226
GATS7m,1.4167472667253478
GATS7p,0.029058104569194953
GATS7v,0.7996460166522793
GATS8Z,0.8995543451349342
GATS8c,0.4256696158969008
GATS8d,0.613953488372093
GATS8i,0.5939109102536251
GATS8m,0.9069442369202628
GATS8p,0.023669519988020287
GATS8v,0.8521928179449635
MATS1Z,-0.04867410907712303
MATS1c,-0.18147261977799564
MATS1d,0.45454215116279073
MATS1i,0.013246527279771556
MATS1m,-0.046760679556529905
MATS1p,0.016688208452966775
MATS1v,-0.0016488435972063938
MATS2Z,0.09635739044317901
MATS2c,0.08495523153851779
MATS2d,0.07285239677266263
MATS2i,-0.07047458904573974
MATS2m,0.09691225344871378
MATS2p,0.019598502583371803
MATS2v,0.02907192273855877
MATS3Z,0.04644172443674176
MATS3c,0.02736292666371523
MATS3d,-0.07843023255813948
MATS3i,-0.1373888486087132
MATS3m,0.045349223416063636
MATS3p,0.017845933940103545
MATS3v,-0.0707420208165527
MATS4Z,-0.1391263065966204
MATS4c,0.09541456591125569
MATS4d,-0.0005268895348837035
MATS4i,0.007471821148692241
MATS4m,-0.1408963251157041
MATS4p,0.02361409544602146
MATS4v,-0.09072026204883846
MATS5Z,-0.011239617736503057
MATS5c,-0.11283137554711105
MATS5d,0.053422553751645487
MATS5i,0.16077841278575228
MATS5m,-0.005336801131861511
MATS5p,0.03563719882582024
MATS5v,0.12278693025823494
MATS6Z,-0.19352667871234192
MATS6c,-0.057884859903841755
MATS6d,-0.16969322117763483
MATS6i,0.01308986312293605
MATS6m,-0.18900011848434028
MATS6p,0.019803166471256236
MATS6v,0.0037553475105233003
MATS7Z,-0.11253945902451098
MATS7c,0.09288084064822148
MATS7d,-0.25448504983388703
MATS7i,-0.12404165140477899
MATS7m,-0.12408260485471702
MATS7p,0.009947896485035478
MATS7v,-0.2541491991698685
MATS8Z,-0.11688846249071555
MATS8c,0.009318350875827618
MATS8d,-0.10647840531561463
MATS8i,-0.14242053372935887
MATS8m,-0.12053196249922717
MATS8p,0.034243657055351436
MATS8v,-0.16059857320185564
MAXsCl,6.170321397077348
MINsCl,6.0733152242378425
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,409
TMWC10,113.22975949801682
TSRW10,54.29572057043681
Xc-3dv,0.6951510671407902
Xc-4dv,0.0
Xc-5dv,0.19015095101537846
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.31298846426393373
Xp-1dv,6.265033672476812
Xp-2dv,4.782719149979737
Xp-3dv,3.484729587610923
Xp-4dv,2.13457294910357
Xp-5dv,1.4071781067456668
Xp-6dv,0.7017746155438771
Xp-7dv,0.33643785131296977
Xpc-4d,3.526265289114346
Xpc-5d,5.026250387805137
Xpc-6d,7.428600481893555
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,32
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,0
nSpiro,0
naRing,2
piPC10,6.528597333035978
AATS0dv,8.64272353161242
AATS0pe,6.505863636363636
AATS0se,7.906376545454546
AATS1dv,8.069444444444445
AATS1pe,6.641031249999999
AATS1se,7.923156624999999
AATS2dv,7.401360544217687
AATS2pe,6.4875530612244905
AATS2se,7.810901061224491
AATS3dv,5.681481481481482
AATS3pe,6.533763333333334
AATS3se,7.9074917
AATS4dv,4.847993827160494
AATS4pe,6.6205984375
AATS4se,8.118601515625
AATS5dv,4.89937106918239
AATS5pe,6.545481132075472
AATS5se,8.02911837735849
AATS6dv,5.139479905437352
AATS6pe,6.563659574468084
AATS6se,8.042036170212766
AATS7dv,4.211640211640211
AATS7pe,6.808180952380951
AATS7se,8.293267523809524
AATS8dv,1.8285714285714285
AATS8pe,6.078942857142858
AATS8se,7.649117028571428
AATSC0Z,16.95500459136823
AATSC0c,0.06305522173694181
AATSC0d,0.7897153351698807
AATSC0i,2.959999685884028
AATSC0m,79.20926681111659
AATSC0p,15.656812279733655
AATSC0v,83.74138850321488
AATSC1Z,-0.8252697428833791
AATSC1c,-0.011442796279285248
AATSC1d,0.35895890725436186
AATSC1i,0.03920971658717801
AATSC1m,-3.7038791432623026
AATSC1p,0.26128414703316516
AATSC1v,-0.13807645225469894
AATSC2Z,1.6337399973763613
AATSC2c,0.0053568709623744715
AATSC2d,0.0575326549352524
AATSC2i,-0.2086047614381956
AATSC2m,7.676348540685725
AATSC2p,0.30685007591172736
AATSC2v,2.4345231765850963
AATSC3Z,0.7874196510560146
AATSC3c,0.0017253754081522413
AATSC3d,-0.061937557392102806
AATSC3i,-0.4066709487257594
AATSC3m,3.592078737239921
AATSC3p,0.2794104376567288
AATSC3v,-5.9240350487014535
AATSC4Z,-2.358887167125803
AATSC4c,0.006016386610468277
AATSC4d,-0.00041609274563818646
AATSC4i,0.02211658825311067
AATSC4m,-11.160294608795635
AATSC4p,0.3697214595540714
AATSC4v,-7.597040709345241
AATSC5Z,-0.1905677703276331
AATSC5c,-0.007114607404007242
AATSC5d,0.04218860994161168
AATSC5i,0.47590405134275937
AATSC5m,-0.4227241047714874
AATSC5p,0.5579649321914122
AATSC5v,10.282348029872
AATSC6Z,-3.2812457261200016
AATSC6c,-0.0036499426764485545
AATSC6d,-0.13400933903835258
AATSC6i,0.03874599073215563
AATSC6m,-14.970560812358759
AATSC6p,0.31005445998477443
AATSC6v,0.3144780148433125
AATSC7Z,-1.9081070444706805
AATSC7c,0.005856622002187163
AATSC7d,-0.2009707464252919
AATSC7i,-0.3671632491946819
AATSC7m,-9.828492154555631
AATSC7p,0.1557523478444227
AATSC7v,-21.282806825464892
AATSC8Z,-1.9818444182080555
AATSC8c,0.0005875706806979364
AATSC8d,-0.08408762954217501
AATSC8i,-0.4215647351023379
AATSC8m,-9.547248376868785
AATSC8p,0.5361465102872144
AATSC8v,-13.448747511558587
ATS0are,208.7928
ATS1are,206.154
ATS2are,307.86
ATS3are,377.9662
ATS4are,408.3579
ATS5are,337.701
ATS6are,294.68
ATS7are,273.014
ATS8are,208.892
ATSC0dv,138.6045641601197
ATSC0pe,7.392163636363635
ATSC0se,8.789401878787878
ATSC1dv,28.251017469872693
ATSC1pe,-0.6441132231404958
ATSC1se,-0.42104400367309525
ATSC2dv,34.213424933963665
ATSC2pe,1.340929752066115
ATSC2se,0.8542189678604214
ATSC3dv,-6.377920620344861
ATSC3pe,0.8371206611570243
ATSC3se,0.44527167493112785
ATSC4dv,4.194515298892408
ATSC4pe,-0.39032644628099106
ATSC4se,-0.00624294674013115
ATSC5dv,-37.4329943656543
ATSC5pe,-1.9069628099173552
ATSC5se,-1.2906706538108372
ATSC6dv,6.559829495856436
ATSC6pe,-0.9208694214876036
ATSC6se,-0.8668654637281927
ATSC7dv,-34.417780498588584
ATSC7pe,1.7151280991735547
ATSC7se,2.0427590633608794
ATSC8dv,-26.178802616513057
ATSC8pe,-0.49664628099173525
ATSC8se,-0.3778633865932048
AXp-1dv,0.3132516836238406
AXp-2dv,0.17081139821356203
AXp-3dv,0.09679804410030342
AXp-4dv,0.049641231374501625
AXp-5dv,0.02759172758324837
AXp-6dv,0.01462030449049744
AXp-7dv,0.007313866332890647
BertzCT,650.111400915132
ECIndex,4000000000
GATS1dv,0.5474763151502064
GATS1pe,0.52027392644299
GATS1se,0.33817739147568837
GATS2dv,0.6810422600846864
GATS2pe,0.2701371421704607
GATS2se,0.18503471706315958
GATS3dv,0.8504996086264137
GATS3pe,0.3905180506465897
GATS3se,0.26783104233155286
GATS4dv,0.9511248616696808
GATS4pe,0.6734428842336726
GATS4se,0.44791702601530486
GATS5dv,1.2726228447079517
GATS5pe,0.8238852167264236
GATS5se,0.535754179566793
GATS6dv,0.9027198597831626
GATS6pe,0.6758945891940669
