DLiP-ID,T002PM
AATSC5p,-0.01263867321908
AATSC5s,-0.3208564717717978
AATSC5v,0.3852679589392618
AATSC6Z,-3.7817041892277
AATSC6c,0.0008500016424021533
AATSC6d,-0.11782400810613974
AATSC6i,0.17053418813646826
AATSC6m,-17.827262375257277
AATSC6p,-0.016611444711448285
AATSC6s,-0.7185077853214448
AATSC6v,-12.027896244799704
AATSC7Z,-4.8008264462809915
AATSC7c,-0.0004414890585311901
AATSC7d,-0.17456382001836548
AATSC7i,-0.013342208376335379
AATSC7m,-22.438148647566578
AATSC7p,-0.01709847016940001
AATSC7s,-0.3853389200928379
AATSC7v,-14.702291047441259
AATSC8Z,-5.580480125934672
AATSC8c,-0.0015652406699584887
AATSC8d,-0.059556605011150475
AATSC8i,-0.34195609546374894
AATSC8m,-26.385020507739736
AATSC8p,-0.1225316733221905
AATSC8s,0.11714720028308594
AATSC8v,-21.940179949757155
ATS0are,217.1976
ATS1are,229.95
ATS2are,405.116
ATS3are,503.9202
ATS4are,472.16
ATS5are,496.62000000000006
ATS6are,407.147
ATS7are,260.06
ATS8are,247.394
ATSC0dv,143.25776281331835
ATSC0pe,5.0570969696969685
ATSC0se,3.9061255151515146
ATSC1dv,39.22605403076784
ATSC1pe,-0.057039210284665354
ATSC1se,-0.24511221303948597
ATSC2dv,18.15540364361914
ATSC2pe,-0.6867762167125804
ATSC2se,-0.648171346189164
ATSC3dv,30.770046140416515
ATSC3pe,1.500443434343434
ATSC3se,1.0378593737373738
ATSC4dv,34.249521023931806
ATSC4pe,2.2320370982552786
ATSC4se,1.3036857539026618
ATSC5dv,-76.71339659218445
ATSC5pe,-1.7810628099173562
ATSC5se,-1.627616837465563
ATSC6dv,-140.00036277477355
ATSC6pe,-3.5464067952249745
ATSC6se,-1.7806560872359922
ATSC7dv,-80.93496128512963
ATSC7pe,-1.9000508723599616
ATSC7se,-0.8901097759412298
ATSC8dv,5.709349386117053
ATSC8pe,-0.6086506887052333
ATSC8se,-0.3115202314049601
AXp-0dv,0.596418433426265
AXp-1dv,0.3140749987349734
AXp-2dv,0.16497882148229395
AXp-3dv,0.08692302076854427
AXp-4dv,0.04546077844970404
AXp-5dv,0.02476395292701208
AXp-6dv,0.012363097610479268
AXp-7dv,0.006744942297423842
BertzCT,638.8612201580773
ECIndex,342
ETA_eta,16.97508100849259
GATS1dv,0.48748231670556497
GATS1pe,0.6167920373186061
GATS1se,0.6845867646082805
GATS2dv,0.877174187776943
GATS2pe,0.9248045385588959
GATS2se,0.9261888339308119
GATS3dv,0.9132459067277102
GATS3pe,0.8251045592435611
GATS3se,0.8199042561848418
GATS4dv,0.8143409360139399
GATS4pe,0.6590898100339977
GATS4se,0.7144511288638234
GATS5dv,1.3084360506413741
GATS5pe,1.3008738754178046
GATS5se,1.3765511440453797
GATS6dv,1.775434870623018
GATS6pe,1.8404943936140066
GATS6se,1.799884179340988
GATS7dv,1.399256257050934
GATS7pe,1.3120966514505268
GATS7se,1.2339794974081966
GATS8dv,0.6541983274737214
GATS8pe,0.7786887982376829
GATS8se,0.7309068034837511
LogEE_A,3.985633801842563
LogEE_D,84.54520404443666
MATS1dv,0.2581679659286939
MATS1pe,-0.01063452553156202
MATS1se,-0.05916497049809643
MATS2dv,0.06856016420156548
MATS2pe,-0.07346797517257526
MATS2se,-0.08976927934558775
MATS3dv,0.0920519933624225
MATS3pe,0.127157377048619
MATS3se,0.11387162873633908
MATS4dv,0.10661506051239895
MATS4pe,0.19682594601849981
MATS4se,0.1488363275796644
MATS5dv,-0.23561651276480172
MATS5pe,-0.1549639330745512
MATS5se,-0.1833406032926899
MATS6dv,-0.5560283593422444
MATS6pe,-0.3990002937820727
MATS6se,-0.2593700350317439
MATS7dv,-0.46609232022730135
MATS7pe,-0.3099687388021153
MATS7se,-0.18799717579557354
MATS8dv,0.03131360763082648
MATS8pe,-0.09456523060387287
MATS8se,-0.06266206632492274
MAXaaCH,1.7309311276546124
MAXaasC,0.34312602355757194
MAXdssC,0.2267466616276137
MAXsssN,1.7806660997732426
MDEC-22,7.156150742988616
MDEC-23,13.049598599424034
MDEC-33,7.383136998085741
MDEN-33,0.33333333333333337
MDEO-11,0.25
MDEO-12,0.3086066999241838
MINaaCH,1.6156319286974048
MINaasC,0.3258279268497528
MINdssC,-0.5451310153691102
MINsssN,1.0232766439909295
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.329831932773109
SM1_Dzi,1.233223553741078
SM1_Dzm,2.3551666288161686
SM1_Dzp,-3.815356521124211
SM1_Dzv,-1.6690554311857158
SddssSe,0
SpAD_Dt,319.9988491635503
SpAbs_A,27.28377133933156
SpAbs_D,169.09040808887335
SpMAD_A,1.2992272066348363
SpMAD_D,8.051924194708254
SpMax_A,2.524968513238337
SpMax_D,84.54520404443666
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,49.85
TpiPC10,7.765767852689534
VAdjMat,5.523561956057013
VE1_DzZ,4.51219080663106
VE1_Dzi,4.508385299758235
VE1_Dzm,4.51212649386738
VE1_Dzp,4.508662852442503
VE1_Dzv,4.513350124147407
VE2_DzZ,0.21486622888719334
VE2_Dzi,0.21468501427420167
VE2_Dzm,0.21486316637463715
VE2_Dzp,0.21469823106869063
VE2_Dzv,0.21492143448320986
VE3_DzZ,2.2487201467346853
VE3_Dzi,2.2478764074759723
VE3_Dzm,2.2487058935205
VE3_Dzp,2.247937969237576
VE3_Dzv,2.2489770438074737
VR1_DzZ,113.16787997988835
VR1_Dzi,114.28576312276225
VR1_Dzm,113.14995825199614
VR1_Dzp,113.98513929396428
VR1_Dzv,113.73091248407377
VR2_DzZ,5.3889466657089695
VR2_Dzi,5.442179196322011
VR2_Dzm,5.3880932500950545
VR2_Dzp,5.427863775903061
VR2_Dzv,5.415757737336846
VR3_DzZ,5.470809724474312
VR3_Dzi,5.4806393506660696
VR3_Dzm,5.470651347847266
VR3_Dzp,5.4780054275561625
VR3_Dzv,5.475772586142237
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.15441180687761658
Xch-7dv,0.18789884710452176
Xpc-4dv,1.5889601453919173
Xpc-5dv,2.3085900509172754
Xpc-6dv,3.0821304600951436
Zagreb1,112.0
Zagreb2,136.0
fragCpx,109.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,23
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.581745454545454
AATS1are,6.569999999999999
AATS2are,6.641245901639344
AATS3are,6.544418181818182
AATS4are,6.380540540540541
AATS5are,6.621600000000001
AATS6are,7.019775862068966
AATS7are,6.5015
AATS8are,5.890333333333333
AATSC0dv,4.3411443276763135
AATSC0pe,0.15324536271808994
AATSC0se,0.1183674398530762
AATSC1dv,1.1207444008790812
AATSC1pe,-0.0016296917224190102
AATSC1se,-0.0070032060868424565
AATSC2dv,0.2976295679281826
AATSC2pe,-0.011258626503484925
AATSC2se,-0.010625759773592853
AATSC3dv,0.3996109888365781
AATSC3pe,0.019486278368096546
AATSC3se,0.01347869316542044
AATSC4dv,0.4628313651882676
AATSC4pe,0.0301626634899362
AATSC4se,0.017617375052738672
AATSC5dv,-1.0228452878957928
AATSC5pe,-0.023747504132231416
AATSC5se,-0.021701557832874176
AATSC6dv,-2.413799358185751
AATSC6pe,-0.06114494474525818
AATSC6se,-0.03070096702131021
AATSC7dv,-2.023374032128241
AATSC7pe,-0.04750127180899904
AATSC7se,-0.022252744398530745
AATSC8dv,0.1359368901456441
AATSC8pe,-0.014491683064410317
AATSC8se,-0.007417148366784764
AETA_eta,0.8083371908805995
ATSC0are,4.903963636363636
ATSC1are,-0.11662809917355423
ATSC2are,-0.6560661157024801
ATSC3are,0.9846545454545443
ATSC4are,2.2502148760330574
ATSC5are,-2.0106446280991745
ATSC6are,-3.365760330578513
ATSC7are,-1.45292561983471
ATSC8are,-0.03519008264462631
BCUTZ-1h,17.002124939979552
BCUTZ-1l,5.699453228909862
BCUTc-1h,0.4662611692762663
BCUTc-1l,-0.42284195063149477
BCUTd-1h,3.2847063479496037
BCUTd-1l,0.9773234472528171
BCUTi-1h,14.544667362071374
BCUTi-1l,10.959820467189887
BCUTm-1h,35.451527491378016
BCUTm-1l,11.711170251371621
BCUTp-1h,2.2101029794680955
BCUTp-1l,0.7510165777826281
BCUTs-1h,7.0093578322925
BCUTs-1l,1.2926922764343944
BCUTv-1h,22.457014642101594
BCUTv-1l,14.701791895580193
BalabanJ,1.7546378641500369
Diameter,10
ETA_beta,25.0
GATS1are,0.6755771371792548
GATS2are,0.9965682432860352
GATS3are,0.8912716244373752
GATS4are,0.6275960297271442
GATS5are,1.321588918796669
GATS6are,1.9051724777168286
GATS7are,1.2674808503696449
GATS8are,0.5390547234695565
HybRatio,0.2857142857142857
Lipinski,True
LogEE_Dt,159.99942458177514
MATS1are,-0.02242342001646174
MATS2are,-0.0723743159066319
MATS3are,0.08605178106657421
MATS4are,0.2046251309926704
MATS5are,-0.18040175294196173
MATS6are,-0.3905007682353294
MATS7are,-0.24442751318043282
MATS8are,-0.005638163881217452
MAXssCH2,0.5287055146132527
MINssCH2,0.5012227401248565
NsssssAs,0
RotRatio,0.08695652173913043
SM1_Dzpe,1.484607161117395
SM1_Dzse,1.4455787322047255
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,31.203186471701464
SMR_VSA7,40.017427252757194
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,132.6084190101532
SpAD_Dzi,131.41045625722268
SpAD_Dzm,132.53695650417478
SpAD_Dzp,198.11980926595112
SpAD_Dzv,177.83994904099427
SpAbs_Dt,319.9988491635503
SpDiam_A,4.875856869214113
SpDiam_D,122.10118411932898
SpMAD_Dt,15.238040436359537
SpMax_Dt,159.99942458177514
SsssssAs,0
VE1_Dzpe,4.511383165648951
VE1_Dzse,4.511898760165438
VE2_Dzpe,0.21482776979280718
VE2_Dzse,0.2148523219126399
VE3_Dzpe,2.248541139838583
VE3_Dzse,2.2486554207668052
VMcGowan,211.78999999999982
VR1_Dzpe,113.86173408635507
VR1_Dzse,113.78919357796862
VR2_Dzpe,5.421987337445479
VR2_Dzse,5.418533027522315
VR3_Dzpe,5.476922198123647
VR3_Dzse,5.476284902140838
mZagreb1,7.138888888888889
mZagreb2,4.638888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,29
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14860495867768592
AATSC1are,-0.003332231404958692
AATSC2are,-0.010755182224630821
AATSC3are,0.012787721369539536
AATSC4are,0.030408309135581856
AATSC5are,-0.02680859504132233
AATSC6are,-0.05803035052721574
AATSC7are,-0.03632314049586775
AATSC8are,-0.0008378591105863407
AETA_beta,1.1904761904761905
BCUTdv-1h,6.02353044873133
BCUTdv-1l,0.7730762902978016
BCUTpe-1h,3.4922710651732207
BCUTpe-1l,2.2463125158611423
BCUTse-1h,3.704998205269076
BCUTse-1l,2.442427498499747
ETA_alpha,10.228571428571428
ETA_dBeta,-4.0
ETA_eta_B,0.3051526570924743
ETA_eta_F,18.584182482339916
ETA_eta_L,5.000824156031358
ETA_eta_R,35.55926349083251
ETA_psi_1,0.5335320417287631
LabuteASA,131.21246391919163
LogEE_DzZ,66.4151538828277
LogEE_Dzi,65.7030679944985
LogEE_Dzm,66.38062904393577
LogEE_Dzp,98.51485370138639
LogEE_Dzv,88.68052657139364
PEOE_VSA1,9.636772684650527
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.899909730850478
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.33461391738825
PEOE_VSA7,12.13273413692322
PEOE_VSA8,13.08951281182515
PEOE_VSA9,23.923783517450726
SM1_Dzare,1.461693909732031
SpAD_Dzpe,134.79960797727685
SpAD_Dzse,136.2855631474801
SpAbs_DzZ,130.7047276826354
SpAbs_Dzi,130.41213242800376
SpAbs_Dzm,130.60978124618907
SpAbs_Dzp,200.845063923897
SpAbs_Dzv,179.03010857397305
SpDiam_Dt,221.0141319584579
SpMAD_DzZ,6.314686619531105
SpMAD_Dzi,6.257640774153461
SpMAD_Dzm,6.311283643055942
SpMAD_Dzp,9.434276631711958
SpMAD_Dzv,8.468569001952108
SpMax_DzZ,66.4151538828277
SpMax_Dzi,65.7030679944985
SpMax_Dzm,66.38062904393577
SpMax_Dzp,98.51485370138639
SpMax_Dzv,88.68052657139364
VE1_Dzare,4.510468833800192
VE2_Dzare,0.21478423018096152
VE3_Dzare,2.2483384471205143
VR1_Dzare,114.01988987897039
VR2_Dzare,5.429518565665257
VR3_Dzare,5.4783102505278425
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48707482993197276
AETA_dBeta,-0.19047619047619047
AETA_eta_B,0.014531078909165444
AETA_eta_F,0.8849610705876151
AETA_eta_L,0.23813448362054088
AETA_eta_R,1.6932982614682146
BCUTare-1h,3.5465761602013304
BCUTare-1l,2.195503096876766
ETA_beta_s,14.5
ETA_dPsi_A,0.18046795827123685
ETA_dPsi_B,0.0
ETA_eta_BR,0.5631526570924743
ETA_eta_FL,5.108236749249263
ETA_eta_RL,10.109060905280622
LogEE_Dzpe,67.42785484503389
LogEE_Dzse,68.17996664187062
PEOE_VSA10,10.72932566516943
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,4.899909730850478
SlogP_VSA2,43.017545930404474
SlogP_VSA3,14.325937321943691
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,34.99479393901587
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,133.39454598095145
SpAbs_Dzpe,133.59778313256277
SpAbs_Dzse,135.11533274521918
SpDiam_DzZ,99.08498269287574
SpDiam_Dzi,96.50806282002813
SpDiam_Dzm,99.05635742124909
SpDiam_Dzp,146.84025188641738
SpDiam_Dzv,132.21150663324588
SpMAD_Dzpe,6.419028951298897
SpMAD_Dzse,6.489788721308576
SpMax_Dzpe,67.42785484503389
SpMax_Dzse,68.17996664187062
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6904761904761905
AETA_eta_BR,0.02681679319487973
AETA_eta_FL,0.2432493690118697
AETA_eta_RL,0.48138385263241057
DetourIndex,1632
EState_VSA1,11.814359458703011
EState_VSA2,10.72932566516943
EState_VSA3,37.013296329275875
EState_VSA4,4.899909730850478
EState_VSA5,0.0
EState_VSA6,29.165378004696915
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,27.938742734265084
ETA_beta_ns,10.5
ETA_shape_p,0.20484171322160152
ETA_shape_x,0.0
ETA_shape_y,0.3715083798882682
GhoseFilter,True
LogEE_Dzare,66.70624105810343
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,132.2112699587875
SpDiam_Dzpe,99.7437816164259
SpDiam_Dzse,100.98176803236923
SpMAD_Dzare,6.352121237188165
SpMax_Dzare,66.70624105810343
TopoPSA(NO),49.85
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,41.55153624618573
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01292517006802725
FilterItLogS,-3.3781896572120207
SpDiam_Dzare,98.47274422910868
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6900432900432901
ETA_epsilon_2,0.912925170068027
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.6139372822299654
ETA_epsilon_5,0.912925170068027
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.24767040868735762
ETA_dEpsilon_B,0.07610600781332477
ETA_dEpsilon_C,-0.17156440087403285
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8095238095238095
MDEDescriptor,"0.0,0.0,0.0,0.0,7.156150742988616,13.049598599424034,0.0,7.383136998085741,0.0,0.0,0.25,0.3086066999241838,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,41.607516
BCUTDescriptor,"11.998518145378092,34.97015643959112,-0.37807160375406557,0.2647032165316724,5.838936851606995,11.25606867285376"
BPolDescriptor,21.750483999999997
TPSADescriptor,49.85
ALOGPDescriptor,"2.0076,4.03045776,80.3154"
XLogPDescriptor,2.485
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,326.0224977
ChiPathDescriptor,"14.982763184195939,10.109060905280623,9.055736449013963,8.12420815338178,6.989533517410968,5.460843822231514,3.123526950799925,2.204164599715983,12.524787101951565,7.223724970904389,5.444301108915699,4.085381976121579,2.909489820781057,1.9068243753799303,0.9272323207859449,0.5598302106861782"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.4519195697532484,0.7263778395552563,0.0,0.0,0.02795084971874737,0.15441180687761658,0.1878988471045218"
AtomCountDescriptor,33
BondCountDescriptor,23
SmallRingDescriptor,"3,1,3,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.3380241819619851,0.0,0.5648527523340894,0.0,0.6848437081597514,0.0,0.17694471658300692,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,8,0,4,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"42.71930966793069,2.0342528413300327,20.16700257704467,8.153090688179827,6.9081365940458825"
FractionalPSADescriptor,0.15290355834851332
WienerNumbersDescriptor,"858.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.8801442853887993,7.000737384148178,10.577594737368491,1.5889601453919169,2.308590050917275,2.802272844858461"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,2.933454051607062"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,805.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"39.46926752487336,29.229000786489124,44.57182912585943,56.072247835007246,52.959956029016794"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.6439370899049461,-0.31701220677811043,-0.12370833545908232,0.16925234637041844,0.09538646357503909"
EccentricConnectivityIndexDescriptor,342
AutocorrelationDescriptorPolarizability,"1565.3516666511086,1882.5089572150757,2729.391003267238,2778.438296091392,2441.1552135210104"
