DLiP-ID,C101LE
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,30.70433980140934
EState_VSA3,16.335596638722226
EState_VSA4,31.7424771153473
EState_VSA5,6.076020106833881
EState_VSA6,36.407855449141934
EState_VSA7,30.146682918912497
EState_VSA8,4.899909730850478
EState_VSA9,16.337802844032566
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,24.007973051412492
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,59.02551104512374
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.2727272727272727
VSA_EState10,6.085600065987376
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,1
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.339999999999999
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,29
HeavyAtomMolWt,411.1590000000001
MaxEStateIndex,12.304267224276764
MinEStateIndex,-0.12501604553691337
NumHeteroatoms,7
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,1
fr_prisulfonamd,0
FpDensityMorgan1,1.0344827586206897
FpDensityMorgan2,1.6896551724137931
FpDensityMorgan3,2.3448275862068964
MaxPartialCharge,0.26009299863945223
MinPartialCharge,-0.4837790528091201
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.304267224276764
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,6
NumSaturatedRings,1
fr_Ndealkylation1,1
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4837790528091201
MinAbsPartialCharge,0.26009299863945223
NumRadicalElectrons,0
NumValenceElectrons,154
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,434.1163979880007
MZ,0.7169811320754715
Mi,1.1225727958251723
Mm,0.6838778289712419
Mp,0.6971984182578241
Mv,0.6479994316196156
SZ,37.99999999999999
Si,59.496358178734134
Sm,36.24552493547582
Sp,36.95151616766468
Sv,34.343969875839626
nB,0
nC,22
nF,0
nH,24
nI,0
nN,2
nO,3
nP,0
nS,0
nX,2
ABC,21.529442291001494
AMW,8.190875433735862
IC0,1.6354396407992036
IC1,3.3402925633635494
IC2,4.33218142718514
IC3,5.109903709239359
IC4,5.2231112564091715
IC5,5.2231112564091715
Mpe,0.9738808731039584
Mse,1.0094958017837268
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,118.07850000000002
SdO,24.51330182270683
SdS,0
Spe,51.6156862745098
SsF,0
SsI,0
Sse,53.50327749453752
StN,0
fMF,0.4528301886792453
nBr,0
nCl,2
BIC0,0.2736093443389537
BIC1,0.5588315431290167
BIC2,0.7247747274061893
BIC3,0.8548878042585167
BIC4,0.8738274471426877
BIC5,0.8738274471426877
CIC0,4.092480813763995
CIC1,2.3876278911996494
CIC2,1.3957390273780588
CIC3,0.6180167453238399
CIC4,0.5048091981540272
CIC5,0.5048091981540272
GGI1,5.5
GGI2,3.7777777777777795
GGI3,1.25
GGI4,1.0666666666666669
GGI5,0.9861111111111112
GGI6,0.48816326530612253
GGI7,0.2048611111111111
GGI8,0.2496850592088687
GGI9,0.24062500000000003
JGI1,0.18333333333333335
JGI2,0.0944444444444445
JGI3,0.03125
JGI4,0.034408602150537634
JGI5,0.03400383141762453
JGI6,0.01574720210664911
JGI7,0.007064176245210728
JGI8,0.009987402368354747
JGI9,0.011458333333333334
MIC0,19.42214924675523
MIC1,35.105198435370504
MIC2,43.56716860407356
MIC3,45.59673530589364
MIC4,45.7108485134408
MIC5,45.7108485134408
MPC2,40
MPC3,49
MPC4,55
MPC5,67
MPC6,64
MPC7,61
MPC8,61
MPC9,71
Mare,0.9818867924528304
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.20593437303238282
RPCG,0.1107160144572474
SIC0,0.2855206621272675
SIC1,0.583159733075985
SIC2,0.7563270931484164
SIC3,0.892104516774235
SIC4,0.9118686786664667
SIC5,0.9118686786664667
SaaN,0
SaaO,0
SaaS,0
Sare,52.04000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.085600065987376
SsLi,0
SsOH,0
SsSH,0
SssO,5.576038287343302
SssS,0
StCH,0
StsC,0
TIC0,86.6783009623578
TIC1,177.03550585826812
TIC2,229.60561564081243
TIC3,270.82489658968603
TIC4,276.8248965896861
TIC5,276.8248965896861
Vabc,393.8134235571665
WPol,40
apol,61.70903199999998
bpol,31.988967999999996
nRot,6
ABCGG,15.778898811759836
ATS0Z,1684.0
ATS0d,164.0
ATS0i,8542.652321223277
ATS0m,6871.897299000002
ATS0p,85.88092171637598
ATS0v,12207.124298990202
ATS1Z,1385.0
ATS1d,202.0
ATS1i,7848.593615635789
ATS1m,5259.089291
ATS1p,100.07418787
ATS1v,14409.90062677086
ATS2Z,1975.0
ATS2d,308.0
ATS2i,14142.408404105592
ATS2m,7379.624109999999
ATS2p,143.99680381079196
ATS2v,20397.741743978906
ATS3Z,2212.0
ATS3d,340.0
ATS3i,18546.928258222026
ATS3m,8046.835322999999
ATS3p,169.469763217886
ATS3v,22976.634492476573
ATS4Z,1870.0
ATS4d,303.0
ATS4i,20018.334086553048
ATS4m,6518.216521
ATS4p,157.132190695225
ATS4v,20356.799185598546
ATS5Z,1605.0
ATS5d,270.0
ATS5i,19031.327181094442
ATS5m,5691.196597999998
ATS5p,128.13062404395998
ATS5v,16984.13337258633
ATS6Z,1655.0
ATS6d,243.0
ATS6i,13484.568457133682
ATS6m,6170.632289000001
ATS6p,112.34993342413102
ATS6v,15894.791221594136
ATS7Z,1539.0
ATS7d,231.0
ATS7i,11712.757824919046
ATS7m,5618.208739
ATS7p,119.482878052547
ATS7v,16489.072324414363
ATS8Z,1444.0
ATS8d,233.0
ATS8i,14437.346353646011
ATS8m,5094.387019
ATS8p,124.754780879584
ATS8v,16135.69423602927
C1SP1,0
C1SP2,1
C1SP3,5
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.2727272727272727
GGI10,0.09090909090909091
JGI10,0.00505050505050505
JGT10,0.426747830449993
Kier1,25.26222222222222
Kier2,12.7575
Kier3,7.88338192419825
MAXdO,12.304267224276764
MINdO,12.209034598430065
MPC10,76
MWC01,30.0
MWC02,4.948759890378168
MWC03,5.765191102784844
MWC04,6.5998704992128365
MWC05,7.428333194190806
MWC06,8.263332667439967
MWC07,9.09459276343187
MWC08,9.929983416340093
MWC09,10.762212728875873
MWC10,11.597882232695062
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.810700000000003
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.3981627015177525
SRW05,0.0
SRW06,6.874198495453294
SRW07,0.0
SRW08,8.426173793029069
SRW09,0.0
SRW10,10.01283510937141
SaaCH,14.118590413720197
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.495706702405128
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.1922313690762603
SdssC,-0.1426771076241049
SdssS,0
SsCH3,2.04642807017142
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.011870615686567
SsssP,0
WPath,2800002580
Xc-3d,1.6999060610132921
Xc-4d,0.0
Xc-5d,0.35355339059327373
Xc-6d,0.0
Xp-1d,13.524877143252587
Xp-2d,11.931846403556579
Xp-3d,9.873575559058063
Xp-4d,7.1697223142666955
Xp-5d,5.689002612915866
Xp-6d,3.7409616116559934
Xp-7d,2.247680085946878
ZMIC0,96.11714523125528
ZMIC1,60.04112089804539
ZMIC2,35.26949752682467
ZMIC3,28.657212628619572
ZMIC4,28.235183897914304
ZMIC5,28.235183897914304
nAcid,0
nAtom,53
nBase,1
nRing,3
piPC1,3.6888794541139363
piPC2,4.189654742026425
piPC3,4.672828834461906
piPC4,5.079850363117729
piPC5,5.562122899581136
piPC6,5.65511730267492
piPC7,5.872381839118282
piPC8,6.0879104453762345
piPC9,6.4692503167957724
AATS0Z,31.77358490566038
AATS0d,3.0943396226415096
AATS0i,161.18211926836372
AATS0m,129.65843960377362
AATS0p,1.6203947493655846
AATS0v,230.3230999809472
AATS1Z,25.64814814814815
AATS1d,3.740740740740741
AATS1i,145.3443262154776
AATS1m,97.39054242592593
AATS1p,1.8532257012962963
AATS1v,266.8500116068678
AATS2Z,21.703296703296704
AATS2d,3.3846153846153846
AATS2i,155.4110813637977
AATS2m,81.09477043956042
AATS2p,1.5823824594592524
AATS2v,224.15100817559238
AATS3Z,18.74576271186441
AATS3d,2.8813559322033897
AATS3i,157.17735812052564
AATS3m,68.19351968644067
AATS3p,1.4361844340498813
AATS3v,194.71724146166588
AATS4Z,14.841269841269842
AATS4d,2.4047619047619047
AATS4i,158.87566735359562
AATS4m,51.73187715079365
AATS4p,1.247080878533532
AATS4v,161.56189829840116
AATS5Z,13.956521739130435
AATS5d,2.347826086956522
AATS5i,165.4898015747343
AATS5m,49.4886660695652
AATS5p,1.1141793395126955
AATS5v,147.6881162833594
AATS6Z,19.702380952380953
AATS6d,2.892857142857143
AATS6i,160.53057687063907
AATS6m,73.45990820238096
AATS6p,1.3374992074301313
AATS6v,189.2237050189778
AATS7Z,19.98701298701299
AATS7d,3.0
AATS7i,152.11373798596165
AATS7m,72.96374985714286
AATS7p,1.551725688994117
AATS7v,214.14379642096574
AATS8Z,15.695652173913043
AATS8d,2.532608695652174
AATS8i,156.92767775702185
AATS8m,55.37377194565217
AATS8p,1.3560302269520002
AATS8v,175.3879808264051
ATS0dv,366.04938271604937
ATS0pe,333.1701999999999
ATS0se,411.7441579999999
ATS1dv,350.1111111111111
ATS1pe,349.1875
ATS1se,418.28476999999987
ATS2dv,448.44444444444446
ATS2pe,582.7545999999999
ATS2se,708.1522519999999
ATS3dv,452.0
ATS3pe,741.3902999999999
ATS3se,912.5387499999999
ATS4dv,372.6666666666667
ATS4pe,764.2105
ATS4se,956.9369680000002
ATS5dv,390.1111111111111
ATS5pe,693.1456000000001
ATS5se,875.3925020000001
ATS6dv,379.77777777777777
ATS6pe,533.6211
ATS6se,659.0470680000001
ATS7dv,298.6666666666667
ATS7pe,490.32000000000005
ATS7se,599.20544
ATS8dv,270.6666666666667
ATS8pe,556.1705000000002
ATS8se,694.4358399999999
ATSC0Z,703.1698113207547
ATSC0c,0.893523219417946
ATSC0d,30.86792452830188
ATSC0i,74.18494186906908
ATSC0m,3295.94882683019
ATSC0p,14.031777746998193
ATSC0v,2781.809454525002
ATSC1Z,-41.927732289070846
ATSC1c,-0.3451878942821617
ATSC1d,9.568529725881092
ATSC1i,-15.431309764638227
ATSC1m,-198.02553150622964
ATSC1p,-1.8478010449928668
ATSC1v,-162.42554818148867
ATSC2Z,-14.744393022427904
ATSC2c,-0.30967290490316823
ATSC2d,-8.622285510857964
ATSC2i,18.817118421502354
ATSC2m,-62.70420787824828
ATSC2p,1.5822041811542067
ATSC2v,222.03508721295339
ATSC3Z,-91.13278746885013
ATSC3c,0.37478574646444357
ATSC3d,-10.234247063011749
ATSC3i,19.54626251396406
ATSC3m,-434.8789499049483
ATSC3p,-0.5735911469443811
ATSC3v,-460.1796923571683
ATSC4Z,-125.91313634745455
ATSC4c,-0.18277676292325146
ATSC4d,4.559273762904949
ATSC4i,-32.87780396829375
ATSC4m,-598.5067480868639
ATSC4p,-4.669669942048882
ATSC4v,-900.206314219299
ATSC5Z,171.25418298326804
ATSC5c,-0.18400267046520283
ATSC5d,10.494126023495905
ATSC5i,24.396586685446696
ATSC5m,831.7895378967596
ATSC5p,6.055067078131171
ATSC5v,1402.9543871725973
ATSC6Z,150.88180847276612
ATSC6c,0.3770912201741706
ATSC6d,-2.451050195799219
ATSC6i,26.383490823207865
ATSC6m,714.0571145144179
ATSC6p,4.30079272723787
ATSC6v,879.4561256298714
ATSC7Z,-137.6806692773229
ATSC7c,-0.07611414681561336
ATSC7d,-3.5062299750801027
ATSC7i,-7.179806034062421
ATSC7m,-647.1832017155571
ATSC7p,-1.3966142222281777
ATSC7v,-643.2053173976747
ATSC8Z,-105.65325738697048
ATSC8c,-0.316372675932576
ATSC8d,1.3047347810608756
ATSC8i,-14.073124074520088
ATSC8m,-496.96889072410124
ATSC8p,-1.627941058726365
ATSC8v,-510.4438499301174
AXp-1d,0.45082923810841957
AXp-2d,0.29829616008891446
AXp-3d,0.20150154202159312
AXp-4d,0.13035858753212173
AXp-5d,0.0849104867599383
AXp-6d,0.0584525251821249
AXp-7d,0.036847214523719314
GATS1Z,0.666927042960101
GATS1c,1.4005875126726366
GATS1d,0.795503939146971
GATS1i,1.3992694967422206
GATS1m,0.6731024197813235
GATS1p,1.0520821800442897
GATS1v,0.9957095280569974
GATS2Z,0.6159861390085712
GATS2c,1.528545912018111
GATS2d,1.3513796716730706
GATS2i,1.0292808319413518
GATS2m,0.6205228876933825
GATS2p,0.7950869085170509
GATS2v,0.8590875924118485
GATS3Z,0.7686500710383608
GATS3c,0.9984044465522582
GATS3d,1.184928100783225
GATS3i,0.9506294793303145
GATS3m,0.7737566487228599
GATS3p,0.9219040007758651
GATS3v,1.0110908136446308
GATS4Z,0.8627598297019785
GATS4c,1.0015935888592806
GATS4d,0.7219699615787636
GATS4i,1.1301227569714292
GATS4m,0.8675451078945466
GATS4p,1.0835598919343348
GATS4v,1.1166818722177756
GATS5Z,0.6565548716464995
GATS5c,1.2710012146595353
GATS5d,0.6884872966939515
GATS5i,0.7718982376943423
GATS5m,0.6566166395704982
GATS5p,0.7069446673847753
GATS5v,0.7345963957978165
GATS6Z,0.568277010278191
GATS6c,1.209256862710584
GATS6d,1.1832285481429736
GATS6i,0.7852740637688838
GATS6m,0.5699058387028064
GATS6p,0.6936277770999502
GATS6v,0.7215018667907491
GATS7Z,0.7697610428639731
GATS7c,1.055048686761943
GATS7d,1.0501381259327471
GATS7i,1.1295155975788151
GATS7m,0.7744390748434777
GATS7p,0.9790137935474211
GATS7v,1.089627340635761
GATS8Z,0.8689223999141356
GATS8c,1.027183664252
GATS8d,0.6958116296375041
GATS8i,1.0859751162529485
GATS8m,0.8736331471451559
GATS8p,1.0217849694837478
GATS8v,1.0965517596807526
MATS1Z,-0.058522553357264105
MATS1c,-0.3791681273713574
MATS1d,0.3042425065652449
MATS1i,-0.20415928606815575
MATS1m,-0.058968874289475004
MATS1p,-0.1292482349580121
MATS1v,-0.057307184501905445
MATS2Z,-0.012212403888909196
MATS2c,-0.20185143563635827
MATS2d,-0.16268572503291345
MATS2i,0.1477310670197642
MATS2m,-0.011080279178661057
MATS2p,0.06567261473878178
MATS2v,0.04648669897073395
MATS3Z,-0.058211434174454214
MATS3c,0.18839574306673246
MATS3d,-0.14891633168952803
MATS3i,0.11834279681083307
MATS3m,-0.05926274837285871
MATS3p,-0.01836046198691825
MATS3v,-0.07430087579664413
MATS4Z,-0.0753210124520632
MATS4c,-0.08604397456644924
MATS4d,0.062128885784142523
MATS4i,-0.1864199406836748
MATS4m,-0.07638250825729612
MATS4p,-0.13998413322112455
MATS4v,-0.1361193919737201
MATS5Z,0.1122429313410269
MATS5c,-0.09490657757207216
MATS5d,0.15668119485489532
MATS5i,0.15156235234846469
MATS5m,0.11630838426928185
MATS5p,0.198876876613688
MATS5v,0.23243108092264028
MATS6Z,0.1353858410381433
MATS6c,0.2662791498133874
MATS6d,-0.05010041914076149
MATS6i,0.22439495042159002
MATS6m,0.13669388094600746
MATS6p,0.1933892811132884
MATS6v,0.19947266176218847
MATS7Z,-0.13477144836487973
MATS7c,-0.05863334691311807
MATS7d,-0.07818404089797741
MATS7i,-0.06661654358074603
MATS7m,-0.1351549388733121
MATS7p,-0.06850920179573425
MATS7v,-0.15915027437587198
MATS8Z,-0.0865586982187773
MATS8c,-0.20397698464216946
MATS8d,0.02435021792282343
MATS8i,-0.10928556405896973
MATS8m,-0.08686339223857813
MATS8p,-0.0668365496395551
MATS8v,-0.10570819058190738
MAXsCl,6.085600065987376
MAXssO,5.576038287343302
MINsCl,6.085600065987376
MINssO,5.576038287343302
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.2140208716381373
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,603
TMWC10,133.39015849534954
TSRW10,63.822243963544835
Xc-3dv,0.8572569502482759
Xc-4dv,0.0
Xc-5dv,0.10647118881035289
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25
Xch-7d,0.38074284172936224
Xp-0dv,17.786846950639777
Xp-1dv,9.566680204473514
Xp-2dv,7.123412332266228
Xp-3dv,5.0208220564104495
Xp-4dv,3.0783160735037636
Xp-5dv,2.059801423772743
Xp-6dv,1.059637353766655
Xp-7dv,0.5103581743413959
Xpc-4d,3.9019211641359024
Xpc-5d,4.791387851081316
Xpc-6d,6.245051619129311
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,54
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,6.745456913393649
AATS0dv,6.9065921267179124
AATS0pe,6.2862301886792435
AATS0se,7.768757698113206
AATS1dv,6.483539094650205
AATS1pe,6.466435185185185
AATS1se,7.7460142592592565
AATS2dv,4.927960927960928
AATS2pe,6.403896703296702
AATS2se,7.7818928791208775
AATS3dv,3.830508474576271
AATS3pe,6.282968644067796
AATS3se,7.733379237288135
AATS4dv,2.9576719576719577
AATS4pe,6.065162698412698
AATS4se,7.5947378412698425
AATS5dv,3.392270531400966
AATS5pe,6.027353043478262
AATS5se,7.6121087130434795
AATS6dv,4.521164021164021
AATS6pe,6.352632142857142
AATS6se,7.845798428571429
AATS7dv,3.878787878787879
AATS7pe,6.367792207792208
AATS7se,7.78188883116883
AATS8dv,2.9420289855072466
AATS8pe,6.045331521739132
AATS8se,7.548215652173911
AATSC0Z,13.267354930580277
AATSC0c,0.01685892866826313
AATSC0d,0.5824136703453185
AATSC0i,1.399715884322058
AATSC0m,62.187713713777164
AATSC0p,0.2647505235282678
AATSC0v,52.48697084009437
AATSC1Z,-0.7764394868346453
AATSC1c,-0.006392368412632624
AATSC1d,0.17719499492372393
AATSC1i,-0.28576499564144864
AATSC1m,-3.667139472337586
AATSC1p,-0.03421853787023827
AATSC1v,-3.00788052187942
AATSC2Z,-0.16202629694975718
AATSC2c,-0.0034029989549798708
AATSC2d,-0.09475039022920839
AATSC2i,0.20678152111541048
AATSC2m,-0.6890572294312998
AATSC2p,0.01738685913356271
AATSC2v,2.439946013329158
AATSC3Z,-0.7723117582105943
AATSC3c,0.003176150393766471
AATSC3d,-0.08673090731365889
AATSC3i,0.16564629249122084
AATSC3m,-3.6854148297029514
AATSC3p,-0.004860941923257467
AATSC3v,-3.8998279013319346
AATSC4Z,-0.999310605932179
AATSC4c,-0.0014506092295496148
AATSC4d,0.03618471240400753
AATSC4i,-0.26093495212931545
AATSC4m,-4.750053556244952
AATSC4p,-0.03706087255594351
AATSC4v,-7.1444945572960235
AATSC5Z,1.4891668085501568
AATSC5c,-0.0016000232214365463
AATSC5d,0.0912532697695296
AATSC5i,0.21214423204736257
AATSC5m,7.2329525034500834
AATSC5p,0.05265275720114062
AATSC5v,12.199603366718238
AATSC6Z,1.796212005628168
AATSC6c,0.00448918119254965
AATSC6d,-0.02917916899760975
AATSC6i,0.31408917646676027
AATSC6m,8.500679934695452
AATSC6p,0.051199913419498456
AATSC6v,10.469715781307993
AATSC7Z,-1.7880606399652323
AATSC7c,-0.0009884954131897839
AATSC7d,-0.04553545422181952
AATSC7i,-0.09324423420860287
AATSC7m,-8.404976645656586
AATSC7p,-0.018137847041924386
AATSC7v,-8.353315810359412
AATSC8Z,-1.1484049715975053
AATSC8c,-0.0034388334340497394
AATSC8d,0.014181899794139951
AATSC8i,-0.15296873994043575
AATSC8m,-5.401835768740231
AATSC8p,-0.01769501150789527
AATSC8v,-5.548302716631711
ATS0are,325.2775999999999
ATS1are,339.601
ATS2are,571.6840000000001
ATS3are,727.6709
ATS4are,750.1530000000002
ATS5are,684.6590000000001
ATS6are,525.9510000000001
ATS7are,480.37800000000004
ATS8are,544.4670000000001
ATSC0dv,197.75215467039362
ATSC0pe,6.305588679245279
ATSC0se,4.470829698113205
ATSC1dv,55.69743197570422
ATSC1pe,-0.01924318262726578
ATSC1se,-0.1819898433606275
ATSC2dv,-26.26581227008424
ATSC2pe,-0.8955239587041597
ATSC2se,-0.5929661986472078
ATSC3dv,-39.536243731568284
ATSC3pe,-0.4479464934140217
ATSC3se,0.12925150231398938
ATSC4dv,15.629981233161494
ATSC4pe,-1.2518730865076564
ATSC4se,-0.9911081124955472
ATSC5dv,79.32347524930888
ATSC5pe,0.3291264506941912
ATSC5se,-0.47889734496261815
ATSC6dv,-8.460205072759948
ATSC6pe,1.243736810252762
ATSC6se,0.9129392709149124
ATSC7dv,-85.06969221505832
ATSC7pe,-2.332394873620499
ATSC7se,-1.3208807689569262
ATSC8dv,-18.315177405957034
ATSC8pe,-1.3210275186899267
ATSC8se,-0.7758965325738663
AXp-0dv,0.6133395500220613
AXp-1dv,0.31888934014911713
AXp-2dv,0.1780853083066557
AXp-3dv,0.10246575625327448
AXp-4dv,0.05596938315461388
AXp-5dv,0.030743304832429
AXp-6dv,0.016556833652603985
AXp-7dv,0.008366527448219604
BertzCT,860.6160274978396
ECIndex,6000000000
