DLiP-ID,T000VE
AATSC4v,-8.218637932229404
AATSC5Z,-0.28805780078893095
AATSC5c,-0.004230973187552943
AATSC5d,0.04910630021909444
AATSC5i,0.18040819787972925
AATSC5m,-1.239831223359243
AATSC5p,0.021600289466511914
AATSC5s,-0.2708510204363359
AATSC5v,2.9784641022798524
AATSC6Z,1.427753055654444
AATSC6c,0.005290462578298393
AATSC6d,-0.008413433012934617
AATSC6i,0.0359250807580462
AATSC6m,6.572180156354573
AATSC6p,0.00039653051530989754
AATSC6s,0.5917194690017537
AATSC6v,2.1399221549122536
AATSC7Z,0.6677315396001573
AATSC7c,-0.0005867140451091731
AATSC7d,-0.04707612748496374
AATSC7i,-0.12659883433558528
AATSC7m,3.0117102929649686
AATSC7p,-0.018369060079918165
AATSC7s,0.27007301961045566
AATSC7v,-1.5934466845372497
AATSC8Z,-0.5197354706076668
AATSC8c,0.0003717744725016884
AATSC8d,-0.03423359279535855
AATSC8i,-0.13563515889056577
AATSC8m,-2.4383523400588203
AATSC8p,-0.011871982567370123
AATSC8s,-0.14937454364296665
AATSC8v,-2.837533467490202
ATS0are,335.87449999999995
ATS1are,356.466
ATS2are,621.5018
ATS3are,864.831
ATS4are,973.9140000000001
ATS5are,899.1179000000001
ATS6are,710.8478
ATS7are,689.0338999999999
ATS8are,683.7159999999999
ATSC0dv,215.32075471698104
ATSC0pe,7.289747169811318
ATSC0se,4.817134792452829
ATSC1dv,56.93129227483091
ATSC1pe,-0.7181546101815526
ATSC1se,-0.6013546714133191
ATSC2dv,20.161623353506577
ATSC2pe,2.3910467426130357
ATSC2se,1.9390587611249535
ATSC3dv,-124.28123887504448
ATSC3pe,-2.1065245995016006
ATSC3se,-1.4668682819508687
ATSC4dv,-156.1516553933784
ATSC4pe,-4.688987896048408
ATSC4se,-2.6248112381630526
ATSC5dv,2.1548593805624834
ATSC5pe,-2.3091967604129646
ATSC5se,-1.5477636995371926
ATSC6dv,125.68885724457103
ATSC6pe,5.209340370238506
ATSC6se,3.552838356710592
ATSC7dv,37.12139551441794
ATSC7pe,2.695907974368096
ATSC7se,1.7465232766109033
ATSC8dv,-57.218939124243484
ATSC8pe,-1.2690780348878608
ATSC8se,-0.8981047917408329
AXp-0dv,0.5574996876189992
AXp-1dv,0.31110974057844415
AXp-2dv,0.17000897055981937
AXp-3dv,0.10045764135195046
AXp-4dv,0.05702575461797712
AXp-5dv,0.032361280770584276
AXp-6dv,0.01769762684008983
AXp-7dv,0.009843106372985737
BertzCT,784.0186533176155
ECIndex,747
ETA_eta,26.224639291742353
GATS1dv,0.5334958416977347
GATS1pe,0.8027823000823593
GATS1se,0.8200784957761046
GATS2dv,0.8514113321458976
GATS2pe,0.5574533358824568
GATS2se,0.47998124756015514
GATS3dv,1.1600633418456767
GATS3pe,0.9396551638711859
GATS3se,0.9252257364060315
GATS4dv,1.254717256688866
GATS4pe,1.2588982561705948
GATS4se,1.249896240416574
GATS5dv,0.9992272351957322
GATS5pe,1.0835157270485174
GATS5se,1.063425170764911
GATS6dv,0.6349442107722868
GATS6pe,0.4439799613448645
GATS6se,0.38980251696684354
GATS7dv,0.8325400778497245
GATS7pe,0.6643579868506352
GATS7se,0.6355581616960354
GATS8dv,1.128088656479824
GATS8pe,1.1257417825075786
GATS8se,1.1460215289863593
LogEE_A,4.254512044790454
LogEE_D,176.29255756008837
MATS1dv,0.2547876238727975
MATS1pe,-0.09493331949151176
MATS1se,-0.12029707570657433
MATS2dv,0.05063949870168887
MATS2pe,0.1773884725739313
MATS2se,0.21769675985849346
MATS3dv,-0.21850808672575237
MATS3pe,-0.1093961159938032
MATS3se,-0.11527898739605287
MATS4dv,-0.24638369867076498
MATS4pe,-0.2185334474513691
MATS4se,-0.18512307229807798
MATS5dv,0.003559775768824538
MATS5pe,-0.1126777262805311
MATS5se,-0.11428927007835138
MATS6dv,0.25781341278186715
MATS6pe,0.3156202736884346
MATS6se,0.325747636680692
MATS7dv,0.08015108749792466
MATS7pe,0.17193473185407598
MATS7se,0.16856080529447368
MATS8dv,-0.12688398177357169
MATS8pe,-0.08312444378451797
MATS8se,-0.0890207206040202
MAXaaCH,1.8042466772855827
MAXaasC,0.7923317540546841
MAXdssC,0.07778737327754315
MAXsNH2,5.475294536874482
MAXssNH,2.606207890436648
MAXsssN,1.7703446577973092
MDEC-22,15.528728301027666
MDEC-23,16.358370362552982
MDEC-24,4.485539033805108
MDEC-33,2.6216663027159663
MDEC-34,1.503942260656127
MDEN-11,0.4999999999999999
MDEN-12,0.15384615384615385
MDEN-13,0.4923659639173309
MDEN-23,0.5345224838248487
MDEN-33,0.19999999999999996
MDEO-11,0.9563464848741
MINaaCH,1.736117507594156
MINaasC,0.6178960861090366
MINdssC,-0.9528923238568694
MINsNH2,5.475294536874482
MINssNH,2.606207890436648
MINsssN,1.6435461096743564
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.9200861482657
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,487.4544903732949
SpAbs_A,35.1504148006796
SpAbs_D,352.58511512017674
SpMAD_A,1.2553719571671285
SpMAD_D,12.592325540006312
SpMax_A,2.519848802602195
SpMax_D,176.29255756008837
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,139.82000000000002
TpiPC10,7.776849576025318
VAdjMat,5.906890595608519
VE1_DzZ,5.191916183452804
VE1_Dzi,5.190971187182965
VE1_Dzm,5.191912285356375
VE1_Dzp,5.18427770754291
VE1_Dzv,5.188545267571567
VE2_DzZ,0.18542557798045728
VE2_Dzi,0.18539182811367733
VE2_Dzm,0.18542543876272768
VE2_Dzp,0.18515277526938964
VE2_Dzv,0.18530518812755598
VE3_DzZ,2.6767222530498684
VE3_Dzi,2.6765402234778013
VE3_Dzm,2.6767215022484776
VE3_Dzp,2.6752499449241802
VE3_Dzv,2.6760727798033015
VR1_DzZ,172.05248103568536
VR1_Dzi,172.203023923837
VR1_Dzm,172.05332938191984
VR1_Dzp,173.31456496177842
VR1_Dzv,172.6695708014435
VR2_DzZ,6.1447314655601915
VR2_Dzi,6.1501079972798935
VR2_Dzm,6.144761763639994
VR2_Dzp,6.189805891492086
VR2_Dzv,6.166770385765839
VR3_DzZ,6.177418969754766
VR3_Dzi,6.1782935695539205
VR3_Dzm,6.17742390048368
VR3_Dzp,6.184727655159257
VR3_Dzv,6.180999189944468
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05590169943749474
Xch-6dv,0.21350904166761128
Xch-7dv,0.3210832879133153
Xpc-4dv,2.444545185747717
Xpc-5dv,3.2996087903419524
Xpc-6dv,4.075798123789372
Zagreb1,146.0
Zagreb2,172.0
fragCpx,144.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,6
nBondsD,4
nBondsM,10
nBondsO,30
nBondsS,45
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.337254716981131
AATS1are,6.4812
AATS2are,6.3418551020408165
AATS3are,6.177364285714286
AATS4are,6.243038461538462
AATS5are,6.034348322147651
AATS6are,5.923731666666667
AATS7are,6.044157017543859
AATS8are,6.159603603603602
AATSC0dv,4.062655749377001
AATSC0pe,0.13754239943040222
AATSC0se,0.09088933570665715
AATSC1dv,1.0351144049969256
AATSC1pe,-0.013057356548755502
AATSC1se,-0.010933721298423984
AATSC2dv,0.20573085054598547
AATSC2pe,0.02439843614911261
AATSC2se,0.019786313889030138
AATSC3dv,-0.8877231348217463
AATSC3pe,-0.015046604282154291
AATSC3se,-0.010477630585363348
AATSC4dv,-1.000972149957554
AATSC4pe,-0.030057614718259025
AATSC4se,-0.01682571306514777
AATSC5dv,0.014462143493707943
AATSC5pe,-0.01549796483498634
AATSC5se,-0.010387675835820084
AATSC6dv,1.0474071437047585
AATSC6pe,0.04341116975198755
AATSC6se,0.029606986305921602
AATSC7dv,0.32562627644226266
AATSC7pe,0.02364831556463242
AATSC7se,0.015320379619393889
AATSC8dv,-0.5154859380562477
AATSC8pe,-0.011433135449440187
AATSC8se,-0.008091034159827324
AETA_eta,0.9365942604193698
ATSC0are,7.866528301886789
ATSC1are,-0.9085199359202537
ATSC2are,2.8469552153791398
ATSC3are,-2.4110841936632244
ATSC4are,-4.794139907440366
ATSC5are,-2.555387112851551
ATSC6are,5.794358561765747
ATSC7are,2.945924029903876
ATSC8are,-1.3848611605553578
BCUTZ-1h,8.02955343287859
BCUTZ-1l,5.692820890025586
BCUTc-1h,0.4329075240600223
BCUTc-1l,-0.3999827587027316
BCUTd-1h,4.024985737011802
BCUTd-1l,0.9714967097585785
BCUTi-1h,14.553235070885242
BCUTi-1l,10.954576342445069
BCUTm-1h,16.015090811655266
BCUTm-1l,11.704833336781514
BCUTp-1h,1.9853271471326972
BCUTp-1l,0.7414599912815725
BCUTs-1h,7.010460623742302
BCUTs-1l,1.1407390040341951
BCUTv-1h,20.890509023251564
BCUTv-1l,14.700466401133731
BalabanJ,1.4648059839655079
Diameter,17
ETA_beta,30.5
GATS1are,0.8272832719824271
GATS2are,0.5380637703338339
GATS3are,0.9422088846187845
GATS4are,1.2542381621678664
GATS5are,1.0785324497254385
GATS6are,0.41240471130768197
GATS7are,0.6493011170899862
GATS8are,1.1279499812289804
HybRatio,0.47368421052631576
Lipinski,True
LogEE_Dt,243.72724518664745
MATS1are,-0.11129214994769046
MATS2are,0.19572545884176398
MATS3are,-0.11603181893874967
MATS4are,-0.20705173100262386
MATS5are,-0.11554820199371015
MATS6are,0.32532458198017533
MATS7are,0.17410428170559258
MATS8are,-0.08405741239625433
MAXssCH2,0.7448078945765635
MAXssssC,-0.4473297220122616
MINssCH2,-0.11172451427715258
MINssssC,-0.4473297220122616
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.8408047735618116
SM1_Dzse,1.6952941664361778
SMR_VSA1,19.49013894705617
SMR_VSA2,5.409283605791522
SMR_VSA3,10.216698334856808
SMR_VSA4,11.148657946558965
SMR_VSA5,25.683286491704038
SMR_VSA6,31.078935354500782
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,300.4065439945276
SpAD_Dzi,289.2066496402679
SpAD_Dzm,300.46698033166535
SpAD_Dzp,413.4285008386033
SpAD_Dzv,375.8049254770432
SpAbs_Dt,487.4544903732948
SpDiam_A,4.9269973661467485
SpDiam_D,268.37321294317496
SpMAD_Dt,17.409088941903388
SpMax_Dt,243.72724518664745
SsssssAs,0
VE1_Dzpe,5.191908476392652
VE1_Dzse,5.191915177712863
VE2_Dzpe,0.185425302728309
VE2_Dzse,0.18542554206117368
VE3_Dzpe,2.6767207686141417
VE3_Dzse,2.6767220593371808
VMcGowan,289.27000000000066
VR1_Dzpe,172.04867817145663
VR1_Dzse,172.05339568892867
VR2_Dzpe,6.1445956489805935
VR2_Dzse,6.144764131747452
VR3_Dzpe,6.177396866578841
VR3_Dzse,6.1774242858699795
mZagreb1,10.20138888888889
mZagreb2,6.152777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,48
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14842506229975075
AATSC1are,-0.016518544289459158
AATSC2are,0.02905056342223612
AATSC3are,-0.017222029954737317
AATSC4are,-0.03073166607333568
AATSC5are,-0.01715024907954061
AATSC6are,0.04828632134804789
AATSC7are,0.02584143885880593
AATSC8are,-0.01247622667166989
AETA_beta,1.0892857142857142
BCUTdv-1h,6.024524014806494
BCUTdv-1l,1.8902192037862735
BCUTpe-1h,3.5016962572409107
BCUTpe-1l,2.2411321757555616
BCUTse-1h,3.7145743528554314
BCUTse-1l,2.43687209963257
ETA_alpha,12.833333333333334
ETA_dBeta,-6.5
ETA_eta_B,0.5932086933526044
ETA_eta_F,25.225966400964342
ETA_eta_L,7.2900112185654775
ETA_eta_R,51.450605692706695
ETA_psi_1,0.5202702702702706
LabuteASA,162.537559572214
LogEE_DzZ,150.26449648705974
LogEE_Dzi,144.66828141551971
LogEE_Dzm,150.29454599471862
LogEE_Dzp,205.90425697856608
LogEE_Dzv,187.56039833993776
PEOE_VSA1,25.95680293771018
PEOE_VSA2,14.998357973935164
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,43.52793314262447
PEOE_VSA8,37.42986339003086
PEOE_VSA9,11.83581209232279
SM1_Dzare,2.071195905072126
SpAD_Dzpe,297.62640892644606
SpAD_Dzse,300.8031119855622
SpAbs_DzZ,298.8447482923134
SpAbs_Dzi,287.59682236402006
SpAbs_Dzm,298.90941236246016
SpAbs_Dzp,418.72860010539796
SpAbs_Dzv,378.3133977333247
SpDiam_Dt,349.7457021329198
SpMAD_DzZ,10.7288051426617
SpMAD_Dzi,10.328808915723855
SpMAD_Dzm,10.730963583273763
SpMAD_Dzp,14.76530360137869
SpMAD_Dzv,13.421604481322971
SpMax_DzZ,150.26449648705974
SpMax_Dzi,144.66828141551971
SpMax_Dzm,150.29454599471862
SpMax_Dzp,205.90425697856608
SpMax_Dzv,187.56039833993776
VE1_Dzare,5.19200610406024
VE2_Dzare,0.18542878943072286
VE3_Dzare,2.676739572248712
VR1_Dzare,172.02222238401208
VR2_Dzare,6.143650799429003
VR3_Dzare,6.17724308555607
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45833333333333337
AETA_dBeta,-0.23214285714285715
AETA_eta_B,0.021186024762593014
AETA_eta_F,0.9009273714630123
AETA_eta_L,0.26035754352019563
AETA_eta_R,1.837521631882382
BCUTare-1h,3.5556299395494846
BCUTare-1l,2.1915490560986233
ETA_beta_s,18.5
ETA_dPsi_A,0.19372972972972935
ETA_dPsi_B,0.0
ETA_eta_BR,0.8512086933526044
ETA_eta_FL,6.030993650455014
ETA_eta_RL,13.321004869020491
LogEE_Dzpe,148.87894749085024
LogEE_Dzse,150.46210221301098
PEOE_VSA10,5.835619785757269
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,15.950365812018994
SlogP_VSA2,59.92868206474017
SlogP_VSA3,9.589074368143644
SlogP_VSA4,10.824274075188303
SlogP_VSA5,31.246737983401033
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,293.7424395882459
SpAbs_Dzpe,295.95582865785696
SpAbs_Dzse,299.25781736479627
SpDiam_DzZ,232.3594436083515
SpDiam_Dzi,223.31720063413968
SpDiam_Dzm,232.40527814408756
SpDiam_Dzp,318.02634128608463
SpDiam_Dzv,290.2616685641119
SpMAD_Dzpe,10.629514604515931
SpMAD_Dzse,10.742968285198652
SpMax_Dzpe,148.87894749085024
SpMax_Dzse,150.46210221301098
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6607142857142857
AETA_eta_BR,0.030400310476878727
AETA_eta_FL,0.21539263037339335
AETA_eta_RL,0.475750173893589
DetourIndex,3339
EState_VSA1,11.384295757348628
EState_VSA2,30.73949205628543
EState_VSA3,38.039363955286746
EState_VSA4,12.10820789760957
EState_VSA5,0.0
EState_VSA6,34.0652877355474
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,16.249478477794412
ETA_beta_ns,12.0
ETA_shape_p,0.16623376623376623
ETA_shape_x,0.03896103896103896
ETA_shape_y,0.2961038961038961
GhoseFilter,True
LogEE_Dzare,146.94519107644692
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,291.8714717479098
SpDiam_Dzpe,230.18590794717454
SpDiam_Dzse,232.6689013041911
SpMAD_Dzare,10.490801413865924
SpMax_Dzare,146.94519107644692
TopoPSA(NO),139.82000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,73.75
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.42857142857142855
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.041666666666666644
FilterItLogS,-2.411041661305166
SpDiam_Dzare,227.19033745747086
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6069182389937108
ETA_epsilon_2,0.8809523809523805
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5757062146892653
ETA_epsilon_5,0.7929292929292926
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16691823899371094
ETA_dEpsilon_B,0.031212024304445474
ETA_dEpsilon_C,-0.13570621468926547
ETA_dEpsilon_D,0.08802308802308789
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.5714285714285714
MDEDescriptor,"0.0,0.0,0.0,0.0,15.528728301027666,16.358370362552982,4.485539033805108,2.6216663027159663,1.503942260656127,0.0,0.9563464848741,0.0,0.0,0.4999999999999999,0.15384615384615385,0.4923659639173309,0.0,0.5345224838248487,0.19999999999999996"
APolDescriptor,58.81782499999997
BCUTDescriptor,"11.850000000000017,15.997943936434865,-0.3316377045093449,0.27488658811529076,3.7366787091191433,11.311598008462365"
BPolDescriptor,34.16417499999999
TPSADescriptor,139.82000000000002
ALOGPDescriptor,"0.15910000000000266,0.025312810000000845,98.112"
XLogPDescriptor,-0.018000000000000238
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,387.1906544799999
ChiPathDescriptor,"20.311190308942123,13.321004869020491,12.411918419082001,10.220237582030308,7.842866281395327,5.825901488696723,4.644050204513874,3.405962607500314,15.609991253331977,9.333292217353327,7.310385734072233,5.625627915709225,3.8777513140224444,2.718347584729078,1.7874603108490723,1.1221141265203736"
ChiChainDescriptor,"0.0,0.0,0.08333333333333333,0.4047991029455966,0.6576358306244349,0.0,0.0,0.05590169943749474,0.2135090416676113,0.3210832879133153"
AtomCountDescriptor,53
BondCountDescriptor,30
SmallRingDescriptor,"3,1,2,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.3898227115361896,0.10206207261596577,0.670600560352379,0.05892556509887897,1.1285115672621833,0.08838834764831843,0.15783309857769615,0.01613743060919757"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,1,4,4,0,1"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"56.3912275107972,2.0139724110999,24.667995082418173,9.916772843799212,14.751222238618938"
FractionalPSADescriptor,0.36111408780715376
WienerNumbersDescriptor,"2352.0,45.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.529927724903574,7.791690672325366,9.587540136525178,2.4445451857477174,3.2996087903419524,3.6835820167053615"
FractionalCSP3Descriptor,0.47368421052631576
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,4,2,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"22.68,9.871281773931855,5.389030612244898"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,2269.09
HBondAcceptorCountDescriptor,9
HybridizationRatioDescriptor,0.47368421052631576
AutocorrelationDescriptorMass,"32.89777764854619,32.99018724033472,48.64672775931545,50.48128490267142,43.42575023222652"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6768469038166209,-0.4361170485094218,0.28910168320075613,-0.17703577562882197,-0.00961243663519932"
EccentricConnectivityIndexDescriptor,747
AutocorrelationDescriptorPolarizability,"1846.2777854896049,2178.582460374324,3116.726232432749,3117.490719787941,2587.5357657442496"
