DLiP-ID,J1001S
MINsF,13.565364294055568
MPC10,203
MWC01,33.0
MWC02,5.093750200806762
MWC03,5.968707559985366
MWC04,6.878326468291325
MWC05,7.780303087908373
MWC06,8.697679732264463
MWC07,9.611730522042317
MWC08,10.534094214621176
MWC09,11.455031486551325
MWC10,12.381080018779413
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.541540000000002
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.556828061699537
SRW05,2.3978952727983707
SRW06,7.105786129481271
SRW07,4.844187086458591
SRW08,8.749415406663651
SRW09,7.034387929915503
SRW10,10.448337720413921
SaaCH,13.210119625355745
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.019372516045498
SaasN,1.7338166099773242
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6644665165448893
SdssS,0
SsCH3,5.718253180813433
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.791367866591081
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.289870741036738
VE1_D,5.384261120980175
VE2_A,0.14299569136789128
VE2_D,0.17947537069933917
VE3_A,2.5548688908596424
VE3_D,2.7820923792735877
VR1_A,452.58843729185725
VR1_D,197.14534679437003
VR2_A,15.086281243061908
VR2_D,6.571511559812334
VR3_A,7.213595474240849
VR3_D,6.3825535463514
WPath,2288
Xc-3d,2.278844799574304
Xc-4d,0.0
Xc-5d,0.5439994118564069
Xc-6d,0.0
Xp-0d,21.41348460451408
Xp-1d,14.384249150759292
Xp-2d,13.341505339409895
Xp-3d,11.300038404879006
Xp-4d,9.642068989793387
Xp-5d,8.440424511944919
Xp-6d,5.756772513367968
Xp-7d,4.1526128144105146
ZMIC0,95.85115753804865
ZMIC1,49.580299037236635
ZMIC2,28.40775911184475
ZMIC3,24.54707999542347
ZMIC4,24.40640375185505
ZMIC5,24.40640375185505
nAcid,0
nAtom,53
nBase,0
nRing,4
piPC1,3.7954891891721947
piPC2,4.409763389645481
piPC3,4.968944867042047
piPC4,5.53363649379238
piPC5,6.026469656306673
piPC6,6.197461939587221
piPC7,6.540578959535872
piPC8,6.866998386509365
piPC9,7.143444799464865
AATS0Z,23.69811320754717
AATS0d,3.490566037735849
AATS0i,163.9394899870326
AATS0m,94.32271277641078
AATS0p,1.5246689398401319
AATS0s,5.383123689727463
AATS0v,227.14900216308638
AATS1Z,25.446428571428573
AATS1d,4.178571428571429
AATS1i,147.50093847952675
AATS1m,97.19067872920002
AATS1p,1.8550900912500004
AATS1s,3.2787698412698414
AATS1v,272.6865321417313
AATS2Z,22.2680412371134
AATS2d,3.948453608247423
AATS2i,153.62472887449266
AATS2m,84.28854704814844
AATS2p,1.6203061969947428
AATS2s,3.2159221076746847
AATS2v,233.93517083572678
AATS3Z,19.785714285714285
AATS3d,3.507936507936508
AATS3i,158.83591717764236
AATS3m,72.94905095652062
AATS3p,1.464634760144349
AATS3s,3.3293650793650795
AATS3v,209.02336626081328
AATS4Z,18.26241134751773
AATS4d,3.276595744680851
AATS4i,160.40902345619853
AATS4m,66.22656287011631
AATS4p,1.386128563934291
AATS4s,3.2119779353821913
AATS4v,195.4875019489067
AATS5Z,18.753424657534246
AATS5d,3.089041095890411
AATS5i,158.81019246349956
AATS5m,68.72370634818631
AATS5p,1.3782845531104861
AATS5s,3.6232876712328768
AATS5v,194.18925923505023
AATS6Z,16.257861635220127
AATS6d,2.779874213836478
AATS6i,162.66890412369227
AATS6m,58.14707195028931
AATS6p,1.2623396865152388
AATS6s,3.3551712089447934
AATS6v,175.33974104948723
AATS7Z,15.85430463576159
AATS7d,2.622516556291391
AATS7i,164.47842819762164
AATS7m,57.07405981823576
AATS7p,1.2125921733633511
AATS7s,3.5099337748344377
AATS7v,168.05337947949428
AATS8Z,16.519685039370078
AATS8d,2.574803149606299
AATS8i,161.94242287413607
AATS8m,60.04277949417323
AATS8p,1.2798981783730394
AATS8s,3.8254593175853016
AATS8v,175.54225912143983
AMID_C,1.586237437272668
AMID_N,0.27796917256893144
AMID_O,0.11943802974636328
AMID_X,0.05879733322224479
AMID_h,0.4562045355375395
ATS0dv,444.0
ATS0pe,337.35149999999993
ATS0se,411.4665159999999
ATS1dv,446.0
ATS1pe,365.4396
ATS1se,434.5677919999999
ATS2dv,637.0
ATS2pe,620.0192999999999
ATS2se,747.7587439999999
ATS3dv,667.0
ATS3pe,811.1218000000001
ATS3se,983.9252079999998
ATS4dv,698.0
ATS4pe,901.4306
ATS4se,1099.9169719999995
ATS5dv,746.0
ATS5pe,927.0770000000002
ATS5se,1132.3695999999998
ATS6dv,655.0
ATS6pe,999.9010000000001
ATS6se,1232.82616
ATS7dv,650.0
ATS7pe,947.4664
ATS7se,1172.3768720000003
ATS8dv,525.0
ATS8pe,796.7427999999999
ATS8se,980.3146640000001
ATSC0Z,391.9245283018867
ATSC0c,0.8096190966112351
ATSC0d,35.54716981132075
ATSC0i,103.64521623840014
ATSC0m,1881.9175075023554
ATSC0p,12.185508985053017
ATSC0s,110.81446540880503
ATSC0v,2616.2951806179567
ATSC1Z,16.287290850836545
ATSC1c,-0.48585083756601954
ATSC1d,15.761480954076182
ATSC1i,-1.135257566872132
ATSC1m,77.28203085699374
ATSC1p,0.1948462311211688
ATSC1s,-5.1959969937898025
ATSC1v,79.14933104226125
ATSC2Z,99.38341046635807
ATSC2c,0.18357240672368494
ATSC2d,4.979708081167671
ATSC2i,-12.999607005377838
ATSC2m,469.275728563632
ATSC2p,0.2694259717519471
ATSC2s,13.773001463549699
ATSC2v,275.8655245635747
ATSC3Z,-55.80170879316487
ATSC3c,0.0849783300705367
ATSC3d,-2.0177999288002875
ATSC3i,-1.2735071138449294
ATSC3m,-271.6013957982344
ATSC3p,-0.8931237681818186
ATSC3s,-17.866045646928526
ATSC3v,-253.65910381115668
ATSC4Z,-128.98789604841585
ATSC4c,-0.4945495140982024
ATSC4d,-16.965112139551444
ATSC4i,-10.474803575565534
ATSC4m,-617.502245191378
ATSC4p,-1.7531009769815407
ATSC4s,-33.376428938728694
ATSC4v,-509.2670945517739
ATSC5Z,14.585261658953334
ATSC5c,0.5753078892792953
ATSC5d,-15.545033819864722
ATSC5i,-21.77171177331817
ATSC5m,49.37946555314663
ATSC5p,-4.15057481446841
ATSC5s,38.63216447134212
ATSC5v,-612.7727981636733
ATSC6Z,-87.9811320754717
ATSC6c,-0.31761735030927213
ATSC6d,0.35849056603773516
ATSC6i,-14.662671109218666
ATSC6m,-404.8068565122415
ATSC6p,-1.0795742166677358
ATSC6s,-30.22169811320755
ATSC6v,-199.97831138227394
ATSC7Z,38.78106087575651
ATSC7c,-0.08491632601782614
ATSC7d,-1.0306158775364898
ATSC7i,11.549122401207443
ATSC7m,209.13719092566677
ATSC7p,3.112199617362569
ATSC7s,-25.557355326134253
ATSC7v,606.2652782978489
ATSC8Z,29.841224635101476
ATSC8c,0.225737110417831
ATSC8d,-8.405482378070486
ATSC8i,13.178446069931821
ATSC8m,154.09514281588793
ATSC8p,-0.8118420830259132
ATSC8s,29.98598750049444
ATSC8v,-214.97947092710436
AXp-0d,0.7137828201504692
AXp-1d,0.4358863379017967
AXp-2d,0.27794802790437284
AXp-3d,0.17121270310422737
AXp-4d,0.10480509771514551
AXp-5d,0.06806793961245902
AXp-6d,0.041715742850492524
AXp-7d,0.02547615223564733
GATS1Z,0.7356554840307008
GATS1c,1.6053260382772963
GATS1d,0.7314225053078558
GATS1i,1.0781190188224774
GATS1m,0.7373768467027845
GATS1p,1.010838034612911
GATS1s,0.5341940544769797
GATS1v,0.9270618285630944
GATS2Z,0.7167380355395151
GATS2c,0.8954663898196138
GATS2d,1.161227482653709
GATS2i,1.0778974656157294
GATS2m,0.719341773392987
GATS2p,0.9866645142035787
GATS2s,0.5126573582124382
GATS2v,0.9097618271475397
GATS3Z,0.9856125003438697
GATS3c,1.1436331858882836
GATS3d,1.160988103663263
GATS3i,1.042366678786058
GATS3m,0.9844444801807946
GATS3p,0.993535130537592
GATS3s,0.9548508589344027
GATS3v,0.9785824347679618
GATS4Z,1.0713091682338338
GATS4c,1.5082627032587586
GATS4d,1.3279727755944049
GATS4i,0.9973172880962328
GATS4m,1.0653558651469424
GATS4p,0.9975475294058176
GATS4s,1.0437547132559246
GATS4v,1.0073529757975124
GATS5Z,0.9214801801160152
GATS5c,1.0791665363953336
GATS5d,1.2273870808248266
GATS5i,0.9458248166751049
GATS5m,0.9177761228166715
GATS5p,1.0752578739221124
GATS5s,0.7418676329062043
GATS5v,1.0357537742866363
GATS6Z,1.06893895628731
GATS6c,1.4322968627464097
GATS6d,0.975230007077141
GATS6i,0.9313973887689648
GATS6m,1.0585004975514756
GATS6p,0.9746613004651615
GATS6s,1.1803052804500063
GATS6v,0.9780671609952454
GATS7Z,1.0003615411984805
GATS7c,1.1323773982749623
GATS7d,0.9590838149069897
GATS7i,0.8785680129766353
GATS7m,0.9906990928711644
GATS7p,0.8721952181960332
GATS7s,1.3838037664846423
GATS7v,0.88469571425427
GATS8Z,0.9689717078259501
GATS8c,0.7880477729464515
GATS8d,0.9963471922697563
GATS8i,0.9963408799383876
GATS8m,0.9695214186476226
GATS8p,1.0347799806142595
GATS8s,1.0887650650127483
GATS8v,1.0234397054886126
MATS1Z,0.039330933124260566
MATS1c,-0.5679499360250168
MATS1d,0.4196428571428572
MATS1i,-0.010366519905239891
MATS1m,0.03886563665490094
MATS1p,0.01513338838734168
MATS1s,-0.04437723896278339
MATS1v,0.02863178010753404
MATS2Z,0.13855288939710667
MATS2c,0.12388844266942264
MATS2d,0.07654256134130055
MATS2i,-0.06853068875023689
MATS2m,0.13624847356470032
MATS2p,0.01208091751242948
MATS2s,0.06791039761963201
MATS2v,0.05761224825034892
MATS3Z,-0.059889457419786775
MATS3c,0.044150209987045726
MATS3d,-0.023876925150810538
MATS3i,-0.00516841570891239
MATS3m,-0.060706715948218054
MATS3p,-0.03082998386092331
MATS3s,-0.0678168023013223
MATS3v,-0.040782048520507326
MATS4Z,-0.12370956265458281
MATS4c,-0.22960735361259518
MATS4d,-0.17939422686000817
MATS4i,-0.03798860822638625
MATS4m,-0.12333737907739209
MATS4p,-0.05407792441900988
MATS4s,-0.11321400900584506
MATS4v,-0.07316706455592027
MATS5Z,0.013509360598698434
MATS5c,0.2579541979833732
MATS5d,-0.15874850943780358
MATS5i,-0.07625464930443493
MATS5m,0.00952508404612138
MATS5p,-0.12364813949827116
MATS5s,0.12655391928385698
MATS5v,-0.08502286803463552
MATS6Z,-0.07482829449900509
MATS6c,-0.13076822242241257
MATS6d,0.003361641896673738
MATS6i,-0.04715660996030998
MATS6m,-0.07170113371042379
MATS6p,-0.02953164062855212
MATS6s,-0.09090780101591987
MATS6v,-0.025478561295855004
MATS7Z,0.03473091005084533
MATS7c,-0.03681369201546131
MATS7d,-0.010176319230606995
MATS7i,0.039110975167878835
MATS7m,0.03900583777331575
MATS7p,0.08964430262541195
MATS7s,-0.08095028417428587
MATS7v,0.08133451426166705
MATS8Z,0.03177505758054076
MATS8c,0.11635749601090177
MATS8d,-0.09868014109701254
MATS8i,0.05306242458387021
MATS8m,0.03417122246256328
MATS8p,-0.02780353613366482
MATS8s,0.11292602691526976
MATS8v,-0.03429117741092768
MAXaaN,4.537009840207892
MINaaN,4.537009840207892
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.66475117404792
SpAD_D,316.9018334379667
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.5901876632833521
SssNH2,0
SsssAs,0
SsssCH,-1.3401955782312942
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1284
TMWC10,141.40070329125052
TSRW10,80.34153022682182
VE1_Dt,5.42387798640123
VE2_Dt,0.180795932880041
VE3_Dt,2.789423343920668
VR1_Dt,190.2991894353114
VR2_Dt,6.3433063145103805
VR3_Dt,6.347209803556578
Xc-3dv,0.9964269518531795
Xc-4dv,0.0
Xc-5dv,0.16955509667368945
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4470670402349192
Xch-7d,0.8188096906291409
Xp-0dv,17.069497718019676
Xp-1dv,9.898546951476243
Xp-2dv,7.502540369181992
Xp-3dv,5.437657355803852
Xp-4dv,4.029824209554373
Xp-5dv,2.912107884751331
Xp-6dv,1.6857991951806137
Xp-7dv,1.0190553231711745
Xpc-4d,5.284260702040853
Xpc-5d,8.696358175143331
Xpc-6d,14.90889534977355
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,56
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.395472191373696
AATS0dv,8.377358490566039
AATS0pe,6.365122641509433
AATS0se,7.763519169811319
AATS1dv,7.964285714285714
AATS1pe,6.525707142857143
AATS1se,7.760139142857141
AATS2dv,6.56701030927835
AATS2pe,6.391951546391752
AATS2se,7.708853030927834
AATS3dv,5.2936507936507935
AATS3pe,6.437474603174604
AATS3se,7.80893022222222
AATS4dv,4.950354609929078
AATS4pe,6.393124822695036
AATS4se,7.800829588652479
AATS5dv,5.109589041095891
AATS5pe,6.349842465753426
AATS5se,7.75595616438356
AATS6dv,4.119496855345912
AATS6pe,6.288685534591195
AATS6se,7.753623647798743
AATS7dv,4.304635761589404
AATS7pe,6.274611920529802
AATS7se,7.764085245033114
AATS8dv,4.133858267716535
AATS8pe,6.2735653543307075
AATS8se,7.719013102362205
AATSC0Z,7.394802420790315
AATSC0c,0.015275832011532738
AATSC0d,0.6707013171947311
AATSC0i,1.955570117705663
AATSC0m,35.507877500044444
AATSC0p,0.22991526386892486
AATSC0s,2.0908389699774537
AATSC0v,49.36406001165956
AATSC1Z,0.29084447947922404
AATSC1c,-0.008675907813678921
AATSC1d,0.2814550170370747
AATSC1i,-0.020272456551288072
AATSC1m,1.3800362653034597
AATSC1p,0.003479396984306586
AATSC1s,-0.09278566060338933
AATSC1v,1.4133809114689508
AATSC2Z,1.0245712419212172
AATSC2c,0.0018924990383885046
AATSC2d,0.05133719671306878
AATSC2i,-0.1340165670657509
AATSC2m,4.837894108903423
AATSC2p,0.0027775873376489394
AATSC2s,0.1419897058097907
AATSC2v,2.8439744800368527
AATSC3Z,-0.4428707047076577
AATSC3c,0.0006744311910360056
AATSC3d,-0.01601428514920863
AATSC3i,-0.010107199316229599
AATSC3m,-2.155566633319321
AATSC3p,-0.007088283874458878
AATSC3s,-0.1417940130708613
AATSC3v,-2.0131674905647357
AATSC4Z,-0.9148077733930202
AATSC4c,-0.003507443362398599
AATSC4d,-0.12031994425213789
AATSC4i,-0.07428938706074847
AATSC4m,-4.379448547456582
