DLiP-ID,T0038L
fr_phos_ester,0
HeavyAtomCount,31
HeavyAtomMolWt,398.27300000000014
MaxEStateIndex,12.755745158804771
MinEStateIndex,-1.040194598311966
NumHeteroatoms,9
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1612903225806452
FpDensityMorgan2,1.8709677419354838
FpDensityMorgan3,2.5161290322580645
MaxPartialCharge,0.30528715193194833
MinPartialCharge,-0.4811645992173088
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.755745158804771
MinAbsEStateIndex,0.0702807177468796
NumAliphaticRings,0
NumRotatableBonds,8
NumSaturatedRings,0
fr_Ndealkylation1,1
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4811645992173088
MinAbsPartialCharge,0.30528715193194833
NumRadicalElectrons,0
NumValenceElectrons,160
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,421.17500421600073
MZ,0.6851851851851849
Mi,1.1308716019999467
Mm,0.6498009540637134
Mp,0.6740323685961412
Mv,0.6459265553972457
SZ,36.999999999999986
Si,61.06706650799712
Sm,35.08925151944052
Sp,36.397747904191625
Sv,34.88003399145127
nB,0
nC,22
nF,0
nH,23
nI,0
nN,5
nO,4
nP,0
nS,0
nX,0
ABC,23.89805180474491
AMW,7.799537115111125
IC0,1.6482382230196047
IC1,3.9435256960870775
IC2,4.939348612954063
IC3,5.467669446527782
IC4,5.55572291879007
IC5,5.55572291879007
MID,62.22729262395407
Mpe,0.9851851851851849
Mse,1.0157130910954657
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,115.85380000000004
SdO,36.44652297735577
SdS,0
Spe,53.19999999999999
SsF,0
SsI,0
Sse,54.84850691915515
StN,0
fMF,0.3888888888888889
nBr,0
nCl,0
AMID,2.0073320201275506
BIC0,0.27171348314699306
BIC1,0.6500935895058085
BIC2,0.8142558504948919
BIC3,0.9013499925336853
BIC4,0.9158656828734845
BIC5,0.9158656828734845
CIC0,4.106649279143864
CIC1,1.8113618060763907
CIC2,0.8155388892094049
CIC3,0.2872180556356865
CIC4,0.19916458337339815
CIC5,0.19916458337339815
GGI1,7.5
GGI2,3.555555555555557
GGI3,2.416666666666667
GGI4,1.7694444444444448
GGI5,1.4099999999999995
GGI6,0.6728344671201814
GGI7,0.6962514172335601
GGI8,0.3318294910556815
GGI9,0.23876543209876547
JGI1,0.22727272727272727
JGI2,0.07729468599033819
JGI3,0.05253623188405797
JGI4,0.03932098765432099
JGI5,0.032045454545454544
JGI6,0.016019868264766222
JGI7,0.020477982859810586
JGI8,0.010055439122899438
JGI9,0.007702110712863401
MIC0,15.77011106875352
MIC1,35.14149804644812
MIC2,43.1245959628807
MIC3,44.625995718424946
MIC4,44.71475361846533
MIC5,44.71475361846533
MPC2,46
MPC3,57
MPC4,72
MPC5,87
MPC6,93
MPC7,99
MPC8,105
MPC9,99
Mare,0.99962962962963
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.13955305339799395
RPCG,0.08854299398705243
SIC0,0.2864066799568146
SIC1,0.6852480947029052
SIC2,0.8582876052915345
SIC3,0.9500914560835966
SIC4,0.965392097882274
SIC5,0.965392097882274
SaaN,0
SaaO,0
SaaS,0
Sare,53.98000000000002
SdNH,7.518712189418551
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.158723634563437
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,89.00486404305865
TIC1,212.95038758870217
TIC2,266.7248250995194
TIC3,295.2541501125002
TIC4,300.0090376146638
TIC5,300.0090376146638
Vabc,380.4424193987787
WPol,46
apol,60.78423899999999
bpol,27.957760999999994
nRot,8
ABCGG,19.26919367243004
ATS0Z,1316.0
ATS0d,181.0
ATS0i,8840.587287797727
ATS0m,5202.0323830000025
ATS0p,80.20471281152697
ATS0s,334.77777777777777
ATS0v,12114.4319343625
ATS1Z,1435.0
ATS1d,222.0
ATS1i,8398.658611376952
ATS1m,5460.623836999999
ATS1p,100.80074275599998
ATS1s,205.72222222222223
ATS1v,15037.716456905773
ATS2Z,2103.0
ATS2d,346.0
ATS2i,14131.125383064393
ATS2m,7917.217818
ATS2p,149.41128176909405
ATS2s,350.94444444444434
ATS2v,21704.953836644203
ATS3Z,2295.0
ATS3d,384.0
ATS3i,19220.464354537788
ATS3m,8308.497374
ATS3p,174.32889763679202
ATS3s,431.6111111111111
ATS3v,24522.506491038068
ATS4Z,2327.0
ATS4d,386.0
ATS4i,22569.969533709875
ATS4m,8352.499769
ATS4p,173.964716066376
ATS4s,488.1111111111111
ATS4v,24292.833054060437
ATS5Z,2295.0
ATS5d,353.0
ATS5i,21676.58205786698
ATS5m,8280.389124
ATS5p,164.18926286352695
ATS5s,527.4444444444446
ATS5v,23223.727261460248
ATS6Z,2239.0
ATS6d,344.0
ATS6i,21683.918067693176
ATS6m,8102.981698
ATS6p,154.13957416462105
ATS6s,560.5833333333334
ATS6v,21780.751733594923
ATS7Z,1860.0
ATS7d,291.0
ATS7i,18811.05840940129
ATS7m,6536.377425999998
ATS7p,139.09820106273497
ATS7s,430.7222222222222
ATS7v,19467.658564109257
ATS8Z,1735.0
ATS8d,285.0
ATS8i,18275.751524903077
ATS8m,6238.183833
ATS8p,131.413780080621
ATS8s,409.91666666666663
ATS8v,17991.477875327466
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.17570247933884298
JGI10,0.006757787666878576
JGT10,0.4894832759741172
Kier1,25.619834710743802
Kier2,11.9234404536862
Kier3,7.239150507848569
MAXdO,12.755745158804771
MID_C,45.6583381614949
MID_N,9.624653841350895
MID_O,6.944300621108275
MID_X,0.0
MID_h,16.568954462459168
MINdO,11.190177472428468
MPC10,86
MWC01,33.0
MWC02,5.0689042022202315
MWC03,5.8998973535824915
MWC04,6.771935555839602
MWC05,7.62608275807238
MWC06,8.502079553606189
MWC07,9.365718869155696
MWC08,10.244058520726302
MWC09,11.112940314429848
MWC10,11.992959867378117
NaaCH,9
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.8561699999999994
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5254529391317835
SRW05,2.3978952727983707
SRW06,7.018401799069201
SRW07,4.727387818712341
SRW08,8.590257762273243
SRW09,6.842683282238422
SRW10,10.206439938023752
SaaCH,15.54920428656747
SaaNH,2.996440432246258
SaaSe,0
SaaaC,1.4271321364935394
SaasC,1.5035977811382968
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.9797801345835413
SdssS,0
SsCH3,1.4892238809103888
SsNH2,5.502997481933797
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6870525537273373
SssPH,0
SssSe,0
SsssB,0
SsssN,1.244793713781809
SsssP,0
VE1_A,4.016759353490301
VE1_D,5.488002452846394
VE2_A,0.1295728823706549
VE2_D,0.17703233718859335
VE3_A,2.5218775580511696
VE3_D,2.833966448861814
VR1_A,957.0489486826382
VR1_D,196.4467642605575
VR2_A,30.872546731698005
VR2_D,6.336992395501855
VR3_A,7.995256649684772
VR3_D,6.411793586301419
WPath,3027
Xc-3d,2.4584091085174005
Xc-4d,0.0
Xc-5d,0.5656411416862253
Xc-6d,0.0
Xp-0d,22.543241116511002
Xp-1d,14.74009119841586
Xp-2d,13.769488346932683
Xp-3d,10.545281914389774
Xp-4d,8.489950960990225
Xp-5d,6.599606226034817
Xp-6d,4.600698461237716
Xp-7d,3.102381952399054
ZMIC0,101.75497400371407
ZMIC1,51.856811129700915
ZMIC2,29.6213882051416
ZMIC3,24.826734731597252
ZMIC4,24.451463203699284
ZMIC5,24.451463203699284
nAcid,1
nAtom,54
nBase,2
nRing,3
piPC1,3.828641396489095
piPC2,4.403665809777363
piPC3,4.920892918595395
piPC4,5.476725024020855
piPC5,6.007891384793515
piPC6,6.321414443364943
piPC7,6.673288090980573
piPC8,7.004062830564015
piPC9,7.018884281134074
AATS0Z,24.37037037037037
AATS0d,3.3518518518518516
AATS0i,163.71457940366162
AATS0m,96.33393301851856
AATS0p,1.4852724594727218
AATS0s,6.199588477366255
AATS0v,224.34133211782407
AATS1Z,25.625
AATS1d,3.9642857142857144
AATS1i,149.9760466317313
AATS1m,97.51113994642856
AATS1p,1.8000132634999997
AATS1s,3.673611111111111
AATS1v,268.53065101617455
AATS2Z,22.858695652173914
AATS2d,3.760869565217391
AATS2i,153.5991889463521
AATS2m,86.05671541304348
AATS2p,1.624035671403196
AATS2s,3.814613526570047
AATS2v,235.92341126787178
AATS3Z,18.811475409836067
AATS3d,3.1475409836065573
AATS3i,157.54478979129334
AATS3m,68.10243749180329
AATS3p,1.4289253904655084
AATS3s,3.5377959927140252
AATS3v,201.0041515658858
AATS4Z,16.741007194244606
AATS4d,2.776978417266187
AATS4i,162.3738815374811
AATS4m,60.089926395683456
AATS4p,1.2515447199019858
AATS4s,3.5115907274180653
AATS4v,174.76858312273694
AATS5Z,17.25563909774436
AATS5d,2.654135338345865
AATS5i,162.98181998396225
AATS5m,62.25856484210526
AATS5p,1.234505735815992
AATS5s,3.965747702589809
AATS5v,174.61449068767104
AATS6Z,16.96212121212121
AATS6d,2.606060606060606
AATS6i,164.27210657343315
AATS6m,61.38622498484848
AATS6p,1.1677240467016747
AATS6s,4.246843434343434
AATS6v,165.0056949514767
AATS7Z,16.17391304347826
AATS7d,2.5304347826086957
AATS7i,163.57442095131555
AATS7m,56.83806457391303
AATS7p,1.209549574458565
AATS7s,3.7454106280193233
AATS7v,169.28398751399354
AATS8Z,15.491071428571429
AATS8d,2.544642857142857
AATS8i,163.17635290092034
AATS8m,55.6980699375
AATS8p,1.1733373221484018
AATS8s,3.6599702380952377
AATS8v,160.63819531542381
AMID_C,1.4728496181127388
AMID_N,0.31047270455970627
AMID_O,0.22400969745510566
AMID_X,0.0
AMID_h,0.5344824020148119
ATS0dv,458.0
ATS0pe,347.9173999999999
ATS0se,424.83106799999985
ATS1dv,438.0
ATS1pe,371.28399999999993
ATS1se,441.747524
ATS2dv,596.0
ATS2pe,597.8259
ATS2se,719.0858959999998
ATS3dv,582.0
ATS3pe,784.1814
ATS3se,954.7349040000003
ATS4dv,613.0
ATS4pe,878.7392
ATS4se,1083.033276
ATS5dv,628.0
ATS5pe,848.0022
ATS5se,1043.427336
ATS6dv,605.0
ATS6pe,840.9076
ATS6se,1038.5212159999999
ATS7dv,470.0
ATS7pe,741.2352
ATS7se,913.0439599999999
ATS8dv,443.0
ATS8pe,689.6059000000001
ATS8se,858.14094
ATSC0Z,403.33333333333314
ATSC0c,1.6023901970330297
ATSC0d,34.314814814814795
ATSC0i,84.29441382896542
ATSC0m,1912.6619598703696
ATSC0p,11.783903352098836
ATSC0s,129.31275720164612
ATSC0v,2572.621460772336
ATSC1Z,-7.08641975308637
ATSC1c,-1.0737700748385572
ATSC1d,9.877229080932782
ATSC1i,1.2346007070493896
ATSC1m,-25.969584921124454
ATSC1p,1.0574852541640056
ATSC1s,-16.840801707056855
ATSC1v,198.5146047671027
ATSC2Z,36.02469135802474
ATSC2c,0.3098000673545932
ATSC2d,-7.314128943758572
ATSC2i,1.9544418405948827
ATSC2m,162.01762377640642
ATSC2p,0.1061643177233951
ATSC2s,31.934232586495966
ATSC2v,12.153745504090018
ATSC3Z,-169.38271604938268
ATSC3c,0.19211312429944327
ATSC3d,-6.489026063100137
ATSC3i,-7.090864661555563
ATSC3m,-807.1443363367622
ATSC3p,-3.2345359949122896
ATSC3s,-36.58520042676422
ATSC3v,-1011.5511887859993
ATSC4Z,-39.17283950617283
ATSC4c,-0.2264213863055055
ATSC4d,-2.810356652949244
ATSC4i,-21.975182536055232
ATSC4m,-181.8676086478052
ATSC4p,-1.4095653808401258
ATSC4s,-37.640451150739224
ATSC4v,-234.58754721854646
ATSC5Z,-8.135802469135799
ATSC5c,-0.3777785611232715
ATSC5d,-4.31241426611797
ATSC5i,-19.007103101849715
ATSC5m,-40.92827136591212
ATSC5p,-2.0280376961225888
ATSC5s,8.447797591830513
ATSC5v,-199.84126920685878
ATSC6Z,99.85185185185182
ATSC6c,0.7558805360344888
ATSC6d,-6.139917695473252
ATSC6i,-7.116852109171449
ATSC6m,462.75630307613164
ATSC6p,-0.9803085461418701
ATSC6s,32.90523548239599
ATSC6v,104.77107592219205
ATSC7Z,-188.24691358024685
ATSC7c,-0.6100700750792082
ATSC7d,-3.133401920438958
ATSC7i,-4.88119240312922
ATSC7m,-880.568693372085
ATSC7p,-1.2393373762715343
ATSC7s,-66.05906111873192
ATSC7v,-642.7250851120336
ATSC8Z,129.38271604938268
ATSC8c,0.43654152320580686
ATSC8d,-2.4492455418381334
ATSC8i,-3.263811814310976
ATSC8m,605.0601028984909
ATSC8p,-0.5382553471375429
ATSC8s,32.41201798506326
ATSC8v,286.3029548816292
AXp-0d,0.7272013263390645
AXp-1d,0.44666943025502603
AXp-2d,0.29933670319418876
AXp-3d,0.18500494586648725
AXp-4d,0.11791598556930867
AXp-5d,0.0758575428279864
AXp-6d,0.04946987592728727
AXp-7d,0.03133719143837428
GATS1Z,0.7966425619834715
GATS1c,1.6754826607171431
GATS1d,0.8687938478143556
GATS1i,1.2126485069400694
GATS1m,0.7984446752354667
GATS1p,0.9639302784956741
GATS1s,0.7398199283054722
GATS1v,0.8781465083499872
GATS2Z,0.7820023356090554
GATS2c,0.80115743111003
GATS2d,1.3934278138858265
GATS2i,1.1376845590542344
GATS2m,0.789957698067254
GATS2p,1.0293199690705215
GATS2s,0.46146264713329604
GATS2v,0.9706704072001933
GATS3Z,1.0916305378674982
GATS3c,0.8946537786257087
GATS3d,1.1520617872656667
GATS3i,1.1052179528061474
GATS3m,1.0943404903642426
GATS3p,1.126443802232722
GATS3s,0.9967450358748393
GATS3v,1.140653977224445
GATS4Z,1.022406207265593
GATS4c,1.0036671365288394
GATS4d,1.038941324005017
GATS4i,1.083959192349182
GATS4m,1.0211957738272968
GATS4p,1.0203699783480542
GATS4s,1.1157273334818443
GATS4v,1.0100540075744837
GATS5Z,1.0043093270366004
GATS5c,1.1397908598233388
GATS5d,0.9871007794716155
GATS5i,1.07414448684431
GATS5m,1.0031194883144923
GATS5p,1.032654590743307
GATS5s,1.019811077753257
GATS5v,0.993930439533608
GATS6Z,0.9332738542449291
GATS6c,0.8551654491173886
GATS6d,1.1115880881126436
GATS6i,0.965586014487151
GATS6m,0.9320711968441729
GATS6p,0.9965792629703545
GATS6s,1.0874374010930032
GATS6v,0.9518599683256798
GATS7Z,1.2414911965504856
GATS7c,1.2736853101694572
GATS7d,0.9804359557943646
GATS7i,0.9846875882253021
GATS7m,1.2336219092145828
GATS7p,1.0051242621337633
GATS7s,1.4924214332066372
GATS7v,1.0603151171875942
GATS8Z,0.8547188606847702
GATS8c,0.7762174036986267
GATS8d,1.054963958060289
GATS8i,0.9345482984579963
GATS8m,0.8578056316668645
GATS8p,1.0177643659239735
GATS8s,0.8189048285832488
GATS8v,0.9643173866915433
MATS1Z,-0.01694214876033047
MATS1c,-0.6461729143822141
MATS1d,0.27756148330892
MATS1i,0.01412321137994181
MATS1m,-0.013092799601173244
MATS1p,0.08653481730029004
MATS1s,-0.1255819213406013
MATS1v,0.07440845859869472
MATS2Z,0.052425440172475836
MATS2c,0.11347995657093513
MATS2d,-0.1251085196743237
MATS2i,0.013609115154707946
MATS2m,0.04971986838630061
MATS2p,0.005288047330482659
MATS2s,0.14495094288453902
MATS2v,0.002772938147317496
MATS3Z,-0.1858826717246986
MATS3c,0.05306677370221908
MATS3d,-0.08370121999769983
MATS3i,-0.03723354013385611
MATS3m,-0.18678711418037344
MATS3p,-0.12149453570879165
MATS3s,-0.12522700559212396
MATS3v,-0.17403873010963294
MATS4Z,-0.03773113740412629
MATS4c,-0.05489441045402292
MATS4d,-0.03181696412972159
MATS4i,-0.10127742616873543
MATS4m,-0.03693993232571403
MATS4p,-0.046470250387928735
MATS4s,-0.1130817206019419
MATS4v,-0.0354248504740187
MATS5Z,-0.008189896228173739
MATS5c,-0.09572186411316704
MATS5d,-0.05102475562895369
MATS5i,-0.09155019093090212
MATS5m,-0.008688149806886876
MATS5p,-0.06987615027295459
MATS5s,0.026524319263295234
MATS5v,-0.03153925350739069
MATS6Z,0.1012772351615327
MATS6c,0.19297662718046366
MATS6d,-0.07319825344649959
MATS6i,-0.03453893759927977
MATS6m,0.0989769236199968
MATS6p,-0.03403246804967528
MATS6s,0.10409825750101982
MATS6v,0.01666039693324131
MATS7Z,-0.21915918074020846
MATS7c,-0.178775237116976
MATS7d,-0.04287758980736295
MATS7i,-0.027190866722849916
MATS7m,-0.21618270170399778
MATS7p,-0.049385140655151455
MATS7s,-0.23987608079930378
MATS7v,-0.11731276789663095
MATS8Z,0.15466351829988198
MATS8c,0.13135088922139987
MATS8d,-0.034413306607046494
MATS8i,-0.018668183119719076
MATS8m,0.15252324397898367
MATS8p,-0.02202292085967362
MATS8s,0.12084826969326379
MATS8v,0.053656912522851326
MAXdNH,7.518712189418551
MAXsOH,9.158723634563437
MINdNH,7.518712189418551
MINsOH,9.158723634563437
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.69571445053742
SpAD_D,403.44735065982866
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.5101577118273266
SssNH2,0
SsssAs,0
SsssCH,-0.701129888392453
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,808
TMWC10,140.58457699501088
TSRW10,80.51321143163808
VE1_Dt,5.474895139447124
VE2_Dt,0.17660952062732657
VE3_Dt,2.831575234397854
VR1_Dt,196.79530083618167
VR2_Dt,6.34823551084457
VR3_Dt,6.413566217959242
Xc-3dv,0.9219360706463562
Xc-4dv,0.0
Xc-5dv,0.1275842314402208
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3617417734034528
Xch-7d,0.4961410656029662
Xp-0dv,16.88423858585049
Xp-1dv,9.53047561157257
Xp-2dv,7.188578419674612
Xp-3dv,4.805535483071966
Xp-4dv,3.260383025476968
Xp-5dv,2.0624322617738753
Xp-6dv,1.1686991125192836
Xp-7dv,0.6778885329365443
Xpc-4d,4.929245248242577
Xpc-5d,6.972148788085847
Xpc-6d,10.02507332598401
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,56
nFRing,1
nHBAcc,4
nHBDon,5
nHRing,1
nSpiro,0
naRing,3
piPC10,6.905220819952475
AATS0dv,8.481481481481481
AATS0pe,6.442914814814812
AATS0se,7.867241999999997
AATS1dv,7.821428571428571
AATS1pe,6.630071428571427
AATS1se,7.888348642857143
AATS2dv,6.478260869565218
AATS2pe,6.498107608695653
AATS2se,7.816151043478259
AATS3dv,4.770491803278689
AATS3pe,6.427716393442624
AATS3se,7.825695934426232
AATS4dv,4.410071942446043
AATS4pe,6.321864748201438
AATS4se,7.791606302158272
AATS5dv,4.7218045112781954
AATS5pe,6.375956390977444
AATS5se,7.8453183157894735
AATS6dv,4.583333333333333
AATS6pe,6.370512121212121
AATS6se,7.867584969696969
AATS7dv,4.086956521739131
AATS7pe,6.44552347826087
AATS7se,7.939512695652173
AATS8dv,3.955357142857143
AATS8pe,6.157195535714287
AATS8se,7.661972678571429
AATSC0Z,7.469135802469133
AATSC0c,0.029673892537648697
AATSC0d,0.6354595336076814
AATSC0i,1.5610076634993595
AATSC0m,35.419665923525365
AATSC0p,0.21822043244627473
AATSC0s,2.394680688919373
AATSC0v,47.641138162450666
AATSC1Z,-0.12654320987654233
AATSC1c,-0.019174465622117092
AATSC1d,0.17637909073094254
AATSC1i,0.02204644119731053
AATSC1m,-0.4637425878772224
AATSC1p,0.018883665252928672
AATSC1s,-0.30072860191172957
AATSC1v,3.5449036565554053
AATSC2Z,0.3915727321524428
AATSC2c,0.0033673920364629697
AATSC2d,-0.07950140156259318
AATSC2i,0.021243933049944378
AATSC2m,1.7610611280044177
AATSC2p,0.0011539599752542946
AATSC2s,0.3471112237662605
AATSC2v,0.1321059293922828
AATSC3Z,-1.388382918437563
AATSC3c,0.001574697740159371
AATSC3d,-0.05318873822213227
AATSC3i,-0.05812184148816035
AATSC3m,-6.6159371830882145
AATSC3p,-0.026512590122231883
AATSC3s,-0.29987869202265754
AATSC3v,-8.291403186770486
AATSC4Z,-0.28181898925304194
AATSC4c,-0.0016289308367302554
AATSC4d,-0.02021839318668521
AATSC4i,-0.15809483838888658
AATSC4m,-1.308400062214426
