DLiP-ID,C002J9
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,881.4274713597879
MolLogP,3.001500000000002
NOCount,4
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.7381938125368257
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,0.0
SMR_VSA5,31.911187662438905
SMR_VSA6,19.634269217737724
SMR_VSA7,58.75426412366524
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,1
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,1
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,146.853646934596
NHOHCount,1
PEOE_VSA1,14.573536773482537
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.68628989677245
PEOE_VSA7,50.19662433152361
PEOE_VSA8,17.317204834842165
PEOE_VSA9,23.6821242288934
RingCount,4
SMR_VSA10,21.805849864162113
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,336.183778008
NumHDonors,1
PEOE_VSA10,0.0
PEOE_VSA11,5.428790391900541
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.428790391900541
SlogP_VSA2,40.31177237896856
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,19.26246486877803
SlogP_VSA6,53.3254737317647
SlogP_VSA7,0.0
SlogP_VSA8,21.805849864162113
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,6.103966387748303
EState_VSA2,5.428790391900541
EState_VSA3,23.86196124075474
EState_VSA4,24.122914247057672
EState_VSA5,19.26246486877803
EState_VSA6,0.0
EState_VSA7,48.53093654769288
EState_VSA8,9.467009378641833
EState_VSA9,0.0
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.097896589191232
VSA_EState9,51.06877007747543
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,2
fr_priamide,0
fr_pyridine,1
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.901064578912528
EState_VSA11,0.0
FractionCSP3,0.38095238095238093
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.1699999999999995
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,25
HeavyAtomMolWt,312.24300000000005
MaxEStateIndex,12.758781429659408
MinEStateIndex,-0.4514682539682544
NumHeteroatoms,4
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,1
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.84
FpDensityMorgan2,1.4
FpDensityMorgan3,2.0
MaxPartialCharge,0.19671682064584267
MinPartialCharge,-0.3899267603883588
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.758781429659408
MinAbsEStateIndex,0.06293547505217822
NumAliphaticRings,1
NumRotatableBonds,4
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,1
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3899267603883588
MinAbsPartialCharge,0.19671682064584267
NumRadicalElectrons,0
NumValenceElectrons,130
fr_para_hydroxylation,2
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,336.1837780080007
MZ,0.6122448979591836
Mi,1.1221168247411395
Mm,0.5716443600169232
Mp,0.6706224123182206
Mv,0.6213767140074024
SZ,29.999999999999996
Si,54.98372441231583
Sm,28.01057364082924
Sp,32.86049820359281
Sv,30.447458986362715
nB,0
nC,21
nF,0
nH,24
nI,0
nN,2
nO,2
nP,0
nS,0
nX,0
ABC,19.775128785586407
AMW,6.860893428734707
IC0,1.4049595197139486
IC1,3.0971946107215094
IC2,3.910428721577924
IC3,4.594301680849902
IC4,4.675934333911126
IC5,4.675934333911126
MID,51.940756414196116
Mpe,0.9548619447779112
Mse,0.9926869509639252
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,102.01180000000004
SdO,12.758781429659408
SdS,0
Spe,46.78823529411765
SsF,0
SsI,0
Sse,48.64166059723234
StN,0
fMF,0.46938775510204084
nBr,0
nCl,0
AMID,2.077630256567845
BIC0,0.23883133957386057
BIC1,0.5264971178316689
BIC2,0.6647400987558022
BIC3,0.7809927684373608
BIC4,0.7948696350730271
BIC5,0.7948696350730271
CIC0,4.209750324401259
CIC1,2.517515233393699
CIC2,1.7042811225372843
CIC3,1.020408163265306
CIC4,0.9387755102040822
CIC5,0.9387755102040822
GGI1,3.5
GGI2,2.4444444444444455
GGI3,2.0625
GGI4,1.7022222222222223
GGI5,0.8194444444444445
GGI6,0.5257142857142857
GGI7,0.2986111111111111
GGI8,0.13202317964222723
GGI9,0.09374999999999999
JGI1,0.12499999999999999
JGI2,0.06267806267806271
JGI3,0.049107142857142856
JGI4,0.04255555555555556
JGI5,0.02214714714714715
JGI6,0.016958525345622116
JGI7,0.011485042735042736
JGI8,0.005740138245314227
JGI9,0.004687500000000001
MIC0,12.452548524949885
MIC1,26.86150544511865
MIC2,32.34177659592935
MIC3,33.92932462050816
MIC4,34.01161033479387
MIC5,34.01161033479387
MPC2,39
MPC3,54
MPC4,75
MPC5,100
MPC6,106
MPC7,122
MPC8,134
MPC9,146
Mare,0.9668571428571429
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20874151690247766
RPCG,0.11274464088576439
SIC0,0.2502283392589717
SIC1,0.5516214901056172
SIC2,0.6964614076498458
SIC3,0.818261639230601
SIC4,0.8328007080921528
SIC5,0.8328007080921528
SaaN,0
SaaO,0
SaaS,0
Sare,47.376
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.70247401738473
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,68.84301646598348
TIC1,151.76253592535397
TIC2,191.61100735731827
TIC3,225.1207823616452
TIC4,229.12078236164518
TIC5,229.12078236164518
Vabc,310.76507532200634
WPol,42
apol,54.87703199999998
bpol,28.364967999999994
nRot,4
ABCGG,15.180016078408427
ATS0Z,1006.0
ATS0d,158.0
ATS0i,7894.087823696977
ATS0m,3958.260177
ATS0p,72.944017716376
ATS0s,180.41666666666666
ATS0v,10559.274703450332
ATS1Z,1214.0
ATS1d,208.0
ATS1i,7531.526610102851
ATS1m,4573.628876
ATS1p,95.62496711600001
ATS1s,144.11111111111111
ATS1v,13722.815133077962
ATS2Z,1805.0
ATS2d,341.0
ATS2i,14378.603782849394
ATS2m,6618.060158999999
ATS2p,148.296724809943
ATS2s,241.86111111111114
ATS2v,20684.01468388882
ATS3Z,2075.0
ATS3d,404.0
ATS3i,21145.749330790524
ATS3m,7436.6146659999995
ATS3p,177.82266289492298
ATS3s,337.00000000000006
ATS3v,23925.739244833312
ATS4Z,2017.0
ATS4d,394.0
ATS4i,22568.696390400866
ATS4m,7177.092855999998
ATS4p,176.124603646564
ATS4s,356.6944444444444
ATS4v,23458.569112113142
ATS5Z,1928.0
ATS5d,359.0
ATS5i,20949.756096601275
ATS5m,6774.864105
ATS5p,170.45334261407396
ATS5s,368.22222222222223
ATS5v,22695.42841743481
ATS6Z,1724.0
ATS6d,331.0
ATS6i,21778.53158661587
ATS6m,5903.801859
ATS6p,157.692331995168
ATS6s,357.9166666666667
ATS6v,20485.877609948024
ATS7Z,1456.0
ATS7d,294.0
ATS7i,19775.360104222018
ATS7m,4963.404046
ATS7p,137.016799346866
ATS7s,320.33333333333337
ATS7v,17487.00935819196
ATS8Z,1208.0
ATS8d,256.0
ATS8i,16105.658901830024
ATS8m,4121.907047
ATS8p,123.51058165607401
ATS8s,220.66666666666669
ATS8v,15671.32394274842
C1SP1,0
C1SP2,0
C1SP3,4
C2SP1,0
C2SP2,11
C2SP3,4
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.38095238095238093
GGI10,0.05744311804917865
JGI10,0.005222101640834423
JGT10,0.34558121620472176
Kier1,18.367346938775512
Kier2,8.347140039447732
Kier3,3.983539094650206
MAXdO,12.758781429659408
MID_C,43.86476026812572
MID_N,4.489308416427859
MID_O,3.5866877296425512
MID_X,0.0
MID_h,8.07599614607041
MINdO,12.758781429659408
MPC10,136
MWC01,28.0
MWC02,4.90527477843843
MWC03,5.771441123130016
MWC04,6.663132695990803
MWC05,7.552237287560802
MWC06,8.455104999102815
MWC07,9.354700422483019
MWC08,10.263292592608767
MWC09,11.1691526438153
MWC10,12.08138772154458
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,0
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.001500000000002
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3612921657094255
SRW05,0.0
SRW06,6.900730664045173
SRW07,0.0
SRW08,8.548110294050959
SRW09,0.0
SRW10,10.257554097558293
SaaCH,15.37198500543468
SaaNH,0
SaaSe,0
SaaaC,3.213456790123458
SaasC,0
SaasN,2.097896589191232
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.3482890841521793
SsssP,0
VE1_A,4.005207586983192
VE1_D,4.927590307795694
VE2_A,0.16020830347932769
VE2_D,0.19710361231182777
VE3_A,2.3038861430071016
VE3_D,2.5111408190560125
VR1_A,480.10365425681425
VR1_D,149.94881545965168
VR2_A,19.20414617027257
VR2_D,5.997952618386067
VR3_A,7.090292758831394
VR3_D,5.926584737469127
WPath,1452
Xc-3d,1.3656631869963913
Xc-4d,0.0
Xc-5d,0.3793570624858995
Xc-6d,0.0
Xp-0d,17.225403871315226
Xp-1d,12.237183443017885
Xp-2d,10.827915990820884
Xp-3d,9.335277168549913
Xp-4d,8.282565205714215
Xp-5d,7.076085265912691
Xp-6d,4.660512495126127
Xp-7d,3.516205519787265
ZMIC0,83.76464096526792
ZMIC1,52.718498744294706
ZMIC2,36.80400280268827
ZMIC3,30.61095040418565
ZMIC4,30.1840590010648
ZMIC5,30.1840590010648
nAcid,0
nAtom,49
nBase,1
nRing,4
piPC1,3.6375861597263857
piPC2,4.283586561860629
piPC3,4.985317486111966
piPC4,5.6844297461403865
piPC5,6.350776635721995
piPC6,6.78551702104519
piPC7,7.2667837013167125
piPC8,7.683993401241504
piPC9,8.112836843406356
AATS0Z,20.53061224489796
AATS0d,3.2244897959183674
AATS0i,161.103833136673
AATS0m,80.78081993877551
AATS0p,1.4886534227831836
AATS0s,3.681972789115646
AATS0v,215.49540211123127
AATS1Z,23.346153846153847
AATS1d,4.0
AATS1i,144.8370501942856
AATS1m,87.95440146153845
AATS1p,1.8389416753076924
AATS1s,2.7713675213675213
AATS1v,263.90029102073004
AATS2Z,19.20212765957447
AATS2d,3.627659574468085
AATS2i,152.9638700303127
AATS2m,70.40489530851063
AATS2p,1.57762473202067
AATS2s,2.5729905437352247
AATS2v,220.04270940307256
AATS3Z,15.601503759398497
AATS3d,3.037593984962406
AATS3i,158.99059647210922
AATS3m,55.914395984962404
AATS3p,1.3370125029693458
AATS3s,2.533834586466166
AATS3v,179.8927762769422
AATS4Z,14.407142857142857
AATS4d,2.8142857142857145
AATS4i,161.20497421714904
AATS4m,51.26494897142856
AATS4p,1.258032883189743
AATS4s,2.54781746031746
AATS4v,167.5612079436653
AATS5Z,14.496240601503759
AATS5d,2.699248120300752
AATS5i,157.5169631323404
AATS5m,50.938827857142854
AATS5p,1.2816040798050674
AATS5s,2.7685881370091896
AATS5v,170.6423189280813
AATS6Z,12.77037037037037
AATS6d,2.4518518518518517
AATS6i,161.3224561971546
AATS6m,43.73186562222222
AATS6p,1.1680913481123554
AATS6s,2.6512345679012346
AATS6v,151.74724155517055
AATS7Z,12.03305785123967
AATS7d,2.4297520661157024
AATS7i,163.43272813406625
AATS7m,41.01986814876033
AATS7p,1.1323702425360826
AATS7s,2.6473829201101933
AATS7v,144.52073849745423
AATS8Z,12.08
AATS8d,2.56
AATS8i,161.05658901830023
AATS8m,41.21907047
AATS8p,1.23510581656074
AATS8s,2.206666666666667
AATS8v,156.7132394274842
AMID_C,1.7545904107250287
AMID_N,0.17957233665711436
AMID_O,0.14346750918570206
AMID_X,0.0
AMID_h,0.3230398458428164
ATS0dv,300.0
ATS0pe,294.8629
ATS0se,366.70067599999993
ATS1dv,313.0
ATS1pe,330.704
ATS1se,396.67913599999997
ATS2dv,452.0
ATS2pe,586.4135
ATS2se,714.214108
ATS3dv,518.0
ATS3pe,806.2652
ATS3se,1000.408376
ATS4dv,469.0
ATS4pe,837.5812000000001
ATS4se,1046.8542959999997
ATS5dv,402.0
ATS5pe,802.3760000000001
ATS5se,1000.42526
ATS6dv,338.0
ATS6pe,807.6529999999999
ATS6se,1014.2313959999999
ATS7dv,280.0
ATS7pe,715.6456000000001
ATS7se,902.771344
ATS8dv,196.0
ATS8pe,584.2195999999999
ATS8se,736.436916
ATSC0Z,344.7755102040817
ATSC0c,0.6286254418359063
ATSC0d,27.387755102040817
ATSC0i,71.10906927318361
ATSC0m,1648.2906009795913
ATSC0p,11.4850658566
ATSC0s,58.8922902494331
ATSC0v,2546.6135901973284
ATSC1Z,20.197417742607236
ATSC1c,-0.2085149622254111
ATSC1d,10.282382340691377
ATSC1i,-10.063693776558651
ATSC1m,97.12817667471839
ATSC1p,0.04689289386383559
ATSC1s,-3.0444259336387627
ATSC1v,69.22661847138167
ATSC2Z,-26.93669304456477
ATSC2c,-0.22291150482813177
ATSC2d,3.807163681799249
ATSC2i,-4.819467255113816
ATSC2m,-126.78928149146242
ATSC2p,-0.6853004431257358
ATSC2s,-2.183962700726548
ATSC2v,-129.23800311611274
ATSC3Z,34.65014577259477
ATSC3c,0.12110274438334458
ATSC3d,2.6005830903790073
ATSC3i,4.9765143010783275
ATSC3m,164.1307539737607
ATSC3p,0.9286445296544279
ATSC3s,6.210722384191773
ATSC3v,210.4744776421566
ATSC4Z,89.47813411078718
ATSC4c,0.061978746396168745
ATSC4d,-8.332361516034986
ATSC4i,33.39395435343111
ATSC4m,426.22149524198255
ATSC4p,2.3835529944314278
ATSC4s,13.868966634272759
ATSC4v,668.6797839238178
ATSC5Z,-46.22740524781341
ATSC5c,-0.027906326042752824
ATSC5d,-8.113702623906706
ATSC5i,-21.33911325652788
ATSC5m,-222.64942172011672
ATSC5p,-2.802185177347715
ATSC5s,-8.49959507612569
ATSC5v,-491.3214702680965
ATSC6Z,-68.95293627655147
ATSC6c,-0.10118439438004116
ATSC6d,-3.0274885464389825
ATSC6i,-21.4397084368661
ATSC6m,-326.4610709437734
ATSC6p,-2.252965594166203
ATSC6s,-16.207216900365594
ATSC6v,-485.53408143225846
ATSC7Z,-7.9150354019158655
ATSC7c,0.05537179262339116
ATSC7d,1.0220741357767593
ATSC7i,-2.9347029052132223
ATSC7m,-37.08106433735925
ATSC7p,0.4316452145066539
ATSC7s,13.327201628950903
ATSC7v,3.8808495897990003
ATSC8Z,-36.031653477717626
ATSC8c,-0.02274358401704358
ATSC8d,-6.4239900041649305
ATSC8i,21.30759569644653
ATSC8m,-163.73215714202405
ATSC8p,2.1788793475203674
ATSC8s,-10.072701189319266
ATSC8v,177.06330917063227
AXp-0d,0.689016154852609
AXp-1d,0.43704226582206734
AXp-2d,0.27763887155950984
AXp-3d,0.17287550312129468
AXp-4d,0.1104342027428562
AXp-5d,0.0707608526591269
AXp-6d,0.043967099010623845
AXp-7d,0.028821356719567745
GATS1Z,0.8540674431523253
GATS1c,1.3193079585906988
GATS1d,0.7414880201765447
GATS1i,1.3056688641389642
GATS1m,0.8582207727145102
GATS1p,1.0698423292986672
GATS1s,0.6940092616314629
GATS1v,0.9930177349189967
GATS2Z,0.989357923875781
GATS2c,1.3279043295499362
GATS2d,1.155975520816818
GATS2i,1.1783816341003002
GATS2m,0.9903622071538059
GATS2p,1.0311204330958714
GATS2s,0.6589743831310999
GATS2v,1.0029256941322702
GATS3Z,0.9473310362445713
GATS3c,1.0844300526981032
GATS3d,1.100321593850498
GATS3i,1.0174546760415453
GATS3m,0.9469353245844576
GATS3p,0.9379796936047016
GATS3s,0.8323253120576501
GATS3v,0.9340662339597949
GATS4Z,0.9024505741683436
GATS4c,1.0850890274981648
GATS4d,1.258122205663189
GATS4i,0.845216870647916
GATS4m,0.9016736525375437
GATS4p,0.8862558810748153
GATS4s,0.9077912326973797
GATS4v,0.8720724761169278
GATS5Z,1.0488681749359783
GATS5c,1.0887477637630851
GATS5d,1.1464428582633932
GATS5i,1.0725973632730499
GATS5m,1.0464782780107555
GATS5p,1.083917550493618
GATS5s,1.4370570169527934
GATS5v,1.0476847106658094
GATS6Z,1.092111597805927
GATS6c,1.3254785195878431
GATS6d,0.9671799966881932
GATS6i,1.0595456491972441
GATS6m,1.0872148053406738
GATS6p,1.0298120653152754
GATS6s,1.4223916386979747
GATS6v,1.0250634197872583
GATS7Z,1.0222965364005216
GATS7c,1.244130868999359
GATS7d,0.9197571159364953
GATS7i,0.9725042675693968
GATS7m,1.019206404577907
GATS7p,0.9286427764097445
GATS7s,0.9790483942745251
GATS7v,0.9537408913077992
GATS8Z,1.019097904581508
GATS8c,0.9294833709018792
GATS8d,1.1041430700447092
GATS8i,0.830968550726163
GATS8m,1.0180832233604282
GATS8p,0.8821122751446668
GATS8s,0.8917975473114759
GATS8v,0.9495467386712174
MATS1Z,0.05520166467840194
MATS1c,-0.31256331638823875
MATS1d,0.35377737017081273
MATS1i,-0.13335986753319098
MATS1m,0.05552699746392653
MATS1p,0.0038473906161424127
MATS1s,-0.048712419975150294
MATS1v,0.02561549791029665
MATS2Z,-0.040726406706145205
MATS2c,-0.18484544635955807
MATS2d,0.07246250435995812
MATS2i,-0.03532988843374035
MATS2m,-0.04009747127933901
MATS2p,-0.031103964619377315
MATS2s,-0.01933103020864523
MATS2v,-0.02645424754054954
MATS3Z,0.03702653698292139
MATS3c,0.07097517471132106
MATS3d,0.03498313593222996
MATS3i,0.02578366804655688
MATS3m,0.036686021938297966
MATS3p,0.02978931069334987
MATS3s,0.038853317958855715
MATS3v,0.030449546371499766
MATS4Z,0.09083402391381555
MATS4c,0.03450792760678877
MATS4d,-0.10648286140089419
MATS4i,0.1643655885692851
MATS4m,0.09050438268957949
MATS4p,0.07263724548619753
MATS4s,0.08242400323431456
MATS4v,0.09190162389544204
MATS5Z,-0.04939779305016417
MATS5c,-0.016355173258219512
MATS5d,-0.1091458153580673
MATS5i,-0.11055943564654823
MATS5m,-0.04976594192139872
MATS5p,-0.08988925493307327
MATS5s,-0.05317215125486745
MATS5v,-0.07107995259015366
MATS6Z,-0.0725903125808418
MATS6c,-0.0584230054108748
MATS6d,-0.040122536843848304
MATS6i,-0.1094349873911457
MATS6m,-0.07188858416798144
MATS6p,-0.0712005553753315
MATS6s,-0.09988776871513722
MATS6v,-0.06920205306942445
MATS7Z,-0.009296664569650132
MATS7c,0.0356703474431161
MATS7d,0.015112512470594024
MATS7i,-0.016712824679656454
MATS7m,-0.009110225328179605
MATS7p,0.015219631953231979
MATS7s,0.09164129847991356
MATS7v,0.0006171268873426885
MATS8Z,-0.05120871315259856
MATS8c,-0.017728134158560557
MATS8d,-0.11493293591654247
MATS8i,0.1468268674864539
MATS8m,-0.0486739152379509
MATS8p,0.09295992670964481
MATS8s,-0.08380763529253223
MATS8v,0.03406917399152299
MAXsOH,10.70247401738473
MINsOH,10.70247401738473
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.53198114118328
SpAD_D,240.22679481275375
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.062316529637057
SssNH2,0
SsssAs,0
SsssCH,-0.4514682539682544
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,965
TMWC10,129.21572426467452
TSRW10,60.11073848919839
VE1_Dt,4.954465152608451
VE2_Dt,0.19817860610433805
VE3_Dt,2.516579952883232
VR1_Dt,145.28499880126256
VR2_Dt,5.811399952050502
VR3_Dt,5.894988054183533
Xc-3dv,0.6907383178651789
Xc-4dv,0.0
Xc-5dv,0.11237412863319982
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.30576577631966945
Xch-7d,0.4326016106353466
Xp-0dv,14.395788967976207
Xp-1dv,9.145644813853378
Xp-2dv,6.989119465456258
Xp-3dv,5.189896940163212
Xp-4dv,3.9820905094860306
Xp-5dv,2.9450190235937925
Xp-6dv,1.5996681975626346
Xp-7dv,1.0341015099169624
Xpc-4d,3.5253550341294195
Xpc-5d,6.446579952018719
Xpc-6d,10.984408317757174
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,8.240544814910898
AATS0dv,6.122448979591836
AATS0pe,6.017610204081633
AATS0se,7.483687265306121
AATS1dv,6.019230769230769
AATS1pe,6.359692307692308
AATS1se,7.6284449230769225
AATS2dv,4.808510638297872
AATS2pe,6.238441489361702
AATS2se,7.598022425531915
AATS3dv,3.8947368421052633
AATS3pe,6.062144360902256
AATS3se,7.521867488721805
AATS4dv,3.35
AATS4pe,5.982722857142858
AATS4se,7.477530685714284
AATS5dv,3.0225563909774436
AATS5pe,6.032902255639098
AATS5se,7.5219944360902256
AATS6dv,2.5037037037037035
AATS6pe,5.982614814814814
AATS6se,7.5128251555555545
AATS7dv,2.3140495867768593
AATS7pe,5.914426446280992
AATS7se,7.460920198347107
AATS8dv,1.96
AATS8pe,5.842195999999999
AATS8se,7.36436916
AATSC0Z,7.036234902124116
AATSC0c,0.012829090649712374
AATSC0d,0.5589337775926697
AATSC0i,1.451205495371094
AATSC0m,33.638583693461044
AATSC0p,0.2343890991142857
AATSC0s,1.2018834744782265
AATSC0v,51.971705922394456
AATSC1Z,0.38841187966552376
AATSC1c,-0.004009903119719444
AATSC1d,0.19773812193637264
AATSC1i,-0.1935325726261279
AATSC1m,1.867849551436892
AATSC1p,0.0009017864204583768
AATSC1s,-0.0585466525699762
AATSC1v,1.3312811244496474
AATSC2Z,-0.28656056430388055
AATSC2c,-0.0023713989875333167
AATSC2d,0.04050174129573669
AATSC2i,-0.051270928245891655
AATSC2m,-1.348822143526196
AATSC2p,-0.007290430246018466
AATSC2s,-0.023233645752410086
AATSC2v,-1.3748723735756674
AATSC3Z,0.26052741182402084
AATSC3c,0.000910546950250711
AATSC3d,0.01955325631863915
AATSC3i,0.037417400759987424
AATSC3m,1.2340658193515843
AATSC3p,0.006982289696649834
AATSC3s,0.04669716078339679
AATSC3v,1.5825148694898992
AATSC4Z,0.6391295293627656
AATSC4c,0.0004427053314012053
AATSC4d,-0.05951686797167847
AATSC4i,0.2385282453816508
AATSC4m,3.0444392517284466
AATSC4p,0.017025378531653056
AATSC4s,0.09906404738766257
AATSC4v,4.776284170884413
AATSC5Z,-0.34757447554746923
AATSC5c,-0.00020982200032144981
AATSC5d,-0.06100528288651658
AATSC5i,-0.1604444605753976
AATSC5m,-1.6740558024068926
AATSC5p,-0.021069061483817406
AATSC5s,-0.06390672989568189
AATSC5v,-3.694146392993207
