DLiP-ID,T007TY
AATSC5v,2.1220959500924756
AATSC6Z,-1.1875
AATSC6c,-0.0047619441661061095
AATSC6d,-0.01397142857142856
AATSC6i,-0.12184034401221143
AATSC6m,-5.578216635042859
AATSC6p,-0.017146511528295383
AATSC6s,-0.3173246031746032
AATSC6v,-5.343104484841841
AATSC7Z,0.3
AATSC7c,0.0034937060331106952
AATSC7d,-0.04530909090909091
AATSC7i,0.05350539351867609
AATSC7m,1.3481647761454552
AATSC7p,-0.005774306461225602
AATSC7s,0.0018626262626262526
AATSC7v,-0.7966771853882003
AATSC8Z,-0.43
AATSC8c,0.0022558538308402798
AATSC8d,-0.03839999999999999
AATSC8i,-0.2480720032136786
AATSC8m,-2.1281157427999995
AATSC8p,-0.031476889164398794
AATSC8s,-0.08353333333333335
AATSC8v,-6.172738651026878
ATS0are,312.1796
ATS1are,333.362
ATS2are,541.5507
ATS3are,673.7090000000001
ATS4are,663.694
ATS5are,688.1359000000001
ATS6are,689.349
ATS7are,660.0368
ATS8are,607.3910000000001
ATSC0dv,192.0
ATSC0pe,5.843201999999998
ATSC0se,3.772512319999999
ATSC1dv,50.0
ATSC1pe,-0.5532120799999996
ATSC1se,-0.4370227328000007
ATSC2dv,25.0
ATSC2pe,2.0736605600000013
ATSC2se,1.619287769599999
ATSC3dv,-53.0
ATSC3pe,-1.4952183999999997
ATSC3se,-0.9837776639999996
ATSC4dv,-24.0
ATSC4pe,-1.5577183199999995
ATSC4se,-1.0258376511999996
ATSC5dv,1.0
ATSC5pe,0.7103194799999989
ATSC5se,0.2124336768000003
ATSC6dv,-64.0
ATSC6pe,-2.5412444799999987
ATSC6se,-1.5595247168000002
ATSC7dv,5.0
ATSC7pe,1.4598995999999995
ATSC7se,0.9212850560000011
ATSC8dv,-52.0
ATSC8pe,0.14613200000000026
ATSC8se,0.12204976000000024
AXp-0dv,0.5545855906497829
AXp-1dv,0.30186626312117393
AXp-2dv,0.15646854367218802
AXp-3dv,0.08649849446288665
AXp-4dv,0.0467263316960632
AXp-5dv,0.02470153875194213
AXp-6dv,0.013221171618142133
AXp-7dv,0.0069959823420403374
BertzCT,950.4169234515971
ECIndex,727
ETA_eta,21.118697208000196
GATS1dv,0.5374098557692308
GATS1pe,0.8189472207980382
GATS1se,0.8393902138606993
GATS2dv,0.8131056201550387
GATS2pe,0.558212376436516
GATS2se,0.48279511294688277
GATS3dv,1.0788352272727273
GATS3pe,0.9733680110820931
GATS3se,0.9328384018733605
GATS4dv,0.9983844521604939
GATS4pe,1.012823755929762
GATS4se,0.9876216427610803
GATS5dv,0.9711467551622419
GATS5pe,0.8306222107043121
GATS5se,0.8334151591987943
GATS6dv,1.1450195312500002
GATS6pe,1.2155685358815251
GATS6se,1.2594378353150086
GATS7dv,0.946590909090909
GATS7pe,0.7791411440010271
GATS7se,0.7654472261363194
GATS8dv,1.121640625
GATS8pe,0.9811065918994413
GATS8se,0.9878310589586095
LogEE_A,4.244354058720232
LogEE_D,174.44154764449308
MATS1dv,0.250400641025641
MATS1pe,-0.09103479433154836
MATS1se,-0.11138841453905364
MATS2dv,0.07570251937984497
MATS2pe,0.20632807228830422
MATS2se,0.24955422217797246
MATS3dv,-0.12547348484848483
MATS3pe,-0.11631374839903315
MATS3se,-0.11853418293264723
MATS4dv,-0.05787037037037037
MATS4pe,-0.12341964027409781
MATS4se,-0.1258908648225484
MATS5dv,0.0023045722713864306
MATS5pe,0.0537891133777775
MATS5se,0.024916340663903774
MATS6dv,-0.1488095238095238
MATS6pe,-0.19415453083038076
MATS6se,-0.18454979927767914
MATS7dv,0.011837121212121214
MATS7pe,0.1135662821981385
MATS7se,0.1110045240476392
MATS8dv,-0.13541666666666666
MATS8pe,0.01250444533664935
MATS8se,0.016176191042896353
MAXaaCH,1.8753490242798851
MAXaasC,0.930258836431726
MAXdsCH,1.5297764204844624
MAXdssC,0.7044738926687534
MAXsCH3,1.9816926303178246
MAXssNH,3.1564728098673323
MDEC-12,2.149896808065455
MDEC-13,1.5936755931956759
MDEC-22,12.83717018301144
MDEC-23,22.78389636448959
MDEC-33,6.591900666837254
MDEN-22,1.6960627076288501
MDEO-11,0.5129927840030091
MINaaCH,1.7499855465602219
MINaasC,0.5282403368703874
MINdsCH,1.092289303350395
MINdssC,-0.9975127917936668
MINsCH3,1.9816926303178246
MINssNH,2.9376969954648526
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,513.4309215680928
SpAbs_A,35.91431397684845
SpAbs_D,348.8830952889861
SpMAD_A,1.2826540706017304
SpMAD_D,12.46011054603522
SpMax_A,2.3617328945888816
SpMax_D,174.44154764449308
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,102.82000000000001
TpiPC10,8.318338207662565
VAdjMat,5.906890595608519
VE1_DzZ,5.198922460461318
VE1_Dzi,5.198306224992932
VE1_Dzm,5.198915882113179
VE1_Dzp,5.185883675353766
VE1_Dzv,5.191875866221807
VE2_DzZ,0.18567580215933277
VE2_Dzi,0.18565379374974758
VE2_Dzm,0.18567556721832784
VE2_Dzp,0.1852101312626345
VE2_Dzv,0.18542413807935024
VE3_DzZ,2.678070802153633
VE3_Dzi,2.6779522637454187
VE3_Dzm,2.678069536823682
VE3_Dzp,2.675559673531942
VE3_Dzv,2.6767144876341504
VR1_DzZ,170.74394305115905
VR1_Dzi,170.93242981326097
VR1_Dzm,170.7445699753375
VR1_Dzp,171.82106048746675
VR1_Dzv,171.1998272630263
VR2_DzZ,6.097997966112823
VR2_Dzi,6.1047296361878916
VR2_Dzm,6.098020356262054
VR2_Dzp,6.136466445980956
VR2_Dzv,6.114279545108082
VR3_DzZ,6.169784442388887
VR3_Dzi,6.170887748301683
VR3_Dzm,6.169788114103481
VR3_Dzp,6.176073006455986
VR3_Dzv,6.172450871910641
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05590169943749474
Xch-6dv,0.07978488871275956
Xch-7dv,0.08468056757015184
Xpc-4dv,1.1115124131919871
Xpc-5dv,1.4216065988046047
Xpc-6dv,1.6518923046247518
Zagreb1,140.0
Zagreb2,159.0
fragCpx,144.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,30
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.243592
AATS1are,6.410807692307693
AATS2are,6.297101162790698
AATS3are,6.124627272727273
AATS4are,6.145314814814815
AATS5are,6.089698230088496
AATS6are,6.154901785714286
AATS7are,6.000334545454545
AATS8are,6.073910000000001
AATSC0dv,3.84
AATSC0pe,0.11686403999999996
AATSC0se,0.07545024639999998
AATSC1dv,0.9615384615384616
AATSC1pe,-0.010638693846153837
AATSC1se,-0.008404283323076937
AATSC2dv,0.29069767441860467
AATSC2pe,0.02411233209302327
AATSC2se,0.01882892755348836
AATSC3dv,-0.4818181818181818
AATSC3pe,-0.013592894545454542
AATSC3se,-0.008943433309090905
AATSC4dv,-0.2222222222222222
AATSC4pe,-0.014423317777777774
AATSC4se,-0.009498496770370367
AATSC5dv,0.008849557522123894
AATSC5pe,0.006286013097345123
AATSC5se,0.0018799440424778788
AATSC6dv,-0.5714285714285714
AATSC6pe,-0.022689682857142845
AATSC6se,-0.01392432782857143
AATSC7dv,0.045454545454545456
AATSC7pe,0.01327181454545454
AATSC7se,0.0083753186909091
AATSC8dv,-0.52
AATSC8pe,0.0014613200000000027
AATSC8se,0.0012204976000000024
AETA_eta,0.754239186000007
ATSC0are,6.2447519999999965
ATSC1are,-0.679870079999998
ATSC2are,2.4780625600000006
ATSC3are,-1.6926383999999988
ATSC4are,-1.7568403199999987
ATSC5are,0.6156004799999989
ATSC6are,-2.6821564799999984
ATSC7are,1.703001599999997
ATSC8are,0.24587999999999932
BCUTZ-1h,8.029053311869417
BCUTZ-1l,5.683094008599942
BCUTc-1h,0.45154720343609833
BCUTc-1l,-0.36105078585858175
BCUTd-1h,3.182056068304976
BCUTd-1l,0.9726713991366659
BCUTi-1h,14.557478531834503
BCUTi-1l,10.944039266131968
BCUTm-1h,16.014435305906318
BCUTm-1l,11.69457003015727
BCUTp-1h,2.0002415564926195
BCUTp-1l,0.7415018709879337
BCUTs-1h,7.0093753449486575
BCUTs-1l,1.3924883959061385
BCUTv-1h,20.90658007903286
BCUTv-1l,14.700681920290034
BalabanJ,1.4394340037313718
Diameter,16
ETA_beta,36.25
GATS1are,0.8435007322333031
GATS2are,0.5349731132004362
GATS3are,0.9754664978907671
GATS4are,1.018054914424618
GATS5are,0.8338354469835214
GATS6are,1.2209747280596572
GATS7are,0.7563112776354232
GATS8are,0.9718666970281608
HybRatio,0.19047619047619047
Lipinski,True
LogEE_Dt,256.7154607840464
MATS1are,-0.10468329739423266
MATS2are,0.23071117099792415
MATS3are,-0.12320442683858235
MATS4are,-0.13024568469652595
MATS5are,0.0436189608362916
MATS6are,-0.19174360898788065
MATS7are,0.12395874749928186
MATS8are,0.019686930721988596
MAXssCH2,0.8055094613650347
MINssCH2,0.7058070969434604
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.420899632802938
SM1_Dzse,1.306536373105155
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,4.992404732635669
SMR_VSA5,13.344558822616634
SMR_VSA6,23.723090019837812
SMR_VSA7,65.23094406115614
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,270.52284261542286
SpAD_Dzi,261.8527127605281
SpAD_Dzm,270.57013608131456
SpAD_Dzp,360.22460978236666
SpAD_Dzv,330.171373457012
SpAbs_Dt,513.4309215680928
SpDiam_A,4.720370084087204
SpDiam_D,263.30904892187374
SpMAD_Dt,18.336818627431885
SpMax_Dt,256.7154607840464
SsssssAs,0
VE1_Dzpe,5.199026580601814
VE1_Dzse,5.198904919440914
VE2_Dzpe,0.18567952073577906
VE2_Dzse,0.18567517569431838
VE3_Dzpe,2.678090829207062
VE3_Dzse,2.678067428175635
VMcGowan,288.7000000000004
VR1_Dzpe,170.74972152771346
VR1_Dzse,170.74352404477574
VR2_Dzpe,6.098204340275481
VR2_Dzse,6.097983001599133
VR3_Dzpe,6.169818284753501
VR3_Dzse,6.169781988381501
mZagreb1,8.88888888888889
mZagreb2,6.305555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12489503999999993
AATSC1are,-0.013074424615384578
AATSC2are,0.028814680930232563
AATSC3are,-0.015387621818181808
AATSC4are,-0.016267039999999986
AATSC5are,0.00544779185840707
AATSC6are,-0.0239478257142857
AATSC7are,0.0154818327272727
AATSC8are,0.002458799999999993
AETA_beta,1.2946428571428572
BCUTdv-1h,6.023238162542483
BCUTdv-1l,0.9880025563240848
BCUTpe-1h,3.5012215139853273
BCUTpe-1l,2.2323029818194238
BCUTse-1h,3.7141276277317252
BCUTse-1l,2.428200881164213
ETA_alpha,13.1
ETA_dBeta,0.75
ETA_eta_B,0.3681683690653319
ETA_eta_F,28.56079141842775
ETA_eta_L,6.083229279664064
ETA_eta_R,49.67948862642795
ETA_psi_1,0.5574468085106383
LabuteASA,162.73972915838476
LogEE_DzZ,135.30861518526248
LogEE_Dzi,130.9770849838164
LogEE_Dzm,135.33213223534386
LogEE_Dzp,179.16237452230035
LogEE_Dzv,164.6438506665153
PEOE_VSA1,21.056893206859698
PEOE_VSA2,9.786941916707491
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,19.056471336613843
PEOE_VSA7,53.95558005546193
PEOE_VSA8,29.559000553810577
PEOE_VSA9,6.544756405912575
SM1_Dzare,1.599813866914844
SpAD_Dzpe,268.35648916083767
SpAD_Dzse,270.8320667242756
SpAbs_DzZ,269.29580179909635
SpAbs_Dzi,260.598067528545
SpAbs_Dzm,269.34646701946275
SpAbs_Dzp,363.6443591103454
SpAbs_Dzv,331.7619832801786
SpDiam_Dt,372.9692464347388
SpMAD_DzZ,9.66153009340796
SpMAD_Dzi,9.35188259859029
SpMAD_Dzm,9.663219145761234
SpMAD_Dzp,12.865164635084524
SpMAD_Dzv,11.791834766321857
SpMax_DzZ,135.30861518526248
SpMax_Dzi,130.9770849838164
SpMax_Dzm,135.33213223534386
SpMax_Dzp,179.16237452230035
SpMax_Dzv,164.6438506665153
VE1_Dzare,5.199277219359304
VE2_Dzare,0.18568847211997516
VE3_Dzare,2.6781390368306055
VR1_Dzare,170.73808565888808
VR2_Dzare,6.097788773531717
VR3_Dzare,6.1697501366756775
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46785714285714286
AETA_dBeta,0.026785714285714284
AETA_eta_B,0.013148870323761854
AETA_eta_F,1.0200282649438484
AETA_eta_L,0.21725818855943085
AETA_eta_R,1.7742674509438552
BCUTare-1h,3.555157390926819
BCUTare-1l,2.18249046144145
ETA_beta_s,17.75
ETA_dPsi_A,0.15655319148936164
ETA_dPsi_B,0.0
ETA_eta_BR,0.6261683690653319
ETA_eta_FL,7.4628159136437
ETA_eta_RL,13.546045193307764
LogEE_Dzpe,134.22899099587607
LogEE_Dzse,135.46269537546297
PEOE_VSA10,0.0
PEOE_VSA11,5.959554568743835
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,15.950365812018994
SlogP_VSA2,36.03207979271305
SlogP_VSA3,11.21535880699783
SlogP_VSA4,0.0
SlogP_VSA5,28.40862885885343
SlogP_VSA6,53.53299431870082
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,265.326945681513
SpAbs_Dzpe,267.0370823589493
SpAbs_Dzse,269.61885437782075
SpDiam_DzZ,205.1519871460315
SpDiam_Dzi,198.14817968214848
SpDiam_Dzm,205.18761065129624
SpDiam_Dzp,272.28754575064653
SpDiam_Dzv,250.5473010391224
SpMAD_Dzpe,9.584160327172773
SpMAD_Dzse,9.672573811581271
SpMax_Dzpe,134.22899099587607
SpMax_Dzse,135.46269537546297
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6339285714285714
AETA_eta_BR,0.022363156038047567
AETA_eta_FL,0.2665291397729893
AETA_eta_RL,0.48378732833242016
DetourIndex,3482
EState_VSA1,5.969305287951849
EState_VSA2,5.907179729351506
EState_VSA3,23.631213958050402
EState_VSA4,35.97982217673658
EState_VSA5,6.076020106833881
EState_VSA6,24.26546827384644
EState_VSA7,25.122838405075452
EState_VSA8,20.94277054465466
EState_VSA9,5.106527394840706
ETA_beta_ns,18.5
ETA_shape_p,0.11450381679389311
ETA_shape_x,0.0
ETA_shape_y,0.3053435114503817
GhoseFilter,True
LogEE_Dzare,132.72060905028917
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,263.84140423366347
SpDiam_Dzpe,203.4629428916428
SpDiam_Dzse,205.3926086770636
SpMAD_Dzare,9.475962345768322
SpMax_Dzare,132.72060905028917
TopoPSA(NO),102.82000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,68.33333333333334
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6607142857142857
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.032142857142857154
FilterItLogS,-5.01759565953844
SpDiam_Dzare,201.13774537888017
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6020000000000002
ETA_epsilon_2,0.8392857142857142
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5359375
ETA_epsilon_5,0.771875
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.16200000000000037
ETA_dEpsilon_B,0.06606250000000025
ETA_dEpsilon_C,-0.09593750000000012
ETA_dEpsilon_D,0.06741071428571421
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.0,2.149896808065455,1.5936755931956759,0.0,12.83717018301144,22.78389636448959,0.0,6.591900666837254,0.0,0.0,0.5129927840030091,0.0,0.0,0.0,0.0,0.0,1.6960627076288501,0.0,0.0"
APolDescriptor,58.43544599999997
BCUTDescriptor,"11.85000000000001,15.996936611717295,-0.328269629975953,0.2834604641540385,3.9365786287638036,10.162870450509033"
BPolDescriptor,29.266553999999996
TPSADescriptor,102.82000000000001
ALOGPDescriptor,"2.1499999999999995,4.622499999999998,105.6807"
XLogPDescriptor,2.986000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,378.1691907400001
ChiPathDescriptor,"19.932510652501765,13.546045193307764,11.97056449240517,9.36915182302922,7.516392867296725,5.8358329738247585,3.8191745130545747,2.8305133479153617,15.52839653819392,9.055987893635217,6.258741746887522,4.238426228681447,2.8503062334598557,1.7785107901398336,0.9651455281243759,0.5736705520473078"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.25343678769327627,0.3103012199276332,0.0,0.0,0.05590169943749474,0.07978488871275954,0.08468056757015184"
AtomCountDescriptor,50
BondCountDescriptor,30
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.7563229865551737,0.0,0.20118446353109126,0.0,0.5967599312112238,0.0,0.04647312798543378,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,3,3,1,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"56.68338309749146,2.0244065391961237,19.586499422127936,7.359881755665565,12.226617666462365"
FractionalPSADescriptor,0.2718888860269188
WienerNumbersDescriptor,"2346.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.398149968006616,4.882009175202165,6.509337059825679,1.1115124131919878,1.421606598804605,1.5062643609689066"
FractionalCSP3Descriptor,0.19047619047619047
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,2,7,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,3
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"22.68,11.4075,7.038733860891296"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1948.07
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.19047619047619047
AutocorrelationDescriptorMass,"31.763328311728756,32.32573139684126,44.567421000097795,41.48846115064769,40.65437119459982"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.5423339623813443,-0.3487721225808562,0.14825155034488172,-0.07240214419187038,-0.03643992255509371"
EccentricConnectivityIndexDescriptor,727
AutocorrelationDescriptorPolarizability,"1792.1385943766445,2052.1895799926574,2730.5236297228753,2652.143731926339,2455.065654053383"
