DLiP-ID,J0005H
AATSC5s,0.08861750778102384
AATSC5v,1.9297237840084756
AATSC6Z,0.1332493173703004
AATSC6c,-0.0021291472696410977
AATSC6d,0.012791430371770628
AATSC6i,0.10961096058306653
AATSC6m,0.708359946448825
AATSC6p,0.018405559530881164
AATSC6s,-0.04549039317470318
AATSC6v,3.2467198049639636
AATSC7Z,-0.33237684390803496
AATSC7c,0.0006046197576480997
AATSC7d,-0.01184625078764967
AATSC7i,0.06711450376618351
AATSC7m,-1.5822771515551033
AATSC7p,0.0012078803296738624
AATSC7s,-0.021054885043542877
AATSC7v,-1.010407638275489
AATSC8Z,0.22351501785339206
AATSC8c,0.0006871797572920574
AATSC8d,-0.027136105860113433
AATSC8i,-0.12370773780346177
AATSC8m,1.0327627988332284
AATSC8p,-0.010915199657422898
AATSC8s,0.017208307078344885
AATSC8v,-0.5926290992964965
ATS0are,406.6047
ATS1are,441.154
ATS2are,783.4319
ATS3are,1010.4100000000002
ATS4are,1165.2109
ATS5are,1278.542
ATS6are,1233.2878999999998
ATS7are,1142.681
ATS8are,1150.7539999999997
ATSC0dv,231.0724637681159
ATSC0pe,6.504228985507243
ATSC0se,3.9144902028985498
ATSC1dv,86.34572568788069
ATSC1pe,0.46376002940560085
ATSC1se,0.03852295064062064
ATSC2dv,23.169922285234183
ATSC2pe,0.4047737660155617
ATSC2se,0.2539512178113826
ATSC3dv,-8.945599663936148
ATSC3pe,-0.44706229783657464
ATSC3se,-0.34402794622978455
ATSC4dv,24.430791850451566
ATSC4pe,-0.01654797311488083
ATSC4se,0.2461669859273251
ATSC5dv,78.39214450745644
ATSC5pe,2.5222974375131257
ATSC5se,1.4553242226423018
ATSC6dv,-17.495904221802142
ATSC6pe,-0.960259231253932
ATSC6se,-0.7920178928796476
ATSC7dv,-10.625078764965345
ATSC7pe,-0.3552253938248199
ATSC7se,0.2225790497794577
ATSC8dv,-24.137576139466493
ATSC8pe,0.4514898970804412
ATSC8se,-0.0908583852131902
AXp-0dv,0.6200756944560499
AXp-1dv,0.34203028466220337
AXp-2dv,0.18921567965923702
AXp-3dv,0.10994038013702502
AXp-4dv,0.06301775325819961
AXp-5dv,0.03408296465316943
AXp-6dv,0.019582210444901053
AXp-7dv,0.011322479354699606
BertzCT,850.6505371824728
ECIndex,794
ETA_eta,34.2532962996428
GATS1dv,0.6009943252086529
GATS1pe,0.8096457148871233
GATS1se,0.849499887227505
GATS2dv,1.1046994559081789
GATS2pe,1.088137956592567
GATS2se,1.111460566890262
GATS3dv,1.0891841860713685
GATS3pe,1.0372057447041025
GATS3se,1.0162978800480238
GATS4dv,0.96051790403468
GATS4pe,1.0248242159694716
GATS4se,0.9933628740977222
GATS5dv,0.8915345755599144
GATS5pe,0.8939678832245718
GATS5se,0.8872299681859305
GATS6dv,1.1119579241631425
GATS6pe,1.1972963346096277
GATS6se,1.2650588553194635
GATS7dv,1.0224342892431204
GATS7pe,1.0063434451205349
GATS7se,0.9590694953866103
GATS8dv,1.0027590316106374
GATS8pe,0.8636631663056232
GATS8se,0.8688662031856785
LogEE_A,4.369454651480333
LogEE_D,201.96522307265818
MATS1dv,0.36314777778563
MATS1pe,0.0692928197346199
MATS1se,0.00956390108569611
MATS2dv,0.054052464877069724
MATS2pe,0.03354715197280945
MATS2se,0.03497149596902345
MATS3dv,-0.015806060857973325
MATS3pe,-0.02806303317395112
MATS3se,-0.035882351688387895
MATS4dv,0.037031577526418585
MATS4pe,-0.0008911110903843195
MATS4se,0.02202609268025718
MATS5dv,0.10640223737627154
MATS5pe,0.12162612941113124
MATS5se,0.11660333107066372
MATS6dv,-0.024878144935846894
MATS6pe,-0.04850901592103162
MATS6se,-0.06647978077066168
MATS7dv,-0.016270407966343745
MATS7pe,-0.01932514055600939
MATS7se,0.02011979507136702
MATS8dv,-0.036038321625689915
MATS8pe,0.023948113579615106
MATS8se,-0.008007720360454561
MAXaaCH,2.0760889112557583
MAXaasC,1.1306727245918267
MAXdssC,-0.0996513342991514
MAXsCH3,2.3137163788102084
MAXssNH,3.0775180023800153
MAXsssN,2.560617685218154
MDEC-11,0.6102716003861183
MDEC-12,8.020340537953256
MDEC-13,4.434836608543934
MDEC-22,20.728674030663235
MDEC-23,23.08377434457584
MDEC-33,4.960310673604685
MDEN-23,0.5773502691896258
MDEN-33,0.25
MDEO-12,0.33806170189140655
MDEO-22,0.25
MINaaCH,1.7824937949471749
MINaasC,0.5838618746496289
MINdssC,-0.0996513342991514
MINsCH3,1.5965847819056762
MINssNH,3.0775180023800153
MINsssN,1.9869373582766439
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,560.321673211598
SpAbs_A,41.42589411493441
SpAbs_D,403.9304461453164
SpMAD_A,1.2945591910917003
SpMAD_D,12.622826442041138
SpMax_A,2.3871905824592417
SpMax_D,201.96522307265818
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,54.040000000000006
TpiPC10,7.809135398120538
VAdjMat,6.087462841250339
VE1_DzZ,5.549613941666003
VE1_Dzi,5.544287780126362
VE1_Dzm,5.549620885773463
VE1_Dzp,5.548410584039358
VE1_Dzv,5.556263881182854
VE2_DzZ,0.1734254356770626
VE2_Dzi,0.17325899312894882
VE2_Dzm,0.1734256526804207
VE2_Dzp,0.17338783075122993
VE2_Dzv,0.1736332462869642
VE3_DzZ,2.876879175084431
VE3_Dzi,2.87591897873829
VE3_Dzm,2.8768804263612204
VE3_Dzp,2.876662315294912
VE3_Dzv,2.878076728383264
VR1_DzZ,208.9892068392635
VR1_Dzi,209.85097844645563
VR1_Dzm,208.98916132974585
VR1_Dzp,209.4283030940172
VR1_Dzv,208.39243234114338
VR2_DzZ,6.530912713726984
VR2_Dzi,6.557843076451738
VR2_Dzm,6.530911291554558
VR2_Dzp,6.544634471688037
VR2_Dzv,6.5122635106607305
VR3_DzZ,6.505433418519603
VR3_Dzi,6.509548462173675
VR3_Dzm,6.5054332007594455
VR3_Dzp,6.507532261926103
VR3_Dzv,6.502573805883248
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12068099860800391
Xch-7dv,0.12048575930688037
Xpc-4dv,2.0986588477510812
Xpc-5dv,2.7752064209973
Xpc-6dv,3.4683929528328057
Zagreb1,158.0
Zagreb2,182.0
fragCpx,164.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,34
nBondsS,58
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,5.892821739130435
AATS1are,6.21343661971831
AATS2are,6.12056171875
AATS3are,5.978757396449705
AATS4are,5.91477614213198
AATS5are,5.811554545454545
AATS6are,5.8727995238095225
AATS7are,5.859902564102565
AATS8are,5.7537699999999985
AATSC0dv,3.3488762864944333
AATSC0pe,0.09426418819575715
AATSC0se,0.05673174207099348
AATSC1dv,1.2161369815194463
AATSC1pe,0.006531831400078885
AATSC1se,0.0005425767695862062
AATSC2dv,0.18101501785339205
AATSC2pe,0.0031622950469965758
AATSC2se,0.0019839938891514264
AATSC3dv,-0.05293254239015473
AATSC3pe,-0.0026453390404531044
AATSC3se,-0.0020356683208862993
AATSC4dv,0.12401417182970338
AATSC4pe,-8.399986352731386e-05
AATSC4se,0.0012495786087681478
AATSC5dv,0.35632792957934745
AATSC5pe,0.01146498835233239
AATSC5se,0.0066151101029195535
AATSC6dv,-0.08331382962762925
AATSC6pe,-0.004572663005971105
AATSC6se,-0.0037715137756173696
AATSC7dv,-0.05448758341007869
AATSC7pe,-0.0018216686862811277
AATSC7se,0.0011414310245100394
AATSC8dv,-0.12068788069733247
AATSC8pe,0.0022574494854022058
AATSC8se,-0.00045429192606595103
AETA_eta,1.0704155093638374
ATSC0are,6.712930434782606
ATSC1are,0.3480918714555931
ATSC2are,0.49067977315692274
ATSC3are,-0.5519977315689796
ATSC4are,0.12038412098300091
ATSC5are,2.5670406427221173
ATSC6are,-1.1208317580340164
ATSC7are,-0.17673383742910342
ATSC8are,0.25750888468808525
BCUTZ-1h,8.022410588298515
BCUTZ-1l,5.694853838116394
BCUTc-1h,0.42974289658773396
BCUTc-1l,-0.5290822914827684
BCUTd-1h,3.1830359410748765
BCUTd-1l,0.9778516161762784
BCUTi-1h,14.547036219026573
BCUTi-1l,10.955269556635827
BCUTm-1h,16.010588403294435
BCUTm-1l,11.70593420041765
BCUTp-1h,1.9878511863593007
BCUTp-1l,0.7508636308261132
BCUTs-1h,7.008272676428936
BCUTs-1l,1.231504154222836
BCUTv-1h,20.89442222209534
BCUTv-1l,14.702358059684297
BalabanJ,1.6139567298212165
Diameter,16
ETA_beta,35.25
GATS1are,0.8272187572595955
GATS2are,1.107505099260091
GATS3are,1.0514003658108015
GATS4are,1.0259693558002168
GATS5are,0.8994371608000462
GATS6are,1.2248958978892255
GATS7are,0.9987083215464001
GATS8are,0.86154654158684
HybRatio,0.5
Lipinski,False
LogEE_Dt,280.160836605799
MATS1are,0.050393262661124726
MATS2are,0.03940262271256048
MATS3are,-0.033572797616551325
MATS4are,0.0062811609771795535
MATS5are,0.11993529507150208
MATS6are,-0.05486028724761972
MATS7are,-0.009315840412218553
MATS8are,0.013234244877180296
MAXssCH2,1.2183994506455031
MAXsssCH,0.5980649664221992
MINssCH2,0.5836544942050893
MINsssCH,0.19863509910136856
NsssssAs,0
RotRatio,0.2647058823529412
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930698
SMR_VSA1,14.268263091671919
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,58.159198955293775
SMR_VSA6,32.625896498386545
SMR_VSA7,54.09438803938988
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,339.224686731906
SpAD_Dzi,326.83559923420444
SpAD_Dzm,339.3076599986233
SpAD_Dzp,495.4371140174702
SpAD_Dzv,439.4958612986502
SpAbs_Dt,560.3216732115978
SpDiam_A,4.774381164918484
SpDiam_D,281.8021870168282
SpMAD_Dt,17.510052287862436
SpMax_Dt,280.160836605799
SsssssAs,0
VE1_Dzpe,5.548853552135417
VE1_Dzse,5.549716207962511
VE2_Dzpe,0.17340167350423177
VE2_Dzse,0.17342863149882848
VE3_Dzpe,2.876742149043277
VE3_Dzse,2.8768976025562036
VMcGowan,362.0700000000015
VR1_Dzpe,209.0874741375714
VR1_Dzse,208.97638522428102
VR2_Dzpe,6.533983566799106
VR2_Dzse,6.530512038258782
VR3_Dzpe,6.505903510751907
VR3_Dzse,6.5053720660292065
mZagreb1,10.5
mZagreb2,7.444444444444447
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,64
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.09728884688090735
AATSC1are,0.0049027024148675085
AATSC2are,0.003833435727788459
AATSC3are,-0.0032662587666803526
AATSC4are,0.0006110869085431519
AATSC5are,0.011668366557827806
AATSC6are,-0.005337294085876268
AATSC7are,-0.0009063273714312996
AATSC8are,0.0012875444234404262
AETA_beta,1.1015625
BCUTdv-1h,6.022234766423785
BCUTdv-1l,0.9877307276618146
BCUTpe-1h,3.4899998504327483
BCUTpe-1l,2.2447191527001773
BCUTse-1h,3.702743246047675
BCUTse-1l,2.4406981843582582
ETA_alpha,15.200000000000003
ETA_dBeta,-5.25
ETA_eta_B,0.3646384092151944
ETA_eta_F,27.755899289743574
ETA_eta_L,8.717216134958768
ETA_eta_R,62.00919558938637
ETA_psi_1,0.5868725868725874
LabuteASA,192.04999785665666
LogEE_DzZ,169.64917372309583
LogEE_Dzi,163.45319896040232
LogEE_Dzm,169.69055803908486
LogEE_Dzp,246.96833384505342
LogEE_Dzv,219.41121856824626
PEOE_VSA1,24.590333973307384
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,43.67639416492468
PEOE_VSA7,43.88238769708887
PEOE_VSA8,37.78431794449526
PEOE_VSA9,19.906981357238628
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,335.756914509548
SpAD_Dzse,339.72301104533346
SpAbs_DzZ,338.149735411068
SpAbs_Dzi,325.78984183444754
SpAbs_Dzm,338.23562154485757
SpAbs_Dzp,498.73809593766964
SpAbs_Dzv,440.9773944553971
SpDiam_Dt,374.54630788361226
SpMAD_DzZ,10.600771460372062
SpMAD_Dzi,10.213612476068889
SpMAD_Dzm,10.603364374956978
SpMAD_Dzp,15.482409813045944
SpMAD_Dzv,13.734245665582819
SpMax_DzZ,169.64917372309583
SpMax_Dzi,163.45319896040232
SpMax_Dzm,169.69055803908486
SpMax_Dzp,246.96833384505342
SpMax_Dzv,219.41121856824626
VE1_Dzare,5.548007767722497
VE2_Dzare,0.17337524274132804
VE3_Dzare,2.8765897123514637
VR1_Dzare,209.17196681743434
VR2_Dzare,6.536623963044823
VR3_Dzare,6.5063075311886935
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4750000000000001
AETA_dBeta,-0.1640625
AETA_eta_B,0.011394950287974825
AETA_eta_F,0.8673718528044867
AETA_eta_L,0.2724130042174615
AETA_eta_R,1.9377873621683241
BCUTare-1h,3.5446331999233744
BCUTare-1l,2.1947528130658065
ETA_beta_s,20.25
ETA_dPsi_A,0.1271274131274126
ETA_dPsi_B,0.0
ETA_eta_BR,0.6226384092151944
ETA_eta_FL,6.832359018199133
ETA_eta_RL,15.549575153157901
LogEE_Dzpe,167.91782336172014
LogEE_Dzse,169.89795156579154
PEOE_VSA10,11.49902366656781
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,14.790514511606428
SlogP_VSA2,55.22372352671517
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,45.09421238278229
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,330.7077760553443
SpAbs_Dzpe,334.6145393608623
SpAbs_Dzse,338.65846084839296
SpDiam_DzZ,239.11135955069454
SpDiam_Dzi,228.98041902553499
SpDiam_Dzm,239.17023066592478
SpDiam_Dzp,350.27373070835984
SpDiam_Dzv,312.03747174963553
SpMAD_Dzpe,10.492403578423374
SpMAD_Dzse,10.61634409516667
SpMax_Dzpe,167.91782336172014
SpMax_Dzse,169.89795156579154
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6328125
AETA_eta_BR,0.019457450287974826
AETA_eta_FL,0.2135112193187229
AETA_eta_RL,0.4859242235361844
DetourIndex,4327
EState_VSA1,0.0
EState_VSA2,12.072955341486033
EState_VSA3,29.773007176311907
EState_VSA4,31.494607549374166
EState_VSA5,12.841643245852019
EState_VSA6,20.285962151016676
EState_VSA7,35.23174507315853
EState_VSA8,36.196906871161275
EState_VSA9,9.473725907600098
ETA_beta_ns,15.0
ETA_shape_p,0.1535087719298245
ETA_shape_x,0.0
ETA_shape_y,0.2828947368421052
GhoseFilter,True
LogEE_Dzare,165.3980800937494
SlogP_VSA10,10.481923458755384
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,329.43407454055546
SpDiam_Dzpe,236.4931787718748
SpDiam_Dzse,239.4859044336626
SpMAD_Dzare,10.33461800172951
SpMax_Dzare,165.3980800937494
TopoPSA(NO),54.040000000000006
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.0
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.46875
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02499999999999991
FilterItLogS,-5.712370919182153
SpDiam_Dzare,232.78685967265002
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.5362318840579703
ETA_epsilon_2,0.8093749999999995
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.5012345679012336
ETA_epsilon_5,0.7939393939393935
AETA_beta_ns_d,0.046875
ETA_dEpsilon_A,0.0971014492753624
ETA_dEpsilon_B,0.034997316156736735
ETA_dEpsilon_C,-0.06210413311862567
ETA_dEpsilon_D,0.01543560606060601
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6875
MDEDescriptor,"0.6102716003861183,8.020340537953256,4.434836608543934,0.0,20.728674030663235,23.08377434457584,0.0,4.960310673604685,0.0,0.0,0.0,0.33806170189140655,0.25,0.0,0.0,0.0,0.0,0.5773502691896258,0.25"
APolDescriptor,76.13734099999999
BCUTDescriptor,"11.994262501714955,15.996938914136136,-0.3490676209305055,0.279782920948832,4.818358502935968,11.319130036096418"
BPolDescriptor,49.858658999999996
TPSADescriptor,54.040000000000006
ALOGPDescriptor,"1.8451999999999977,3.4047630399999917,121.06439999999999"
XLogPDescriptor,4.804
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,439.28349233999995
ChiPathDescriptor,"22.924074484064487,15.549575153157903,13.073131553266007,11.056613060600263,8.787688119260292,6.966406735104995,4.551255188780238,3.289366862519838,19.842422222593598,11.629029678514916,8.514705584665663,6.376542047947452,4.474260481332175,2.9993008894789104,1.7623989400410949,1.154892894179359"
ChiChainDescriptor,"0.0,0.0,0.0,0.25343678769327627,0.3127313958110473,0.0,0.0,0.0,0.1206809986080039,0.12048575930688035"
AtomCountDescriptor,69
BondCountDescriptor,34
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.6824022414095159,0.0,0.3654508901400061,0.0,0.8946905756478252,0.0,0.17257488462478404,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,1,5,6,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.66
WeightedPathDescriptor,"64.63623533772154,2.0198823543037983,18.214091432251017,8.182485198156094,10.031606234094898"
FractionalPSADescriptor,0.12301850841727902
WienerNumbersDescriptor,"3099.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.23336751948033,6.333577895322757,8.477238942549862,2.09865884775108,2.775206420997301,3.1321689969140127"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,7,0,0,8,2,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.602076124567475,13.777777777777779,7.758620689655173"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,4049.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"35.40334801045228,36.98991535110638,49.29090880256396,53.70610670197945,52.45300448568237"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.6313330981567562,-0.42601044729687815,0.15168892358314523,-0.07526984319999498,0.06005878000795012"
EccentricConnectivityIndexDescriptor,794
AutocorrelationDescriptorPolarizability,"2177.055905809833,2493.620522509752,3347.427146731126,3568.1102464368673,3342.415246362524"
