DLiP-ID,C0016D
Kappa1,22.142403136259446
Kappa2,10.998281717757044
Kappa3,6.190644959228646
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,688.5566997951439
MolLogP,2.6875000000000013
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.80332897995698e-06
SMR_VSA1,19.31711625624085
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,6.103966387748303
SMR_VSA6,58.45016880748133
SMR_VSA7,48.53093654769288
SMR_VSA8,0.0
SMR_VSA9,17.248535499851716
fr_Al_OH,1
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,1
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,3
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,172.57477523527405
NHOHCount,1
PEOE_VSA1,24.217025987091333
PEOE_VSA2,4.899909730850478
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,0.0
PEOE_VSA7,48.53093654769288
PEOE_VSA8,38.41116830424644
PEOE_VSA9,14.219595082555067
RingCount,3
SMR_VSA10,18.09441943586354
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,408.181585088
NumHDonors,1
PEOE_VSA10,29.959383852112936
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,19.110498592250625
SlogP_VSA2,69.66066259007033
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,2
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,6.103966387748303
EState_VSA2,19.013915125692893
EState_VSA3,6.544756405912575
EState_VSA4,43.42756112350201
EState_VSA5,5.687386274683562
EState_VSA6,14.219595082555067
EState_VSA7,36.39820241076966
EState_VSA8,21.932553598624175
EState_VSA9,14.210588861400147
SlogP_VSA10,5.687386274683562
SlogP_VSA11,17.248535499851716
SlogP_VSA12,12.407033161179976
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,57.50000000000001
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,5.106527394840706
EState_VSA11,0.0
FractionCSP3,0.42857142857142855
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,1
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.1499999999999995
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,28
HeavyAtomMolWt,379.6940000000002
MaxEStateIndex,10.285258900042866
MinEStateIndex,-0.5142239696230502
NumHeteroatoms,7
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,1
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.8214285714285714
FpDensityMorgan2,1.3214285714285714
FpDensityMorgan3,1.8571428571428572
MaxPartialCharge,0.11920755673722701
MinPartialCharge,-0.4967658898690629
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,10.285258900042866
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,8
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4967658898690629
MinAbsPartialCharge,0.11920755673722701
NumRadicalElectrons,0
NumValenceElectrons,154
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,408.1815850880008
MZ,0.6374269005847953
Mi,1.1331990266689167
Mm,0.5972931245773246
Mp,0.6512763630633469
Mv,0.6021488174945814
SZ,36.333333333333336
Si,64.59234452012825
Sm,34.045708100907504
Sp,37.122752694610774
Sv,34.32248259719114
nB,0
nC,21
nF,0
nH,29
nI,0
nN,2
nO,4
nP,0
nS,0
nX,1
ABC,20.57504633963117
AMW,7.161080440140365
IC0,1.5676248433392406
IC1,3.1692051328631297
IC2,4.131245830661391
IC3,4.797459312258534
IC4,4.999385189527427
IC5,5.104648347422164
Mpe,0.9656002751977986
Mse,1.00505360268844
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,113.39080000000004
SdO,0
SdS,0
Spe,55.03921568627452
SsF,0
SsI,0
Sse,57.28805535324108
StN,0
fMF,0.38596491228070173
nBr,0
nCl,1
BIC0,0.2612708072232068
BIC1,0.5282008554771883
BIC2,0.6885409717768985
BIC3,0.799576552043089
BIC4,0.8332308649212378
BIC5,0.8507747245703606
CIC0,4.265265170825501
CIC1,2.6636848813016116
CIC2,1.7016441835033502
CIC3,1.0354307019062077
CIC4,0.8335048246373145
CIC5,0.7282416667425773
GGI1,5.5
GGI2,2.666666666666668
GGI3,0.875
GGI4,1.146666666666667
GGI5,0.7500000000000001
GGI6,0.4636734693877551
GGI7,0.3020833333333333
GGI8,0.1803980851599899
GGI9,0.13375
JGI1,0.18965517241379307
JGI2,0.07017543859649125
JGI3,0.02302631578947368
JGI4,0.03698924731182796
JGI5,0.026785714285714288
JGI6,0.018546938775510207
JGI7,0.012586805555555554
JGI8,0.007516586881666244
JGI9,0.00636904761904762
MIC0,17.181180098558816
MIC1,29.732601465277195
MIC2,35.69292337133419
MIC3,37.95983641269488
MIC4,39.32158822329771
MIC5,39.953693486455606
MPC2,38
MPC3,47
MPC4,55
MPC5,69
MPC6,68
MPC7,72
MPC8,72
MPC9,74
Mare,0.9773333333333333
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,3
NssS,0
NtCH,0
NtsC,0
RNCG,0.17390926860822623
RPCG,0.07375919372744023
SIC0,0.26875611224150975
SIC1,0.543333600525117
SIC2,0.7082673975728956
SIC3,0.8224841031818291
SIC4,0.8571025987780998
SIC5,0.875149083049038
SaaN,0
SaaO,0
SaaS,0
Sare,55.708
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.285258900042866
SsSH,0
SssO,16.003366227148277
SssS,0
StCH,0
StsC,0
TIC0,89.35461607033672
TIC1,180.6446925731984
TIC2,235.48101234769928
TIC3,273.4551807987364
TIC4,284.96495580306333
TIC5,290.96495580306333
Vabc,378.00597409811877
WPol,38
apol,61.99499699999998
bpol,38.231003000000015
nRot,8
ABCGG,14.668795564569846
ATS0Z,1428.0
ATS0d,163.0
ATS0i,9357.738083240123
ATS0m,5731.978999000001
ATS0p,81.205890240621
ATS0v,11651.445937946786
ATS1Z,1351.0
ATS1d,202.0
ATS1i,8579.89559606954
ATS1m,5041.5542890000015
ATS1p,97.07385309600002
ATS1v,14126.502615998565
ATS2Z,1858.0
ATS2d,321.0
ATS2i,15924.054671044236
ATS2m,6754.799085999997
ATS2p,138.27172334218798
ATS2v,19826.63449038471
ATS3Z,2013.0
ATS3d,363.0
ATS3i,20339.661577146682
ATS3m,7088.061237999999
ATS3p,164.53056202843297
ATS3v,22483.255419426645
ATS4Z,1775.0
ATS4d,345.0
ATS4i,22669.656718740924
ATS4m,5990.919770999999
ATS4p,170.760132099772
ATS4v,21862.845949292878
ATS5Z,1660.0
ATS5d,331.0
ATS5i,24564.302816108757
ATS5m,5591.134396
ATS5p,163.313837366752
ATS5v,20233.37080943204
ATS6Z,1491.0
ATS6d,305.0
ATS6i,22715.097295717056
ATS6m,5049.050088999998
ATS6p,133.73678888245004
ATS6v,16955.104892121846
ATS7Z,1324.0
ATS7d,257.0
ATS7i,16964.343918913823
ATS7m,4555.709327999999
ATS7p,109.45386756577201
ATS7v,14782.779958303658
ATS8Z,1318.0
ATS8d,231.0
ATS8i,13719.91695690964
ATS8m,4581.490888
ATS8p,116.10266014848999
ATS8v,15362.516825114992
C1SP1,0
C1SP2,0
C1SP3,6
C2SP1,0
C2SP2,12
C2SP3,1
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.42857142857142855
GGI10,0.14845423936333027
JGI10,0.008732602315490015
JGT10,0.40038386954456995
Kier1,24.271105826397147
Kier2,12.6398891966759
Kier3,7.650520597555455
MPC10,78
MWC01,29.0
MWC02,4.90527477843843
MWC03,5.720311776607412
MWC04,6.555356891810665
MWC05,7.3833681469923835
MWC06,8.22121009392507
MWC07,9.054037377580782
MWC08,9.893285690051531
MWC09,10.728693166448515
MWC10,11.568899288571236
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.6875000000000013
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.351858133476067
SRW05,0.0
SRW06,6.821107472256465
SRW07,0.0
SRW08,8.36799688505411
SRW09,0.0
SRW10,9.952706196323627
SaaCH,15.542237301422457
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.6046391451258124
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.310964651052343
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.637150678638392
SsssP,0
WPath,2700002364
Xc-3d,1.4385050488558724
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-1d,13.17336639324559
Xp-2d,11.183083367082608
Xp-3d,9.373933273704006
Xp-4d,7.098737985886019
Xp-5d,5.735595294717627
Xp-6d,3.7884845077902973
Xp-7d,2.675042499663472
ZMIC0,93.977956741545
ZMIC1,59.005600260830064
ZMIC2,39.66792040779072
ZMIC3,31.99260825064913
ZMIC4,29.113347976784777
ZMIC5,27.76847428760417
nAcid,0
nAtom,57
nBase,1
nRing,3
piPC1,3.58351893845611
piPC2,4.060443010546419
piPC3,4.516338972281476
piPC4,4.9362708788073935
piPC5,5.422192916203578
piPC6,5.372380694848093
piPC7,5.435085702115501
piPC8,5.4074520012503795
piPC9,5.555379136065707
AATS0Z,25.05263157894737
AATS0d,2.8596491228070176
AATS0i,164.1708435656162
AATS0m,100.56103507017545
AATS0p,1.4246647410635263
AATS0v,204.41133224468047
AATS1Z,23.29310344827586
AATS1d,3.4827586206896552
AATS1i,147.92923441499207
AATS1m,86.92334981034486
AATS1p,1.673687122344828
AATS1v,243.56038993100972
AATS2Z,18.58
AATS2d,3.21
AATS2i,159.24054671044235
AATS2m,67.54799085999997
AATS2p,1.3827172334218798
AATS2v,198.26634490384708
AATS3Z,15.850393700787402
AATS3d,2.858267716535433
AATS3i,160.1548155680841
AATS3m,55.811505811023615
AATS3p,1.295516236444354
AATS3v,177.03350723957988
AATS4Z,12.5
AATS4d,2.4295774647887325
AATS4i,159.6454698502882
AATS4m,42.18957585211267
AATS4p,1.20253614154769
AATS4v,153.9637038682597
AATS5Z,10.993377483443709
AATS5d,2.19205298013245
AATS5i,162.67750209343546
AATS5m,37.02738010596027
AATS5p,1.0815485918327947
AATS5v,133.9958331750466
AATS6Z,10.963235294117647
AATS6d,2.2426470588235294
AATS6i,167.02277423321365
AATS6m,37.12536830147057
AATS6p,0.9833587417827209
AATS6v,124.66988891266064
AATS7Z,13.108910891089108
AATS7d,2.5445544554455446
AATS7i,167.9638011773646
AATS7m,45.10603295049504
AATS7p,1.0837016590670496
AATS7v,146.3641580030065
AATS8Z,14.977272727272727
AATS8d,2.625
AATS8i,155.90814723760954
AATS8m,52.06239645454546
AATS8p,1.3193484107782953
AATS8v,174.5740548308522
ATS0dv,354.44444444444446
ATS0pe,352.7157
ATS0se,439.0720529999999
ATS1dv,333.0
ATS1pe,377.946
ATS1se,454.16421999999983
ATS2dv,415.0
ATS2pe,643.2489999999999
ATS2se,786.8885279999997
ATS3dv,412.0
ATS3pe,798.3512999999998
ATS3se,985.632152
ATS4dv,310.0
ATS4pe,847.0600999999999
ATS4se,1062.40554
ATS5dv,307.0
ATS5pe,873.0291999999997
ATS5se,1109.0022960000003
ATS6dv,276.0
ATS6pe,799.1946
ATS6se,1017.089212
ATS7dv,254.0
ATS7pe,625.6711
ATS7se,785.056368
ATS8dv,259.0
ATS8pe,540.2092
ATS8se,668.974712
ATSC0Z,594.2456140350877
ATSC0c,1.3825321981701146
ATSC0d,30.21052631578947
ATSC0i,76.90068472262395
ATSC0m,2798.329526561404
ATSC0p,13.77817702956821
ATSC0v,2898.5195073767864
ATSC1Z,-34.162203755001535
ATSC1c,-0.4486959364537394
ATSC1d,12.01385041551246
ATSC1i,-22.031847492438747
ATSC1m,-162.60722823791954
ATSC1p,-2.6514823154903
ATSC1v,-228.3044840194544
ATSC2Z,-56.36072637734687
ATSC2c,-0.36907598935985514
ATSC2d,-4.667590027700838
ATSC2i,10.084851870536085
ATSC2m,-249.15677923053263
ATSC2p,1.5721791994042271
ATSC2v,296.0369317488961
ATSC3Z,-156.5998768851955
ATSC3c,0.19870382337328693
ATSC3d,-11.188365650969534
ATSC3i,18.0044803986621
ATSC3m,-739.2046389876887
ATSC3p,-0.5641316231480834
ATSC3v,-504.30013007274664
ATSC4Z,-163.71714373653424
ATSC4c,-0.4484640079724745
ATSC4d,-6.454293628808865
ATSC4i,-20.109582417892856
ATSC4m,-786.8608962056015
ATSC4p,-4.753741048417876
ATSC4v,-1193.6217837665483
ATSC5Z,82.40196983687285
ATSC5c,0.5518277568985405
ATSC5d,3.5650969529085885
ATSC5i,-27.28479960205998
ATSC5m,365.9754567583874
ATSC5p,-3.4040249238308027
ATSC5v,-423.2499880537282
ATSC6Z,133.81748230224684
ATSC6c,0.021305314315080315
ATSC6d,2.146814404432134
ATSC6i,-15.802175555247153
ATSC6m,632.9322786254235
ATSC6p,0.3781702975938307
ATSC6v,407.93609245116255
ATSC7Z,-40.294859956909804
ATSC7c,-0.47007274613923317
ATSC7d,-5.285318559556789
ATSC7i,36.008648369877854
ATSC7m,-164.9561835912589
ATSC7p,5.10162542589703
ATSC7v,692.6077333508262
ATSC8Z,-129.36164973838106
ATSC8c,0.2893100556849523
ATSC8d,-6.623268698060943
ATSC8i,-17.71338684781382
ATSC8m,-628.5488501649738
ATSC8p,-4.303705093041728
ATSC8v,-1067.399350861171
AXp-1d,0.4542540135601928
AXp-2d,0.29429166755480546
AXp-3d,0.1994453888022129
AXp-4d,0.1290679633797458
AXp-5d,0.08312456948866126
AXp-6d,0.05571300746750437
AXp-7d,0.037153368050881555
GATS1Z,0.8237624810646166
GATS1c,1.3357929048504011
GATS1d,0.7830109335576116
GATS1i,1.5771090665840455
GATS1m,0.8306674349347857
GATS1p,1.2860632347804315
GATS1v,1.1386635273288757
GATS2Z,0.7628495512517716
GATS2c,1.5071303044565656
GATS2d,1.3531707317073174
GATS2i,1.1042880444741032
GATS2m,0.7640940993491253
GATS2p,0.8595284014301225
GATS2v,0.8905013405750393
GATS3Z,0.8225343023666681
GATS3c,1.120356597098112
GATS3d,1.2917226810063378
GATS3i,1.0174474588520188
GATS3m,0.8281550574138329
GATS3p,0.9428784570941492
GATS3v,1.034146276169218
GATS4Z,0.7877427531651886
GATS4c,0.9360235526308078
GATS4d,0.9203023016145656
GATS4i,1.1485853295179629
GATS4m,0.7985285362393973
GATS4p,1.0895191310993266
GATS4v,1.1611891853368044
GATS5Z,0.6309518968176259
GATS5c,0.4368556055691785
GATS5d,0.7426910030689712
GATS5i,1.0996327531366141
GATS5m,0.6431487300980963
GATS5p,1.0201462749784709
GATS5v,1.0475924829982135
GATS6Z,0.6364470741059769
GATS6c,0.9063769940485129
GATS6d,0.8995695839311336
GATS6i,1.0030575015806737
GATS6m,0.6415957566572857
GATS6p,0.8535203053189339
GATS6v,0.8784462137584512
GATS7Z,0.8019486289677622
GATS7c,1.6626542639311515
GATS7d,1.174595508331321
GATS7i,0.7237186377511021
GATS7m,0.7986662123907511
GATS7p,0.6264747698026777
GATS7v,0.7562508950758815
GATS8Z,0.8090471615064201
GATS8c,0.7680869756164308
GATS8d,1.0953436807095347
GATS8i,1.2545451783873738
GATS8m,0.8217690725484373
GATS8p,1.189782937371202
GATS8v,1.250035056758533
MATS1Z,-0.05649717801703777
MATS1c,-0.3189508354322406
MATS1d,0.3908146101165444
MATS1i,-0.28155780577261874
MATS1m,-0.057106803834369356
MATS1p,-0.18912277709614547
MATS1v,-0.07740786261441442
MATS2Z,-0.05406117146905999
MATS2c,-0.15216521844016534
MATS2d,-0.08806620209059247
MATS2i,0.07475051213054305
MATS2m,-0.05075147970007573
MATS2p,0.06504069019706109
MATS2v,0.05821628961524034
MATS3Z,-0.11827598295017094
MATS3c,0.06450629582504692
MATS3d,-0.1662185519492991
MATS3i,0.10508035232996414
MATS3m,-0.11855966498944737
MATS3p,-0.01837637393398172
MATS3v,-0.07808794382159887
MATS4Z,-0.1105897014111119
MATS4c,-0.13020835455051588
MATS4d,-0.08575845315797224
MATS4i,-0.10496858840452557
MATS4m,-0.11287184381524555
MATS4p,-0.13849378079549174
MATS4v,-0.16530158576788928
MATS5Z,0.052344314552331
MATS5c,0.15066979436990094
MATS5d,0.04454623070355587
MATS5i,-0.1339332692788728
MATS5m,0.04936862310842499
MATS5p,-0.09326074472406869
MATS5v,-0.0551211964016567
MATS6Z,0.09438061803606658
MATS6c,0.006458752438029226
MATS6d,0.029783254765320785
MATS6i,-0.08612368876836785
MATS6m,0.09479694397930168
MATS6p,0.011503542520532449
MATS6v,0.0589863945311984
MATS7Z,-0.038268121805095
MATS7c,-0.19188600443118006
MATS7d,-0.09873391520336706
MATS7i,0.2642591872837788
MATS7m,-0.033267734527077875
MATS7p,0.20896343073319162
MATS7v,0.13485423530814597
MATS8Z,-0.1410041010005583
MATS8c,0.1355440499609482
MATS8d,-0.14200585999366494
MATS8i,-0.1491982001861439
MATS8m,-0.14548973901351145
MATS8p,-0.20232191505132316
MATS8v,-0.23852993525990876
MAXsOH,10.285258900042866
MAXssO,5.666595925802726
MINsOH,10.285258900042866
MINssO,5.125613685793366
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.630607066192904
SssNH2,0
SsssAs,0
SsssCH,-0.5142239696230502
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,630
TMWC10,131.03043721042602
TSRW10,62.571206131015984
Xc-3dv,0.6776764712389136
Xc-4dv,0.0
Xc-5dv,0.037267799624996496
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25
Xch-7d,0.3319273052604535
Xp-0dv,17.229923639108975
Xp-1dv,9.239719659819226
Xp-2dv,6.626038035478298
Xp-3dv,4.780630891639584
Xp-4dv,3.1968024476580275
Xp-5dv,2.207908330141743
Xp-6dv,1.2113017795559062
Xp-7dv,0.7897223153391436
Xpc-4d,3.13873737981894
Xpc-5d,4.217810549516788
Xpc-6d,5.606027079714899
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,5.671388406845197
AATS0dv,6.218323586744639
AATS0pe,6.187994736842105
AATS0se,7.703018473684209
AATS1dv,5.741379310344827
AATS1pe,6.516310344827587
AATS1se,7.830417586206893
AATS2dv,4.15
AATS2pe,6.432489999999999
AATS2se,7.868885279999997
AATS3dv,3.2440944881889764
AATS3pe,6.2862307086614155
AATS3se,7.760883086614173
AATS4dv,2.183098591549296
AATS4pe,5.9652119718309855
AATS4se,7.481729154929577
AATS5dv,2.033112582781457
AATS5pe,5.781650331125826
AATS5se,7.344386066225168
AATS6dv,2.0294117647058822
AATS6pe,5.876430882352942
AATS6se,7.4785971470588235
AATS7dv,2.514851485148515
AATS7pe,6.194763366336634
AATS7se,7.7728353267326735
AATS8dv,2.9431818181818183
AATS8pe,6.1387409090909095
AATS8se,7.601985363636363
AATSC0Z,10.425361649738381
AATSC0c,0.02425495084508973
AATSC0d,0.5300092336103416
AATSC0i,1.349134819695157
AATSC0m,49.09350046598954
AATSC0p,0.24172240402751247
AATSC0v,50.85121942766292
AATSC1Z,-0.5890035130172678
AATSC1c,-0.0077361368354093
AATSC1d,0.20713535199159414
AATSC1i,-0.379859439524806
AATSC1m,-2.8035729006537853
AATSC1p,-0.04571521233603965
AATSC1v,-3.9362842072319726
AATSC2Z,-0.5636072637734687
AATSC2c,-0.0036907598935985515
AATSC2d,-0.04667590027700838
AATSC2i,0.10084851870536085
AATSC2m,-2.4915677923053265
AATSC2p,0.01572179199404227
AATSC2v,2.960369317488961
AATSC3Z,-1.2330698967338227
AATSC3c,0.00156459703443533
AATSC3d,-0.08809736733046877
AATSC3i,0.14176756219418976
AATSC3m,-5.8205089684069975
AATSC3p,-0.004441981284630578
AATSC3v,-3.970867165927139
AATSC4Z,-1.1529376319474243
AATSC4c,-0.003158197239242778
AATSC4d,-0.045452772033865246
AATSC4i,-0.14161677759079477
AATSC4m,-5.541273916940856
AATSC4p,-0.0334770496367456
AATSC4v,-8.405787209623579
AATSC5Z,0.5457084095157142
AATSC5c,0.003654488456281725
AATSC5d,0.023609913595421115
AATSC5i,-0.18069403709973497
AATSC5m,2.4236785215787244
AATSC5p,-0.02254321141609803
AATSC5v,-2.8029800533359484
AATSC6Z,0.983952075751815
AATSC6c,0.00015665672290500232
AATSC6d,0.01578540003258922
AATSC6i,-0.11619246731799378
AATSC6m,4.653913813422231
AATSC6p,0.002780663952895814
AATSC6v,2.999530091552666
AATSC7Z,-0.3989590094743545
AATSC7c,-0.004654185605338942
AATSC7d,-0.052329886728285036
AATSC7i,0.35652127098888964
AATSC7m,-1.633229540507514
AATSC7p,0.050511142830663665
AATSC7v,6.857502310404219
AATSC8Z,-1.4700187470270576
AATSC8c,0.0032876142691471853
AATSC8d,-0.07526441702341981
AATSC8i,-0.2012884869069752
AATSC8m,-7.142600570056521
AATSC8p,-0.048905739693656
AATSC8v,-12.129538077967851
ATS0are,347.46870000000007
ATS1are,369.726
ATS2are,635.3950000000001
ATS3are,789.2189
ATS4are,835.61
ATS5are,862.323
ATS6are,792.557
ATS7are,621.8300000000002
ATS8are,532.2529999999999
ATSC0dv,210.22612085769978
ATSC0pe,7.134603508771925
ATSC0se,4.907492140350877
ATSC1dv,58.758216203276234
ATSC1pe,-0.03309479839950796
ATSC1se,-0.3271753182517718
ATSC2dv,-49.365514175301804
ATSC2pe,-2.4149973838104017
ATSC2se,-1.8189114041243497
ATSC3dv,-81.08081118976777
ATSC3pe,-1.6691867651585086
ATSC3se,-0.5812505056940621
ATSC4dv,-46.50873773126774
ATSC4pe,-1.3338350569405955
ATSC4se,-0.4657756478916559
ATSC5dv,59.15731336137613
ATSC5pe,2.7468854416743596
ATSC5se,1.8594997860880331
ATSC6dv,4.520912417495977
ATSC6pe,0.9482512773160955
ATSC6se,0.0559703668821202
ATSC7dv,-78.99326288430628
ATSC7pe,-2.726693936595875
ATSC7se,-1.8243716346568195
ATSC8dv,-20.990424404090145
ATSC8pe,0.10965598645737318
ATSC8se,0.6240644148968916
AXp-0dv,0.6153544156824634
AXp-1dv,0.3186110227523871
AXp-2dv,0.174369421986271
AXp-3dv,0.1017155508859486
AXp-4dv,0.05812368086650959
AXp-5dv,0.03199867145132961
AXp-6dv,0.017813261464057446
AXp-7dv,0.01096836549082144
BertzCT,688.5566997951439
ECIndex,5800000000
GATS1dv,0.6853412305030099
GATS1pe,0.8628563484243474
GATS1se,0.9368273861675601
GATS2dv,1.3518776774289267
GATS2pe,1.3147780375555367
GATS2se,1.331389209220994
GATS3dv,1.2878521297720973
GATS3pe,1.1503275127441668
