DLiP-ID,T002X8
AATSC5d,0.014880934479377815
AATSC5i,0.06463618110440683
AATSC5m,3.699779038266978
AATSC5p,0.010037896804517773
AATSC5s,0.16367745577857573
AATSC5v,3.909252327097572
AATSC6Z,0.5706100416233093
AATSC6c,0.003094073330515268
AATSC6d,-0.007739334027055146
AATSC6i,0.09822773407886203
AATSC6m,2.6312104621878243
AATSC6p,0.004581164773034196
AATSC6s,0.32473262804948566
AATSC6v,1.6522479635571627
AATSC7Z,-0.7838024736890633
AATSC7c,-0.002531130240149394
AATSC7d,-0.020218917530525952
AATSC7i,-0.028472582835444783
AATSC7m,-3.63194515151675
AATSC7p,-0.0038852534284893893
AATSC7s,-0.2902156501593073
AATSC7v,-2.0276870558273226
AATSC8Z,-0.40385147328073334
AATSC8c,-0.0021726045936381866
AATSC8d,-0.022873062079321386
AATSC8i,-0.14433716901990287
AATSC8m,-1.9113403669107862
AATSC8p,-0.014633582527933446
AATSC8s,-0.13833960097823564
AATSC8v,-3.0067778856869105
ATS0are,379.0795999999999
ATS1are,403.533
ATS2are,731.7739999999999
ATS3are,1034.366
ATS4are,1094.5988999999995
ATS5are,1041.9618999999998
ATS6are,977.6799
ATS7are,955.2260000000001
ATS8are,940.7130000000001
ATSC0dv,224.70967741935476
ATSC0pe,7.528438709677413
ATSC0se,4.855615999999996
ATSC1dv,50.81581685744015
ATSC1pe,-0.24194640998957678
ATSC1se,-0.3100400000000048
ATSC2dv,-6.265348595213322
ATSC2pe,0.9871418314256143
ATSC2se,1.115483999999997
ATSC3dv,-46.31425598335068
ATSC3pe,-1.9861925078043727
ATSC3se,-1.2871479999999955
ATSC4dv,26.022892819979177
ATSC4pe,-0.0651890738813783
ATSC4se,-0.2105959999999977
ATSC5dv,90.60041623309056
ATSC5pe,1.7202597294484925
ATSC5se,0.7706119999999966
ATSC6dv,36.458896982310044
ATSC6pe,2.714519458896993
ATSC6se,1.9209519999999929
ATSC7dv,-79.93756503642038
ATSC7pe,-3.262234131113414
ATSC7se,-2.190648000000005
ATSC8dv,0.030176899063473872
ATSC8pe,-1.243937356919877
ATSC8se,-0.9253799999999988
AXp-0dv,0.5795337378423624
AXp-1dv,0.3416307808600237
AXp-2dv,0.19892699469755423
AXp-3dv,0.12039339594307541
AXp-4dv,0.07026279376666096
AXp-5dv,0.04138692783590337
AXp-6dv,0.024458675864731255
AXp-7dv,0.015001888066141294
BertzCT,721.1075347106854
ECIndex,786
ETA_eta,32.03945140395726
GATS1dv,0.5832178168963539
GATS1pe,0.7488963555288852
GATS1se,0.7502927537927222
GATS2dv,0.8919445469833069
GATS2pe,0.6941178843446734
GATS2se,0.5816310381195542
GATS3dv,0.9992587147425429
GATS3pe,0.9553069889109442
GATS3se,0.9200831750712782
GATS4dv,0.9552785111535536
GATS4pe,0.9722581108905277
GATS4se,0.9773598174549444
GATS5dv,0.9179474541082286
GATS5pe,0.9835561121054448
GATS5se,1.0235865420065031
GATS6dv,1.0230700904392767
GATS6pe,0.9787294097949457
GATS6se,1.0173031804821473
GATS7dv,1.1923683569743824
GATS7pe,1.258435276350575
GATS7se,1.323189616082919
GATS8dv,0.9776046039170367
GATS8pe,1.05290591634072
GATS8se,1.0776096734486216
LogEE_A,4.306602612927944
LogEE_D,192.65707855825116
MATS1dv,0.21907299741602068
MATS1pe,-0.031133358949460812
MATS1se,-0.06185646682110054
MATS2dv,-0.014526740928929721
MATS2pe,0.06831551790693803
MATS2se,0.11969161849189165
MATS3dv,-0.07344045462195692
MATS3pe,-0.09400671167568155
MATS3se,-0.09445535695753833
MATS4dv,0.03902183275287421
MATS4pe,-0.002917720982735562
MATS4se,-0.014614354935022292
MATS5dv,0.14449539381205834
MATS5pe,0.08189072010491412
MATS5se,0.05687704437607944
MATS6dv,0.0628714470284237
MATS6pe,0.13972037641356538
MATS6se,0.15330061108621398
MATS7dv,-0.13959303234153597
MATS7pe,-0.1700375389979001
MATS7se,-0.17703652164598893
MATS8dv,5.2697187423904176e-05
MATS8pe,-0.064837788563636
MATS8se,-0.07478429049339039
MAXaaCH,1.7452036334207288
MAXaasC,0.645202741873953
MAXdssC,0.05694147875199507
MAXssNH,3.3634823961202853
MAXsssN,1.9160003831779626
MDEC-22,19.08424328655715
MDEC-23,22.252081782985243
MDEC-33,5.345015106043343
MDEN-22,0.34456667829134474
MDEN-23,0.46415888336127803
MDEO-11,1.0814837471201992
MINaaCH,1.5577036334207288
MINaasC,0.645202741873953
MINdssC,-0.9981632572397021
MINssNH,2.793577248035221
MINsssN,1.9160003831779626
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5714285714285716
SM1_Dzi,1.5935350853437962
SM1_Dzm,1.5670630303235251
SM1_Dzp,-6.40190433008388
SM1_Dzv,-2.873276425205818
SddssSe,0
SpAD_Dt,568.6083926315762
SpAbs_A,38.52906136507797
SpAbs_D,385.3141571165023
SpMAD_A,1.284302045502599
SpMAD_D,12.843805237216744
SpMax_A,2.3501107455386068
SpMax_D,192.65707855825116
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.63000000000001
TpiPC10,7.186664608202204
VAdjMat,6.0
VE1_DzZ,5.395629114269496
VE1_Dzi,5.394766115973465
VE1_Dzm,5.395632516344954
VE1_Dzp,5.398293854770202
VE1_Dzv,5.398666963505093
VE2_DzZ,0.17985430380898318
VE2_Dzi,0.1798255371991155
VE2_Dzm,0.17985441721149847
VE2_Dzp,0.17994312849234007
VE2_Dzv,0.17995556545016977
VE3_DzZ,2.7842014911950095
VE3_Dzi,2.784041534440979
VE3_Dzm,2.7842021217191455
VE3_Dzp,2.7846952394943973
VE3_Dzv,2.784764353153568
VR1_DzZ,185.9916673438283
VR1_Dzi,186.2209535364196
VR1_Dzm,185.99188878161883
VR1_Dzp,186.3715708657739
VR1_Dzv,185.96246265549374
VR2_DzZ,6.199722244794277
VR2_Dzi,6.207365117880653
VR2_Dzm,6.199729626053961
VR2_Dzp,6.212385695525796
VR2_Dzv,6.198748755183124
VR3_DzZ,6.324314162151066
VR3_Dzi,6.325546179598788
VR3_Dzm,6.32431535272945
VR3_Dzp,6.326354662473211
VR3_Dzv,6.324157128334049
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.14265752985746472
Xch-7dv,0.14855904132100262
Xpc-4dv,1.7033541398917655
Xpc-5dv,2.27690463887527
Xpc-6dv,2.768233950267275
Zagreb1,148.0
Zagreb2,167.0
fragCpx,154.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,2
n6FRing,0
n6HRing,3
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,32
nBondsS,55
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.1141870967741925
AATS1are,6.305203125
AATS2are,6.149361344537814
AATS3are,5.944632183908046
AATS4are,5.948907065217389
AATS5are,6.022901156069363
AATS6are,6.110499375
AATS7are,6.0457341772151905
AATS8are,5.953879746835444
AATSC0dv,3.6243496357960447
AATSC0pe,0.1214264308012486
AATSC0se,0.07831638709677413
AATSC1dv,0.7939971383975023
AATSC1pe,-0.0037804126560871372
AATSC1se,-0.004844375000000075
AATSC2dv,-0.05264998819506993
AATSC2pe,0.008295309507778272
AATSC2se,0.009373815126050395
AATSC3dv,-0.2661738849617855
AATSC3pe,-0.011414899470140074
AATSC3se,-0.007397402298850549
AATSC4dv,0.1414287653259738
AATSC4pe,-0.0003542884450074908
AATSC4se,-0.0011445434782608572
AATSC5dv,0.5237018279369396
AATSC5pe,0.009943697858083772
AATSC5se,0.004454404624277437
AATSC6dv,0.22786810613943778
AATSC6pe,0.016965746618106205
AATSC6se,0.012005949999999956
AATSC7dv,-0.5059339559267113
AATSC7pe,-0.020647051462743128
AATSC7se,-0.013864860759493702
AATSC8dv,0.000190993032047303
AATSC8pe,-0.007873021246328335
AATSC8se,-0.005856835443037967
AETA_eta,1.0679817134652418
ATSC0are,8.001819354838705
ATSC1are,-0.36905868886575166
ATSC2are,1.3069531737773274
ATSC3are,-2.1892349635796067
ATSC4are,-0.09744131113423964
ATSC5are,1.6233459937565062
ATSC6are,3.0191016649323723
ATSC7are,-3.5644299687825085
ATSC8are,-1.368165452653488
BCUTZ-1h,8.029546050401532
BCUTZ-1l,5.722480833376128
BCUTc-1h,0.4337715557374844
BCUTc-1l,-0.4139207406946866
BCUTd-1h,3.1625333040699264
BCUTd-1l,0.9725740451869227
BCUTi-1h,14.548733236251387
BCUTi-1l,10.986822422379083
BCUTm-1h,16.01508904940024
BCUTm-1l,11.736311519534175
BCUTp-1h,1.9578629181238847
BCUTp-1l,0.7414714156847142
BCUTs-1h,7.010460200495018
BCUTs-1l,1.214097044865355
BCUTv-1h,20.857771429715363
BCUTv-1l,14.700468954252246
BalabanJ,1.4612704654781035
Diameter,16
ETA_beta,29.75
GATS1are,0.7586281568677526
GATS2are,0.6692683311422034
GATS3are,0.9497450728066721
GATS4are,0.9710321915832889
GATS5are,0.9988197421222305
GATS6are,0.9853857870125506
GATS7are,1.2737971414075517
GATS8are,1.0547705677959438
HybRatio,0.6363636363636364
Lipinski,True
LogEE_Dt,284.3041963157881
MATS1are,-0.04468053938539627
MATS2are,0.08509734550880685
MATS3are,-0.09748685815185502
MATS4are,-0.004103252500150402
MATS5are,0.07270561245567206
MATS6are,0.14620448716501627
MATS7are,-0.17479779353568367
MATS8are,-0.06709412287801692
MAXssCH2,1.1598947133278081
MAXsssCH,0.6657258567093866
MINssCH2,-0.22379265755889155
MINsssCH,-0.6542531076463121
NsssssAs,0
RotRatio,0.28125
SM1_Dzpe,1.679620563035496
SM1_Dzse,1.555031173324093
SMR_VSA1,19.49013894705617
SMR_VSA2,0.0
SMR_VSA3,20.517465459810346
SMR_VSA4,11.835812092322787
SMR_VSA5,50.987592189630035
SMR_VSA6,26.1790256236503
SMR_VSA7,30.08987277184637
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,347.6038663049251
SpAD_Dzi,338.02003280611063
SpAD_Dzm,347.65593674770923
SpAD_Dzp,439.0066822433065
SpAD_Dzv,408.94316976748445
SpAbs_Dt,568.6083926315762
SpDiam_A,4.7002214910772135
SpDiam_D,289.582993865636
SpMAD_Dt,18.953613087719205
SpMax_Dt,284.3041963157881
SsssssAs,0
VE1_Dzpe,5.3954535343880625
VE1_Dzse,5.395653550837912
VE2_Dzpe,0.17984845114626874
VE2_Dzse,0.17985511836126375
VE3_Dzpe,2.7841689495331274
VE3_Dzse,2.784206020141044
VMcGowan,325.8600000000011
VR1_Dzpe,186.01226328455925
VR1_Dzse,185.98909018738456
VR2_Dzpe,6.200408776151975
VR2_Dzse,6.199636339579485
VR3_Dzpe,6.324424891845331
VR3_Dzse,6.32430030575451
mZagreb1,9.38888888888889
mZagreb2,6.749999999999998
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,2
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,58
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12906160249739848
AATSC1are,-0.00576654201352737
AATSC2are,0.010982799779641407
AATSC3are,-0.012581810135514982
AATSC4are,-0.0005295723431208676
AATSC5are,0.00938350285408385
AATSC6are,0.018869385405827326
AATSC7are,-0.022559683346724736
AATSC8are,-0.008659275016794228
AETA_beta,0.9916666666666667
BCUTdv-1h,6.024468925717565
BCUTdv-1l,1.8558853514470202
BCUTpe-1h,3.501644150955677
BCUTpe-1l,2.2677556646255472
BCUTse-1h,3.7145380176563196
BCUTse-1l,2.4630372977827473
ETA_alpha,13.933333333333335
ETA_dBeta,-8.75
ETA_eta_B,0.38933641912051087
ETA_eta_F,23.182407392346725
ETA_eta_L,9.06288938850999
ETA_eta_R,55.221858796303984
ETA_psi_1,0.5428571428571433
LabuteASA,176.98176282787412
LogEE_DzZ,173.85431410484347
LogEE_Dzi,169.06313423923345
LogEE_Dzm,173.88020380819876
LogEE_Dzp,219.2618093569735
LogEE_Dzv,204.37580900290203
PEOE_VSA1,20.640014333703846
PEOE_VSA2,19.367590073162674
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,62.74134553277519
PEOE_VSA8,37.82192762413871
PEOE_VSA9,12.462662452073971
SM1_Dzare,1.8855281526291297
SpAD_Dzpe,345.2159265944158
SpAD_Dzse,347.9445745270748
SpAbs_DzZ,346.2408686975173
SpAbs_Dzi,336.770771890875
SpAbs_Dzm,346.2965592730561
SpAbs_Dzp,444.92552304403085
SpAbs_Dzv,411.6248944310099
SpDiam_Dt,412.03250999099254
SpMAD_DzZ,11.586795543497503
SpMAD_Dzi,11.267334426870354
SpMAD_Dzm,11.58853122492364
SpMAD_Dzp,14.633556074776884
SpMAD_Dzv,13.631438992249482
SpMax_DzZ,173.85431410484347
SpMax_Dzi,169.06313423923345
SpMax_Dzm,173.88020380819876
SpMax_Dzp,219.2618093569735
SpMax_Dzv,204.37580900290203
VE1_Dzare,5.395208848117047
VE2_Dzare,0.1798402949372349
VE3_Dzare,2.7841235980500794
VR1_Dzare,186.02358583979264
VR2_Dzare,6.200786194659755
VR3_Dzare,6.324485759932445
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4644444444444445
AETA_dBeta,-0.2916666666666667
AETA_eta_B,0.012977880637350362
AETA_eta_F,0.7727469130782242
AETA_eta_L,0.302096312950333
AETA_eta_R,1.8407286265434661
BCUTare-1h,3.5555855811340633
BCUTare-1l,2.218915473620235
ETA_beta_s,19.25
ETA_dPsi_A,0.1711428571428567
ETA_dPsi_B,0.0
ETA_eta_BR,0.6473364191205109
ETA_eta_FL,5.461987754742594
ETA_eta_RL,14.524877143252585
LogEE_Dzpe,172.6639506493091
LogEE_Dzse,174.02412163598154
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,58.95310601694355
SlogP_VSA3,14.383611552215466
SlogP_VSA4,11.835812092322787
SlogP_VSA5,56.55104368132703
SlogP_VSA6,24.526421280149375
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,341.8756415007678
SpAbs_Dzpe,343.7767101901127
SpAbs_Dzse,346.5936042606084
SpDiam_DzZ,264.73398125261144
SpDiam_Dzi,256.89061286196784
SpDiam_Dzm,264.77323137980045
SpDiam_Dzp,334.7138135874728
SpDiam_Dzv,312.37787222813114
SpMAD_Dzpe,11.507197553147194
SpMAD_Dzse,11.598152484235827
SpMax_Dzpe,172.6639506493091
SpMax_Dzse,174.02412163598154
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.021577880637350364
AETA_eta_FL,0.1820662584914198
AETA_eta_RL,0.48416257144175284
DetourIndex,4096
EState_VSA1,12.011146117099809
EState_VSA2,30.57390875071642
EState_VSA3,17.9021791607844
EState_VSA4,51.86231211535434
EState_VSA5,0.0
EState_VSA6,24.526421280149375
EState_VSA7,4.899909730850478
EState_VSA8,15.617555728959871
EState_VSA9,0.0
ETA_beta_ns,10.5
ETA_shape_p,0.0956937799043062
ETA_shape_x,0.0
ETA_shape_y,0.27990430622009566
GhoseFilter,True
LogEE_Dzare,171.00067168880489
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,340.28184843743685
SpDiam_Dzpe,262.8608894101516
SpDiam_Dzse,265.0005114807284
SpMAD_Dzare,11.395854716692261
SpMax_Dzare,171.00067168880489
TopoPSA(NO),111.63000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,72.16666666666667
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.35
EState_VSA10,19.49013894705617
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035555555555555486
FilterItLogS,-3.9605957946287003
SpDiam_Dzare,260.2851861757395
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5688172043010747
ETA_epsilon_2,0.8555555555555551
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5525252525252519
ETA_epsilon_5,0.8050505050505047
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12928232058014494
ETA_dEpsilon_B,0.016291951775822877
ETA_dEpsilon_C,-0.11299036880432206
ETA_dEpsilon_D,0.050505050505050386
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,0.0,0.0,0.0,19.08424328655715,22.252081782985243,0.0,5.345015106043343,0.0,0.0,1.0814837471201992,0.0,0.0,0.0,0.0,0.0,0.34456667829134474,0.46415888336127803,0.0"
APolDescriptor,67.66537599999997
BCUTDescriptor,"11.850000000000003,15.99794494799527,-0.33177905108792877,0.26055810663063617,4.1119658354109285,10.333207522872236"
BPolDescriptor,42.476623999999994
TPSADescriptor,111.63000000000001
ALOGPDescriptor,"-2.6878,7.224268840000001,102.71019999999999"
XLogPDescriptor,0.19900000000000007
VAdjMaDescriptor,6.0
WeightDescriptor,416.24235576
ChiPathDescriptor,"21.34672421487486,14.524877143252588,12.755860939462224,9.808307896522642,8.040307609692839,6.37393665215565,3.8350694665208906,2.561274379214213,17.38601213527087,10.932184987520758,8.354933777297278,6.140063193096846,4.42655600729964,3.10401958769275,1.6876486346664563,1.0801359407621725"
ChiChainDescriptor,"0.0,0.0,0.0,0.27216552697590873,0.295360775356497,0.0,0.0,0.0,0.14265752985746472,0.1485590413210026"
AtomCountDescriptor,62
BondCountDescriptor,32
SmallRingDescriptor,"3,1,3,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.7601643266871496,0.0,0.2757834230632086,0.0,0.8479753626401976,0.0,0.08672531854146157,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,2,1,4,8,2,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"60.72808457797352,2.0242694859324506,22.465506627682615,9.94292083689076,12.522585790791858"
FractionalPSADescriptor,0.2681851052764184
WienerNumbersDescriptor,"2792.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4214980790107274,5.2754064714212,7.163795999556456,1.7033541398917658,2.276904638875269,2.5378598339604834"
FractionalCSP3Descriptor,0.6363636363636364
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,11,0,0,4,3,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"24.638671875,12.88888888888889,8.13840830449827"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,3226.08
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.6363636363636364
AutocorrelationDescriptorMass,"34.5377973472697,34.82400530715426,46.871579470008875,46.31855514886496,45.78518675504634"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7099710663072798,-0.35946285541373113,0.14406070924212533,-0.15498504687864903,-0.01589939111982655"
EccentricConnectivityIndexDescriptor,786
AutocorrelationDescriptorPolarizability,"1882.1345062187593,2140.50412857309,2793.108827206574,2806.0059945885287,2538.06661000602"
