DLiP-ID,C001NP
NumHDonors,1
PEOE_VSA10,5.969305287951849
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
PEOE_VSA14,29.557286032607934
SlogP_VSA1,40.39748090461082
SlogP_VSA2,11.876485017303356
SlogP_VSA3,9.589074368143644
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,0.0
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,0
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,11.876485017303356
EState_VSA2,29.557286032607934
EState_VSA3,0.0
EState_VSA4,0.0
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,5.733667477162185
EState_VSA9,9.901064578912528
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,28.333333333333336
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,1
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.0
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-0.06000000000000005
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,7
HeavyAtomMolWt,109.01599999999999
MaxEStateIndex,9.25925925925926
MinEStateIndex,-1.8518518518518514
NumHeteroatoms,5
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.4285714285714286
FpDensityMorgan2,1.5714285714285714
FpDensityMorgan3,1.5714285714285714
MaxPartialCharge,1.0
MinPartialCharge,-0.5402736441541099
NumAromaticRings,0
fr_unbrch_alkane,0
MaxAbsEStateIndex,9.25925925925926
MinAbsEStateIndex,0.0
NumAliphaticRings,0
NumRotatableBonds,0
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,1.0
MinAbsPartialCharge,0.5402736441541099
NumRadicalElectrons,0
NumValenceElectrons,34
fr_para_hydroxylation,0
NumAromaticCarbocycles,0
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,110.99323720400001
MZ,1.037037037037037
Mi,1.0878416698982758
Mm,1.027130401576333
Mp,2.1483423819028613
Mv,0.8694479951150011
SZ,9.333333333333332
Si,9.790575029084483
Sm,9.244173614186996
Sp,19.33508143712575
Sv,7.82503195603501
nB,0
nC,2
nF,0
nH,2
nI,0
nN,1
nO,3
nP,0
nS,0
nX,0
ABC,3.932652990377571
AMW,12.332581911555557
IC0,2.197159723424149
IC1,2.725480556997868
IC2,2.94770277922009
IC3,2.94770277922009
IC4,2.94770277922009
IC5,2.94770277922009
Mpe,1.0366013071895426
Mse,1.027433843165817
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,14.2014
SdO,18.372685185185183
SdS,0
Spe,9.329411764705883
SsF,0
SsI,0
Sse,9.246904588492352
StN,0
fMF,0.0
nBr,0
nCl,0
BIC0,0.693126721428565
BIC1,0.8597933880952318
BIC2,0.9298966940476158
BIC3,0.9298966940476158
BIC4,0.9298966940476158
BIC5,0.9298966940476158
CIC0,0.972765278018163
CIC1,0.4444444444444442
CIC2,0.22222222222222232
CIC3,0.22222222222222232
CIC4,0.22222222222222232
CIC5,0.22222222222222232
GGI1,2.0
GGI2,0.8888888888888893
GGI3,0.0
GGI4,0.0
GGI5,0.0
GGI6,0.0
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.4
JGI2,0.14814814814814822
JGI3,0.0
JGI4,0.0
JGI5,0.0
JGI6,0.0
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,27.761296401447716
MIC1,35.32767919557143
MIC2,38.88301252890476
MIC3,38.88301252890476
MIC4,38.88301252890476
MIC5,38.88301252890476
MPC2,6
MPC3,4
MPC4,0
MPC5,0
MPC6,0
MPC7,0
MPC8,0
MPC9,0
Mare,1.065777777777778
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3153492441550322
RPCG,0.5836843006635366
SIC0,0.693126721428565
SIC1,0.8597933880952318
SIC2,0.9298966940476158
SIC3,0.9298966940476158
SIC4,0.9298966940476158
SIC5,0.9298966940476158
SaaN,0
SaaO,0
SaaS,0
Sare,9.592
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,19.774437510817343
TIC1,24.529325012980813
TIC2,26.52932501298081
TIC3,26.52932501298081
TIC4,26.52932501298081
TIC5,26.52932501298081
WPol,4
apol,32.289586
bpol,4.040414
nRot,0
ABCGG,4.24437543066633
ATS0Z,436.0
ATS0d,24.0
ATS0i,1417.4280385797742
ATS0m,1783.1899135476317
ATS0p,590.8987378096981
ATS0v,4202.357223961856
ATS1Z,236.0
ATS1d,23.0
ATS1i,1145.7649283776002
ATS1m,917.2322769999998
ATS1p,10.1108646
ATS1v,1826.6481389100966
ATS2Z,319.0
ATS2d,21.0
ATS2i,1498.2284452325493
ATS2m,1250.026278
ATS2p,10.052125524849002
ATS2v,1935.6045744375488
ATS3Z,268.0
ATS3d,12.0
ATS3i,1443.3684214331
ATS3m,1016.600148
ATS3p,6.3474325920000005
ATS3v,1285.197913804096
ATS4Z,32.0
ATS4d,4.0
ATS4i,740.7371067846
ATS4m,64.507968
ATS4p,2.139071944
ATS4v,328.0545225018672
ATS5Z,0.0
ATS5d,0.0
ATS5i,0.0
ATS5m,0.0
ATS5p,0.0
ATS5v,0.0
ATS6Z,0.0
ATS6d,0.0
ATS6i,0.0
ATS6m,0.0
ATS6p,0.0
ATS6v,0.0
ATS7Z,0.0
ATS7d,0.0
ATS7i,0.0
ATS7m,0.0
ATS7p,0.0
ATS7v,0.0
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8v,0.0
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,0
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.5481481481481483
Kier1,10.08
Kier2,4.166666666666667
Kier3,6.0
MAXdO,9.25925925925926
MINdO,9.113425925925926
MPC10,0
MWC01,5.0
MWC02,3.1354942159291497
MWC03,3.7612001156935624
MWC04,4.465908118654584
MWC05,5.14166355650266
MWC06,5.8377304471659395
MWC07,6.52649485957079
MWC08,7.220373836723949
MWC09,7.912423121473705
MWC10,8.605753368395717
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,-5.7744
SRW02,2.3978952727983707
SRW03,0.0
SRW04,3.5553480614894135
SRW05,0.0
SRW06,4.875197323201151
SRW07,0.0
SRW08,6.244166900663736
SRW09,0.0
SRW10,7.62608275807238
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-3.2870370370370363
SdssS,0
SsCH3,0
SsNH2,4.1342592592592595
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,600000029
Xc-3d,0.6666666666666666
Xc-4d,0.0
Xc-5d,0.3333333333333333
Xc-6d,0.0
Xp-1d,2.6427344100918364
Xp-2d,2.4880338717125845
Xp-3d,1.3333333333333333
Xp-4d,0.0
Xp-5d,0.0
Xp-6d,0.0
Xp-7d,0.0
ZMIC0,25.77042779091885
ZMIC1,22.063827789636793
ZMIC2,19.98396112040601
ZMIC3,19.98396112040601
ZMIC4,19.98396112040601
ZMIC5,19.98396112040601
nAcid,1
nAtom,9
nBase,1
nRing,0
piPC1,2.0794415416798357
piPC2,2.3978952727983707
piPC3,2.302585092994046
piPC4,0.0
piPC5,0.0
piPC6,0.0
piPC7,0.0
piPC8,0.0
piPC9,0.0
AATS0Z,48.44444444444444
AATS0d,2.6666666666666665
AATS0i,157.4920042866416
AATS0m,198.13221261640354
AATS0p,65.65541531218868
AATS0v,466.92858044020625
AATS1Z,33.714285714285715
AATS1d,3.2857142857142856
AATS1i,163.6807040539429
AATS1m,131.0331824285714
AATS1p,1.4444092285714285
AATS1v,260.9497341300138
AATS2Z,35.44444444444444
AATS2d,2.3333333333333335
AATS2i,166.46982724806105
AATS2m,138.89180866666666
AATS2p,1.1169028360943336
AATS2v,215.06717493750543
AATS3Z,33.5
AATS3d,1.5
AATS3i,180.4210526791375
AATS3m,127.0750185
AATS3p,0.7934290740000001
AATS3v,160.649739225512
AATS4Z,8.0
AATS4d,1.0
AATS4i,185.18427669615
AATS4m,16.126992
AATS4p,0.534767986
AATS4v,82.0136306254668
ATS0dv,162.0
ATS0pe,68.2923
ATS0se,79.08834399999999
ATS1dv,104.0
ATS1pe,53.9465
ATS1se,62.97058799999999
ATS2dv,148.0
ATS2pe,72.41919999999999
ATS2se,84.848696
ATS3dv,117.0
ATS3pe,70.9384
ATS3se,83.22278399999999
ATS4dv,0.0
ATS4pe,30.272000000000002
ATS4se,37.884672
ATS5dv,0.0
ATS5pe,0.0
ATS5se,0.0
ATS6dv,0.0
ATS6pe,0.0
ATS6se,0.0
ATS7dv,0.0
ATS7pe,0.0
ATS7se,0.0
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,87.55555555555554
ATSC0c,1.926111598593176
ATSC0d,8.0
ATSC0i,66.99264158918022
ATSC0m,413.40615916461496
ATSC0p,475.0523640262096
ATSC0v,1320.9776241318282
ATSC1Z,-9.432098765432098
ATSC1c,-0.389716208257817
ATSC1d,0.7777777777777786
ATSC1i,0.8214620509027046
ATSC1m,-41.85961835187578
ATSC1p,39.008380957002565
ATSC1v,31.922419336176475
ATSC2Z,32.77777777777778
ATSC2c,0.13165928127648496
ATSC2d,-3.0
ATSC2i,-2.1698826669087907
ATSC2m,151.1296742114969
ATSC2p,55.22315392802724
ATSC2v,71.14954682479365
ATSC3Z,-7.160493827160492
ATSC3c,0.639710660124573
ATSC3d,-0.44444444444444453
ATSC3i,11.023927439265108
ATSC3m,-36.537342956962775
ATSC3p,56.85796818990174
ATSC3v,47.07816453045331
ATSC4Z,-37.135802469135804
ATSC4c,-0.34470953243982927
ATSC4d,0.44444444444444425
ATSC4i,7.385214742945659
ATSC4m,-165.95138567197475
ATSC4p,32.54780789679575
ATSC4v,156.80735913543208
ATSC5Z,0.0
ATSC5c,0.0
ATSC5d,0.0
ATSC5i,0.0
ATSC5m,0.0
ATSC5p,0.0
ATSC5v,0.0
ATSC6Z,0.0
ATSC6c,0.0
ATSC6d,0.0
ATSC6i,0.0
ATSC6m,0.0
ATSC6p,0.0
ATSC6v,0.0
ATSC7Z,0.0
ATSC7c,0.0
ATSC7d,0.0
ATSC7i,0.0
ATSC7m,0.0
ATSC7p,0.0
ATSC7v,0.0
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8v,0.0
AXp-1d,0.5285468820183673
AXp-2d,0.4146723119520974
AXp-3d,0.3333333333333333
GATS1Z,0.5547498187092096
GATS1c,0.6362499154012874
GATS1d,1.1428571428571428
GATS1i,0.24860410234756472
GATS1m,0.5385840691839145
GATS1p,0.0035611215386950027
GATS1v,0.1423566763126017
GATS2Z,0.32487309644670054
GATS2c,0.39877217262541687
GATS2d,1.3333333333333333
GATS2i,0.2598474079658314
GATS2m,0.3201549139973773
GATS2p,0.004384849544655827
GATS2v,0.19487259099058776
GATS3Z,0.8565989847715737
GATS3c,0.14987125299861725
GATS3d,0.5
GATS3i,0.0941363793962788
GATS3m,0.8460545307471502
GATS3p,0.002343971532444717
GATS3v,0.23419303418521234
GATS4Z,2.238578680203046
GATS4c,1.0169563042862053
GATS4d,0.0
GATS4i,2.2953831339119024e-05
GATS4m,2.174424120377116
GATS4p,0.00015392772867448711
GATS4v,0.2526833418520525
MATS1Z,-0.13850616388687456
MATS1c,-0.2601426089212348
MATS1d,0.12500000000000014
MATS1i,0.015765395556343327
MATS1m,-0.13018555267369417
MATS1p,0.10557495648255782
MATS1v,0.03107025420060265
MATS2Z,0.3743654822335026
MATS2c,0.06835495999953915
MATS2d,-0.375
MATS2i,-0.03238986574399003
MATS2m,0.3655718979051744
MATS2p,0.11624645641165668
MATS2v,0.0538612808612519
MATS3Z,-0.09200507614213196
MATS3c,0.3736411188042229
MATS3d,-0.06250000000000001
MATS3i,0.1851235908150283
MATS3m,-0.09942887863510433
MATS3p,0.1346487651835164
MATS3v,0.04009374127859904
MATS4Z,-0.9543147208121829
MATS4c,-0.4026747196559681
MATS4d,0.12499999999999994
MATS4i,0.2480381841565037
MATS4m,-0.9032052606968105
MATS4p,0.1541568326218245
MATS4v,0.26708745977934334
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,22
TMWC10,64.60704164011005
TSRW10,31.698690316225047
Xc-3dv,0.09750140258940193
Xc-4dv,0.0
Xc-5dv,0.009092412093166349
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.0
Xch-7d,0.0
Xp-1dv,1.1359056615632896
Xp-2dv,0.6379556359604487
Xp-3dv,0.1937225418150667
Xp-4dv,0.0
Xp-5dv,0.0
Xp-6dv,0.0
Xp-7dv,0.0
Xpc-4d,1.3333333333333333
Xpc-5d,0.0
Xpc-6d,0.0
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,0
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,7
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,0
nSpiro,0
naRing,0
piPC10,0.0
AATS0dv,18.0
AATS0pe,7.588033333333333
AATS0se,8.787593777777778
AATS1dv,14.857142857142858
AATS1pe,7.706642857142858
AATS1se,8.995798285714285
AATS2dv,16.444444444444443
AATS2pe,8.046577777777777
AATS2se,9.427632888888889
AATS3dv,14.625
AATS3pe,8.8673
AATS3se,10.402847999999999
AATS4dv,0.0
AATS4pe,7.5680000000000005
AATS4se,9.471168
AATSC0Z,9.728395061728394
AATSC0c,0.21401239984368622
AATSC0d,0.8888888888888888
AATSC0i,7.443626843242247
AATSC0m,45.93401768495722
AATSC0p,52.78359600291218
AATSC0v,146.77529157020314
AATSC1Z,-1.347442680776014
AATSC1c,-0.055673744036831
AATSC1d,0.11111111111111123
AATSC1i,0.11735172155752924
AATSC1m,-5.979945478839397
AATSC1p,5.572625851000367
AATSC1v,4.560345619453782
AATSC2Z,3.6419753086419755
AATSC2c,0.01462880903072055
AATSC2d,-0.3333333333333333
AATSC2i,-0.24109807410097675
AATSC2m,16.792186023499656
AATSC2p,6.1359059920030266
AATSC2v,7.905505202754849
AATSC3Z,-0.8950617283950615
AATSC3c,0.07996383251557163
AATSC3d,-0.055555555555555566
AATSC3i,1.3779909299081385
AATSC3m,-4.567167869620347
AATSC3p,7.1072460237377175
AATSC3v,5.884770566306663
AATSC4Z,-9.283950617283951
AATSC4c,-0.08617738310995732
AATSC4d,0.11111111111111106
AATSC4i,1.8463036857364148
AATSC4m,-41.48784641799369
AATSC4p,8.136951974198938
AATSC4v,39.20183978385802
ATS0are,69.375
ATS1are,53.68300000000001
ATS2are,72.75999999999999
ATS3are,72.38999999999999
ATS4are,30.800000000000004
ATS5are,0.0
ATS6are,0.0
ATS7are,0.0
ATS8are,0.0
ATSC0dv,62.0
ATSC0pe,5.407399999999999
ATSC0se,7.4490479999999994
ATSC1dv,8.444444444444443
ATSC1pe,-0.6030888888888887
ATSC1se,-0.3815115555555558
ATSC2dv,21.333333333333336
ATSC2pe,0.9699000000000002
ATSC2se,0.8745306666666658
ATSC3dv,-7.444444444444446
ATSC3pe,1.277755555555557
ATSC3se,1.6599182222222209
ATSC4dv,-42.22222222222222
ATSC4pe,-1.4127555555555547
ATSC4se,-0.7638328888888889
ATSC5dv,0.0
ATSC5pe,0.0
ATSC5se,0.0
ATSC6dv,0.0
ATSC6pe,0.0
ATSC6se,0.0
ATSC7dv,0.0
ATSC7pe,0.0
ATSC7se,0.0
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-1dv,0.22718113231265794
AXp-2dv,0.10632593932674145
AXp-3dv,0.04843063545376668
BertzCT,78.93569696954752
ECIndex,1000000000
GATS1dv,0.3317972350230415
GATS1pe,0.4256178041731174
GATS1se,0.26073544661584364
GATS2dv,0.43010752688172044
GATS2pe,0.2483345867597079
GATS2se,0.1750038990813919
GATS3dv,1.0483870967741935
GATS3pe,0.33659429670451596
GATS3se,0.18299788107151407
GATS4dv,2.7419354838709675
GATS4pe,1.1374042978141063
GATS4se,0.6056312162305839
MATS1dv,0.17511520737327185
MATS1pe,-0.14339608684395455
MATS1se,-0.06584933499460031
MATS2dv,0.34408602150537637
MATS2pe,0.17936531419906063
MATS2se,0.11740166886650023
MATS3dv,-0.13508064516129034
MATS3pe,0.2658347819654551
MATS3se,0.2506908265324641
MATS4dv,-1.532258064516129
MATS4pe,-0.587842586085734
MATS4se,-0.23071726749512153
MAXdssC,-1.435185185185185
MAXsNH2,4.1342592592592595
MDEC-33,1.0
MDEO-11,1.1447142425533319
MINdssC,-1.8518518518518514
MINsNH2,4.1342592592592595
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.22
TpiPC10,3.5263605246161616
VAdjMat,3.321928094887362
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0
Xch-7dv,0.0
Xpc-4dv,0.0843483212436896
Xpc-5dv,0.0
Xpc-6dv,0.0
Zagreb1,22.0
Zagreb2,21.0
fragCpx,17.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,0
nBondsD,2
nBondsM,2
nBondsO,5
nBondsS,5
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,7.708333333333333
AATS1are,7.669000000000001
AATS2are,8.084444444444443
AATS3are,9.048749999999998
AATS4are,7.700000000000001
AATSC0dv,6.888888888888889
AATSC0pe,0.6008222222222221
AATSC0se,0.827672
AATSC1dv,1.206349206349206
AATSC1pe,-0.08615555555555553
AATSC1se,-0.05450165079365083
AATSC2dv,2.3703703703703707
AATSC2pe,0.10776666666666669
AATSC2se,0.09717007407407398
AATSC3dv,-0.9305555555555558
AATSC3pe,0.15971944444444464
AATSC3se,0.2074897777777776
AATSC4dv,-10.555555555555555
AATSC4pe,-0.35318888888888866
AATSC4se,-0.19095822222222222
ATSC0are,5.481622222222222
ATSC1are,-0.8285728395061724
ATSC2are,0.9265777777777775
ATSC3are,1.4506469135802469
ATSC4are,-1.552276543209876
ATSC5are,0.0
ATSC6are,0.0
ATSC7are,0.0
ATSC8are,0.0
BalabanJ,0.0
Diameter,100000000
GATS1are,0.5044075123167687
GATS2are,0.2991652917019698
GATS3are,0.3584522829819234
GATS4are,1.233211579702683
HybRatio,0.0
Lipinski,True
MATS1are,-0.19434172829153223
MATS2are,0.16903349778857027
MATS3are,0.29771803156405446
MATS4are,-0.6371512082797872
NsssssAs,0
RotRatio,0.0
SMR_VSA1,44.25288779559229
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,0.0
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,88.59000000000003
mZagreb2,1.4444444444444442
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,2
nBondsKS,5
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.6090691358024691
AATSC1are,-0.11836754850088178
AATSC2are,0.10295308641975305
AATSC3are,0.18133086419753086
AATSC4are,-0.388069135802469
LabuteASA,61.97476141423436
PEOE_VSA1,15.634732056074713
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,0.0
PEOE_VSA8,0.0
PEOE_VSA9,0.0
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
