DLiP-ID,I0001S
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,179.19268131221162
NHOHCount,1
PEOE_VSA1,14.783797982648164
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,37.61002709646307
PEOE_VSA7,30.686289896772447
PEOE_VSA8,48.33933004227682
PEOE_VSA9,5.563451491696996
RingCount,4
SMR_VSA10,28.50052933714901
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,1
fr_lactam,0
fr_phenol,0
ExactMolWt,421.180169848
NumHDonors,1
PEOE_VSA10,5.817220841045895
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,17.59760440506795
PEOE_VSA14,0.0
SlogP_VSA1,0.0
SlogP_VSA2,58.0575124346018
SlogP_VSA3,4.794537184071822
SlogP_VSA4,5.817220841045895
SlogP_VSA5,40.48135779708028
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,17.507645516762338
EState_VSA2,29.443452670573834
EState_VSA3,30.59048664406442
EState_VSA4,6.4208216229260096
EState_VSA5,12.263210640074686
EState_VSA6,34.06528773554739
EState_VSA7,25.122838405075452
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.303485831875879
VSA_EState9,63.36318083479078
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,18.774026599890284
EState_VSA11,0.0
FractionCSP3,0.2916666666666667
VSA_EState10,0.0
fr_C_O_noCOO,3
fr_Nhpyrrole,1
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,1
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.4799999999999995
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,31
HeavyAtomMolWt,397.28000000000014
MaxEStateIndex,14.303485831875879
MinEStateIndex,-0.7358435502555267
NumHeteroatoms,7
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.064516129032258
FpDensityMorgan2,1.8387096774193548
FpDensityMorgan3,2.5806451612903225
MaxPartialCharge,0.29491858203805443
MinPartialCharge,-0.36032941109296823
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,14.303485831875879
MinAbsEStateIndex,0.038092598405549793
NumAliphaticRings,1
NumRotatableBonds,5
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,1
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.36032941109296823
MinAbsPartialCharge,0.29491858203805443
NumRadicalElectrons,0
NumValenceElectrons,160
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,421.1801698480007
MZ,0.6727272727272725
Mi,1.1278386446994388
Mm,0.6380097080706324
Mp,0.6787809689711488
Mv,0.6466686601409992
SZ,36.999999999999986
Si,62.031125458469134
Sm,35.09053394388478
Sp,37.33295329341318
Sv,35.56677630775496
nB,0
nC,24
nF,1
nH,24
nI,0
nN,3
nO,3
nP,0
nS,0
nX,1
ABC,24.115228728628402
AMW,7.657821269963649
IC0,1.6070328946347974
IC1,3.4886877784650654
IC2,4.612911304315744
IC3,5.294907213485323
IC4,5.513089031667141
IC5,5.513089031667141
MID,63.33912050843527
Mpe,0.9798217468805701
Mse,1.0107660729656363
NdO,3
NdS,0
NsF,1
NsI,0
NtN,0
SMR,115.34170000000005
SdO,38.95969447117542
SdS,0
Spe,53.89019607843136
SsF,14.303485831875879
SsI,0
Sse,55.59213401311
StN,0
fMF,0.43636363636363634
nBr,0
nCl,0
AMID,2.0431974357559763
BIC0,0.26399058795810565
BIC1,0.5730938930460072
BIC2,0.7577723962530621
BIC3,0.8698052623180812
BIC4,0.9056464368552557
BIC5,0.9056464368552557
CIC0,4.174326818889862
CIC1,2.2926719350595945
CIC2,1.1684484092089162
CIC3,0.48645250003933693
CIC4,0.2682706818575191
CIC5,0.2682706818575191
GGI1,5.0
GGI2,4.222222222222224
GGI3,2.8125
GGI4,2.102777777777778
GGI5,1.2744444444444443
GGI6,0.8253514739229024
GGI7,0.5460600907029479
GGI8,0.32854623330813804
GGI9,0.2984413580246914
JGI1,0.14705882352941174
JGI2,0.08796296296296302
JGI3,0.05306603773584906
JGI4,0.04043803418803419
JGI5,0.02711583924349882
JGI6,0.01875798804370233
JGI7,0.013318538797632874
JGI8,0.008879627927246975
JGI9,0.009627140581441655
MIC0,15.661946248425794
MIC1,32.71958065784399
MIC2,40.57982657040224
MIC3,43.812951174117906
MIC4,44.032878446845174
MIC5,44.032878446845174
MPC2,48
MPC3,67
MPC4,88
MPC5,107
MPC6,114
MPC7,128
MPC8,140
MPC9,143
Mare,0.9935272727272729
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.13842365950946534
RPCG,0.11329552383531934
SIC0,0.2779679823200371
SIC1,0.603437245100626
SIC2,0.797893840358091
SIC3,0.915858461651962
SIC4,0.9535973032036151
SIC5,0.9535973032036151
SaaN,0
SaaO,0
SaaS,0
Sare,54.64400000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,88.38680920491386
TIC1,191.8778278155786
TIC2,253.7101217373659
TIC3,291.21989674169276
TIC4,303.21989674169276
TIC5,303.21989674169276
Vabc,380.59820065337095
WPol,53
apol,62.34603199999999
bpol,31.783967999999994
nRot,5
ABCGG,19.402272487379367
ATS0Z,1308.0
ATS0d,188.0
ATS0i,8974.716200419476
ATS0m,5204.155914149773
ATS0p,83.47417071637597
ATS0s,324.5
ATS0v,12466.574364566512
ATS1Z,1471.0
ATS1d,243.0
ATS1i,8474.418111708
ATS1m,5616.979145835201
ATS1p,107.34500143000001
ATS1s,187.5
ATS1v,15793.378567763559
ATS2Z,2204.0
ATS2d,385.0
ATS2i,15721.13844188459
ATS2m,8264.686287670402
ATS2p,162.75850541879203
ATS2s,319.7777777777777
ATS2v,23437.489159862973
ATS3Z,2583.0
ATS3d,448.0
ATS3i,22168.76550492712
ATS3m,9555.2326029312
ATS3p,190.44169882222496
ATS3s,471.19444444444446
ATS3v,26966.56864231332
ATS4Z,2675.0
ATS4d,437.0
ATS4i,23891.714617944577
ATS4m,9775.0516105536
ATS4p,188.65598211737597
ATS4s,542.8333333333331
ATS4v,27013.352309719136
ATS5Z,2520.0
ATS5d,405.0
ATS5i,24068.71910924843
ATS5m,9019.660057908797
ATS5p,181.77078439082902
ATS5s,592.0833333333335
ATS5v,25764.316024338827
ATS6Z,2319.0
ATS6d,397.0
ATS6i,23289.13559481412
ATS6m,8271.888460419199
ATS6p,183.76819559522497
ATS6s,516.5833333333333
ATS6v,25213.190432563868
ATS7Z,2182.0
ATS7d,393.0
ATS7i,23418.797016919725
ATS7m,7699.644504670401
ATS7p,182.58196130092296
ATS7s,465.97222222222223
ATS7v,24580.004354399123
ATS8Z,2011.0
ATS8d,364.0
ATS8i,23064.142509822475
ATS8m,7047.567051782398
ATS8p,170.61375529562102
ATS8s,451.1388888888889
ATS8v,22818.800723814667
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,11
C2SP3,3
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.2916666666666667
GGI10,0.19345168860320378
JGI10,0.007738067544128151
JGT10,0.4139630605539088
Kier1,24.134948096885815
Kier2,10.950520833333334
Kier3,5.23947427043885
MAXdO,13.119823038413404
MAXsF,14.303485831875879
MID_C,49.67054250630887
MID_N,6.527046838125001
MID_O,5.360214058653735
MID_X,1.7813171053476595
MID_h,13.668578002126397
MINdO,12.840357578577343
MINsF,14.303485831875879
MPC10,154
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.978885764901122
MWC04,6.870053411798126
MWC05,7.76004068088038
MWC06,8.65817178467581
MWC07,9.55400099583723
MWC08,10.455272761356362
MWC09,11.354129010223076
MWC10,12.257236181499465
NaaCH,9
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.6430000000000025
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,2.3978952727983707
SRW06,7.102499355774649
SRW07,4.727387818712341
SRW08,8.733110697638708
SRW09,6.86171134048073
SRW10,10.411479164280985
SaaCH,14.881275854841107
SaaNH,2.8597670962025354
SaaSe,0
SaaaC,0.6021464476049478
SaasC,0.09471709346608814
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.4782126155737247
SdssS,0
SsCH3,1.9975008606646414
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.273375167968422
SsssP,0
VE1_A,4.529191778676438
VE1_D,5.482977699881271
VE2_A,0.14610296060246575
VE2_D,0.17687024838326681
VE3_A,2.641945619764925
VE3_D,2.833050440766545
VR1_A,434.58370241682144
VR1_D,203.1920065388328
VR2_A,14.018829110220047
VR2_D,6.5545808560913805
VR3_A,7.205790678418889
VR3_D,6.445553488522227
WPath,2748
Xc-3d,1.8629958343388284
Xc-4d,0.0
Xc-5d,0.7082213196986864
Xc-6d,0.0
Xp-0d,21.957454678884098
Xp-1d,15.007239053047549
Xp-2d,13.248004299279092
Xp-3d,11.85921778726668
Xp-4d,9.893146069508608
Xp-5d,7.7202291593120345
Xp-6d,5.202312906102321
Xp-7d,3.6830062675818525
ZMIC0,98.953080421344
ZMIC1,56.211276039072615
ZMIC2,34.24610773507369
ZMIC3,25.47865715605221
ZMIC4,24.394526351134157
ZMIC5,24.394526351134157
nAcid,0
nAtom,55
nBase,0
nRing,4
piPC1,3.828641396489095
piPC2,4.403665809777363
piPC3,5.021410367264214
piPC4,5.566195249202417
piPC5,6.015852235164813
piPC6,6.242132064798457
piPC7,6.555456904590159
piPC8,6.843662491823748
piPC9,6.8367542541113515
AATS0Z,23.78181818181818
AATS0d,3.418181818181818
AATS0i,163.17665818944502
AATS0m,94.62101662090495
AATS0p,1.5177121948431993
AATS0s,5.9
AATS0v,226.66498844666384
AATS1Z,25.362068965517242
AATS1d,4.189655172413793
AATS1i,146.1106570984138
AATS1m,96.8444680316414
AATS1p,1.8507758867241382
AATS1s,3.2327586206896552
AATS1v,272.29963047868205
AATS2Z,21.607843137254903
AATS2d,3.7745098039215685
AATS2i,154.1288082537705
AATS2m,81.02633615363139
AATS2p,1.595671621752863
AATS2s,3.135076252723311
AATS2v,229.77930548885269
AATS3Z,18.58273381294964
AATS3d,3.223021582733813
AATS3i,159.48752161818072
AATS3m,68.74268059662734
AATS3p,1.3700841641886687
AATS3s,3.389888089528377
AATS3v,194.00409095189437
AATS4Z,18.074324324324323
AATS4d,2.9527027027027026
AATS4i,161.4305041753012
AATS4m,66.04764601725405
AATS4p,1.274702581874162
AATS4s,3.6677927927927914
AATS4v,182.5226507413455
AATS5Z,17.142857142857142
AATS5d,2.7551020408163267
AATS5i,163.73278305611177
AATS5m,61.3582316864544
AATS5p,1.236535948236932
AATS5s,4.027777777777779
AATS5v,175.26745594788318
AATS6Z,15.993103448275862
AATS6d,2.7379310344827585
AATS6i,160.61472824009738
AATS6m,57.04750662358068
AATS6p,1.2673668661739652
AATS6s,3.562643678160919
AATS6v,173.88407194871633
AATS7Z,14.945205479452055
AATS7d,2.691780821917808
AATS7i,160.40271929397073
AATS7m,52.73729112787946
AATS7p,1.2505613787734449
AATS7s,3.1915905631659056
AATS7v,168.35619420821317
AATS8Z,14.26241134751773
AATS8d,2.5815602836879434
AATS8i,163.5754787930672
AATS8m,49.98274504810212
AATS8p,1.2100266333022767
AATS8s,3.1995665878644606
AATS8v,161.83546612634515
AMID_C,1.602275564719641
AMID_N,0.2105498980040323
AMID_O,0.17291013092431404
AMID_X,0.05746184210798902
AMID_h,0.4409218710363354
ATS0dv,462.0
ATS0pe,351.28599999999983
ATS0se,428.87557599999985
ATS1dv,445.0
ATS1pe,377.25399999999996
ATS1se,449.1271799999999
ATS2dv,659.0
ATS2pe,654.3002
ATS2se,789.8165199999997
ATS3dv,734.0
ATS3pe,875.1548000000001
ATS3se,1071.8621359999997
ATS4dv,704.0
ATS4pe,950.9718
ATS4se,1165.1458719999998
ATS5dv,635.0
ATS5pe,956.5470999999999
ATS5se,1173.529644
ATS6dv,545.0
ATS6pe,909.9150000000001
ATS6se,1124.439648
ATS7dv,472.0
ATS7pe,898.2256000000002
ATS7se,1114.898892
ATS8dv,435.0
ATS8pe,868.7122
ATS8se,1079.19204
ATSC0Z,411.9272727272728
ATSC0c,0.9844290474676062
ATSC0d,34.109090909090895
ATSC0i,104.04351545215368
ATSC0m,1974.356156710072
ATSC0p,12.800939695557378
ATSC0s,136.57070707070704
ATSC0v,2725.7196833618937
ATSC1Z,18.349421487603323
ATSC1c,-0.45826224500218593
ATSC1d,13.86677685950414
ATSC1i,-14.404733705240659
ATSC1m,86.81984850154059
ATSC1p,-0.3994923397735244
ATSC1s,-2.1937557392102827
ATSC1v,16.042888591138233
ATSC2Z,23.189421487603333
ATSC2c,-0.24519660394326281
ATSC2d,2.9795041322314084
ATSC2i,-9.265114919399723
ATSC2m,109.26366521016824
ATSC2p,-0.5015119634227753
ATSC2s,6.851698806244264
ATSC2v,-0.09449711296524299
ATSC3Z,125.07471074380165
ATSC3c,0.2832585361764249
ATSC3d,-6.130247933884294
ATSC3i,-9.122190338787606
ATSC3m,587.2891513312381
ATSC3p,-0.5645483082649627
ATSC3s,37.304637281910004
ATSC3v,327.9578548020727
ATSC4Z,8.504793388429762
ATSC4c,-0.08761467889900199
ATSC4d,-12.020826446280989
ATSC4i,-30.343158894740817
ATSC4m,48.04255438661852
ATSC4p,-2.8491001906233544
ATSC4s,-29.74885215794307
ATSC4v,-262.40808630129226
ATSC5Z,-146.64198347107438
ATSC5c,0.03148023560197835
ATSC5d,-3.327933884297521
ATSC5i,20.455220087340386
ATSC5m,-696.3304421839359
ATSC5p,0.4537723460988322
ATSC5s,-39.370293847566586
ATSC5v,-406.17776240830597
ATSC6Z,-73.46280991735537
ATSC6c,0.05118639105176341
ATSC6d,-3.5421487603305786
ATSC6i,5.751311541540467
ATSC6m,-336.0208959008761
ATSC6p,-0.42590835136911603
ATSC6s,-7.098025711662081
ATSC6v,-374.40588528376844
ATSC7Z,-77.11603305785124
ATSC7c,-0.10958012293697761
ATSC7d,-8.089586776859505
ATSC7i,-29.392037974476676
ATSC7m,-359.65235075496173
ATSC7p,-2.547552789806341
ATSC7s,-0.6861799816345253
ATSC7v,-582.5333300681376
ATSC8Z,-79.32264462809918
ATSC8c,0.011247573717157839
ATSC8d,-7.588760330578513
ATSC8i,4.958528663372478
ATSC8m,-377.2857538018993
ATSC8p,-0.09978517975323559
ATSC8s,-4.5686409550045886
ATSC8v,-227.89944040975362
AXp-0d,0.7083049896414225
AXp-1d,0.4413893839131632
AXp-2d,0.2760000895683144
AXp-3d,0.1770032505562191
AXp-4d,0.11242211442623419
AXp-5d,0.07215167438609378
AXp-6d,0.04563432373773966
AXp-7d,0.028773486465483222
GATS1Z,0.7232612507305669
GATS1c,1.5013495449743803
GATS1d,0.7096904639364756
GATS1i,1.1946706106299179
GATS1m,0.7266560530958318
GATS1p,1.0703807837584245
GATS1s,0.4960484653572035
GATS1v,0.9620651829802381
GATS2Z,0.8251028165503488
GATS2c,1.2530614723642055
GATS2d,1.1408033362598775
GATS2i,1.0731141234811161
GATS2m,0.8260632981269028
GATS2p,1.0062905577606227
GATS2s,0.5340370939988733
GATS2v,0.956754451151191
GATS3Z,0.8233275667601511
GATS3c,1.0457768194247368
GATS3d,1.2300777714715228
GATS3i,1.0217235443131254
GATS3m,0.8256507714942115
GATS3p,0.9923209941343173
GATS3s,0.6913171286128525
GATS3v,0.9256300040135044
GATS4Z,0.9964695230187814
GATS4c,1.3423447014047412
GATS4d,1.2515487235636495
GATS4i,1.0845428189721802
GATS4m,0.9899180199055062
GATS4p,1.040343274224779
GATS4s,1.313842743301713
GATS4v,0.9781871187717328
GATS5Z,1.1744692580421998
GATS5c,1.3112286775397608
GATS5d,1.0662068665419264
GATS5i,0.8922820537669819
GATS5m,1.1642134519485017
GATS5p,0.9239554779011588
GATS5s,1.5609018504779975
GATS5v,0.9737664164016024
GATS6Z,1.0559614260666275
GATS6c,1.0154522258702576
GATS6d,1.0481582236600255
GATS6i,0.8217466857438579
GATS6m,1.0454426689771366
GATS6p,0.97905386655801
GATS6s,1.1277977630392675
GATS6v,1.0219978737218705
GATS7Z,1.0401989131065705
GATS7c,0.9441121368724817
GATS7d,1.073509653299063
GATS7i,0.9503326638054098
GATS7m,1.0340892477950387
GATS7p,1.047179422235536
GATS7s,0.8946141146397177
GATS7v,1.0707246510191175
GATS8Z,1.0770853993869454
GATS8c,0.8920764320020859
GATS8d,1.021752937440458
GATS8i,0.9797776375837406
GATS8m,1.0783609198469757
GATS8p,0.9786744380818824
GATS8s,0.9634554148271304
GATS8v,1.0218851689957225
MATS1Z,0.042241227108903205
MATS1c,-0.4414325507267267
MATS1d,0.38551393279905927
MATS1i,-0.1312879636260716
MATS1m,0.041699247829572406
MATS1p,-0.029593838569535735
MATS1s,-0.01523229731608068
MATS1v,0.00558130907653505
MATS2Z,0.030355115209925808
MATS2c,-0.13430511361642475
MATS2d,0.047101676491492196
MATS2i,-0.048017363484548686
MATS2m,0.029840959555819835
MATS2p,-0.021125255173707298
MATS2s,0.027052239482383708
MATS2v,-1.8693897956398246e-05
MATS3Z,0.12014255121326665
MATS3c,0.11385352356432757
MATS3d,-0.07111411084352133
MATS3i,-0.03469221275976891
MATS3m,0.11769943262660111
MATS3p,-0.017450470781543027
MATS3s,0.1080819453752482
MATS3v,0.04760852603315483
MATS4Z,0.007672628931898008
MATS4c,-0.03307451068623227
MATS4d,-0.13096798824410769
MATS4i,-0.1083794012974472
MATS4m,0.009042771694115308
MATS4p,-0.08271168040650789
MATS4s,-0.08094939916063397
MATS4v,-0.035776429672194354
MATS5Z,-0.1331935316499481
MATS5c,0.011964619972578217
MATS5d,-0.036504793815180674
MATS5i,0.07355877591083579
MATS5m,-0.13195785229052204
MATS5p,0.013262992638537712
MATS5s,-0.10785901580039588
MATS5v,-0.055754549001137674
MATS6Z,-0.06764593074225599
MATS6c,0.019722627740688385
MATS6d,-0.039390485993676956
MATS6i,0.020967495711309448
MATS6m,-0.0645558307503241
MATS6p,-0.012620280031382016
MATS6s,-0.01971399751845539
MATS6v,-0.052102212241172875
MATS7Z,-0.07052351791656992
MATS7c,-0.04193312194958862
MATS7d,-0.08934413061892109
MATS7i,-0.10642030908373766
MATS7m,-0.06862261104158399
MATS7p,-0.07497063238554233
MATS7s,-0.0018927372082879678
MATS7v,-0.08050992502786258
MATS8Z,-0.07511388337941258
MATS8c,0.004456747249831183
MATS8d,-0.08678492038288803
MATS8i,0.01859008549460503
MATS8m,-0.07453984497044902
MATS8p,-0.003040659357248081
MATS8s,-0.01304887429936311
MATS8v,-0.032614118532922225
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.623799515111266
SpAD_D,367.0383897109069
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.438735724419347
SssNH2,0
SsssAs,0
SsssCH,-0.26581926597799677
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1054
TMWC10,142.99373606507214
TSRW10,81.03271056160574
VE1_Dt,5.477346198608755
VE2_Dt,0.17668858705189533
VE3_Dt,2.83202282482741
VR1_Dt,203.06961803179348
VR2_Dt,6.5506328397352735
VR3_Dt,6.444950977709786
Xc-3dv,0.8192334390813463
Xc-4dv,0.0
Xc-5dv,0.17608508613196866
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4172973289590084
Xch-7d,0.6822679155568478
Xp-0dv,17.306173133229734
Xp-1dv,10.461104625181195
Xp-2dv,7.752109635027315
Xp-3dv,5.76726634258511
Xp-4dv,4.21569622384541
Xp-5dv,2.834818480416805
Xp-6dv,1.6350954860098617
Xp-7dv,0.9911020453978913
Xpc-4d,5.377406165758137
Xpc-5d,8.945538284104074
Xpc-6d,13.979402340361647
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.005041488108467
AATS0dv,8.4
AATS0pe,6.387018181818179
AATS0se,7.797737745454543
AATS1dv,7.672413793103448
AATS1pe,6.504379310344827
AATS1se,7.743572068965515
AATS2dv,6.46078431372549
AATS2pe,6.414707843137255
AATS2se,7.743299215686272
AATS3dv,5.280575539568345
AATS3pe,6.296077697841728
AATS3se,7.711238388489207
AATS4dv,4.756756756756757
AATS4pe,6.425485135135135
AATS4se,7.872607243243242
AATS5dv,4.319727891156463
AATS5pe,6.5071231292517
AATS5se,7.983194857142857
AATS6dv,3.7586206896551726
AATS6pe,6.275275862068966
AATS6se,7.754756193103448
AATS7dv,3.232876712328767
AATS7pe,6.152230136986303
AATS7se,7.636293780821918
AATS8dv,3.0851063829787235
AATS8pe,6.161079432624114
AATS8se,7.653844255319148
AATSC0Z,7.489586776859506
AATSC0c,0.017898709953956475
AATSC0d,0.6201652892561981
AATSC0i,1.8917002809482488
AATSC0m,35.89738466745585
AATSC0p,0.23274435810104324
AATSC0s,2.483103764921946
AATSC0v,49.558539697488975
AATSC1Z,0.31636933599316075
AATSC1c,-0.00790107318969286
AATSC1d,0.2390823596466231
AATSC1i,-0.24835747767656308
AATSC1m,1.4968939396817342
AATSC1p,-0.00688779896161249
AATSC1s,-0.03782337481397039
AATSC1v,0.2766015274334178
AATSC2Z,0.22734726948630718
AATSC2c,-0.002403888273953557
AATSC2d,0.02921082482579812
AATSC2i,-0.09083445999411494
AATSC2m,1.0712124040212572
AATSC2p,-0.004916783955125248
AATSC2s,0.0671735177082771
AATSC2v,-0.0009264422839729705
AATSC3Z,0.8998180629050478
AATSC3c,0.002037831195513848
AATSC3d,-0.044102503121469745
AATSC3i,-0.06562726862437127
AATSC3m,4.225101808138404
AATSC3p,-0.004061498620611242
AATSC3s,0.26837868548136695
AATSC3v,2.359409027353041
AATSC4Z,0.05746482019209299
AATSC4c,-0.0005919910736419053
AATSC4d,-0.08122180031270938
AATSC4i,-0.2050213438833839
AATSC4m,0.3246118539636386
AATSC4p,-0.019250676963671314
AATSC4s,-0.20100575782393965
