DLiP-ID,J1005C
AATSC5c,-0.0018427236176008358
AATSC5d,0.0010638361098069071
AATSC5i,-0.0001616324035847158
AATSC5m,-0.5797199611075782
AATSC5p,0.0022559222157307727
AATSC5s,-0.08270021547468813
AATSC5v,0.5560579131618074
AATSC6Z,0.2328503136209073
AATSC6c,0.0023627252635060993
AATSC6d,-0.04992446989052797
AATSC6i,-0.10351198083736399
AATSC6m,1.0230908513331216
AATSC6p,-0.012242390300056855
AATSC6s,0.1385535448728973
AATSC6v,-1.4289325740084253
AATSC7Z,-0.5606273661438614
AATSC7c,9.23755546304907e-05
AATSC7d,-0.023080043266630608
AATSC7i,-0.0242701425918459
AATSC7m,-2.6007715252974584
AATSC7p,-0.0027482479845923847
AATSC7s,-0.04622111802175349
AATSC7v,-1.5914349725566026
AATSC8Z,-1.0729197249478484
AATSC8c,-0.001758113566514783
AATSC8d,0.06122228231476474
AATSC8i,0.14878559934636995
AATSC8m,-4.939960580530016
AATSC8p,0.018666436752728627
AATSC8s,-0.18783126014061663
AATSC8v,-0.32820531845296413
ATS0are,263.13489999999996
ATS1are,282.92
ATS2are,462.1449999999999
ATS3are,556.93
ATS4are,583.9629999999997
ATS5are,547.878
ATS6are,520.024
ATS7are,479.1979999999999
ATS8are,415.79299999999995
ATSC0dv,171.90697674418604
ATSC0pe,4.660641860465114
ATSC0se,3.12329265116279
ATSC1dv,70.37641968631695
ATSC1pe,0.6335143320713881
ATSC1se,0.3938972720389395
ATSC2dv,31.138994050838313
ATSC2pe,0.3291781503515389
ATSC2se,-0.10482718226068179
ATSC3dv,-60.014602487831255
ATSC3pe,-0.7060643591130364
ATSC3se,-0.7256234094104923
ATSC4dv,-90.87074094104918
ATSC4pe,-1.596273282855599
ATSC4se,-0.4292946024878319
ATSC5dv,-3.1287182260681394
ATSC5pe,-0.8496444023796648
ATSC5se,-0.6985551454840453
ATSC6dv,3.4905354245538156
ATSC6pe,0.8946804218496486
ATSC6se,0.625456077879935
ATSC7dv,-45.478096268253125
ATSC7pe,-1.1127267171444015
ATSC7se,-0.742125118442401
ATSC8dv,-22.871822606814497
ATSC8pe,-1.692084424012979
ATSC8se,-0.9238124088696585
AXp-0dv,0.5742635188321366
AXp-1dv,0.3059035739929852
AXp-2dv,0.1577636643199734
AXp-3dv,0.08505412380506742
AXp-4dv,0.04429765980559464
AXp-5dv,0.02389495626833442
AXp-6dv,0.012204938344089193
AXp-7dv,0.006809794514645364
BertzCT,819.850116201577
ECIndex,555
ETA_eta,17.142524524563033
GATS1dv,0.42619949494949494
GATS1pe,0.5903621752202343
GATS1se,0.6216804134392536
GATS2dv,0.8534848484848484
GATS2pe,0.8295089208193701
GATS2se,0.9112811631469664
GATS3dv,1.221590909090909
GATS3pe,1.1646285703070476
GATS3se,1.267911200014836
GATS4dv,1.3557003458498023
GATS4pe,1.4625539617650531
GATS4se,1.4631532048309888
GATS5dv,1.0027784715284713
GATS5pe,1.1194875996565152
GATS5se,1.1560394563465919
GATS6dv,0.9674438349007314
GATS6pe,0.8671781736407407
GATS6se,0.8596394309197375
GATS7dv,1.1482954545454545
GATS7pe,1.1634921030938945
GATS7se,1.1704295140703624
GATS8dv,1.0435876623376623
GATS8pe,1.2208382815821355
GATS8se,1.1777224905999617
LogEE_A,4.101078807570542
LogEE_D,129.43631139094484
MATS1dv,0.3911916786916788
MATS1pe,0.12988728970358376
MATS1se,0.12051087382889264
MATS2dv,0.10385281385281393
MATS2pe,0.040494166222571445
MATS2se,-0.01924280704438062
MATS3dv,-0.16679743867243865
MATS3pe,-0.0723809875473787
MATS3se,-0.11100040206690509
MATS4dv,-0.24706498211932984
MATS4pe,-0.16008186728490834
MATS4se,-0.06424263961674183
MATS5dv,-0.008600030921459478
MATS5pe,-0.08614271038700057
MATS5se,-0.10568542054288342
MATS6dv,0.010035701846046682
MATS6pe,0.0948792854415575
MATS6se,0.09897678453687288
MATS7dv,-0.14219595508658014
MATS7pe,-0.1283279488901618
MATS7se,-0.12771529783297267
MATS8dv,-0.08172928262213977
MATS8pe,-0.22302148934756677
MATS8se,-0.18169439397144935
MAXaaCH,1.9920112457287782
MAXaasC,0.9970744629348526
MAXdssC,0.12758599874983534
MAXsCH3,1.8761381066557834
MDEC-11,0.09090909090909091
MDEC-12,3.5012143452569635
MDEC-13,2.9402313533612854
MDEC-22,12.214207082099525
MDEC-23,19.502464909611362
MDEC-33,5.941014992177251
MDEO-12,0.25819888974716115
MDEO-22,0.25
MINaaCH,1.7914179421768708
MINaasC,0.7046138149168455
MINdssC,0.12758599874983534
MINsCH3,1.853705109875294
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,417.8992447186736
SpAbs_A,31.69731378157207
SpAbs_D,258.8726227818897
SpMAD_A,1.320721407565503
SpMAD_D,10.786359282578738
SpMax_A,2.4106060984674063
SpMax_D,129.43631139094484
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,52.33
TpiPC10,8.323777193274235
VAdjMat,5.700439718141092
VE1_DzZ,4.816577295203279
VE1_Dzi,4.818666480482415
VE1_Dzm,4.81660284847988
VE1_Dzp,4.844504034121648
VE1_Dzv,4.83415900396021
VE2_DzZ,0.20069072063346996
VE2_Dzi,0.20077777002010064
VE2_Dzm,0.20069178535332832
VE2_Dzp,0.20185433475506867
VE2_Dzv,0.2014232918316754
VE3_DzZ,2.4475323084430154
VE3_Dzi,2.4479659633375905
VE3_Dzm,2.447537613705913
VE3_Dzp,2.4533136109184586
VE3_Dzv,2.451175911928369
VR1_DzZ,136.90548138737017
VR1_Dzi,136.7055055338613
VR1_Dzm,136.90331189515322
VR1_Dzp,134.41614125819157
VR1_Dzv,135.41190788995712
VR2_DzZ,5.7043950578070906
VR2_Dzi,5.696062730577554
VR2_Dzm,5.704304662298051
VR2_Dzp,5.600672552424649
VR2_Dzv,5.642162828748213
VR3_DzZ,5.794759508199344
VR3_Dzi,5.793297754843846
VR3_Dzm,5.794743661431306
VR3_Dzp,5.776409256878943
VR3_Dzv,5.783790039976551
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.11022288318602744
Xch-7dv,0.09664789456158107
Xpc-4dv,1.2144868299645102
Xpc-5dv,1.4511135834145967
Xpc-6dv,1.593514196958699
Zagreb1,122.0
Zagreb2,142.0
fragCpx,124.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,26
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.119416279069767
AATS1are,6.287111111111112
AATS2are,6.161933333333332
AATS3are,6.188111111111111
AATS4are,6.3474239130434755
AATS5are,6.0206373626373635
AATS6are,5.977287356321839
AATS7are,5.989974999999999
AATS8are,5.939899999999999
AATSC0dv,3.997836668469443
AATSC0pe,0.10838702001081661
AATSC0se,0.07263471281773931
AATSC1dv,1.56392043747371
AATSC1pe,0.014078096268253069
AATSC1se,0.008753272711976432
AATSC2dv,0.41518658734451086
AATSC2pe,0.004389042004687186
AATSC2se,-0.0013976957634757572
AATSC3dv,-0.6668289165314584
AATSC3pe,-0.007845159545700404
AATSC3se,-0.008062482326783247
AATSC4dv,-0.9877254450114041
AATSC4pe,-0.01735079655277825
AATSC4se,-0.004666245679215564
AATSC5dv,-0.03438151896778175
AATSC5pe,-0.009336751674501811
AATSC5se,-0.0076764301701543435
AATSC6dv,0.0401210968339519
AATSC6pe,0.010283683009766075
AATSC6se,0.007189150320459022
AATSC7dv,-0.5684762033531641
AATSC7pe,-0.013909083964305019
AATSC7se,-0.009276563980530013
AATSC8dv,-0.3267403229544928
AATSC8pe,-0.024172634628756844
AATSC8se,-0.013197320126709407
AETA_eta,0.7142718551901264
ATSC0are,4.929390697674417
ATSC1are,0.7022120605732842
ATSC2are,0.1707790156841554
ATSC3are,-0.8893200648999426
ATSC4are,-1.3482591671173532
ATSC5are,-0.9959826392644665
ATSC6are,0.967618820984315
ATSC7are,-1.1980199026500808
ATSC8are,-1.7109778799350999
BCUTZ-1h,8.033545536172515
BCUTZ-1l,5.689903086490876
BCUTc-1h,0.40763360213419336
BCUTc-1l,-0.5195762783063393
BCUTd-1h,3.244459887709571
BCUTd-1l,0.9776709108426844
BCUTi-1h,14.56492127077633
BCUTi-1l,10.950858960427066
BCUTm-1h,16.01627154510196
BCUTm-1l,11.70139539082881
BCUTp-1h,1.9958590758481682
BCUTp-1l,0.7157263024008162
BCUTs-1h,7.0082698617010974
BCUTs-1l,1.3857856213724085
BCUTv-1h,20.901987110098975
BCUTv-1l,14.681728647034184
BalabanJ,1.4447266548437026
Diameter,14
ETA_beta,32.5
GATS1are,0.5888300423625795
GATS2are,0.855139358701816
GATS3are,1.2008732308692962
GATS4are,1.479155823449262
GATS5are,1.1344950266181155
GATS6are,0.8611744894240398
GATS7are,1.1696060129135257
GATS8are,1.209806721713802
HybRatio,0.2
Lipinski,True
LogEE_Dt,208.94962235933681
MATS1are,0.1361228348111017
MATS2are,0.019863165314077433
MATS3are,-0.08619673107703583
MATS4are,-0.1278382358726793
MATS5are,-0.09547410381467891
MATS6are,0.09701977630034046
MATS7are,-0.13063190507058284
MATS8are,-0.2132168727463302
MAXssCH2,0.5005189147174937
MINssCH2,0.36173792202066
NsssssAs,0
RotRatio,0.23076923076923078
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,14.054495074845217
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,26.875177986820177
SMR_VSA6,0.0
SMR_VSA7,71.48445401842294
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,199.18667302193853
SpAD_Dzi,202.79043589320176
SpAD_Dzm,199.2251397627524
SpAD_Dzp,271.3502341933352
SpAD_Dzv,234.8110095569845
SpAbs_Dt,417.8992447186737
SpDiam_A,4.720982926400207
SpDiam_D,197.7038078264561
SpMAD_Dt,17.412468529944732
SpMax_Dt,208.94962235933681
SsssssAs,0
VE1_Dzpe,4.816210971184384
VE1_Dzse,4.816637654633524
VE2_Dzpe,0.20067545713268267
VE2_Dzse,0.20069323560973018
VE3_Dzpe,2.4474562507100015
VE3_Dzse,2.4475448399666155
VMcGowan,248.96999999999986
VR1_Dzpe,136.93394398318907
VR1_Dzse,136.90070441601992
VR2_Dzpe,5.705580999299545
VR2_Dzse,5.704196017334163
VR3_Dzpe,5.7949673861985245
VR3_Dzse,5.794724615113663
mZagreb1,7.277777777777779
mZagreb2,5.4444444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11463699296917249
AATSC1are,0.015604712457184094
AATSC2are,0.0022770535424554055
AATSC3are,-0.009881334054443807
AATSC4are,-0.014654990946927751
AATSC5are,-0.01094486416774139
AATSC6are,0.011122055413612816
AATSC7are,-0.01497524878312601
AATSC8are,-0.024442541141929997
AETA_beta,1.3541666666666667
BCUTdv-1h,6.033496052870125
BCUTdv-1l,0.9879142646982365
BCUTpe-1h,3.515298680621944
BCUTpe-1l,2.239105427159115
BCUTse-1h,3.7235131443134777
BCUTse-1l,2.4350015653359973
ETA_alpha,11.4
ETA_dBeta,3.5
ETA_eta_B,0.228341714371469
ETA_eta_F,22.58546243853971
ETA_eta_L,5.079475415800917
ETA_eta_R,39.727986963102744
ETA_psi_1,0.584615384615385
LabuteASA,140.61070298395137
LogEE_DzZ,99.63053889192165
LogEE_Dzi,101.42624511922973
LogEE_Dzm,99.6496655862003
LogEE_Dzp,134.89072863600109
LogEE_Dzv,117.08960726548857
PEOE_VSA1,9.259957890773396
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.41223579912412
PEOE_VSA7,31.189205473537065
PEOE_VSA8,17.54772460632
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,198.68092522956866
SpAD_Dzse,199.27203095954698
SpAbs_DzZ,198.36822064098624
SpAbs_Dzi,202.10783809536701
SpAbs_Dzm,198.40903425662242
SpAbs_Dzp,273.54652188320165
SpAbs_Dzv,235.69552259339477
SpDiam_Dt,308.7300654642086
SpMAD_DzZ,8.299444709247439
SpMAD_Dzi,8.449601495550073
SpMAD_Dzm,8.301047490114684
SpMAD_Dzp,11.306259758055633
SpMAD_Dzv,9.783792064874353
SpMax_DzZ,99.63053889192165
SpMax_Dzi,101.42624511922973
SpMax_Dzm,99.6496655862003
SpMax_Dzp,134.89072863600109
SpMax_Dzv,117.08960726548857
VE1_Dzare,4.815200164218497
VE2_Dzare,0.20063334017577072
VE3_Dzare,2.447246352709514
VR1_Dzare,137.0175569686554
VR2_Dzare,5.7090648736939755
VR3_Dzare,5.795577808027002
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47500000000000003
AETA_dBeta,0.14583333333333334
AETA_eta_B,0.009514238098811209
AETA_eta_F,0.9410609349391547
AETA_eta_L,0.21164480899170487
AETA_eta_R,1.655332790129281
BCUTare-1h,3.569701531871979
BCUTare-1l,2.189292323234714
ETA_beta_s,14.5
ETA_dPsi_A,0.129384615384615
ETA_dPsi_B,0.0
ETA_eta_BR,0.486341714371469
ETA_eta_FL,6.60639643220071
ETA_eta_RL,11.685871848001627
LogEE_Dzpe,99.37951873983533
LogEE_Dzse,99.67292162118052
PEOE_VSA10,23.810569211519727
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,10.939908203490385
SlogP_VSA3,6.606881964512918
SlogP_VSA4,6.923737199690624
SlogP_VSA5,35.02624640895689
SlogP_VSA6,59.12039855312784
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,197.22995905985601
SpAbs_Dzpe,197.8216904784467
SpAbs_Dzse,198.4600958485922
SpDiam_DzZ,152.82597502620374
SpDiam_Dzi,156.24870827004298
SpDiam_Dzm,152.85992555011555
SpDiam_Dzp,216.09178968283814
SpDiam_Dzv,183.5142169927116
SpMAD_Dzpe,8.278371884565361
SpMAD_Dzse,8.303001289981124
SpMax_Dzpe,99.37951873983533
SpMax_Dzse,99.67292162118052
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6041666666666666
AETA_eta_BR,0.02026423809881121
AETA_eta_FL,0.27526651800836294
AETA_eta_RL,0.4869113270000678
DetourIndex,2433
EState_VSA1,0.0
EState_VSA2,5.783244946364939
EState_VSA3,24.340666912419827
EState_VSA4,22.581078397116894
EState_VSA5,0.0
EState_VSA6,12.13273413692322
EState_VSA7,56.31204387861252
EState_VSA8,5.156663257125445
EState_VSA9,9.259957890773396
ETA_beta_ns,18.0
ETA_shape_p,0.11695906432748537
ETA_shape_x,0.0
ETA_shape_y,0.30701754385964913
GhoseFilter,True
LogEE_Dzare,98.65842997199408
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,196.2740493344025
SpDiam_Dzpe,152.4066911580787
SpDiam_Dzse,152.89771611827868
SpMAD_Dzare,8.217914960827335
SpMax_Dzare,98.65842997199408
TopoPSA(NO),52.33
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.328948785334968
VSA_EState9,48.3377178813317
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024999999999999984
FilterItLogS,-6.161896786519426
SpDiam_Dzare,151.14767277693556
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.586046511627907
ETA_epsilon_2,0.8124999999999996
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5157894736842108
ETA_epsilon_5,0.8124999999999996
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.14487004103967133
ETA_dEpsilon_B,0.0702570379436962
ETA_dEpsilon_C,-0.07461300309597513
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.09090909090909091,3.5012143452569635,2.9402313533612854,0.0,12.214207082099525,19.502464909611362,0.0,5.941014992177251,0.0,0.0,0.0,0.25819888974716115,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,51.37506699999999
BCUTDescriptor,"11.850000000000001,15.996931281753698,-0.34103783826847517,0.16255453002188602,4.814314047580471,9.866571516036924"
BPolDescriptor,25.560932999999995
TPSADescriptor,52.33
ALOGPDescriptor,"4.234499999999999,17.93099024999999,95.0996"
XLogPDescriptor,4.548000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,321.13649362
ChiPathDescriptor,"16.94094682093905,11.685871848001627,10.024121512175183,8.739863894371343,6.759109212897103,5.135025759467665,3.4028858651146665,2.45248541093768,13.782324451971277,7.953492923817614,5.521728251199068,3.912489695033103,2.4806689491133014,1.5531721574417368,0.8055259307098865,0.4766856160251755"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.40521738811376945,0.4555242425599862,0.0,0.0,0.02282177322938192,0.11022288318602742,0.09664789456158106"
AtomCountDescriptor,43
BondCountDescriptor,26
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.2810275263322055,0.0,0.3376731123622283,0.0,0.553228951761126,0.0,0.09853878822913664,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,3,3,1,0,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.22
WeightedPathDescriptor,"48.879861018389064,2.036660875766211,11.720407796249576,8.632866393742095,3.087541402507479"
FractionalPSADescriptor,0.16295251719949946
WienerNumbersDescriptor,"1499.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4082558029667025,5.017160929788439,5.985792096753214,1.2144868299645097,1.451113583414597,1.440239658046415"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,9,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,9.08734693877551,4.803402646502835"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1473.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"26.683387407899318,28.04801143877732,38.15528161660185,38.65355552691486,33.984938338896406"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.3620415752981708,-0.0960520833350673,-0.053206939887846014,-0.10197673246467084,0.10514365558095451"
EccentricConnectivityIndexDescriptor,555
AutocorrelationDescriptorPolarizability,"1445.7975538670446,1660.772849694348,2232.5700236240496,2139.980140204087,1809.7578102817176"
