DLiP-ID,T001J4
AATSC5v,-5.810636283604481
AATSC6Z,-1.1448678595493
AATSC6c,0.0024172525478228244
AATSC6d,-0.047316014075016864
AATSC6i,-0.09194192654067021
AATSC6m,-4.42405602702703
AATSC6p,-0.031843816454896534
AATSC6s,0.16311379092234737
AATSC6v,4.9042181821293775
AATSC7Z,-3.4819944598337953
AATSC7c,-0.0018859317216818308
AATSC7d,-0.10517792456850628
AATSC7i,0.4124822177330718
AATSC7m,-16.16179381923077
AATSC7p,0.032978471755289125
AATSC7s,-0.7152816315093811
AATSC7v,-5.085334068827111
AATSC8Z,-2.594776414721012
AATSC8c,-0.00014613968441861818
AATSC8d,-0.12336762960031657
AATSC8i,-0.4740272053653362
AATSC8m,-12.665549107142857
AATSC8p,-0.10297085638994098
AATSC8s,-0.0035133843244671637
AATSC8v,-23.373236688286546
ATS0are,227.35340000000002
ATS1are,241.3406
ATS2are,446.2789000000001
ATS3are,560.79
ATS4are,615.8269999999999
ATS5are,506.843
ATS6are,432.999
ATS7are,399.47799999999995
ATS8are,308.71999999999997
ATSC0dv,131.80116959064327
ATSC0pe,4.048876315789471
ATSC0se,2.568528342105262
ATSC1dv,7.087103724222838
ATSC1pe,0.15069272853185217
ATSC1se,0.5132761488919663
ATSC2dv,63.01415820252386
ATSC2pe,3.504802770083097
ATSC2se,2.6222254570637116
ATSC3dv,1.7082179132040634
ATSC3pe,-0.5265624653739645
ATSC3se,-0.5045575831024931
ATSC4dv,-21.449369036626656
ATSC4pe,-0.3456858033241038
ATSC4se,-0.9231517693905816
ATSC5dv,-50.844567559249015
ATSC5pe,-3.745947506925216
ATSC5se,-2.299493378116342
ATSC6dv,10.59187442289936
ATSC6pe,0.5318671745152339
ATSC6se,-0.3061925872576176
ATSC7dv,-156.81194213604186
ATSC7pe,-4.221133171745154
ATSC7se,-2.176929769390581
ATSC8dv,-35.12219144352108
ATSC8pe,-0.5041124653739549
ATSC8se,0.15505318005540186
AXp-0dv,0.6531133200733827
AXp-1dv,0.4091895438317639
AXp-2dv,0.24495743875814432
AXp-3dv,0.15039044589193085
AXp-4dv,0.0932323371106152
AXp-5dv,0.05889336846610182
AXp-6dv,0.03726696425101065
AXp-7dv,0.024576456082241172
BertzCT,499.54282362813024
ECIndex,268
ETA_eta,15.423103444140843
GATS1dv,0.7837930697101875
GATS1pe,0.6626232262805892
GATS1se,0.46153243036963393
GATS2dv,0.8462932356218139
GATS2pe,0.5154530276503688
GATS2se,0.4054829697329138
GATS3dv,0.9291164048236266
GATS3pe,0.9570367435389946
GATS3se,0.9656918113665849
GATS4dv,1.21511608872868
GATS4pe,1.2744210735330288
GATS4se,1.4524755235855589
GATS5dv,1.5361944271896353
GATS5pe,2.0678859322892063
GATS5se,2.2273722709093393
GATS6dv,0.9732673706628804
GATS6pe,0.9958195028770168
GATS6se,1.1797443307619209
GATS7dv,2.0536178215253553
GATS7pe,2.049841668971083
GATS7se,2.0885669778228313
GATS8dv,0.7168535996349022
GATS8pe,0.3998022843245001
GATS8se,0.12201150163020331
LogEE_A,3.8088426743163653
LogEE_D,70.1247409140601
MATS1dv,0.05239242669360693
MATS1pe,0.03626408933339358
MATS1se,0.19470885868730078
MATS2dv,0.2523306317232132
MATS2pe,0.45685688405208336
MATS2se,0.5388113893370801
MATS3dv,0.005239378222689624
MATS3pe,-0.05257401335315846
MATS3se,-0.07941126575965002
MATS4dv,-0.06004013071343588
MATS4pe,-0.03149875626462358
MATS4se,-0.13259743287715015
MATS5dv,-0.1832394178720384
MATS5pe,-0.4394614522677845
MATS5se,-0.42524714899972865
MATS6dv,0.041267241151880456
MATS6pe,0.06745599524557674
MATS6se,-0.06121561079040981
MATS7dv,-0.6955528099551528
MATS7pe,-0.6094874726326085
MATS7se,-0.4954847542658727
MATS8dv,-0.18082476579237605
MATS8pe,-0.08448672893648755
MATS8se,0.04096301223154855
MAXaaCH,2.026481638951877
MAXaasC,1.0614297787016043
MAXsCH3,1.963981638951877
MAXssNH,2.667777777777778
MAXsssN,1.5358796296296298
MDEC-11,0.25
MDEC-12,3.142517207204104
MDEC-13,2.8844991406148166
MDEC-22,8.081431795830055
MDEC-23,6.822285698153652
MDEC-33,1.5000000000000004
MDEN-23,0.4999999999999999
MDEO-11,0.4999999999999999
MINaaCH,1.8556512188208616
MINaasC,0.6509939531368107
MINsCH3,1.963981638951877
MINssNH,2.667777777777778
MINsssN,1.5358796296296298
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4107142857142856
SM1_Dzi,0.7098670474021058
SM1_Dzm,1.408890217594701
SM1_Dzp,-2.7768142340074573
SM1_Dzv,-1.279059337431441
SddssSe,0
SpAD_Dt,233.41197656430262
SpAbs_A,21.811080819535196
SpAbs_D,140.24948182812017
SpMAD_A,1.2117267121963997
SpMAD_D,7.791637879340012
SpMax_A,2.3766984071860464
SpMax_D,70.1247409140601
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,57.790000000000006
TpiPC10,6.964549043012091
VAdjMat,5.247927513443585
VE1_DzZ,4.148667470989193
VE1_Dzi,4.17328209346995
VE1_Dzm,4.1486699343292655
VE1_Dzp,4.184834446404134
VE1_Dzv,4.187373249623019
VE2_DzZ,0.2304815261660663
VE2_Dzi,0.23184900519277502
VE2_Dzm,0.23048166301829254
VE2_Dzp,0.23249080257800742
VE2_Dzv,0.23263184720127883
VE3_DzZ,2.010573856255963
VE3_Dzi,2.0164894639080515
VE3_Dzm,2.010574450022361
VE3_Dzp,2.0192538092568184
VE3_Dzv,2.0198602928484544
VR1_DzZ,88.26377186609052
VR1_Dzi,87.11951504091637
VR1_Dzm,88.26358832747363
VR1_Dzp,86.2447336655051
VR1_Dzv,86.07469908903309
VR2_DzZ,4.903542881449473
VR2_Dzi,4.839973057828687
VR2_Dzm,4.903532684859646
VR2_Dzp,4.791374092528061
VR2_Dzv,4.781927727168505
VR3_DzZ,5.068116403680024
VR3_Dzi,5.0550675769470095
VR3_Dzm,5.06811432424467
VR3_Dzp,5.044975659998749
VR3_Dzv,5.043002178204628
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10311320272044389
Xch-7dv,0.15696523669577145
Xpc-4dv,1.874726157103036
Xpc-5dv,2.646640015029192
Xpc-6dv,3.1377000364742496
Zagreb1,92.0
Zagreb2,104.0
fragCpx,55.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,19
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,5.9829842105263165
AATS1are,6.1882205128205126
AATS2are,6.198318055555557
AATS3are,5.965851063829787
AATS4are,5.978902912621358
AATS5are,6.3355375
AATS6are,5.851337837837838
AATS7are,6.145815384615384
AATS8are,5.5128571428571425
AATSC0dv,3.4684518313327177
AATSC0pe,0.10654937673130187
AATSC0se,0.06759285110803322
AATSC1dv,0.1817206083134061
AATSC1pe,0.003863916116201338
AATSC1se,0.013160926894665801
AATSC2dv,0.8751966417017203
AATSC2pe,0.048677816251154124
AATSC2se,0.03641979801477377
AATSC3dv,0.018172530991532588
AATSC3pe,-0.005601728355042175
AATSC3se,-0.00536763386279248
AATSC4dv,-0.2082463013264724
AATSC4pe,-0.003356172847806833
AATSC4se,-0.008962638537772637
AATSC5dv,-0.6355570944906127
AATSC5pe,-0.0468243438365652
AATSC5se,-0.028743667226454273
AATSC6dv,0.14313343814728866
AATSC6pe,0.007187394250205864
AATSC6se,-0.004137737665643481
AATSC7dv,-2.4124914174775673
AATSC7pe,-0.06494051033454083
AATSC7se,-0.033491227221393555
AATSC8dv,-0.6271819900628764
AATSC8pe,-0.009002008310249195
AATSC8se,0.0027688067867036046
AETA_eta,0.8568390802300468
ATSC0are,4.229021052631575
ATSC1are,-0.19212686980609667
ATSC2are,4.118902216066476
ATSC3are,-0.5421783933518021
ATSC4are,-0.5873833795013875
ATSC5are,-3.8796127423822755
ATSC6are,0.4257800554016618
ATSC7are,-4.18312022160665
ATSC8are,-0.24028365650969113
BCUTZ-1h,16.013232321289074
BCUTZ-1l,5.686351931761498
BCUTc-1h,0.4722419772778559
BCUTc-1l,-0.35354268426564867
BCUTd-1h,4.043679343521077
BCUTd-1l,0.9716166193582085
BCUTi-1h,14.545044294858377
BCUTi-1l,10.32844888787769
BCUTm-1h,32.06659865720812
BCUTm-1l,11.697786363975844
BCUTp-1h,2.952018187303569
BCUTp-1l,0.7607305332201085
BCUTs-1h,7.014203766264105
BCUTs-1l,0.30044089684825026
BCUTv-1h,24.440361226612993
BCUTv-1l,14.702148931645533
BalabanJ,1.8938448549240203
Diameter,9
ETA_beta,20.25
GATS1are,0.7271374270567816
GATS2are,0.47057843561046997
GATS3are,0.9527411152364307
GATS4are,1.3217933129215365
GATS5are,2.1484653036537025
GATS6are,1.0157019666116587
GATS7are,2.0821641803761604
GATS8are,0.28122009786299385
HybRatio,0.5384615384615384
Lipinski,True
LogEE_Dt,116.70598828215131
MATS1are,-0.044265691156722915
MATS2are,0.5140350524211288
MATS3are,-0.05182724245453991
MATS4are,-0.05124224852046152
MATS5are,-0.4357547597179398
MATS6are,0.051700809599240755
MATS7are,-0.5782701024212693
MATS8are,-0.038554933170334385
MAXddssS,-3.386574074074073
MAXssCH2,1.1206084131183336
MINddssS,-3.386574074074073
MINssCH2,0.625130149281935
NsssssAs,0
RotRatio,0.15789473684210525
SM1_Dzpe,0.8514381884944923
SM1_Dzse,0.8488716908216677
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,33.10993926815928
SMR_VSA6,17.811607676277237
SMR_VSA7,29.32600418877882
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,94.32724680220257
SpAD_Dzi,110.11133241720208
SpAD_Dzm,94.3341065567262
SpAD_Dzp,137.74408034076606
SpAD_Dzv,138.64358427096082
SpAbs_Dt,233.41197656430256
SpDiam_A,4.753396814372092
SpDiam_D,104.84130302943404
SpMAD_Dt,12.967332031350146
SpMax_Dt,116.70598828215131
SsssssAs,0
VE1_Dzpe,4.1724721940818865
VE1_Dzse,4.171608226571419
VE2_Dzpe,0.23180401078232704
VE2_Dzse,0.23175601258730108
VE3_Dzpe,2.0162953773431465
VE3_Dzse,2.0160882922073378
VMcGowan,207.45999999999964
VR1_Dzpe,87.01089596771911
VR1_Dzse,87.04063640604362
VR2_Dzpe,4.833938664873283
VR2_Dzse,4.835590911446868
VR3_Dzpe,5.053820016722968
VR3_Dzse,5.054161759633339
mZagreb1,6.756944444444445
mZagreb2,3.8749999999999996
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11129002770083092
AATSC1are,-0.00492632999502812
AATSC2are,0.0572069752231455
AATSC3are,-0.0057678552484234265
AATSC4are,-0.0057027512572950245
AATSC5are,-0.048495159279778446
AATSC6are,0.005753784532454889
AATSC7are,-0.06435569571702539
AATSC8are,-0.004290779580530199
AETA_beta,1.125
BCUTdv-1h,6.017567096851242
BCUTdv-1l,0.6449208229449094
BCUTpe-1h,3.537812160493827
BCUTpe-1l,2.2356062131079506
BCUTse-1h,3.7691583197801797
BCUTse-1l,2.4315443223627065
ETA_alpha,8.8
ETA_dBeta,-1.25
ETA_eta_B,0.44304988463099093
ETA_eta_F,13.022310044388764
ETA_eta_L,4.965790552357131
ETA_eta_R,28.445413488529606
ETA_psi_1,0.5789473684210529
LabuteASA,109.186016023599
LogEE_DzZ,46.85674032214409
LogEE_Dzi,55.095103266790034
LogEE_Dzm,46.85979384454625
LogEE_Dzp,68.35888981181267
LogEE_Dzv,69.10861557924183
PEOE_VSA1,0.0
PEOE_VSA2,4.722094864452088
PEOE_VSA3,0.0
PEOE_VSA4,12.72301297562517
PEOE_VSA5,0.0
PEOE_VSA6,12.487188691387619
PEOE_VSA7,49.94875476555048
PEOE_VSA8,13.08951281182515
PEOE_VSA9,5.687386274683562
SM1_Dzare,0.9181739123801387
SpAD_Dzpe,111.299004093679
SpAD_Dzse,110.86622048997799
SpAbs_DzZ,93.27270394645296
SpAbs_Dzi,109.55609424810524
SpAbs_Dzm,93.28076757005172
SpAbs_Dzp,139.49459385763288
SpAbs_Dzv,139.4962904959151
SpDiam_Dt,166.77281322379716
SpMAD_DzZ,5.240402600122365
SpMAD_Dzi,6.117296245400116
SpMAD_Dzm,5.2407836975959
SpMAD_Dzp,7.652448907820337
SpMAD_Dzv,7.702421348386712
SpMax_DzZ,46.85674032214409
SpMax_Dzi,55.095103266790034
SpMax_Dzm,46.85979384454625
SpMax_Dzp,68.35888981181267
SpMax_Dzv,69.10861557924183
VE1_Dzare,4.172206135370181
VE2_Dzare,0.23178922974278782
VE3_Dzare,2.0162316100650584
VR1_Dzare,87.03408995405222
VR2_Dzare,4.835227219669568
VR3_Dzare,5.05408654536035
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48888888888888893
AETA_dBeta,-0.06944444444444445
AETA_eta_B,0.024613882479499496
AETA_eta_F,0.7234616691327092
AETA_eta_L,0.2758772529087295
AETA_eta_R,1.5803007493627559
BCUTare-1h,3.5815268231950643
BCUTare-1l,2.1857384438446545
ETA_beta_s,10.75
ETA_dPsi_A,0.1350526315789471
ETA_dPsi_B,0.0
ETA_eta_BR,0.6150498846309909
ETA_eta_FL,3.505373125384974
ETA_eta_RL,8.471163677742105
LogEE_Dzpe,55.69680416842253
LogEE_Dzse,55.48026978336797
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,25.812525787450323
SlogP_VSA3,10.209329170397666
SlogP_VSA4,13.847474399381248
SlogP_VSA5,30.389367852172022
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,110.64394195893699
SpAbs_Dzpe,110.58083841973243
SpAbs_Dzse,110.14153041989746
SpDiam_DzZ,68.40473346078825
SpDiam_Dzi,82.45594825116994
SpDiam_Dzm,68.40958476554682
SpDiam_Dzp,104.85052116942865
SpDiam_Dzv,106.42291074334712
SpMAD_Dzpe,6.183278005204389
SpMAD_Dzse,6.159234471665444
SpMax_Dzpe,55.69680416842253
SpMax_Dzse,55.48026978336797
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.5972222222222222
AETA_eta_BR,0.034169438035055046
AETA_eta_FL,0.19474295141027634
AETA_eta_RL,0.4706202043190058
DetourIndex,1015
EState_VSA1,10.209329170397666
EState_VSA2,0.0
EState_VSA3,18.776899086508713
EState_VSA4,30.389367852172022
EState_VSA5,4.305215991296234
EState_VSA6,0.0
EState_VSA7,32.046575604766076
EState_VSA8,4.722094864452088
EState_VSA9,0.0
ETA_beta_ns,9.5
ETA_shape_p,0.18939393939393936
ETA_shape_x,0.0946969696969697
ETA_shape_y,0.21590909090909088
GhoseFilter,True
LogEE_Dzare,55.37298064126739
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,109.87913015255603
SpDiam_Dzpe,83.58884423088915
SpDiam_Dzse,83.19516897452567
SpMAD_Dzare,6.146885664385389
SpMax_Dzare,55.37298064126739
TopoPSA(NO),49.410000000000004
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.920717120181404
VSA_EState9,19.382523620559333
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5277777777777778
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.011111111111111072
FilterItLogS,-3.4201277971393678
SpDiam_Dzare,83.06332475115093
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5578947368421056
ETA_epsilon_2,0.8444444444444442
ETA_epsilon_3,0.4384615384615388
ETA_epsilon_4,0.522727272727273
ETA_epsilon_5,0.8157894736842103
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.11943319838056676
ETA_dEpsilon_B,0.035167464114832514
ETA_dEpsilon_C,-0.08426573426573425
ETA_dEpsilon_D,0.028654970760233933
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.7777777777777778
MDEDescriptor,"0.25,3.142517207204104,2.8844991406148166,0.0,8.081431795830055,6.822285698153652,0.0,1.5000000000000004,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,42.919859999999986
BCUTDescriptor,"11.850000000000003,31.97207188888587,-0.19507540429150827,0.28414547819596825,6.392308593749991,11.381902761021113"
BPolDescriptor,30.980139999999995
TPSADescriptor,57.790000000000006
ALOGPDescriptor,"0.49010000000000004,0.24019801000000005,67.2824"
XLogPDescriptor,2.567
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,268.12454904
ChiPathDescriptor,"13.173362107437434,8.471163677742107,8.311114822884225,5.80126036121691,5.075046406605906,3.306156659822009,2.2809238255901776,1.0731228551254206,11.143284951291406,6.6938794386995,5.360077507247624,3.507403033400093,2.6726659200445284,1.6497529604505237,0.865366621032177,0.417538873102043"
ChiChainDescriptor,"0.0,0.0,0.0,0.17010345435994295,0.23522632222840606,0.0,0.0,0.0,0.10311320272044389,0.1085227155228475"
AtomCountDescriptor,38
BondCountDescriptor,19
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.9762887973709136,0.20412414523193154,0.348461712529338,0.10206207261596577,0.7618596094738316,0.02280752297933222,0.07867431657549812,0.01140376148966611"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,4,2,4,3,0,0"
ZagrebIndexDescriptor,92.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"35.86719865471405,1.992622147484114,14.84177378223106,4.972544533316638,6.396684715597793"
FractionalPSADescriptor,0.21553416204115888
WienerNumbersDescriptor,"613.0,25.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.0247173174017954,4.971010618503469,5.880599054376279,1.1452411950154777,1.6617367092889281,1.7169268782372933"
FractionalCSP3Descriptor,0.5384615384615384
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,5,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.409972299168976,5.969821673525377,3.995837669094693"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1215.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.5384615384615384
AutocorrelationDescriptorMass,"26.39665171208486,28.83825524489014,36.02237907146461,34.66878428008999,31.82936496298258"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.22238411806919575,-0.21862984902026747,0.21276462531113213,-0.09397027279038732,-0.029335072184383297"
EccentricConnectivityIndexDescriptor,268
AutocorrelationDescriptorPolarizability,"1391.4857663329044,1585.2576030209514,2180.3553619094996,2022.7553667954408,1725.1377532204124"
