DLiP-ID,C100MN
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,1
fr_sulfone,0
EState_VSA1,17.053571171875298
EState_VSA2,6.544756405912575
EState_VSA3,10.592522788573609
EState_VSA4,33.48262565848405
EState_VSA5,0.0
EState_VSA6,6.076020106833881
EState_VSA7,61.990924943770914
EState_VSA8,5.316788604006331
EState_VSA9,0.0
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SlogP_VSA12,11.761884949391115
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8480679419663353
VSA_EState9,61.471266132649134
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,14.383611552215466
EState_VSA11,0.0
FractionCSP3,0.21052631578947367
VSA_EState10,0.8473325920512064
fr_C_O_noCOO,3
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.7999999999999994
NumHAcceptors,5
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,26
HeavyAtomMolWt,350.2940000000001
MaxEStateIndex,12.479691078221922
MinEStateIndex,-0.44724253590325014
NumHeteroatoms,7
fr_aryl_methyl,3
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2307692307692308
FpDensityMorgan2,2.0
FpDensityMorgan3,2.6538461538461537
MaxPartialCharge,0.2935401764011243
MinPartialCharge,-0.3510207689476663
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.479691078221922
MinAbsEStateIndex,0.303115079365079
NumAliphaticRings,1
NumRotatableBonds,4
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3510207689476663
MinAbsPartialCharge,0.2935401764011243
NumRadicalElectrons,0
NumValenceElectrons,134
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,369.11471246800056
MZ,0.7185185185185184
Mi,1.119237156697029
Mm,0.6835197365378032
Mp,0.7053235795076516
Mv,0.6611712644458013
SZ,32.33333333333333
Si,50.3656720513663
Sm,30.758388144201145
Sp,31.73956107784432
Sv,29.75270690006106
nB,0
nC,19
nF,0
nH,19
nI,0
nN,3
nO,3
nP,0
nS,1
nX,0
ABC,20.253128099071002
AMW,8.202549165955569
IC0,1.6933859737700485
IC1,3.581410990420699
IC2,4.563532262755955
IC3,4.95263837396322
IC4,5.130416151740997
IC5,5.130416151740997
MID,52.29534571845458
Mpe,0.9783877995642699
Mse,1.0109492595290122
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,102.63570000000004
SdO,36.9125621136119
SdS,0
Spe,44.027450980392146
SsF,0
SsI,0
Sse,45.49271667880555
StN,0
fMF,0.4444444444444444
nBr,0
nCl,0
AMID,2.0113594507097914
BIC0,0.2915933323341748
BIC1,0.6167026190904429
BIC2,0.785819417618624
BIC3,0.8528217132298934
BIC4,0.8834342347932885
BIC5,0.8834342347932885
CIC0,3.798467122559626
CIC1,1.9104421059089756
CIC2,0.9283208335737196
CIC3,0.539214722366455
CIC4,0.3614369445886778
CIC5,0.3614369445886778
GGI1,6.5
GGI2,3.555555555555557
GGI3,2.645833333333333
GGI4,1.4933333333333336
GGI5,0.8269444444444445
GGI6,0.7013151927437641
GGI7,0.43147675736961444
GGI8,0.27615583270345173
GGI9,0.17719135802469138
JGI1,0.23214285714285712
JGI2,0.08888888888888893
JGI3,0.06962719298245613
JGI4,0.04525252525252526
JGI5,0.023626984126984128
JGI6,0.023377173091458803
JGI7,0.015409884191771944
JGI8,0.011046233308138068
JGI9,0.009325860948667965
MIC0,18.566586821861716
MIC1,35.74077627077867
MIC2,43.17383391146021
MIC3,44.54409731600157
MIC4,44.72329731600157
MIC5,44.72329731600157
MPC2,40
MPC3,51
MPC4,64
MPC5,70
MPC6,67
MPC7,75
MPC8,80
MPC9,79
Mare,0.9906666666666669
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.16234789793972712
RPCG,0.1357629941454667
SIC0,0.30834509664903004
SIC1,0.6521316079656673
SIC2,0.8309640084520584
SIC3,0.9018155233018116
SIC4,0.9341867056075782
SIC5,0.9341867056075782
SaaN,0
SaaO,0
SaaS,0
Sare,44.58000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0.8473325920512064
StCH,0
StsC,0
TIC0,76.20236881965218
TIC1,161.16349456893147
TIC2,205.358951824018
TIC3,222.8687268283449
TIC4,230.86872682834488
TIC5,230.86872682834488
Vabc,332.4526579500744
WPol,38
apol,53.00506699999998
bpol,28.114932999999997
nRot,4
ABCGG,17.179075422884583
ATS0Z,1298.0
ATS0d,155.0
ATS0i,7219.932007208332
ATS0m,5144.659265000001
ATS0p,75.40635719213098
ATS0s,245.1423182441701
ATS0v,10613.304364749707
ATS1Z,1327.0
ATS1d,188.0
ATS1i,6858.372566879495
ATS1m,5088.550358000004
ATS1p,91.01078988000006
ATS1s,154.0493827160494
ATS1v,12986.72585323185
ATS2Z,2050.0
ATS2d,297.0
ATS2i,12207.813855059489
ATS2m,7826.077035999998
ATS2p,133.82626197849
ATS2s,246.68209876543216
ATS2v,18820.27015744933
ATS3Z,2064.0
ATS3d,294.0
ATS3i,14206.118924651726
ATS3m,7596.209830999998
ATS3p,147.27281719254702
ATS3s,316.1265432098764
ATS3v,20271.84316735476
ATS4Z,1941.0
ATS4d,295.0
ATS4i,17183.906869744394
ATS4m,6968.8751779999975
ATS4p,144.6504070472819
ATS4s,374.02469135802465
ATS4v,19087.985579991822
ATS5Z,2110.0
ATS5d,264.0
ATS5i,15364.733879576455
ATS5m,7902.906234000002
ATS5p,129.916031333527
ATS5s,401.02777777777754
ATS5v,17468.6718941318
ATS6Z,1647.0
ATS6d,242.0
ATS6i,14014.466811807071
ATS6m,5899.679689
ATS6p,115.76220488558398
ATS6s,314.24691358024677
ATS6v,15733.994835844765
ATS7Z,1510.0
ATS7d,224.0
ATS7i,12599.01443276759
ATS7m,5527.392058
ATS7p,103.17085252503698
ATS7s,292.98765432098764
ATS7v,14566.839016323984
ATS8Z,1488.0
ATS8d,190.0
ATS8i,10695.746653364673
ATS8m,5403.888661999999
ATS8p,102.37002757454697
ATS8s,290.53703703703707
ATS8v,13892.483231841947
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.1197836955412713
JGI10,0.007985579702751421
JGT10,0.5266831796364997
Kier1,20.727040816326532
Kier2,9.0
Kier3,5.093425605536332
MAXdO,12.479691078221922
MID_C,38.591995100992996
MID_N,6.335141900574654
MID_O,5.339055393995131
MID_X,0.0
MID_h,13.703350617461584
MINdO,12.148460447080577
MPC10,82
MWC01,28.0
MWC02,4.919980925828125
MWC03,5.765191102784844
MWC04,6.645090969505644
MWC05,7.507141079727608
MWC06,8.386400901166214
MWC07,9.2557916348801
MWC08,10.13487701270419
MWC09,11.008529128969142
MWC10,11.888048197256571
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,1
NdssC,4
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.3169400000000016
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.37989735354046
SRW05,3.044522437723423
SRW06,6.882437470997847
SRW07,5.41610040220442
SRW08,8.461469042643875
SRW09,7.475905969367397
SRW10,10.082344782138865
SaaCH,11.219291963472195
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.5097221279638178
SaasN,1.8480679419663353
SdCH2,0
SddsN,0
SdsCH,1.659648297463052
SdssC,-0.9734245425289796
SdssS,0
SsCH3,5.718996769165003
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7570520754598133
SssPH,0
SssSe,0
SsssB,0
SsssN,0.9705324074074073
SsssP,0
VE1_A,4.125829495995654
VE1_D,5.024861902506334
VE2_A,0.15868574984598668
VE2_D,0.1932639193271667
VE3_A,2.3727785345365495
VE3_D,2.5699094165066447
VR1_A,274.3182225615577
VR1_D,153.017554086534
VR2_A,10.55070086775222
VR2_D,5.88529054178977
VR3_A,6.5698002737267185
VR3_D,5.9860640924303175
WPath,1831
Xc-3d,2.112989903594003
Xc-4d,0.0
Xc-5d,0.5067197702572298
Xc-6d,0.0
Xp-0d,18.844570503761737
Xp-1d,12.346244348298509
Xp-2d,11.632170647648305
Xp-3d,9.45777149958397
Xp-4d,7.60979174714533
Xp-5d,5.540654999047946
Xp-6d,3.2506359423669813
Xp-7d,2.311118306787686
ZMIC0,83.52666284225714
ZMIC1,46.628789219246414
ZMIC2,29.295289399819413
ZMIC3,25.994895822415383
ZMIC4,25.07694611322399
ZMIC5,25.07694611322399
nAcid,0
nAtom,45
nBase,0
nRing,3
piPC1,3.6506582412937387
piPC2,4.230476736546681
piPC3,4.715145039196663
piPC4,5.202288178319095
piPC5,5.52619967220942
piPC6,5.609700706711655
piPC7,5.840005553939709
piPC8,6.071387055250152
piPC9,6.173720997615901
AATS0Z,28.844444444444445
AATS0d,3.4444444444444446
AATS0i,160.4429334935185
AATS0m,114.32576144444447
AATS0p,1.6756968264917995
AATS0s,5.447607072092669
AATS0v,235.85120810554903
AATS1Z,28.23404255319149
AATS1d,4.0
AATS1i,145.92282057190414
AATS1m,108.26702889361711
AATS1p,1.9363997846808523
AATS1s,3.2776464407670085
AATS1v,276.3133160262096
AATS2Z,25.949367088607595
AATS2d,3.759493670886076
AATS2i,154.52928930455047
AATS2m,99.06426627848099
AATS2p,1.6940033161834178
AATS2s,3.1225582122206603
AATS2v,238.2312678158143
AATS3Z,22.193548387096776
AATS3d,3.161290322580645
AATS3i,152.753966931739
AATS3m,81.67967560215052
AATS3p,1.5835786794897528
AATS3s,3.3992101420416816
AATS3v,217.97680825112644
AATS4Z,17.97222222222222
AATS4d,2.7314814814814814
AATS4i,159.11024879392957
AATS4m,64.5266220185185
AATS4p,1.3393556208081658
AATS4s,3.4631915866483762
AATS4v,176.7406072221465
AATS5Z,21.979166666666668
AATS5d,2.75
AATS5i,160.0493112455881
AATS5m,82.32193993750002
AATS5p,1.3532919930575729
AATS5s,4.1773726851851825
AATS5v,181.9653322305396
AATS6Z,18.93103448275862
AATS6d,2.781609195402299
AATS6i,161.0858254230698
AATS6m,67.8124102183908
AATS6p,1.3306000561561377
AATS6s,3.6120334894281236
AATS6v,180.85051535453752
AATS7Z,19.61038961038961
AATS7d,2.909090909090909
AATS7i,163.62356406191674
AATS7m,71.78431244155844
AATS7p,1.3398812016238568
AATS7s,3.805034471701138
AATS7v,189.17972748472707
AATS8Z,21.565217391304348
AATS8d,2.753623188405797
AATS8i,155.01082106325612
AATS8m,78.31722698550723
AATS8p,1.4836235880369126
AATS8s,4.210681696188943
AATS8v,201.34033669336154
AMID_C,1.484307503884346
AMID_N,0.24365930386825593
AMID_O,0.20534828438442812
AMID_X,0.0
AMID_h,0.5270519468254455
ATS0dv,372.44444444444446
ATS0pe,285.3894999999999
ATS0se,350.3245249999999
ATS1dv,358.3333333333333
ATS1pe,306.6955000000001
ATS1se,366.0112519999997
ATS2dv,480.0
ATS2pe,507.9247000000001
ATS2se,615.7307
ATS3dv,453.0
ATS3pe,597.0969000000002
ATS3se,726.2059499999999
ATS4dv,460.0
ATS4pe,671.4183000000003
ATS4se,832.666766
ATS5dv,506.33333333333337
ATS5pe,606.3930000000001
ATS5se,750.0895100000002
ATS6dv,408.6666666666667
ATS6pe,556.1586000000002
ATS6se,687.9480299999996
ATS7dv,340.6666666666667
ATS7pe,498.99699999999996
ATS7se,613.5695399999998
ATS8dv,298.6666666666667
ATS8pe,452.0477
ATS8se,553.0171659999999
ATSC0Z,461.64444444444456
ATSC0c,0.8465460376871531
ATSC0d,29.999999999999993
ATSC0i,72.39067621586582
ATSC0m,2111.6553823111108
ATSC0p,12.972198799364573
ATSC0s,95.78757811309254
ATSC0v,2282.034524206955
ATSC1Z,27.726913580246944
ATSC1c,-0.5161739141028606
ATSC1d,11.888888888888884
ATSC1i,-13.90454904550535
ATSC1m,128.67178398617347
ATSC1p,-0.021548322099267297
ATSC1s,-4.760030144456295
ATSC1v,-9.570907945724919
ATSC2Z,185.7797530864198
ATSC2c,0.2643803333942589
ATSC2d,-3.5555555555555594
ATSC2i,13.992090411177145
ATSC2m,847.1911572316056
ATSC2p,2.96085396444841
ATSC2s,3.768757472607498
ATSC2v,696.8260204780678
ATSC3Z,-104.77629629629625
ATSC3c,-0.029635294350758762
ATSC3d,-12.666666666666666
ATSC3i,-16.042933760429996
ATSC3m,-517.9901903762956
ATSC3p,-5.16291062141568
ATSC3s,-22.118478382360426
ATSC3v,-1054.6527562801261
ATSC4Z,-39.524444444444455
ATSC4c,-0.6555674208711867
ATSC4d,-1.6666666666666663
ATSC4i,-22.289493687361173
ATSC4m,-193.74575985777776
ATSC4p,-3.0094456556826525
ATSC4s,10.296811461667428
ATSC4v,-529.2488257155245
ATSC5Z,290.1362962962963
ATSC5c,0.6410894329906155
ATSC5d,5.666666666666668
ATSC5i,-12.204421822491774
ATSC5m,1320.5092227140744
ATSC5p,0.41271386976194535
ATSC5s,64.91270029975104
ATSC5v,404.7024730734829
ATSC6Z,-172.00148148148156
ATSC6c,-0.010893281166197602
ATSC6d,1.9999999999999996
ATSC6i,-14.291519562248878
ATSC6m,-738.1479498459258
ATSC6p,-2.902507381235649
ATSC6s,-14.358255347253976
ATSC6v,-38.610683895456376
ATSC7Z,0.9195061728395313
ATSC7c,-0.27930151626130245
ATSC7d,-8.777777777777779
ATSC7i,34.77908304909344
ATSC7m,17.013798378765408
ATSC7p,4.539486867056831
ATSC7s,-19.48361902826467
ATSC7v,615.0414581480557
ATSC8Z,-135.27703703703708
ATSC8c,0.34622821306079316
ATSC8d,-3.3333333333333326
ATSC8i,-9.424885674320901
ATSC8m,-637.373805499259
ATSC8p,-1.850696511170196
ATSC8s,-29.896973530457775
ATSC8v,-813.0562603929227
AXp-0d,0.7247911732216052
AXp-1d,0.4409372981535182
AXp-2d,0.29080426619120764
AXp-3d,0.18544649999184254
AXp-4d,0.11890299604914578
AXp-5d,0.07915221427211351
AXp-6d,0.04851695436368629
AXp-7d,0.030814910757169144
GATS1Z,0.7158498040717834
GATS1c,1.6596016369231987
GATS1d,0.748936170212766
GATS1i,1.3146868495408985
GATS1m,0.7163561451579709
GATS1p,0.9449811279440444
GATS1s,0.5334227956414832
GATS1v,0.9197927656064938
GATS2Z,0.6967387423178679
GATS2c,0.9385347574772563
GATS2d,1.2995780590717303
GATS2i,1.0003070580671316
GATS2m,0.6939078134928321
GATS2p,0.8439664181807721
GATS2s,0.5720376363189882
GATS2v,0.7630094600295111
GATS3Z,0.9920589322260763
GATS3c,1.1073698123770308
GATS3d,1.2222222222222225
GATS3i,1.1467681393071252
GATS3m,1.0008500265759752
GATS3p,1.1461702254727237
GATS3s,1.0306819646373633
GATS3v,1.156242937244699
GATS4Z,1.0329819325438847
GATS4c,1.3187691003637734
GATS4d,0.977777777777778
GATS4i,1.097453774168925
GATS4m,1.0342865384011266
GATS4p,1.0819174519152606
GATS4s,0.9738048991429821
GATS4v,1.0750936410413987
GATS5Z,0.8319895061134107
GATS5c,0.7758541932964518
GATS5d,0.909027777777778
GATS5i,1.0525218380808379
GATS5m,0.8217469398625004
GATS5p,1.0452130308451792
GATS5s,0.8833272248391031
GATS5v,0.9014516468874858
GATS6Z,1.431315005826248
GATS6c,1.2333903911381074
GATS6d,0.952490421455939
GATS6i,1.1158637630884358
GATS6m,1.3958885471416782
GATS6p,1.2354493307004764
GATS6s,1.4466940537464108
GATS6v,0.969057422586522
GATS7Z,0.8974129750099711
GATS7c,1.6132607384109359
GATS7d,1.2952380952380955
GATS7i,0.7209271175190791
GATS7m,0.9019116235724488
GATS7p,0.648678641941051
GATS7s,1.538965480847913
GATS7v,0.739481500563102
GATS8Z,1.2404301363326227
GATS8c,1.0038849311775353
GATS8d,1.0309178743961356
GATS8i,1.0487762553290385
GATS8m,1.2339966563751055
GATS8p,1.1285098276201018
GATS8s,1.9409401258471248
GATS8v,1.1568295990437973
MATS1Z,0.057505392378771385
MATS1c,-0.5837946723422816
MATS1d,0.37943262411347517
MATS1i,-0.1839030494438311
MATS1m,0.05834114314055317
MATS1p,-0.001590429852471374
MATS1s,-0.0475789842482841
MATS1v,-0.00401555505404457
MATS2Z,0.22923249972884802
MATS2c,0.1778951004852753
MATS2d,-0.06751054852320684
MATS2i,0.11009951141427901
MATS2m,0.22853030163135912
MATS2p,0.13001360917279495
MATS2s,0.02241168038644745
MATS2v,0.17393523629284538
MATS3Z,-0.10982089895247464
MATS3c,-0.016939017984179704
MATS3d,-0.20430107526881722
MATS3i,-0.10723355948397234
MATS3m,-0.11869380619478401
MATS3p,-0.19257973126898834
MATS3s,-0.11173149745174495
MATS3v,-0.22362319430303423
MATS4Z,-0.03567359840826674
MATS4c,-0.322667734380923
MATS4d,-0.02314814814814815
MATS4i,-0.1282939947778109
MATS4m,-0.038229438674973686
MATS4p,-0.09666331122902576
MATS4s,0.04479013034406889
MATS4v,-0.09663321992237153
MATS5Z,0.294602026571676
MATS5c,0.35498444069902646
MATS5d,0.0885416666666667
MATS5i,-0.07902706575407277
MATS5m,0.29312960028059476
MATS5p,0.014913402842730737
MATS5s,0.3176594383624919
MATS5v,0.08312945410811455
MATS6Z,-0.19271602766057044
MATS6c,-0.0066558173150432975
MATS6d,0.03448275862068966
MATS6i,-0.102114881048704
MATS6m,-0.18080633180568811
MATS6p,-0.11573187742099073
MATS6s,-0.07753284869083332
MATS6v,-0.008751420358612602
MATS7Z,0.001164042465669531
MATS7c,-0.19281663558424217
MATS7d,-0.17099567099567106
MATS7i,0.2807742544767025
MATS7m,0.00470868921413342
MATS7p,0.20451019224958525
MATS7s,-0.11887272676933411
MATS7v,0.1575084905116939
MATS8Z,-0.19110845078086738
MATS8c,0.26673210725174396
MATS8d,-0.07246376811594205
MATS8i,-0.08490961670091599
MATS8m,-0.19684962436859524
MATS8p,-0.09304328465925932
MATS8s,-0.20355485126156345
MATS8v,-0.23236023699037664
MAXssS,0.8473325920512064
MINssS,0.8473325920512064
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.66415596079622
SpAD_D,291.29007044508114
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.303115079365079
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,662
TMWC10,129.51105095282244
TSRW10,76.78572872645084
VE1_Dt,5.020432864680987
VE2_Dt,0.1930935717184995
VE3_Dt,2.569027603037753
VR1_Dt,153.26812354451624
VR2_Dt,5.8949278286352405
VR3_Dt,5.987700274153341
Xc-3dv,1.0722574275196526
Xc-4dv,0.0
Xc-5dv,0.17264057753755763
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19641855032959654
Xch-6d,0.5374717966498567
Xch-7d,0.7198645240161639
Xp-0dv,15.592475599297027
Xp-1dv,8.90385728435824
Xp-2dv,7.171557596727873
Xp-3dv,5.001606124145479
Xp-4dv,3.5050376477095977
Xp-5dv,2.113932595497151
Xp-6dv,1.1380069524161196
Xp-7dv,0.6677809102407825
Xpc-4d,4.609786994491012
Xpc-5d,6.784195113119725
Xpc-6d,9.345616549083498
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,47
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,6.303248356397923
AATS0dv,8.276543209876543
AATS0pe,6.341988888888887
AATS0se,7.784989444444442
AATS1dv,7.624113475177305
AATS1pe,6.525436170212768
AATS1se,7.787473446808503
AATS2dv,6.075949367088608
AATS2pe,6.429426582278482
AATS2se,7.794059493670885
AATS3dv,4.870967741935484
AATS3pe,6.420396774193551
AATS3se,7.808666129032257
AATS4dv,4.2592592592592595
AATS4pe,6.216836111111114
AATS4se,7.709877462962964
AATS5dv,5.274305555555556
AATS5pe,6.316593750000002
AATS5se,7.813432395833336
AATS6dv,4.697318007662836
AATS6pe,6.392627586206899
AATS6se,7.90744862068965
AATS7dv,4.424242424242425
AATS7pe,6.480480519480519
AATS7se,7.968435584415582
AATS8dv,4.328502415458938
AATS8pe,6.551415942028986
AATS8se,8.014741536231883
AATSC0Z,10.258765432098768
AATSC0c,0.018812134170825626
AATSC0d,0.6666666666666665
AATSC0i,1.6086816936859072
AATSC0m,46.925675162469126
AATSC0p,0.28827108443032384
AATSC0s,2.128612846957612
AATSC0v,50.711878315710116
AATSC1Z,0.5899343314946158
AATSC1c,-0.010982423704316183
AATSC1d,0.2529550827423167
AATSC1i,-0.29584146905330533
AATSC1m,2.737697531620712
AATSC1p,-0.0004584749382822829
AATSC1s,-0.10127723711609139
AATSC1v,-0.20363633927074296
AATSC2Z,2.351642444131896
AATSC2c,0.0033465864986615052
AATSC2d,-0.04500703234880455
AATSC2i,0.1771150684959132
AATSC2m,10.723938699134248
AATSC2p,0.0374791641069419
AATSC2s,0.04770579079249997
AATSC2v,8.82058253769706
AATSC3Z,-1.1266268418956586
AATSC3c,-0.0003186590790404168
AATSC3d,-0.13620071684587812
AATSC3i,-0.1725046640906451
AATSC3m,-5.5697869932935005
AATSC3p,-0.055515167972211614
AATSC3s,-0.23783310088559598
AATSC3v,-11.340352218065872
AATSC4Z,-0.3659670781893005
AATSC4c,-0.006070068711770247
AATSC4d,-0.015432098765432096
AATSC4i,-0.20638420080889974
AATSC4m,-1.7939422209053495
AATSC4p,-0.027865237552617154
AATSC4s,0.095340846867291
