DLiP-ID,J1005S
Chi2n,5.551283657458699
Chi2v,5.551283657458699
Chi3n,4.044845106958818
Chi3v,4.044845106958818
Chi4n,2.6018924080693315
Chi4v,2.6018924080693315
MolMR,86.43420000000005
MolWt,299.3740000000001
fr_SH,0
Kappa1,14.62951644757799
Kappa2,6.2160054748591484
Kappa3,2.980007727182173
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,640.1785910591478
MolLogP,3.650500000000002
NOCount,5
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.6970422367445326
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,32.60702369139466
SMR_VSA6,23.30621114668196
SMR_VSA7,41.786010756030954
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,129.8387545918525
NHOHCount,1
PEOE_VSA1,14.739793271830155
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,5.156663257125445
PEOE_VSA7,50.954585919079705
PEOE_VSA8,30.382191407353666
PEOE_VSA9,6.196843571613076
RingCount,3
SMR_VSA10,17.28195227871863
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,299.163376912
NumHDonors,1
PEOE_VSA10,5.563451491696996
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
PEOE_VSA14,0.0
SlogP_VSA1,10.216698334856808
SlogP_VSA2,24.1533557983021
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,48.725259786037924
SlogP_VSA6,34.98540678243287
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,2
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,11.48135753785839
EState_VSA4,43.066176025918736
EState_VSA5,6.196843571613076
EState_VSA6,0.0
EState_VSA7,24.26546827384644
EState_VSA8,29.2208359913635
EState_VSA9,4.523094936973348
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.209578122928592
VSA_EState9,42.45708854373806
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.4117647058823529
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.3
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,22
HeavyAtomMolWt,278.20599999999996
MaxEStateIndex,12.337863599143361
MinEStateIndex,-0.15394521080036938
NumHeteroatoms,5
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2727272727272727
FpDensityMorgan2,1.9545454545454546
FpDensityMorgan3,2.5454545454545454
MaxPartialCharge,0.26041762124129786
MinPartialCharge,-0.3720901786466469
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.337863599143361
MinAbsEStateIndex,0.15394521080036938
NumAliphaticRings,1
NumRotatableBonds,6
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3720901786466469
MinAbsPartialCharge,0.26041762124129786
NumRadicalElectrons,0
NumValenceElectrons,116
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,1
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,299.16337691200056
MZ,0.6201550387596899
Mi,1.1314308883917958
Mm,0.5796508239540111
Mp,0.6586360256231725
Mv,0.6137832755054223
SZ,26.666666666666668
Si,48.651528200847224
Sm,24.924985430022478
Sp,28.321349101796415
Sv,26.39268084673316
nB,0
nC,17
nF,0
nH,21
nI,0
nN,3
nO,2
nP,0
nS,0
nX,0
ABC,16.9181920901388
AMW,6.957287835162804
IC0,1.5081154132655117
IC1,3.421311280084317
IC2,4.274874638322402
IC3,4.507432777857286
IC4,4.693479289485193
IC5,4.693479289485193
MID,44.229096153902276
Mpe,0.9626082991336069
Mse,0.9993732956181509
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,86.43420000000005
SdO,12.337863599143361
SdS,0
Spe,41.3921568627451
SsF,0
SsI,0
Sse,42.97305171158049
StN,0
fMF,0.37209302325581395
nBr,0
nCl,0
AMID,2.0104134615410127
BIC0,0.2658678294285588
BIC1,0.6031478730569266
BIC2,0.7536237818225098
BIC3,0.7946217898199244
BIC4,0.8274201962178559
BIC5,0.8274201962178559
CIC0,3.918149341436586
CIC1,2.004953474617781
CIC2,1.1513901163796962
CIC3,0.9188319768448121
CIC4,0.7327854652169048
CIC5,0.7327854652169048
GGI1,4.0
GGI2,2.500000000000001
GGI3,1.1805555555555556
GGI4,0.9472222222222225
GGI5,0.6008333333333334
GGI6,0.33800453514739226
GGI7,0.2031958616780045
GGI8,0.1665485638699924
GGI9,0.10186728395061734
JGI1,0.16666666666666666
JGI2,0.08333333333333337
JGI3,0.03689236111111111
JGI4,0.030555555555555555
JGI5,0.026123188405797096
JGI6,0.01778971237617854
JGI7,0.011288658982111363
JGI8,0.011103237591332823
JGI9,0.007835944919278253
MIC0,13.913942443246938
MIC1,31.66353212256634
MIC2,34.05922631325173
MIC3,35.828947243484286
MIC4,36.016482127205215
MIC5,36.016482127205215
MPC2,33
MPC3,42
MPC4,52
MPC5,55
MPC6,55
MPC7,56
MPC8,57
MPC9,56
Mare,0.9759069767441861
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2142550934094355
RPCG,0.14995236361103578
SIC0,0.27792882976427996
SIC1,0.6305094636452451
SIC2,0.7878116589534327
SIC3,0.8306695271275506
SIC4,0.8649558216668448
SIC5,0.8649558216668448
SaaN,3.7630428425323807
SaaO,5.209578122928592
SaaS,0
Sare,41.964000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,64.848962770417
TIC1,147.11638504362563
TIC2,183.8196094478633
TIC3,193.8196094478633
TIC4,201.81960944786331
TIC5,201.81960944786331
Vabc,278.4708129197805
WPol,32
apol,47.29665299999998
bpol,25.951346999999995
nRot,6
ABCGG,14.457305616103428
ATS0Z,908.0
ATS0d,135.0
ATS0i,7043.39750607423
ATS0m,3574.35155
ATS0p,61.664579001829004
ATS0s,154.16666666666669
ATS0v,9015.270036381908
ATS1Z,1071.0
ATS1d,172.0
ATS1i,6648.570140729296
ATS1m,4038.0770639999982
ATS1p,79.42073850000004
ATS1s,134.19444444444446
ATS1v,11495.431252436621
ATS2Z,1439.0
ATS2d,260.0
ATS2i,12050.237746761786
ATS2m,5283.305314
ATS2p,111.14186846848996
ATS2s,208.5277777777778
ATS2v,15522.979842091781
ATS3Z,1544.0
ATS3d,278.0
ATS3i,15092.963709170328
ATS3m,5622.351960000003
ATS3p,120.604902924678
ATS3s,246.27777777777786
ATS3v,16790.461336995893
ATS4Z,1623.0
ATS4d,264.0
ATS4i,14961.581960920543
ATS4m,5777.3574549999985
ATS4p,130.550794918792
ATS4s,304.52777777777766
ATS4v,17822.365255846315
ATS5Z,1325.0
ATS5d,250.0
ATS5i,17787.745444045773
ATS5m,4474.529375000002
ATS5p,127.352901080074
ATS5s,282.6666666666666
ATS5v,16158.825813493819
ATS6Z,1053.0
ATS6d,213.0
ATS6i,15806.369993517768
ATS6m,3581.810819
ATS6p,100.39360179086594
ATS6s,228.94444444444449
ATS6v,12712.52140752399
ATS7Z,930.0
ATS7d,179.0
ATS7i,10844.277071335377
ATS7m,3293.870974
ATS7p,78.60625687928196
ATS7s,160.44444444444449
ATS7v,10444.67513080975
ATS8Z,812.0
ATS8d,153.0
ATS8i,9044.811578978391
ATS8m,2811.3812550000002
ATS8p,70.73485674079197
ATS8s,142.05555555555554
ATS8v,9430.240557792893
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,7
C2SP3,2
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.4117647058823529
GGI10,0.08611570247933883
JGI10,0.007176308539944904
JGT10,0.39876496748130963
Kier1,16.84375
Kier2,7.7134986225895315
Kier3,4.308390022675737
MAXdO,12.337863599143361
MID_C,34.24708095083552
MID_N,6.181344851598931
MID_O,3.8006703514678315
MID_X,0.0
MID_h,9.982015203066762
MINdO,12.337863599143361
MPC10,58
MWC01,24.0
MWC02,4.74493212836325
MWC03,5.602118820879701
MWC04,6.47543271670409
MWC05,7.3453648404168685
MWC06,8.22282213081366
MWC07,9.09750756370184
MWC08,9.976970329295932
MWC09,10.854469524200214
MWC10,11.73550085491133
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.650500000000002
SRW02,3.8918202981106265
SRW03,1.9459101490553132
SRW04,5.198497031265826
SRW05,3.9318256327243257
SRW06,6.705639094860003
SRW07,5.820082930352362
SRW08,8.297294370266917
SRW09,7.67275789664251
SRW10,9.932997809910068
SaaCH,9.41175390526581
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.2111851595040632
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.15394521080036938
SdssS,0
SsCH3,4.258925226622043
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.9120894746787602
SssPH,0
SssSe,0
SsssB,0
SsssN,2.260710188013579
SsssP,0
VE1_A,3.65421601480659
VE1_D,4.620049789992999
VE2_A,0.1661007279457541
VE2_D,0.21000226318149995
VE3_A,2.084338933925375
VE3_D,2.3188628424546076
VR1_A,343.94155038185227
VR1_D,120.45932955537259
VR2_A,15.633706835538739
VR2_D,5.475424070698754
VR3_A,6.628929091620382
VR3_D,5.579769542260991
WPath,1174
Xc-3d,1.2119919326033561
Xc-4d,0.0
Xc-5d,0.3031553154978037
Xc-6d,0.0
Xp-0d,15.526733258565956
Xp-1d,10.723876650462412
Xp-2d,9.166410783851518
Xp-3d,7.606543587729191
Xp-4d,6.288608154108158
Xp-5d,4.228894101753245
Xp-6d,2.6936620668811138
Xp-7d,1.8196537759284177
ZMIC0,73.51385594080948
ZMIC1,35.86735903520859
ZMIC2,28.9035597632288
ZMIC3,25.58366094446386
ZMIC4,24.81354054780281
ZMIC5,24.81354054780281
nAcid,0
nAtom,43
nBase,0
nRing,3
piPC1,3.449987545831587
piPC2,3.984343667007772
piPC3,4.5067301131748385
piPC4,5.025113313276909
piPC5,5.329392009613412
piPC6,5.460383068353656
piPC7,5.633449419810294
piPC8,5.860430034682047
piPC9,6.014631606389516
AATS0Z,21.11627906976744
AATS0d,3.13953488372093
AATS0i,163.79994200172627
AATS0m,83.1244546511628
AATS0p,1.434059976786721
AATS0s,3.585271317829458
AATS0v,209.657442706556
AATS1Z,23.8
AATS1d,3.8222222222222224
AATS1i,147.7460031273177
AATS1m,89.73504586666662
AATS1p,1.764905300000001
AATS1s,2.982098765432099
AATS1v,255.45402783192492
AATS2Z,18.68831168831169
AATS2d,3.3766233766233764
AATS2i,156.49659411378943
AATS2m,68.61435472727273
AATS2p,1.4434008892011683
AATS2s,2.7081529581529584
AATS2v,201.59714080638676
AATS3Z,16.602150537634408
AATS3d,2.989247311827957
AATS3i,162.2899323566702
AATS3m,60.45539741935487
AATS3p,1.2968269131685806
AATS3s,2.648148148148149
AATS3v,180.5425950214612
AATS4Z,17.08421052631579
AATS4d,2.778947368421053
AATS4i,157.49033643074256
AATS4m,60.81428899999998
AATS4p,1.3742188938820212
AATS4s,3.2055555555555544
AATS4v,187.60384479838226
AATS5Z,12.045454545454545
AATS5d,2.272727272727273
AATS5i,161.70677676405248
AATS5m,40.67753977272729
AATS5p,1.1577536461824909
AATS5s,2.569696969696969
AATS5v,146.89841648630744
AATS6Z,11.08421052631579
AATS6d,2.2421052631578946
AATS6i,166.38284203702915
AATS6m,37.70327177894737
AATS6p,1.0567747556933258
AATS6s,2.4099415204678367
AATS6v,133.81601481604199
AATS7Z,14.090909090909092
AATS7d,2.712121212121212
AATS7i,164.3072283535663
AATS7m,49.90713596969697
AATS7p,1.1910038921103328
AATS7s,2.4309764309764317
AATS7v,158.25265349711742
AATS8Z,14.5
AATS8d,2.732142857142857
AATS8i,161.514492481757
AATS8m,50.203236696428576
AATS8p,1.2631224417998566
AATS8s,2.536706349206349
AATS8v,168.39715281773024
AMID_C,1.556685497765251
AMID_N,0.28097022052722415
AMID_O,0.1727577432485378
AMID_X,0.0
AMID_h,0.4537279637757619
ATS0dv,290.0
ATS0pe,263.5745
ATS0se,326.58485599999995
ATS1dv,307.0
ATS1pe,290.93910000000005
ATS1se,348.10221599999977
ATS2dv,398.0
ATS2pe,480.71360000000004
ATS2se,587.7342879999999
ATS3dv,378.0
ATS3pe,573.6170000000003
ATS3se,710.1650080000003
ATS4dv,373.0
ATS4pe,599.7519000000001
ATS4se,735.19026
ATS5dv,262.0
ATS5pe,649.7425999999998
ATS5se,817.4875079999999
ATS6dv,226.0
ATS6pe,553.9215
ATS6se,704.1965640000001
ATS7dv,210.0
ATS7pe,397.5906000000001
ATS7se,497.133104
ATS8dv,163.0
ATS8pe,344.48449999999997
ATS8se,426.904836
ATSC0Z,312.65116279069764
ATSC0c,0.6486180841141064
ATSC0d,24.27906976744186
ATSC0i,63.89544292016362
ATSC0m,1490.054064511628
ATSC0p,9.64194214130786
ATSC0s,44.512919896640824
ATSC0v,2154.556225290204
ATSC1Z,23.341806381828018
ATSC1c,-0.23740761481525602
ATSC1d,11.870740941049213
ATSC1i,-7.960750939407385
ATSC1m,107.50093797620332
ATSC1p,-0.4029839277897095
ATSC1s,1.6951355086833713
ATSC1v,-14.281339686314944
ATSC2Z,34.392103839913496
ATSC2c,0.07076479683067101
ATSC2d,0.9421308815575985
ATSC2i,-18.05130760137445
ATSC2m,156.94556192103846
ATSC2p,-1.5046738858850017
ATSC2s,8.58732948741061
ATSC2v,-106.16871222852012
ATSC3Z,89.28934559221204
ATSC3c,-0.3396259395574604
ATSC3d,-5.650081124932398
ATSC3i,11.22687477064003
ATSC3m,434.59252726554905
ATSC3p,2.925267007856116
ATSC3s,1.4384652364641541
ATSC3v,808.7416647889547
ATSC4Z,-109.13628988642505
ATSC4c,0.13385563871897482
ATSC4d,-9.686316928069225
ATSC4i,-6.677131318771489
ATSC4m,-532.2094626419685
ATSC4p,-3.2112788483749672
ATSC4s,11.55866534463072
ATSC4v,-931.1462443589202
ATSC5Z,-69.22390481341264
ATSC5c,0.16036235798638454
ATSC5d,3.7047052460789596
ATSC5i,-13.953733554531585
ATSC5m,-336.9575794716062
ATSC5p,-3.4984272831667362
ATSC5s,-9.578270536626405
ATSC5v,-703.4289982077838
ATSC6Z,68.77068685776095
ATSC6c,-0.193157565936178
ATSC6d,8.313683071930772
ATSC6i,4.806944704295405
ATSC6m,336.0095686138453
ATSC6p,2.5636378481757234
ATSC6s,-11.593143440898983
ATSC6v,623.9327588685377
ATSC7Z,42.86100594916171
ATSC7c,0.11417355442043108
ATSC7d,-2.474851270957273
ATSC7i,3.6634621205854154
ATSC7m,205.15477488912916
ATSC7p,1.1129179997862133
ATSC7s,4.047352923502195
ATSC7v,296.27446963561346
ATSC8Z,-79.63872363439695
ATSC8c,-0.16371676453267395
ATSC8d,-2.8750676041103302
ATSC8i,-1.6469943187571277
ATSC8m,-377.98629631746894
ATSC8p,-1.5049686001018874
ATSC8s,-7.638272940328106
ATSC8v,-399.55088191511265
AXp-0d,0.705760602662089
AXp-1d,0.44682819376926713
AXp-2d,0.2777700237530763
AXp-3d,0.18110818066021883
AXp-4d,0.12093477219438765
AXp-5d,0.07688898366824082
AXp-6d,0.048975673943292976
AXp-7d,0.032493817427293174
GATS1Z,0.8224288406228305
GATS1c,1.4429493689452624
GATS1d,0.6919540229885057
GATS1i,1.361956251703174
GATS1m,0.8299395681806929
GATS1p,1.1548741222802843
GATS1s,0.5413742393018509
GATS1v,1.0443275086213073
GATS2Z,0.8775391523085663
GATS2c,1.1200172183867716
GATS2d,1.2468652037617554
GATS2i,1.2756072404861583
GATS2m,0.8826567606178353
GATS2p,1.107958185527014
GATS2s,0.5369568028117356
GATS2v,1.0212963711952265
GATS3Z,0.8587329999712068
GATS3c,1.6130064539494324
GATS3d,1.3020640217525645
GATS3i,0.9541496539058941
GATS3m,0.8545393406621408
GATS3p,0.82478400318637
GATS3s,0.8974680794687108
GATS3v,0.7874444455893719
GATS4Z,1.1347774002098374
GATS4c,1.0828590580798811
GATS4d,1.1198729582577132
GATS4i,1.118176407411563
GATS4m,1.136530308796686
GATS4p,1.1593499994514356
GATS4s,1.1072874258906489
GATS4v,1.1675356800760088
GATS5Z,1.0441494685023398
GATS5c,0.6489551482995105
GATS5d,0.7705851619644722
GATS5i,1.0278604282908557
GATS5m,1.047861152933718
GATS5p,1.1339100248573322
GATS5s,1.2654480543982185
GATS5v,1.1221878572846746
GATS6Z,0.8950954446514979
GATS6c,0.9266810885947595
GATS6d,0.7283726557773744
GATS6i,0.844556203572339
GATS6m,0.8921789655676049
GATS6p,0.8283666242696095
GATS6s,1.434907662154545
GATS6v,0.842261782677136
GATS7Z,0.8935314165156475
GATS7c,0.9394372957072402
GATS7d,1.087730755834204
GATS7i,0.9514838855042206
GATS7m,0.8931088256609281
GATS7p,0.87528766135032
GATS7s,0.5412683418517454
GATS7v,0.8737003399002866
GATS8Z,1.1706337399583457
GATS8c,1.4916654536030522
GATS8d,1.0348419540229885
GATS8i,1.0656490456454992
GATS8m,1.1691106469656596
GATS8p,1.0859056627346824
GATS8s,0.9821586654282647
GATS8v,1.1010956327833505
MATS1Z,0.07133954841482366
MATS1c,-0.3497530685993057
MATS1d,0.4671988080034056
MATS1i,-0.11905293145944054
MATS1m,0.06893918882350236
MATS1p,-0.039937340979192326
MATS1s,0.03638934845215863
MATS1v,-0.006333839571160958
MATS2Z,0.06142942151570542
MATS2c,0.060926459487935083
MATS2d,0.021669900980245804
MATS2i,-0.15776712529272321
MATS2m,0.05881996249471448
MATS2p,-0.0871476324443033
MATS2s,0.10773325301813386
MATS2v,-0.027517973501314543
MATS3Z,0.13204595406513045
MATS3c,-0.2421014033427877
MATS3d,-0.1075989782886335
MATS3i,0.08124085780831897
MATS3m,0.13485459062995864
MATS3p,0.1402770095756401
MATS3s,0.014941658091793427
MATS3v,0.17355514501732716
MATS4Z,-0.1579988725160118
MATS4c,0.09340980553622587
MATS4d,-0.1805807622504537
MATS4i,-0.047300407564757896
MATS4m,-0.16166850260250054
MATS4p,-0.15075035654415242
MATS4s,0.11753479568657213
MATS4v,-0.1956162433209751
MATS5Z,-0.08655094533553324
MATS5c,0.09664717205983378
MATS5d,0.0596482061999303
MATS5i,-0.08536823675211253
MATS5m,-0.08839933006682217
MATS5p,-0.14183522456698427
MATS5s,-0.08411564634825311
MATS5v,-0.12762572031345334
MATS6Z,0.09956075102961212
MATS6c,-0.13479305649446235
MATS6d,0.15499092558983665
MATS6i,0.0340521150176002
MATS6m,0.10206914313069348
MATS6p,0.12034748083559998
MATS6s,-0.11788538772118233
MATS6v,0.13107649106052685
MATS7Z,0.08931549953567211
MATS7c,0.1146835131938203
MATS7d,-0.0664112388250319
MATS7i,0.03735479354209183
MATS7m,0.08970241243545478
MATS7p,0.07520092203709303
MATS7s,0.05923924468028032
MATS7v,0.08959028486189465
MATS8Z,-0.19558911038381432
MATS8c,-0.19381372510384595
MATS8d,-0.09092775041050905
MATS8i,-0.01979259074051593
MATS8m,-0.1947845279188661
MATS8p,-0.11985146482192022
MATS8s,-0.1317617997188717
MATS8v,-0.1423949837150648
MAXaaN,3.7630428425323807
MAXaaO,5.209578122928592
MINaaN,3.7630428425323807
MINaaO,5.209578122928592
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.942817141305525
SpAD_D,220.8904813817121
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.0866739200359055
SssNH2,0
SsssAs,0
SsssCH,0.3687894387425409
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,510
TMWC10,120.05511890928688
TSRW10,75.39682521318795
VE1_Dt,4.628298180736808
VE2_Dt,0.21037719003349126
VE3_Dt,2.3206465973386066
VR1_Dt,119.73359333971054
VR2_Dt,5.4424360608959335
VR3_Dt,5.573726579667314
Xc-3dv,0.5961352838112873
Xc-4dv,0.0
Xc-5dv,0.09847231888515001
Xc-6dv,0.0
Xch-3d,0.28867513459481287
Xch-4d,0.16666666666666666
Xch-5d,0.33192730526045344
Xch-6d,0.4943877491981309
Xch-7d,0.7353705647882494
Xp-0dv,13.00345251181159
Xp-1dv,7.834511313366101
Xp-2dv,5.551283657458699
Xp-3dv,3.756169972364005
Xp-4dv,2.518559074735998
Xp-5dv,1.3514362202320516
Xp-6dv,0.6968448761651981
Xp-7dv,0.3978349542398343
Xpc-4d,3.066667665823917
Xpc-5d,4.883458157528815
Xpc-6d,6.54635354265492
n3Ring,1
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,45
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.2729359670721125
AATS0dv,6.744186046511628
AATS0pe,6.129639534883721
AATS0se,7.5949966511627895
AATS1dv,6.822222222222222
AATS1pe,6.465313333333334
AATS1se,7.735604799999995
AATS2dv,5.1688311688311686
AATS2pe,6.243033766233767
AATS2se,7.63291283116883
AATS3dv,4.064516129032258
AATS3pe,6.167924731182799
AATS3se,7.636182881720433
AATS4dv,3.9263157894736844
AATS4pe,6.313177894736843
AATS4se,7.738844842105263
AATS5dv,2.381818181818182
AATS5pe,5.906750909090907
AATS5se,7.431704618181818
AATS6dv,2.3789473684210525
AATS6pe,5.830752631578948
AATS6se,7.4125954105263165
AATS7dv,3.1818181818181817
AATS7pe,6.024100000000002
AATS7se,7.532319757575758
AATS8dv,2.9107142857142856
AATS8pe,6.151508928571428
AATS8se,7.623300642857143
AATSC0Z,7.270957274202271
AATSC0c,0.01508414149102573
AATSC0d,0.5646295294753921
AATSC0i,1.485940533027061
AATSC0m,34.65242010492158
AATSC0p,0.22423121258855488
AATSC0s,1.03518418364281
AATSC0v,50.105958727679166
AATSC1Z,0.5187068084850671
AATSC1c,-0.005275724773672356
AATSC1d,0.26379424313442695
AATSC1i,-0.17690557643127522
AATSC1m,2.3889097328045183
AATSC1p,-0.008955198395326878
AATSC1s,0.03766967797074158
AATSC1v,-0.3173631041403321
AATSC2Z,0.4466506992196558
AATSC2c,0.0009190233354632599
AATSC2d,0.012235465994254525
AATSC2i,-0.23443256625161624
AATSC2m,2.0382540509225775
AATSC2p,-0.019541219297207816
AATSC2s,0.11152375957676117
AATSC2v,-1.3788144445262354
AATSC3Z,0.9601004902388391
AATSC3c,-0.003651891823198499
AATSC3d,-0.060753560483144065
AATSC3i,0.12071908355526914
AATSC3m,4.673037927586549
AATSC3p,0.031454483955442106
AATSC3s,0.015467368134023163
AATSC3v,8.696146933214568
AATSC4Z,-1.1488030514360532
AATSC4c,0.0014090067233576296
AATSC4d,-0.10196123082178131
AATSC4i,-0.07028559282917357
AATSC4m,-5.602204869915457
AATSC4p,-0.03380293524605229
AATSC4s,0.12167016152242863
AATSC4v,-9.801539414304424
AATSC5Z,-0.6293082255764786
AATSC5c,0.0014578396180580412
