DLiP-ID,T002PZ
AATSC4m,-3.3323926724486572
AATSC4p,-0.019519864887302667
AATSC4s,-0.14836930455635497
AATSC4v,-4.523264367838651
AATSC5Z,-0.5719033499463755
AATSC5c,-0.006018298587326562
AATSC5d,-0.0598473282442748
AATSC5i,-0.049846444352567715
AATSC5m,-2.658283943159772
AATSC5p,-0.007100541609405907
AATSC5s,-0.29286683630195076
AATSC5v,-1.2946603252535485
AATSC6Z,0.37385348087967496
AATSC6c,0.004577419010956643
AATSC6d,-0.03830508474576269
AATSC6i,0.10449950251616098
AATSC6m,1.637869854371446
AATSC6p,-0.01174099883048852
AATSC6s,0.8837382297551787
AATSC6v,-2.7904035375408016
AATSC7Z,-0.33652892561983483
AATSC7c,-0.0008520461108845235
AATSC7d,0.0018181818181818318
AATSC7i,0.03401360676394155
AATSC7m,-1.6090332048554348
AATSC7p,-0.0003740014350502638
AATSC7s,-0.16050505050505054
AATSC7v,-0.9960021009068524
AATSC8Z,0.6054465217042444
AATSC8c,-0.0008483299364827129
AATSC8d,0.00854368932038836
AATSC8i,-0.08510345321548074
AATSC8m,2.96783501326584
AATSC8p,-0.00023899496779816246
AATSC8s,0.2634627831715211
AATSC8v,1.5293601226022555
ATS0are,345.17469999999986
ATS1are,361.50800000000004
ATS2are,625.1309
ATS3are,855.886
ATS4are,851.8129999999999
ATS5are,805.623
ATS6are,736.7850000000001
ATS7are,662.8919000000001
ATS8are,613.2160000000001
ATSC0dv,220.83636363636373
ATSC0pe,8.099938181818178
ATSC0se,5.2330519272727285
ATSC1dv,55.333223140495875
ATSC1pe,-0.43189411570247693
ATSC1se,-0.35210501553719203
ATSC2dv,24.22776859504133
ATSC2pe,1.617400793388431
ATSC2se,1.313704424462811
ATSC3dv,-48.94413223140496
ATSC3pe,-1.5278724297520672
ATSC3se,-1.1866441771900798
ATSC4dv,-80.27735537190085
ATSC4pe,-1.3687692231404949
ATSC4se,-0.7899472343801662
ATSC5dv,-49.02842975206611
ATSC5pe,-2.693305487603305
ATSC5se,-1.9353220085950442
ATSC6dv,51.26016528925619
ATSC6pe,4.422883537190084
ATSC6se,3.5392965923966893
ATSC7dv,-4.436363636363644
ATSC7pe,-0.9143072727272732
ATSC7se,-0.6023982545454525
ATSC8dv,33.815537190082644
ATSC8pe,1.489066677685947
ATSC8se,0.7894596998347158
AXp-0dv,0.5616273923709184
AXp-1dv,0.32269249162603714
AXp-2dv,0.1779917689445526
AXp-3dv,0.10182128957709798
AXp-4dv,0.05696878242967685
AXp-5dv,0.03263727901930035
AXp-6dv,0.01889710065861236
AXp-7dv,0.012123800650039445
BertzCT,872.1310356006567
ECIndex,840
ETA_eta,25.77219464458758
GATS1dv,0.4997746713234591
GATS1pe,0.6800110377119779
GATS1se,0.6923027443403208
GATS2dv,0.7614167888055062
GATS2pe,0.5613640202332355
GATS2se,0.5017976933217921
GATS3dv,1.043133016385746
GATS3pe,0.9402246697663266
GATS3se,0.9284616285903707
GATS4dv,1.124990671056107
GATS4pe,0.9956191092312577
GATS4se,0.9865578504057122
GATS5dv,1.122761490919009
GATS5pe,1.1882177197277677
GATS5se,1.225838714770437
GATS6dv,0.9366548797539536
GATS6pe,0.8801140615526545
GATS6se,0.8566066766845903
GATS7dv,0.9780997859377568
GATS7pe,1.0365260924550266
GATS7se,1.0567793542315869
GATS8dv,0.846341198268957
GATS8pe,0.7793878252125658
GATS8se,0.7894041025400437
LogEE_A,4.275403219814897
LogEE_D,200.2053080428311
MATS1dv,0.2417704478551887
MATS1pe,-0.05144976749817609
MATS1se,-0.06492395992057046
MATS2dv,0.0597426036033539
MATS2pe,0.10873697903742834
MATS2se,0.1367048535772088
MATS3dv,-0.08645171687728379
MATS3pe,-0.07357816738501563
MATS3se,-0.08845228266383118
MATS4dv,-0.1438369146605982
MATS4pe,-0.06686462547492508
MATS4se,-0.059729781763848314
MATS5dv,-0.09321134844129247
MATS5pe,-0.13960317816426446
MATS5se,-0.15527072650785603
MATS6dv,0.10819074145913973
MATS6pe,0.25450978350977105
MATS6se,0.3152409269868698
MATS7dv,-0.010044459081179001
MATS7pe,-0.05643915127522863
MATS7se,-0.05755706831476064
MATS8dv,0.08176570176125741
MATS8pe,0.09816527905769055
MATS8se,0.08055646231985274
MAXaaCH,2.1200318794884647
MAXaasC,1.2552405529475337
MAXdssC,-0.20118531523924688
MAXssNH,3.3183224595137855
MDEC-22,16.407173995733785
MDEC-23,22.20720530943905
MDEC-33,5.513017433956925
MDEN-22,0.5984084805885755
MDEO-11,0.7211247851537042
MINaaCH,1.1858952638673177
MINaasC,-0.4943853790459187
MINdssC,-1.0944505097601656
MINssNH,2.65378915069752
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5119047619047623
SM1_Dzi,1.5488545075243887
SM1_Dzm,1.543086245660115
SM1_Dzp,-6.799632915426464
SM1_Dzv,-2.701616984205071
SddssSe,0
SpAD_Dt,614.0819628786317
SpAbs_A,37.03159306565587
SpAbs_D,400.41061608566235
SpMAD_A,1.2769514850226162
SpMAD_D,13.807262623643526
SpMax_A,2.3472350693361927
SpMax_D,200.2053080428311
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,91.32000000000001
TpiPC10,7.612460408375811
VAdjMat,5.954196310386875
VE1_DzZ,5.330177330701541
VE1_Dzi,5.330608249615886
VE1_Dzm,5.330308788941156
VE1_Dzp,5.316972109992476
VE1_Dzv,5.326499798987406
VE2_DzZ,0.18379921830005314
VE2_Dzi,0.1838140775729616
VE2_Dzm,0.18380375134279847
VE2_Dzp,0.18334386586180954
VE2_Dzv,0.1836724068616347
VE3_DzZ,2.738095244917214
VE3_Dzi,2.7381760867860114
VE3_Dzm,2.7381199076273655
VE3_Dzp,2.7356147260603003
VE3_Dzv,2.7374050613233294
VR1_DzZ,173.4203634326238
VR1_Dzi,173.4893027322083
VR1_Dzm,173.39901738250146
VR1_Dzp,175.58443812747944
VR1_Dzv,174.246761798894
VR2_DzZ,5.980012532159441
VR2_Dzi,5.982389749386493
VR2_Dzm,5.979276461465568
VR2_Dzp,6.054635797499291
VR2_Dzv,6.008509027548069
VR3_DzZ,6.220429230618083
VR3_Dzi,6.220826678756408
VR3_Dzm,6.220306134555233
VR3_Dzp,6.232830793124442
VR3_Dzv,6.225183202809847
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09060585141443525
Xch-7dv,0.10748553788766424
Xpc-4dv,1.2395127161821495
Xpc-5dv,1.5604279348185395
Xpc-6dv,1.8659566607249782
Zagreb1,144.0
Zagreb2,163.0
fragCpx,149.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,31
nBondsS,43
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.275903636363634
AATS1are,6.342245614035089
AATS2are,6.189414851485148
AATS3are,6.070113475177305
AATS4are,6.12815107913669
AATS5are,6.149793893129772
AATS6are,6.243940677966102
AATS7are,6.02629
AATS8are,5.953553398058253
AATSC0dv,4.01520661157025
AATSC0pe,0.14727160330578506
AATSC0se,0.09514639867768597
AATSC1dv,0.970758300710454
AATSC1pe,-0.007577089749166262
AATSC1se,-0.006177280974336703
AATSC2dv,0.23987889698060721
AATSC2pe,0.01601386924146961
AATSC2se,0.013006974499631794
AATSC3dv,-0.3471215051872692
AATSC3pe,-0.010835974679092674
AATSC3se,-0.008415916150284253
AATSC4dv,-0.5775349307330997
AATSC4pe,-0.009847260598133057
AATSC4se,-0.005683073628634289
AATSC5dv,-0.3742628225348558
AATSC5pe,-0.02055958387483439
AATSC5se,-0.014773450447290414
AATSC6dv,0.43440818041742535
AATSC6pe,0.03748206387449224
AATSC6se,0.02999403891861601
AATSC7dv,-0.04033057851239676
AATSC7pe,-0.008311884297520665
AATSC7se,-0.005476347768595022
AATSC8dv,0.32830618631148195
AATSC8pe,0.014456958035785892
AATSC8se,0.007664657279948696
AETA_eta,0.8886963670547441
ATSC0are,8.834334545454547
ATSC1are,-0.5362321652892509
ATSC2are,1.9177929256198363
ATSC3are,-1.842068561983472
ATSC4are,-1.4287618512396676
ATSC5are,-3.1144913719008223
ATSC6are,5.207667702479341
ATSC7are,-0.9358163636363666
ATSC8are,1.5410371239669338
BCUTZ-1h,9.004069792418031
BCUTZ-1l,5.692615343854325
BCUTc-1h,0.4428332064096484
BCUTc-1l,-0.37391705158726385
BCUTd-1h,3.1817466628211943
BCUTd-1l,0.9727333685296882
BCUTi-1h,17.424772690137363
BCUTi-1l,10.953201293838713
BCUTm-1h,19.000142408693357
BCUTm-1l,11.703957914567022
BCUTp-1h,1.98724666536539
BCUTp-1l,0.5458556011174263
BCUTs-1h,8.001920999293768
BCUTs-1l,1.2421461487161738
BCUTv-1h,20.894029420664207
BCUTv-1l,13.304119221624047
BalabanJ,1.2841444661565786
Diameter,17
ETA_beta,33.5
GATS1are,0.6854166512310229
GATS2are,0.5424644999156017
GATS3are,0.9407441945297753
GATS4are,0.9878285533299378
GATS5are,1.1991097446804144
GATS6are,0.8699662483701522
GATS7are,1.0270525083537694
GATS8are,0.768432118213121
HybRatio,0.4090909090909091
Lipinski,True
LogEE_Dt,307.0409814393158
MATS1are,-0.05856887113937894
MATS2are,0.1182140745174252
MATS3are,-0.08133463574839161
MATS4are,-0.06399320970284791
MATS5are,-0.14801464384266497
MATS6are,0.27475784737288983
MATS7are,-0.05296473428877922
MATS8are,0.093146110430104
MAXssCH2,1.1300461400248625
MAXsssCH,-0.9705134986376318
MINssCH2,-0.05985406463626175
MINsssCH,-0.9705134986376318
NsssssAs,0
RotRatio,0.2903225806451613
SM1_Dzpe,1.6190119046886824
SM1_Dzse,1.4797733799930697
SMR_VSA1,19.086016810659167
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,44.442835783717456
SMR_VSA6,18.406301415831482
SMR_VSA7,59.036254230058006
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,344.97426158231974
SpAD_Dzi,337.22997894739
SpAD_Dzm,344.8596995898383
SpAD_Dzp,424.21745271937846
SpAD_Dzv,394.47072808377527
SpAbs_Dt,614.0819628786317
SpDiam_A,4.694470138672385
SpDiam_D,315.33556380271045
SpMAD_Dt,21.17524009926316
SpMax_Dt,307.0409814393158
SsssssAs,0
VE1_Dzpe,5.3302585631904895
VE1_Dzse,5.330102434251021
VE2_Dzpe,0.1838020194203617
VE2_Dzse,0.1837966356638283
VE3_Dzpe,2.7381104849111053
VE3_Dzse,2.7380811934190974
VMcGowan,303.17000000000075
VR1_Dzpe,173.4065624837505
VR1_Dzse,173.43283793684338
VR2_Dzpe,5.979536637370707
VR2_Dzse,5.980442687477358
VR3_Dzpe,6.220349646549781
VR3_Dzse,6.2205011602077525
mZagreb1,9.13888888888889
mZagreb2,6.5
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,49
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.16062426446280995
AATSC1are,-0.00940758184717984
AATSC2are,0.01898804876851323
AATSC3are,-0.013064316042435973
AATSC4are,-0.010278862239134299
AATSC5are,-0.023774743296952842
AATSC6are,0.04413277713965543
AATSC7are,-0.008507421487603332
AATSC8are,0.014961525475407125
AETA_beta,1.1551724137931034
BCUTdv-1h,7.004059586226893
BCUTdv-1l,1.8375300387135578
BCUTpe-1h,3.9886731887540328
BCUTpe-1l,2.24201394188052
BCUTse-1h,4.009954359528539
BCUTse-1l,2.4379005073947075
ETA_alpha,13.485714285714288
ETA_dBeta,-2.5
ETA_eta_B,0.38933641912051087
ETA_eta_F,25.441499211020478
ETA_eta_L,7.576698208136167
ETA_eta_R,51.21369385560806
ETA_psi_1,0.5412844036697252
LabuteASA,169.09921513376682
LogEE_DzZ,172.5392654381221
LogEE_Dzi,168.66839824981656
LogEE_Dzm,172.48305966545917
LogEE_Dzp,211.30789357608623
LogEE_Dzv,196.95588642283192
PEOE_VSA1,15.740104602853368
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.374393568622029
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,61.43011230340886
PEOE_VSA8,25.204262429599623
PEOE_VSA9,5.917906046161393
SM1_Dzare,1.8043900169108715
SpAD_Dzpe,343.05006818234233
SpAD_Dzse,345.32134303718465
SpAbs_DzZ,343.61924305071784
SpAbs_Dzi,335.892556440192
SpAbs_Dzm,343.47545947801564
SpAbs_Dzp,429.41542006759903
SpAbs_Dzv,396.613389829869
SpDiam_Dt,452.33223435835475
SpMAD_DzZ,11.895664192493784
SpMAD_Dzi,11.628619963703104
SpMAD_Dzm,11.891713778959943
SpMAD_Dzp,14.628188024806153
SpMAD_Dzv,13.602438899440527
SpMax_DzZ,172.5392654381221
SpMax_Dzi,168.66839824981656
SpMax_Dzm,172.48305966545917
SpMax_Dzp,211.30789357608623
SpMax_Dzv,196.95588642283192
VE1_Dzare,5.330510251271489
VE2_Dzare,0.18381069831970653
VE3_Dzare,2.738157702534042
VR1_Dzare,173.36513610996644
VR2_Dzare,5.978108141722981
VR3_Dzare,6.220110720627342
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.465024630541872
AETA_dBeta,-0.08620689655172414
AETA_eta_B,0.013425393762776237
AETA_eta_F,0.8772930762420854
AETA_eta_L,0.2612654554529713
AETA_eta_R,1.7659894432968295
BCUTare-1h,4.107720841239777
BCUTare-1l,2.1921286169569285
ETA_beta_s,18.0
ETA_dPsi_A,0.17271559633027478
ETA_dPsi_B,0.0
ETA_eta_BR,0.6473364191205109
ETA_eta_FL,6.448178935116418
ETA_eta_RL,14.024877143252585
LogEE_Dzpe,171.58086208788458
LogEE_Dzse,172.71169818686798
PEOE_VSA10,11.635083618880923
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,35.05650374491642
SlogP_VSA3,22.43071761399566
SlogP_VSA4,5.817220841045895
SlogP_VSA5,48.422023516107885
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,340.23479099216104
SpAbs_Dzpe,341.60559447122165
SpAbs_Dzse,343.9948631551388
SpDiam_DzZ,277.06504333305327
SpDiam_Dzi,270.54488423260534
SpDiam_Dzm,277.0162811216094
SpDiam_Dzp,335.4887721949478
SpDiam_Dzv,315.1281123762055
SpMAD_Dzpe,11.82931269594284
SpMAD_Dzse,11.90763251852361
SpMax_Dzpe,171.58086208788458
SpMax_Dzse,172.71169818686798
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.022321945486914168
AETA_eta_FL,0.2223509977626351
AETA_eta_RL,0.48361645321560637
DetourIndex,4254
EState_VSA1,17.704432175159138
EState_VSA2,12.45193613526408
EState_VSA3,18.405094737549014
EState_VSA4,43.7398336703001
EState_VSA5,23.762552697081826
EState_VSA6,6.06636706846161
EState_VSA7,6.06636706846161
EState_VSA8,21.68392279742148
EState_VSA9,0.0
ETA_beta_ns,15.5
ETA_shape_p,0.09533898305084744
ETA_shape_x,0.0
ETA_shape_y,0.2966101694915254
GhoseFilter,True
LogEE_Dzare,170.17961584149123
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
SpAbs_Dzare,338.6324373796459
SpDiam_Dzpe,275.53336738463986
SpDiam_Dzse,277.3204641370987
SpMAD_Dzare,11.732234172143484
SpMax_Dzare,170.17961584149123
TopoPSA(NO),91.32000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.33920735363492
VSA_EState9,59.66079264636509
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5344827586206896
EState_VSA10,19.086016810659167
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034975369458128014
FilterItLogS,-6.163755276194082
SpDiam_Dzare,273.33274442875745
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5948051948051947
ETA_epsilon_2,0.8591133004926104
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5494505494505489
ETA_epsilon_5,0.8066964285714282
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.15504615866061672
ETA_dEpsilon_B,0.04535464535464573
ETA_dEpsilon_C,-0.10969151330597099
ETA_dEpsilon_D,0.05241687192118216
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.8275862068965517
MDEDescriptor,"0.0,0.0,0.0,0.0,16.407173995733785,22.20720530943905,0.0,5.513017433956925,0.0,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.5984084805885755,0.0,0.0"
APolDescriptor,62.31961799999997
BCUTDescriptor,"11.849999999999994,18.998407990936386,-0.3312602378798048,0.2674865500954417,4.254574272784667,9.88824472721801"
BPolDescriptor,34.182382
TPSADescriptor,91.32000000000001
ALOGPDescriptor,"1.4594000000000016,2.1298483600000044,104.7236"
XLogPDescriptor,2.73
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,399.19582011999995
ChiPathDescriptor,"20.639617433688315,14.024877143252588,12.390402167069782,9.639140553992059,7.763150840459161,6.074946603660447,4.08856006918741,2.55035236099317,16.287194378756634,10.003467240407153,7.297662526726652,5.0910644788549,3.4750957282102872,2.3825213684089266,1.3227970461028653,0.8122946435526429"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.3936345532609666,0.0,0.0,0.0,0.09060585141443524,0.10748553788766424"
AtomCountDescriptor,55
BondCountDescriptor,31
SmallRingDescriptor,"3,2,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.7508905112428452,0.0,0.2874574785652648,0.0,0.6354054726049391,0.0,0.07547636391386875,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,2,2,6,1,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"58.79990327613991,2.027582871591031,19.153494967988543,7.379889838407491,9.247769119118821"
FractionalPSADescriptor,0.22875991029302067
WienerNumbersDescriptor,"2826.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5238936852257776,5.162393606169034,6.522952539310476,1.239512716182149,1.560427934818539,1.6985298973197644"
FractionalCSP3Descriptor,0.4090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,8,0,0,6,1,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.658688865764827,12.142772159428912,7.5712"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2437.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4090909090909091
AutocorrelationDescriptorMass,"33.90539214949493,33.57515264200553,46.01103062059516,45.81794141765015,41.42631881224204"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.5589994334233387,-0.2666071834664574,0.07097040779883586,-0.08662192484545098,0.13576027393292728"
EccentricConnectivityIndexDescriptor,840
AutocorrelationDescriptorPolarizability,"1714.75692674229,1941.651948964352,2524.51486061705,2483.535407928517,2054.656101651289"
