DLiP-ID,C000J4
Xc-5d,0.2721655269759087
Xc-6d,0.0
Xp-0d,12.41384908344359
Xp-1d,8.0585506480638
Xp-2d,7.51271436743918
Xp-3d,6.007468748908178
Xp-4d,4.366605039832777
Xp-5d,3.3621435659936267
Xp-6d,2.1255242023789425
Xp-7d,1.2797252916866053
ZMIC0,57.620131595153325
ZMIC1,40.56857179863888
ZMIC2,27.187627724657673
ZMIC3,21.47658429663937
ZMIC4,19.689729713399306
ZMIC5,19.689729713399306
nAcid,0
nAtom,34
nBase,0
nRing,2
piPC1,3.2188758248682006
piPC2,3.8501476017100584
piPC3,4.350277936359301
piPC4,4.844187086458591
piPC5,5.353633807218745
piPC6,5.372090461207978
piPC7,5.476202011456632
piPC8,5.858825613266479
piPC9,6.18826412308259
AATS0Z,19.705882352941178
AATS0d,3.0294117647058822
AATS0i,160.0649051286686
AATS0m,77.45291038235294
AATS0p,1.5072095112480297
AATS0s,3.2916666666666674
AATS0v,215.9082979927
AATS1Z,22.2
AATS1d,3.4857142857142858
AATS1i,144.63539842917
AATS1m,82.98440931428568
AATS1p,1.8519498553142857
AATS1s,3.058730158730159
AATS1v,262.5009383332499
AATS2Z,18.982758620689655
AATS2d,3.396551724137931
AATS2i,150.16573691013517
AATS2m,70.65540125862069
AATS2p,1.6162475790282926
AATS2s,2.6915708812260544
AATS2v,223.61645094289565
AATS3Z,17.228571428571428
AATS3d,2.914285714285714
AATS3i,151.17168643156717
AATS3m,61.3232296
AATS3p,1.5098949629956855
AATS3s,2.9793650793650794
AATS3v,203.86752577294115
AATS4Z,11.583333333333334
AATS4d,2.3333333333333335
AATS4i,161.17092359937774
AATS4m,38.48707567857143
AATS4p,1.174542350715845
AATS4s,2.5383597883597884
AATS4v,148.2094977222424
AATS5Z,11.17142857142857
AATS5d,2.2857142857142856
AATS5i,161.39146779288689
AATS5m,37.341940371428564
AATS5p,1.2031897715325999
AATS5s,2.2269841269841275
AATS5v,148.36496154404003
AATS6Z,10.968253968253968
AATS6d,2.2698412698412698
AATS6i,163.64584861996306
AATS6m,38.02598492063492
AATS6p,1.1640692332892855
AATS6s,2.08994708994709
AATS6v,145.95899804536793
AATS7Z,13.166666666666666
AATS7d,2.4583333333333335
AATS7i,152.94589103927484
AATS7m,45.29367008333333
AATS7p,1.3604963316414997
AATS7s,2.5046296296296298
AATS7v,172.95673407222716
AATS8Z,9.63265306122449
AATS8d,1.8571428571428572
AATS8i,159.54020716172425
AATS8m,30.38966936734694
AATS8p,1.1062716634732244
AATS8s,2.437641723356009
AATS8v,132.0959380754063
AMID_C,1.775952442668186
AMID_N,0.1210307287491878
AMID_O,0.10302025117625672
AMID_X,0.0
AMID_h,0.22405097992544454
ATS0dv,194.0
ATS0pe,200.8927
ATS0se,250.87498000000005
ATS1dv,210.0
ATS1pe,220.21949999999998
ATS1se,265.19756799999993
ATS2dv,271.0
ATS2pe,350.2995
ATS2se,429.70981200000006
ATS3dv,240.0
ATS3pe,430.96799999999996
ATS3se,527.124288
ATS4dv,163.0
ATS4pe,496.86999999999995
ATS4se,626.050844
ATS5dv,148.0
ATS5pe,403.0076000000001
ATS5se,509.297456
ATS6dv,132.0
ATS6pe,355.2145
ATS6se,453.84376000000003
ATS7dv,104.0
ATS7pe,278.36899999999997
ATS7se,348.514336
ATS8dv,62.0
ATS8pe,280.3525
ATS8se,356.627948
ATSC0Z,232.23529411764707
ATSC0c,0.5652309431402269
ATSC0d,20.382352941176467
ATSC0i,48.645364983769404
ATSC0m,1113.7380044999998
ATSC0p,8.12949981404003
ATSC0s,27.732843137254903
ATSC0v,1806.5788940078191
ATSC1Z,0.4636678200691877
ATSC1c,-0.3165206867062014
ATSC1d,9.07698961937716
ATSC1i,3.0627894594150913
ATSC1m,5.0164882499998935
ATSC1p,0.64628986824685
ATSC1s,-5.336096693579391
ATSC1v,100.15197070842179
ATSC2Z,75.18685121107266
ATSC2c,0.09432285071743805
ATSC2d,-5.005190311418687
ATSC2i,-2.3171406610619427
ATSC2m,358.47216249999985
ATSC2p,1.1143939162470655
ATSC2s,4.944300269127259
ATSC2v,397.696408923264
ATSC3Z,-103.0726643598616
ATSC3c,-0.00043186464698848314
ATSC3d,-9.375432525951558
ATSC3i,-31.086247220135355
ATSC3m,-503.0903285
ATSC3p,-5.551512912221887
ATSC3s,1.0810745866974256
ATSC3v,-1096.940504825327
ATSC4Z,-105.58131487889277
ATSC4c,-0.20674175830260988
ATSC4d,-5.179930795847752
ATSC4i,-9.998970506885133
ATSC4m,-496.765641
ATSC4p,-0.9530064571698369
ATSC4s,-17.80891964628989
ATSC4v,-469.3095058486678
ATSC5Z,-39.072664359861584
ATSC5c,0.2550034918240219
ATSC5d,2.742214532871973
ATSC5i,7.714057640404272
ATSC5m,-189.2207834999999
ATSC5p,-0.5806883082631192
ATSC5s,1.914407920030757
ATSC5v,-229.62988506752976
ATSC6Z,88.38754325259518
ATSC6c,-0.20041250399529797
ATSC6d,-0.09083044982698996
ATSC6i,30.328439632523864
ATSC6m,430.51789375
ATSC6p,4.393860488422504
ATSC6s,2.3210063437139565
ATSC6v,937.3408697416173
ATSC7Z,-41.743944636678194
ATSC7c,0.11516458377011143
ATSC7d,-5.422145328719724
ATSC7i,-14.36166702195214
ATSC7m,-205.915094
ATSC7p,-2.7014737798018067
ATSC7s,3.0405613225682426
ATSC7v,-518.0239404448494
ATSC8Z,-66.86851211072664
ATSC8c,-0.03371344701429855
ATSC8d,-1.9333910034602073
ATSC8i,-17.188186696831615
ATSC8m,-324.5386127499999
ATSC8p,-3.0390099072274825
ATSC8s,-3.653378508266052
ATSC8v,-645.5435888121112
AXp-0d,0.7302264166731524
AXp-1d,0.44769725822576667
AXp-2d,0.3005085746975672
AXp-3d,0.20024895829693928
AXp-4d,0.1247601439952222
AXp-5d,0.08005103728556254
AXp-6d,0.05450062057381904
AXp-7d,0.03554792476907237
GATS1Z,0.9459617889709074
GATS1c,1.4886299473019422
GATS1d,0.763265306122449
GATS1i,1.0648037053906823
GATS1m,0.9454351109402744
GATS1p,0.9687518129822129
GATS1s,1.081792816110094
GATS1v,0.9511385642018471
GATS2Z,0.7496855675505711
GATS2c,0.6081414152597349
GATS2d,1.5353037766830873
GATS2i,1.0830377682925527
GATS2m,0.7543704666117742
GATS2p,0.9434571388070038
GATS2s,0.5368339250613314
GATS2v,0.8772987223496009
GATS3Z,1.1814372557533652
GATS3c,1.1172938797507406
GATS3d,1.272108843537415
GATS3i,1.3920597839814008
GATS3m,1.1847935022521332
GATS3p,1.3140775433842906
GATS3s,0.9198308187614418
GATS3v,1.2583050446155997
GATS4Z,1.2027518454190185
GATS4c,1.5087431721305367
GATS4d,1.0793650793650795
GATS4i,1.0415005925588783
GATS4m,1.193687847641884
GATS4p,0.9862802362980415
GATS4s,1.7876417734570627
GATS4v,1.0391330752582786
GATS5Z,1.0332501085540597
GATS5c,0.8078970526395901
GATS5d,0.763265306122449
GATS5i,0.9291412098859944
GATS5m,1.0361822445109892
GATS5p,0.9784423806013391
GATS5s,0.4608597942049113
GATS5v,1.0219454492728124
GATS6Z,0.7578520770010131
GATS6c,0.9100171463535028
GATS6d,0.9251700680272109
GATS6i,0.6080243516957181
GATS6m,0.7564536264156482
GATS6p,0.6650934439320869
GATS6s,0.634836465150208
GATS6v,0.6954603776634131
GATS7Z,1.0479673252279635
GATS7c,0.48306228678559865
GATS7d,1.1805555555555556
GATS7i,1.160251071723316
GATS7m,1.0560782076867703
GATS7p,1.255281748582789
GATS7s,0.6638238326704964
GATS7v,1.2125320545809735
GATS8Z,1.168677501395695
GATS8c,0.8959138507024984
GATS8d,0.7599611273080662
GATS8i,1.1365778007147604
GATS8m,1.1704182602599202
GATS8p,1.2311781948153002
GATS8s,1.327535238576208
GATS8v,1.218894568297356
MATS1Z,0.0019394992039368252
MATS1c,-0.5439851484534071
MATS1d,0.43261183261183256
MATS1i,0.061162686108713456
MATS1m,0.0043754994393617385
MATS1p,0.07722793010653801
MATS1s,-0.18691328409401756
MATS1v,0.053853438758604925
MATS2Z,0.18978618593438842
MATS2c,0.09782321060802837
MATS2d,-0.14395183360700609
MATS2i,-0.027922985802411773
MATS2m,0.18867889308819066
MATS2p,0.08035739149056799
MATS2s,0.1045108466535623
MATS2v,0.12904633083998765
MATS3Z,-0.21557388913012016
MATS3c,-0.00037110995263616277
MATS3d,-0.22341785198928063
MATS3i,-0.3103899902714998
MATS3m,-0.2194036286539802
MATS3p,-0.33168696604637266
MATS3s,0.01893398985754269
MATS3v,-0.2949218965966707
MATS4Z,-0.18401722391084097
MATS4c,-0.14804778276908565
MATS4d,-0.10286538857967434
MATS4i,-0.08319810837836841
MATS4m,-0.18053779817067256
MATS4p,-0.047449500913729695
MATS4s,-0.25992186239645365
MATS4v,-0.10514825017619901
MATS5Z,-0.08171949630916195
MATS5c,0.21912961487535834
MATS5d,0.0653473510616368
MATS5i,0.07702332993118509
MATS5m,-0.08252141646298643
MATS5p,-0.03469446009255658
MATS5s,0.033529028049575985
MATS5v,-0.061737971131055405
MATS6Z,0.20540036345507476
MATS6c,-0.19135387128564646
MATS6d,-0.0024050024050024143
MATS6i,0.3364704804034297
MATS6m,0.20861548168331165
MATS6p,0.2916895063220608
MATS6s,0.04516690164060911
MATS6v,0.2800135121739151
MATS7Z,-0.12732185072610602
MATS7c,0.144321386671839
MATS7d,-0.18843193843193848
MATS7i,-0.2091226466751139
MATS7m,-0.13096125329955616
MATS7p,-0.2353827383149493
MATS7s,0.07765994009918004
MATS7v,-0.20310965975459924
MATS8Z,-0.19979116266567415
MATS8c,-0.041386630252007006
MATS8d,-0.0658185352062903
MATS8i,-0.24517231797229544
MATS8m,-0.20219302647181112
MATS8p,-0.25938874471857887
MATS8s,-0.09140776947102305
MATS8v,-0.24794278620634347
MAXsOH,9.70544384267328
MINsOH,9.70544384267328
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.338688359404433
SpAD_D,133.06238025410713
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,346
TMWC10,105.45399169611031
TSRW10,49.57551615699783
VE1_Dt,4.081206085250881
VE2_Dt,0.2400709461912283
VE3_Dt,1.9370208049245885
VR1_Dt,78.88558750581417
VR2_Dt,4.640328676812598
VR3_Dt,4.89862679436779
Xc-3dv,0.6779101673656409
Xc-4dv,0.0
Xc-5dv,0.06454972243679029
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.34820927516479827
Xp-0dv,10.411315210637714
Xp-1dv,5.699674541175149
Xp-2dv,4.44967454117515
Xp-3dv,2.8313027264984894
Xp-4dv,1.8316257421520328
Xp-5dv,1.1099449572851787
Xp-6dv,0.6050125575727286
Xp-7dv,0.27256422950124554
Xpc-4d,2.841129227028215
Xpc-5d,3.721469401330474
Xpc-6d,4.995136013547718
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.441718770297513
AATS0dv,5.705882352941177
AATS0pe,5.908608823529412
AATS0se,7.378675882352943
AATS1dv,6.0
AATS1pe,6.291985714285714
AATS1se,7.577073371428569
AATS2dv,4.672413793103448
AATS2pe,6.039646551724139
AATS2se,7.408789862068966
AATS3dv,3.4285714285714284
AATS3pe,6.156685714285714
AATS3se,7.530346971428571
AATS4dv,1.9404761904761905
AATS4pe,5.915119047619047
AATS4se,7.452986238095238
AATS5dv,2.1142857142857143
AATS5pe,5.75725142857143
AATS5se,7.275677942857143
AATS6dv,2.0952380952380953
AATS6pe,5.638325396825397
AATS6se,7.203869206349207
AATS7dv,2.1666666666666665
AATS7pe,5.799354166666666
AATS7se,7.260715333333334
AATS8dv,1.2653061224489797
AATS8pe,5.721479591836735
AATS8se,7.278121387755102
AATSC0Z,6.83044982698962
AATSC0c,0.01662443950412432
AATSC0d,0.5994809688581314
AATSC0i,1.4307460289343943
AATSC0m,32.757000132352935
AATSC0p,0.23910293570705968
AATSC0s,0.8156718569780854
AATSC0v,53.13467335317115
AATSC1Z,0.013247652001976792
AATSC1c,-0.009043448191605755
AATSC1d,0.25934256055363314
AATSC1i,0.08750827026900261
AATSC1m,0.14332823571428266
AATSC1p,0.018465424807052856
AATSC1s,-0.15245990553083974
AATSC1v,2.8614848773834796
AATSC2Z,1.2963250208805632
AATSC2c,0.0016262560468523802
AATSC2d,-0.08629638467963253
AATSC2i,-0.039950701052792116
AATSC2m,6.180554525862067
AATSC2p,0.0192136882111563
AATSC2s,0.08524655636426309
AATSC2v,6.856834636608
AATSC3Z,-1.4724666337123087
AATSC3c,-6.1694949569783306e-06
AATSC3d,-0.13393475037073654
AATSC3i,-0.44408924600193367
AATSC3m,-7.187004692857143
AATSC3p,-0.07930732731745553
AATSC3s,0.015443922667106081
AATSC3v,-15.670578640361814
AATSC4Z,-1.2569204152249138
AATSC4c,-0.0024612114083644035
AATSC4d,-0.061665842807711334
AATSC4i,-0.11903536317720396
AATSC4m,-5.9138766785714285
AATSC4p,-0.011345314966307581
AATSC4s,-0.21201094817011773
AATSC4v,-5.587017926769855
AATSC5Z,-0.5581809194265941
AATSC5c,0.0036429070260574556
AATSC5d,0.03917449332674247
AATSC5i,0.11020082343434674
AATSC5m,-2.7031540499999984
AATSC5p,-0.008295547260901703
AATSC5s,0.027348684571867957
AATSC5v,-3.2804269295361395
AATSC6Z,1.4029768770253204
AATSC6c,-0.0031811508570682217
AATSC6d,-0.0014417531718569833
AATSC6i,0.481403803690855
AATSC6m,6.833617361111111
AATSC6p,0.06974381727654769
AATSC6s,0.036841370535142165
