DLiP-ID,T0042O
AATSC6d,-0.030636809593023256
AATSC6i,0.2731426366446359
AATSC6m,-17.07052831116007
AATSC6p,0.005783041735107609
AATSC6s,-0.20710289220592604
AATSC6v,0.2793936140252122
AATSC7Z,6.790625
AATSC7c,0.010215492985192778
AATSC7d,-0.0005859375
AATSC7i,0.004765978822162176
AATSC7m,29.72658864472657
AATSC7p,0.004007717184716606
AATSC7s,0.10161599437014172
AATSC7v,1.8190093554047628
AATSC8Z,-3.503125
AATSC8c,-0.005765751626304527
AATSC8d,0.0275390625
AATSC8i,0.003923851518299604
AATSC8m,-15.89683574746094
AATSC8p,-0.05399027543444278
AATSC8s,-0.14007960748171006
AATSC8v,-7.7056589647245675
ATS0are,204.3023
ATS1are,220.633
ATS2are,356.74649999999997
ATS3are,424.882
ATS4are,415.564
ATS5are,329.2411
ATS6are,270.21000000000004
ATS7are,248.88830000000002
ATS8are,241.055
ATSC0dv,120.04320987654322
ATSC0pe,3.7785718749999986
ATSC0se,2.7673688749999994
ATSC1dv,17.77816358024692
ATSC1pe,-0.30252636718750087
ATSC1se,-0.2957024296875001
ATSC2dv,-18.932291666666664
ATSC2pe,0.6145858398437495
ATSC2se,0.6671038085937492
ATSC3dv,-27.900462962962962
ATSC3pe,-1.121505859375
ATSC3se,-0.8187776093749993
ATSC4dv,-15.91763117283951
ATSC4pe,-1.3175629882812494
ATSC4se,-1.0934343320312494
ATSC5dv,18.425347222222218
ATSC5pe,1.0011590820312501
ATSC5se,0.5406974257812502
ATSC6dv,-14.693865740740737
ATSC6pe,-1.54384033203125
ATSC6se,-1.10885048828125
ATSC7dv,-3.5046296296296315
ATSC7pe,1.8317101562500009
ATSC7se,1.7177515312499998
ATSC8dv,0.30092592592592693
ATSC8pe,-0.7684023437499989
ATSC8se,-0.45968484374999863
AXp-0dv,0.5916044541362346
AXp-1dv,0.3060520451139169
AXp-2dv,0.1680862530772397
AXp-3dv,0.08761515467563816
AXp-4dv,0.04665682076221006
AXp-5dv,0.02555678873254326
AXp-6dv,0.013410155986364917
AXp-7dv,0.007578905856543634
BertzCT,716.1135987239822
ECIndex,434
ETA_eta,13.187225621936726
GATS1dv,0.6094997262544654
GATS1pe,0.750849349741195
GATS1se,0.7891498934854417
GATS2dv,0.9768498997274643
GATS2pe,0.7480178184804519
GATS2se,0.7313297676529069
GATS3dv,0.9649787204438004
GATS3pe,0.9469588840049135
GATS3se,0.9138947698746778
GATS4dv,1.0953444839360558
GATS4pe,1.2130398363681318
GATS4se,1.1927013972362457
GATS5dv,0.9345497341104171
GATS5pe,0.8048046629127422
GATS5se,0.7455381139596409
GATS6dv,1.0799680945587349
GATS6pe,1.2666265703583373
GATS6se,1.2380012379171013
GATS7dv,0.9137244819252326
GATS7pe,0.44620363348255715
GATS7se,0.3314082225485752
GATS8dv,0.9034426903892631
GATS8pe,0.9732797526843392
GATS8se,0.9189462680503697
LogEE_A,3.980380372137727
LogEE_D,101.70347399557477
MATS1dv,0.1393863865286949
MATS1pe,-0.07535405119941319
MATS1se,-0.10056778900414828
MATS2dv,-0.09175988818092998
MATS2pe,0.09463290040211045
MATS2se,0.140253483554844
MATS3dv,-0.10937419653416978
MATS3pe,-0.13967379229362795
MATS3se,-0.139232291645297
MATS4dv,-0.06333095155681459
MATS4pe,-0.16654012047832423
MATS4se,-0.18871257013413062
MATS5dv,0.09267277971768452
MATS5pe,0.15997403993244624
MATS5se,0.1179672236912066
MATS6dv,-0.0910919481811626
MATS6pe,-0.3040578480830235
MATS6se,-0.29818614659620024
MATS7dv,-0.023355787525068145
MATS7pe,0.3878100439732938
MATS7se,0.4965732025876023
MATS8dv,0.0020054507121921184
MATS8pe,-0.16268629930454861
MATS8se,-0.1328871905448452
MAXaaCH,1.857772633744856
MAXaasC,0.8908599983203161
MAXdssC,0.4339229024943314
MAXssNH,3.042049870874276
MDEC-22,6.646629065588572
MDEC-23,15.83269793326326
MDEC-33,5.508924704652951
MDEN-22,0.4999999999999999
MDEO-12,0.4999999999999999
MINaaCH,1.7366152263374486
MINaasC,0.5780490086045642
MINdssC,-0.3007140757537583
MINssNH,3.0348424508692364
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0577731092436973
SM1_Dzi,0.8415279599975453
SM1_Dzm,2.070074984872557
SM1_Dzp,-2.542869279879017
SM1_Dzv,-1.1957707076938315
SddssSe,0
SpAD_Dt,368.12706225065904
SpAbs_A,27.18192003218178
SpAbs_D,203.40694799114968
SpMAD_A,1.2943771443896086
SpMAD_D,9.686045142435697
SpMax_A,2.412444831123455
SpMax_D,101.70347399557477
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,82.45
TpiPC10,7.82645560545009
VAdjMat,5.523561956057013
VE1_DzZ,4.528562065131524
VE1_Dzi,4.520419901233892
VE1_Dzm,4.5287094052018215
VE1_Dzp,4.530425207345029
VE1_Dzv,4.53133602589643
VE2_DzZ,0.21564581262531068
VE2_Dzi,0.21525809053494727
VE2_Dzm,0.21565282881913436
VE2_Dzp,0.21573453368309664
VE2_Dzv,0.2157779059950681
VE3_DzZ,2.2523418089185894
VE3_Dzi,2.250542232761792
VE3_Dzm,2.252374344118797
VE3_Dzp,2.2527531445753763
VE3_Dzv,2.252954169195431
VR1_DzZ,110.4289025194433
VR1_Dzi,111.41890212024335
VR1_Dzm,110.4155695231799
VR1_Dzp,110.33965427676925
VR1_Dzv,110.38673949167773
VR2_DzZ,5.258519167592538
VR2_Dzi,5.305662005725874
VR2_Dzm,5.257884263008567
VR2_Dzp,5.254269251274726
VR2_Dzv,5.2565114043656065
VR3_DzZ,5.446309242492571
VR3_Dzi,5.45523433574849
VR3_Dzm,5.446188496918491
VR3_Dzp,5.445500719314895
VR3_Dzv,5.445927358058172
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03608439182435161
Xch-6dv,0.10823209693539858
Xch-7dv,0.13793580827744856
Xpc-4dv,1.1132574366266423
Xpc-5dv,1.3847664655208698
Xpc-6dv,1.525286938040687
Zagreb1,110.0
Zagreb2,127.0
fragCpx,109.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,23
nBondsS,20
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.384446875
AATS1are,6.489205882352941
AATS2are,6.486299999999999
AATS3are,6.248264705882353
AATS4are,6.20244776119403
AATS5are,6.2120962264150945
AATS6are,6.283953488372094
AATS7are,6.222207500000001
AATS8are,6.026375
AATSC0dv,3.7513503086419755
AATSC0pe,0.11808037109374996
AATSC0se,0.08648027734374998
AATSC1dv,0.5228871641249093
AATSC1pe,-0.008897834329044143
AATSC1se,-0.008697130284926474
AATSC2dv,-0.3442234848484848
AATSC2pe,0.01117428799715908
AATSC2se,0.012129160156249985
AATSC3dv,-0.41030092592592593
AATSC3pe,-0.01649273322610294
AATSC3se,-0.012040847196691167
AATSC4dv,-0.23757658466924642
AATSC4pe,-0.01966511922807835
AATSC4se,-0.016319915403451485
AATSC5dv,0.3476480607966456
AATSC5pe,0.018889794000589627
AATSC5se,0.01020183822228774
AATSC6dv,-0.3417178079242032
AATSC6pe,-0.03590326353561046
AATSC6se,-0.02578722065770349
AATSC7dv,-0.08761574074074079
AATSC7pe,0.045792753906250025
AATSC7se,0.04294378828124999
AATSC8dv,0.007523148148148173
AATSC8pe,-0.019210058593749975
AATSC8se,-0.011492121093749965
AETA_eta,0.6279631248541298
ATSC0are,3.751921874999998
ATSC1are,-0.35325136718750105
ATSC2are,0.7303061523437482
ATSC3are,-0.9182964843749992
ATSC4are,-1.3076301757812492
ATSC5are,1.0208856445312502
ATSC6are,-1.4434793945312494
ATSC7are,1.6425539062499994
ATSC8are,-0.6331148437499982
BCUTZ-1h,17.001103694038985
BCUTZ-1l,5.687734164351615
BCUTc-1h,0.45842565625854276
BCUTc-1l,-0.4863557307448866
BCUTd-1h,3.2070049753847956
BCUTd-1l,0.9772119641294964
BCUTi-1h,14.544369069530507
BCUTi-1l,10.31322297497623
BCUTm-1h,35.45051749969131
BCUTm-1l,11.69937789482476
BCUTp-1h,2.9352271603970594
BCUTp-1l,0.741546124115368
BCUTs-1h,7.008271430978052
BCUTs-1l,1.1988809986181215
BCUTv-1h,24.440461291016177
BCUTv-1l,14.70146404029801
BalabanJ,1.4130187244808494
Diameter,12
ETA_beta,29.5
GATS1are,0.8184546596339964
GATS2are,0.7880257125798787
GATS3are,0.9091591539728046
GATS4are,1.2376445131571563
GATS5are,0.8476242089451168
GATS6are,1.2805424816680677
GATS7are,0.47459410385510764
GATS8are,0.9155601087775848
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,184.06353112532952
MATS1are,-0.08861375211870613
MATS2are,0.11325006540208726
MATS3are,-0.11517817706660627
MATS4are,-0.166458632736792
MATS5are,0.1642848134670605
MATS6are,-0.28631119187075543
MATS7are,0.3502320060968754
MATS8are,-0.13499531490111286
MAXssCH2,0.335235924095155
MINssCH2,0.335235924095155
NsssssAs,0
RotRatio,0.08695652173913043
SM1_Dzpe,1.0444761631780368
SM1_Dzse,1.0586558634835384
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.606881964512918
SMR_VSA6,10.633577208012662
SMR_VSA7,58.614105776366586
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,151.56066126974395
SpAD_Dzi,149.22418783759173
SpAD_Dzm,151.52706168915995
SpAD_Dzp,217.1678592184553
SpAD_Dzv,197.20085692478503
SpAbs_Dt,368.1270622506589
SpDiam_A,4.727008506622116
SpDiam_D,157.9662241104952
SpMAD_Dt,17.52986010717424
SpMax_Dt,184.06353112532952
SsssssAs,0
VE1_Dzpe,4.5246878392445025
VE1_Dzse,4.525439249619007
VE2_Dzpe,0.21546132567830964
VE2_Dzse,0.21549710712471462
VE3_Dzpe,2.251485933699317
VE3_Dzse,2.2516519889091176
VMcGowan,215.51999999999978
VR1_Dzpe,111.00735900650085
VR1_Dzse,110.92034595067679
VR2_Dzpe,5.286064714595279
VR2_Dzse,5.2819212357465135
VR3_Dzpe,5.4515338412000025
VR3_Dzse,5.450749684392726
mZagreb1,6.527777777777778
mZagreb2,4.5555555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11724755859374994
AATSC1are,-0.01038974609375003
AATSC2are,0.013278293678977239
AATSC3are,-0.013504360064338224
AATSC4are,-0.019516868295242525
AATSC5are,0.019261993293042456
AATSC6are,-0.03356928824491278
AATSC7are,0.041063847656249985
AATSC8are,-0.015827871093749953
AETA_beta,1.4047619047619047
BCUTdv-1h,6.028132767885393
BCUTdv-1l,0.6534605161773782
BCUTpe-1h,3.501132245266162
BCUTpe-1l,2.236556670979374
BCUTse-1h,3.7140501309438747
BCUTse-1l,2.432492761825477
ETA_alpha,10.514285714285714
ETA_dBeta,2.5
ETA_eta_B,0.3000200216434692
ETA_eta_F,19.738059503580125
ETA_eta_L,4.121652587774082
ETA_eta_R,32.92528512551685
ETA_psi_1,0.5845909451945991
LabuteASA,131.61433068607488
LogEE_DzZ,75.84608785801667
LogEE_Dzi,74.65216667879574
LogEE_Dzm,75.83000667984373
LogEE_Dzp,107.9371584981709
LogEE_Dzv,98.31572115103685
PEOE_VSA1,15.37044016181271
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.667306958694127
PEOE_VSA7,48.616075853816355
PEOE_VSA8,21.960857354805448
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.034781686231729
SpAD_Dzpe,153.20175501717478
SpAD_Dzse,154.7594845055116
SpAbs_DzZ,149.89484494321334
SpAbs_Dzi,148.46280539759388
SpAbs_Dzm,149.85128670140588
SpAbs_Dzp,218.4171862762208
SpAbs_Dzv,197.8272130097675
SpDiam_Dt,262.89669919954605
SpMAD_DzZ,7.217174346178283
SpMAD_Dzi,7.105913706551987
SpMAD_Dzm,7.215574366150474
SpMAD_Dzp,10.341326629450252
SpMAD_Dzv,9.390516996418334
SpMax_DzZ,75.84608785801667
SpMax_Dzi,74.65216667879574
SpMax_Dzm,75.83000667984373
SpMax_Dzp,107.9371584981709
SpMax_Dzv,98.31572115103685
VE1_Dzare,4.523075808358605
VE2_Dzare,0.21538456230279074
VE3_Dzare,2.251129595721063
VR1_Dzare,111.1457596409409
VR2_Dzare,5.292655220997186
VR3_Dzare,5.452779834532784
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5006802721088436
AETA_dBeta,0.11904761904761904
AETA_eta_B,0.014286667697308056
AETA_eta_F,0.9399075954085774
AETA_eta_L,0.19626917084638484
AETA_eta_R,1.5678707202627071
BCUTare-1h,3.5550269641847327
BCUTare-1l,2.1867694833064695
ETA_beta_s,13.5
ETA_dPsi_A,0.12940905480540088
ETA_dPsi_B,0.0
ETA_eta_BR,0.5580200216434692
ETA_eta_FL,5.992540952955545
ETA_eta_RL,10.114193540729627
LogEE_Dzpe,76.65061446873874
LogEE_Dzse,77.4301544367312
PEOE_VSA10,6.606881964512918
PEOE_VSA11,5.112436884724758
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,11.081742172676607
SlogP_VSA3,11.343744918312968
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,42.46456947923127
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,151.49561934501037
SpAbs_Dzpe,152.2567527742994
SpAbs_Dzse,153.80165300997885
SpDiam_DzZ,120.00147716536716
SpDiam_Dzi,116.28235557028017
SpDiam_Dzm,119.99205318863008
SpDiam_Dzp,174.37815311998028
SpDiam_Dzv,157.94421392703015
SpMAD_Dzpe,7.295321667484513
SpMAD_Dzse,7.36949926216722
SpMax_Dzpe,76.65061446873874
SpMax_Dzse,77.4301544367312
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.026572381983022343
AETA_eta_FL,0.2853590929978831
AETA_eta_RL,0.48162826384426793
DetourIndex,1878
EState_VSA1,0.0
EState_VSA2,5.969305287951849
EState_VSA3,22.305403654676
EState_VSA4,16.93822404106412
EState_VSA5,0.0
EState_VSA6,18.19910120538483
EState_VSA7,24.26546827384644
EState_VSA8,10.633577208012662
EState_VSA9,28.555676287079258
ETA_beta_ns,16.0
ETA_shape_p,0.17889492753623187
ETA_shape_x,0.0
ETA_shape_y,0.3328804347826087
GhoseFilter,True
LogEE_Dzare,75.79708499089716
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,150.5593882955626
SpDiam_Dzpe,120.37729655115493
SpDiam_Dzse,121.83404860947459
SpMAD_Dzare,7.2140771116671605
SpMax_Dzare,75.79708499089716
TopoPSA(NO),50.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,39.381772645575516
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7619047619047619
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.000680272108843535
ETA_dAlpha_B,0.0
FilterItLogS,-4.88644841812849
SpDiam_Dzare,118.7589743846128
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6651785714285715
ETA_epsilon_2,0.8564625850340134
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5655844155844159
ETA_epsilon_5,0.8080745341614906
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.222805690072639
ETA_dEpsilon_B,0.09959415584415565
ETA_dEpsilon_C,-0.12321153422848335
ETA_dEpsilon_D,0.04838805087252285
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,0.0,0.0,0.0,6.646629065588572,15.83269793326326,0.0,5.508924704652951,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,42.61872299999999
BCUTDescriptor,"11.899999999999988,34.968853869190276,-0.3070818665428848,0.33020854203592337,4.462716561442406,11.19388326426218"
BPolDescriptor,17.779276999999997
TPSADescriptor,82.45
ALOGPDescriptor,"4.294,18.438435999999996,84.04149999999998"
XLogPDescriptor,3.503
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,318.02297636
ChiPathDescriptor,"14.819626477379408,10.11419354072963,9.360120246658472,7.48723754445995,6.118627155879609,4.841984666269716,2.94582796892672,2.1809473283380343,12.423693536860927,7.039197037620089,5.378760098471671,3.504606187025527,2.3794978588727123,1.533407323952596,0.7643788912228001,0.4774710689622487"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3836825234302024,0.5493591717818805,0.0,0.0,0.036084391824351615,0.10823209693539858,0.13793580827744856"
AtomCountDescriptor,32
BondCountDescriptor,23
SmallRingDescriptor,"3,2,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.524050250203626,0.0,0.1642664266089148,0.0,0.7246395350265646,0.0,0.04149091315755669,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,1,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"42.889437885485385,2.0423541850231137,16.768938742374555,5.578292689826425,6.119360775006207"
FractionalPSADescriptor,0.25925799746829337
WienerNumbersDescriptor,"1036.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.9506675667767936,4.4820097578029285,5.660275209197764,1.1132574366266421,1.3847664655208696,1.4356092202773476"
FractionalCSP3Descriptor,0.06666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.05078125,4.05"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,736.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"37.10960161993364,28.28255950811056,42.92590482185739,38.90066317272765,34.1225528984434"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.37649615677502873,-0.261295160979547,0.15220981848009055,-0.05978903721359364,-0.07998400480190486"
EccentricConnectivityIndexDescriptor,434
AutocorrelationDescriptorPolarizability,"1493.6017749360792,1712.509085729245,2294.1633437758646,2085.8173326356014,1707.645743142386"
