DLiP-ID,C005J1
ATS4Z,2560.0
ATS4d,284.0
ATS4i,17325.7157713043
ATS4m,9529.678183118398
ATS4p,137.24812757394304
ATS4s,568.2191358024693
ATS4v,19814.088593241107
ATS5Z,2145.0
ATS5d,239.0
ATS5i,14130.85213888276
ATS5m,8064.447317287998
ATS5p,115.06891543303702
ATS5s,408.2098765432098
ATS5v,15930.958930055225
ATS6Z,1673.0
ATS6d,206.0
ATS6i,8751.600431868686
ATS6m,6390.611068505601
ATS6p,95.33947490939599
ATS6s,295.5108024691357
ATS6v,13152.02229584841
ATS7Z,1666.0
ATS7d,192.0
ATS7i,8408.442862337104
ATS7m,6388.2448345056
ATS7p,90.20679850824496
ATS7s,241.55401234567904
ATS7v,12770.618366932918
ATS8Z,1758.0
ATS8d,179.0
ATS8i,9140.063977497779
ATS8m,6677.087442281598
ATS8p,88.35791856484899
ATS8s,265.4884259259259
ATS8v,12700.868068506214
C1SP1,0
C1SP2,6
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.1875
GGI10,0.26425874910723396
JGI10,0.013212937455361699
JGT10,0.6638381113859255
Kier1,22.68
Kier2,8.262562245359891
Kier3,4.694444444444445
MAXdO,12.616422336815555
MAXsF,12.880172069336378
MID_C,33.385884819115475
MID_N,7.8538250019957125
MID_O,5.224324811026811
MID_X,5.017796517503778
MID_h,22.40939655820128
MINdO,12.616422336815555
MINsF,12.880172069336378
MPC10,132
MWC01,30.0
MWC02,5.043425116919247
MWC03,5.910796644040527
MWC04,6.821107472256465
MWC05,7.711996507047669
MWC06,8.619569258033104
MWC07,9.517015920920498
MWC08,10.424511001278566
MWC09,11.324678386899722
MWC10,12.232446770415274
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.7849000000000004
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.517452896464707
SRW05,2.3978952727983707
SRW06,7.110696122978827
SRW07,4.59511985013459
SRW08,8.77909581088053
SRW09,6.6293632534374485
SRW10,10.484613193102275
SaaCH,8.306715184185736
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.04577657243272615
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0.5990454570684411
SsNH2,5.450244902541321
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.833279654640149
VE1_D,5.213123357589478
VE2_A,0.17261713052286248
VE2_D,0.1861829770567671
VE3_A,2.6051446719413853
VE3_D,2.6807985861418766
VR1_A,182.61657563440912
VR1_D,171.18371391682862
VR2_A,6.5220205583717545
VR2_D,6.113704068458165
VR3_A,6.237008156876104
VR3_D,6.1723567473732635
WPath,2222
Xc-3d,4.043055041532951
Xc-4d,0.5610042339640731
Xc-5d,2.610042339640732
Xc-6d,1.210523286802402
Xp-0d,20.74227620818978
Xp-1d,12.925688491873755
Xp-2d,13.631609949346855
Xp-3d,10.985577895713382
Xp-4d,7.382409378654055
Xp-5d,5.449671974867662
Xp-6d,4.127207005031497
Xp-7d,2.786121652082303
ZMIC0,87.74115127846343
ZMIC1,45.47706293563091
ZMIC2,35.5343804969741
ZMIC3,34.583021275884995
ZMIC4,34.583021275884995
ZMIC5,34.583021275884995
nAcid,0
nAtom,41
nBase,0
nRing,3
piPC1,3.7256934272366524
piPC2,4.409763389645481
piPC3,4.958464421767347
piPC4,5.452378756674802
piPC5,5.931581837506605
piPC6,6.305818978475576
piPC7,6.633811732640869
piPC8,6.903527604948668
piPC9,7.301000190373009
AATS0Z,42.24390243902439
AATS0d,4.073170731707317
AATS0i,169.73840917860824
AATS0m,171.03971071827584
AATS0p,1.827383579586268
AATS0s,10.59309235839272
AATS0v,256.7676736573392
AATS1Z,39.395348837209305
AATS1d,4.744186046511628
AATS1i,148.75166677036623
AATS1m,154.91665273268842
AATS1p,2.102450364790698
AATS1s,3.7023578811369515
AATS1v,302.5576394722411
AATS2Z,38.985915492957744
AATS2d,4.140845070422535
AATS2i,158.09316665860274
AATS2m,154.67004975992833
AATS2p,1.9268637012591
AATS2s,7.142716725593614
AATS2v,275.6416597784313
AATS3Z,34.84090909090909
AATS3d,3.5568181818181817
AATS3i,156.9617290115091
AATS3m,134.50734420910902
AATS3p,1.7016105365647507
AATS3s,6.050610269360269
AATS3v,244.87087404858448
AATS4Z,25.346534653465348
AATS4d,2.8118811881188117
AATS4i,171.54174030994358
AATS4m,94.35324933780592
AATS4p,1.3588923522172578
AATS4s,5.6259320376482105
AATS4v,196.1790949825852
AATS5Z,26.158536585365855
AATS5d,2.9146341463414633
AATS5i,172.32746510832632
AATS5m,98.34691850351217
AATS5p,1.4032794565004514
AATS5s,4.978169226136705
AATS5v,194.279986951893
AATS6Z,29.875
AATS6d,3.6785714285714284
AATS6i,156.27857914051225
AATS6m,114.11805479474287
AATS6p,1.7024906233820711
AATS6s,5.27697861552028
AATS6v,234.85754099729303
AATS7Z,30.85185185185185
AATS7d,3.5555555555555554
AATS7i,155.71190485809453
AATS7m,118.30083026862222
AATS7p,1.6704962686712028
AATS7s,4.473222450845908
AATS7v,236.49293272097998
AATS8Z,30.842105263157894
AATS8d,3.1403508771929824
AATS8i,160.3519996052242
AATS8m,117.14188495230873
AATS8p,1.550138922190333
AATS8s,4.657691682910981
AATS8v,222.8222468158985
AMID_C,1.192353029254124
AMID_N,0.28049375007127547
AMID_O,0.18658302896524326
AMID_X,0.1792070184822778
AMID_h,0.8003355913643314
ATS0dv,520.8888888888889
ATS0pe,300.26120000000003
ATS0se,354.3376779999999
ATS1dv,393.66666666666663
ATS1pe,299.12590000000006
ATS1se,353.7022879999999
ATS2dv,779.1111111111111
ATS2pe,515.4199000000001
ATS2se,604.701541
ATS3dv,667.3333333333333
ATS3pe,628.3085999999998
ATS3se,748.1795740000001
ATS4dv,629.3333333333334
ATS4pe,723.1768999999997
ATS4se,868.401008
ATS5dv,530.6666666666667
ATS5pe,568.9074999999999
ATS5se,689.013304
ATS6dv,473.3333333333333
ATS6pe,381.73159999999996
ATS6se,458.13095199999987
ATS7dv,378.3333333333333
ATS7pe,366.8489
ATS7se,442.95148600000005
ATS8dv,366.66666666666663
ATS8pe,400.5414
ATS8se,481.56781000000007
ATSC0Z,551.5121951219512
ATSC0c,1.1270082580055965
ATSC0d,37.024390243902445
ATSC0i,135.8577146201603
ATSC0m,2494.0535825686297
ATSC0p,14.760704371195997
ATSC0s,192.9820795275854
ATSC0v,1833.0788330434914
ATSC1Z,50.60916121356331
ATSC1c,-0.6503641930568194
ATSC1d,7.364663890541345
ATSC1i,-2.852449107007426
ATSC1m,219.14995309669695
ATSC1p,0.8511796376019993
ATSC1s,-37.967274647904574
ATSC1v,172.24095309739056
ATSC2Z,245.9179060083283
ATSC2c,-0.044803624552419465
ATSC2d,-13.286139202855448
ATSC2i,81.06056149201194
ATSC2m,1121.477951487042
ATSC2p,7.101613791070996
ATSC2s,110.94526358298056
ATSC2v,479.03531149136063
ATSC3Z,-120.27007733491972
ATSC3c,0.32681856308031226
ATSC3d,-13.39381320642475
ATSC3i,-60.50827169777131
ATSC3m,-533.2199151829425
ATSC3p,-8.199771088851
ATSC3s,37.185066300188744
ATSC3v,-879.6850036293503
ATSC4Z,-262.7007733491968
ATSC4c,-0.20072244594180225
ATSC4d,11.28138013087448
ATSC4i,-2.208627256666118
ATSC4m,-1268.4396359499606
ATSC4p,4.010782654124999
ATSC4s,-128.32311748591744
ATSC4v,-145.12235574991266
ATSC5Z,-49.63414634146338
ATSC5c,-0.194897292564109
ATSC5d,9.31707317073171
ATSC5i,85.69215607424269
ATSC5m,-217.72375272717724
ATSC5p,4.215281925784999
ATSC5s,-32.69827737629228
ATSC5v,721.2668533521382
ATSC6Z,-52.18738845925046
ATSC6c,0.3017163924687595
ATSC6d,-8.17965496728138
ATSC6i,-10.201218372027276
ATSC6m,-217.0865222103264
ATSC6p,-2.125712873215001
ATSC6s,47.737040311347116
ATSC6v,-369.86202456325685
ATSC7Z,1.2766210588935252
ATSC7c,-0.010783502644687571
ATSC7d,-5.373587150505653
ATSC7i,-27.464461648710795
ATSC7m,22.7152194495038
ATSC7p,-1.7088336779679998
ATSC7s,-20.80022057221476
ATSC7v,-10.375268184362701
ATSC8Z,-238.88280785246874
ATSC8c,0.03069737508819711
ATSC8d,0.039262343842951214
ATSC8i,-52.56467192224143
ATSC8m,-1028.7607105022303
ATSC8p,-9.317621182960998
ATSC8s,-51.003290528614414
ATSC8v,-815.2570884999367
AXp-0d,0.7407955788639207
AXp-1d,0.4308562830624585
AXp-2d,0.29003425424142243
AXp-3d,0.18309296492855637
AXp-4d,0.11185468755536447
AXp-5d,0.06986758942138027
AXp-6d,0.04535392313221426
AXp-7d,0.027861216520823028
GATS1Z,0.7902163494172677
GATS1c,1.6462771149471769
GATS1d,1.1180561938903697
GATS1i,0.9428630659292165
GATS1m,0.762252675632132
GATS1p,1.0101206802239553
GATS1s,0.7769308221903969
GATS1v,0.7994377698682363
GATS2Z,0.6103577061164083
GATS2c,0.9342248892362903
GATS2d,1.437955798029282
GATS2i,0.6806903793854251
GATS2m,0.5943722999488853
GATS2p,0.7254547643892492
GATS2s,0.5240640578820543
GATS2v,0.7362367867333537
GATS3Z,1.1991822523840923
GATS3c,0.9427368813287741
GATS3d,1.2399688585459334
GATS3i,1.1401842415453756
GATS3m,1.1648055535231174
GATS3p,1.417171524979741
GATS3s,0.7783918565700461
GATS3v,1.1607481246044875
GATS4Z,1.1324399731676689
GATS4c,0.9854828841355994
GATS4d,0.6578483935350056
GATS4i,1.035489675965775
GATS4m,1.1555728508597303
GATS4p,0.8098564860488556
GATS4s,1.4024880364657974
GATS4v,0.9793897933338734
GATS5Z,1.1980364408278792
GATS5c,0.8432774717554146
GATS5d,0.6126482213438733
GATS5i,0.6534031732389961
GATS5m,1.1912084237674865
GATS5p,0.9235958417922934
GATS5s,1.022554319836168
GATS5v,0.8503000037441046
GATS6Z,1.0542442697935357
GATS6c,0.6304825037042331
GATS6d,1.1575381140598529
GATS6i,0.8348102352113915
GATS6m,1.0275672670546465
GATS6p,1.1359800814680334
GATS6s,0.481810612724175
GATS6v,1.134996889900456
GATS7Z,1.0274780352615132
GATS7c,0.8726571895361339
GATS7d,1.1503928170594837
GATS7i,0.9129617644719189
GATS7m,0.9995511019700922
GATS7p,1.1526673162841858
GATS7s,0.8590105234362575
GATS7v,1.0089645797658022
GATS8Z,1.5230850875641253
GATS8c,0.9611322329890312
GATS8d,0.7960612994937936
GATS8i,1.208357860739613
GATS8m,1.4726313326485312
GATS8p,1.6651131620794724
GATS8s,1.052021008041813
GATS8v,1.2941046531891367
MATS1Z,0.08749624607637839
MATS1c,-0.5502308357551183
MATS1d,0.18966204001593281
MATS1i,-0.020019305220339057
MATS1m,0.08378205403559409
MATS1p,0.05498314081810313
MATS1s,-0.1875892050985207
MATS1v,0.08959229849591811
MATS2Z,0.25749010247581355
MATS2c,-0.022956811010767186
MATS2d,-0.20722225314999357
MATS2i,0.34454885500898697
MATS2m,0.2596632377306523
MATS2p,0.27782765675616533
MATS2s,0.3319841062581552
MATS2v,0.15090787147786136
MATS3Z,-0.10160232700255699
MATS3c,0.13510791827419558
MATS3d,-0.16854563420768956
MATS3i,-0.20750646319944435
MATS3m,-0.09960973079080633
MATS3p,-0.258818806853434
MATS3s,0.08977445199951192
MATS3v,-0.22358735093068788
MATS4Z,-0.19336092462952287
MATS4c,-0.07229883931007326
MATS4d,0.12369062993255847
MATS4i,-0.0065993415473941395
MATS4m,-0.2064555240291653
MATS4p,0.11030228993921255
MATS4s,-0.2699295326866978
MATS4v,-0.03213776420439539
MATS5Z,-0.04499823102777283
MATS5c,-0.0864666656964022
MATS5d,0.12582345191040845
MATS5i,0.31537464145420935
MATS5m,-0.04364857159623315
MATS5p,0.14278728913542535
MATS5s,-0.08471842944261128
MATS5v,0.1967364524510402
MATS6Z,-0.06927974400444772
MATS6c,0.1960052200680647
MATS6d,-0.16174948240165626
MATS6i,-0.05497478877895056
MATS6m,-0.06372691738827191
MATS6p,-0.10543707517765837
MATS6s,0.18110662487755774
MATS6v,-0.1477251466391024
MATS7Z,0.0017575066664046097
MATS7c,-0.007264786368748233
MATS7d,-0.11019616454399063
MATS7i,-0.1534888678619073
MATS7m,0.006915144411363981
MATS7p,-0.08789877230134732
MATS7s,-0.08183537094609616
MATS7v,-0.004297424799344941
MATS8Z,-0.3115579059092982
MATS8c,0.019592197208005303
MATS8d,0.0007627765064836116
MATS8i,-0.27830349127141074
MATS8m,-0.29670003058185695
MATS8p,-0.45405343821386823
MATS8s,-0.19010354478292996
MATS8v,-0.31990604163421565
MAXaaN,3.824068461100388
MAXaaS,0.8541390699798433
MAXsOH,9.643584759541476
MINaaN,3.7513228736243223
MINaaS,0.8541390699798433
MINsOH,9.643584759541476
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-3.8375233499748718
SdssSe,0
SdsssP,0
SpAD_A,34.111219774956595
SpAD_D,328.45949752756167
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-7.9932501283745525
SssssN,0
TMPC10,840
TMWC10,135.60554707781108
TSRW10,77.62511026397006
VE1_Dt,5.232370465491792
VE2_Dt,0.18687037376756402
VE3_Dt,2.6844838364538925
VR1_Dt,169.7008554433418
VR2_Dt,6.060744837262207
VR3_Dt,6.1636566303240246
Xc-3dv,2.0145554369241787
Xc-4dv,0.1204314669243786
Xc-5dv,0.6246682504480724
Xc-6dv,0.11149109800759792
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2936336135095228
Xch-7d,0.49689674590580823
Xp-0dv,15.807536278255427
Xp-1dv,9.911528055963592
Xp-2dv,9.166504141582095
Xp-3dv,7.214022725685423
Xp-4dv,4.7225523554397055
Xp-5dv,3.2625136459729163
Xp-6dv,2.2554139832676228
Xp-7dv,1.376589192027538
Xpc-4d,9.152776106340253
Xpc-5d,10.39815285107978
Xpc-6d,14.111104637473607
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,43
nFRing,0
nHBAcc,8
nHBDon,2
nHRing,3
nSpiro,0
naRing,3
piPC10,7.731546876359369
AATS0dv,12.70460704607046
AATS0pe,7.323443902439025
AATS0se,8.6423823902439
AATS1dv,9.155038759689921
AATS1pe,6.956416279069769
AATS1se,8.22563460465116
AATS2dv,10.97339593114241
AATS2pe,7.259435211267607
AATS2se,8.516923112676057
AATS3dv,7.583333333333332
AATS3pe,7.139870454545453
AATS3se,8.502040613636366
AATS4dv,6.231023102310232
AATS4pe,7.160167326732671
AATS4se,8.598029782178218
AATS5dv,6.4715447154471555
AATS5pe,6.937896341463413
AATS5se,8.402601268292683
AATS6dv,8.452380952380953
AATS6pe,6.816635714285714
AATS6se,8.180909857142854
AATS7dv,7.006172839506172
AATS7pe,6.7934981481481485
AATS7se,8.202805296296297
AATS8dv,6.432748538011695
AATS8pe,7.027042105263158
AATS8se,8.448558070175439
AATSC0Z,13.451516954193933
AATSC0c,0.027488006292819427
AATSC0d,0.9030339083878646
AATSC0i,3.3136027956136656
AATSC0m,60.830575184600725
AATSC0p,0.3600171797852682
AATSC0s,4.706879988477692
AATSC0v,44.70923983032906
AATSC1Z,1.1769572375247281
AATSC1c,-0.015124748675739985
AATSC1d,0.17127125326840337
AATSC1i,-0.06633602574435875
AATSC1m,5.096510537132487
AATSC1p,0.019794875293069752
AATSC1s,-0.8829598755326645
AATSC1v,4.005603560404432
AATSC2Z,3.4636324789905393
AATSC2c,-0.0006310369655270347
AATSC2d,-0.18712872116697815
AATSC2i,1.141698049183267
AATSC2m,15.795464105451297
AATSC2p,0.10002272945170416
AATSC2s,1.5626093462391628
AATSC2v,6.746976218188178
AATSC3Z,-1.3667054242604513
AATSC3c,0.003713847307730821
AATSC3d,-0.15220242280028126
AATSC3i,-0.6875939965655831
AATSC3m,-6.059317217987982
AATSC3p,-0.09317921691876135
AATSC3s,0.4225575715930539
