DLiP-ID,C001LH
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3687759853511393
MinAbsPartialCharge,0.12273087774108163
NumRadicalElectrons,0
NumValenceElectrons,132
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,364.11539734800056
MZ,0.7196969696969698
Mi,1.1359611705000594
Mm,0.6903157075710901
Mp,0.6899165351115951
Mv,0.6536830810650778
SZ,31.66666666666667
Si,49.98229150200261
Sm,30.373891133127962
Sp,30.356327544910187
Sv,28.762055566863424
nB,0
nC,19
nF,2
nH,19
nI,0
nN,2
nO,1
nP,0
nS,0
nX,3
ABC,18.52267568129283
AMW,8.275349939727285
IC0,1.699857857026928
IC1,3.576005132199187
IC2,4.459431618637296
IC3,4.823067982273659
IC4,4.823067982273659
IC5,4.823067982273659
Mpe,0.9883244206773618
Mse,1.0175048003707874
NdO,0
NdS,0
NsF,2
NsI,0
NtN,0
SMR,94.75170000000001
SdO,0
SdS,0
Spe,43.48627450980392
SsF,26.337684679168405
SsI,0
Sse,44.77021121631465
StN,0
fMF,0.5
nBr,0
nCl,1
BIC0,0.2967670152738803
BIC1,0.6243112418487464
BIC2,0.7785428680464043
BIC3,0.8420277517002386
BIC4,0.8420277517002386
BIC5,0.8420277517002386
CIC0,3.759573761610369
CIC1,1.8834264864381103
CIC2,1.0000000000000009
CIC3,0.6363636363636385
CIC4,0.6363636363636385
CIC5,0.6363636363636385
GGI1,4.0
GGI2,2.4444444444444455
GGI3,1.0972222222222223
GGI4,0.8094444444444446
GGI5,0.38555555555555565
GGI6,0.41800453514739233
GGI7,0.40710034013605445
GGI8,0.20053854875283444
GGI9,0.1012654320987654
JGI1,0.15384615384615385
JGI2,0.07189542483660133
JGI3,0.035394265232974904
JGI4,0.028908730158730165
JGI5,0.013295019157088124
JGI6,0.014928733398121152
JGI7,0.01565770538984825
JGI8,0.008021541950113377
JGI9,0.004602974186307519
MIC0,19.88510508529991
MIC1,35.54837476999117
MIC2,40.43995957741169
MIC3,40.806505031957144
MIC4,40.806505031957144
MIC5,40.806505031957144
MPC2,34
MPC3,42
MPC4,51
MPC5,59
MPC6,58
MPC7,62
MPC8,64
MPC9,62
Mare,0.9997272727272729
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.19423011109207064
RPCG,0.08790793942670103
SIC0,0.3113616903312769
SIC1,0.6550141813282344
SIC2,0.8168307490863662
SIC3,0.8834377494185964
SIC4,0.8834377494185964
SIC5,0.8834377494185964
SaaN,4.174184888984673
SaaO,0
SaaS,0
Sare,43.98800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,6.009383975812547
SssS,0
StCH,0
StsC,0
TIC0,74.79374570918483
TIC1,157.34422581676424
TIC2,196.21499122004104
TIC3,212.214991220041
TIC4,212.214991220041
TIC5,212.214991220041
Vabc,313.0055228080647
WPol,31
apol,50.69506699999999
bpol,25.242932999999997
nRot,7
ABCGG,14.825161488665316
ATS0Z,1316.0
ATS0d,139.0
ATS0i,7305.726913090131
ATS0m,5387.264762299542
ATS0p,69.87284719213099
ATS0v,10198.490370610052
ATS1Z,1146.0
ATS1d,173.0
ATS1i,6613.054299975686
ATS1m,4366.087257670402
ATS1p,83.20459431000005
ATS1v,12223.10817256767
ATS2Z,1597.0
ATS2d,259.0
ATS2i,11313.287192654994
ATS2m,5977.342377340799
ATS2p,118.26291318254695
ATS2v,17107.755610724427
ATS3Z,1594.0
ATS3d,278.0
ATS3i,15237.038158369587
ATS3m,5759.177988043198
ATS3p,126.12485304388598
ATS3v,17554.576607407933
ATS4Z,1461.0
ATS4d,265.0
ATS4i,15400.871764605332
ATS4m,5177.662033372802
ATS4p,120.49430646243299
ATS4v,16545.765350827496
ATS5Z,1458.0
ATS5d,261.0
ATS5i,14618.34812495379
ATS5m,5220.543076670397
ATS5p,126.681940021584
ATS5v,17086.406091750167
ATS6Z,1508.0
ATS6d,263.0
ATS6i,16300.180587126632
ATS6m,5374.5716241152
ATS6p,131.57969727498002
ATS6v,17334.250790201037
ATS7Z,1365.0
ATS7d,251.0
ATS7i,16000.44570567937
ATS7m,4909.6637410112
ATS7p,119.52447062777203
ATS7v,15746.055576345241
ATS8Z,1318.0
ATS8d,218.0
ATS8i,14224.241643782829
ATS8m,4793.766035415999
ATS8p,98.19319789982897
ATS8v,13735.297571226974
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,3
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.09632486480971333
JGI10,0.0064216576539808876
JGT10,0.3529722058099196
Kier1,21.301775147928993
Kier2,10.982698961937716
Kier3,6.585034013605442
MAXsF,13.168842339584202
MINsF,13.168842339584202
MPC10,64
MWC01,26.0
MWC02,4.795790545596741
MWC03,5.60947179518496
MWC04,6.447305862541213
MWC05,7.278628942320682
MWC06,8.121777419161074
MWC07,8.96098117384356
MWC08,9.807141836749443
MWC09,10.650862467799168
MWC10,11.49912061499367
NaaCH,10
NaaNH,1
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.848500000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.241747015059643
SRW05,2.3978952727983707
SRW06,6.695798917058491
SRW07,4.442651256490317
SRW08,8.233503140233994
SRW09,6.259581464064923
SRW10,9.817003309314352
SaaCH,15.880444249836938
SaaNH,2.9187261922008774
SaaSe,0
SaaaC,0
SaasC,2.0643945818558036
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,2400001478
Xc-3d,1.250890511242845
Xc-4d,0.0
Xc-5d,0.13608276348795434
Xc-6d,0.0
Xp-1d,11.720346690612276
Xp-2d,10.138697933632965
Xp-3d,8.20659953983917
Xp-4d,6.3964261926614725
Xp-5d,4.900352277971032
Xp-6d,3.1874193599879455
Xp-7d,2.1968132884844893
ZMIC0,79.16727927007337
ZMIC1,48.087475735830665
ZMIC2,33.707400308499
ZMIC3,31.75165672453104
ZMIC4,31.75165672453104
ZMIC5,31.75165672453104
nAcid,0
nAtom,44
nBase,0
nRing,3
piPC1,3.56953269648137
piPC2,4.114963849424837
piPC3,4.613882126590113
piPC4,5.107837622052618
piPC5,5.491001710377538
piPC6,5.500747876264705
piPC7,5.747400556478458
piPC8,6.040403509730185
piPC9,6.255270080141082
AATS0Z,29.90909090909091
AATS0d,3.159090909090909
AATS0i,166.0392480247757
AATS0m,122.43783550680777
AATS0p,1.5880192543666134
AATS0v,231.78387205931938
AATS1Z,25.466666666666665
AATS1d,3.8444444444444446
AATS1i,146.9567622216819
AATS1m,97.0241612815645
AATS1p,1.8489909846666677
AATS1v,271.62462605705934
AATS2Z,21.58108108108108
AATS2d,3.5
AATS2i,152.88225936020262
AATS2m,80.77489699109188
AATS2p,1.5981474754398237
AATS2v,231.18588663141117
AATS3Z,16.778947368421054
AATS3d,2.9263157894736844
AATS3i,160.3898753512588
AATS3m,60.6229261899284
AATS3p,1.3276300320409051
AATS3v,184.7850169200835
AATS4Z,15.378947368421052
AATS4d,2.789473684210526
AATS4i,162.11443962742456
AATS4m,54.50170561445055
AATS4p,1.2683611206571894
AATS4v,174.16595106134207
AATS5Z,15.67741935483871
AATS5d,2.806451612903226
AATS5i,157.18653897799774
AATS5m,56.134871792154804
AATS5p,1.3621713980815484
AATS5v,183.72479668548567
AATS6Z,14.784313725490197
AATS6d,2.5784313725490198
AATS6i,159.80569203065326
AATS6m,52.69187866779608
AATS6p,1.2899970321076473
AATS6v,169.94363519804938
AATS7Z,13.787878787878787
AATS7d,2.5353535353535355
AATS7i,161.62066369373102
AATS7m,49.59256304051717
AATS7p,1.2073178851290105
AATS7v,159.05106642772972
AATS8Z,15.69047619047619
AATS8d,2.5952380952380953
AATS8i,169.33621004503368
AATS8m,57.06864327876189
AATS8p,1.1689666416646307
AATS8v,163.5154472765116
ATS0dv,366.44444444444446
ATS0pe,287.4906999999999
ATS0se,348.7512329999999
ATS1dv,329.0
ATS1pe,294.9050000000001
ATS1se,351.1337439999998
ATS2dv,434.0
ATS2pe,480.16509999999994
ATS2se,578.0353599999997
ATS3dv,380.0
ATS3pe,599.0820000000001
ATS3se,734.7506919999996
ATS4dv,336.0
ATS4pe,594.6334999999998
ATS4se,734.811712
ATS5dv,332.0
ATS5pe,566.7425999999999
ATS5se,701.6033720000001
ATS6dv,386.0
ATS6pe,621.3604999999999
ATS6se,769.9244320000001
ATS7dv,333.0
ATS7pe,587.6565
ATS7se,734.6836640000002
ATS8dv,344.0
ATS8pe,533.0045000000001
ATS8se,655.276972
ATSC0Z,495.5454545454546
ATSC0c,0.6118322123244042
ATSC0d,24.431818181818187
ATSC0i,106.60427157953075
ATSC0m,2362.396108155306
ATSC0p,11.46398768907443
ATSC0v,2235.835132120988
ATSC1Z,-48.7623966942149
ATSC1c,-0.26996090770289044
ATSC1d,6.172004132231406
ATSC1i,-4.655391252731667
ATSC1m,-228.9188371327944
ATSC1p,-1.0066398879759864
ATSC1v,-50.853703999777636
ATSC2Z,-67.46280991735537
ATSC2c,-0.04950468290253583
ATSC2d,-3.3626033057851203
ATSC2i,-13.350410341949381
ATSC2m,-314.0118929709831
ATSC2p,-2.1865077792586116
ATSC2v,-393.18428040268066
ATSC3Z,-63.20041322314048
ATSC3c,0.09758258102183137
ATSC3d,-3.909607438016527
ATSC3i,-11.544373481272395
ATSC3m,-309.8311970298121
ATSC3p,-1.9891805761104553
ATSC3v,-372.6317939795331
ATSC4Z,-75.29132231404958
ATSC4c,-0.08697929135521902
ATSC4d,-4.000516528925618
ATSC4i,9.860329282196734
ATSC4m,-360.36036457852407
ATSC4p,0.7509985233732266
ATSC4v,-50.24938668207484
ATSC5Z,-20.584710743801637
ATSC5c,-0.14996512348955882
ATSC5d,-3.5263429752066124
ATSC5i,1.6493683981689164
ATSC5m,-90.60348966388551
ATSC5p,-0.7729508383300724
ATSC5v,-199.81150799963189
ATSC6Z,15.871900826446293
ATSC6c,0.16291335548462393
ATSC6d,0.930785123966942
ATSC6i,3.641258978511713
ATSC6m,67.34542940260397
ATSC6p,-1.564166901714183
ATSC6v,-460.1287024022198
ATSC7Z,149.43181818181822
ATSC7c,-0.009195651543066048
ATSC7d,2.0965909090909083
ATSC7i,-41.62092111809959
ATSC7m,731.5318583234604
ATSC7p,-0.9664035279696077
ATSC7v,245.88387085141795
ATSC8Z,47.27685950413225
ATSC8c,0.10986515096343517
ATSC8d,1.0392561983471071
ATSC8i,-18.92371910019964
ATSC8m,209.2324384405556
ATSC8p,1.4693737736988122
ATSC8v,413.13184185352833
AXp-1d,0.4507825650235491
AXp-2d,0.2981969980480284
AXp-3d,0.19539522713902785
AXp-4d,0.12542012142473474
AXp-5d,0.08305681827069546
AXp-6d,0.054955506206688716
AXp-7d,0.03543247239491112
GATS1Z,0.7202164740414602
GATS1c,1.3666724015053024
GATS1d,0.8213333333333331
GATS1i,1.0046051431034881
GATS1m,0.7197296986401994
GATS1p,1.0365197711175376
GATS1v,0.9586854725174466
GATS2Z,0.6337951875926559
GATS2c,1.0992506703958154
GATS2d,1.165405405405405
GATS2i,1.0161362379165615
GATS2m,0.6381864612155624
GATS2p,1.0139289943858372
GATS2v,1.0291941697105793
GATS3Z,0.7106257663972808
GATS3c,0.8283573848690104
GATS3d,1.0745263157894733
GATS3i,1.0228766613704694
GATS3m,0.7228436026584545
GATS3p,0.9962410527108867
GATS3v,1.03716042412433
GATS4Z,0.7462483947899466
GATS4c,1.130492507430255
GATS4d,1.0189473684210524
GATS4i,0.8152117430176876
GATS4m,0.7532127984390411
GATS4p,0.869301301973702
GATS4v,0.969085046623021
GATS5Z,0.6400680155362632
GATS5c,1.014788887822186
GATS5d,0.9083870967741933
GATS5i,0.7077608498867206
GATS5m,0.6430118545488842
GATS5p,0.9323202862637348
GATS5v,1.0314560977203606
GATS6Z,0.6380372732472184
GATS6c,0.5899106580251008
GATS6d,0.7333333333333332
GATS6i,0.8322332568351839
GATS6m,0.6497098484944235
GATS6p,0.983634817638936
GATS6v,1.0940616902000218
GATS7Z,0.5438655496443057
GATS7c,0.5707166860586164
GATS7d,0.8355555555555553
GATS7i,0.9992315964542274
GATS7m,0.5523162248787686
GATS7p,0.9642662706226834
GATS7v,0.9824525837437269
GATS8Z,0.6885029832883436
GATS8c,0.6526279833438462
GATS8d,0.9847619047619045
GATS8i,1.3651525816782126
GATS8m,0.7135531666363993
GATS8p,0.8674442381607796
GATS8v,0.8669998381686632
MATS1Z,-0.09621476181740357
MATS1c,-0.4314283738311032
MATS1d,0.2470077519379845
MATS1i,-0.042699396997297245
MATS1m,-0.09474776524160353
MATS1p,-0.08585756888291793
MATS1v,-0.022239395460926487
MATS2Z,-0.08094721028127741
MATS2c,-0.04810994953851855
MATS2d,-0.0818353236957887
MATS2i,-0.0744630745778397
MATS2m,-0.07903406780700997
MATS2p,-0.1134060626936321
MATS2v,-0.10456282954334956
MATS3Z,-0.05906979887804263
MATS3c,0.07387015897275927
MATS3d,-0.0741150550795593
MATS3i,-0.050156223933794146
MATS3m,-0.06074373575402521
MATS3p,-0.08036511490332214
MATS3v,-0.07719145062715384
MATS4Z,-0.07037047765257942
MATS4c,-0.06584345292435463
MATS4d,-0.07583843329253362
MATS4i,0.04283964689301599
MATS4m,-0.07065019588739421
MATS4p,0.030341178346476715
MATS4v,-0.010409264893073476
MATS5Z,-0.019653097093756084
MATS5c,-0.11596519403794801
MATS5d,-0.06828707176794199
MATS5i,0.00732002880706764
MATS5m,-0.0181452073193087
MATS5p,-0.03189964790099624
MATS5v,-0.04228150615621335
MATS6Z,0.013816497062960214
MATS6c,0.11486212724523562
MATS6d,0.016434108527131775
MATS6i,0.014734298578545245
MATS6m,0.012297247462410517
MATS6p,-0.058857239015320854
MATS6v,-0.08877528060132
MATS7Z,0.13402229967997717
MATS7c,-0.006679864444920256
MATS7d,0.038139534883720905
MATS7i,-0.17352200704077309
MATS7m,0.13762521418131646
MATS7p,-0.03746625439130082
MATS7v,0.048877360771560865
MATS8Z,0.04997335569707613
MATS8c,0.09405914113411414
MATS8d,0.02228128460686599
MATS8i,-0.09298336871225397
MATS8m,0.04639270424070977
MATS8p,0.06713824173353755
MATS8v,0.09678817111463922
MAXaaN,4.174184888984673
MAXssO,6.009383975812547
MINaaN,4.174184888984673
MINssO,6.009383975812547
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.137974090870917
SssNH2,0
SsssAs,0
SsssCH,-0.35612599206349316
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,547
TMWC10,124.17108065819052
TSRW10,72.0584722885722
Xc-3dv,0.4686509054160243
Xc-4dv,0.0
Xc-5dv,0.039283710065919304
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2687287392826324
Xch-7d,0.3350604951803075
Xp-0dv,14.308309008019394
Xp-1dv,7.8238110291558725
Xp-2dv,5.5180270741486135
Xp-3dv,3.7621352152325698
Xp-4dv,2.5421446356029818
Xp-5dv,1.6563938659595128
Xp-6dv,0.892113478921687
Xp-7dv,0.5377590697213875
Xpc-4d,2.630191378061056
Xpc-5d,3.740153301347736
Xpc-6d,5.22021092491228
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,45
nFRing,0
nHBAcc,2
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,6.546314532339356
AATS0dv,8.328282828282829
AATS0pe,6.533879545454543
AATS0se,7.926164386363634
AATS1dv,7.311111111111111
AATS1pe,6.553444444444446
AATS1se,7.802972088888884
AATS2dv,5.864864864864865
AATS2pe,6.488717567567567
AATS2se,7.811288648648645
AATS3dv,4.0
AATS3pe,6.3061263157894745
AATS3se,7.734217810526312
AATS4dv,3.536842105263158
AATS4pe,6.259299999999998
AATS4se,7.73486012631579
AATS5dv,3.5698924731182795
AATS5pe,6.094006451612902
AATS5se,7.544122279569894
AATS6dv,3.784313725490196
AATS6pe,6.091769607843136
AATS6se,7.548278745098041
AATS7dv,3.3636363636363638
AATS7pe,5.935924242424243
AATS7se,7.421047111111114
AATS8dv,4.095238095238095
AATS8pe,6.345291666666668
AATS8se,7.800916333333333
AATSC0Z,11.262396694214878
AATSC0c,0.013905277552827368
AATSC0d,0.5552685950413224
AATSC0i,2.422824354080244
AATSC0m,53.690820639893325
AATSC0p,0.2605451747516916
AATSC0v,50.814434820931545
AATSC1Z,-1.0836088154269978
AATSC1c,-0.005999131282286454
AATSC1d,0.13715564738292013
AATSC1i,-0.10345313894959261
AATSC1m,-5.087085269617654
AATSC1p,-0.02236977528835525
AATSC1v,-1.1300823111061697
AATSC2Z,-0.9116595934777753
AATSC2c,-0.0006689822013856194
AATSC2d,-0.045440585213312436
AATSC2i,-0.18041095056688353
AATSC2m,-4.243403959067339
AATSC2p,-0.02954740242241367
AATSC2v,-5.313301086522712
AATSC3Z,-0.665267507612005
AATSC3c,0.0010271850633876986
AATSC3d,-0.041153762505437126
AATSC3i,-0.12151972085549889
AATSC3m,-3.261381021366443
AATSC3p,-0.020938742906425844
AATSC3v,-3.922439936626664
AATSC4Z,-0.7925402348847325
AATSC4c,-0.0009155714879496739
AATSC4d,-0.04211070030448019
AATSC4i,0.1037929398125972
AATSC4m,-3.7932669955634113
AATSC4p,0.007905247614455017
AATSC4v,-0.5289409124428931
AATSC5Z,-0.22134097573980255
AATSC5c,-0.0016125282095651487
AATSC5d,-0.037917666400071104
AATSC5i,0.017735144066332434
AATSC5m,-0.9742310716546829
AATSC5p,-0.008311299336882499
AATSC5v,-2.148510838705719
AATSC6Z,0.15560687084751268
AATSC6c,0.0015971897596531758
AATSC6d,0.009125344352617078
AATSC6i,0.03569861743638934
AATSC6m,0.6602493078686663
AATSC6p,-0.015334969624648854
AATSC6v,-4.511065709825684
AATSC7Z,1.5094123048668506
AATSC7c,-9.288536912187928e-05
AATSC7d,0.021177685950413215
AATSC7i,-0.4204133446272686
AATSC7m,7.389210690135964
AATSC7p,-0.009761651797672806
AATSC7v,2.483675463145636
AATSC8Z,0.5628197560015744
AATSC8c,0.0013079184638504187
AATSC8d,0.012372097599370323
AATSC8i,-0.2252823702404719
AATSC8m,2.4908623623875665
AATSC8p,0.017492544924985858
AATSC8v,4.918236212542004
ATS0are,283.43869999999987
ATS1are,287.68
ATS2are,471.8319000000001
ATS3are,591.3559999999997
ATS4are,587.926
ATS5are,557.9259999999999
ATS6are,613.168
ATS7are,579.4489999999998
ATS8are,528.854
ATSC0dv,187.7676767676768
ATSC0pe,8.022697727272726
ATSC0se,5.251284795454545
ATSC1dv,38.84871441689623
ATSC1pe,-0.3138499483471086
ATSC1se,-0.2871969953512398
ATSC2dv,-19.164830119375573
ATSC2pe,-0.7778893595041331
ATSC2se,-0.5405936105371905
ATSC3dv,-56.40243342516069
ATSC3pe,-1.7109700929752056
ATSC3se,-1.1161233765495862
ATSC4dv,-64.12970615243343
ATSC4pe,-2.631151911157023
ATSC4se,-1.6139170129132219
ATSC5dv,-11.76652892561984
ATSC5pe,0.09756389462810203
ATSC5se,0.15909561415289453
ATSC6dv,52.58402203856747
ATSC6pe,3.3331848140495914
ATSC6se,2.759798383264464
ATSC7dv,61.9621212121212
ATSC7pe,2.0375892045454562
ATSC7se,0.7566939602272752
ATSC8dv,-18.17768595041321
ATSC8pe,-1.664007024793389
ATSC8se,-1.3242246095041321
AXp-0dv,0.5723323603207757
AXp-1dv,0.3009158088136874
AXp-2dv,0.16229491394554746
AXp-3dv,0.08957464798172785
AXp-4dv,0.04984597324711729
AXp-5dv,0.02807447230439852
AXp-6dv,0.01538126687796012
AXp-7dv,0.008673533382603025
BertzCT,700.609974288517
ECIndex,5200000000
GATS1dv,0.5202120728507301
GATS1pe,0.6160248434027912
